date_wib,decision_t_utc,weekly_sell_health,mean_p_sell_168h,mean_baseline_p_sell_168h,trade,a511_pnl,a511_win,weekly_sell_lift,g7_weight,g7_weighted_pnl
2024-08-20,2024-08-19 23:00:00+00:00,0.0116173359491867,0.4524960042175925,0.4408786682684057,True,-4.750000000000004,False,1.0263504151716276,1.0,-4.750000000000004
2024-08-27,2024-08-26 23:00:00+00:00,-0.0019695919917464,0.4389090762766593,0.4408786682684057,False,0.2500000000000009,True,0.9955325758910447,0.9955325758910447,0.24888314397276207
2024-09-03,2024-09-02 23:00:00+00:00,0.0044866901559191,0.4466846063535289,0.4421979161976097,True,1.2697013606852443,True,1.0101463394366477,1.0,1.2697013606852443
2024-09-10,2024-09-09 23:00:00+00:00,0.0114275567642862,0.4570218346519746,0.4455942778876884,True,6.000000000000034,True,1.025645654200179,1.0,6.000000000000034
2024-09-17,2024-09-16 23:00:00+00:00,-0.0155477111018887,0.4300465667857995,0.4455942778876884,False,0.2500000000000009,True,0.9651079202013279,0.9651079202013279,0.24127698005033282
2024-09-24,2024-09-23 23:00:00+00:00,-0.0157025487378708,0.4298917291498173,0.4455942778876884,False,-0.920119970185456,False,0.9647604345093748,0.9647604345093748,-0.8876953422368735
2024-10-01,2024-09-30 23:00:00+00:00,-0.0274758868006213,0.418118391087067,0.4455942778876884,False,0.2500000000000009,True,0.9383387799976491,0.9383387799976491,0.23458469499941312
2024-10-08,2024-10-07 23:00:00+00:00,-0.0268288864812399,0.4213792989855776,0.4482081854668175,False,-1.309022527486519,False,0.94014190871303,0.94014190871303,-1.230666937539531
2024-10-15,2024-10-14 23:00:00+00:00,-0.0146329182402209,0.433590919367789,0.44822383760801,False,5.999999999999979,True,0.9673535474634481,0.9673535474634481,5.804121284780669
2024-10-22,2024-10-21 23:00:00+00:00,-0.0352157704128953,0.4130080671951145,0.44822383760801,False,5.999999999999979,True,0.9214326248223926,0.9214326248223926,5.528595748934336
2024-10-29,2024-10-28 23:00:00+00:00,-0.0427386531268747,0.4054851844811352,0.44822383760801,False,-4.750000000000004,False,0.9046488617050049,0.9046488617050049,-4.297082093098777
2024-11-05,2024-11-04 23:00:00+00:00,0.0005289418688547,0.4469596861336533,0.4464307442647987,True,-0.2986407681206109,False,1.0011848240195143,1.0,-0.2986407681206109
2024-11-12,2024-11-11 23:00:00+00:00,0.0029685628759019,0.4480214564664433,0.4450528935905414,True,-4.750000000000004,False,1.0066701349854228,1.0,-4.750000000000004
2024-11-19,2024-11-18 23:00:00+00:00,0.0383320493572108,0.4833849429477522,0.4450528935905414,True,-2.8629609187187093,False,1.0861291992687887,1.0,-2.8629609187187093
2024-11-26,2024-11-25 23:00:00+00:00,0.0035595186235042,0.4486124122140457,0.4450528935905414,True,5.999999999999979,True,1.0079979676006312,1.0,5.999999999999979
2024-12-03,2024-12-02 23:00:00+00:00,0.0013378713968893,0.4467282660622561,0.4453903946653668,True,-4.750000000000004,False,1.0030038173541989,1.0,-4.750000000000004
2024-12-10,2024-12-09 23:00:00+00:00,0.0220395768530902,0.4682988572642839,0.4462592804111935,True,-4.750000000000004,False,1.0493873804322513,1.0,-4.750000000000004
2024-12-17,2024-12-16 23:00:00+00:00,-0.0013075898262684,0.4449516905849252,0.4462592804111935,False,-4.750000000000004,False,0.9970698876557514,0.9970698876557514,-4.736081966364824
2024-12-24,2024-12-23 23:00:00+00:00,0.0338872163571846,0.4801464967683782,0.4462592804111935,True,6.000000000000034,True,1.0759361605342084,1.0,6.000000000000034
2024-12-31,2024-12-30 23:00:00+00:00,0.0088555805781308,0.4551148609893244,0.4462592804111935,True,1.0792965562440866,True,1.0198440255852408,1.0,1.0792965562440866
2025-01-07,2025-01-06 23:00:00+00:00,-0.0366906059571754,0.4096567680869897,0.4463473740441652,False,0.9917587644496524,True,0.9177980915968265,0.9177980915968265,0.9102343013363176
2025-01-14,2025-01-13 23:00:00+00:00,-0.003294046430798,0.4430687285981524,0.4463627750289504,False,-4.750000000000004,False,0.9926202483381721,0.9926202483381721,-4.714946179606322
2025-01-21,2025-01-20 23:00:00+00:00,0.0080606076108386,0.454423382639789,0.4463627750289504,True,5.999999999999923,True,1.0180584225696594,1.0,5.999999999999923
2025-01-28,2025-01-27 23:00:00+00:00,0.007382488286256,0.4537452633152063,0.4463627750289504,True,-4.750000000000004,False,1.01653921137527,1.0,-4.750000000000004
2025-02-04,2025-02-03 23:00:00+00:00,0.0012001628884939,0.4477653599965592,0.4465651971080652,True,6.000000000000034,True,1.002687542370669,1.0,6.000000000000034
2025-02-11,2025-02-10 23:00:00+00:00,0.009770451027363,0.4566121966097119,0.4468417455823489,True,-4.750000000000004,False,1.0218655734920863,1.0,-4.750000000000004
2025-02-18,2025-02-17 23:00:00+00:00,-0.0386755839163656,0.4081661616659832,0.4468417455823489,False,-1.7740406987056527,False,0.9134467978904667,0.9134467978904667,-1.6204917955600446
2025-02-25,2025-02-24 23:00:00+00:00,-0.0513714117300308,0.395470333852318,0.4468417455823489,False,5.999999999999979,True,0.885034439512627,0.885034439512627,5.310206637075743
2025-03-04,2025-03-03 23:00:00+00:00,0.0358868123768452,0.4820983017776478,0.4462114894008026,True,5.999999999999979,True,1.0804255677616819,1.0,5.999999999999979
2025-03-11,2025-03-10 23:00:00+00:00,0.0317749205554121,0.4771253557363557,0.4453504351809435,True,5.999999999999979,True,1.0713481295746399,1.0,5.999999999999979
2025-03-18,2025-03-17 23:00:00+00:00,0.0066293343808334,0.451979769561777,0.4453504351809435,True,5.999999999999923,True,1.014885658252787,1.0,5.999999999999923
2025-03-25,2025-03-24 23:00:00+00:00,-0.0389466798053607,0.4064037553755829,0.4453504351809435,False,4.406072141537404,True,0.9125482390299298,0.9125482390299298,4.020753373798789
2025-04-01,2025-03-31 23:00:00+00:00,-0.0024331301024078,0.4429173050785357,0.4453504351809435,False,-4.750000000000004,False,0.9945365943082121,0.9945365943082121,-4.724048822964011
2025-04-08,2025-04-07 23:00:00+00:00,0.0011583077183108,0.4469059933013749,0.445747685583064,True,5.999999999999979,True,1.002598572591119,1.0,5.999999999999979
2025-04-15,2025-04-14 23:00:00+00:00,0.0307035415384572,0.4764536058664442,0.4457500643279869,True,-4.750000000000004,False,1.0688806216657443,1.0,-4.750000000000004
2025-04-22,2025-04-21 23:00:00+00:00,-0.0493609550907121,0.3963891092372749,0.4457500643279869,False,-4.750000000000004,False,0.8892631565513544,0.8892631565513544,-4.223999993618937
2025-04-29,2025-04-28 23:00:00+00:00,-0.0140309940863745,0.4317190702416124,0.4457500643279869,False,1.704218174298084,True,0.968522732335378,0.968522732335378,1.6505740426667899
2025-05-06,2025-05-05 23:00:00+00:00,-0.045227956919683,0.3993811267576907,0.4446090836773737,False,1.722358318291179,True,0.8982747798456988,0.8982747798456988,1.547151039178417
2025-05-13,2025-05-12 23:00:00+00:00,-0.0121012724434568,0.4320379956718997,0.4441392681153565,False,5.999999999999979,True,0.9727534282325297,0.9727534282325297,5.836520569395158
2025-05-20,2025-05-19 23:00:00+00:00,-0.0254965081488028,0.4186427599665537,0.4441392681153565,False,-4.750000000000004,False,0.9425934386369534,0.9425934386369534,-4.477318833525533
2025-05-27,2025-05-26 23:00:00+00:00,-0.0034361059480702,0.4407031621672863,0.4441392681153565,False,5.999999999999979,True,0.9922634493395487,0.9922634493395487,5.953580696037271
2025-06-03,2025-06-02 23:00:00+00:00,-0.0236182441327412,0.4206608811547478,0.444279125287489,False,1.6877662091812913,True,0.9468391765706795,0.9468391765706795,1.598043167745031
2025-06-10,2025-06-09 23:00:00+00:00,-0.0634967565265285,0.3811424265870887,0.4446391831136173,False,2.180566237152932,True,0.8571948695976633,0.8571948695976633,1.869170191305375
2025-06-17,2025-06-16 23:00:00+00:00,-0.0349044871207322,0.4097346959928851,0.4446391831136173,False,5.999999999999979,True,0.9214993000025076,0.9214993000025076,5.528995800015026
2025-06-24,2025-06-23 23:00:00+00:00,-0.0200239414980979,0.4246152416155193,0.4446391831136173,False,2.6219379305572894,True,0.9549658638766855,0.9549658638766855,2.5038612208856907
2025-07-01,2025-06-30 23:00:00+00:00,-0.0705303425637202,0.374108840549897,0.4446391831136173,False,0.2532591911713351,True,0.841376232139897,0.841376232139897,0.2130862640225358
2025-07-08,2025-07-07 23:00:00+00:00,-0.0843271362710966,0.3584349526185269,0.4427620888896235,False,0.2500000000000009,True,0.8095430065329768,0.8095430065329768,0.20238575163324493
2025-07-15,2025-07-14 23:00:00+00:00,-0.0526710323084478,0.390079816496002,0.4427508488044499,False,5.999999999999979,True,0.8810368575222965,0.8810368575222965,5.28622114513376
2025-07-22,2025-07-21 23:00:00+00:00,-0.020475714616916,0.4222751341875339,0.4427508488044499,False,2.692655511956993,True,0.9537534153300752,0.9537534153300752,2.5681293908363343
2025-07-29,2025-07-28 23:00:00+00:00,-0.044225062815543,0.3985257859889069,0.4427508488044499,False,-3.5011203475135693,False,0.900112980167146,0.900112980167146,-3.151403869924273
2025-08-05,2025-08-04 23:00:00+00:00,-0.039999268761609,0.401727906813947,0.4417271755755562,False,3.571494185673292,True,0.9094480236370075,0.9094480236370075,3.248088328591639
2025-08-12,2025-08-11 23:00:00+00:00,-0.0547238015240543,0.3862167619914045,0.4409405635154589,False,-1.5005536595380224,False,0.8758930203931309,0.8758930203931309,-1.3143244771147242
2025-08-19,2025-08-18 23:00:00+00:00,-0.0428980096941957,0.3980425538212631,0.4409405635154589,False,6.000000000000034,True,0.9027124895197085,0.9027124895197085,5.416274937118281
2025-08-26,2025-08-25 23:00:00+00:00,-0.027954846562436,0.4129857169530228,0.4409405635154589,False,5.999999999999979,True,0.9366017806582314,0.9366017806582314,5.619610683949369
2025-09-02,2025-09-01 23:00:00+00:00,-0.0296738613235495,0.4111500792730193,0.440823940596569,False,-4.750000000000004,False,0.9326854587720623,0.9326854587720623,-4.4302559291673
2025-09-09,2025-09-08 23:00:00+00:00,-0.0603372264569566,0.379751482694436,0.4400887091513926,False,0.1716778816027449,True,0.8628975813233138,0.8628975813233138,0.1481404288017188
2025-09-16,2025-09-15 23:00:00+00:00,-0.0727436297155169,0.3673450794358756,0.4400887091513926,False,-1.766715267652568,False,0.8347068938537733,0.8347068938537733,-1.4746894133863127
2025-09-23,2025-09-22 23:00:00+00:00,-0.0998021411845023,0.3402865679668903,0.4400887091513926,False,0.1675354978762095,True,0.773222672817607,0.773222672817607,0.12954224545967125
2025-09-30,2025-09-29 23:00:00+00:00,-0.0725540207597411,0.3675346883916514,0.4400887091513926,False,-0.3613940832010991,False,0.8351377364358096,0.8351377364358096,-0.30181383660586053
2025-10-07,2025-10-06 23:00:00+00:00,-0.0318740217395658,0.4047219019548209,0.4365959236943867,False,1.45040176032138,True,0.9269942296532357,0.9269942296532357,1.3445140624968146
2025-10-14,2025-10-13 23:00:00+00:00,0.0155341273298661,0.451519424196105,0.4359852968662389,True,5.999999999999923,True,1.035629933948511,1.0,5.999999999999923
2025-10-21,2025-10-20 23:00:00+00:00,0.0131699184665227,0.4491552153327616,0.4359852968662389,True,5.999999999999979,True,1.0302072536876474,1.0,5.999999999999979
2025-10-28,2025-10-27 23:00:00+00:00,-0.0098050626388408,0.426180234227398,0.4359852968662389,False,0.2291468886884424,True,0.977510565816514,0.977510565816514,0.2239935048169331
2025-11-04,2025-11-03 23:00:00+00:00,-0.0069566058758037,0.429044466901044,0.4360010727768478,False,0.2326984938220428,True,0.9840445211946433,0.9840445211946433,0.22898567793582675
2025-11-11,2025-11-10 23:00:00+00:00,0.0280962614273731,0.4641188872088557,0.4360226257814826,True,0.2500000000000564,True,1.064437622650926,1.0,0.2500000000000564
2025-11-18,2025-11-17 23:00:00+00:00,0.0334013701861145,0.4694239959675971,0.4360226257814826,True,5.999999999999979,True,1.076604671893458,1.0,5.999999999999979
2025-11-25,2025-11-24 23:00:00+00:00,0.0440152156297612,0.4800378414112438,0.4360226257814826,True,6.000000000000034,True,1.1009470908783066,1.0,6.000000000000034
2025-12-02,2025-12-01 23:00:00+00:00,0.0092344869802097,0.4456327993558561,0.4363983123756463,True,-4.750000000000004,False,1.0211606844443084,1.0,-4.750000000000004
2025-12-09,2025-12-08 23:00:00+00:00,0.0137627469704383,0.4525295183092908,0.4387667713388525,True,4.279265788876636,True,1.031366885255332,1.0,4.279265788876636
2025-12-16,2025-12-15 23:00:00+00:00,-0.006779865552742,0.4319869057861104,0.4387667713388525,False,0.2499999999999453,True,0.9845479056400419,0.9845479056400419,0.2461369764099566
2025-12-23,2025-12-22 23:00:00+00:00,-0.0067989539743111,0.4319678173645412,0.4387667713388525,False,3.335041076103635,True,0.9845044009290745,0.9845044009290745,3.2833626167032652
2025-12-30,2025-12-29 23:00:00+00:00,-0.0600925761470107,0.3786741951918416,0.4387667713388525,False,-0.4344833371699157,False,0.8630420987358626,0.8630420987358626,-0.3749774111768855
2026-01-06,2026-01-05 23:00:00+00:00,-0.062422101219208,0.375629219009019,0.438051320228227,False,1.1968729448936517,True,0.85750048376367,0.85750048376367,1.0263191292499547
2026-01-13,2026-01-12 23:00:00+00:00,-0.0492564456839832,0.3885002770281039,0.4377567227120872,False,-2.2598038570720007,False,0.8874798646635993,0.8874798646635993,-2.0055304212405387
2026-01-20,2026-01-19 23:00:00+00:00,-0.0551921120647923,0.3825646106472947,0.4377567227120872,False,1.961611620266341,True,0.873920583736889,0.873920583736889,1.7142927722482253
2026-01-27,2026-01-26 23:00:00+00:00,-0.0316673483375372,0.40608937437455,0.4377567227120872,False,-4.750000000000004,False,0.9276599382841121,0.9276599382841121,-4.406384706849536
2026-02-03,2026-02-02 23:00:00+00:00,0.0255909791039435,0.4631314210909959,0.4375404419870524,True,5.999999999999979,True,1.0584882599371255,1.0,5.999999999999979
2026-02-10,2026-02-09 23:00:00+00:00,0.0554709863401415,0.4924546205031684,0.4369836341630267,True,6.000000000000034,True,1.1269406494968344,1.0,6.000000000000034
2026-02-17,2026-02-16 23:00:00+00:00,0.0387540630889611,0.4757376972519879,0.4369836341630267,True,-4.750000000000004,False,1.088685387870849,1.0,-4.750000000000004
2026-02-24,2026-02-23 23:00:00+00:00,0.0052360383388048,0.4422196725018317,0.4369836341630267,True,5.999999999999979,True,1.0119822298352976,1.0,5.999999999999979
2026-03-03,2026-03-02 23:00:00+00:00,0.0483610725306962,0.4858899686585671,0.4375288961278706,True,5.999999999999923,True,1.110532293886625,1.0,5.999999999999923
2026-03-10,2026-03-09 23:00:00+00:00,0.0412012959727425,0.4801339516271263,0.4389326556543836,True,-4.750000000000004,False,1.0938670099888506,1.0,-4.750000000000004
2026-03-17,2026-03-16 23:00:00+00:00,0.0192883674747478,0.4582210231291315,0.4389326556543836,True,-4.750000000000004,False,1.043943796904315,1.0,-4.750000000000004
2026-03-24,2026-03-23 23:00:00+00:00,0.0172434299956866,0.4561760856500703,0.4389326556543836,True,2.113802581380304,True,1.0392849102785011,1.0,2.113802581380304
2026-03-31,2026-03-30 23:00:00+00:00,0.016479501791048,0.4554121574454318,0.4389326556543836,True,0.2500000000000564,True,1.0375444879271507,1.0,0.2500000000000564
2026-04-07,2026-04-06 23:00:00+00:00,-0.0215905276717392,0.419111044450389,0.4407015721221282,False,0.2500000000000009,True,0.9510087346233564,0.9510087346233564,0.23775218365583994
2026-04-14,2026-04-13 23:00:00+00:00,0.002484981536506,0.4434958047893587,0.4410108232528528,True,0.8887399463806962,True,1.0056347404768367,1.0,0.8887399463806962
2026-04-21,2026-04-20 23:00:00+00:00,0.0122485595861731,0.4532593828390258,0.4410108232528528,True,0.2996827903386796,True,1.0277738298933998,1.0,0.2996827903386796
2026-04-28,2026-04-27 23:00:00+00:00,-0.0245528301776612,0.4164579930751914,0.4410108232528528,False,0.4223344645560574,True,0.9443260145033128,0.9443260145033128,0.3988214217016123
2026-05-05,2026-05-04 23:00:00+00:00,-0.0449598079207342,0.3952611357846967,0.4402209437054309,False,-4.750000000000004,False,0.8978699024578471,0.8978699024578471,-4.264882036674778
2026-05-12,2026-05-11 23:00:00+00:00,-0.0423868567414362,0.3972271268907128,0.439613983632149,False,5.999999999999979,True,0.9035816458993631,0.9035816458993631,5.421489875396159
2026-05-19,2026-05-18 23:00:00+00:00,-0.0337466007504973,0.4058673828816517,0.439613983632149,False,0.2597994678435196,True,0.9232358341477712,0.9232358341477712,0.23985617840565887
2026-05-26,2026-05-25 23:00:00+00:00,-0.0416359345874004,0.3979780490447487,0.439613983632149,False,1.6551465465909638,True,0.9052897857265625,0.9052897857265625,1.4983872625093935
2026-06-02,2026-06-01 23:00:00+00:00,-0.0335806596392275,0.405957793931558,0.4395384535707856,False,5.999999999999979,True,0.923600177944796,0.923600177944796,5.541601067668756
2026-06-09,2026-06-08 23:00:00+00:00,0.0476142970008274,0.4866765827934517,0.4390622857926243,True,5.999999999999979,True,1.1084454268598154,1.0,5.999999999999979
2026-06-16,2026-06-15 23:00:00+00:00,0.0010759730832983,0.4401382588759228,0.4390622857926243,True,1.96195405773006,True,1.0024506160472337,1.0,1.96195405773006
2026-06-23,2026-06-22 23:00:00+00:00,5.159321830817634e-05,0.4391138790109325,0.4390622857926243,True,2.0147247394387287,True,1.0001175077431557,1.0,2.0147247394387287
2026-06-30,2026-06-29 23:00:00+00:00,0.0186229825238546,0.457685268316479,0.4390622857926243,True,5.999999999999979,True,1.042415354555528,1.0,5.999999999999979
2026-07-07,2026-07-06 23:00:00+00:00,-0.0012939184938822,0.4405127214654855,0.4418066399593678,False,5.999999999999979,True,0.997071301386504,0.997071301386504,5.982427808319003
2026-07-14,2026-07-13 23:00:00+00:00,-0.0175577907934691,0.4247286313628817,0.4422864221563509,False,-4.750000000000004,False,0.9603022161343618,0.9603022161343618,-4.561435526638223
2026-07-21,2026-07-20 23:00:00+00:00,-0.0378957647943267,0.4043906573620242,0.4422864221563509,False,-4.750000000000004,False,0.9143184983848988,0.9143184983848988,-4.343012867328273
2026-07-28,2026-07-27 23:00:00+00:00,-0.0712162487429316,0.3710701734134193,0.4422864221563509,False,2.637943000995985,True,0.8389816074485863,0.8389816074485863,2.213185659333359
