hour_wib,candidate_rank,character_rule,dev_lb,dev_hold,test_lb,test_hold,manhattan_distance,dev_n,dev_wr,dev_exp,dev_pf,dev_dd,dev_ls,strict_support_count_2022,economic_support_count_2022,test_n,test_wr,test_net,test_exp,test_pf,test_dd,test_ls,wr_change_pp,exp_retention,pf_retention,dd_cap,ls_warning_threshold,risk_clustering_warning,economically_viable,performance_stable
5,2,RV_LOW__RANGE_MID,240,360,180,360,1,78,0.7435897435897436,3.417785895898396,2.9605159758803508,58.37146458132429,4,3,3,47,0.2553191489361702,-33.83608622543248,-0.7199167282006911,0.5324254957370691,63.77039122925546,11,-48.827059465357344,-0.2106383343276845,0.1798421288973943,107.55719687198643,12,False,False,False
5,2,RV_LOW__RANGE_MID,240,360,240,240,1,78,0.7435897435897436,3.417785895898396,2.9605159758803508,58.37146458132429,4,3,3,53,0.24528301886792453,-46.55427235804743,-0.8783824973216495,0.40728476117928974,64.00788334001484,10,-49.83067247218191,-0.25700337121051836,0.13757222203747033,107.55719687198643,12,False,False,False
5,2,RV_LOW__RANGE_MID,240,360,240,360,0,78,0.7435897435897436,3.417785895898396,2.9605159758803508,58.37146458132429,4,3,3,53,0.3018867924528302,-52.98635172337646,-0.9997424853467256,0.3183390985962404,57.08252071651618,9,-44.170295113691346,-0.2925117359008629,0.10752824885586973,107.55719687198643,12,False,False,False
5,2,RV_LOW__RANGE_MID,240,360,240,480,1,78,0.7435897435897436,3.417785895898396,2.9605159758803508,58.37146458132429,4,3,3,53,0.2830188679245283,-56.957661845170605,-1.074672865003219,0.2948398105288961,61.76017775684696,11,-46.05708756652153,-0.31443539698987827,0.09959068383044997,107.55719687198643,12,False,False,False
5,2,RV_LOW__RANGE_MID,240,360,360,360,1,78,0.7435897435897436,3.417785895898396,2.9605159758803508,58.37146458132429,4,3,3,50,0.32,-51.62322175761852,-1.0324644351523704,0.4050305701878911,51.62322175761851,11,-42.35897435897436,-0.3020857556909596,0.13681080375438598,107.55719687198643,12,False,False,False
5,3,EFF_HIGH__RV_LOW,240,360,180,360,1,92,0.6304347826086957,1.4252426174404342,1.6195713213175094,66.71232539880185,7,2,3,88,0.2727272727272727,-76.16674748053595,-0.8655312213697267,0.3971856418134258,94.55034018020628,13,-35.7707509881423,-0.607286935416033,0.2452412169723518,120.06848809820278,12,True,False,False
5,3,EFF_HIGH__RV_LOW,240,360,240,240,1,92,0.6304347826086957,1.4252426174404342,1.6195713213175094,66.71232539880185,7,2,3,82,0.1951219512195122,-109.5061693179233,-1.3354410892429671,0.223900004671789,116.66327988861057,23,-43.53128313891835,-0.9369921113089223,0.13824646171781307,120.06848809820278,12,True,False,False
5,3,EFF_HIGH__RV_LOW,240,360,240,360,0,92,0.6304347826086957,1.4252426174404342,1.6195713213175094,66.71232539880185,7,2,3,82,0.24390243902439024,-105.44741930653943,-1.2859441378846272,0.2119430166926471,112.94798527319738,19,-38.653234358430545,-0.9022633214505117,0.1308636513273358,120.06848809820278,12,True,False,False
5,3,EFF_HIGH__RV_LOW,240,360,240,480,1,92,0.6304347826086957,1.4252426174404342,1.6195713213175094,66.71232539880185,7,2,3,82,0.2804878048780488,-94.2488949647591,-1.1493767678629159,0.23139337046900105,97.13656888224565,19,-34.994697773064686,-0.8064428847399044,0.1428732204771101,120.06848809820278,12,True,False,False
5,3,EFF_HIGH__RV_LOW,240,360,360,360,1,92,0.6304347826086957,1.4252426174404342,1.6195713213175094,66.71232539880185,7,2,3,63,0.30158730158730157,-81.33742488268373,-1.291070236233075,0.47207953924627016,112.98097869444778,11,-32.88474810213941,-0.9058599710915768,0.29148425452621435,120.06848809820278,12,False,False,False
6,1,RV_LOW__RANGE_MID,120,360,60,360,1,74,0.581081081081081,2.1177052905627045,1.8334038987680368,99.74397333635532,7,3,3,49,0.3673469387755102,1.7669131059822902,0.036059451142495716,1.016964914157426,57.61209327935477,12,-21.37341423055708,0.01702760592004481,0.5546867849690839,160.0,12,False,False,False
6,1,RV_LOW__RANGE_MID,120,360,120,240,1,74,0.581081081081081,2.1177052905627045,1.8334038987680368,99.74397333635532,7,3,3,41,0.43902439024390244,-34.93625338053387,-0.852103740988631,0.321700067680085,38.51912762837668,7,-14.20566908371786,-0.402371257599406,0.17546601046078975,160.0,12,False,False,False
