signal_ts,friday_wib,entry_ts,archetype,direction,body_bucket,dominance,close_half,range_state,prior_color_relation,body_ratio,upper_ratio,lower_ratio,close_pos,range_open,cont_pnl,cont_win,cont_reason,rev_pnl,rev_win,rev_reason,period
2023-12-07 19:45:00+00:00,2023-12-08,2023-12-07 20:00:00+00:00,GREEN|LARGE|BODY_BALANCED|HIGH|EXPANDED|OPPOSITE,GREEN,LARGE,BODY_BALANCED,HIGH,EXPANDED,OPPOSITE,0.7971910112359224,0.19550561797754443,0.007303370786533204,0.8044943820224556,0.004130189130177528,1.455174933856413,1,TIME,-2.955174933856413,0,TIME,discovery
2023-12-07 20:00:00+00:00,2023-12-08,2023-12-07 20:15:00+00:00,GREEN|LARGE|BODY_BALANCED|HIGH|NORMAL|SAME,GREEN,LARGE,BODY_BALANCED,HIGH,NORMAL,SAME,0.748729121278199,0.14306463326069357,0.10820624546110744,0.8569353667393064,0.003184610261059342,1.0634709048666098,1,TIME,-2.56347090486661,0,TIME,discovery
2023-12-07 20:15:00+00:00,2023-12-08,2023-12-07 20:30:00+00:00,RED|LARGE|BODY_BALANCED|LOW|NORMAL|OPPOSITE,RED,LARGE,BODY_BALANCED,LOW,NORMAL,OPPOSITE,0.8389473684210986,0.028421052631548312,0.1326315789473531,0.1326315789473531,0.0021918541471034067,-3.5214533371858696,0,TIME,2.0214533371858696,1,TIME,discovery
2023-12-07 20:30:00+00:00,2023-12-08,2023-12-07 20:45:00+00:00,RED|MEDIUM|BODY_BALANCED|LOW|EXPANDED|SAME,RED,MEDIUM,BODY_BALANCED,LOW,EXPANDED,SAME,0.5387727579231281,0.053944706675656394,0.40728253540121556,0.40728253540121556,0.0034279110083791486,-4.82340936722056,0,TIME,3.3234093672205596,1,TIME,discovery
2023-12-07 20:45:00+00:00,2023-12-08,2023-12-07 21:00:00+00:00,GREEN|MEDIUM|BODY_BALANCED|HIGH|EXPANDED|OPPOSITE,GREEN,MEDIUM,BODY_BALANCED,HIGH,EXPANDED,OPPOSITE,0.46626106194691125,0.26548672566371256,0.2682522123893762,0.7345132743362874,0.00418688125976965,2.224560229644374,1,TIME,-3.724560229644374,0,TIME,discovery
2023-12-07 21:00:00+00:00,2023-12-08,2023-12-07 21:15:00+00:00,GREEN|MEDIUM|BODY_BALANCED|HIGH|NORMAL|SAME,GREEN,MEDIUM,BODY_BALANCED,HIGH,NORMAL,SAME,0.5373250388802436,0.3188180404354624,0.143856920684294,0.6811819595645376,0.0029722489940346673,0.4568488093039953,1,TIME,-1.956848809303995,0,TIME,discovery
2023-12-07 21:15:00+00:00,2023-12-08,2023-12-07 21:30:00+00:00,GREEN|SMALL|LOWER|HIGH|NORMAL|SAME,GREEN,SMALL,LOWER,HIGH,NORMAL,SAME,0.33275109170304407,0.22620087336245812,0.4410480349344978,0.7737991266375419,0.002642145098763153,0.2471365466107107,1,TIME,-1.7471365466107107,0,TIME,discovery
2023-12-07 21:30:00+00:00,2023-12-08,2023-12-07 21:45:00+00:00,RED|SMALL|UPPER|LOW|EXPANDED|OPPOSITE,RED,SMALL,UPPER,LOW,EXPANDED,OPPOSITE,0.10397727272724792,0.657954545454562,0.2380681818181901,0.2380681818181901,0.004057711727247996,-2.010500325215963,0,TIME,0.510500325215963,1,TIME,discovery
2023-12-07 21:45:00+00:00,2023-12-08,2023-12-07 22:00:00+00:00,GREEN|MEDIUM|LOWER|HIGH|NORMAL|OPPOSITE,GREEN,MEDIUM,LOWER,HIGH,NORMAL,OPPOSITE,0.34586466165409513,0.18796992481203464,0.46616541353387025,0.8120300751879653,0.002760876284141847,-0.684327408974255,0,TIME,-0.815672591025745,0,TIME,discovery
2023-12-07 22:00:00+00:00,2023-12-08,2023-12-07 22:15:00+00:00,GREEN|LARGE|BODY_BALANCED|HIGH|NORMAL|SAME,GREEN,LARGE,BODY_BALANCED,HIGH,NORMAL,SAME,0.9422632794457314,0.002309468822137138,0.0554272517321315,0.9976905311778629,0.0009977625233023155,0.3446636585478231,1,TIME,-1.844663658547823,0,TIME,discovery
2023-12-07 22:15:00+00:00,2023-12-08,2023-12-07 22:30:00+00:00,RED|MEDIUM|BODY_BALANCED|LOW|NORMAL|OPPOSITE,RED,MEDIUM,BODY_BALANCED,LOW,NORMAL,OPPOSITE,0.6202020202020349,0.010101010101010102,0.369696969696955,0.369696969696955,0.0022791104562825174,-2.782201694000979,0,TIME,1.282201694000979,1,TIME,discovery
2023-12-07 22:30:00+00:00,2023-12-08,2023-12-07 22:45:00+00:00,RED|LARGE|BODY_BALANCED|LOW|EXPANDED|SAME,RED,LARGE,BODY_BALANCED,LOW,EXPANDED,SAME,0.8909682668836347,0.011391375101720412,0.09764035801464489,0.09764035801464489,0.002833324880234999,-3.7361026045193695,0,TIME,2.2361026045193695,1,TIME,discovery
2023-12-07 22:45:00+00:00,2023-12-08,2023-12-07 23:00:00+00:00,RED|LARGE|BODY_BALANCED|LOW|EXPANDED|SAME,RED,LARGE,BODY_BALANCED,LOW,EXPANDED,SAME,0.7805232558139723,0.15625000000000167,0.06322674418602603,0.06322674418602603,0.0031802454983116167,-4.534780709782609,0,TIME,3.034780709782609,1,TIME,discovery
2023-12-07 23:00:00+00:00,2023-12-08,2023-12-07 23:15:00+00:00,GREEN|MEDIUM|UPPER|LOW|EXPANDED|OPPOSITE,GREEN,MEDIUM,UPPER,LOW,EXPANDED,OPPOSITE,0.40217391304350497,0.578375286041196,0.019450800915298994,0.42162471395880396,0.0040500744907864435,2.2594841545222906,1,TIME,-3.7594841545222906,0,TIME,discovery
2023-12-07 23:15:00+00:00,2023-12-08,2023-12-07 23:30:00+00:00,GREEN|MEDIUM|BODY_BALANCED|HIGH|NORMAL|SAME,GREEN,MEDIUM,BODY_BALANCED,HIGH,NORMAL,SAME,0.6490984743412462,0.1359223300970296,0.21497919556172418,0.8640776699029704,0.0016678232708766724,1.51911416740605,1,TIME,-3.01911416740605,0,TIME,discovery
2023-12-07 23:30:00+00:00,2023-12-08,2023-12-07 23:45:00+00:00,GREEN|MEDIUM|BODY_BALANCED|HIGH|NORMAL|SAME,GREEN,MEDIUM,BODY_BALANCED,HIGH,NORMAL,SAME,0.6247848537004569,0.08433734939761751,0.2908777969019256,0.9156626506023825,0.0013425207039337137,0.6837430621612635,1,TIME,-2.1837430621612635,0,TIME,discovery
2023-12-07 23:45:00+00:00,2023-12-08,2023-12-08 00:00:00+00:00,RED|SMALL|UPPER|LOW|EXPANDED|OPPOSITE,RED,SMALL,UPPER,LOW,EXPANDED,OPPOSITE,0.10934520025427064,0.6617927527018683,0.22886204704386098,0.22886204704386098,0.0036316873378093267,-2.6277716186252347,0,TIME,1.1277716186252347,1,TIME,discovery
2023-12-08 00:00:00+00:00,2023-12-08,2023-12-08 00:15:00+00:00,GREEN|LARGE|BODY_BALANCED|HIGH|EXPANDED|OPPOSITE,GREEN,LARGE,BODY_BALANCED,HIGH,EXPANDED,OPPOSITE,0.6996587030716898,0.2218430034129748,0.07849829351533548,0.7781569965870252,0.0027069475240206276,1.0250974574610723,1,TIME,-2.5250974574610723,0,TIME,discovery
2023-12-08 00:15:00+00:00,2023-12-08,2023-12-08 00:30:00+00:00,GREEN|SMALL|LOWER|HIGH|NORMAL|SAME,GREEN,SMALL,LOWER,HIGH,NORMAL,SAME,0.25776754890680187,0.32911392405061063,0.4131185270425875,0.6708860759493893,0.0020033242734203696,0.14515716517440944,1,TIME,-1.6451571651744095,0,TIME,discovery
2023-12-08 00:30:00+00:00,2023-12-08,2023-12-08 00:45:00+00:00,RED|MEDIUM|BODY_BALANCED|LOW|NORMAL|OPPOSITE,RED,MEDIUM,BODY_BALANCED,LOW,NORMAL,OPPOSITE,0.644859813084104,0.2202937249666393,0.13484646194925673,0.13484646194925673,0.0017257984986242963,-1.2390212424368823,0,TIME,-0.2609787575631177,0,TIME,discovery
2023-12-08 00:45:00+00:00,2023-12-08,2023-12-08 01:00:00+00:00,GREEN|LARGE|BODY_BALANCED|HIGH|EXPANDED|OPPOSITE,GREEN,LARGE,BODY_BALANCED,HIGH,EXPANDED,OPPOSITE,0.6790352504637766,0.10018552875698163,0.2207792207792418,0.8998144712430184,0.0024866268837122,-1.1172982507851863,0,TIME,-0.3827017492148137,0,TIME,discovery
2023-12-08 01:00:00+00:00,2023-12-08,2023-12-08 01:15:00+00:00,RED|LARGE|BODY_BALANCED|LOW|EXPANDED|OPPOSITE,RED,LARGE,BODY_BALANCED,LOW,EXPANDED,OPPOSITE,0.8314014752370176,0.07165437302426561,0.0969441517387168,0.0969441517387168,0.002185367021913577,-1.0948975919457808,0,TIME,-0.40510240805421915,0,TIME,discovery
2023-12-08 01:15:00+00:00,2023-12-08,2023-12-08 01:30:00+00:00,GREEN|MEDIUM|BODY_BALANCED|HIGH|EXPANDED|OPPOSITE,GREEN,MEDIUM,BODY_BALANCED,HIGH,EXPANDED,OPPOSITE,0.6497064579256687,0.30724070450100144,0.04305283757332979,0.6927592954989985,0.0023577614646727303,-3.6166792590169576,0,TIME,2.1166792590169576,1,TIME,discovery
2023-12-08 01:30:00+00:00,2023-12-08,2023-12-08 01:45:00+00:00,GREEN|MEDIUM|BODY_BALANCED|HIGH|NORMAL|SAME,GREEN,MEDIUM,BODY_BALANCED,HIGH,NORMAL,SAME,0.44545454545454544,0.1436363636363901,0.41090909090906447,0.8563636363636099,0.0012669132924542645,-2.49505204076697,0,TIME,0.9950520407669701,1,TIME,discovery
2023-12-08 01:45:00+00:00,2023-12-08,2023-12-08 02:00:00+00:00,RED|SMALL|LOWER|HIGH|NORMAL|OPPOSITE,RED,SMALL,LOWER,HIGH,NORMAL,OPPOSITE,0.1469387755101447,0.16122448979594806,0.6918367346939073,0.6918367346939073,0.0011280679419206163,2.076387289891763,1,TIME,-3.576387289891763,0,TIME,discovery
2023-12-08 02:00:00+00:00,2023-12-08,2023-12-08 02:15:00+00:00,GREEN|MEDIUM|BODY_BALANCED|HIGH|EXPANDED|OPPOSITE,GREEN,MEDIUM,BODY_BALANCED,HIGH,EXPANDED,OPPOSITE,0.6507490636703942,0.2574906367041128,0.09176029962549291,0.7425093632958871,0.002459129633893689,-3.9178525040517713,0,TIME,2.4178525040517713,1,TIME,discovery
2023-12-08 02:15:00+00:00,2023-12-08,2023-12-08 02:30:00+00:00,GREEN|SMALL|LOWER|HIGH|EXPANDED|SAME,GREEN,SMALL,LOWER,HIGH,EXPANDED,SAME,0.04458598726119077,0.2340764331209619,0.7213375796178473,0.7659235668790381,0.0014436947551121947,-3.5418064102357976,0,TIME,2.0418064102357976,1,TIME,discovery
2023-12-08 02:30:00+00:00,2023-12-08,2023-12-08 02:45:00+00:00,GREEN|MEDIUM|LOWER|HIGH|EXPANDED|SAME,GREEN,MEDIUM,LOWER,HIGH,EXPANDED,SAME,0.49004594180702254,0.0,0.5099540581929775,1.0,0.001501070058364797,-3.678731893545755,0,TIME,2.178731893545755,1,TIME,discovery
2023-12-08 02:45:00+00:00,2023-12-08,2023-12-08 03:00:00+00:00,RED|SMALL|LOWER|HIGH|EXPANDED|OPPOSITE,RED,SMALL,LOWER,HIGH,EXPANDED,OPPOSITE,0.11123595505611437,0.2786516853932911,0.6101123595505945,0.6101123595505945,0.0020443697139260627,2.482676918411115,1,TIME,-3.982676918411115,0,TIME,discovery
2023-12-08 03:00:00+00:00,2023-12-08,2023-12-08 03:15:00+00:00,RED|LARGE|BODY_BALANCED|LOW|EXPANDED|SAME,RED,LARGE,BODY_BALANCED,LOW,EXPANDED,SAME,0.7259323503903058,0.20555073720725492,0.06851691240243934,0.06851691240243934,0.0026490948734385826,1.4265353148897604,1,TIME,-2.9265353148897604,0,TIME,discovery
2023-12-08 03:15:00+00:00,2023-12-08,2023-12-08 03:30:00+00:00,GREEN|MEDIUM|LOWER|HIGH|NORMAL|OPPOSITE,GREEN,MEDIUM,LOWER,HIGH,NORMAL,OPPOSITE,0.394117647058795,0.06470588235299825,0.5411764705882067,0.9352941176470018,0.0011740169334677698,-2.8898692148750786,0,TIME,1.3898692148750786,1,TIME,discovery
2023-12-08 03:30:00+00:00,2023-12-08,2023-12-08 03:45:00+00:00,GREEN|SMALL|LOWER|HIGH|NORMAL|SAME,GREEN,SMALL,LOWER,HIGH,NORMAL,SAME,0.10344827586206896,0.34252873563221736,0.5540229885057136,0.6574712643677827,0.0010009065682480224,-3.3509313197684625,0,TIME,1.8509313197684625,1,TIME,discovery
2023-12-08 03:45:00+00:00,2023-12-08,2023-12-08 04:00:00+00:00,RED|LARGE|BODY_BALANCED|LOW|EXPANDED|OPPOSITE,RED,LARGE,BODY_BALANCED,LOW,EXPANDED,OPPOSITE,0.7139588100685714,0.19679633867281554,0.08924485125861305,0.08924485125861305,0.002010804045535312,2.007892942144069,1,TIME,-3.507892942144069,0,TIME,discovery
2023-12-08 04:00:00+00:00,2023-12-08,2023-12-08 04:15:00+00:00,GREEN|LARGE|BODY_BALANCED|HIGH|EXPANDED|OPPOSITE,GREEN,LARGE,BODY_BALANCED,HIGH,EXPANDED,OPPOSITE,0.8074303405572846,0.052012383900937806,0.14055727554177763,0.9479876160990622,0.003720966667972269,-4.224375760917026,0,TIME,2.7243757609170256,1,TIME,discovery
2023-12-08 04:15:00+00:00,2023-12-08,2023-12-08 04:30:00+00:00,GREEN|SMALL|LOWER|HIGH|EXPANDED|SAME,GREEN,SMALL,LOWER,HIGH,EXPANDED,SAME,0.19840478564307953,0.33499501495511036,0.4666001994018101,0.6650049850448896,0.0023039992649255257,-4.258377168914111,0,TIME,2.758377168914112,1,TIME,discovery
2023-12-08 04:30:00+00:00,2023-12-08,2023-12-08 04:45:00+00:00,RED|MEDIUM|LOWER|LOW|NORMAL|OPPOSITE,RED,MEDIUM,LOWER,LOW,NORMAL,OPPOSITE,0.35538261997408527,0.2217898832684678,0.42282749675744696,0.42282749675744696,0.0017702609929533635,1.897873085892205,1,TIME,-3.397873085892205,0,TIME,discovery
2023-12-08 04:45:00+00:00,2023-12-08,2023-12-08 05:00:00+00:00,RED|MEDIUM|BODY_BALANCED|LOW|NORMAL|SAME,RED,MEDIUM,BODY_BALANCED,LOW,NORMAL,SAME,0.5491573033707885,0.22050561797749624,0.23033707865171524,0.23033707865171524,0.0016358226786595694,0.3020530556679675,1,TIME,-1.8020530556679675,0,TIME,discovery
2023-12-08 05:00:00+00:00,2023-12-08,2023-12-08 05:15:00+00:00,GREEN|SMALL|LOWER|HIGH|NORMAL|OPPOSITE,GREEN,SMALL,LOWER,HIGH,NORMAL,OPPOSITE,0.06148867313908504,0.4579288025890223,0.4805825242718927,0.5420711974109778,0.001421133963722058,-0.9006086428666453,0,TIME,-0.5993913571333547,0,TIME,discovery
2023-12-08 05:15:00+00:00,2023-12-08,2023-12-08 05:30:00+00:00,RED|SMALL|UPPER|LOW|EXPANDED|OPPOSITE,RED,SMALL,UPPER,LOW,EXPANDED,OPPOSITE,0.18008474576270908,0.5953389830508845,0.22457627118640638,0.22457627118640638,0.002170603952154772,-1.4032760413312522,0,TIME,-0.09672395866874785,0,TIME,discovery
2023-12-08 05:30:00+00:00,2023-12-08,2023-12-08 05:45:00+00:00,RED|MEDIUM|BODY_BALANCED|LOW|NORMAL|SAME,RED,MEDIUM,BODY_BALANCED,LOW,NORMAL,SAME,0.5927152317879929,0.04801324503313552,0.35927152317887157,0.35927152317887157,0.00138936172170444,-3.7278485820973755,0,TIME,2.2278485820973755,1,TIME,discovery
2023-12-08 05:45:00+00:00,2023-12-08,2023-12-08 06:00:00+00:00,GREEN|MEDIUM|BODY_BALANCED|HIGH|NORMAL|OPPOSITE,GREEN,MEDIUM,BODY_BALANCED,HIGH,NORMAL,OPPOSITE,0.35690235690229916,0.3434343434343595,0.2996632996633413,0.6565656565656405,0.0013674851625558033,1.8800832744652336,1,TIME,-3.3800832744652336,0,TIME,discovery
2023-12-08 06:00:00+00:00,2023-12-08,2023-12-08 06:15:00+00:00,GREEN|LARGE|BODY_BALANCED|HIGH|EXPANDED|SAME,GREEN,LARGE,BODY_BALANCED,HIGH,EXPANDED,SAME,0.8601645123384178,0.016451233842554164,0.12338425381902798,0.9835487661574458,0.0019581809856255667,-0.2136129743637021,0,TIME,-1.286387025636298,0,TIME,discovery
2023-12-08 06:15:00+00:00,2023-12-08,2023-12-08 06:30:00+00:00,RED|LARGE|BODY_BALANCED|LOW|EXPANDED|OPPOSITE,RED,LARGE,BODY_BALANCED,LOW,EXPANDED,OPPOSITE,0.7380627557981142,0.08321964529330025,0.1787175989085856,0.1787175989085856,0.0016838187999631451,-3.1489199110352466,0,TIME,1.6489199110352466,1,TIME,discovery
2023-12-08 06:30:00+00:00,2023-12-08,2023-12-08 06:45:00+00:00,RED|LARGE|BODY_BALANCED|LOW|EXPANDED|SAME,RED,LARGE,BODY_BALANCED,LOW,EXPANDED,SAME,0.89892473118278,0.02795698924729618,0.07311827956992377,0.07311827956992377,0.002139017753847357,-5.290929432965801,0,TIME,3.790929432965801,1,TIME,discovery
2023-12-08 06:45:00+00:00,2023-12-08,2023-12-08 07:00:00+00:00,RED|SMALL|UPPER|LOW|NORMAL|SAME,RED,SMALL,UPPER,LOW,NORMAL,SAME,0.022113022112880677,0.8476658476659082,0.13022113022121104,0.13022113022121104,0.0009379133616934312,-5.093988588100034,0,TIME,3.593988588100034,1,TIME,discovery
2023-12-08 07:00:00+00:00,2023-12-08,2023-12-08 07:15:00+00:00,RED|SMALL|UPPER|LOW|NORMAL|SAME,RED,SMALL,UPPER,LOW,NORMAL,SAME,0.2687500000000682,0.5734374999999545,0.15781249999997726,0.15781249999997726,0.0014748820670472168,-4.639238543806406,0,TIME,3.139238543806406,1,TIME,discovery
2023-12-08 07:15:00+00:00,2023-12-08,2023-12-08 07:30:00+00:00,RED|LARGE|BODY_BALANCED|LOW|EXPANDED|SAME,RED,LARGE,BODY_BALANCED,LOW,EXPANDED,SAME,0.6954813359528668,0.12475442043221766,0.1797642436149156,0.1797642436149156,0.007040743635319777,-7.249999999999999,0,SL,5.75,1,TP,discovery
2023-12-08 07:30:00+00:00,2023-12-08,2023-12-08 07:45:00+00:00,GREEN|LARGE|BODY_BALANCED|HIGH|EXPANDED|OPPOSITE,GREEN,LARGE,BODY_BALANCED,HIGH,EXPANDED,OPPOSITE,0.7411693057247214,0.07308160779537279,0.18574908647990584,0.9269183922046272,0.0038041136322565917,3.1531456188662883,1,TIME,-4.653145618866288,0,TIME,discovery
2023-12-08 07:45:00+00:00,2023-12-08,2023-12-08 08:00:00+00:00,RED|LARGE|BODY_BALANCED|LOW|NORMAL|OPPOSITE,RED,LARGE,BODY_BALANCED,LOW,NORMAL,OPPOSITE,0.6948453608247322,0.30515463917526775,0.0,0.0,0.003361395013584194,-7.249999999999999,0,SL,5.75,1,TP,discovery
2023-12-08 08:00:00+00:00,2023-12-08,2023-12-08 08:15:00+00:00,GREEN|SMALL|LOWER|HIGH|NORMAL|OPPOSITE,GREEN,SMALL,LOWER,HIGH,NORMAL,OPPOSITE,0.3106719367589163,0.196047430830005,0.4932806324110787,0.803952569169995,0.0029292849765888765,5.75,1,TP,-7.249999999999999,0,SL,discovery
2023-12-08 08:15:00+00:00,2023-12-08,2023-12-08 08:30:00+00:00,GREEN|SMALL|LOWER|HIGH|NORMAL|SAME,GREEN,SMALL,LOWER,HIGH,NORMAL,SAME,0.30735930735930733,0.34285714285713026,0.3497835497835624,0.6571428571428698,0.002672132778393435,5.75,1,TP,-7.249999999999999,0,SL,discovery
2023-12-08 08:30:00+00:00,2023-12-08,2023-12-08 08:45:00+00:00,GREEN|MEDIUM|BODY_BALANCED|HIGH|NORMAL|SAME,GREEN,MEDIUM,BODY_BALANCED,HIGH,NORMAL,SAME,0.5051282051281305,0.3820512820513194,0.11282051282055014,0.6179487179486807,0.0009015360787803835,5.75,1,TP,-7.249999999999999,0,SL,discovery
2023-12-08 08:45:00+00:00,2023-12-08,2023-12-08 09:00:00+00:00,RED|MEDIUM|BODY_BALANCED|LOW|NORMAL|OPPOSITE,RED,MEDIUM,BODY_BALANCED,LOW,NORMAL,OPPOSITE,0.5647425897035555,0.0015600624024734334,0.433697347893971,0.433697347893971,0.0014810844033262833,-7.249999999999999,0,SL,5.75,1,TP,discovery
2023-12-08 09:00:00+00:00,2023-12-08,2023-12-08 09:15:00+00:00,GREEN|SMALL|UPPER|LOW|EXPANDED|OPPOSITE,GREEN,SMALL,UPPER,LOW,EXPANDED,OPPOSITE,0.12108262108261356,0.7022792022792,0.17663817663818637,0.29772079772079996,0.0016233841315358409,5.75,1,TP,-7.249999999999999,0,SL,discovery
2023-12-08 09:15:00+00:00,2023-12-08,2023-12-08 09:30:00+00:00,GREEN|SMALL|UPPER|LOW|EXPANDED|SAME,GREEN,SMALL,UPPER,LOW,EXPANDED,SAME,0.24626865671639475,0.5373134328358198,0.2164179104477855,0.4626865671641803,0.002168710911760353,5.75,1,TP,-7.249999999999999,0,SL,discovery
2023-12-08 09:30:00+00:00,2023-12-08,2023-12-08 09:45:00+00:00,RED|MEDIUM|UPPER|LOW|EXPANDED|OPPOSITE,RED,MEDIUM,UPPER,LOW,EXPANDED,OPPOSITE,0.36597938144329895,0.46082474226808623,0.1731958762886148,0.1731958762886148,0.0022414996325789264,-7.249999999999999,0,SL,5.75,1,TP,discovery
2023-12-08 09:45:00+00:00,2023-12-08,2023-12-08 10:00:00+00:00,RED|MEDIUM|BODY_BALANCED|LOW|EXPANDED|SAME,RED,MEDIUM,BODY_BALANCED,LOW,EXPANDED,SAME,0.5726172465960256,0.2518910741301196,0.17549167927385476,0.17549167927385476,0.0030574250098291903,-7.249999999999999,0,SL,5.75,1,TP,discovery
2023-12-08 10:00:00+00:00,2023-12-08,2023-12-08 10:15:00+00:00,GREEN|LARGE|BODY_BALANCED|HIGH|NORMAL|OPPOSITE,GREEN,LARGE,BODY_BALANCED,HIGH,NORMAL,OPPOSITE,0.7673888255416778,0.0011402508551715863,0.2314709236031506,0.9988597491448284,0.0020318234051228154,5.75,1,TP,-7.249999999999999,0,SL,discovery
2023-12-08 10:15:00+00:00,2023-12-08,2023-12-08 10:30:00+00:00,GREEN|SMALL|LOWER|HIGH|EXPANDED|SAME,GREEN,SMALL,LOWER,HIGH,EXPANDED,SAME,0.10437500000002728,0.07937499999998181,0.8162499999999909,0.9206250000000182,0.003701082103880122,5.75,1,TP,-7.249999999999999,0,SL,discovery
2023-12-08 10:30:00+00:00,2023-12-08,2023-12-08 10:45:00+00:00,GREEN|MEDIUM|BODY_BALANCED|HIGH|NORMAL|SAME,GREEN,MEDIUM,BODY_BALANCED,HIGH,NORMAL,SAME,0.6356382978724038,0.0,0.3643617021275963,1.0,0.0017388408960579435,5.75,1,TP,-7.249999999999999,0,SL,discovery
2023-12-08 10:45:00+00:00,2023-12-08,2023-12-08 11:00:00+00:00,GREEN|LARGE|BODY_BALANCED|HIGH|EXPANDED|SAME,GREEN,LARGE,BODY_BALANCED,HIGH,EXPANDED,SAME,0.8382229673092838,0.0008382229672970861,0.1609388097234191,0.9991617770327029,0.0027555208581149953,5.75,1,TP,-7.249999999999999,0,SL,discovery
2023-12-08 11:00:00+00:00,2023-12-08,2023-12-08 11:15:00+00:00,GREEN|LARGE|BODY_BALANCED|HIGH|NORMAL|SAME,GREEN,LARGE,BODY_BALANCED,HIGH,NORMAL,SAME,0.7811607992388171,0.21788772597527853,0.0009514747859043405,0.7821122740247215,0.00242193801129159,5.75,1,TP,-7.249999999999999,0,SL,discovery
