signal_ts,friday_wib,entry_ts,signal_ret,body_ratio,upper_ratio,lower_ratio,close_pos,range_open,prior1h_ret,taker_imbalance,taker_delta_vs_prior3,rel_quote_volume_24h,rel_range_prior12,cont_pnl,cont_win,cont_reason,rev_pnl,rev_win,rev_reason,period,cont_leaf,rev_leaf
2024-02-16 05:00:00+00:00,2024-02-16,2024-02-16 05:15:00+00:00,0.0004697725342215353,0.3775038520801148,0.5793528505392558,0.04314329738062939,0.4206471494607442,0.0012444178559581818,-0.002667691672212369,0.25106385542448817,0.39644741773196635,0.41138533050240217,0.5202959843104036,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,2,2
2024-02-16 05:15:00+00:00,2024-02-16,2024-02-16 05:30:00+00:00,0.0005749615734014224,0.5586592178770495,0.0,0.44134078212295047,1.0,0.0010291812163887883,-0.0015060442704296628,0.18410232034644292,0.27730388742171475,0.2432263434238431,0.46778197671529914,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,2,2
2024-02-16 05:30:00+00:00,2024-02-16,2024-02-16 05:45:00+00:00,-0.0008696085229297212,0.48922413793107317,0.28771551724136146,0.22306034482756534,0.22306034482756534,0.0017775257913628265,-0.000189592338171507,-0.11450774169279032,-0.29861006203923324,0.4478332191689403,0.8702354039047956,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,2,2
2024-02-16 05:45:00+00:00,2024-02-16,2024-02-16 06:00:00+00:00,-0.0012001050571199823,0.5114379084967141,0.0,0.48856209150328594,0.48856209150328594,0.0023465312937937977,0.00017640438019750349,-0.08122882954029442,-0.26533114988673734,1.2237906057251497,1.2343658165863984,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,3,3
2024-02-16 06:00:00+00:00,2024-02-16,2024-02-16 06:15:00+00:00,0.00030518585626704287,0.28443649373883795,0.22540250447224,0.490161001788922,0.77459749552776,0.0010729490166873602,-0.0014949000908439647,0.09469561284621264,0.17592444238650706,0.31755548792265226,0.5644124979887227,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,2,2
2024-02-16 06:15:00+00:00,2024-02-16,2024-02-16 06:30:00+00:00,0.0016118107350433508,0.7727690892363995,0.0,0.2272309107636005,1.0,0.002085759844038207,-0.0017641177304366096,0.285088568651235,0.3663173981915294,0.48258672650354445,1.221031320894973,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,2,2
2024-02-16 06:30:00+00:00,2024-02-16,2024-02-16 06:45:00+00:00,-0.00312264723856448,0.7870593915982672,0.038145823273752946,0.17479478512797983,0.17479478512797983,0.0039674861540288575,0.0007150799432538157,-0.06079646359834501,-0.15549207644455765,0.652516119092682,2.3226187200474415,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,3,3
2024-02-16 06:45:00+00:00,2024-02-16,2024-02-16 07:00:00+00:00,-0.002042804734387449,0.6372901678657138,0.0029976019184651754,0.35971223021582105,0.35971223021582105,0.0032054546537705966,-0.0012130634651004168,-0.20894816994895704,-0.3036437827951697,1.4657872890628516,1.876515429688536,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,3,3
2024-02-16 07:00:00+00:00,2024-02-16,2024-02-16 07:15:00+00:00,0.000254188819928336,0.10509554140125194,0.2587579617834425,0.6361464968153056,0.7412420382165575,0.002418645135076296,-0.003557496550916972,0.09723497058023178,0.1580314341785768,1.111610961252435,1.4159067605504791,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,3,3
2024-02-16 07:15:00+00:00,2024-02-16,2024-02-16 07:30:00+00:00,0.0007662230402114556,0.27130197682347446,0.16155419222902223,0.5671438309475033,0.8384458077709778,0.0028242442210803186,-0.00490811179460271,0.06463468607848788,0.1254311496768329,0.7000493271839415,1.6533498147702022,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,3,3
2024-02-16 07:30:00+00:00,2024-02-16,2024-02-16 07:45:00+00:00,-0.001977577198611913,0.8357723577236009,0.08861788617881447,0.07560975609758464,0.07560975609758464,0.00236616727071262,-0.0010281284411074454,-0.030545529426066587,-0.09518021550455447,1.037350919963552,1.2249507253775695,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,3,3
2024-02-16 07:45:00+00:00,2024-02-16,2024-02-16 08:00:00+00:00,-0.0018041634541249296,0.6591549295774546,0.14084507042253522,0.20000000000001025,0.20000000000001025,0.0027370855821125676,-0.0009628345850183351,-0.20882744602647163,-0.2734621321049595,1.502664863894066,1.235065791933233,-7.249999999999999,0,SL,5.75,1,TP,discovery,3,3
2024-02-16 08:00:00+00:00,2024-02-16,2024-02-16 08:15:00+00:00,0.0012879829453291691,0.3707615341856395,0.4269038354641595,0.202334630350201,0.5730961645358406,0.0034738850354533515,-0.0030167625728921843,0.05027112965423264,0.08081665908029922,1.3789641778080972,1.4742657472798442,5.75,1,TP,-7.249999999999999,0,SL,discovery,3,3
2024-02-16 08:15:00+00:00,2024-02-16,2024-02-16 08:30:00+00:00,-0.0007347680273696033,0.3614800759013095,0.11669829222013986,0.5218216318785507,0.5218216318785507,0.002032665356555374,-0.0024969749667679286,-0.15043904676318587,-0.11989351733711928,0.7382476416424548,0.8496322046382213,-7.249999999999999,0,SL,5.75,1,TP,discovery,2,2
2024-02-16 08:30:00+00:00,2024-02-16,2024-02-16 08:45:00+00:00,0.002943163176686303,0.839757709251108,0.0963656387665206,0.06387665198237136,0.9036343612334794,0.003504776609090004,-0.001252891287586766,0.2855955250350102,0.43603457179819605,1.0493955951114093,1.464958837194847,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,3,3
2024-02-16 08:45:00+00:00,2024-02-16,2024-02-16 09:00:00+00:00,-0.001610618924098861,0.4108983799705365,0.48404516445753537,0.10505645557192814,0.10505645557192814,0.003919749998075668,0.0034989881513292076,0.17100006141802693,0.12072893176379429,1.3375002164101124,1.5205410108047273,-7.249999999999999,0,SL,5.75,1,TP,discovery,3,3
2024-02-16 09:00:00+00:00,2024-02-16,2024-02-16 09:15:00+00:00,-0.0020892801042327047,0.38549075391180576,0.032005689900426244,0.5825035561877681,0.5825035561877681,0.005419793037917434,0.0005939857019157113,-0.10174030711307935,-0.2727403685311063,2.3549151587039345,1.9490996685022377,-7.249999999999999,0,SL,5.75,1,TP,discovery,5,5
2024-02-16 09:15:00+00:00,2024-02-16,2024-02-16 09:30:00+00:00,0.0008923139322651874,0.2370446382760223,0.46998460749104737,0.29297075423293034,0.5300153925089526,0.0037643286882792335,-0.0007623275113384231,0.12841732242397175,-0.04258273899405518,1.0060033521486693,1.2485959137958798,5.75,1,TP,-7.249999999999999,0,SL,discovery,3,3
2024-02-16 09:30:00+00:00,2024-02-16,2024-02-16 09:45:00+00:00,0.002186347005881828,0.4900519031142056,0.41652249134946734,0.09342560553632706,0.5834775086505327,0.00446146008614163,-0.0028075239332274737,0.1934989093311421,0.06508158690717036,1.3183325089181201,1.335898544983267,5.75,1,TP,-7.249999999999999,0,SL,discovery,3,3
2024-02-16 09:45:00+00:00,2024-02-16,2024-02-16 10:00:00+00:00,-0.001213054780013434,0.5142857142857142,0.25469387755099665,0.23102040816328906,0.23102040816328906,0.0023587176278039856,0.0009848912668477539,0.009874335865420525,-0.11854298655855122,0.5330851441984564,0.706272696868345,-7.249999999999999,0,SL,5.75,1,TP,discovery,3,3
2024-02-16 10:00:00+00:00,2024-02-16,2024-02-16 10:15:00+00:00,0.0016078069243656845,0.6219239373601628,0.022371364653242878,0.3557046979865943,0.9776286353467571,0.0025852147309045133,0.0018618844820426084,0.0974581191466446,-0.030959203277327152,0.5790419842786071,0.8209468639350693,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,3,3
2024-02-16 10:15:00+00:00,2024-02-16,2024-02-16 10:30:00+00:00,0.00027138765705858603,0.07424960505532234,0.825697735650313,0.10005265929436469,0.17430226434968704,0.0036550720620842853,0.002576140883066458,0.18413312583608832,0.08667500668944372,1.0381565565154993,1.1606849949268725,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,3,3
2024-02-16 10:30:00+00:00,2024-02-16,2024-02-16 10:45:00+00:00,0.002566900073697198,0.7536723163841479,0.16553672316385826,0.08079096045199384,0.8344632768361417,0.003405856919373553,0.0006623676949411017,0.20395014001230938,0.10649202086566478,0.8127370044061166,0.9760773892904256,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,3,3
2024-02-16 10:45:00+00:00,2024-02-16,2024-02-16 11:00:00+00:00,0.004358690895690742,0.8802325581395293,0.0007751937984383318,0.11899224806203243,0.9992248062015616,0.004951749234206223,0.00444941394201126,0.1693518682245989,-0.014781257611489407,2.1780781488518293,1.4191114246319756,-7.249999999999999,0,SL,5.75,1,TP,discovery,3,5
2024-02-16 11:00:00+00:00,2024-02-16,2024-02-16 11:15:00+00:00,-0.0011637706167985096,0.5008223684210407,0.2623355263157889,0.23684210526317048,0.23684210526317048,0.0023237193268094494,0.007210044018608253,-0.11628030097561648,-0.3004134268117048,1.776929232630492,0.649097329714466,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,3,3
2024-02-16 11:15:00+00:00,2024-02-16,2024-02-16 11:30:00+00:00,0.0004955126451382519,0.3307790549169922,0.42784163473817055,0.2413793103448372,0.5721583652618294,0.0014980169928313844,0.00576879042049816,-0.045877430329586355,-0.21522929855418527,0.8632830700360977,0.4184493448478693,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,2,2
2024-02-16 11:30:00+00:00,2024-02-16,2024-02-16 11:45:00+00:00,0.0013844562280451722,0.37416020671835376,0.5338501291989438,0.09198966408270239,0.46614987080105613,0.003700169615010259,0.003688868331199746,0.17256384745435094,0.2184412777839373,1.6516057223549603,1.0335887767872034,-7.249999999999999,0,SL,5.75,1,TP,discovery,3,3
2024-02-16 11:45:00+00:00,2024-02-16,2024-02-16 12:00:00+00:00,-0.0024118058181235025,0.582564575645762,0.21033210332102367,0.20710332103321427,0.20710332103321427,0.004139980216699758,0.0007166075226592294,-0.2699671373204071,-0.22408970699082076,1.3842820748408204,1.1257224163258566,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,3,3
2024-02-16 12:00:00+00:00,2024-02-16,2024-02-16 12:15:00+00:00,0.0012920836427954274,0.3543307086614173,0.03569553805775806,0.6099737532808246,0.964304461942242,0.003646547169666853,-0.000531864011173,-0.0015740264075897459,0.04430340392199661,1.120261753420313,0.991550605610367,-7.249999999999999,0,SL,5.75,1,TP,discovery,3,3
2024-02-16 12:15:00+00:00,2024-02-16,2024-02-16 12:30:00+00:00,-0.0013439446975358482,0.6431838975297204,0.11802378774018271,0.23879231473009688,0.23879231473009688,0.00208951856956865,0.0002619753322496976,-0.13155584460663294,-0.1299818181990432,0.5882874682488426,0.5723438879097844,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,2,3
2024-02-16 12:30:00+00:00,2024-02-16,2024-02-16 12:45:00+00:00,0.001150492452884233,0.38207247298156527,0.6172917991099888,0.0006357279084459478,0.3827082008900112,0.003011189065535872,-0.0024595501391135866,0.10287214287072866,0.2344279874773616,0.6985937127139884,0.8539468321775059,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,3,3
2024-02-16 12:45:00+00:00,2024-02-16,2024-02-16 13:00:00+00:00,0.0022581823257559197,0.7599742599742904,0.14929214929212917,0.09073359073358052,0.8507078507078708,0.0029713931703847602,0.0011025801524087164,0.07883767543876008,0.08041170184634983,1.2462273516962308,0.9260937750399184,-7.249999999999999,0,SL,5.75,1,TP,discovery,3,3
2024-02-16 13:00:00+00:00,2024-02-16,2024-02-16 13:15:00+00:00,-0.0003720181315913784,0.13402061855670103,0.511340206185527,0.35463917525777194,0.35463917525777194,0.002775827597258894,0.002066577835044825,-0.10830107667831146,-0.18713875211707154,1.4043024810636993,0.8651418748709728,5.75,1,TP,-7.249999999999999,0,SL,discovery,3,3
2024-02-16 13:15:00+00:00,2024-02-16,2024-02-16 13:30:00+00:00,-0.0005191107175370746,0.15758980301277287,0.4559675550405432,0.386442641946684,0.386442641946684,0.0032940628620176716,0.0030418236393152664,-0.16578445946446385,-0.24462213490322393,1.0036403598202839,1.0266602015207988,5.75,1,TP,-7.249999999999999,0,SL,discovery,3,3
2024-02-16 13:30:00+00:00,2024-02-16,2024-02-16 13:45:00+00:00,-0.0011323255063480087,0.26020184291353776,0.0781044317683317,0.6616937253181305,0.6616937253181305,0.004351719779034248,0.0013671494074412038,-0.11520676224598059,-0.006905685567669129,2.1310233302708728,1.3803476305260742,5.75,1,TP,-7.249999999999999,0,SL,discovery,3,3
2024-02-16 13:45:00+00:00,2024-02-16,2024-02-16 14:00:00+00:00,0.0035155264304884692,0.5413600235501672,0.1654400942007761,0.29319988224905663,0.8345599057992239,0.006493878893077612,-0.0020222524076249915,0.18390537855766342,0.299112140803644,1.881683276394082,2.0598316983021028,-7.249999999999999,0,SL,5.75,1,TP,discovery,5,5
2024-02-16 14:00:00+00:00,2024-02-16,2024-02-16 14:15:00+00:00,-0.005187190325880442,0.6238258877434035,0.29392898052692534,0.08224513172967114,0.08224513172967114,0.008315125145967116,0.0018588744076506458,-0.042034229156445835,0.07317253308953475,3.611839065527291,2.637523525310878,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,6,6
2024-02-16 14:15:00+00:00,2024-02-16,2024-02-16 14:30:00+00:00,-0.0004002106371775449,0.07094365241005281,0.11914460285131948,0.8099117447386277,0.8099117447386277,0.00564124658911386,-0.0028184021034902695,-0.07590317859077289,-0.033868949434327056,2.9211646638584505,1.6255765886171532,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,5,5
2024-02-16 14:30:00+00:00,2024-02-16,2024-02-16 14:45:00+00:00,0.001392674951198991,0.23657663520990457,0.5366091767002925,0.2268141880898029,0.4633908232997075,0.005886781464971504,-0.002085611384264885,9.301621465884757e-05,0.04212724537110468,2.3472434678921412,1.6025611541877962,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,5,5
2024-02-16 14:45:00+00:00,2024-02-16,2024-02-16 15:00:00+00:00,-0.006163640641768553,0.65849172286942,0.0161455139995795,0.32536276313100043,0.32536276313100043,0.009360240117992887,-0.004198519088593589,-0.07863717264945069,-0.03660294349300486,5.503877028494994,2.404214267423417,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,6,6
2024-02-16 15:00:00+00:00,2024-02-16,2024-02-16 15:15:00+00:00,-0.005183631044040737,0.8091947115384632,0.012019230769230664,0.17878605769230613,0.17878605769230613,0.00640591315060061,-0.0051778547136861475,-0.07364730562613164,0.002255872964641248,4.2133875796298526,1.6018252933258035,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,5,5
2024-02-16 15:15:00+00:00,2024-02-16,2024-02-16 15:30:00+00:00,0.003297041369742626,0.6306439674315444,0.24833456698741402,0.12102146558104161,0.751665433012586,0.005228055035824311,-0.009940308343039272,0.12523673089030973,0.19888403651644138,2.6042638879523508,1.0463469691018628,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,5,5
2024-02-16 15:30:00+00:00,2024-02-16,2024-02-16 15:45:00+00:00,-0.00017742430057210434,0.04527559055116743,0.08316929133859104,0.8715551181102416,0.8715551181102416,0.0039187628126379544,-0.008059394273296383,0.04625300474447469,0.11990031037060633,1.6392740382755195,0.7210698438337331,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,3,3
2024-02-16 15:45:00+00:00,2024-02-16,2024-02-16 16:00:00+00:00,0.0012595478743924193,0.3917216556688905,0.09778044391119328,0.5104979004199162,0.9022195560888068,0.0032154154772007773,-0.0020807628565543412,-0.05159612235417588,-0.09784912709865057,0.9735036964163191,0.591650795635928,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,3,3
2024-02-16 16:00:00+00:00,2024-02-16,2024-02-16 16:15:00+00:00,0.005157081981614242,0.8368240075023543,0.03188496405125678,0.1312910284463889,0.9681150359487433,0.006162684071417041,0.004382510975626364,0.12592240869111482,0.07966940394664013,2.4530853386344753,1.1339613682773473,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,5,5
2024-02-16 16:15:00+00:00,2024-02-16,2024-02-16 16:30:00+00:00,-0.0006132982220101724,0.19024970273483455,0.6385255648037971,0.17122473246136838,0.17122473246136838,0.003223648779440794,0.006244563970138728,-0.00859185853006883,-0.05484486327454352,1.9506735935388344,0.5592715014773719,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,3,3
2024-02-16 16:30:00+00:00,2024-02-16,2024-02-16 16:45:00+00:00,9.780438738982156e-05,0.02768729641693065,0.33170466883821664,0.6406080347448527,0.6682953311617833,0.0035324643445475415,0.005805890374759537,-0.057963489864731765,-0.049371631334662935,1.1734253031077369,0.6128479785049947,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,3,3
2024-02-16 16:45:00+00:00,2024-02-16,2024-02-16 17:00:00+00:00,-0.0016049856184083833,0.4813110983323743,0.06728004600343578,0.4514088556641899,0.4514088556641899,0.003334611697027693,0.004636934036868157,-0.15534451820453,-0.14675265967446116,1.074965749919223,0.5785224812748362,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,3,3
2024-02-22 17:00:00+00:00,2024-02-23,2024-02-22 17:15:00+00:00,-0.00035720178989162576,0.17794970986461506,0.6779497098645799,0.14410058027080508,0.14410058027080508,0.0020073187540646546,-0.004248878338646067,-0.11019298182423087,0.05692020282176857,0.6108491178721787,0.5488787030975291,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,2,2
2024-02-22 17:15:00+00:00,2024-02-23,2024-02-22 17:30:00+00:00,0.002406142947029899,0.5872037914692012,0.4000000000000069,0.012796208530791895,0.5999999999999931,0.004097628424724041,0.000369116955678761,0.18693542806958452,0.2971284098938154,1.128925396404241,1.138905644685625,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,3,3
2024-02-22 17:30:00+00:00,2024-02-23,2024-02-22 17:45:00+00:00,0.0016796759213517642,0.7672566371681803,0.05752212389380531,0.17522123893801447,0.9424778761061947,0.0021891969909196758,0.0012997064991144835,0.1872636077161991,0.29745658954042997,0.610777582293102,0.60847118182882,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,2,3
2024-02-22 17:45:00+00:00,2024-02-23,2024-02-22 18:00:00+00:00,0.0004235665463658833,0.1909328683521773,0.42720139494334125,0.38186573670448143,0.5727986050566587,0.002218405610419294,0.0037350955322510426,0.1711061853185858,-0.01582924275099873,1.026537603235168,0.6467090028192577,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,2,3
2024-02-22 18:00:00+00:00,2024-02-23,2024-02-22 18:15:00+00:00,-0.00152535393431108,0.8235908141961564,0.001043841336177638,0.17536534446766597,0.17536534446766597,0.0018520774005958917,0.0045171100594059155,-0.1906542854542913,-0.3775897135238758,0.601798832412331,0.6195171770478489,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,2,2
2024-02-22 18:15:00+00:00,2024-02-23,2024-02-22 18:30:00+00:00,-0.0005014841219282973,0.308333333333264,0.6500000000000693,0.041666666666666664,0.041666666666666664,0.0016264349900380858,0.0005734533710728407,-0.03663616786165258,-0.20774235318023837,0.32545391096741977,0.6269019586238229,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,2,2
2024-02-22 18:30:00+00:00,2024-02-23,2024-02-22 18:45:00+00:00,0.0014315906929169842,0.36031204290590924,0.15504631886882428,0.4846416382252665,0.8449536811311757,0.003973196902804843,-0.0016033637759700348,0.06613886590328844,0.10277503376494102,0.8513193061190054,1.619552745069971,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,3,3
2024-02-22 18:45:00+00:00,2024-02-23,2024-02-22 19:00:00+00:00,0.0010175124335765062,0.4255663430421233,0.0776699029126105,0.4967637540452662,0.9223300970873894,0.002390960775475988,-0.0005993152340132424,0.0044489764442421365,0.041085144305894716,0.6416987989443438,0.9746023622798949,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,3,3
2024-02-22 19:00:00+00:00,2024-02-23,2024-02-22 19:15:00+00:00,-0.002063875796418424,0.6700125470514551,0.0006273525721364109,0.32936010037640856,0.32936010037640856,0.0030803539508341775,0.001945909523920264,0.21240504523523973,0.2079560687909976,0.8798001472828212,1.3365628561270804,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,3,3
2024-02-22 19:15:00+00:00,2024-02-23,2024-02-22 19:30:00+00:00,-3.87292169334863e-06,0.0017857142856883002,0.25714285714288315,0.7410714285714286,0.7410714285714286,0.0021688361483019176,0.0003835663143538781,-0.12401301298035183,-0.19015187888364027,0.3477372663398129,0.9410560874217261,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,2,3
2024-02-22 19:30:00+00:00,2024-02-23,2024-02-22 19:45:00+00:00,-0.0023605549143693727,0.7170588235294203,0.05647058823528556,0.22647058823529412,0.22647058823529412,0.003291996189030294,-0.0010523302150313718,-0.19454635883062144,-0.19899533527486357,0.8311399661905873,1.493780854031727,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,3,3
2024-02-22 19:45:00+00:00,2024-02-23,2024-02-22 20:00:00+00:00,0.0005531993361607146,0.5219780219780359,0.0018315018314752284,0.4761904761904889,0.9981684981685248,0.0010598134650659189,-0.004421486724911272,-0.11277669668812107,0.011236316292230764,0.3886995912713187,0.48090245919355884,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,2,2
2024-02-22 20:00:00+00:00,2024-02-23,2024-02-22 20:15:00+00:00,0.002058319704967726,0.6796925048046094,0.000640614990381459,0.3196668802050091,0.9993593850096185,0.003028310140861983,-0.0018125308624045156,0.16308349121262933,0.28709650419298116,0.5877537361526535,1.3741302992887894,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,3,3
2024-02-22 20:15:00+00:00,2024-02-23,2024-02-22 20:30:00+00:00,0.005833144574091342,0.929364589759425,0.060764959901287066,0.009870450339287842,0.939235040098713,0.006276486793628981,0.00024593148000406906,0.2640255684930688,0.37680226518118987,3.158370038583875,2.7233620711233146,-7.249999999999999,0,SL,5.75,1,TP,discovery,5,5
2024-02-22 20:30:00+00:00,2024-02-23,2024-02-22 20:45:00+00:00,-0.00046386742245618784,0.0815842924847611,0.5968178740690658,0.3215978334461731,0.3215978334461731,0.005685744256994129,0.00846297931810902,0.026878026969854973,-0.13620546424277435,4.4707103241439885,2.467039406714371,5.75,1,TP,-7.249999999999999,0,SL,discovery,5,5
2024-02-22 20:45:00+00:00,2024-02-23,2024-02-22 21:00:00+00:00,0.0018158885433416927,0.3108108108108189,0.14897824653921185,0.5402109426499693,0.8510217534607881,0.005842424009012073,0.007439812210215946,-0.09440319105455064,-0.25748668226717997,2.5178707260993827,2.156166059680974,-7.249999999999999,0,SL,5.75,1,TP,discovery,5,5
2024-02-22 21:00:00+00:00,2024-02-23,2024-02-22 21:15:00+00:00,-0.004665082806661558,0.7433384379785739,0.038897396630925236,0.2177641653905009,0.2177641653905009,0.0062758530546969905,0.007198033028091411,-0.14791933057304518,-0.17479735754290016,1.5668924078109159,2.0547383062781597,5.75,1,TP,-7.249999999999999,0,SL,discovery,5,5
2024-02-22 21:15:00+00:00,2024-02-23,2024-02-22 21:30:00+00:00,-0.0007164637973353649,0.2717948717948611,0.010256410256420918,0.717948717948718,0.717948717948718,0.0026360460467999562,-0.003316369739617908,0.03583682780033137,0.130240018854882,0.9915856362478535,0.8273387334161837,5.75,1,TP,-7.249999999999999,0,SL,discovery,3,3
2024-02-22 21:30:00+00:00,2024-02-23,2024-02-22 21:45:00+00:00,-0.0018204692636376585,0.548631333721619,0.005824111822946853,0.4455445544554342,0.4455445544554342,0.003318201407288532,-0.0035720887957727543,-0.19382214111006957,-0.09941895005551893,1.0879667416380259,1.041437251393441,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,3,3
2024-02-22 21:45:00+00:00,2024-02-23,2024-02-22 22:00:00+00:00,0.0006640761887060087,0.24819102749639527,0.19826338639653104,0.5535455861070737,0.8017366136034689,0.0026756655766524825,-0.00719080131014449,0.19612068276826977,0.34404001334131495,0.6628365379709872,0.8397735585538271,-7.249999999999999,0,SL,5.75,1,TP,discovery,3,3
2024-02-22 22:00:00+00:00,2024-02-23,2024-02-22 22:15:00+00:00,-0.0012885725286397864,0.3217391304347756,0.2942028985507317,0.38405797101449274,0.38405797101449274,0.004005022724150674,-0.0018732341871032787,-0.10868855903354968,-0.14452538683388105,0.7059479342742648,1.257000207535945,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,3,3
2024-02-22 22:15:00+00:00,2024-02-23,2024-02-22 22:30:00+00:00,-0.007501186590079034,0.7876322213181296,0.15622457282343777,0.05614320585843266,0.05614320585843266,0.00952371727190844,-0.0024446806454729852,-0.28115499946574685,-0.17246644043219717,2.838474070238953,2.8815227179327083,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,6,6
2024-02-22 22:30:00+00:00,2024-02-23,2024-02-22 22:45:00+00:00,0.0037106222172773595,0.610664953421141,0.35592675875360485,0.033408287825254096,0.6440732412463952,0.0060763634731110785,-0.008119928674732324,0.11802921577957304,0.22671777481312272,1.3651883370358566,1.6594776737816197,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,5,5
2024-02-22 22:45:00+00:00,2024-02-23,2024-02-22 23:00:00+00:00,0.001172665801914663,0.4843373493975553,0.3823293172690646,0.1333333333333801,0.6176706827309354,0.0024211756606698,-0.005102060559156407,0.06994913676327674,0.17863769579682642,0.3871115774872157,0.4996871074045325,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,3,3
2024-02-22 23:00:00+00:00,2024-02-23,2024-02-22 23:15:00+00:00,-0.002354239184485296,0.5749525616698075,0.15796963946870232,0.2670777988614902,0.2670777988614902,0.004094666832421738,-0.0026521499074944055,-0.13377984433582912,-0.20372898109910587,1.0704037912736128,0.8450655846722301,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,3,3
2024-02-22 23:15:00+00:00,2024-02-23,2024-02-22 23:30:00+00:00,3.3099430689631504e-05,0.014261744966418886,0.10989932885905088,0.8758389261745302,0.8901006711409492,0.00232085419895478,0.0025199438624434745,-0.03155280753522871,-0.10150194429850545,1.0533218236870376,0.4745923617599989,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,3,3
2024-02-22 23:30:00+00:00,2024-02-23,2024-02-22 23:45:00+00:00,-0.0009987928818971925,0.4672131147541125,0.5309653916211418,0.0018214936247457588,0.0018214936247457588,0.0021377672209026695,-0.001155161080795164,-0.015631101616770282,0.01592170591845843,0.5278736139653667,0.5278639893470978,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,2,3
2024-02-22 23:45:00+00:00,2024-02-23,2024-02-23 00:00:00+00:00,0.00012278164745693765,0.08076923076926808,0.9179487179486993,0.0012820512820326257,0.0820512820513007,0.0015201537304182762,-0.0033215750870213556,-0.03825147104632587,-0.006698663511097158,0.5197189699548326,0.415159690085718,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,2,2
2024-02-23 00:00:00+00:00,2024-02-23,2024-02-23 00:15:00+00:00,0.0006508577096433488,0.3297137216189585,0.4017769002961098,0.26850937808493175,0.5982230997038902,0.0019740085624814223,-0.0008469560205917048,-0.020556795997146327,0.010996011538082384,0.5677887456837795,0.6586761327104047,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,2,2
2024-02-23 00:15:00+00:00,2024-02-23,2024-02-23 00:30:00+00:00,0.0009678619209623207,0.5264830508474593,0.13983050847455405,0.3336864406779867,0.860169491525446,0.0018383534273411096,-0.00022974138518472298,0.011858385125493198,0.032415181122639525,0.5316763915676237,0.6921887171827449,-7.249999999999999,0,SL,-7.249999999999999,0,SL,discovery,2,2
