date,status,url,rows
2023-08-25,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2023-08-25.zip,288
2023-08-26,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2023-08-26.zip,288
2023-09-01,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2023-09-01.zip,288
2023-09-02,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2023-09-02.zip,288
2023-10-03,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2023-10-03.zip,288
2023-10-04,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2023-10-04.zip,288
2023-10-12,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2023-10-12.zip,288
2023-10-13,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2023-10-13.zip,288
2023-10-21,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2023-10-21.zip,288
2023-10-22,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2023-10-22.zip,288
2023-10-25,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2023-10-25.zip,288
2023-10-26,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2023-10-26.zip,288
2023-10-27,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2023-10-27.zip,288
2023-11-05,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2023-11-05.zip,288
2023-11-06,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2023-11-06.zip,288
2023-11-15,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2023-11-15.zip,288
2023-11-16,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2023-11-16.zip,288
2023-11-21,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2023-11-21.zip,288
2023-11-22,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2023-11-22.zip,288
2023-12-01,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2023-12-01.zip,288
2023-12-02,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2023-12-02.zip,288
2023-12-06,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2023-12-06.zip,288
2023-12-07,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2023-12-07.zip,288
2023-12-08,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2023-12-08.zip,280
2023-12-09,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2023-12-09.zip,288
2024-01-06,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2024-01-06.zip,288
2024-01-07,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2024-01-07.zip,288
2024-01-24,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2024-01-24.zip,288
2024-01-25,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2024-01-25.zip,288
2024-01-26,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2024-01-26.zip,288
2024-01-27,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2024-01-27.zip,288
2024-02-08,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2024-02-08.zip,288
2024-02-09,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2024-02-09.zip,288
2024-02-25,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2024-02-25.zip,288
2024-02-26,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2024-02-26.zip,288
2024-03-07,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2024-03-07.zip,288
2024-03-08,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2024-03-08.zip,288
2024-03-16,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2024-03-16.zip,288
2024-03-17,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2024-03-17.zip,288
2024-03-19,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2024-03-19.zip,288
2024-03-20,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2024-03-20.zip,288
2024-04-16,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2024-04-16.zip,288
2024-04-17,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2024-04-17.zip,288
2024-04-20,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2024-04-20.zip,288
2024-04-21,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2024-04-21.zip,288
2024-04-25,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2024-04-25.zip,288
2024-04-26,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2024-04-26.zip,288
2024-04-27,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2024-04-27.zip,288
2024-04-28,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2024-04-28.zip,288
2024-04-29,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2024-04-29.zip,288
2024-05-11,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2024-05-11.zip,288
2024-05-12,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2024-05-12.zip,288
2024-05-14,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2024-05-14.zip,288
2024-05-15,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2024-05-15.zip,288
2024-05-16,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2024-05-16.zip,288
2024-05-22,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2024-05-22.zip,288
2024-05-23,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2024-05-23.zip,288
2024-05-24,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2024-05-24.zip,288
2024-05-25,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2024-05-25.zip,288
2024-05-31,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2024-05-31.zip,288
2024-06-01,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2024-06-01.zip,288
2024-06-02,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2024-06-02.zip,288
2024-06-04,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2024-06-04.zip,288
2024-06-05,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2024-06-05.zip,288
2024-06-06,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2024-06-06.zip,288
2024-06-07,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2024-06-07.zip,288
2024-06-08,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2024-06-08.zip,288
2024-06-21,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2024-06-21.zip,288
2024-06-22,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2024-06-22.zip,288
2024-06-23,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2024-06-23.zip,288
2024-06-27,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2024-06-27.zip,288
2024-06-28,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2024-06-28.zip,288
2024-07-11,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2024-07-11.zip,288
2024-07-12,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2024-07-12.zip,288
2024-08-17,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2024-08-17.zip,288
2024-08-18,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2024-08-18.zip,288
2024-08-27,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2024-08-27.zip,288
2024-08-28,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2024-08-28.zip,288
2024-09-06,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2024-09-06.zip,288
2024-09-07,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2024-09-07.zip,288
2024-09-10,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2024-09-10.zip,288
2024-09-11,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2024-09-11.zip,288
2024-09-12,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2024-09-12.zip,288
2024-09-15,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2024-09-15.zip,288
2024-09-16,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2024-09-16.zip,288
2024-09-17,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2024-09-17.zip,288
2024-09-21,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2024-09-21.zip,288
2024-09-22,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2024-09-22.zip,288
2024-09-23,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2024-09-23.zip,288
2024-10-12,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2024-10-12.zip,288
2024-10-13,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2024-10-13.zip,288
2024-10-18,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2024-10-18.zip,288
2024-10-19,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2024-10-19.zip,288
2024-11-03,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2024-11-03.zip,288
2024-11-04,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2024-11-04.zip,288
2024-11-06,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2024-11-06.zip,288
2024-11-07,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2024-11-07.zip,288
2024-11-11,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2024-11-11.zip,288
2024-11-12,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2024-11-12.zip,288
2024-12-06,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2024-12-06.zip,288
2024-12-07,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2024-12-07.zip,288
2024-12-08,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2024-12-08.zip,288
2024-12-21,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2024-12-21.zip,288
2024-12-22,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2024-12-22.zip,288
2025-01-02,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-01-02.zip,288
2025-01-03,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-01-03.zip,288
2025-01-11,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-01-11.zip,288
2025-01-12,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-01-12.zip,288
2025-01-20,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-01-20.zip,288
2025-01-21,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-01-21.zip,288
2025-01-22,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-01-22.zip,288
2025-01-23,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-01-23.zip,288
2025-01-29,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-01-29.zip,288
2025-01-30,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-01-30.zip,288
2025-02-02,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-02-02.zip,288
2025-02-03,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-02-03.zip,288
2025-02-14,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-02-14.zip,288
2025-02-15,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-02-15.zip,288
2025-02-21,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-02-21.zip,288
2025-02-22,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-02-22.zip,288
2025-04-03,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-04-03.zip,288
2025-04-04,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-04-04.zip,288
2025-04-16,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-04-16.zip,288
2025-04-17,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-04-17.zip,288
2025-04-18,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-04-18.zip,288
2025-04-19,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-04-19.zip,288
2025-05-09,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-05-09.zip,288
2025-05-10,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-05-10.zip,288
2025-05-14,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-05-14.zip,288
2025-05-15,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-05-15.zip,288
2025-05-26,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-05-26.zip,288
2025-05-27,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-05-27.zip,288
2025-06-11,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-06-11.zip,288
2025-06-12,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-06-12.zip,288
2025-06-13,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-06-13.zip,288
2025-06-17,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-06-17.zip,288
2025-06-18,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-06-18.zip,288
2025-07-04,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-07-04.zip,288
2025-07-05,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-07-05.zip,288
2025-07-10,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-07-10.zip,288
2025-07-11,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-07-11.zip,288
2025-07-18,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-07-18.zip,288
2025-07-19,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-07-19.zip,288
2025-07-29,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-07-29.zip,288
2025-07-30,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-07-30.zip,288
2025-08-03,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-08-03.zip,288
2025-08-04,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-08-04.zip,288
2025-08-05,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-08-05.zip,288
2025-08-09,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-08-09.zip,288
2025-08-10,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-08-10.zip,288
2025-08-11,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-08-11.zip,288
2025-08-15,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-08-15.zip,288
2025-08-16,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-08-16.zip,288
2025-08-18,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-08-18.zip,288
2025-08-19,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-08-19.zip,288
2025-08-20,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-08-20.zip,288
2025-09-01,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-09-01.zip,288
2025-09-02,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-09-02.zip,288
2025-09-06,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-09-06.zip,288
2025-09-07,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-09-07.zip,288
2025-09-19,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-09-19.zip,288
2025-09-20,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-09-20.zip,288
2025-09-22,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-09-22.zip,288
2025-09-23,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-09-23.zip,288
2025-09-25,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-09-25.zip,288
2025-09-26,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-09-26.zip,288
2025-09-27,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-09-27.zip,288
2025-09-28,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-09-28.zip,288
2025-09-29,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-09-29.zip,288
2025-10-12,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-10-12.zip,288
2025-10-13,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-10-13.zip,288
2025-10-15,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-10-15.zip,288
2025-10-16,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-10-16.zip,288
2025-10-21,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-10-21.zip,288
2025-10-22,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-10-22.zip,288
2025-10-27,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-10-27.zip,288
2025-10-28,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-10-28.zip,288
2025-10-29,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-10-29.zip,288
2025-10-30,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-10-30.zip,288
2025-11-07,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-11-07.zip,288
2025-11-08,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-11-08.zip,288
2025-11-12,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-11-12.zip,288
2025-11-13,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-11-13.zip,288
2025-11-28,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-11-28.zip,288
2025-11-29,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-11-29.zip,288
2025-12-03,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-12-03.zip,288
2025-12-04,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-12-04.zip,288
2025-12-06,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-12-06.zip,288
2025-12-07,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-12-07.zip,288
2025-12-19,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-12-19.zip,288
2025-12-20,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-12-20.zip,288
2025-12-30,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-12-30.zip,288
2025-12-31,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2025-12-31.zip,288
2026-01-09,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2026-01-09.zip,288
2026-01-10,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2026-01-10.zip,288
2026-01-15,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2026-01-15.zip,288
2026-01-16,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2026-01-16.zip,288
2026-01-17,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2026-01-17.zip,288
2026-01-18,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2026-01-18.zip,288
2026-01-20,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2026-01-20.zip,288
2026-01-21,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2026-01-21.zip,288
2026-01-23,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2026-01-23.zip,288
2026-01-24,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2026-01-24.zip,288
2026-01-27,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2026-01-27.zip,288
2026-01-28,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2026-01-28.zip,288
2026-01-31,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2026-01-31.zip,288
2026-02-01,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2026-02-01.zip,288
2026-02-02,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2026-02-02.zip,288
2026-02-03,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2026-02-03.zip,288
2026-02-07,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2026-02-07.zip,288
2026-02-08,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2026-02-08.zip,288
2026-02-19,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2026-02-19.zip,288
2026-02-20,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2026-02-20.zip,288
2026-02-25,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2026-02-25.zip,288
2026-02-26,200,https://data.binance.vision/data/futures/um/daily/metrics/SOLUSDT/SOLUSDT-metrics-2026-02-26.zip,288
