cohort_id,partition,date_utc,entry_bar_start,entry_px,entry_fraction,H,L,R,h2_bar_start,terminal,terminal_bar_start,terminal_completion,outcome_class,eventual_breakout,entry_to_terminal_min,entry_to_h2_min,entry_to_bo_min,min_pre_terminal_close_f,F90_breach,F90_breach_bar_start,F90_breach_min,F90_reclaim_F90_after,F90_reclaim_F90_bar_start,F90_h2_before_breach,F90_h2_same_breach_bar,F85_breach,F85_breach_bar_start,F85_breach_min,F85_reclaim_F90_after,F85_reclaim_F90_bar_start,F85_h2_before_breach,F85_h2_same_breach_bar,F80_breach,F80_breach_bar_start,F80_breach_min,F80_reclaim_F90_after,F80_reclaim_F90_bar_start,F80_h2_before_breach,F80_h2_same_breach_bar,F75_breach,F75_breach_bar_start,F75_breach_min,F75_reclaim_F90_after,F75_reclaim_F90_bar_start,F75_h2_before_breach,F75_h2_same_breach_bar,cp15_eligible,cp15_state,cp30_eligible,cp30_state,cp45_eligible,cp45_state,cp60_eligible,cp60_state
development|2023-06-08|2023-06-08 14:50:00+00:00,development,2023-06-08,2023-06-08 14:50:00+00:00,1855.19,0.910925196850396,1857.0,1836.68,20.319999999999936,2023-06-08 14:50:00+00:00,STRICT_BREAKOUT,2023-06-08 15:40:00+00:00,2023-06-08 15:45:00+00:00,BREAKOUT_WINNER,True,55.0,5.0,55.0,0.7972440944881937,True,2023-06-08 15:00:00+00:00,15.0,True,2023-06-08 15:15:00+00:00,True,False,True,2023-06-08 15:00:00+00:00,15.0,True,2023-06-08 15:15:00+00:00,True,False,True,2023-06-08 15:20:00+00:00,35.0,True,2023-06-08 15:40:00+00:00,True,False,False,,,False,,False,False,True,H2_DONE_NO_BO,True,H2_DONE_NO_BO,True,H2_DONE_NO_BO,False,NOT_ELIGIBLE
development|2023-06-26|2023-06-26 13:55:00+00:00,development,2023-06-26,2023-06-26 13:55:00+00:00,1892.82,0.9629133154602256,1893.65,1871.27,22.38000000000011,2023-06-26 13:55:00+00:00,STRICT_BREAKOUT,2023-06-26 13:55:00+00:00,2023-06-26 14:00:00+00:00,BREAKOUT_WINNER,True,5.0,5.0,5.0,1.4977658623771144,False,,,False,,False,False,False,,,False,,False,False,False,,,False,,False,False,False,,,False,,False,False,False,NOT_ELIGIBLE,False,NOT_ELIGIBLE,False,NOT_ELIGIBLE,False,NOT_ELIGIBLE
development|2023-08-03|2023-08-03 13:55:00+00:00,development,2023-08-03,2023-08-03 13:55:00+00:00,1838.32,0.986666666666662,1838.5,1825.0,13.5,2023-08-03 13:55:00+00:00,STRICT_BREAKOUT,2023-08-03 13:55:00+00:00,2023-08-03 14:00:00+00:00,BREAKOUT_WINNER,True,5.0,5.0,5.0,1.00148148148148,False,,,False,,False,False,False,,,False,,False,False,False,,,False,,False,False,False,,,False,,False,False,False,NOT_ELIGIBLE,False,NOT_ELIGIBLE,False,NOT_ELIGIBLE,False,NOT_ELIGIBLE
development|2023-09-14|2023-09-14 15:15:00+00:00,development,2023-09-14,2023-09-14 15:15:00+00:00,1635.01,0.9604010025062676,1635.8,1615.85,19.950000000000045,2023-09-14 17:05:00+00:00,STRICT_BREAKOUT,2023-09-14 17:05:00+00:00,2023-09-14 17:10:00+00:00,BREAKOUT_WINNER,True,115.0,115.0,115.0,0.5629072681704257,True,2023-09-14 15:15:00+00:00,5.0,True,2023-09-14 15:45:00+00:00,False,False,True,2023-09-14 15:15:00+00:00,5.0,True,2023-09-14 15:45:00+00:00,False,False,True,2023-09-14 15:20:00+00:00,10.0,True,2023-09-14 15:45:00+00:00,False,False,True,2023-09-14 15:25:00+00:00,15.0,True,2023-09-14 15:45:00+00:00,False,False,True,NO_H2_NO_BO,True,NO_H2_NO_BO,True,NO_H2_NO_BO,True,NO_H2_NO_BO
development|2023-10-19|2023-10-19 14:15:00+00:00,development,2023-10-19,2023-10-19 14:15:00+00:00,1557.3,0.924476295479597,1558.67,1540.53,18.1400000000001,2023-10-19 14:50:00+00:00,STRICT_BREAKOUT,2023-10-19 14:55:00+00:00,2023-10-19 15:00:00+00:00,BREAKOUT_WINNER,True,45.0,40.0,45.0,0.6631753031973487,True,2023-10-19 14:15:00+00:00,5.0,True,2023-10-19 14:50:00+00:00,False,False,True,2023-10-19 14:15:00+00:00,5.0,True,2023-10-19 14:50:00+00:00,False,False,True,2023-10-19 14:25:00+00:00,15.0,True,2023-10-19 14:50:00+00:00,False,False,True,2023-10-19 14:25:00+00:00,15.0,True,2023-10-19 14:50:00+00:00,False,False,True,NO_H2_NO_BO,True,NO_H2_NO_BO,False,NOT_ELIGIBLE,False,NOT_ELIGIBLE
development|2023-10-23|2023-10-23 15:15:00+00:00,development,2023-10-23,2023-10-23 15:15:00+00:00,1681.85,0.9169626998223748,1683.72,1661.2,22.519999999999985,2023-10-23 15:50:00+00:00,STRICT_BREAKOUT,2023-10-23 16:45:00+00:00,2023-10-23 16:50:00+00:00,BREAKOUT_WINNER,True,95.0,40.0,95.0,0.4151865008880957,True,2023-10-23 15:15:00+00:00,5.0,True,2023-10-23 16:45:00+00:00,False,False,True,2023-10-23 15:15:00+00:00,5.0,True,2023-10-23 16:45:00+00:00,False,False,True,2023-10-23 15:15:00+00:00,5.0,True,2023-10-23 16:45:00+00:00,False,False,True,2023-10-23 15:15:00+00:00,5.0,True,2023-10-23 16:45:00+00:00,False,False,True,NO_H2_NO_BO,True,NO_H2_NO_BO,True,H2_DONE_NO_BO,True,H2_DONE_NO_BO
development|2023-11-06|2023-11-06 14:50:00+00:00,development,2023-11-06,2023-11-06 14:50:00+00:00,1908.85,0.901960784313722,1912.7,1873.43,39.26999999999998,2023-11-06 14:50:00+00:00,STRICT_BREAKOUT,2023-11-06 14:55:00+00:00,2023-11-06 15:00:00+00:00,BREAKOUT_WINNER,True,10.0,5.0,10.0,0.9768270944741512,False,,,False,,False,False,False,,,False,,False,False,False,,,False,,False,False,False,,,False,,False,False,False,NOT_ELIGIBLE,False,NOT_ELIGIBLE,False,NOT_ELIGIBLE,False,NOT_ELIGIBLE
development|2023-11-24|2023-11-24 16:10:00+00:00,development,2023-11-24,2023-11-24 16:10:00+00:00,2124.99,0.909339657059463,2129.96,2075.14,54.82000000000016,,NO_BREAK_BY_END,,2023-11-24 20:00:00+00:00,NON_BREAKOUT_TIME,False,230.0,,,0.1249543962057623,True,2023-11-24 16:15:00+00:00,10.0,False,,False,False,True,2023-11-24 16:15:00+00:00,10.0,False,,False,False,True,2023-11-24 16:20:00+00:00,15.0,False,,False,False,True,2023-11-24 16:20:00+00:00,15.0,False,,False,False,True,NO_H2_NO_BO,True,NO_H2_NO_BO,True,NO_H2_NO_BO,True,NO_H2_NO_BO
development|2023-12-26|2023-12-26 14:25:00+00:00,development,2023-12-26,2023-12-26 14:25:00+00:00,2250.6,0.982241630276561,2251.21,2216.86,34.34999999999991,2023-12-26 14:25:00+00:00,OPPOSITE_BREAK,2023-12-26 17:20:00+00:00,2023-12-26 17:25:00+00:00,NON_BREAKOUT_OPPOSITE,False,180.0,5.0,,-0.06608442503638974,True,2023-12-26 14:35:00+00:00,15.0,False,,True,False,True,2023-12-26 14:40:00+00:00,20.0,False,,True,False,True,2023-12-26 14:55:00+00:00,35.0,False,,True,False,True,2023-12-26 15:00:00+00:00,40.0,False,,True,False,True,H2_DONE_NO_BO,True,H2_DONE_NO_BO,True,H2_DONE_NO_BO,True,H2_DONE_NO_BO
development|2023-12-27|2023-12-27 13:45:00+00:00,development,2023-12-27,2023-12-27 13:45:00+00:00,2293.03,0.9093608597285092,2299.44,2228.72,70.72000000000025,2023-12-27 14:00:00+00:00,STRICT_BREAKOUT,2023-12-27 14:10:00+00:00,2023-12-27 14:15:00+00:00,BREAKOUT_WINNER,True,30.0,20.0,30.0,0.9051187782805428,False,,,False,,False,False,False,,,False,,False,False,False,,,False,,False,False,False,,,False,,False,False,True,NO_H2_NO_BO,False,NOT_ELIGIBLE,False,NOT_ELIGIBLE,False,NOT_ELIGIBLE
development|2024-01-08|2024-01-08 16:00:00+00:00,development,2024-01-08,2024-01-08 16:00:00+00:00,2269.94,0.9292272919903974,2274.95,2204.16,70.78999999999996,2024-01-08 16:00:00+00:00,STRICT_BREAKOUT,2024-01-08 16:00:00+00:00,2024-01-08 16:05:00+00:00,BREAKOUT_WINNER,True,5.0,5.0,5.0,1.0122898714507749,False,,,False,,False,False,False,,,False,,False,False,False,,,False,,False,False,False,,,False,,False,False,False,NOT_ELIGIBLE,False,NOT_ELIGIBLE,False,NOT_ELIGIBLE,False,NOT_ELIGIBLE
development|2024-01-12|2024-01-12 14:15:00+00:00,development,2024-01-12,2024-01-12 14:15:00+00:00,2678.88,0.92949797009605,2686.0,2585.01,100.98999999999978,2024-01-12 14:25:00+00:00,STRICT_BREAKOUT,2024-01-12 14:25:00+00:00,2024-01-12 14:30:00+00:00,BREAKOUT_WINNER,True,15.0,15.0,15.0,0.8426576888800881,True,2024-01-12 14:20:00+00:00,10.0,True,2024-01-12 14:25:00+00:00,False,False,True,2024-01-12 14:20:00+00:00,10.0,True,2024-01-12 14:25:00+00:00,False,False,False,,,False,,False,False,False,,,False,,False,False,False,NOT_ELIGIBLE,False,NOT_ELIGIBLE,False,NOT_ELIGIBLE,False,NOT_ELIGIBLE
development|2024-01-15|2024-01-15 18:30:00+00:00,development,2024-01-15,2024-01-15 18:30:00+00:00,2547.66,0.9721066797161656,2548.8,2507.93,40.870000000000346,2024-01-15 18:30:00+00:00,STRICT_BREAKOUT,2024-01-15 18:30:00+00:00,2024-01-15 18:35:00+00:00,BREAKOUT_WINNER,True,5.0,5.0,5.0,1.1000734034744226,False,,,False,,False,False,False,,,False,,False,False,False,,,False,,False,False,False,,,False,,False,False,False,NOT_ELIGIBLE,False,NOT_ELIGIBLE,False,NOT_ELIGIBLE,False,NOT_ELIGIBLE
development|2024-04-04|2024-04-04 14:40:00+00:00,development,2024-04-04,2024-04-04 14:40:00+00:00,3378.96,0.9349331615397012,3383.0,3320.91,62.09000000000015,2024-04-04 14:40:00+00:00,STRICT_BREAKOUT,2024-04-04 14:40:00+00:00,2024-04-04 14:45:00+00:00,BREAKOUT_WINNER,True,5.0,5.0,5.0,1.0892253180866476,False,,,False,,False,False,False,,,False,,False,False,False,,,False,,False,False,False,,,False,,False,False,False,NOT_ELIGIBLE,False,NOT_ELIGIBLE,False,NOT_ELIGIBLE,False,NOT_ELIGIBLE
development|2024-05-21|2024-05-21 14:35:00+00:00,development,2024-05-21,2024-05-21 14:35:00+00:00,3821.63,0.9502626578741472,3830.53,3651.59,178.94000000000003,2024-05-21 14:35:00+00:00,NO_BREAK_BY_END,,2024-05-21 20:00:00+00:00,NON_BREAKOUT_TIME,False,325.0,5.0,,0.2561193696211016,True,2024-05-21 14:40:00+00:00,10.0,True,2024-05-21 16:30:00+00:00,True,False,True,2024-05-21 14:40:00+00:00,10.0,True,2024-05-21 16:30:00+00:00,True,False,True,2024-05-21 14:40:00+00:00,10.0,True,2024-05-21 16:30:00+00:00,True,False,True,2024-05-21 14:45:00+00:00,15.0,True,2024-05-21 16:30:00+00:00,True,False,True,H2_DONE_NO_BO,True,H2_DONE_NO_BO,True,H2_DONE_NO_BO,True,H2_DONE_NO_BO
development|2024-07-05|2024-07-05 15:20:00+00:00,development,2024-07-05,2024-07-05 15:20:00+00:00,2983.5,0.91374632602306,2998.76,2821.84,176.92000000000007,2024-07-05 15:30:00+00:00,NO_BREAK_BY_END,,2024-07-05 20:00:00+00:00,NON_BREAKOUT_TIME,False,280.0,15.0,,0.8068053357449679,True,2024-07-05 16:05:00+00:00,50.0,True,2024-07-05 16:10:00+00:00,True,False,True,2024-07-05 16:40:00+00:00,85.0,True,2024-07-05 17:20:00+00:00,True,False,False,,,False,,False,False,False,,,False,,False,False,True,H2_DONE_NO_BO,True,H2_DONE_NO_BO,True,H2_DONE_NO_BO,True,H2_DONE_NO_BO
development|2024-08-15|2024-08-15 14:00:00+00:00,development,2024-08-15,2024-08-15 14:00:00+00:00,2661.34,0.9148492623476598,2666.65,2604.29,62.36000000000013,2024-08-15 14:00:00+00:00,STRICT_BREAKOUT,2024-08-15 15:45:00+00:00,2024-08-15 15:50:00+00:00,BREAKOUT_WINNER,True,110.0,5.0,110.0,0.6966003848620905,True,2024-08-15 14:00:00+00:00,5.0,True,2024-08-15 14:45:00+00:00,False,True,True,2024-08-15 14:00:00+00:00,5.0,True,2024-08-15 14:45:00+00:00,False,True,True,2024-08-15 14:05:00+00:00,10.0,True,2024-08-15 14:45:00+00:00,True,False,True,2024-08-15 14:10:00+00:00,15.0,True,2024-08-15 14:45:00+00:00,True,False,True,H2_DONE_NO_BO,True,H2_DONE_NO_BO,True,H2_DONE_NO_BO,True,H2_DONE_NO_BO
development|2024-11-21|2024-11-21 14:50:00+00:00,development,2024-11-21,2024-11-21 14:50:00+00:00,3360.0,0.9599775874489714,3370.0,3120.14,249.86000000000013,2024-11-21 18:55:00+00:00,STRICT_BREAKOUT,2024-11-21 18:55:00+00:00,2024-11-21 19:00:00+00:00,BREAKOUT_WINNER,True,250.0,250.0,250.0,0.5173297046345959,True,2024-11-21 14:50:00+00:00,5.0,True,2024-11-21 14:55:00+00:00,False,False,True,2024-11-21 15:05:00+00:00,20.0,True,2024-11-21 17:35:00+00:00,False,False,True,2024-11-21 15:15:00+00:00,30.0,True,2024-11-21 17:35:00+00:00,False,False,True,2024-11-21 15:20:00+00:00,35.0,True,2024-11-21 17:35:00+00:00,False,False,True,NO_H2_NO_BO,True,NO_H2_NO_BO,True,NO_H2_NO_BO,True,NO_H2_NO_BO
external|2020-01-24|2020-01-24 14:25:00+00:00,external,2020-01-24,2020-01-24 14:25:00+00:00,161.7,0.9300155520995308,162.15,155.72,6.430000000000007,2020-01-24 14:30:00+00:00,STRICT_BREAKOUT,2020-01-24 14:30:00+00:00,2020-01-24 14:35:00+00:00,BREAKOUT_WINNER,True,10.0,10.0,10.0,0.9393468118195935,False,,,False,,False,False,False,,,False,,False,False,False,,,False,,False,False,False,,,False,,False,False,False,NOT_ELIGIBLE,False,NOT_ELIGIBLE,False,NOT_ELIGIBLE,False,NOT_ELIGIBLE
external|2020-02-19|2020-02-19 16:45:00+00:00,external,2020-02-19,2020-02-19 16:45:00+00:00,282.64,0.908071748878924,283.46,274.54,8.919999999999959,2020-02-19 17:05:00+00:00,STRICT_BREAKOUT,2020-02-19 17:20:00+00:00,2020-02-19 17:25:00+00:00,BREAKOUT_WINNER,True,40.0,25.0,40.0,0.7948430493273551,True,2020-02-19 16:45:00+00:00,5.0,True,2020-02-19 17:05:00+00:00,False,False,True,2020-02-19 16:50:00+00:00,10.0,True,2020-02-19 17:05:00+00:00,False,False,True,2020-02-19 16:55:00+00:00,15.0,True,2020-02-19 17:05:00+00:00,False,False,False,,,False,,False,False,True,NO_H2_NO_BO,True,H2_DONE_NO_BO,False,NOT_ELIGIBLE,False,NOT_ELIGIBLE
external|2020-03-02|2020-03-02 14:00:00+00:00,external,2020-03-02,2020-03-02 14:00:00+00:00,227.39,0.9253365973072196,228.0,219.83,8.169999999999987,2020-03-02 14:00:00+00:00,STRICT_BREAKOUT,2020-03-02 14:20:00+00:00,2020-03-02 14:25:00+00:00,BREAKOUT_WINNER,True,25.0,5.0,25.0,0.8641370869033029,True,2020-03-02 14:00:00+00:00,5.0,True,2020-03-02 14:10:00+00:00,False,True,False,,,False,,False,False,False,,,False,,False,False,False,,,False,,False,False,True,H2_DONE_NO_BO,False,NOT_ELIGIBLE,False,NOT_ELIGIBLE,False,NOT_ELIGIBLE
external|2020-04-06|2020-04-06 15:40:00+00:00,external,2020-04-06,2020-04-06 15:40:00+00:00,157.68,0.922912205567452,158.4,149.06,9.340000000000003,2020-04-06 15:40:00+00:00,STRICT_BREAKOUT,2020-04-06 15:40:00+00:00,2020-04-06 15:45:00+00:00,BREAKOUT_WINNER,True,5.0,5.0,5.0,1.086723768736617,False,,,False,,False,False,False,,,False,,False,False,False,,,False,,False,False,False,,,False,,False,False,False,NOT_ELIGIBLE,False,NOT_ELIGIBLE,False,NOT_ELIGIBLE,False,NOT_ELIGIBLE
