local_date,candidate,duration_regime,entry_ts,entry_px,H,L,R,leave_ts,upstream_terminal,b27eo_outcome,b27eo_h2,entry_depth_R,minutes_leave_to_entry,session_close_px,mfe_R,mae_R,mfe_pct,mae_pct,max_extension_above_H_R,session_close_gross_return,session_close_net_return
2024-05-09,E0_NEXT_OPEN,NORMAL_6H30,2024-05-09 15:35:00+00:00,597.39,602.75,589.0,13.75,2024-05-09 15:35:00+00:00,NO_H2_BY_END,NO_H2_BY_END,False,0.3898181818181828,0.0,595.99,0.12436363636363901,0.5229090909090867,0.0028624516647417497,0.012035688578650339,0.0,-0.0023435276787358017,-0.0038435276787358017
2024-05-24,E0_NEXT_OPEN,NORMAL_6H30,2024-05-24 13:45:00+00:00,597.71,598.61,588.58,10.029999999999973,2024-05-24 13:45:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.08973080757726618,0.0,602.14,0.5672981056829468,0.2701894317048897,0.009519666728011744,0.004533971323886221,0.4775672981056806,0.007411621020227077,0.0059116210202270775
2024-06-10,E0_NEXT_OPEN,NORMAL_6H30,2024-06-10 15:45:00+00:00,650.44,651.25,635.07,16.17999999999995,2024-06-10 15:45:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.05006180469715377,0.0,648.43,0.17552533992582986,0.292336217552536,0.0043662751368303,0.007272000491974739,0.1254635352286761,-0.0030902158538836932,-0.004590215853883693
2024-06-25,E0_NEXT_OPEN,NORMAL_6H30,2024-06-25 14:00:00+00:00,572.96,573.72,566.74,6.980000000000018,2024-06-25 14:00:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.10888252148996976,0.0,577.69,0.998567335243538,0.13037249283668761,0.012164898073163677,0.0015882435074002776,0.8896848137535682,0.008255375593409608,0.006755375593409609
2024-07-02,E0_NEXT_OPEN,NORMAL_6H30,2024-07-02 13:50:00+00:00,580.62,581.85,577.63,4.220000000000027,2024-07-02 13:50:00+00:00,OPPOSITE_BREAK_BEFORE_H2,OPPOSITE_BREAK_BEFORE_H2,False,0.2914691943127986,0.0,578.23,0.25829383886256513,1.52132701421799,0.0018773035720436315,0.01105714580965167,0.0,-0.004116289483655389,-0.005616289483655388
2024-07-09,E0_NEXT_OPEN,NORMAL_6H30,2024-07-09 14:25:00+00:00,515.54,519.02,511.27,7.75,2024-07-09 14:25:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.44903225806451846,0.0,516.99,0.7251612903225813,0.5148387096774132,0.010901190984210718,0.007739457656049886,0.27612903225806273,0.0028125848624744876,0.0013125848624744875
2024-07-11,E0_NEXT_OPEN,NORMAL_6H30,2024-07-11 14:15:00+00:00,536.66,539.9,526.08,13.819999999999936,2024-07-11 14:15:00+00:00,OPPOSITE_BREAK_BEFORE_H2,OPPOSITE_BREAK_BEFORE_H2,False,0.23444283646888742,0.0,525.56,0.03183791606367993,1.0246020260492064,0.0008198859613164355,0.02638542093690599,0.0,-0.020683486751388314,-0.022183486751388315
2024-07-12,E0_NEXT_OPEN,NORMAL_6H30,2024-07-12 13:50:00+00:00,529.1,529.38,518.02,11.360000000000014,2024-07-12 13:50:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.024647887323941232,0.0,531.54,0.7482394366197174,0.01760563380282088,0.01606501606501598,0.00037800037800050923,0.7235915492957762,0.004611604611604481,0.0031116046116044806
2024-07-19,E0_NEXT_OPEN,NORMAL_6H30,2024-07-19 13:50:00+00:00,577.03,578.23,566.14,12.090000000000032,2024-07-19 13:50:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.09925558312655437,0.0,595.67,1.844499586435071,0.004135649296935847,0.03864617090965816,8.665060742063524e-05,1.7452440033085168,0.0323033464464586,0.0308033464464586
2024-08-15,E0_NEXT_OPEN,NORMAL_6H30,2024-08-15 14:10:00+00:00,527.71,528.78,514.06,14.720000000000027,2024-08-15 14:10:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.07269021739129988,0.0,513.86,0.42527173913043337,1.1820652173913044,0.01186257603608043,0.032972655435750786,0.3525815217391335,-0.026245475734778645,-0.027745475734778646
2024-08-22,E0_NEXT_OPEN,NORMAL_6H30,2024-08-22 13:45:00+00:00,582.95,584.44,571.55,12.8900000000001,2024-08-22 13:45:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.11559348332040323,0.0,584.06,0.5081458494957256,0.8176881303335916,0.011235955056179803,0.018080452869028374,0.3925523661753224,0.0019041084141004916,0.00040410841410049156
2024-08-27,E0_NEXT_OPEN,NORMAL_6H30,2024-08-27 14:00:00+00:00,553.54,556.0,546.52,9.480000000000018,2024-08-27 14:00:00+00:00,OPPOSITE_BREAK_BEFORE_H2,OPPOSITE_BREAK_BEFORE_H2,False,0.2594936708860793,0.0,550.0,0.18776371308017753,0.9957805907172914,0.0032156664378366617,0.01705387144560455,0.0,-0.0063952017921017346,-0.007895201792101734
2024-08-29,E0_NEXT_OPEN,NORMAL_6H30,2024-08-29 14:15:00+00:00,542.61,545.23,539.88,5.350000000000023,2024-08-29 14:15:00+00:00,OPPOSITE_BREAK_BEFORE_H2,OPPOSITE_BREAK_BEFORE_H2,False,0.48971962616822307,0.0,535.6,0.27850467289719677,2.278504672897197,0.0027459869888133426,0.022465490868211146,0.0,-0.01291903945743722,-0.01441903945743722
2024-09-04,E0_NEXT_OPEN,NORMAL_6H30,2024-09-04 15:00:00+00:00,510.47,513.19,495.52,17.670000000000073,2024-09-04 15:00:00+00:00,NO_H2_BY_END,NO_H2_BY_END,False,0.15393322014714295,0.0,509.4,0.1426146010186741,0.5206564799094515,0.00493662702999198,0.018022606617431047,0.0,-0.0020961075087665426,-0.0035961075087665426
2024-09-05,E0_NEXT_OPEN,NORMAL_6H30,2024-09-05 13:45:00+00:00,506.72,508.19,502.28,5.910000000000025,2024-09-05 13:45:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.24873096446699902,0.0,499.45,0.6311336717427996,1.717428087986462,0.007361067256078213,0.02003078623302812,0.38240270727580056,-0.014347173981686168,-0.01584717398168617
2024-09-18,E0_NEXT_OPEN,NORMAL_6H30,2024-09-18 18:15:00+00:00,542.9,545.74,536.4,9.340000000000032,2024-09-18 18:15:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.3040685224839424,0.0,544.73,0.9710920770877964,0.009635974304071898,0.016706575796647805,0.00016577638607484513,0.6670235546038541,0.003370786516853963,0.001870786516853963
2024-09-25,E0_NEXT_OPEN,NORMAL_6H30,2024-09-25 14:15:00+00:00,597.77,598.5,592.08,6.419999999999959,2024-09-25 14:15:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.11370716510903782,0.0,586.92,0.3239875389408184,1.8987538940809998,0.0034795991769409618,0.020392458637937594,0.21028037383178058,-0.018150793783562325,-0.019650793783562326
2024-10-11,E0_NEXT_OPEN,NORMAL_6H30,2024-10-11 13:40:00+00:00,566.75,569.2,560.24,8.960000000000036,2024-10-11 13:40:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.27343750000000394,0.0,574.26,1.1975446428571401,0.05468750000000079,0.018932509925011054,0.0008645787384208292,0.924107142857136,0.013250992501102843,0.011750992501102843
2024-10-24,E0_NEXT_OPEN,NORMAL_6H30,2024-10-24 14:05:00+00:00,591.81,593.43,585.57,7.8599999999999,2024-10-24 14:05:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.20610687022901084,0.0,594.64,0.4058524173028111,0.2786259541984693,0.0053902434903094765,0.00370051198864485,0.19974554707380027,0.004781940149710229,0.0032819401497102287
2024-10-28,E0_NEXT_OPEN,DST_MISMATCH_5H30,2024-10-28 13:40:00+00:00,595.53,596.55,590.88,5.669999999999959,2024-10-28 13:40:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.179894179894178,0.0,596.04,0.2857142857142886,1.2010582010582,0.0027202659815626085,0.011435192181753928,0.10582010582011059,0.000856380031232673,-0.000643619968767327
2024-10-29,E0_NEXT_OPEN,DST_MISMATCH_5H30,2024-10-29 14:15:00+00:00,606.7,607.98,604.43,3.550000000000068,2024-10-29 14:15:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.3605633802816755,0.0,604.19,1.7126760563379748,0.8084507042253378,0.010021427394099058,0.004730509312675157,1.3521126760562991,-0.0041371353222350304,-0.00563713532223503
2024-11-08,E0_NEXT_OPEN,NORMAL_6H30,2024-11-08 14:40:00+00:00,598.88,601.94,594.59,7.350000000000023,2024-11-08 14:40:00+00:00,OPPOSITE_BREAK_BEFORE_H2,OPPOSITE_BREAK_BEFORE_H2,False,0.41632653061225167,0.0,595.75,0.13741496598639288,1.4639455782312867,0.001686481432006337,0.01796687149345444,0.0,-0.005226422655623786,-0.006726422655623785
2024-12-09,E0_NEXT_OPEN,NORMAL_6H30,2024-12-09 15:10:00+00:00,726.42,731.28,708.06,23.220000000000027,2024-12-09 15:10:00+00:00,OPPOSITE_BREAK_BEFORE_H2,OPPOSITE_BREAK_BEFORE_H2,False,0.2093023255813957,0.0,698.21,0.05469422911283781,1.3273040482342764,0.0017482998816114037,0.04242724594587144,0.0,-0.0388342831970484,-0.040334283197048404
2024-12-13,E0_NEXT_OPEN,NORMAL_6H30,2024-12-13 15:25:00+00:00,719.32,721.55,700.58,20.969999999999914,2024-12-13 15:25:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.10634239389603785,0.0,727.32,0.520743919885551,0.539818788745832,0.015181004281821675,0.01573708502474569,0.41440152598951313,0.011121614858477402,0.009621614858477403
2024-12-16,E0_NEXT_OPEN,NORMAL_6H30,2024-12-16 15:05:00+00:00,713.6,716.2,704.51,11.690000000000055,2024-12-16 15:05:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.22241231822070237,0.0,725.0,1.4884516680923778,0.11035072711720029,0.02438340807174888,0.0018077354260090939,1.2660393498716753,0.01597533632286985,0.014475336322869849
2024-12-24,E0_NEXT_OPEN,NORMAL_6H30,2024-12-24 15:10:00+00:00,692.51,693.78,682.56,11.220000000000027,2024-12-24 15:10:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.11319073083778776,0.0,690.48,0.5347593582887687,0.5721925133689789,0.008664134813937796,0.009270624250913295,0.421568627450981,-0.002931365612048875,-0.004431365612048875
2022-01-03,E1_FIRST_BULL_CLOSE,NORMAL_6H30,2022-01-03 15:00:00+00:00,528.96,532.54,524.0,8.539999999999964,2022-01-03 14:45:00+00:00,OPPOSITE_BREAK_BEFORE_H2,OPPOSITE_BREAK_BEFORE_H2,False,0.4192037470725928,15.0,512.29,0.16978922716626907,2.1721311475409943,0.0027412280701752945,0.03506881427707198,0.0,-0.03151467029643085,-0.03301467029643085
2022-01-11,E1_FIRST_BULL_CLOSE,NORMAL_6H30,2022-01-11 16:30:00+00:00,457.43,458.0,442.36,15.639999999999986,2022-01-11 16:25:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.03644501278772338,5.0,460.16,0.6374680306905357,0.11445012787723927,0.021795684585619535,0.0039131670419517706,0.6010230179028123,0.005968126270686325,0.004468126270686325
2022-01-12,E1_FIRST_BULL_CLOSE,NORMAL_6H30,2022-01-12 14:50:00+00:00,480.81,482.69,457.8,24.889999999999986,2022-01-12 14:40:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.0755323423061469,10.0,485.62,0.27239855363599746,0.08075532342306115,0.014101204217882302,0.004180445498221719,0.19686621132985055,0.010003951664898869,0.00850395166489887
2022-01-27,E1_FIRST_BULL_CLOSE,NORMAL_6H30,2022-01-27 14:45:00+00:00,375.84,376.94,364.77,12.170000000000016,2022-01-27 14:40:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.09038619556286125,5.0,361.16,0.11668036154478341,1.235825801150365,0.0037782034908471207,0.040017028522775555,0.026294165981922166,-0.03905917411664528,-0.04055917411664528
2022-02-01,E1_FIRST_BULL_CLOSE,NORMAL_6H30,2022-02-01 17:40:00+00:00,384.41,387.66,378.94,8.720000000000027,2022-02-01 17:15:00+00:00,NO_H2_BY_END,NO_H2_BY_END,False,0.37270642201834747,25.0,383.89,0.33600917431191984,0.24426605504587678,0.007622070185479002,0.00554095887203776,0.0,-0.001352722353736957,-0.002852722353736957
2022-02-14,E1_FIRST_BULL_CLOSE,NORMAL_6H30,2022-02-14 14:45:00+00:00,402.27,404.03,392.72,11.309999999999945,2022-02-14 14:40:00+00:00,NO_H2_BY_END,NO_H2_BY_END,False,0.1556145004420866,5.0,398.72,0.14146772767462693,0.5879752431476578,0.003977428095557789,0.016531185522161707,0.0,-0.008824918587018504,-0.010324918587018504
2022-03-18,E1_FIRST_BULL_CLOSE,DST_MISMATCH_5H30,2022-03-18 14:45:00+00:00,389.02,389.54,384.01,5.53000000000003,2022-03-18 14:40:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.09403254972875874,5.0,399.1,1.934900542495477,0.15551537070523547,0.027505012595753442,0.002210683255359558,1.8408679927667184,0.025911264202354678,0.024411264202354677
2022-04-18,E1_FIRST_BULL_CLOSE,NORMAL_6H30,2022-04-18 13:45:00+00:00,405.0,406.59,396.01,10.579999999999984,2022-04-18 13:40:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.15028355387523415,5.0,414.94,1.1153119092627626,0.20982986767486111,0.02913580246913594,0.005481481481481532,0.9650283553875285,0.024543209876543237,0.023043209876543236
2022-05-19,E1_FIRST_BULL_CLOSE,NORMAL_6H30,2022-05-19 13:55:00+00:00,300.26,303.76,293.23,10.529999999999973,2022-05-19 13:45:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.3323836657169999,10.0,303.49,0.8233618233618271,0.0075973409306727725,0.02887497502164793,0.000266435755678307,0.4909781576448271,0.010757343635515948,0.009257343635515948
2022-06-22,E1_FIRST_BULL_CLOSE,NORMAL_6H30,2022-06-22 13:45:00+00:00,217.09,217.29,211.0,6.289999999999992,2022-06-22 13:40:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.031796502384735914,5.0,216.03,0.589825119236886,0.6883942766295736,0.01708968630521901,0.01994564466350368,0.55802861685215,-0.004882767515776876,-0.006382767515776875
2022-07-06,E1_FIRST_BULL_CLOSE,NORMAL_6H30,2022-07-06 13:55:00+00:00,237.33,238.99,233.46,5.530000000000001,2022-07-06 13:40:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.30018083182640076,15.0,237.63,0.41591320072332416,0.34538878842676757,0.009691147347574924,0.008047865840812518,0.11573236889692337,0.0012640626975097824,-0.00023593730249021764
2022-07-08,E1_FIRST_BULL_CLOSE,NORMAL_6H30,2022-07-08 15:00:00+00:00,241.73,242.28,236.8,5.47999999999999,2022-07-08 14:55:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.1003649635036519,5.0,241.99,0.1989051094890521,0.4963503649635044,0.004509163115873127,0.011252223555206164,0.09854014598540019,0.0010755801927770925,-0.00042441980722290754
2022-07-11,E1_FIRST_BULL_CLOSE,NORMAL_6H30,2022-07-11 14:10:00+00:00,230.65,233.37,227.79,5.5800000000000125,2022-07-11 13:40:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.4874551971326152,30.0,231.79,0.5465949820788487,0.19175627240143203,0.013223498807717338,0.004639063516149955,0.05913978494623357,0.0049425536527205605,0.0034425536527205604
2022-07-19,E1_FIRST_BULL_CLOSE,NORMAL_6H30,2022-07-19 13:55:00+00:00,262.41,264.71,257.09,7.6200000000000045,2022-07-19 13:40:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.3018372703412012,15.0,271.11,1.6220472440944815,0.2677165354330734,0.04710186349605561,0.007774093975077223,1.3202099737532804,0.0331542243054761,0.0316542243054761
2022-07-20,E1_FIRST_BULL_CLOSE,NORMAL_6H30,2022-07-20 14:05:00+00:00,268.11,270.92,263.51,7.410000000000025,2022-07-20 13:50:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.3792172739541151,15.0,263.62,0.5087719298245572,0.769230769230765,0.014061392711946619,0.021259930625489476,0.12955465587044215,-0.016746857633061052,-0.018246857633061053
2022-07-28,E1_FIRST_BULL_CLOSE,NORMAL_6H30,2022-07-28 14:00:00+00:00,265.37,269.97,263.6,6.3700000000000045,2022-07-28 13:45:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.7221350078492966,15.0,276.44,2.1412872841444233,0.06750392464678281,0.051399932170177465,0.0016203790933414508,1.4191522762951267,0.04171534084485806,0.04021534084485806
2022-08-10,E1_FIRST_BULL_CLOSE,NORMAL_6H30,2022-08-10 14:40:00+00:00,334.62,335.0,315.08,19.920000000000016,2022-08-10 14:35:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.01907630522088329,5.0,327.12,0.11445783132529974,0.4322289156626509,0.006813699121391403,0.025730679576833504,0.09538152610441646,-0.022413483951945534,-0.023913483951945536
2022-09-07,E1_FIRST_BULL_CLOSE,NORMAL_6H30,2022-09-07 14:05:00+00:00,265.93,266.93,261.92,5.009999999999991,2022-09-07 13:50:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.19960079840319397,15.0,270.38,1.0379241516966065,0.1137724550898192,0.019554017974654947,0.0021434212010679188,0.8383233532934125,0.016733726920618253,0.015233726920618253
2022-09-22,E1_FIRST_BULL_CLOSE,NORMAL_6H30,2022-09-22 18:25:00+00:00,270.26,271.19,265.1,6.089999999999975,2022-09-22 18:10:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.1527093596059131,15.0,274.18,0.8325123152709383,0.032840722495893176,0.018759712869089062,0.0007400281210685478,0.6798029556650251,0.01450455117294469,0.013004551172944691
2022-09-28,E1_FIRST_BULL_CLOSE,NORMAL_6H30,2022-09-28 14:15:00+00:00,273.86,274.23,267.52,6.710000000000036,2022-09-28 14:10:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.05514157973174404,5.0,279.99,1.0476900149031199,0.08643815201192813,0.025670050390710575,0.0021178704447529784,0.9925484351713759,0.022383699700576853,0.020883699700576852
2022-10-13,E1_FIRST_BULL_CLOSE,NORMAL_6H30,2022-10-13 15:35:00+00:00,265.53,266.17,255.0,11.170000000000016,2022-10-13 15:30:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.05729632945389815,5.0,271.51,0.7278424350940055,0.0,0.030618009264490098,0.0,0.6705461056401073,0.022520995744360395,0.021020995744360393
2022-10-19,E1_FIRST_BULL_CLOSE,NORMAL_6H30,2022-10-19 13:55:00+00:00,271.07,272.03,270.2,1.829999999999984,2022-10-19 13:50:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.5245901639344196,5.0,273.4,1.4207650273224293,0.26775956284153735,0.00959161840115108,0.001807651160216972,0.8961748633880096,0.008595565721031484,0.007095565721031484
2022-11-10,E1_FIRST_BULL_CLOSE,NORMAL_6H30,2022-11-10 14:45:00+00:00,300.76,303.88,270.9,32.98000000000002,2022-11-10 14:40:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.0946027895694361,5.0,307.12,0.33869011522134657,0.14614918132201304,0.03713924724032447,0.016026067296182944,0.24408732565191046,0.021146429046415838,0.019646429046415836
2022-11-21,E1_FIRST_BULL_CLOSE,NORMAL_6H30,2022-11-21 14:45:00+00:00,261.51,262.21,255.34,6.869999999999976,2022-11-21 14:40:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.10189228529839753,5.0,254.51,0.15283842794760044,1.8034934497816637,0.0040151428243662135,0.047378685327520875,0.050946142649202907,-0.02676761882910783,-0.028267618829107832
2022-11-23,E1_FIRST_BULL_CLOSE,NORMAL_6H30,2022-11-23 19:25:00+00:00,297.11,300.95,275.35,25.599999999999966,2022-11-23 19:15:00+00:00,NO_H2_BY_END,NO_H2_BY_END,False,0.14999999999999922,10.0,296.39,0.01328124999999904,0.10039062499999987,0.001144357308740851,0.008649994951364759,0.0,-0.0024233448890984555,-0.003923344889098455
2023-01-20,E1_FIRST_BULL_CLOSE,NORMAL_6H30,2023-01-20 15:20:00+00:00,289.42,290.05,286.7,3.3500000000000227,2023-01-20 15:15:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.18805970149253468,5.0,301.47,3.704477611940264,0.1552238805970254,0.04287886117061701,0.0017966968419599327,3.5164179104477293,0.041634994126183544,0.04013499412618354
2023-01-31,E1_FIRST_BULL_CLOSE,NORMAL_6H30,2023-01-31 16:00:00+00:00,312.6,313.19,308.1,5.089999999999975,2023-01-31 15:50:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.11591355599213711,10.0,312.72,0.2986247544204301,0.2416502946954861,0.004862444017914136,0.0039347408829175645,0.182711198428293,0.00038387715930898736,-0.0011161228406910127
2023-03-20,E1_FIRST_BULL_CLOSE,DST_MISMATCH_5H30,2023-03-20 16:30:00+00:00,335.7,338.34,333.58,4.759999999999991,2023-03-20 16:05:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.5546218487394939,25.0,335.77,0.6281512605042048,0.47268907563025303,0.008906761989871947,0.006702412868632712,0.0735294117647108,0.0002085195114684968,-0.0012914804885315032
2023-03-21,E1_FIRST_BULL_CLOSE,DST_MISMATCH_5H30,2023-03-21 13:55:00+00:00,336.03,337.48,327.18,10.300000000000011,2023-03-21 13:40:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.14077669902913048,15.0,336.81,0.3368932038834974,0.23786407766990156,0.010326458947117922,0.007291015683123514,0.19611650485436696,0.0023212213195251685,0.0008212213195251685
2023-03-28,E1_FIRST_BULL_CLOSE,NORMAL_6H30,2023-03-28 14:40:00+00:00,311.41,312.0,307.26,4.740000000000009,2023-03-28 14:35:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.12447257383965693,5.0,314.39,0.9367088607594914,0.35654008438818446,0.014257730965608006,0.005426929128801272,0.8122362869198345,0.00956937799043045,0.00806937799043045
2023-04-12,E1_FIRST_BULL_CLOSE,NORMAL_6H30,2023-04-12 14:45:00+00:00,320.9,321.54,317.86,3.680000000000007,2023-04-12 14:40:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.1739130434782723,5.0,318.83,0.2663043478260914,0.8858695652173872,0.0030539108756622024,0.01015892801495788,0.09239130434781911,-0.006450607665939523,-0.007950607665939522
2023-05-08,E1_FIRST_BULL_CLOSE,NORMAL_6H30,2023-05-08 15:15:00+00:00,316.93,317.68,313.84,3.840000000000032,2023-05-08 15:10:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.1953124999999984,5.0,311.49,0.26302083333332876,1.804687499999987,0.0031868235888050656,0.021866027198435,0.0677083333333304,-0.017164673587227508,-0.01866467358722751
2023-05-12,E1_FIRST_BULL_CLOSE,NORMAL_6H30,2023-05-12 14:30:00+00:00,306.03,306.79,302.64,4.150000000000034,2023-05-12 14:25:00+00:00,NO_H2_BY_END,NO_H2_BY_END,False,0.18313253012049194,5.0,306.12,0.09638554216868213,1.1638554216867336,0.0013070613992094415,0.015782766395451397,0.0,0.00029408881482217986,-0.0012059111851778202
2023-06-15,E1_FIRST_BULL_CLOSE,NORMAL_6H30,2023-06-15 19:25:00+00:00,236.42,237.75,230.3,7.449999999999989,2023-06-15 19:20:00+00:00,NO_H2_BY_END,NO_H2_BY_END,False,0.17852348993288786,5.0,236.58,0.06845637583892887,0.08322147651006404,0.0021571779037308225,0.0026224515692411243,0.0,0.0006767616952880751,-0.000823238304711925
2023-06-16,E1_FIRST_BULL_CLOSE,NORMAL_6H30,2023-06-16 17:45:00+00:00,239.87,240.68,231.77,8.909999999999997,2023-06-16 17:30:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.0909090909090912,15.0,239.75,0.4635241301907965,0.07856341189674718,0.017217659565597954,0.002918247383999706,0.3726150392817053,-0.0005002709801142924,-0.0020002709801142924
2023-06-21,E1_FIRST_BULL_CLOSE,NORMAL_6H30,2023-06-21 15:55:00+00:00,248.73,250.45,245.15,5.299999999999983,2023-06-21 15:40:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.32452830188679327,15.0,249.0,0.9547169811320789,0.1358490566037738,0.020343344188477497,0.002894705101917694,0.6301886792452857,0.0010855144132191352,-0.0004144855867808648
2023-07-10,E1_FIRST_BULL_CLOSE,NORMAL_6H30,2023-07-10 15:15:00+00:00,244.15,244.85,231.15,13.699999999999989,2023-07-10 15:10:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.05109489051094812,5.0,245.89,0.13503649635036466,0.021167883211678267,0.007577309031333135,0.001187794388695429,0.08394160583941654,0.007126766332172796,0.005626766332172796
2023-08-10,E1_FIRST_BULL_CLOSE,NORMAL_6H30,2023-08-10 14:25:00+00:00,242.55,242.95,241.5,1.4499999999999886,2023-08-10 14:10:00+00:00,OPPOSITE_BREAK_BEFORE_H2,OPPOSITE_BREAK_BEFORE_H2,False,0.27586206896550375,15.0,240.79,0.013793103448263426,1.5241379310345002,8.245722531419197e-05,0.009111523397237753,0.0,-0.007256235827664437,-0.008756235827664436
2023-08-28,E1_FIRST_BULL_CLOSE,NORMAL_6H30,2023-08-28 14:30:00+00:00,218.36,218.53,215.08,3.4499999999999886,2023-08-28 14:25:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.04927536231883712,5.0,217.76,0.3362318840579711,0.3130434782608742,0.005312328265250077,0.004945960798681148,0.286956521739134,-0.002747755999267354,-0.0042477559992673535
2023-09-06,E1_FIRST_BULL_CLOSE,NORMAL_6H30,2023-09-06 14:10:00+00:00,214.69,215.16,214.05,1.1099999999999852,2023-09-06 13:55:00+00:00,OPPOSITE_BREAK_BEFORE_H2,OPPOSITE_BREAK_BEFORE_H2,False,0.42342342342342804,15.0,214.91,4.612612612612678,2.8018018018018256,0.023848339466207014,0.014486003074199894,4.18918918918925,0.001024733336438599,-0.00047526666356140094
2023-10-19,E1_FIRST_BULL_CLOSE,NORMAL_6H30,2023-10-19 14:10:00+00:00,210.75,211.4,209.54,1.8600000000000136,2023-10-19 13:40:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.3494623655913983,30.0,210.77,0.451612903225805,0.25806451612902487,0.003985765124555174,0.00227758007117429,0.10215053763440662,9.489916963234535e-05,-0.0014051008303676547
2023-10-25,E1_FIRST_BULL_CLOSE,NORMAL_6H30,2023-10-25 15:10:00+00:00,226.57,226.85,223.82,3.030000000000001,2023-10-25 15:05:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.09240924092409275,5.0,223.43,0.471947194719474,1.2706270627062684,0.00631151520501394,0.016992540936575873,0.37953795379538124,-0.013858851569051422,-0.015358851569051422
2023-11-02,E1_FIRST_BULL_CLOSE,DST_MISMATCH_5H30,2023-11-02 13:50:00+00:00,231.86,233.8,228.5,5.300000000000011,2023-11-02 13:40:00+00:00,NO_H2_BY_END,NO_H2_BY_END,False,0.3660377358490554,10.0,232.67,0.16415094339622155,0.7716981132075461,0.0037522642974208154,0.01763995514534633,0.0,0.003493487449322652,0.001993487449322652
2023-12-05,E1_FIRST_BULL_CLOSE,NORMAL_6H30,2023-12-05 15:00:00+00:00,230.83,231.82,228.4,3.4199999999999875,2023-12-05 14:40:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.2894736842105217,20.0,230.86,0.7690058479532178,0.20175438596492065,0.011393666334531982,0.0029892128406187046,0.47953216374269614,0.00012996577567903067,-0.0013700342243209694
2023-12-21,E1_FIRST_BULL_CLOSE,NORMAL_6H30,2023-12-21 15:15:00+00:00,274.19,274.34,260.54,13.799999999999955,2023-12-21 15:10:00+00:00,H2_ARRIVAL,H2_ARRIVAL,True,0.010869565217389692,5.0,270.94,0.02318840579710103,0.4188405797101443,0.001167073926839013,0.02108027280353031,0.012318840579711339,-0.011853094569459155,-0.013353094569459155
