n,wins,wr,pf,expectancy,net,max_ls,partition,side,exec_min,ref_min,horizon_min,entry_f,target_ext,stop_f,stress_bps,targets,stops,time_exits,config_id,clock_utc,reference_start_min,reference_start_utc,probe,positive
2,1,0.5,1.9878570362791774,0.8412134305013756,1.6824268610027513,1,august,LONG,870,300,390,0.9,0.2,0.35,0.0,1,0,1,LONG|E0870|R300|X390|F0.90|T0.20|S0.35,14:30,570,09:30,F90,False
3,1,0.3333333333333333,0.39264869281851833,-2.0737700773575285,-6.221310232072586,1,august,LONG,870,300,390,0.85,0.2,0.35,0.0,1,1,1,LONG|E0870|R300|X390|F0.85|T0.20|S0.35,14:30,570,09:30,F85,False
4,2,0.5,1.0819710777615403,0.187853217454498,0.751412869817992,1,august,LONG,870,300,390,0.8,0.2,0.35,0.0,2,1,1,LONG|E0870|R300|X390|F0.80|T0.20|S0.35,14:30,570,09:30,F80,False
64,36,0.5625,0.7225824215921264,-0.6789572079579225,-43.45326130930704,5,development,LONG,870,330,390,0.9,0.2,0.35,0.0,35,20,9,LONG|E0870|R330|X390|F0.90|T0.20|S0.35,14:30,540,09:00,F90,False
66,31,0.4696969696969697,0.5687148071182948,-1.2163937408741021,-80.28198689769074,6,development,LONG,870,330,390,0.85,0.2,0.35,0.0,30,25,11,LONG|E0870|R330|X390|F0.85|T0.20|S0.35,14:30,540,09:00,F85,False
65,26,0.4,0.5443390673082129,-1.3197403045073843,-85.78311979297999,7,development,LONG,870,330,390,0.8,0.2,0.35,0.0,25,29,11,LONG|E0870|R330|X390|F0.80|T0.20|S0.35,14:30,540,09:00,F80,False
48,29,0.6041666666666666,0.8568170859816737,-0.3805690292964736,-18.267313406230734,3,external,LONG,870,330,390,0.9,0.2,0.35,0.0,25,7,16,LONG|E0870|R330|X390|F0.90|T0.20|S0.35,14:30,540,09:00,F90,False
48,30,0.625,1.0410993350590818,0.09853962707565082,4.729902099631239,3,external,LONG,870,330,390,0.85,0.2,0.35,0.0,24,8,16,LONG|E0870|R330|X390|F0.85|T0.20|S0.35,14:30,540,09:00,F85,True
43,26,0.6046511627906976,0.9679388797197778,-0.08319842391789627,-3.5775322284695394,3,external,LONG,870,330,390,0.8,0.2,0.35,0.0,20,10,13,LONG|E0870|R330|X390|F0.80|T0.20|S0.35,14:30,540,09:00,F80,False
28,20,0.7142857142857143,1.663976503750636,0.9055214639032886,25.35460098929208,2,reference_validation,LONG,870,330,390,0.9,0.2,0.35,0.0,18,5,5,LONG|E0870|R330|X390|F0.90|T0.20|S0.35,14:30,540,09:00,F90,True
27,17,0.6296296296296297,1.1541835500433957,0.31839185540494563,8.596580095933533,3,reference_validation,LONG,870,330,390,0.85,0.2,0.35,0.0,14,7,6,LONG|E0870|R330|X390|F0.85|T0.20|S0.35,14:30,540,09:00,F85,True
26,14,0.5384615384615384,1.01997933492844,0.04454635240762728,1.1582051625983092,3,reference_validation,LONG,870,330,390,0.8,0.2,0.35,0.0,11,9,6,LONG|E0870|R330|X390|F0.80|T0.20|S0.35,14:30,540,09:00,F80,True
3,1,0.3333333333333333,0.011555798938120547,-1.3372989501512478,-4.011896850453743,2,august,LONG,870,330,390,0.9,0.2,0.35,0.0,0,0,3,LONG|E0870|R330|X390|F0.90|T0.20|S0.35,14:30,540,09:00,F90,False
4,1,0.25,0.08023464327615532,-2.815891477463197,-11.263565909852788,2,august,LONG,870,330,390,0.85,0.2,0.35,0.0,0,1,3,LONG|E0870|R330|X390|F0.85|T0.20|S0.35,14:30,540,09:00,F85,False
5,2,0.4,0.6625003930702518,-0.731525344657124,-3.6576267232856203,2,august,LONG,870,330,390,0.8,0.2,0.35,0.0,1,1,3,LONG|E0870|R330|X390|F0.80|T0.20|S0.35,14:30,540,09:00,F80,False
69,40,0.5797101449275363,0.7629806027486262,-0.55784190549293,-38.49109147901217,6,development,LONG,870,360,390,0.9,0.2,0.35,0.0,38,18,13,LONG|E0870|R360|X390|F0.90|T0.20|S0.35,14:30,510,08:30,F90,False
72,35,0.4861111111111111,0.6689683159493482,-0.9013202187222308,-64.89505574800062,6,development,LONG,870,360,390,0.85,0.2,0.35,0.0,33,24,15,LONG|E0870|R360|X390|F0.85|T0.20|S0.35,14:30,510,08:30,F85,False
69,31,0.4492753623188406,0.781018551464686,-0.5442684904173681,-37.554525838798405,7,development,LONG,870,360,390,0.8,0.2,0.35,0.0,29,26,14,LONG|E0870|R360|X390|F0.80|T0.20|S0.35,14:30,510,08:30,F80,False
47,29,0.6170212765957447,0.8080475224722193,-0.5527334849926719,-25.97847379465558,4,external,LONG,870,360,390,0.9,0.2,0.35,0.0,24,7,16,LONG|E0870|R360|X390|F0.90|T0.20|S0.35,14:30,510,08:30,F90,False
44,27,0.6136363636363636,0.7964435082538324,-0.5594078724709078,-24.613946388719945,4,external,LONG,870,360,390,0.85,0.2,0.35,0.0,20,8,16,LONG|E0870|R360|X390|F0.85|T0.20|S0.35,14:30,510,08:30,F85,False
36,21,0.5833333333333334,0.8194111173383781,-0.49680446772906844,-17.884960838246464,5,external,LONG,870,360,390,0.8,0.2,0.35,0.0,15,8,13,LONG|E0870|R360|X390|F0.80|T0.20|S0.35,14:30,510,08:30,F80,False
30,19,0.6333333333333333,1.3209485729603918,0.5199239889441581,15.597719668324745,2,reference_validation,LONG,870,360,390,0.9,0.2,0.35,0.0,17,6,7,LONG|E0870|R360|X390|F0.90|T0.20|S0.35,14:30,510,08:30,F90,True
28,16,0.5714285714285714,1.0359003424491962,0.08006958637334034,2.2419484184535294,3,reference_validation,LONG,870,360,390,0.85,0.2,0.35,0.0,13,8,7,LONG|E0870|R360|X390|F0.85|T0.20|S0.35,14:30,510,08:30,F85,True
28,16,0.5714285714285714,1.0660675691008887,0.1415312439913984,3.962874831759155,3,reference_validation,LONG,870,360,390,0.8,0.2,0.35,0.0,12,9,7,LONG|E0870|R360|X390|F0.80|T0.20|S0.35,14:30,510,08:30,F80,True
2,0,0.0,0.0,-7.061875373788095,-14.12375074757619,2,august,LONG,870,360,390,0.9,0.2,0.35,0.0,0,1,1,LONG|E0870|R360|X390|F0.90|T0.20|S0.35,14:30,510,08:30,F90,False
2,0,0.0,0.0,-6.452497147133739,-12.904994294267478,2,august,LONG,870,360,390,0.85,0.2,0.35,0.0,0,1,1,LONG|E0870|R360|X390|F0.85|T0.20|S0.35,14:30,510,08:30,F85,False
3,1,0.3333333333333333,0.4500758139765784,-2.1415198150674826,-6.424559445202448,1,august,LONG,870,360,390,0.8,0.2,0.35,0.0,1,1,1,LONG|E0870|R360|X390|F0.80|T0.20|S0.35,14:30,510,08:30,F80,False
63,33,0.5238095238095238,0.5975847550425292,-1.0369769833344253,-65.3295499500688,6,development,LONG,870,390,390,0.9,0.2,0.35,0.0,31,16,16,LONG|E0870|R390|X390|F0.90|T0.20|S0.35,14:30,480,08:00,F90,False
69,31,0.4492753623188406,0.5154905443480737,-1.4159195120865418,-97.69844633397138,7,development,LONG,870,390,390,0.85,0.2,0.35,0.0,28,23,18,LONG|E0870|R390|X390|F0.85|T0.20|S0.35,14:30,480,08:00,F85,False
66,27,0.4090909090909091,0.5408157794672818,-1.3403150540033555,-88.46079356422146,6,development,LONG,870,390,390,0.8,0.2,0.35,0.0,24,26,16,LONG|E0870|R390|X390|F0.80|T0.20|S0.35,14:30,480,08:00,F80,False
46,28,0.6086956521739131,0.826505094403775,-0.47645599395196603,-21.916975721790436,3,external,LONG,870,390,390,0.9,0.2,0.35,0.0,24,7,15,LONG|E0870|R390|X390|F0.90|T0.20|S0.35,14:30,480,08:00,F90,False
43,28,0.6511627906976745,1.000533027719331,0.0012455222032504735,0.05355745473977036,4,external,LONG,870,390,390,0.85,0.2,0.35,0.0,22,8,13,LONG|E0870|R390|X390|F0.85|T0.20|S0.35,14:30,480,08:00,F85,True
34,21,0.6176470588235294,0.9059675277576481,-0.23559401185208054,-8.010196402970738,3,external,LONG,870,390,390,0.8,0.2,0.35,0.0,16,8,10,LONG|E0870|R390|X390|F0.80|T0.20|S0.35,14:30,480,08:00,F80,False
30,19,0.6333333333333333,1.3704808419796357,0.6086155612251105,18.258466836753314,2,reference_validation,LONG,870,390,390,0.9,0.2,0.35,0.0,17,6,7,LONG|E0870|R390|X390|F0.90|T0.20|S0.35,14:30,480,08:00,F90,True
28,15,0.5357142857142857,0.8949539513039045,-0.2555916888551041,-7.156567287942915,4,reference_validation,LONG,870,390,390,0.85,0.2,0.35,0.0,12,9,7,LONG|E0870|R390|X390|F0.85|T0.20|S0.35,14:30,480,08:00,F85,False
28,16,0.5714285714285714,1.088185194760578,0.19051717677368166,5.334480949663086,4,reference_validation,LONG,870,390,390,0.8,0.2,0.35,0.0,12,9,7,LONG|E0870|R390|X390|F0.80|T0.20|S0.35,14:30,480,08:00,F80,True
3,0,0.0,0.0,-6.1230191733894275,-18.369057520168283,3,august,LONG,870,390,390,0.9,0.2,0.35,0.0,0,2,1,LONG|E0870|R390|X390|F0.90|T0.20|S0.35,14:30,480,08:00,F90,False
3,0,0.0,0.0,-5.610263105472105,-16.830789316416315,3,august,LONG,870,390,390,0.85,0.2,0.35,0.0,0,2,1,LONG|E0870|R390|X390|F0.85|T0.20|S0.35,14:30,480,08:00,F85,False
4,1,0.25,0.37081126023126,-2.404815254790085,-9.61926101916034,2,august,LONG,870,390,390,0.8,0.2,0.35,0.0,1,2,1,LONG|E0870|R390|X390|F0.80|T0.20|S0.35,14:30,480,08:00,F80,False
62,33,0.532258064516129,0.5916231673189157,-1.2018536309971903,-74.5149251218258,6,development,LONG,870,420,390,0.9,0.2,0.35,0.0,32,16,14,LONG|E0870|R420|X390|F0.90|T0.20|S0.35,14:30,450,07:30,F90,False
68,32,0.47058823529411764,0.6149922543633562,-1.1102287168116671,-75.49555274319336,9,development,LONG,870,420,390,0.85,0.2,0.35,0.0,30,22,16,LONG|E0870|R420|X390|F0.85|T0.20|S0.35,14:30,450,07:30,F85,False
63,27,0.42857142857142855,0.5759748962212192,-1.2075279830264507,-76.07426293066639,6,development,LONG,870,420,390,0.8,0.2,0.35,0.0,24,24,15,LONG|E0870|R420|X390|F0.80|T0.20|S0.35,14:30,450,07:30,F80,False
45,25,0.5555555555555556,0.8606456287042615,-0.3598502918638326,-16.193263133872467,3,external,LONG,870,420,390,0.9,0.2,0.35,0.0,21,7,17,LONG|E0870|R420|X390|F0.90|T0.20|S0.35,14:30,450,07:30,F90,False
42,25,0.5952380952380952,0.8053542067135159,-0.48847269968832796,-20.515853386909775,4,external,LONG,870,420,390,0.85,0.2,0.35,0.0,18,8,16,LONG|E0870|R420|X390|F0.85|T0.20|S0.35,14:30,450,07:30,F85,False
35,20,0.5714285714285714,0.8697808547490314,-0.33044381666891565,-11.565533583412048,3,external,LONG,870,420,390,0.8,0.2,0.35,0.0,14,8,13,LONG|E0870|R420|X390|F0.80|T0.20|S0.35,14:30,450,07:30,F80,False
26,17,0.6538461538461539,1.6117466598349683,0.8529522319588766,22.17675803093079,2,reference_validation,LONG,870,420,390,0.9,0.2,0.35,0.0,15,4,7,LONG|E0870|R420|X390|F0.90|T0.20|S0.35,14:30,450,07:30,F90,True
26,13,0.5,0.7254590845447457,-0.7306714973382865,-18.99745893079545,4,reference_validation,LONG,870,420,390,0.85,0.2,0.35,0.0,10,9,7,LONG|E0870|R420|X390|F0.85|T0.20|S0.35,14:30,450,07:30,F85,False
24,12,0.5,0.7355950903016231,-0.6763054330423564,-16.231330393016552,4,reference_validation,LONG,870,420,390,0.8,0.2,0.35,0.0,9,9,6,LONG|E0870|R420|X390|F0.80|T0.20|S0.35,14:30,450,07:30,F80,False
2,0,0.0,0.0,-7.02783783805293,-14.05567567610586,2,august,LONG,870,420,390,0.9,0.2,0.35,0.0,0,1,1,LONG|E0870|R420|X390|F0.90|T0.20|S0.35,14:30,450,07:30,F90,False
2,0,0.0,0.0,-6.401271971954159,-12.802543943908319,2,august,LONG,870,420,390,0.85,0.2,0.35,0.0,0,1,1,LONG|E0870|R420|X390|F0.85|T0.20|S0.35,14:30,450,07:30,F85,False
3,1,0.3333333333333333,0.5275563939602774,-1.8182109325177978,-5.454632797553393,1,august,LONG,870,420,390,0.8,0.2,0.35,0.0,1,1,1,LONG|E0870|R420|X390|F0.80|T0.20|S0.35,14:30,450,07:30,F80,False
63,45,0.7142857142857143,1.0236088262436978,0.04377825663084483,2.7580301677432244,4,development,LONG,900,240,390,0.9,0.2,0.35,0.0,44,11,8,LONG|E0900|R240|X390|F0.90|T0.20|S0.35,15:00,660,11:00,F90,False
69,43,0.6231884057971014,0.8858156576165455,-0.24457217826592528,-16.875480300348844,4,development,LONG,900,240,390,0.85,0.2,0.35,0.0,42,18,9,LONG|E0900|R240|X390|F0.85|T0.20|S0.35,15:00,660,11:00,F85,False
64,38,0.59375,1.0496400254358758,0.10408692115550322,6.661562953952206,4,development,LONG,900,240,390,0.8,0.2,0.35,0.0,37,20,7,LONG|E0900|R240|X390|F0.80|T0.20|S0.35,15:00,660,11:00,F80,False
54,29,0.5370370370370371,0.8953717703707186,-0.22106146247989567,-11.937318973914365,4,external,LONG,900,240,390,0.9,0.2,0.35,0.0,26,6,22,LONG|E0900|R240|X390|F0.90|T0.20|S0.35,15:00,660,11:00,F90,False
56,33,0.5892857142857143,1.5329089559112703,0.8570909024625285,47.9970905379016,3,external,LONG,900,240,390,0.85,0.2,0.35,0.0,29,7,20,LONG|E0900|R240|X390|F0.85|T0.20|S0.35,15:00,660,11:00,F85,True
45,24,0.5333333333333333,1.397916705406667,0.6553678581295966,29.49155361583185,3,external,LONG,900,240,390,0.8,0.2,0.35,0.0,21,8,16,LONG|E0900|R240|X390|F0.80|T0.20|S0.35,15:00,660,11:00,F80,True
41,28,0.6829268292682927,1.0529899117955175,0.1041031649239033,4.268229761880035,2,reference_validation,LONG,900,240,390,0.9,0.2,0.35,0.0,25,7,9,LONG|E0900|R240|X390|F0.90|T0.20|S0.35,15:00,660,11:00,F90,True
37,21,0.5675675675675675,0.6888590702133929,-0.8599275151311672,-31.817318059853186,6,reference_validation,LONG,900,240,390,0.85,0.2,0.35,0.0,18,10,9,LONG|E0900|R240|X390|F0.85|T0.20|S0.35,15:00,660,11:00,F85,False
35,15,0.42857142857142855,0.5040706765520642,-1.4951745641717828,-52.3311097460124,6,reference_validation,LONG,900,240,390,0.8,0.2,0.35,0.0,14,13,8,LONG|E0900|R240|X390|F0.80|T0.20|S0.35,15:00,660,11:00,F80,False
3,1,0.3333333333333333,0.6718272581840832,-0.446782362553066,-1.340347087659198,2,august,LONG,900,240,390,0.9,0.2,0.35,0.0,1,0,2,LONG|E0900|R240|X390|F0.90|T0.20|S0.35,15:00,660,11:00,F90,False
3,1,0.3333333333333333,1.0120744873313534,0.013011177815799376,0.03903353344739813,2,august,LONG,900,240,390,0.85,0.2,0.35,0.0,1,0,2,LONG|E0900|R240|X390|F0.85|T0.20|S0.35,15:00,660,11:00,F85,False
5,2,0.4,0.8150865634447544,-0.41102113128554907,-2.0551056564277452,2,august,LONG,900,240,390,0.8,0.2,0.35,0.0,2,1,2,LONG|E0900|R240|X390|F0.80|T0.20|S0.35,15:00,660,11:00,F80,False
61,43,0.7049180327868853,1.043141261801355,0.08093427511689023,4.936990782130304,5,development,LONG,900,270,390,0.9,0.2,0.35,0.0,42,10,9,LONG|E0900|R270|X390|F0.90|T0.20|S0.35,15:00,630,10:30,F90,False
65,40,0.6153846153846154,0.8876070847103722,-0.24937607389147845,-16.2094448029461,5,development,LONG,900,270,390,0.85,0.2,0.35,0.0,39,17,9,LONG|E0900|R270|X390|F0.85|T0.20|S0.35,15:00,630,10:30,F85,False
60,35,0.5833333333333334,1.044962046368501,0.09786394852479771,5.871836911487863,4,development,LONG,900,270,390,0.8,0.2,0.35,0.0,34,19,7,LONG|E0900|R270|X390|F0.80|T0.20|S0.35,15:00,630,10:30,F80,False
53,27,0.5094339622641509,0.6098330560530041,-1.172133402844062,-62.12307035073529,6,external,LONG,900,270,390,0.9,0.2,0.35,0.0,24,4,25,LONG|E0900|R270|X390|F0.90|T0.20|S0.35,15:00,630,10:30,F90,False
52,31,0.5961538461538461,0.9676751968968076,-0.07405636630038442,-3.85093104761999,4,external,LONG,900,270,390,0.85,0.2,0.35,0.0,25,4,23,LONG|E0900|R270|X390|F0.85|T0.20|S0.35,15:00,630,10:30,F85,False
42,23,0.5476190476190477,1.0238429597089151,0.04849264298879984,2.0366910055295935,3,external,LONG,900,270,390,0.8,0.2,0.35,0.0,18,5,19,LONG|E0900|R270|X390|F0.80|T0.20|S0.35,15:00,630,10:30,F80,True
43,31,0.7209302325581395,1.4844768768160153,0.7106055942302925,30.556040551902576,2,reference_validation,LONG,900,270,390,0.9,0.2,0.35,0.0,28,7,8,LONG|E0900|R270|X390|F0.90|T0.20|S0.35,15:00,630,10:30,F90,True
41,24,0.5853658536585366,0.8241935582105373,-0.4203194711040842,-17.23309831526745,5,reference_validation,LONG,900,270,390,0.85,0.2,0.35,0.0,21,11,9,LONG|E0900|R270|X390|F0.85|T0.20|S0.35,15:00,630,10:30,F85,False
38,18,0.47368421052631576,0.6759710294341509,-0.8189835115346642,-31.12137343831724,5,reference_validation,LONG,900,270,390,0.8,0.2,0.35,0.0,17,13,8,LONG|E0900|R270|X390|F0.80|T0.20|S0.35,15:00,630,10:30,F80,False
3,1,0.3333333333333333,0.6718272581840832,-0.446782362553066,-1.340347087659198,2,august,LONG,900,270,390,0.9,0.2,0.35,0.0,1,0,2,LONG|E0900|R270|X390|F0.90|T0.20|S0.35,15:00,630,10:30,F90,False
3,1,0.3333333333333333,1.0120744873313534,0.013011177815799376,0.03903353344739813,2,august,LONG,900,270,390,0.85,0.2,0.35,0.0,1,0,2,LONG|E0900|R270|X390|F0.85|T0.20|S0.35,15:00,630,10:30,F85,False
5,2,0.4,0.8150865634447544,-0.41102113128554907,-2.0551056564277452,2,august,LONG,900,270,390,0.8,0.2,0.35,0.0,2,1,2,LONG|E0900|R270|X390|F0.80|T0.20|S0.35,15:00,630,10:30,F80,False
59,41,0.6949152542372882,1.0496129031834458,0.09417090383452133,5.556083326236759,5,development,LONG,900,300,390,0.9,0.2,0.35,0.0,40,9,10,LONG|E0900|R300|X390|F0.90|T0.20|S0.35,15:00,600,10:00,F90,False
61,37,0.6065573770491803,0.8245161816330945,-0.39990284342795845,-24.394073449105466,5,development,LONG,900,300,390,0.85,0.2,0.35,0.0,36,16,9,LONG|E0900|R300|X390|F0.85|T0.20|S0.35,15:00,600,10:00,F85,False
58,34,0.5862068965517241,1.0330433399074141,0.07005358733459456,4.063108065406484,5,development,LONG,900,300,390,0.8,0.2,0.35,0.0,33,17,8,LONG|E0900|R300|X390|F0.80|T0.20|S0.35,15:00,600,10:00,F80,False
55,28,0.509090909090909,0.9245279078445031,-0.14585887817360502,-8.022238299548276,5,external,LONG,900,300,390,0.9,0.2,0.35,0.0,22,5,28,LONG|E0900|R300|X390|F0.90|T0.20|S0.35,15:00,600,10:00,F90,False
53,29,0.5471698113207547,1.288670542365959,0.4530764940382293,24.013054184026153,5,external,LONG,900,300,390,0.85,0.2,0.35,0.0,22,5,26,LONG|E0900|R300|X390|F0.85|T0.20|S0.35,15:00,600,10:00,F85,True
45,22,0.4888888888888889,1.2172233312157836,0.32292538225887657,14.531642201649445,5,external,LONG,900,300,390,0.8,0.2,0.35,0.0,16,6,23,LONG|E0900|R300|X390|F0.80|T0.20|S0.35,15:00,600,10:00,F80,True
43,30,0.6976744186046512,1.2772622719035363,0.4433754412668114,19.06514397447289,3,reference_validation,LONG,900,300,390,0.9,0.2,0.35,0.0,26,8,9,LONG|E0900|R300|X390|F0.90|T0.20|S0.35,15:00,600,10:00,F90,True
42,24,0.5714285714285714,0.7462579155881095,-0.6240498827344307,-26.21009507484609,6,reference_validation,LONG,900,300,390,0.85,0.2,0.35,0.0,20,12,10,LONG|E0900|R300|X390|F0.85|T0.20|S0.35,15:00,600,10:00,F85,False
39,17,0.4358974358974359,0.5562390832082454,-1.1911122623241766,-46.45337823064288,6,reference_validation,LONG,900,300,390,0.8,0.2,0.35,0.0,15,15,9,LONG|E0900|R300|X390|F0.80|T0.20|S0.35,15:00,600,10:00,F80,False
3,1,0.3333333333333333,0.7513499509021656,-0.3385182321058884,-1.0155546963176652,2,august,LONG,900,300,390,0.9,0.2,0.35,0.0,1,0,2,LONG|E0900|R300|X390|F0.90|T0.20|S0.35,15:00,600,10:00,F90,False
2,0,0.0,0.0,-1.6163640068610092,-3.2327280137220185,2,august,LONG,900,300,390,0.85,0.2,0.35,0.0,0,0,2,LONG|E0900|R300|X390|F0.85|T0.20|S0.35,15:00,600,10:00,F85,False
4,1,0.25,0.4731082509427772,-1.4639528554339252,-5.855811421735701,2,august,LONG,900,300,390,0.8,0.2,0.35,0.0,1,1,2,LONG|E0900|R300|X390|F0.80|T0.20|S0.35,15:00,600,10:00,F80,False
59,41,0.6949152542372882,1.0417862104911317,0.08111891339210082,4.786015890133949,4,development,LONG,900,330,390,0.9,0.2,0.35,0.0,40,10,9,LONG|E0900|R330|X390|F0.90|T0.20|S0.35,15:00,570,09:30,F90,False
56,34,0.6071428571428571,0.853930298672493,-0.33804570155319913,-18.93055928697915,4,development,LONG,900,330,390,0.85,0.2,0.35,0.0,33,15,8,LONG|E0900|R330|X390|F0.85|T0.20|S0.35,15:00,570,09:30,F85,False
56,32,0.5714285714285714,0.9244693422367081,-0.17868423066090408,-10.00631691701063,5,development,LONG,900,330,390,0.8,0.2,0.35,0.0,31,17,8,LONG|E0900|R330|X390|F0.80|T0.20|S0.35,15:00,570,09:30,F80,False
51,26,0.5098039215686274,0.8723039734565401,-0.27003406177894934,-13.771737150726416,5,external,LONG,900,330,390,0.9,0.2,0.35,0.0,22,5,24,LONG|E0900|R330|X390|F0.90|T0.20|S0.35,15:00,570,09:30,F90,False
50,27,0.54,1.0173561128815745,0.03226015168480547,1.6130075842402736,4,external,LONG,900,330,390,0.85,0.2,0.35,0.0,21,6,23,LONG|E0900|R330|X390|F0.85|T0.20|S0.35,15:00,570,09:30,F85,True
42,22,0.5238095238095238,1.2316180208137877,0.3779569988277681,15.87419395076626,5,external,LONG,900,330,390,0.8,0.2,0.35,0.0,17,6,19,LONG|E0900|R330|X390|F0.80|T0.20|S0.35,15:00,570,09:30,F80,True
41,29,0.7073170731707317,1.4015684049615638,0.6067359081062715,24.87617223235713,3,reference_validation,LONG,900,330,390,0.9,0.2,0.35,0.0,25,7,9,LONG|E0900|R330|X390|F0.90|T0.20|S0.35,15:00,570,09:30,F90,True
39,23,0.5897435897435898,0.8459458931862088,-0.3548463613414352,-13.839008092315973,6,reference_validation,LONG,900,330,390,0.85,0.2,0.35,0.0,19,10,10,LONG|E0900|R330|X390|F0.85|T0.20|S0.35,15:00,570,09:30,F85,False
34,15,0.4411764705882353,0.5975803336723782,-1.0478799650373196,-35.62791881126887,6,reference_validation,LONG,900,330,390,0.8,0.2,0.35,0.0,13,12,9,LONG|E0900|R330|X390|F0.80|T0.20|S0.35,15:00,570,09:30,F80,False
3,1,0.3333333333333333,0.8289197241301202,-0.2329128538111509,-0.6987385614334527,2,august,LONG,900,330,390,0.9,0.2,0.35,0.0,1,0,2,LONG|E0900|R330|X390|F0.90|T0.20|S0.35,15:00,570,09:30,F90,False
3,1,0.3333333333333333,1.2441618408751765,0.263102940959707,0.789308822879121,2,august,LONG,900,330,390,0.85,0.2,0.35,0.0,1,0,2,LONG|E0900|R330|X390|F0.85|T0.20|S0.35,15:00,570,09:30,F85,False
5,2,0.4,0.8924172388630228,-0.23913236924852904,-1.1956618462426452,2,august,LONG,900,330,390,0.8,0.2,0.35,0.0,2,1,2,LONG|E0900|R330|X390|F0.80|T0.20|S0.35,15:00,570,09:30,F80,False
60,41,0.6833333333333333,1.153289084117128,0.3058121185306521,18.348727111839125,4,development,LONG,900,360,390,0.9,0.2,0.35,0.0,39,9,12,LONG|E0900|R360|X390|F0.90|T0.20|S0.35,15:00,540,09:00,F90,True
58,34,0.5862068965517241,0.8895643514548586,-0.25621053646118874,-14.860211114748946,4,development,LONG,900,360,390,0.85,0.2,0.35,0.0,32,14,12,LONG|E0900|R360|X390|F0.85|T0.20|S0.35,15:00,540,09:00,F85,False
58,31,0.5344827586206896,0.8898460943731,-0.2745541672747667,-15.92414170193647,5,development,LONG,900,360,390,0.8,0.2,0.35,0.0,29,17,12,LONG|E0900|R360|X390|F0.80|T0.20|S0.35,15:00,540,09:00,F80,False
50,26,0.52,0.8419231029518631,-0.37323591172648696,-18.66179558632435,3,external,LONG,900,360,390,0.9,0.2,0.35,0.0,22,4,24,LONG|E0900|R360|X390|F0.90|T0.20|S0.35,15:00,540,09:00,F90,False
47,25,0.5319148936170213,0.9991985947442398,-0.0016125023273935901,-0.07578760938749873,3,external,LONG,900,360,390,0.85,0.2,0.35,0.0,20,5,22,LONG|E0900|R360|X390|F0.85|T0.20|S0.35,15:00,540,09:00,F85,False
41,22,0.5365853658536586,1.0884279067492084,0.17760571949981718,7.281834499492504,4,external,LONG,900,360,390,0.8,0.2,0.35,0.0,17,6,18,LONG|E0900|R360|X390|F0.80|T0.20|S0.35,15:00,540,09:00,F80,True
40,30,0.75,1.8424080661892144,1.0320785534636712,41.28314213854685,3,reference_validation,LONG,900,360,390,0.9,0.2,0.35,0.0,26,4,10,LONG|E0900|R360|X390|F0.90|T0.20|S0.35,15:00,540,09:00,F90,True
39,23,0.5897435897435898,0.8477184493218051,-0.33755721634610886,-13.164731437498245,6,reference_validation,LONG,900,360,390,0.85,0.2,0.35,0.0,19,8,12,LONG|E0900|R360|X390|F0.85|T0.20|S0.35,15:00,540,09:00,F85,False
35,16,0.45714285714285713,0.6626348492244707,-0.8182950596106392,-28.640327086372373,6,reference_validation,LONG,900,360,390,0.8,0.2,0.35,0.0,14,10,11,LONG|E0900|R360|X390|F0.80|T0.20|S0.35,15:00,540,09:00,F80,False
3,1,0.3333333333333333,1.2728058303943055,0.37140450101790634,1.114213503053719,2,august,LONG,900,360,390,0.9,0.2,0.35,0.0,1,0,2,LONG|E0900|R360|X390|F0.90|T0.20|S0.35,15:00,540,09:00,F90,False
3,1,0.3333333333333333,1.9004937569090061,0.9703504647138431,2.9110513941415292,2,august,LONG,900,360,390,0.85,0.2,0.35,0.0,1,0,2,LONG|E0900|R360|X390|F0.85|T0.20|S0.35,15:00,540,09:00,F85,False
5,2,0.4,1.1155608663008445,0.2558812381359356,1.279406190679678,2,august,LONG,900,360,390,0.8,0.2,0.35,0.0,2,1,2,LONG|E0900|R360|X390|F0.80|T0.20|S0.35,15:00,540,09:00,F80,False
67,44,0.6567164179104478,0.9814157232853826,-0.04017554396793927,-2.691761445851931,5,development,LONG,900,390,390,0.9,0.2,0.35,0.0,41,10,16,LONG|E0900|R390|X390|F0.90|T0.20|S0.35,15:00,510,08:30,F90,False
63,37,0.5873015873015873,0.9212730336642909,-0.1867701488992608,-11.766519380653431,5,development,LONG,900,390,390,0.85,0.2,0.35,0.0,34,14,15,LONG|E0900|R390|X390|F0.85|T0.20|S0.35,15:00,510,08:30,F85,False
62,34,0.5483870967741935,1.0868764893890173,0.1937831557995148,12.014555659569918,6,development,LONG,900,390,390,0.8,0.2,0.35,0.0,31,16,15,LONG|E0900|R390|X390|F0.80|T0.20|S0.35,15:00,510,08:30,F80,False
48,25,0.5208333333333334,0.8287033091178563,-0.4114252138777397,-19.748410266131508,5,external,LONG,900,390,390,0.9,0.2,0.35,0.0,21,3,24,LONG|E0900|R390|X390|F0.90|T0.20|S0.35,15:00,510,08:30,F90,False
42,22,0.5238095238095238,0.8572189365775776,-0.30808230076814036,-12.939456632261896,4,external,LONG,900,390,390,0.85,0.2,0.35,0.0,17,4,21,LONG|E0900|R390|X390|F0.85|T0.20|S0.35,15:00,510,08:30,F85,False
