candidate_id,shape_rule,scale_state,lookback_min,hold_min,neighborhood_points,positive_expectancy_points,pf_ge_1_10_points,median_neighborhood_expectancy,center_positive_net_share,plateau_pass
ALL|RANGE_72H_MID|LB15|H360,ALL,RANGE_72H_MID,15,360,6,0,0,-0.5986169368784962,,False
ALL|RANGE_72H_MID|LB15|H720,ALL,RANGE_72H_MID,15,720,6,0,0,-0.4462757540186377,,False
ALL|RANGE_72H_MID|LB15|H960,ALL,RANGE_72H_MID,15,960,4,0,0,-0.4210084098312061,,False
ALL|RANGE_72H_HIGH|LB15|H60,ALL,RANGE_72H_HIGH,15,60,4,0,0,-0.5402395774744311,,False
ALL|RANGE_72H_HIGH|LB15|H120,ALL,RANGE_72H_HIGH,15,120,6,0,0,-0.47498542987005465,,False
ALL|RANGE_72H_HIGH|LB15|H240,ALL,RANGE_72H_HIGH,15,240,6,0,0,-0.26470395941529284,,False
ALL|RANGE_72H_HIGH|LB15|H360,ALL,RANGE_72H_HIGH,15,360,6,2,0,-0.10562533687255063,0.0,False
ALL|RANGE_72H_HIGH|LB15|H720,ALL,RANGE_72H_HIGH,15,720,6,4,0,0.5048014887990229,0.17459299562982647,False
ALL|RANGE_72H_HIGH|LB15|H960,ALL,RANGE_72H_HIGH,15,960,4,4,0,0.6884551253171609,0.30769846678110613,False
ALL|RANGE_RATIO_24_72_LOW|LB15|H60,ALL,RANGE_RATIO_24_72_LOW,15,60,4,0,0,-0.7911218643387206,,False
ALL|RANGE_RATIO_24_72_LOW|LB15|H120,ALL,RANGE_RATIO_24_72_LOW,15,120,6,0,0,-0.8093697375282409,,False
ALL|RANGE_RATIO_24_72_LOW|LB15|H240,ALL,RANGE_RATIO_24_72_LOW,15,240,6,0,0,-0.8656216079726098,,False
ALL|RANGE_RATIO_24_72_LOW|LB15|H360,ALL,RANGE_RATIO_24_72_LOW,15,360,6,0,0,-0.8800071008772163,,False
ALL|RANGE_RATIO_24_72_LOW|LB15|H720,ALL,RANGE_RATIO_24_72_LOW,15,720,6,0,0,-1.2015949196607654,,False
ALL|RANGE_RATIO_24_72_LOW|LB15|H960,ALL,RANGE_RATIO_24_72_LOW,15,960,4,0,0,-1.296419743035261,,False
ALL|RANGE_RATIO_24_72_MID|LB15|H60,ALL,RANGE_RATIO_24_72_MID,15,60,4,0,0,-0.7213205416398201,,False
ALL|RANGE_RATIO_24_72_MID|LB15|H120,ALL,RANGE_RATIO_24_72_MID,15,120,6,0,0,-0.6999000631046819,,False
ALL|RANGE_RATIO_24_72_MID|LB15|H240,ALL,RANGE_RATIO_24_72_MID,15,240,6,0,0,-0.691707153496405,,False
ALL|RANGE_RATIO_24_72_MID|LB15|H360,ALL,RANGE_RATIO_24_72_MID,15,360,6,0,0,-0.6289775761733705,,False
ALL|RANGE_RATIO_24_72_MID|LB15|H720,ALL,RANGE_RATIO_24_72_MID,15,720,6,0,0,-0.5090837003115715,,False
ALL|RANGE_RATIO_24_72_MID|LB15|H960,ALL,RANGE_RATIO_24_72_MID,15,960,4,0,0,-0.3641601233145054,,False
ALL|RANGE_RATIO_24_72_HIGH|LB15|H60,ALL,RANGE_RATIO_24_72_HIGH,15,60,4,0,0,-0.6156961088807451,,False
ALL|RANGE_RATIO_24_72_HIGH|LB15|H120,ALL,RANGE_RATIO_24_72_HIGH,15,120,6,0,0,-0.5734621825917088,,False
ALL|RANGE_RATIO_24_72_HIGH|LB15|H240,ALL,RANGE_RATIO_24_72_HIGH,15,240,6,0,0,-0.37765078392179485,,False
ALL|RANGE_RATIO_24_72_HIGH|LB15|H360,ALL,RANGE_RATIO_24_72_HIGH,15,360,6,2,0,-0.09640084064876389,0.0,False
ALL|RANGE_RATIO_24_72_HIGH|LB15|H720,ALL,RANGE_RATIO_24_72_HIGH,15,720,6,4,2,0.6316104673226454,0.20132378904172654,True
ALL|RANGE_RATIO_24_72_HIGH|LB15|H960,ALL,RANGE_RATIO_24_72_HIGH,15,960,4,4,2,0.7649213955590162,0.28820401842158694,True
DRIVE_UP|NONE|LB15|H60,DRIVE_UP,NONE,15,60,4,0,0,-0.7591822875225458,,False
DRIVE_UP|NONE|LB15|H120,DRIVE_UP,NONE,15,120,6,0,0,-0.7461246720527008,,False
DRIVE_UP|NONE|LB15|H240,DRIVE_UP,NONE,15,240,6,0,0,-0.6507120970509281,,False
DRIVE_UP|NONE|LB15|H360,DRIVE_UP,NONE,15,360,6,0,0,-0.595957362426154,,False
DRIVE_UP|NONE|LB15|H720,DRIVE_UP,NONE,15,720,6,0,0,-0.32989360721223704,,False
DRIVE_UP|NONE|LB15|H960,DRIVE_UP,NONE,15,960,4,0,0,-0.2529912039629575,,False
DRIVE_UP|RAW_RANGE_LB_LOW|LB15|H60,DRIVE_UP,RAW_RANGE_LB_LOW,15,60,4,0,0,-0.8041652661442202,,False
DRIVE_UP|RAW_RANGE_LB_LOW|LB15|H120,DRIVE_UP,RAW_RANGE_LB_LOW,15,120,6,0,0,-0.7967074531483054,,False
DRIVE_UP|RAW_RANGE_LB_LOW|LB15|H240,DRIVE_UP,RAW_RANGE_LB_LOW,15,240,6,0,0,-0.8288448182344804,,False
DRIVE_UP|RAW_RANGE_LB_LOW|LB15|H360,DRIVE_UP,RAW_RANGE_LB_LOW,15,360,6,0,0,-0.8498822578935925,,False
DRIVE_UP|RAW_RANGE_LB_LOW|LB15|H720,DRIVE_UP,RAW_RANGE_LB_LOW,15,720,6,0,0,-0.8689376288052906,,False
DRIVE_UP|RAW_RANGE_LB_LOW|LB15|H960,DRIVE_UP,RAW_RANGE_LB_LOW,15,960,4,0,0,-0.930380058481986,,False
DRIVE_UP|RAW_RANGE_LB_MID|LB15|H60,DRIVE_UP,RAW_RANGE_LB_MID,15,60,4,0,0,-0.7500314667702714,,False
DRIVE_UP|RAW_RANGE_LB_MID|LB15|H120,DRIVE_UP,RAW_RANGE_LB_MID,15,120,6,0,0,-0.7443131367398249,,False
DRIVE_UP|RAW_RANGE_LB_MID|LB15|H240,DRIVE_UP,RAW_RANGE_LB_MID,15,240,6,0,0,-0.708612923682211,,False
DRIVE_UP|RAW_RANGE_LB_MID|LB15|H360,DRIVE_UP,RAW_RANGE_LB_MID,15,360,6,0,0,-0.6276606085694337,,False
DRIVE_UP|RAW_RANGE_LB_MID|LB15|H720,DRIVE_UP,RAW_RANGE_LB_MID,15,720,6,0,0,-0.528832109886011,,False
DRIVE_UP|RAW_RANGE_LB_MID|LB15|H960,DRIVE_UP,RAW_RANGE_LB_MID,15,960,4,0,0,-0.4136972114325882,,False
DRIVE_UP|RAW_RANGE_LB_HIGH|LB15|H60,DRIVE_UP,RAW_RANGE_LB_HIGH,15,60,4,0,0,-0.7024877551975512,,False
DRIVE_UP|RAW_RANGE_LB_HIGH|LB15|H120,DRIVE_UP,RAW_RANGE_LB_HIGH,15,120,6,0,0,-0.6561124230111239,,False
DRIVE_UP|RAW_RANGE_LB_HIGH|LB15|H240,DRIVE_UP,RAW_RANGE_LB_HIGH,15,240,6,0,0,-0.46809293891981374,,False
DRIVE_UP|RAW_RANGE_LB_HIGH|LB15|H360,DRIVE_UP,RAW_RANGE_LB_HIGH,15,360,6,2,0,-0.28565936249545437,0.0,False
DRIVE_UP|RAW_RANGE_LB_HIGH|LB15|H720,DRIVE_UP,RAW_RANGE_LB_HIGH,15,720,6,4,1,0.4065830985673834,0.14779926295618437,False
DRIVE_UP|RAW_RANGE_LB_HIGH|LB15|H960,DRIVE_UP,RAW_RANGE_LB_HIGH,15,960,4,4,1,0.6040639487692329,0.3019869748389519,False
DRIVE_UP|RANGE_24H_LOW|LB15|H60,DRIVE_UP,RANGE_24H_LOW,15,60,4,0,0,-0.767030129416612,,False
DRIVE_UP|RANGE_24H_LOW|LB15|H120,DRIVE_UP,RANGE_24H_LOW,15,120,6,0,0,-0.786956957158462,,False
DRIVE_UP|RANGE_24H_LOW|LB15|H240,DRIVE_UP,RANGE_24H_LOW,15,240,6,0,0,-0.8265321326918469,,False
DRIVE_UP|RANGE_24H_LOW|LB15|H360,DRIVE_UP,RANGE_24H_LOW,15,360,6,0,0,-0.8871573100383625,,False
DRIVE_UP|RANGE_24H_LOW|LB15|H720,DRIVE_UP,RANGE_24H_LOW,15,720,6,0,0,-1.104965877374946,,False
DRIVE_UP|RANGE_24H_LOW|LB15|H960,DRIVE_UP,RANGE_24H_LOW,15,960,4,0,0,-1.137104616055787,,False
DRIVE_UP|RANGE_24H_MID|LB15|H60,DRIVE_UP,RANGE_24H_MID,15,60,4,0,0,-0.7406128053343539,,False
DRIVE_UP|RANGE_24H_MID|LB15|H120,DRIVE_UP,RANGE_24H_MID,15,120,6,0,0,-0.7291375451810733,,False
DRIVE_UP|RANGE_24H_MID|LB15|H240,DRIVE_UP,RANGE_24H_MID,15,240,6,0,0,-0.5647326710587184,,False
DRIVE_UP|RANGE_24H_MID|LB15|H360,DRIVE_UP,RANGE_24H_MID,15,360,6,0,0,-0.42166455860098917,,False
DRIVE_UP|RANGE_24H_MID|LB15|H720,DRIVE_UP,RANGE_24H_MID,15,720,6,1,0,-0.21252123732965095,0.0,False
DRIVE_UP|RANGE_24H_MID|LB15|H960,DRIVE_UP,RANGE_24H_MID,15,960,4,1,0,-0.1126066524833333,0.0,False
DRIVE_UP|RANGE_24H_HIGH|LB15|H60,DRIVE_UP,RANGE_24H_HIGH,15,60,4,0,0,-0.7607822956134684,,False
DRIVE_UP|RANGE_24H_HIGH|LB15|H120,DRIVE_UP,RANGE_24H_HIGH,15,120,6,0,0,-0.7060072781477353,,False
DRIVE_UP|RANGE_24H_HIGH|LB15|H240,DRIVE_UP,RANGE_24H_HIGH,15,240,6,0,0,-0.6198575995764727,,False
DRIVE_UP|RANGE_24H_HIGH|LB15|H360,DRIVE_UP,RANGE_24H_HIGH,15,360,6,2,0,-0.4345724766643193,0.0,False
DRIVE_UP|RANGE_24H_HIGH|LB15|H720,DRIVE_UP,RANGE_24H_HIGH,15,720,6,4,0,0.22424259380596392,0.12291798833887195,False
DRIVE_UP|RANGE_24H_HIGH|LB15|H960,DRIVE_UP,RANGE_24H_HIGH,15,960,4,4,0,0.5251664251257392,0.3965313827742237,False
DRIVE_UP|RANGE_72H_LOW|LB15|H60,DRIVE_UP,RANGE_72H_LOW,15,60,4,0,0,-0.7948278718231138,,False
DRIVE_UP|RANGE_72H_LOW|LB15|H120,DRIVE_UP,RANGE_72H_LOW,15,120,6,0,0,-0.7948278718231138,,False
DRIVE_UP|RANGE_72H_LOW|LB15|H240,DRIVE_UP,RANGE_72H_LOW,15,240,6,0,0,-0.8160318673129122,,False
DRIVE_UP|RANGE_72H_LOW|LB15|H360,DRIVE_UP,RANGE_72H_LOW,15,360,6,0,0,-0.8708004158907829,,False
DRIVE_UP|RANGE_72H_LOW|LB15|H720,DRIVE_UP,RANGE_72H_LOW,15,720,6,0,0,-0.9499497139064097,,False
DRIVE_UP|RANGE_72H_LOW|LB15|H960,DRIVE_UP,RANGE_72H_LOW,15,960,4,0,0,-0.9963255199869052,,False
DRIVE_UP|RANGE_72H_MID|LB15|H60,DRIVE_UP,RANGE_72H_MID,15,60,4,0,0,-0.7920939355970511,,False
DRIVE_UP|RANGE_72H_MID|LB15|H120,DRIVE_UP,RANGE_72H_MID,15,120,6,0,0,-0.7702492516799716,,False
DRIVE_UP|RANGE_72H_MID|LB15|H240,DRIVE_UP,RANGE_72H_MID,15,240,6,0,0,-0.6896568086589194,,False
DRIVE_UP|RANGE_72H_MID|LB15|H360,DRIVE_UP,RANGE_72H_MID,15,360,6,0,0,-0.5386409945770313,,False
DRIVE_UP|RANGE_72H_MID|LB15|H720,DRIVE_UP,RANGE_72H_MID,15,720,6,0,0,-0.28647222079583623,,False
DRIVE_UP|RANGE_72H_MID|LB15|H960,DRIVE_UP,RANGE_72H_MID,15,960,4,0,0,-0.24256385240149958,,False
DRIVE_UP|RANGE_72H_HIGH|LB15|H60,DRIVE_UP,RANGE_72H_HIGH,15,60,4,0,0,-0.6751011199162396,,False
DRIVE_UP|RANGE_72H_HIGH|LB15|H120,DRIVE_UP,RANGE_72H_HIGH,15,120,6,0,0,-0.6419134260542507,,False
DRIVE_UP|RANGE_72H_HIGH|LB15|H240,DRIVE_UP,RANGE_72H_HIGH,15,240,6,0,0,-0.4904480600224308,,False
DRIVE_UP|RANGE_72H_HIGH|LB15|H360,DRIVE_UP,RANGE_72H_HIGH,15,360,6,2,0,-0.37647593536421586,0.0,False
DRIVE_UP|RANGE_72H_HIGH|LB15|H720,DRIVE_UP,RANGE_72H_HIGH,15,720,6,4,0,0.29901811146781665,0.12085264064644802,False
DRIVE_UP|RANGE_72H_HIGH|LB15|H960,DRIVE_UP,RANGE_72H_HIGH,15,960,4,4,0,0.49643568850940034,0.31063931079947704,False
DRIVE_UP|RANGE_RATIO_24_72_LOW|LB15|H60,DRIVE_UP,RANGE_RATIO_24_72_LOW,15,60,4,0,0,-0.7401956112646315,,False
DRIVE_UP|RANGE_RATIO_24_72_LOW|LB15|H120,DRIVE_UP,RANGE_RATIO_24_72_LOW,15,120,6,0,0,-0.7429003543829069,,False
DRIVE_UP|RANGE_RATIO_24_72_LOW|LB15|H240,DRIVE_UP,RANGE_RATIO_24_72_LOW,15,240,6,0,0,-0.7450104575296382,,False
DRIVE_UP|RANGE_RATIO_24_72_LOW|LB15|H360,DRIVE_UP,RANGE_RATIO_24_72_LOW,15,360,6,0,0,-0.7502749129567553,,False
DRIVE_UP|RANGE_RATIO_24_72_LOW|LB15|H720,DRIVE_UP,RANGE_RATIO_24_72_LOW,15,720,6,0,0,-1.065877428206648,,False
DRIVE_UP|RANGE_RATIO_24_72_LOW|LB15|H960,DRIVE_UP,RANGE_RATIO_24_72_LOW,15,960,4,0,0,-1.1639206591021332,,False
DRIVE_UP|RANGE_RATIO_24_72_MID|LB15|H60,DRIVE_UP,RANGE_RATIO_24_72_MID,15,60,4,0,0,-0.8212376279019211,,False
DRIVE_UP|RANGE_RATIO_24_72_MID|LB15|H120,DRIVE_UP,RANGE_RATIO_24_72_MID,15,120,6,0,0,-0.8141347112791668,,False
DRIVE_UP|RANGE_RATIO_24_72_MID|LB15|H240,DRIVE_UP,RANGE_RATIO_24_72_MID,15,240,6,0,0,-0.837681995762961,,False
DRIVE_UP|RANGE_RATIO_24_72_MID|LB15|H360,DRIVE_UP,RANGE_RATIO_24_72_MID,15,360,6,0,0,-0.7766603800233902,,False
DRIVE_UP|RANGE_RATIO_24_72_MID|LB15|H720,DRIVE_UP,RANGE_RATIO_24_72_MID,15,720,6,0,0,-0.6657429101395989,,False
DRIVE_UP|RANGE_RATIO_24_72_MID|LB15|H960,DRIVE_UP,RANGE_RATIO_24_72_MID,15,960,4,0,0,-0.5012814259073363,,False
DRIVE_UP|RANGE_RATIO_24_72_HIGH|LB15|H60,DRIVE_UP,RANGE_RATIO_24_72_HIGH,15,60,4,0,0,-0.7213198800812162,,False
DRIVE_UP|RANGE_RATIO_24_72_HIGH|LB15|H120,DRIVE_UP,RANGE_RATIO_24_72_HIGH,15,120,6,0,0,-0.7018154541921211,,False
DRIVE_UP|RANGE_RATIO_24_72_HIGH|LB15|H240,DRIVE_UP,RANGE_RATIO_24_72_HIGH,15,240,6,0,0,-0.42958134578651763,,False
DRIVE_UP|RANGE_RATIO_24_72_HIGH|LB15|H360,DRIVE_UP,RANGE_RATIO_24_72_HIGH,15,360,6,2,2,-0.153560037605143,0.0,False
DRIVE_UP|RANGE_RATIO_24_72_HIGH|LB15|H720,DRIVE_UP,RANGE_RATIO_24_72_HIGH,15,720,6,4,4,0.7234424677029376,0.18206618136107205,True
DRIVE_UP|RANGE_RATIO_24_72_HIGH|LB15|H960,DRIVE_UP,RANGE_RATIO_24_72_HIGH,15,960,4,4,4,0.9048955490997619,0.2790309991605107,True
DRIVE_DOWN|NONE|LB15|H60,DRIVE_DOWN,NONE,15,60,4,0,0,-0.6594960108021567,,False
DRIVE_DOWN|NONE|LB15|H120,DRIVE_DOWN,NONE,15,120,6,0,0,-0.6252814600034038,,False
DRIVE_DOWN|NONE|LB15|H240,DRIVE_DOWN,NONE,15,240,6,0,0,-0.5972020642397533,,False
DRIVE_DOWN|NONE|LB15|H360,DRIVE_DOWN,NONE,15,360,6,0,0,-0.516097123474642,,False
DRIVE_DOWN|NONE|LB15|H720,DRIVE_DOWN,NONE,15,720,6,0,0,-0.38960168241498194,,False
DRIVE_DOWN|NONE|LB15|H960,DRIVE_DOWN,NONE,15,960,4,0,0,-0.36825573855048277,,False
DRIVE_DOWN|RAW_RANGE_LB_LOW|LB15|H60,DRIVE_DOWN,RAW_RANGE_LB_LOW,15,60,4,0,0,-0.770537040807904,,False
DRIVE_DOWN|RAW_RANGE_LB_LOW|LB15|H120,DRIVE_DOWN,RAW_RANGE_LB_LOW,15,120,6,0,0,-0.7832513587910619,,False
DRIVE_DOWN|RAW_RANGE_LB_LOW|LB15|H240,DRIVE_DOWN,RAW_RANGE_LB_LOW,15,240,6,0,0,-0.9647139095879408,,False
DRIVE_DOWN|RAW_RANGE_LB_LOW|LB15|H360,DRIVE_DOWN,RAW_RANGE_LB_LOW,15,360,6,0,0,-1.0129707885032009,,False
DRIVE_DOWN|RAW_RANGE_LB_LOW|LB15|H720,DRIVE_DOWN,RAW_RANGE_LB_LOW,15,720,6,0,0,-1.1280998935783086,,False
DRIVE_DOWN|RAW_RANGE_LB_LOW|LB15|H960,DRIVE_DOWN,RAW_RANGE_LB_LOW,15,960,4,0,0,-1.1455330236291874,,False
DRIVE_DOWN|RAW_RANGE_LB_MID|LB15|H60,DRIVE_DOWN,RAW_RANGE_LB_MID,15,60,4,0,0,-0.7086962972678439,,False
DRIVE_DOWN|RAW_RANGE_LB_MID|LB15|H120,DRIVE_DOWN,RAW_RANGE_LB_MID,15,120,6,0,0,-0.7128108323588392,,False
DRIVE_DOWN|RAW_RANGE_LB_MID|LB15|H240,DRIVE_DOWN,RAW_RANGE_LB_MID,15,240,6,0,0,-0.6934775710002297,,False
DRIVE_DOWN|RAW_RANGE_LB_MID|LB15|H360,DRIVE_DOWN,RAW_RANGE_LB_MID,15,360,6,0,0,-0.6890252007233021,,False
DRIVE_DOWN|RAW_RANGE_LB_MID|LB15|H720,DRIVE_DOWN,RAW_RANGE_LB_MID,15,720,6,0,0,-0.6638067900349747,,False
DRIVE_DOWN|RAW_RANGE_LB_MID|LB15|H960,DRIVE_DOWN,RAW_RANGE_LB_MID,15,960,4,0,0,-0.6524716506077695,,False
DRIVE_DOWN|RAW_RANGE_LB_HIGH|LB15|H60,DRIVE_DOWN,RAW_RANGE_LB_HIGH,15,60,4,0,0,-0.5021356269027036,,False
DRIVE_DOWN|RAW_RANGE_LB_HIGH|LB15|H120,DRIVE_DOWN,RAW_RANGE_LB_HIGH,15,120,6,0,0,-0.41473709479732135,,False
DRIVE_DOWN|RAW_RANGE_LB_HIGH|LB15|H240,DRIVE_DOWN,RAW_RANGE_LB_HIGH,15,240,6,2,0,-0.11279152993106761,0.0,False
DRIVE_DOWN|RAW_RANGE_LB_HIGH|LB15|H360,DRIVE_DOWN,RAW_RANGE_LB_HIGH,15,360,6,4,0,0.1335367203950732,0.045028925664942515,False
DRIVE_DOWN|RAW_RANGE_LB_HIGH|LB15|H720,DRIVE_DOWN,RAW_RANGE_LB_HIGH,15,720,6,6,0,0.5753742496516724,0.20797413160342865,False
DRIVE_DOWN|RAW_RANGE_LB_HIGH|LB15|H960,DRIVE_DOWN,RAW_RANGE_LB_HIGH,15,960,4,4,0,0.6655212346425239,0.32801631890999755,False
DRIVE_DOWN|RANGE_24H_LOW|LB15|H60,DRIVE_DOWN,RANGE_24H_LOW,15,60,4,0,0,-0.947521609744308,,False
DRIVE_DOWN|RANGE_24H_LOW|LB15|H120,DRIVE_DOWN,RANGE_24H_LOW,15,120,6,0,0,-1.0015033287357915,,False
DRIVE_DOWN|RANGE_24H_LOW|LB15|H240,DRIVE_DOWN,RANGE_24H_LOW,15,240,6,0,0,-1.1656194617301536,,False
DRIVE_DOWN|RANGE_24H_LOW|LB15|H360,DRIVE_DOWN,RANGE_24H_LOW,15,360,6,0,0,-1.2110119259573242,,False
DRIVE_DOWN|RANGE_24H_LOW|LB15|H720,DRIVE_DOWN,RANGE_24H_LOW,15,720,6,0,0,-1.4495445467634025,,False
DRIVE_DOWN|RANGE_24H_LOW|LB15|H960,DRIVE_DOWN,RANGE_24H_LOW,15,960,4,0,0,-1.5953698621574581,,False
DRIVE_DOWN|RANGE_24H_MID|LB15|H60,DRIVE_DOWN,RANGE_24H_MID,15,60,4,0,0,-0.6829292426058118,,False
DRIVE_DOWN|RANGE_24H_MID|LB15|H120,DRIVE_DOWN,RANGE_24H_MID,15,120,6,0,0,-0.6414807021801437,,False
DRIVE_DOWN|RANGE_24H_MID|LB15|H240,DRIVE_DOWN,RANGE_24H_MID,15,240,6,0,0,-0.6114587979496109,,False
DRIVE_DOWN|RANGE_24H_MID|LB15|H360,DRIVE_DOWN,RANGE_24H_MID,15,360,6,0,0,-0.5253689553437338,,False
DRIVE_DOWN|RANGE_24H_MID|LB15|H720,DRIVE_DOWN,RANGE_24H_MID,15,720,6,0,0,-0.40198758341072494,,False
