hold_min,entry_ts,exit_ts,clock_min_utc,clock_utc,clock_wib,votes,active_lbs,entry_price,exit_price,gross_pnl,wib_day,year,implementation_cost_0bps,net_0bps,implementation_cost_2bps,net_2bps,implementation_cost_5bps,net_5bps,implementation_cost_10bps,net_10bps
480,2023-06-20 15:15:00+00:00,2023-06-20 23:15:00+00:00,915,15:15,22:15,3,180;240;360,239.49,244.99,11.482734143388033,2023-06-20,2023,0.75,10.732734143388033,0.95,10.532734143388033,1.25,10.232734143388033,1.75,9.732734143388033
480,2023-06-21 15:00:00+00:00,2023-06-21 23:00:00+00:00,900,15:00,22:00,3,180;240;360,248.33,249.94,3.241654250392593,2023-06-21,2023,0.75,2.491654250392593,0.95,2.291654250392593,1.25,1.991654250392593,1.75,1.491654250392593
480,2023-06-23 15:00:00+00:00,2023-06-23 23:00:00+00:00,900,15:00,22:00,3,180;240;360,244.04,244.78,1.516144894279645,2023-06-23,2023,0.75,0.7661448942796449,0.95,0.566144894279645,1.25,0.26614489427964494,1.75,-0.23385510572035506
480,2023-06-27 15:00:00+00:00,2023-06-27 23:00:00+00:00,900,15:00,22:00,2,180;360,239.37,237.66,-3.571876174959285,2023-06-27,2023,0.75,-4.321876174959285,0.95,-4.521876174959285,1.25,-4.821876174959285,1.75,-5.321876174959285
480,2023-07-03 15:45:00+00:00,2023-07-03 23:45:00+00:00,945,15:45,22:45,2,180;240,249.05,246.12,-5.882352941176484,2023-07-03,2023,0.75,-6.632352941176484,0.95,-6.8323529411764845,1.25,-7.132352941176484,1.75,-7.632352941176484
480,2023-09-29 15:00:00+00:00,2023-09-29 23:00:00+00:00,900,15:00,22:00,2,180;240,216.09,215.09,-2.313850710352168,2023-09-29,2023,0.75,-3.063850710352168,0.95,-3.263850710352168,1.25,-3.563850710352168,1.75,-4.063850710352169
480,2023-10-02 15:00:00+00:00,2023-10-02 23:00:00+00:00,900,15:00,22:00,2,180;240,218.52,214.63,-8.90078711330774,2023-10-02,2023,0.75,-9.65078711330774,0.95,-9.850787113307739,1.25,-10.15078711330774,1.75,-10.65078711330774
480,2023-10-03 15:00:00+00:00,2023-10-03 23:00:00+00:00,900,15:00,22:00,2,240;360,213.67,213.58,-0.21060513876532735,2023-10-03,2023,0.75,-0.9606051387653274,0.95,-1.1606051387653273,1.25,-1.4606051387653274,1.75,-1.9606051387653274
480,2023-10-06 15:00:00+00:00,2023-10-06 23:00:00+00:00,900,15:00,22:00,2,180;240,211.81,213.71,4.48515178697891,2023-10-06,2023,0.75,3.7351517869789097,0.95,3.5351517869789095,1.25,3.2351517869789097,1.75,2.7351517869789097
480,2023-10-10 15:15:00+00:00,2023-10-10 23:15:00+00:00,915,15:15,22:15,2,180;240,207.06,208.3,2.994301168743381,2023-10-10,2023,0.75,2.244301168743381,0.95,2.044301168743381,1.25,1.7443011687433811,1.75,1.2443011687433811
480,2023-10-23 15:00:00+00:00,2023-10-23 23:00:00+00:00,900,15:00,22:00,2,180;360,219.42,230.34,24.88378452283296,2023-10-23,2023,0.75,24.13378452283296,0.95,23.933784522832962,1.25,23.63378452283296,1.75,23.13378452283296
480,2023-10-25 15:15:00+00:00,2023-10-25 23:15:00+00:00,915,15:15,22:15,2,180;360,226.4,222.23,-9.209363957597208,2023-10-25,2023,0.75,-9.959363957597208,0.95,-10.159363957597208,1.25,-10.459363957597208,1.75,-10.959363957597208
480,2023-11-03 15:00:00+00:00,2023-11-03 23:00:00+00:00,900,15:00,22:00,3,180;240;360,228.74,230.4,3.62857392672903,2023-11-03,2023,0.75,2.87857392672903,0.95,2.6785739267290296,1.25,2.37857392672903,1.75,1.8785739267290298
480,2023-11-07 15:00:00+00:00,2023-11-07 23:00:00+00:00,900,15:00,22:00,2,180;240,247.05,246.26,-1.598866626189072,2023-11-07,2023,0.75,-2.3488666261890723,0.95,-2.548866626189072,1.25,-2.8488666261890723,1.75,-3.3488666261890723
480,2023-11-13 15:45:00+00:00,2023-11-13 23:45:00+00:00,945,15:45,22:45,2,240;360,246.13,240.89,-10.644781213180046,2023-11-13,2023,0.75,-11.394781213180046,0.95,-11.594781213180045,1.25,-11.894781213180046,1.75,-12.394781213180046
480,2023-11-27 15:00:00+00:00,2023-11-27 23:00:00+00:00,900,15:00,22:00,3,180;240;360,225.16,226.7,3.419790371291508,2023-11-27,2023,0.75,2.669790371291508,0.95,2.4697903712915084,1.25,2.169790371291508,1.75,1.669790371291508
480,2023-12-13 15:15:00+00:00,2023-12-13 23:15:00+00:00,915,15:15,22:15,2,180;240,250.72,253.34,5.2249521378430215,2023-12-13,2023,0.75,4.4749521378430215,0.95,4.274952137843021,1.25,3.9749521378430215,1.75,3.4749521378430215
480,2023-12-15 15:15:00+00:00,2023-12-15 23:15:00+00:00,915,15:15,22:15,2,180;360,246.64,245.27,-2.777327278624668,2023-12-15,2023,0.75,-3.527327278624668,0.95,-3.727327278624668,1.25,-4.027327278624668,1.75,-4.527327278624668
480,2023-12-19 15:00:00+00:00,2023-12-19 23:00:00+00:00,900,15:00,22:00,2,180;240,250.14,251.58,2.8783881026625617,2023-12-19,2023,0.75,2.1283881026625617,0.95,1.9283881026625618,1.25,1.6283881026625617,1.75,1.1283881026625617
480,2023-12-20 15:00:00+00:00,2023-12-20 23:00:00+00:00,900,15:00,22:00,2,180;240,257.01,258.95,3.7741722111980036,2023-12-20,2023,0.75,3.0241722111980036,0.95,2.824172211198004,1.25,2.5241722111980036,1.75,2.0241722111980036
480,2023-12-21 15:45:00+00:00,2023-12-21 23:45:00+00:00,945,15:45,22:45,2,180;240,273.53,270.74,-5.099989032281584,2023-12-21,2023,0.75,-5.849989032281584,0.95,-6.049989032281585,1.25,-6.349989032281584,1.75,-6.849989032281584
480,2023-12-22 15:00:00+00:00,2023-12-22 23:00:00+00:00,900,15:00,22:00,3,180;240;360,269.83,271.87,3.7801578771819675,2023-12-22,2023,0.75,3.0301578771819675,0.95,2.8301578771819678,1.25,2.5301578771819675,1.75,2.0301578771819675
480,2024-01-11 15:30:00+00:00,2024-01-11 23:30:00+00:00,930,15:30,22:30,2,180;240,312.23,308.16,-6.517631233385634,2024-01-11,2024,0.75,-7.267631233385634,0.95,-7.467631233385634,1.25,-7.767631233385634,1.75,-8.267631233385634
480,2024-01-17 15:00:00+00:00,2024-01-17 23:00:00+00:00,900,15:00,22:00,2,240;360,311.6,310.38,-1.9576379974326494,2024-01-17,2024,0.75,-2.7076379974326494,0.95,-2.9076379974326496,1.25,-3.2076379974326494,1.75,-3.7076379974326494
480,2024-03-21 15:00:00+00:00,2024-03-21 23:00:00+00:00,900,15:00,22:00,2,180;240,562.22,553.69,-7.585998363629871,2024-03-21,2024,0.75,-8.335998363629871,0.95,-8.53599836362987,1.25,-8.835998363629871,1.75,-9.335998363629871
480,2024-04-02 15:00:00+00:00,2024-04-02 23:00:00+00:00,900,15:00,22:00,2,240;360,557.49,558.22,0.654720264040627,2024-04-02,2024,0.75,-0.095279735959373,0.95,-0.29527973595937296,1.25,-0.595279735959373,1.75,-1.0952797359593731
480,2024-04-03 15:00:00+00:00,2024-04-03 23:00:00+00:00,900,15:00,22:00,2,240;360,560.75,563.65,2.5858225590726502,2024-04-03,2024,0.75,1.8358225590726502,0.95,1.6358225590726503,1.25,1.3358225590726502,1.75,0.8358225590726502
480,2024-04-05 15:00:00+00:00,2024-04-05 23:00:00+00:00,900,15:00,22:00,2,180;360,583.78,579.98,-3.2546507245879908,2024-04-05,2024,0.75,-4.004650724587991,0.95,-4.2046507245879905,1.25,-4.504650724587991,1.75,-5.004650724587991
480,2024-04-10 15:00:00+00:00,2024-04-10 23:00:00+00:00,900,15:00,22:00,3,180;240;360,587.85,608.45,17.521476567151502,2024-04-10,2024,0.75,16.771476567151502,0.95,16.571476567151503,1.25,16.271476567151502,1.75,15.771476567151502
480,2024-04-11 15:00:00+00:00,2024-04-11 23:00:00+00:00,900,15:00,22:00,2,180;240,603.65,606.77,2.584278969601594,2024-04-11,2024,0.75,1.834278969601594,0.95,1.634278969601594,1.25,1.334278969601594,1.75,0.834278969601594
480,2024-04-16 15:00:00+00:00,2024-04-16 23:00:00+00:00,900,15:00,22:00,2,180;240,531.44,540.49,8.514601836519601,2024-04-16,2024,0.75,7.764601836519601,0.95,7.564601836519601,1.25,7.264601836519601,1.75,6.764601836519601
480,2024-06-18 15:00:00+00:00,2024-06-18 23:00:00+00:00,900,15:00,22:00,2,180;240,580.66,589.28,7.4225880894154965,2024-06-18,2024,0.75,6.6725880894154965,0.95,6.472588089415496,1.25,6.1725880894154965,1.75,5.6725880894154965
480,2024-08-16 15:45:00+00:00,2024-08-16 23:45:00+00:00,945,15:45,22:45,2,180;240,514.67,519.9,5.080925641673323,2024-08-16,2024,0.75,4.330925641673323,0.95,4.130925641673323,1.25,3.830925641673323,1.75,3.330925641673323
480,2024-08-20 15:30:00+00:00,2024-08-20 23:30:00+00:00,930,15:30,22:30,2,240;360,563.36,572.7,8.289548423743282,2024-08-20,2024,0.75,7.539548423743282,0.95,7.339548423743282,1.25,7.039548423743282,1.75,6.539548423743282
480,2024-08-21 15:00:00+00:00,2024-08-21 23:00:00+00:00,900,15:00,22:00,2,240;360,551.81,569.8,16.300900672332876,2024-08-21,2024,0.75,15.550900672332876,0.95,15.350900672332877,1.25,15.050900672332876,1.75,14.550900672332876
480,2024-08-22 15:15:00+00:00,2024-08-22 23:15:00+00:00,915,15:15,22:15,2,180;240,583.63,584.37,0.6339632986652581,2024-08-22,2024,0.75,-0.11603670133474187,0.95,-0.3160367013347418,1.25,-0.6160367013347419,1.75,-1.1160367013347419
480,2024-08-23 15:00:00+00:00,2024-08-23 23:00:00+00:00,900,15:00,22:00,3,180;240;360,578.61,592.1,11.657247541521931,2024-08-23,2024,0.75,10.907247541521931,0.95,10.707247541521932,1.25,10.407247541521931,1.75,9.907247541521931
480,2024-09-05 15:00:00+00:00,2024-09-05 23:00:00+00:00,900,15:00,22:00,2,180;240,503.05,502.05,-0.9939369843951892,2024-09-05,2024,0.75,-1.743936984395189,0.95,-1.9439369843951892,1.25,-2.243936984395189,1.75,-2.743936984395189
480,2024-09-11 15:00:00+00:00,2024-09-11 23:00:00+00:00,900,15:00,22:00,2,240;360,513.54,530.19,16.21100595864012,2024-09-11,2024,0.75,15.461005958640119,0.95,15.26100595864012,1.25,14.961005958640119,1.75,14.461005958640119
480,2024-10-02 15:00:00+00:00,2024-10-02 23:00:00+00:00,900,15:00,22:00,2,180;240,544.53,544.95,0.38565368299273944,2024-10-02,2024,0.75,-0.36434631700726056,0.95,-0.5643463170072605,1.25,-0.8643463170072605,1.75,-1.3643463170072605
480,2024-10-03 15:15:00+00:00,2024-10-03 23:15:00+00:00,915,15:15,22:15,2,240;360,537.31,544.95,7.10948986618535,2024-10-03,2024,0.75,6.35948986618535,0.95,6.15948986618535,1.25,5.85948986618535,1.75,5.35948986618535
480,2024-11-20 15:00:00+00:00,2024-11-20 23:00:00+00:00,900,15:00,22:00,3,180;240;360,615.61,609.42,-5.027533665794947,2024-11-20,2024,0.75,-5.777533665794947,0.95,-5.977533665794947,1.25,-6.277533665794947,1.75,-6.777533665794947
480,2024-11-22 15:45:00+00:00,2024-11-22 23:45:00+00:00,945,15:45,22:45,2,180;240,623.61,632.5,7.127852343612183,2024-11-22,2024,0.75,6.377852343612183,0.95,6.177852343612183,1.25,5.877852343612183,1.75,5.377852343612183
480,2024-11-28 15:00:00+00:00,2024-11-28 23:00:00+00:00,900,15:00,22:00,2,240;360,651.93,659.75,5.997576426917039,2024-11-28,2024,0.75,5.247576426917039,0.95,5.047576426917039,1.25,4.747576426917039,1.75,4.247576426917039
480,2024-12-11 15:00:00+00:00,2024-12-11 23:00:00+00:00,900,15:00,22:00,2,180;240,693.34,710.2,12.158536937144843,2024-12-11,2024,0.75,11.408536937144843,0.95,11.208536937144844,1.25,10.908536937144843,1.75,10.408536937144843
480,2024-12-26 15:15:00+00:00,2024-12-26 23:15:00+00:00,915,15:15,22:15,2,180;360,690.57,685.26,-3.844650071679959,2024-12-26,2024,0.75,-4.594650071679959,0.95,-4.794650071679959,1.25,-5.094650071679959,1.75,-5.594650071679959
480,2025-01-08 15:45:00+00:00,2025-01-08 23:45:00+00:00,945,15:45,22:45,3,180;240;360,690.54,696.45,4.279259709792395,2025-01-08,2025,0.75,3.5292597097923952,0.95,3.329259709792395,1.25,3.0292597097923952,1.75,2.5292597097923952
480,2025-01-10 15:30:00+00:00,2025-01-10 23:30:00+00:00,930,15:30,22:30,2,180;240,691.95,693.96,1.452417082159109,2025-01-10,2025,0.75,0.7024170821591089,0.95,0.502417082159109,1.25,0.20241708215910892,1.75,-0.2975829178408911
480,2025-02-04 15:00:00+00:00,2025-02-04 23:00:00+00:00,900,15:00,22:00,2,180;240,584.66,567.72,-14.487052303903074,2025-02-04,2025,0.75,-15.237052303903074,0.95,-15.437052303903073,1.25,-15.737052303903074,1.75,-16.237052303903074
480,2025-02-06 15:30:00+00:00,2025-02-06 23:30:00+00:00,930,15:30,22:30,3,180;240;360,578.68,574.24,-3.8363171355498213,2025-02-06,2025,0.75,-4.586317135549821,0.95,-4.7863171355498215,1.25,-5.086317135549821,1.75,-5.586317135549821
480,2025-02-11 15:45:00+00:00,2025-02-11 23:45:00+00:00,945,15:45,22:45,3,180;240;360,636.15,644.62,6.6572349288689985,2025-02-11,2025,0.75,5.9072349288689985,0.95,5.707234928868998,1.25,5.4072349288689985,1.75,4.9072349288689985
480,2025-03-07 15:30:00+00:00,2025-03-07 23:30:00+00:00,930,15:30,22:30,2,180;240,604.11,592.18,-9.874029564152277,2025-03-07,2025,0.75,-10.624029564152277,0.95,-10.824029564152276,1.25,-11.124029564152277,1.75,-11.624029564152277
480,2025-03-17 15:00:00+00:00,2025-03-17 23:00:00+00:00,900,15:00,22:00,2,180;240,631.68,627.74,-3.118667679837846,2025-03-17,2025,0.75,-3.868667679837846,0.95,-4.068667679837846,1.25,-4.368667679837846,1.75,-4.868667679837846
480,2025-04-04 15:00:00+00:00,2025-04-04 23:00:00+00:00,900,15:00,22:00,2,240;360,591.78,598.14,5.373618574470255,2025-04-04,2025,0.75,4.623618574470255,0.95,4.423618574470255,1.25,4.123618574470255,1.75,3.623618574470255
480,2025-05-09 15:15:00+00:00,2025-05-09 23:15:00+00:00,915,15:15,22:15,2,240;360,636.41,648.63,9.60072908973777,2025-05-09,2025,0.75,8.85072908973777,0.95,8.650729089737771,1.25,8.35072908973777,1.75,7.85072908973777
480,2025-06-18 15:15:00+00:00,2025-06-18 23:15:00+00:00,915,15:15,22:15,2,180;240,640.51,644.86,3.395731526439886,2025-06-18,2025,0.75,2.645731526439886,0.95,2.445731526439886,1.25,2.145731526439886,1.75,1.645731526439886
480,2025-08-04 15:45:00+00:00,2025-08-04 23:45:00+00:00,945,15:45,22:45,2,180;240,759.98,768.9,5.868575488828626,2025-08-04,2025,0.75,5.118575488828626,0.95,4.918575488828626,1.25,4.618575488828626,1.75,4.118575488828626
480,2025-08-06 15:15:00+00:00,2025-08-06 23:15:00+00:00,915,15:15,22:15,3,180;240;360,768.42,768.83,0.2667811873715428,2025-08-06,2025,0.75,-0.4832188126284572,0.95,-0.6832188126284571,1.25,-0.9832188126284571,1.75,-1.4832188126284571
480,2025-08-08 15:30:00+00:00,2025-08-08 23:30:00+00:00,930,15:30,22:30,3,180;240;360,787.18,795.12,5.043319190020107,2025-08-08,2025,0.75,4.293319190020107,0.95,4.0933191900201065,1.25,3.7933191900201066,1.75,3.2933191900201066
480,2025-08-21 15:15:00+00:00,2025-08-21 23:15:00+00:00,915,15:15,22:15,3,180;240;360,845.52,840.6,-2.909452171444767,2025-08-21,2025,0.75,-3.659452171444767,0.95,-3.859452171444767,1.25,-4.159452171444768,1.75,-4.659452171444768
480,2025-08-26 15:00:00+00:00,2025-08-26 23:00:00+00:00,900,15:00,22:00,2,240;360,852.72,865.52,7.5053945022985,2025-08-26,2025,0.75,6.7553945022985,0.95,6.555394502298499,1.25,6.2553945022985,1.75,5.7553945022985
480,2025-09-23 15:15:00+00:00,2025-09-23 23:15:00+00:00,915,15:15,22:15,2,180;240,1018.46,1018.17,-0.14237181627166373,2025-09-23,2025,0.75,-0.8923718162716637,0.95,-1.0923718162716636,1.25,-1.3923718162716638,1.75,-1.8923718162716638
480,2025-09-25 15:45:00+00:00,2025-09-25 23:45:00+00:00,945,15:45,22:45,2,180;360,994.33,945.18,-24.715134814397683,2025-09-25,2025,0.75,-25.465134814397683,0.95,-25.665134814397682,1.25,-25.965134814397683,1.75,-26.465134814397683
480,2025-09-26 15:15:00+00:00,2025-09-26 23:15:00+00:00,915,15:15,22:15,2,240;360,940.63,955.53,7.920223679874114,2025-09-26,2025,0.75,7.170223679874114,0.95,6.970223679874114,1.25,6.670223679874114,1.75,6.170223679874114
480,2025-10-08 15:15:00+00:00,2025-10-08 23:15:00+00:00,915,15:15,22:15,2,240;360,1300.87,1295.73,-1.9756009439835929,2025-10-08,2025,0.75,-2.7256009439835926,0.95,-2.925600943983593,1.25,-3.2256009439835926,1.75,-3.7256009439835926
480,2025-10-15 15:15:00+00:00,2025-10-15 23:15:00+00:00,915,15:15,22:15,3,180;240;360,1173.24,1157.76,-6.597115679656344,2025-10-15,2025,0.75,-7.347115679656344,0.95,-7.547115679656344,1.25,-7.847115679656344,1.75,-8.347115679656344
480,2025-10-22 15:00:00+00:00,2025-10-22 23:00:00+00:00,900,15:00,22:00,2,180;360,1080.41,1059.41,-9.718532779222702,2025-10-22,2025,0.75,-10.468532779222702,0.95,-10.668532779222701,1.25,-10.968532779222702,1.75,-11.468532779222702
480,2025-10-23 15:00:00+00:00,2025-10-23 23:00:00+00:00,900,15:00,22:00,2,180;240,1084.88,1117.51,15.038529606961083,2025-10-23,2025,0.75,14.288529606961083,0.95,14.088529606961083,1.25,13.788529606961083,1.75,13.288529606961083
480,2025-11-03 15:00:00+00:00,2025-11-03 23:00:00+00:00,900,15:00,22:00,2,240;360,1020.57,988.06,-15.927373918496576,2025-11-03,2025,0.75,-16.677373918496578,0.95,-16.877373918496577,1.25,-17.177373918496578,1.75,-17.677373918496578
480,2025-11-24 15:00:00+00:00,2025-11-24 23:00:00+00:00,900,15:00,22:00,2,180;240,838.65,865.81,16.192690633756616,2025-11-24,2025,0.75,15.442690633756616,0.95,15.242690633756617,1.25,14.942690633756616,1.75,14.442690633756616
480,2025-12-03 15:00:00+00:00,2025-12-03 23:00:00+00:00,900,15:00,22:00,2,180;240,896.16,919.4,12.966434565256211,2025-12-03,2025,0.75,12.216434565256211,0.95,12.016434565256212,1.25,11.716434565256211,1.75,11.216434565256211
720,2022-01-14 15:30:00+00:00,2022-01-15 03:30:00+00:00,930,15:30,22:30,2,180;360,479.33,486.87,7.865145098366491,2022-01-14,2022,0.75,7.115145098366491,0.95,6.915145098366491,1.25,6.615145098366491,1.75,6.115145098366491
720,2022-01-25 15:00:00+00:00,2022-01-26 03:00:00+00:00,900,15:00,22:00,3,180;240;360,367.94,377.28,12.69228678588897,2022-01-25,2022,0.75,11.94228678588897,0.95,11.74228678588897,1.25,11.44228678588897,1.75,10.94228678588897
720,2022-01-28 15:00:00+00:00,2022-01-29 03:00:00+00:00,900,15:00,22:00,3,180;240;360,379.95,386.35,8.422160810633024,2022-01-28,2022,0.75,7.672160810633024,0.95,7.4721608106330235,1.25,7.172160810633024,1.75,6.672160810633024
720,2022-02-18 15:15:00+00:00,2022-02-19 03:15:00+00:00,915,15:15,22:15,2,180;240,401.58,402.71,1.4069425768215493,2022-02-18,2022,0.75,0.6569425768215493,0.95,0.4569425768215494,1.25,0.15694257682154933,1.75,-0.34305742317845067
720,2022-02-25 15:45:00+00:00,2022-02-26 03:45:00+00:00,945,15:45,22:45,2,180;240,367.24,379.57,16.78738699488071,2022-02-25,2022,0.75,16.03738699488071,0.95,15.83738699488071,1.25,15.537386994880709,1.75,15.037386994880709
720,2022-03-01 15:00:00+00:00,2022-03-02 03:00:00+00:00,900,15:00,22:00,2,180;240,404.13,410.16,7.460470640635475,2022-03-01,2022,0.75,6.710470640635475,0.95,6.510470640635475,1.25,6.210470640635475,1.75,5.710470640635475
720,2022-03-02 15:00:00+00:00,2022-03-03 03:00:00+00:00,900,15:00,22:00,2,180;240,412.9,407.48,-6.56333252603531,2022-03-02,2022,0.75,-7.31333252603531,0.95,-7.5133325260353105,1.25,-7.81333252603531,1.75,-8.31333252603531
720,2022-03-04 15:00:00+00:00,2022-03-05 03:00:00+00:00,900,15:00,22:00,2,180;240,389.87,371.29,-23.82845563905915,2022-03-04,2022,0.75,-24.57845563905915,0.95,-24.77845563905915,1.25,-25.07845563905915,1.75,-25.57845563905915
720,2022-03-10 15:30:00+00:00,2022-03-11 03:30:00+00:00,930,15:30,22:30,2,240;360,366.49,367.19,0.9550055936041756,2022-03-10,2022,0.75,0.20500559360417558,0.95,0.005005593604175629,1.25,-0.2949944063958244,1.75,-0.7949944063958244
720,2022-04-13 15:00:00+00:00,2022-04-14 03:00:00+00:00,900,15:00,22:00,2,180;240,413.79,424.27,12.663428309045605,2022-04-13,2022,0.75,11.913428309045605,0.95,11.713428309045606,1.25,11.413428309045605,1.75,10.913428309045605
720,2022-04-27 15:00:00+00:00,2022-04-28 03:00:00+00:00,900,15:00,22:00,3,180;240;360,386.63,391.03,5.690194759847887,2022-04-27,2022,0.75,4.940194759847887,0.95,4.740194759847887,1.25,4.440194759847887,1.75,3.940194759847887
720,2022-04-28 15:15:00+00:00,2022-04-29 03:15:00+00:00,915,15:15,22:15,2,180;240,405.11,402.98,-2.628915603169504,2022-04-28,2022,0.75,-3.378915603169504,0.95,-3.578915603169504,1.25,-3.878915603169504,1.75,-4.378915603169504
720,2022-05-19 15:15:00+00:00,2022-05-20 03:15:00+00:00,915,15:15,22:15,2,180;240,304.09,307.77,6.050840211779419,2022-05-19,2022,0.75,5.300840211779419,0.95,5.100840211779419,1.25,4.800840211779419,1.75,4.300840211779419
720,2022-05-25 15:00:00+00:00,2022-05-26 03:00:00+00:00,900,15:00,22:00,2,180;240,328.35,330.52,3.3044007918379155,2022-05-25,2022,0.75,2.5544007918379155,0.95,2.3544007918379153,1.25,2.0544007918379155,1.75,1.5544007918379155
720,2022-05-30 15:00:00+00:00,2022-05-31 03:00:00+00:00,900,15:00,22:00,3,180;240;360,312.84,321.65,14.080680219920731,2022-05-30,2022,0.75,13.330680219920731,0.95,13.130680219920732,1.25,12.830680219920731,1.75,12.330680219920731
720,2022-05-31 15:00:00+00:00,2022-06-01 03:00:00+00:00,900,15:00,22:00,3,180;240;360,318.6,321.13,3.9704959196484193,2022-05-31,2022,0.75,3.2204959196484193,0.95,3.020495919648419,1.25,2.7204959196484193,1.75,2.2204959196484193
720,2022-06-17 15:30:00+00:00,2022-06-18 03:30:00+00:00,930,15:30,22:30,3,180;240;360,215.76,211.81,-9.153689284390037,2022-06-17,2022,0.75,-9.903689284390037,0.95,-10.103689284390036,1.25,-10.403689284390037,1.75,-10.903689284390037
720,2022-06-20 15:00:00+00:00,2022-06-21 03:00:00+00:00,900,15:00,22:00,2,240;360,217.43,216.42,-2.3225865795888776,2022-06-20,2022,0.75,-3.0725865795888776,0.95,-3.2725865795888778,1.25,-3.5725865795888776,1.75,-4.072586579588878
720,2022-06-23 15:00:00+00:00,2022-06-24 03:00:00+00:00,900,15:00,22:00,3,180;240;360,227.69,232.38,10.29909086916421,2022-06-23,2022,0.75,9.54909086916421,0.95,9.349090869164211,1.25,9.04909086916421,1.75,8.54909086916421
720,2022-06-24 15:00:00+00:00,2022-06-25 03:00:00+00:00,900,15:00,22:00,2,180;240,236.6,235.93,-1.4158918005071586,2022-06-24,2022,0.75,-2.1658918005071586,0.95,-2.3658918005071587,1.25,-2.6658918005071586,1.75,-3.1658918005071586
720,2022-06-28 15:30:00+00:00,2022-06-29 03:30:00+00:00,930,15:30,22:30,3,180;240;360,238.03,228.95,-19.073226063941544,2022-06-28,2022,0.75,-19.823226063941544,0.95,-20.023226063941543,1.25,-20.323226063941544,1.75,-20.823226063941544
720,2022-06-29 15:15:00+00:00,2022-06-30 03:15:00+00:00,915,15:15,22:15,2,240;360,218.25,218.23,-0.045819014891203276,2022-06-29,2022,0.75,-0.7958190148912033,0.95,-0.9958190148912033,1.25,-1.2958190148912032,1.75,-1.7958190148912032
720,2022-06-30 15:00:00+00:00,2022-07-01 03:00:00+00:00,900,15:00,22:00,3,180;240;360,210.99,225.86,35.238636902222865,2022-06-30,2022,0.75,34.488636902222865,0.95,34.28863690222286,1.25,33.988636902222865,1.75,33.488636902222865
720,2022-08-02 15:15:00+00:00,2022-08-03 03:15:00+00:00,915,15:15,22:15,2,240;360,282.79,283.23,0.7779624456310296,2022-08-02,2022,0.75,0.027962445631029564,0.95,-0.1720375543689704,1.25,-0.47203755436897044,1.75,-0.9720375543689704
720,2022-08-04 15:00:00+00:00,2022-08-05 03:00:00+00:00,900,15:00,22:00,2,180;240,306.84,312.91,9.891148481293264,2022-08-04,2022,0.75,9.141148481293264,0.95,8.941148481293265,1.25,8.641148481293264,1.75,8.141148481293264
720,2022-08-22 15:00:00+00:00,2022-08-23 03:00:00+00:00,900,15:00,22:00,2,180;360,294.43,298.01,6.0795435247766605,2022-08-22,2022,0.75,5.3295435247766605,0.95,5.12954352477666,1.25,4.8295435247766605,1.75,4.3295435247766605
720,2022-09-08 15:00:00+00:00,2022-09-09 03:00:00+00:00,900,15:00,22:00,2,180;240,282.1,281.73,-0.6557958170861476,2022-09-08,2022,0.75,-1.4057958170861475,0.95,-1.6057958170861477,1.25,-1.9057958170861475,1.75,-2.4057958170861475
720,2022-11-01 15:45:00+00:00,2022-11-02 03:45:00+00:00,945,15:45,22:45,2,180;240,318.84,326.77,12.435704428553517,2022-11-01,2022,0.75,11.685704428553517,0.95,11.485704428553518,1.25,11.185704428553517,1.75,10.685704428553517
720,2022-11-15 15:00:00+00:00,2022-11-16 03:00:00+00:00,900,15:00,22:00,2,240;360,278.33,278.39,0.10778572198469852,2022-11-15,2022,0.75,-0.6422142780153015,0.95,-0.8422142780153015,1.25,-1.1422142780153015,1.75,-1.6422142780153015
720,2022-11-16 15:00:00+00:00,2022-11-17 03:00:00+00:00,900,15:00,22:00,2,240;360,271.73,271.38,-0.6440216391271165,2022-11-16,2022,0.75,-1.3940216391271165,0.95,-1.5940216391271165,1.25,-1.8940216391271165,1.75,-2.3940216391271165
720,2022-11-28 15:00:00+00:00,2022-11-29 03:00:00+00:00,900,15:00,22:00,2,180;240,295.14,295.82,1.1519956630751624,2022-11-28,2022,0.75,0.40199566307516243,0.95,0.20199566307516248,1.25,-0.09800433692483757,1.75,-0.5980043369248376
720,2022-12-14 15:45:00+00:00,2022-12-15 03:45:00+00:00,945,15:45,22:45,2,240;360,272.65,266.06,-12.085090775719742,2022-12-14,2022,0.75,-12.835090775719742,0.95,-13.035090775719741,1.25,-13.335090775719742,1.75,-13.835090775719742
720,2022-12-19 15:00:00+00:00,2022-12-20 03:00:00+00:00,900,15:00,22:00,2,240;360,248.14,247.16,-1.9746917062948133,2022-12-19,2022,0.75,-2.7246917062948133,0.95,-2.924691706294813,1.25,-3.2246917062948133,1.75,-3.7246917062948133
720,2023-01-17 15:15:00+00:00,2023-01-18 03:15:00+00:00,915,15:15,22:15,2,180;240,302.72,304.98,3.732822410147976,2023-01-17,2023,0.75,2.982822410147976,0.95,2.7828224101479764,1.25,2.482822410147976,1.75,1.982822410147976
720,2023-01-23 15:00:00+00:00,2023-01-24 03:00:00+00:00,900,15:00,22:00,3,180;240;360,302.49,317.82,25.339680650599995,2023-01-23,2023,0.75,24.589680650599995,0.95,24.389680650599995,1.25,24.089680650599995,1.75,23.589680650599995
