partition,entry_bar_start,group_size,candidate_id,execution_utc,execution_start,current_winner,standalone_pnl_0,standalone_pnl_5,exit_ts
reference_validation,2025-04-29 10:40:00+00:00,2,reference_validation|10:00|2025-04-29T10:00:00+00:00|2025-04-29T10:40:00+00:00,10:00,2025-04-29 10:00:00+00:00,True,-3.2151972693476467,-3.712133603911027,2025-04-29 16:00:00+00:00
reference_validation,2025-04-29 10:40:00+00:00,2,reference_validation|09:00|2025-04-29T09:00:00+00:00|2025-04-29T10:40:00+00:00,09:00,2025-04-29 09:00:00+00:00,False,-0.959750832089756,-1.45894148593072,2025-04-29 15:00:00+00:00
reference_validation,2025-06-03 10:40:00+00:00,2,reference_validation|10:00|2025-06-03T10:00:00+00:00|2025-06-03T10:40:00+00:00,10:00,2025-06-03 10:00:00+00:00,True,0.9651723619826361,0.46405774692832613,2025-06-03 13:30:00+00:00
reference_validation,2025-06-03 10:40:00+00:00,2,reference_validation|09:00|2025-06-03T09:00:00+00:00|2025-06-03T10:40:00+00:00,09:00,2025-06-03 09:00:00+00:00,False,2.5251856956887813,2.2738487713031668,2025-06-03 13:20:00+00:00
reference_validation,2025-08-27 13:50:00+00:00,2,reference_validation|10:00|2025-08-27T10:00:00+00:00|2025-08-27T13:50:00+00:00,10:00,2025-08-27 10:00:00+00:00,True,1.5727029628142657,1.0709811207725966,2025-08-27 14:40:00+00:00
reference_validation,2025-08-27 13:50:00+00:00,2,reference_validation|09:00|2025-08-27T09:00:00+00:00|2025-08-27T13:50:00+00:00,09:00,2025-08-27 09:00:00+00:00,False,-1.4827821143762905,-1.9814499983198282,2025-08-27 15:00:00+00:00
reference_validation,2025-10-06 10:15:00+00:00,2,reference_validation|10:00|2025-10-06T10:00:00+00:00|2025-10-06T10:15:00+00:00,10:00,2025-10-06 10:00:00+00:00,True,1.28198594424529,0.780554673936296,2025-10-06 11:35:00+00:00
reference_validation,2025-10-06 10:15:00+00:00,2,reference_validation|09:00|2025-10-06T09:00:00+00:00|2025-10-06T10:15:00+00:00,09:00,2025-10-06 09:00:00+00:00,False,3.3806986424029355,3.1289341753154125,2025-10-06 12:20:00+00:00
reference_validation,2025-12-03 12:30:00+00:00,2,reference_validation|10:00|2025-12-03T10:00:00+00:00|2025-12-03T12:30:00+00:00,10:00,2025-12-03 10:00:00+00:00,True,1.1156604692813104,0.614395441325977,2025-12-03 13:10:00+00:00
reference_validation,2025-12-03 12:30:00+00:00,2,reference_validation|09:00|2025-12-03T09:00:00+00:00|2025-12-03T12:30:00+00:00,09:00,2025-12-03 09:00:00+00:00,False,-6.817600420810188,-7.310936152523473,2025-12-03 14:05:00+00:00
reference_validation,2025-12-19 14:25:00+00:00,2,reference_validation|10:00|2025-12-19T10:00:00+00:00|2025-12-19T14:25:00+00:00,10:00,2025-12-19 10:00:00+00:00,True,0.8857935411849652,0.384758265281793,2025-12-19 14:50:00+00:00
reference_validation,2025-12-19 14:25:00+00:00,2,reference_validation|09:00|2025-12-19T09:00:00+00:00|2025-12-19T14:25:00+00:00,09:00,2025-12-19 09:00:00+00:00,False,1.486101879017943,0.9844665947810863,2025-12-19 15:00:00+00:00
reference_validation,2025-12-22 12:10:00+00:00,2,reference_validation|10:00|2025-12-22T10:00:00+00:00|2025-12-22T12:10:00+00:00,10:00,2025-12-22 10:00:00+00:00,True,0.9950434925323884,0.4938990212755682,2025-12-22 12:45:00+00:00
reference_validation,2025-12-22 12:10:00+00:00,2,reference_validation|09:00|2025-12-22T09:00:00+00:00|2025-12-22T12:10:00+00:00,09:00,2025-12-22 09:00:00+00:00,False,2.604087528932886,2.3527111733461896,2025-12-22 12:35:00+00:00
reference_validation,2026-03-16 12:10:00+00:00,2,reference_validation|10:00|2026-03-16T10:00:00+00:00|2026-03-16T12:10:00+00:00,10:00,2026-03-16 10:00:00+00:00,True,3.63649554798291,3.132710944736617,2026-03-16 12:35:00+00:00
reference_validation,2026-03-16 12:10:00+00:00,2,reference_validation|09:00|2026-03-16T09:00:00+00:00|2026-03-16T12:10:00+00:00,09:00,2026-03-16 09:00:00+00:00,False,5.645949214026569,5.39305268768282,2026-03-16 12:30:00+00:00
reference_validation,2026-05-01 11:35:00+00:00,2,reference_validation|10:00|2026-05-01T10:00:00+00:00|2026-05-01T11:35:00+00:00,10:00,2026-05-01 10:00:00+00:00,True,3.848397858775066,3.3444014591160314,2026-05-01 12:45:00+00:00
reference_validation,2026-05-01 11:35:00+00:00,2,reference_validation|09:00|2026-05-01T09:00:00+00:00|2026-05-01T11:35:00+00:00,09:00,2026-05-01 09:00:00+00:00,False,1.4471295038151593,1.1963313381460732,2026-05-01 12:15:00+00:00
reference_validation,2026-06-11 11:25:00+00:00,2,reference_validation|10:00|2026-06-11T10:00:00+00:00|2026-06-11T11:25:00+00:00,10:00,2026-06-11 10:00:00+00:00,True,0.246358845172168,-0.2540373155925254,2026-06-11 11:40:00+00:00
reference_validation,2026-06-11 11:25:00+00:00,2,reference_validation|09:00|2026-06-11T09:00:00+00:00|2026-06-11T11:25:00+00:00,09:00,2026-06-11 09:00:00+00:00,False,2.399381665104739,2.1481076112990887,2026-06-11 11:55:00+00:00
