partition,dev_block,ref_min,hour,execution_start,family,target_R,H,L,R,h1_ts,h1_break_ts,entry_ts,entry_price,entry_F,exit_ts,exit_price,exit_reason,return,pnl,return_5bps,pnl_5bps,won,won_5bps,h1_break_confirmed,invalidation_close_ts,candidate,role,candidate_scope
reference_validation,,420,3,2025-05-16 03:00:00+00:00,E0_RESTING_H,0.4,173.61,166.55,7.060000000000002,2025-05-16 11:10:00+00:00,,2025-05-16 11:10:00+00:00,173.61,1.0,2025-05-16 14:55:00+00:00,171.41,TIME,-0.012672081101319121,-6.336040550659561,-0.013172081101319122,-6.586040550659561,False,False,False,,Z2_R420_H03,CANDIDATE,A17
reference_validation,,420,3,2025-05-18 03:00:00+00:00,E0_RESTING_H,0.4,167.92,164.25,3.6699999999999875,2025-05-18 04:35:00+00:00,2025-05-18 04:35:00+00:00,2025-05-18 04:35:00+00:00,167.92,1.0,2025-05-18 05:45:00+00:00,169.38799999999998,TARGET,0.008742258218199073,4.371129109099536,0.008242258218199072,4.121129109099536,True,True,True,,Z2_R420_H03,CANDIDATE,A17
reference_validation,,420,3,2025-05-21 03:00:00+00:00,E0_RESTING_H,0.4,169.33,166.17,3.160000000000025,2025-05-21 03:10:00+00:00,2025-05-21 03:10:00+00:00,2025-05-21 03:10:00+00:00,169.33,1.0,2025-05-21 03:45:00+00:00,170.59400000000002,TARGET,0.007464713872320283,3.7323569361601416,0.006964713872320283,3.4823569361601416,True,True,True,,Z2_R420_H03,CANDIDATE,A17
reference_validation,,420,3,2025-05-22 03:00:00+00:00,E0_RESTING_H,0.4,175.92,169.02,6.899999999999977,2025-05-22 03:40:00+00:00,2025-05-22 03:45:00+00:00,2025-05-22 03:40:00+00:00,175.92,1.0,2025-05-22 06:00:00+00:00,175.82,FAILED_BREAK,-0.0005684402000909472,-0.2842201000454736,-0.0010684402000909472,-0.5342201000454736,False,False,True,2025-05-22 05:55:00+00:00,Z2_R420_H03,CANDIDATE,A17
reference_validation,,420,3,2025-05-23 03:00:00+00:00,E0_RESTING_H,0.4,185.4,177.23,8.170000000000016,2025-05-23 08:35:00+00:00,2025-05-23 08:35:00+00:00,2025-05-23 08:35:00+00:00,185.4,1.0,2025-05-23 11:10:00+00:00,185.15,FAILED_BREAK,-0.0013484358144552067,-0.6742179072276033,-0.0018484358144552067,-0.9242179072276033,False,False,True,2025-05-23 11:05:00+00:00,Z2_R420_H03,CANDIDATE,A17
reference_validation,,420,3,2025-05-26 03:00:00+00:00,E0_RESTING_H,0.4,177.78,170.82,6.960000000000008,2025-05-26 05:25:00+00:00,,2025-05-26 05:25:00+00:00,177.78,1.0,2025-05-26 14:55:00+00:00,176.65,TIME,-0.0063561705478680786,-3.1780852739340393,-0.006856170547868079,-3.4280852739340393,False,False,False,,Z2_R420_H03,CANDIDATE,A17
reference_validation,,420,3,2025-05-27 03:00:00+00:00,E0_RESTING_H,0.4,175.98,171.06,4.9199999999999875,2025-05-27 08:00:00+00:00,2025-05-27 08:00:00+00:00,2025-05-27 08:00:00+00:00,175.98,1.0,2025-05-27 08:15:00+00:00,175.77,FAILED_BREAK,-0.0011933174224342258,-0.5966587112171129,-0.0016933174224342258,-0.8466587112171129,False,False,True,2025-05-27 08:10:00+00:00,Z2_R420_H03,CANDIDATE,A17
reference_validation,,420,3,2025-05-29 03:00:00+00:00,E0_RESTING_H,0.4,175.07,169.11,5.9599999999999795,2025-05-29 03:00:00+00:00,,2025-05-29 03:00:00+00:00,175.07,1.0,2025-05-29 14:25:00+00:00,169.02,REFERENCE_INVALIDATION,-0.03455760552921683,-17.278802764608415,-0.03505760552921683,-17.528802764608415,False,False,False,2025-05-29 14:20:00+00:00,Z2_R420_H03,CANDIDATE,A17
reference_validation,,420,3,2025-06-03 03:00:00+00:00,E0_RESTING_H,0.4,162.31,152.84,9.469999999999999,2025-06-03 14:55:00+00:00,2025-06-03 14:55:00+00:00,2025-06-03 14:55:00+00:00,162.31,1.0,2025-06-03 14:55:00+00:00,163.08,TIME,0.004744008379027775,2.3720041895138877,0.004244008379027775,2.1220041895138877,True,True,True,,Z2_R420_H03,CANDIDATE,A17
reference_validation,,420,3,2025-06-06 03:00:00+00:00,E0_RESTING_H,0.4,146.54,141.43,5.109999999999985,2025-06-06 03:40:00+00:00,2025-06-06 03:50:00+00:00,2025-06-06 03:40:00+00:00,146.54,1.0,2025-06-06 10:15:00+00:00,148.58399999999997,TARGET,0.013948409990446109,6.9742049952230545,0.013448409990446109,6.7242049952230545,True,True,True,,Z2_R420_H03,CANDIDATE,A17
reference_validation,,420,3,2025-06-07 03:00:00+00:00,E0_RESTING_H,0.4,149.91,146.84,3.069999999999993,2025-06-07 05:10:00+00:00,2025-06-07 05:10:00+00:00,2025-06-07 05:10:00+00:00,149.91,1.0,2025-06-07 05:40:00+00:00,151.138,TARGET,0.008191581615636156,4.095790807818078,0.007691581615636156,3.8457908078180782,True,True,True,,Z2_R420_H03,CANDIDATE,A17
reference_validation,,420,3,2025-06-09 03:00:00+00:00,E0_RESTING_H,0.4,155.3,151.5,3.8000000000000114,2025-06-09 10:45:00+00:00,2025-06-09 10:45:00+00:00,2025-06-09 10:45:00+00:00,155.3,1.0,2025-06-09 11:00:00+00:00,155.29,FAILED_BREAK,-6.439150032211405e-05,-0.032195750161057024,-0.0005643915003221141,-0.282195750161057,False,False,True,2025-06-09 10:55:00+00:00,Z2_R420_H03,CANDIDATE,A17
reference_validation,,420,3,2025-06-10 03:00:00+00:00,E0_RESTING_H,0.4,161.77,155.62,6.150000000000006,2025-06-10 13:15:00+00:00,,2025-06-10 13:15:00+00:00,161.77,1.0,2025-06-10 14:55:00+00:00,157.08,TIME,-0.028991778450887074,-14.495889225443538,-0.029491778450887074,-14.745889225443538,False,False,False,,Z2_R420_H03,CANDIDATE,A17
reference_validation,,420,3,2025-06-11 03:00:00+00:00,E0_RESTING_H,0.4,165.85,162.82,3.030000000000001,2025-06-11 03:05:00+00:00,,2025-06-11 03:05:00+00:00,165.85,1.0,2025-06-11 03:20:00+00:00,167.06199999999998,TARGET,0.007307808260476278,3.653904130238139,0.006807808260476278,3.403904130238139,True,True,False,,Z2_R420_H03,CANDIDATE,A17
reference_validation,,420,3,2025-06-15 03:00:00+00:00,E0_RESTING_H,0.4,145.99,141.87,4.1200000000000045,2025-06-15 04:30:00+00:00,2025-06-15 04:30:00+00:00,2025-06-15 04:30:00+00:00,145.99,1.0,2025-06-15 05:05:00+00:00,145.99,FAILED_BREAK,0.0,0.0,-0.0005,-0.25,False,False,True,2025-06-15 05:00:00+00:00,Z2_R420_H03,CANDIDATE,A17
reference_validation,,420,3,2025-06-16 03:00:00+00:00,E0_RESTING_H,0.4,157.38,148.07,9.310000000000002,2025-06-16 05:25:00+00:00,2025-06-16 05:35:00+00:00,2025-06-16 05:25:00+00:00,157.38,1.0,2025-06-16 05:45:00+00:00,156.98,FAILED_BREAK,-0.0025416190113102255,-1.2708095056551127,-0.0030416190113102255,-1.5208095056551127,False,False,True,2025-06-16 05:40:00+00:00,Z2_R420_H03,CANDIDATE,A17
reference_validation,,420,3,2025-06-20 03:00:00+00:00,E0_RESTING_H,0.4,147.46,144.95,2.5100000000000193,2025-06-20 07:55:00+00:00,2025-06-20 08:00:00+00:00,2025-06-20 07:55:00+00:00,147.46,1.0,2025-06-20 08:35:00+00:00,147.41,FAILED_BREAK,-0.00033907500339080965,-0.16953750169540482,-0.0008390750033908097,-0.4195375016954048,False,False,True,2025-06-20 08:30:00+00:00,Z2_R420_H03,CANDIDATE,A17
reference_validation,,420,3,2025-06-21 03:00:00+00:00,E0_RESTING_H,0.4,141.65,138.59,3.0600000000000023,2025-06-21 08:55:00+00:00,,2025-06-21 08:55:00+00:00,141.65,1.0,2025-06-21 14:55:00+00:00,140.32,TIME,-0.00938933992234392,-4.69466996117196,-0.00988933992234392,-4.94466996117196,False,False,False,,Z2_R420_H03,CANDIDATE,A17
reference_validation,,420,3,2025-06-23 03:00:00+00:00,E0_RESTING_H,0.4,133.44,125.83,7.609999999999999,2025-06-23 04:25:00+00:00,2025-06-23 04:25:00+00:00,2025-06-23 04:25:00+00:00,133.44,1.0,2025-06-23 04:35:00+00:00,133.16,FAILED_BREAK,-0.0020983213429256464,-1.0491606714628232,-0.0025983213429256464,-1.2991606714628232,False,False,True,2025-06-23 04:30:00+00:00,Z2_R420_H03,CANDIDATE,A17
reference_validation,,420,3,2025-06-25 03:00:00+00:00,E0_RESTING_H,0.4,146.92,143.1,3.819999999999993,2025-06-25 07:25:00+00:00,2025-06-25 07:25:00+00:00,2025-06-25 07:25:00+00:00,146.92,1.0,2025-06-25 07:40:00+00:00,146.75,FAILED_BREAK,-0.001157092295126505,-0.5785461475632525,-0.001657092295126505,-0.8285461475632525,False,False,True,2025-06-25 07:35:00+00:00,Z2_R420_H03,CANDIDATE,A17
reference_validation,,420,3,2025-06-26 03:00:00+00:00,E0_RESTING_H,0.4,146.47,142.12,4.349999999999994,2025-06-26 03:00:00+00:00,2025-06-26 03:00:00+00:00,2025-06-26 03:00:00+00:00,146.47,1.0,2025-06-26 03:30:00+00:00,146.31,FAILED_BREAK,-0.0010923738649553094,-0.5461869324776547,-0.0015923738649553094,-0.7961869324776547,False,False,True,2025-06-26 03:25:00+00:00,Z2_R420_H03,CANDIDATE,A17
reference_validation,,420,3,2025-06-28 03:00:00+00:00,E0_RESTING_H,0.4,143.38,141.07,2.3100000000000023,2025-06-28 03:20:00+00:00,,2025-06-28 03:20:00+00:00,143.38,1.0,2025-06-28 06:00:00+00:00,144.304,TARGET,0.0064444134467849246,3.2222067233924623,0.005944413446784924,2.9722067233924623,True,True,False,,Z2_R420_H03,CANDIDATE,A17
reference_validation,,420,3,2025-06-29 03:00:00+00:00,E0_RESTING_H,0.4,151.31,149.36,1.9499999999999886,2025-06-29 09:30:00+00:00,2025-06-29 09:30:00+00:00,2025-06-29 09:30:00+00:00,151.31,1.0,2025-06-29 09:35:00+00:00,152.09,TARGET,0.005154979842707075,2.5774899213535374,0.004654979842707074,2.3274899213535374,True,True,True,,Z2_R420_H03,CANDIDATE,A17
reference_validation,,420,3,2025-07-02 03:00:00+00:00,E0_RESTING_H,0.4,148.38,144.67,3.710000000000008,2025-07-02 03:05:00+00:00,2025-07-02 03:05:00+00:00,2025-07-02 03:05:00+00:00,148.38,1.0,2025-07-02 04:20:00+00:00,148.26,FAILED_BREAK,-0.0008087343307723316,-0.4043671653861658,-0.0013087343307723316,-0.6543671653861658,False,False,True,2025-07-02 04:15:00+00:00,Z2_R420_H03,CANDIDATE,A17
reference_validation,,420,3,2025-07-03 03:00:00+00:00,E0_RESTING_H,0.4,154.44,151.66,2.780000000000001,2025-07-03 05:05:00+00:00,2025-07-03 05:05:00+00:00,2025-07-03 05:05:00+00:00,154.44,1.0,2025-07-03 05:20:00+00:00,154.43,FAILED_BREAK,-6.475006475004097e-05,-0.032375032375020485,-0.000564750064750041,-0.2823750323750205,False,False,True,2025-07-03 05:15:00+00:00,Z2_R420_H03,CANDIDATE,A17
reference_validation,,420,3,2025-07-04 03:00:00+00:00,E0_RESTING_H,0.4,153.18,150.88,2.3000000000000114,2025-07-04 05:25:00+00:00,2025-07-04 05:25:00+00:00,2025-07-04 05:25:00+00:00,153.18,1.0,2025-07-04 05:40:00+00:00,153.16,FAILED_BREAK,-0.0001305653479567459,-0.06528267397837295,-0.0006305653479567459,-0.31528267397837295,False,False,True,2025-07-04 05:35:00+00:00,Z2_R420_H03,CANDIDATE,A17
reference_validation,,420,3,2025-07-05 03:00:00+00:00,E0_RESTING_H,0.4,148.35,146.27,2.079999999999984,2025-07-05 03:05:00+00:00,,2025-07-05 03:05:00+00:00,148.35,1.0,2025-07-05 14:55:00+00:00,147.97,TIME,-0.0025615099427029886,-1.2807549713514943,-0.0030615099427029886,-1.5307549713514943,False,False,False,,Z2_R420_H03,CANDIDATE,A17
reference_validation,,420,3,2025-07-06 03:00:00+00:00,E0_RESTING_H,0.4,147.96,146.36,1.5999999999999943,2025-07-06 06:15:00+00:00,2025-07-06 06:15:00+00:00,2025-07-06 06:15:00+00:00,147.96,1.0,2025-07-06 06:25:00+00:00,147.89,FAILED_BREAK,-0.00047310083806451075,-0.23655041903225538,-0.0009731008380645108,-0.4865504190322554,False,False,True,2025-07-06 06:20:00+00:00,Z2_R420_H03,CANDIDATE,A17
reference_validation,,420,3,2025-07-08 03:00:00+00:00,E0_RESTING_H,0.4,150.05,147.6,2.450000000000017,2025-07-08 08:10:00+00:00,2025-07-08 08:10:00+00:00,2025-07-08 08:10:00+00:00,150.05,1.0,2025-07-08 08:20:00+00:00,149.99,FAILED_BREAK,-0.0003998667110962639,-0.19993335554813196,-0.0008998667110962639,-0.44993335554813196,False,False,True,2025-07-08 08:15:00+00:00,Z2_R420_H03,CANDIDATE,A17
reference_validation,,420,3,2025-07-09 03:00:00+00:00,E0_RESTING_H,0.4,152.29,149.89,2.4000000000000057,2025-07-09 05:35:00+00:00,2025-07-09 05:35:00+00:00,2025-07-09 05:35:00+00:00,152.29,1.0,2025-07-09 05:40:00+00:00,153.25,TARGET,0.006303762558276915,3.1518812791384576,0.005803762558276915,2.9018812791384576,True,True,True,,Z2_R420_H03,CANDIDATE,A17
reference_validation,,420,3,2025-07-11 03:00:00+00:00,E0_RESTING_H,0.4,165.36,159.14,6.220000000000027,2025-07-11 05:05:00+00:00,2025-07-11 05:05:00+00:00,2025-07-11 05:05:00+00:00,165.36,1.0,2025-07-11 05:15:00+00:00,165.35,FAILED_BREAK,-6.0474117077990996e-05,-0.030237058538995498,-0.000560474117077991,-0.2802370585389955,False,False,True,2025-07-11 05:10:00+00:00,Z2_R420_H03,CANDIDATE,A17
reference_validation,,420,3,2025-07-13 03:00:00+00:00,E0_RESTING_H,0.4,161.76,158.87,2.8899999999999864,2025-07-13 04:20:00+00:00,,2025-07-13 04:20:00+00:00,161.76,1.0,2025-07-13 13:45:00+00:00,162.916,TARGET,0.007146389713155399,3.5731948565776994,0.006646389713155398,3.3231948565776994,True,True,False,,Z2_R420_H03,CANDIDATE,A17
reference_validation,,420,3,2025-07-14 03:00:00+00:00,E0_RESTING_H,0.4,165.5,159.55,5.949999999999989,2025-07-14 03:10:00+00:00,2025-07-14 03:10:00+00:00,2025-07-14 03:10:00+00:00,165.5,1.0,2025-07-14 03:40:00+00:00,167.88,TARGET,0.014380664652567932,7.190332326283966,0.013880664652567931,6.940332326283966,True,True,True,,Z2_R420_H03,CANDIDATE,A17
reference_validation,,420,3,2025-07-16 03:00:00+00:00,E0_RESTING_H,0.4,165.29,159.62,5.6699999999999875,2025-07-16 08:50:00+00:00,2025-07-16 08:50:00+00:00,2025-07-16 08:50:00+00:00,165.29,1.0,2025-07-16 09:25:00+00:00,167.558,TARGET,0.01372133825397781,6.860669126988905,0.01322133825397781,6.610669126988905,True,True,True,,Z2_R420_H03,CANDIDATE,A17
reference_validation,,420,3,2025-07-17 03:00:00+00:00,E0_RESTING_H,0.4,176.0,169.52,6.47999999999999,2025-07-17 09:25:00+00:00,,2025-07-17 09:25:00+00:00,176.0,1.0,2025-07-17 14:55:00+00:00,174.83,TIME,-0.006647727272727222,-3.323863636363611,-0.007147727272727222,-3.573863636363611,False,False,False,,Z2_R420_H03,CANDIDATE,A17
reference_validation,,420,3,2025-07-18 03:00:00+00:00,E0_RESTING_H,0.4,181.25,171.28,9.969999999999999,2025-07-18 04:20:00+00:00,2025-07-18 04:20:00+00:00,2025-07-18 04:20:00+00:00,181.25,1.0,2025-07-18 08:00:00+00:00,181.14,FAILED_BREAK,-0.0006068965517241898,-0.3034482758620949,-0.0011068965517241898,-0.5534482758620949,False,False,True,2025-07-18 07:55:00+00:00,Z2_R420_H03,CANDIDATE,A17
reference_validation,,420,3,2025-07-19 03:00:00+00:00,E0_RESTING_H,0.4,177.5,173.136,4.364000000000004,2025-07-19 03:05:00+00:00,,2025-07-19 03:05:00+00:00,177.5,1.0,2025-07-19 14:55:00+00:00,175.0,TIME,-0.014084507042253502,-7.042253521126751,-0.014584507042253503,-7.292253521126751,False,False,False,,Z2_R420_H03,CANDIDATE,A17
reference_validation,,420,3,2025-07-20 03:00:00+00:00,E0_RESTING_H,0.4,179.78,175.05,4.72999999999999,2025-07-20 08:40:00+00:00,2025-07-20 08:45:00+00:00,2025-07-20 08:40:00+00:00,179.78,1.0,2025-07-20 10:00:00+00:00,179.76,FAILED_BREAK,-0.00011124707976417625,-0.055623539882088124,-0.0006112470797641763,-0.3056235398820881,False,False,True,2025-07-20 09:55:00+00:00,Z2_R420_H03,CANDIDATE,A17
reference_validation,,420,3,2025-07-21 03:00:00+00:00,E0_RESTING_H,0.4,184.72,177.61,7.109999999999985,2025-07-21 03:00:00+00:00,2025-07-21 03:00:00+00:00,2025-07-21 03:00:00+00:00,184.72,1.0,2025-07-21 05:50:00+00:00,187.564,TARGET,0.015396275443914975,7.698137721957488,0.014896275443914975,7.448137721957488,True,True,True,,Z2_R420_H03,CANDIDATE,A17
reference_validation,,420,3,2025-07-24 03:00:00+00:00,E0_RESTING_H,0.4,191.66,184.0,7.659999999999997,2025-07-24 03:25:00+00:00,2025-07-24 03:25:00+00:00,2025-07-24 03:25:00+00:00,191.66,1.0,2025-07-24 03:35:00+00:00,191.43,FAILED_BREAK,-0.0012000417405821917,-0.6000208702910959,-0.0017000417405821917,-0.8500208702910959,False,False,True,2025-07-24 03:30:00+00:00,Z2_R420_H03,CANDIDATE,A17
reference_validation,,420,3,2025-07-26 03:00:00+00:00,E0_RESTING_H,0.4,186.9,182.02,4.8799999999999955,2025-07-26 05:35:00+00:00,,2025-07-26 05:35:00+00:00,186.9,1.0,2025-07-26 09:40:00+00:00,188.852,TARGET,0.01044408774745853,5.222043873729265,0.00994408774745853,4.972043873729265,True,True,False,,Z2_R420_H03,CANDIDATE,A17
reference_validation,,420,3,2025-07-27 03:00:00+00:00,E0_RESTING_H,0.4,187.11,184.19,2.920000000000016,2025-07-27 03:00:00+00:00,2025-07-27 03:00:00+00:00,2025-07-27 03:00:00+00:00,187.11,1.0,2025-07-27 03:10:00+00:00,186.29,FAILED_BREAK,-0.004382448826893426,-2.191224413446713,-0.004882448826893426,-2.4412244134467134,False,False,True,2025-07-27 03:05:00+00:00,Z2_R420_H03,CANDIDATE,A17
reference_validation,,420,3,2025-07-28 03:00:00+00:00,E0_RESTING_H,0.4,191.96,186.27,5.689999999999998,2025-07-28 03:00:00+00:00,2025-07-28 03:00:00+00:00,2025-07-28 03:00:00+00:00,191.96,1.0,2025-07-28 03:10:00+00:00,191.85,FAILED_BREAK,-0.0005730360491770226,-0.2865180245885113,-0.0010730360491770226,-0.5365180245885113,False,False,True,2025-07-28 03:05:00+00:00,Z2_R420_H03,CANDIDATE,A17
reference_validation,,420,3,2025-07-29 03:00:00+00:00,E0_RESTING_H,0.4,185.49,180.5,4.990000000000009,2025-07-29 06:20:00+00:00,,2025-07-29 06:20:00+00:00,185.49,1.0,2025-07-29 14:55:00+00:00,179.73,REFERENCE_INVALIDATION,-0.031052886948083502,-15.526443474041752,-0.0315528869480835,-15.776443474041752,False,False,False,2025-07-29 14:50:00+00:00,Z2_R420_H03,CANDIDATE,A17
reference_validation,,420,3,2025-07-30 03:00:00+00:00,E0_RESTING_H,0.4,182.29,178.71,3.579999999999984,2025-07-30 07:05:00+00:00,,2025-07-30 07:05:00+00:00,182.29,1.0,2025-07-30 09:40:00+00:00,178.69,REFERENCE_INVALIDATION,-0.019748751988589608,-9.874375994294804,-0.02024875198858961,-10.124375994294804,False,False,False,2025-07-30 09:35:00+00:00,Z2_R420_H03,CANDIDATE,A17
reference_validation,,420,3,2025-07-31 03:00:00+00:00,E0_RESTING_H,0.4,180.26,174.67,5.590000000000003,2025-07-31 03:00:00+00:00,,2025-07-31 03:00:00+00:00,180.26,1.0,2025-07-31 09:55:00+00:00,182.49599999999998,TARGET,0.012404304892932316,6.202152446466158,0.011904304892932316,5.952152446466158,True,True,False,,Z2_R420_H03,CANDIDATE,A17
reference_validation,,420,3,2025-08-03 03:00:00+00:00,E0_RESTING_H,0.4,160.65,156.17,4.480000000000018,2025-08-03 03:20:00+00:00,,2025-08-03 03:20:00+00:00,160.65,1.0,2025-08-03 11:10:00+00:00,162.442,TARGET,0.011154684095860512,5.577342047930256,0.010654684095860512,5.327342047930256,True,True,False,,Z2_R420_H03,CANDIDATE,A17
reference_validation,,420,3,2025-08-04 03:00:00+00:00,E0_RESTING_H,0.4,164.86,160.63,4.230000000000018,2025-08-04 13:35:00+00:00,2025-08-04 13:40:00+00:00,2025-08-04 13:35:00+00:00,164.86,1.0,2025-08-04 13:50:00+00:00,164.84,FAILED_BREAK,-0.00012131505519841213,-0.06065752759920606,-0.0006213150551984121,-0.31065752759920606,False,False,True,2025-08-04 13:45:00+00:00,Z2_R420_H03,CANDIDATE,A17
reference_validation,,420,3,2025-08-05 03:00:00+00:00,E0_RESTING_H,0.4,169.94,165.21,4.72999999999999,2025-08-05 10:25:00+00:00,2025-08-05 10:25:00+00:00,2025-08-05 10:25:00+00:00,169.94,1.0,2025-08-05 12:25:00+00:00,168.75,FAILED_BREAK,-0.007002471460515469,-3.5012357302577346,-0.00750247146051547,-3.7512357302577346,False,False,True,2025-08-05 12:20:00+00:00,Z2_R420_H03,CANDIDATE,A17
reference_validation,,420,3,2025-08-06 03:00:00+00:00,E0_RESTING_H,0.4,164.43,161.17,3.2600000000000193,2025-08-06 05:35:00+00:00,2025-08-06 05:35:00+00:00,2025-08-06 05:35:00+00:00,164.43,1.0,2025-08-06 05:50:00+00:00,164.31,FAILED_BREAK,-0.0007297938332421205,-0.3648969166210603,-0.0012297938332421206,-0.6148969166210603,False,False,True,2025-08-06 05:45:00+00:00,Z2_R420_H03,CANDIDATE,A17
reference_validation,,420,3,2025-08-07 03:00:00+00:00,E0_RESTING_H,0.4,168.95,166.67,2.280000000000001,2025-08-07 06:05:00+00:00,2025-08-07 06:05:00+00:00,2025-08-07 06:05:00+00:00,168.95,1.0,2025-08-07 06:20:00+00:00,168.91,FAILED_BREAK,-0.00023675643681553282,-0.11837821840776641,-0.0007367564368155328,-0.3683782184077664,False,False,True,2025-08-07 06:15:00+00:00,Z2_R420_H03,CANDIDATE,A17
reference_validation,,420,3,2025-08-08 03:00:00+00:00,E0_RESTING_H,0.4,175.5,171.44,4.060000000000002,2025-08-08 03:20:00+00:00,2025-08-08 03:20:00+00:00,2025-08-08 03:20:00+00:00,175.5,1.0,2025-08-08 03:35:00+00:00,175.42,FAILED_BREAK,-0.00045584045584057264,-0.22792022792028632,-0.0009558404558405727,-0.4779202279202863,False,False,True,2025-08-08 03:30:00+00:00,Z2_R420_H03,CANDIDATE,A17
reference_validation,,420,3,2025-08-09 03:00:00+00:00,E0_RESTING_H,0.4,178.96,176.51,2.450000000000017,2025-08-09 05:00:00+00:00,2025-08-09 05:00:00+00:00,2025-08-09 05:00:00+00:00,178.96,1.0,2025-08-09 05:05:00+00:00,179.94000000000003,TARGET,0.005476084041126539,2.7380420205632694,0.004976084041126538,2.4880420205632694,True,True,True,,Z2_R420_H03,CANDIDATE,A17
reference_validation,,420,3,2025-08-10 03:00:00+00:00,E0_RESTING_H,0.4,185.0,179.61,5.389999999999986,2025-08-10 03:15:00+00:00,2025-08-10 03:20:00+00:00,2025-08-10 03:15:00+00:00,185.0,1.0,2025-08-10 03:35:00+00:00,185.01,FAILED_BREAK,5.405405405389807e-05,0.027027027026949035,-0.00044594594594610194,-0.22297297297305096,True,False,True,2025-08-10 03:30:00+00:00,Z2_R420_H03,CANDIDATE,A17
reference_validation,,420,3,2025-08-11 03:00:00+00:00,E0_RESTING_H,0.4,185.73,181.16,4.569999999999993,2025-08-11 04:05:00+00:00,2025-08-11 04:10:00+00:00,2025-08-11 04:05:00+00:00,185.73,1.0,2025-08-11 04:35:00+00:00,185.69,FAILED_BREAK,-0.0002153663920744231,-0.10768319603721155,-0.0007153663920744231,-0.35768319603721155,False,False,True,2025-08-11 04:30:00+00:00,Z2_R420_H03,CANDIDATE,A17
reference_validation,,420,3,2025-08-12 03:00:00+00:00,E0_RESTING_H,0.4,176.8,173.34,3.460000000000008,2025-08-12 12:30:00+00:00,2025-08-12 12:30:00+00:00,2025-08-12 12:30:00+00:00,176.8,1.0,2025-08-12 12:40:00+00:00,178.18400000000003,TARGET,0.00782805429864264,3.9140271493213197,0.007328054298642639,3.6640271493213197,True,True,True,,Z2_R420_H03,CANDIDATE,A17
reference_validation,,420,3,2025-08-13 03:00:00+00:00,E0_RESTING_H,0.4,198.73,189.57,9.159999999999997,2025-08-13 03:00:00+00:00,,2025-08-13 03:00:00+00:00,198.73,1.0,2025-08-13 09:55:00+00:00,202.39399999999998,TARGET,0.018437075428973992,9.218537714486995,0.017937075428973992,8.968537714486995,True,True,False,,Z2_R420_H03,CANDIDATE,A17
reference_validation,,420,3,2025-08-14 03:00:00+00:00,E0_RESTING_H,0.4,208.3,199.86,8.439999999999998,2025-08-14 03:15:00+00:00,2025-08-14 03:15:00+00:00,2025-08-14 03:15:00+00:00,208.3,1.0,2025-08-14 03:25:00+00:00,207.98,FAILED_BREAK,-0.0015362457993279843,-0.7681228996639922,-0.0020362457993279843,-1.0181228996639922,False,False,True,2025-08-14 03:20:00+00:00,Z2_R420_H03,CANDIDATE,A17
reference_validation,,420,3,2025-08-15 03:00:00+00:00,E0_RESTING_H,0.4,194.32,187.25,7.069999999999993,2025-08-15 03:10:00+00:00,,2025-08-15 03:10:00+00:00,194.32,1.0,2025-08-15 06:00:00+00:00,197.148,TARGET,0.014553314121037442,7.276657060518721,0.014053314121037441,7.026657060518721,True,True,False,,Z2_R420_H03,CANDIDATE,A17
reference_validation,,420,3,2025-08-16 03:00:00+00:00,E0_RESTING_H,0.4,188.18,183.26,4.920000000000016,2025-08-16 03:20:00+00:00,,2025-08-16 03:20:00+00:00,188.18,1.0,2025-08-16 14:55:00+00:00,188.73,TIME,0.002922733552981116,1.461366776490558,0.002422733552981116,1.211366776490558,True,True,False,,Z2_R420_H03,CANDIDATE,A17
reference_validation,,420,3,2025-08-17 03:00:00+00:00,E0_RESTING_H,0.4,191.54,187.26,4.280000000000001,2025-08-17 03:00:00+00:00,,2025-08-17 03:00:00+00:00,191.54,1.0,2025-08-17 04:45:00+00:00,193.25199999999998,TARGET,0.008938080818627903,4.469040409313951,0.008438080818627902,4.219040409313951,True,True,False,,Z2_R420_H03,CANDIDATE,A17
reference_validation,,420,3,2025-08-20 03:00:00+00:00,E0_RESTING_H,0.4,181.29,175.76,5.530000000000001,2025-08-20 03:30:00+00:00,2025-08-20 03:30:00+00:00,2025-08-20 03:30:00+00:00,181.29,1.0,2025-08-20 03:40:00+00:00,180.83,FAILED_BREAK,-0.002537371062937721,-1.2686855314688605,-0.003037371062937721,-1.5186855314688605,False,False,True,2025-08-20 03:35:00+00:00,Z2_R420_H03,CANDIDATE,A17
reference_validation,,420,3,2025-08-21 03:00:00+00:00,E0_RESTING_H,0.4,189.96,185.45,4.510000000000019,2025-08-21 03:10:00+00:00,,2025-08-21 03:10:00+00:00,189.96,1.0,2025-08-21 09:05:00+00:00,184.5,REFERENCE_INVALIDATION,-0.028742893240682243,-14.371446620341121,-0.029242893240682244,-14.621446620341121,False,False,False,2025-08-21 09:00:00+00:00,Z2_R420_H03,CANDIDATE,A17
reference_validation,,420,3,2025-08-22 03:00:00+00:00,E0_RESTING_H,0.4,183.46,179.33,4.1299999999999955,2025-08-22 05:35:00+00:00,,2025-08-22 05:35:00+00:00,183.46,1.0,2025-08-22 12:10:00+00:00,178.48,REFERENCE_INVALIDATION,-0.027144881718085823,-13.572440859042912,-0.027644881718085823,-13.822440859042912,False,False,False,2025-08-22 12:05:00+00:00,Z2_R420_H03,CANDIDATE,A17
