partition,date_utc,signal_ts,entry_ts,entry_px,H,L,range,b27w_target_hit,h2_bar_start,session_end,has_h2,first_close_break_bar_start,first_close_break_ts,max_high_extension,max_close_extension,E05_price,E05_high_reach,E05_high_reach_bar_start,E05_minutes_from_h2,E05_close_reach,E05_close_reach_ts,E10_price,E10_high_reach,E10_high_reach_bar_start,E10_minutes_from_h2,E10_close_reach,E10_close_reach_ts,E15_price,E15_high_reach,E15_high_reach_bar_start,E15_minutes_from_h2,E15_close_reach,E15_close_reach_ts,E20_price,E20_high_reach,E20_high_reach_bar_start,E20_minutes_from_h2,E20_close_reach,E20_close_reach_ts,E25_price,E25_high_reach,E25_high_reach_bar_start,E25_minutes_from_h2,E25_close_reach,E25_close_reach_ts,E30_price,E30_high_reach,E30_high_reach_bar_start,E30_minutes_from_h2,E30_close_reach,E30_close_reach_ts,E40_price,E40_high_reach,E40_high_reach_bar_start,E40_minutes_from_h2,E40_close_reach,E40_close_reach_ts,E50_price,E50_high_reach,E50_high_reach_bar_start,E50_minutes_from_h2,E50_close_reach,E50_close_reach_ts
development,2023-08-03,2023-08-03 13:40:00+00:00,2023-08-03 13:45:00+00:00,29157.785,29193.5,28955.4,238.09999999999854,True,2023-08-03 13:55:00+00:00,2023-08-03 20:00:00+00:00,True,2023-08-03 14:00:00+00:00,2023-08-03 14:05:00+00:00,1.035279294414118,0.7837043259134804,29205.405,True,2023-08-03 14:00:00+00:00,5.0,True,2023-08-03 14:05:00+00:00,29217.31,True,2023-08-03 14:00:00+00:00,5.0,True,2023-08-03 14:05:00+00:00,29229.215,True,2023-08-03 14:05:00+00:00,10.0,True,2023-08-03 14:40:00+00:00,29241.12,True,2023-08-03 14:05:00+00:00,10.0,True,2023-08-03 14:40:00+00:00,29253.025,True,2023-08-03 14:35:00+00:00,40.0,True,2023-08-03 14:40:00+00:00,29264.93,True,2023-08-03 14:35:00+00:00,40.0,True,2023-08-03 14:40:00+00:00,29288.739999999998,True,2023-08-03 14:35:00+00:00,40.0,True,2023-08-03 14:40:00+00:00,29312.55,True,2023-08-03 14:40:00+00:00,45.0,True,2023-08-03 14:50:00+00:00
development,2023-08-23,2023-08-23 14:55:00+00:00,2023-08-23 15:05:00+00:00,26042.76,26085.6,25800.0,285.59999999999854,True,2023-08-23 15:10:00+00:00,2023-08-23 20:00:00+00:00,True,2023-08-23 15:10:00+00:00,2023-08-23 15:15:00+00:00,2.5224089635854523,2.362745098039238,26099.879999999997,True,2023-08-23 15:10:00+00:00,0.0,True,2023-08-23 15:15:00+00:00,26114.16,True,2023-08-23 15:15:00+00:00,5.0,True,2023-08-23 15:35:00+00:00,26128.44,True,2023-08-23 15:20:00+00:00,10.0,True,2023-08-23 15:35:00+00:00,26142.719999999998,True,2023-08-23 15:20:00+00:00,10.0,True,2023-08-23 15:40:00+00:00,26157.0,True,2023-08-23 15:20:00+00:00,10.0,True,2023-08-23 16:15:00+00:00,26171.28,True,2023-08-23 15:20:00+00:00,10.0,True,2023-08-23 16:15:00+00:00,26199.839999999997,True,2023-08-23 16:10:00+00:00,60.0,True,2023-08-23 16:20:00+00:00,26228.399999999998,True,2023-08-23 16:10:00+00:00,60.0,True,2023-08-23 16:20:00+00:00
development,2023-09-07,2023-09-07 13:45:00+00:00,2023-09-07 14:40:00+00:00,25732.1,25751.0,25625.0,126.0,True,2023-09-07 14:50:00+00:00,2023-09-07 20:00:00+00:00,True,2023-09-07 14:55:00+00:00,2023-09-07 15:00:00+00:00,1.7515873015873074,1.332539682539694,25757.3,True,2023-09-07 14:50:00+00:00,0.0,True,2023-09-07 15:00:00+00:00,25763.6,True,2023-09-07 15:00:00+00:00,10.0,True,2023-09-07 15:10:00+00:00,25769.9,True,2023-09-07 15:00:00+00:00,10.0,True,2023-09-07 15:10:00+00:00,25776.2,True,2023-09-07 15:00:00+00:00,10.0,True,2023-09-07 15:10:00+00:00,25782.5,True,2023-09-07 15:00:00+00:00,10.0,True,2023-09-07 15:10:00+00:00,25788.8,True,2023-09-07 15:00:00+00:00,10.0,True,2023-09-07 15:10:00+00:00,25801.4,True,2023-09-07 15:10:00+00:00,20.0,True,2023-09-07 16:30:00+00:00,25814.0,True,2023-09-07 15:20:00+00:00,30.0,True,2023-09-07 16:30:00+00:00
development,2023-09-12,2023-09-12 14:05:00+00:00,2023-09-12 16:05:00+00:00,26239.265,26330.9,25720.0,610.9000000000015,True,2023-09-12 16:30:00+00:00,2023-09-12 20:00:00+00:00,True,2023-09-12 16:30:00+00:00,2023-09-12 16:35:00+00:00,0.40775904403339003,0.11982321165493029,26361.445,True,2023-09-12 16:30:00+00:00,0.0,True,2023-09-12 16:35:00+00:00,26391.99,True,2023-09-12 16:30:00+00:00,0.0,True,2023-09-12 16:35:00+00:00,26422.535000000003,True,2023-09-12 16:30:00+00:00,0.0,False,,26453.08,True,2023-09-12 16:30:00+00:00,0.0,False,,26483.625,True,2023-09-12 16:30:00+00:00,0.0,False,,26514.170000000002,True,2023-09-12 16:30:00+00:00,0.0,False,,26575.260000000002,True,2023-09-12 16:30:00+00:00,0.0,False,,26636.350000000002,False,,,False,
development,2023-09-14,2023-09-14 15:05:00+00:00,2023-09-14 16:00:00+00:00,26709.45,26790.0,26253.0,537.0,True,2023-09-14 18:35:00+00:00,2023-09-14 20:00:00+00:00,True,,,0.16759776536312848,-0.23351955307262842,26816.85,True,2023-09-14 18:35:00+00:00,0.0,False,,26843.7,True,2023-09-14 18:35:00+00:00,0.0,False,,26870.55,True,2023-09-14 18:35:00+00:00,0.0,False,,26897.4,False,,,False,,26924.25,False,,,False,,26951.1,False,,,False,,27004.8,False,,,False,,27058.5,False,,,False,
development,2023-10-05,2023-10-05 13:40:00+00:00,2023-10-05 13:50:00+00:00,27996.895,28070.8,27578.1,492.7000000000007,True,2023-10-05 14:15:00+00:00,2023-10-05 20:00:00+00:00,True,,,0.07956159935051892,-0.03633042419321654,28095.434999999998,True,2023-10-05 14:20:00+00:00,5.0,False,,28120.07,False,,,False,,28144.704999999998,False,,,False,,28169.34,False,,,False,,28193.975,False,,,False,,28218.61,False,,,False,,28267.88,False,,,False,,28317.15,False,,,False,
development,2023-10-31,2023-10-31 19:05:00+00:00,2023-10-31 19:20:00+00:00,34481.58,34563.6,34016.8,546.7999999999956,True,2023-10-31 19:55:00+00:00,2023-10-31 20:00:00+00:00,True,,,0.02414045354792332,-0.018471104608629527,34590.939999999995,False,,,False,,34618.28,False,,,False,,34645.619999999995,False,,,False,,34672.96,False,,,False,,34700.299999999996,False,,,False,,34727.64,False,,,False,,34782.32,False,,,False,,34837.0,False,,,False,
development,2023-11-03,2023-11-03 14:05:00+00:00,2023-11-03 14:15:00+00:00,34543.75,34618.0,34123.0,495.0,True,2023-11-03 14:20:00+00:00,2023-11-03 20:00:00+00:00,True,2023-11-03 14:20:00+00:00,2023-11-03 14:25:00+00:00,0.4686868686868687,0.38282828282828285,34642.75,True,2023-11-03 14:20:00+00:00,0.0,True,2023-11-03 14:25:00+00:00,34667.5,True,2023-11-03 14:20:00+00:00,0.0,True,2023-11-03 14:30:00+00:00,34692.25,True,2023-11-03 14:25:00+00:00,5.0,True,2023-11-03 14:30:00+00:00,34717.0,True,2023-11-03 14:25:00+00:00,5.0,True,2023-11-03 14:30:00+00:00,34741.75,True,2023-11-03 14:25:00+00:00,5.0,True,2023-11-03 14:45:00+00:00,34766.5,True,2023-11-03 14:30:00+00:00,10.0,True,2023-11-03 15:25:00+00:00,34816.0,True,2023-11-03 15:20:00+00:00,60.0,False,,34865.5,False,,,False,
development,2023-12-07,2023-12-07 15:35:00+00:00,2023-12-07 15:45:00+00:00,43747.025,43911.5,42815.0,1096.5,False,,2023-12-07 20:00:00+00:00,False,,,,,43966.325,False,,,False,,44021.15,False,,,False,,44075.975,False,,,False,,44130.8,False,,,False,,44185.625,False,,,False,,44240.45,False,,,False,,44350.1,False,,,False,,44459.75,False,,,False,
development,2023-12-21,2023-12-21 14:00:00+00:00,2023-12-21 14:05:00+00:00,44162.5,44260.0,43610.0,650.0,False,,2023-12-21 20:00:00+00:00,False,,,,,44292.5,False,,,False,,44325.0,False,,,False,,44357.5,False,,,False,,44390.0,False,,,False,,44422.5,False,,,False,,44455.0,False,,,False,,44520.0,False,,,False,,44585.0,False,,,False,
development,2023-12-26,2023-12-26 14:30:00+00:00,2023-12-26 14:40:00+00:00,42727.375,42836.5,42109.0,727.5,False,,2023-12-26 20:00:00+00:00,False,,,,,42872.875,False,,,False,,42909.25,False,,,False,,42945.625,False,,,False,,42982.0,False,,,False,,43018.375,False,,,False,,43054.75,False,,,False,,43127.5,False,,,False,,43200.25,False,,,False,
