partition,dev_block,ref_min,hour,execution_start,family,target_R,H,L,R,h1_ts,h1_break_ts,entry_ts,entry_price,entry_F,exit_ts,exit_price,exit_reason,return,pnl,return_5bps,pnl_5bps,won,won_5bps,h1_break_confirmed,invalidation_close_ts,candidate,role,candidate_scope
development,1,420,11,2022-08-06 11:00:00+00:00,E0_RESTING_H,0.4,40.88,40.23,0.6500000000000057,2022-08-06 19:05:00+00:00,,2022-08-06 19:05:00+00:00,40.88,1.0,2022-08-06 22:55:00+00:00,40.47,TIME,-0.010029354207436447,-5.014677103718224,-0.010529354207436448,-5.264677103718224,False,False,False,,A21_Z1_R420_H11,CANDIDATE,A17
development,1,420,11,2022-08-07 11:00:00+00:00,E0_RESTING_H,0.4,40.2,39.66,0.5400000000000063,2022-08-07 12:00:00+00:00,2022-08-07 12:00:00+00:00,2022-08-07 12:00:00+00:00,40.2,1.0,2022-08-07 12:25:00+00:00,40.18,FAILED_BREAK,-0.0004975124378110429,-0.24875621890552146,-0.000997512437811043,-0.49875621890552146,False,False,True,2022-08-07 12:20:00+00:00,A21_Z1_R420_H11,CANDIDATE,A17
development,1,420,11,2022-08-08 11:00:00+00:00,E0_RESTING_H,0.4,43.05,41.83,1.2199999999999989,2022-08-08 11:35:00+00:00,2022-08-08 11:40:00+00:00,2022-08-08 11:35:00+00:00,43.05,1.0,2022-08-08 12:05:00+00:00,43.538,TARGET,0.011335656213705025,5.667828106852513,0.010835656213705025,5.417828106852513,True,True,True,,A21_Z1_R420_H11,CANDIDATE,A17
development,1,420,11,2022-08-10 11:00:00+00:00,E0_RESTING_H,0.4,40.03,39.11,0.9200000000000017,2022-08-10 11:20:00+00:00,2022-08-10 11:25:00+00:00,2022-08-10 11:20:00+00:00,40.03,1.0,2022-08-10 11:35:00+00:00,39.92,FAILED_BREAK,-0.002747939045715686,-1.373969522857843,-0.003247939045715686,-1.623969522857843,False,False,True,2022-08-10 11:30:00+00:00,A21_Z1_R420_H11,CANDIDATE,A17
development,1,420,11,2022-08-11 11:00:00+00:00,E0_RESTING_H,0.4,45.09,43.81,1.2800000000000011,2022-08-11 14:05:00+00:00,2022-08-11 14:05:00+00:00,2022-08-11 14:05:00+00:00,45.09,1.0,2022-08-11 14:15:00+00:00,45.02,FAILED_BREAK,-0.0015524506542470284,-0.7762253271235142,-0.0020524506542470284,-1.0262253271235142,False,False,True,2022-08-11 14:10:00+00:00,A21_Z1_R420_H11,CANDIDATE,A17
development,1,420,11,2022-08-12 11:00:00+00:00,E0_RESTING_H,0.4,43.78,42.46,1.3200000000000003,2022-08-12 19:00:00+00:00,2022-08-12 19:10:00+00:00,2022-08-12 19:00:00+00:00,43.78,1.0,2022-08-12 19:25:00+00:00,44.308,TARGET,0.012060301507537563,6.0301507537687815,0.011560301507537563,5.7801507537687815,True,True,True,,A21_Z1_R420_H11,CANDIDATE,A17
development,1,420,11,2022-08-16 11:00:00+00:00,E0_RESTING_H,0.4,44.0,42.75,1.25,2022-08-16 11:05:00+00:00,2022-08-16 11:05:00+00:00,2022-08-16 11:05:00+00:00,44.0,1.0,2022-08-16 11:30:00+00:00,43.84,FAILED_BREAK,-0.0036363636363635488,-1.8181818181817744,-0.004136363636363549,-2.068181818181775,False,False,True,2022-08-16 11:25:00+00:00,A21_Z1_R420_H11,CANDIDATE,A17
development,1,420,11,2022-08-18 11:00:00+00:00,E0_RESTING_H,0.4,41.33,40.52,0.8099999999999952,2022-08-18 11:55:00+00:00,2022-08-18 12:00:00+00:00,2022-08-18 11:55:00+00:00,41.33,1.0,2022-08-18 12:10:00+00:00,41.31,FAILED_BREAK,-0.00048390999274128266,-0.24195499637064133,-0.0009839099927412827,-0.49195499637064133,False,False,True,2022-08-18 12:05:00+00:00,A21_Z1_R420_H11,CANDIDATE,A17
development,1,420,11,2022-08-21 11:00:00+00:00,E0_RESTING_H,0.4,36.22,34.26,1.9600000000000009,2022-08-21 11:50:00+00:00,,2022-08-21 11:50:00+00:00,36.22,1.0,2022-08-21 21:20:00+00:00,37.004,TARGET,0.0216454997239095,10.822749861954751,0.0211454997239095,10.57274986195475,True,True,False,,A21_Z1_R420_H11,CANDIDATE,A17
development,1,420,11,2022-08-23 11:00:00+00:00,E0_RESTING_H,0.4,35.51,34.22,1.2899999999999991,2022-08-23 11:45:00+00:00,2022-08-23 11:45:00+00:00,2022-08-23 11:45:00+00:00,35.51,1.0,2022-08-23 12:20:00+00:00,35.46,FAILED_BREAK,-0.0014080540692761323,-0.7040270346380662,-0.0019080540692761323,-0.9540270346380662,False,False,True,2022-08-23 12:15:00+00:00,A21_Z1_R420_H11,CANDIDATE,A17
development,1,420,11,2022-08-24 11:00:00+00:00,E0_RESTING_H,0.4,35.32,34.46,0.8599999999999994,2022-08-24 11:45:00+00:00,2022-08-24 11:45:00+00:00,2022-08-24 11:45:00+00:00,35.32,1.0,2022-08-24 12:45:00+00:00,35.3,FAILED_BREAK,-0.0005662514156286047,-0.28312570781430235,-0.0010662514156286047,-0.5331257078143024,False,False,True,2022-08-24 12:40:00+00:00,A21_Z1_R420_H11,CANDIDATE,A17
development,1,420,11,2022-08-25 11:00:00+00:00,E0_RESTING_H,0.4,36.35,35.17,1.1799999999999997,2022-08-25 12:00:00+00:00,2022-08-25 12:00:00+00:00,2022-08-25 12:00:00+00:00,36.35,1.0,2022-08-25 12:10:00+00:00,36.19,FAILED_BREAK,-0.0044016506189822335,-2.2008253094911168,-0.004901650618982234,-2.450825309491117,False,False,True,2022-08-25 12:05:00+00:00,A21_Z1_R420_H11,CANDIDATE,A17
development,1,420,11,2022-08-26 11:00:00+00:00,E0_RESTING_H,0.4,35.2,34.36,0.8400000000000034,2022-08-26 13:00:00+00:00,2022-08-26 13:00:00+00:00,2022-08-26 13:00:00+00:00,35.2,1.0,2022-08-26 13:05:00+00:00,35.536,TARGET,0.009545454545454524,4.772727272727262,0.009045454545454523,4.522727272727262,True,True,True,,A21_Z1_R420_H11,CANDIDATE,A17
development,1,420,11,2022-08-28 11:00:00+00:00,E0_RESTING_H,0.4,32.02,31.23,0.7900000000000027,2022-08-28 16:15:00+00:00,2022-08-28 16:15:00+00:00,2022-08-28 16:15:00+00:00,32.02,1.0,2022-08-28 16:30:00+00:00,31.96,FAILED_BREAK,-0.0018738288569645212,-0.9369144284822606,-0.002373828856964521,-1.1869144284822606,False,False,True,2022-08-28 16:25:00+00:00,A21_Z1_R420_H11,CANDIDATE,A17
development,1,420,11,2022-08-29 11:00:00+00:00,E0_RESTING_H,0.4,30.77,30.08,0.6900000000000013,2022-08-29 12:20:00+00:00,2022-08-29 12:20:00+00:00,2022-08-29 12:20:00+00:00,30.77,1.0,2022-08-29 12:25:00+00:00,31.046,TARGET,0.008969775755606202,4.484887877803101,0.008469775755606201,4.234887877803101,True,True,True,,A21_Z1_R420_H11,CANDIDATE,A17
development,1,420,11,2022-08-31 11:00:00+00:00,E0_RESTING_H,0.4,32.88,31.92,0.9600000000000009,2022-08-31 13:45:00+00:00,,2022-08-31 13:45:00+00:00,32.88,1.0,2022-08-31 15:05:00+00:00,31.73,REFERENCE_INVALIDATION,-0.0349756690997568,-17.4878345498784,-0.0354756690997568,-17.7378345498784,False,False,False,2022-08-31 15:00:00+00:00,A21_Z1_R420_H11,CANDIDATE,A17
development,1,420,11,2022-09-01 11:00:00+00:00,E0_RESTING_H,0.4,31.53,30.8,0.7300000000000004,2022-09-01 11:45:00+00:00,,2022-09-01 11:45:00+00:00,31.53,1.0,2022-09-01 14:15:00+00:00,30.69,REFERENCE_INVALIDATION,-0.026641294005708804,-13.320647002854402,-0.027141294005708805,-13.570647002854402,False,False,False,2022-09-01 14:10:00+00:00,A21_Z1_R420_H11,CANDIDATE,A17
development,1,420,11,2022-09-02 11:00:00+00:00,E0_RESTING_H,0.4,31.95,31.36,0.5899999999999999,2022-09-02 12:30:00+00:00,2022-09-02 12:35:00+00:00,2022-09-02 12:30:00+00:00,31.95,1.0,2022-09-02 12:35:00+00:00,32.186,TARGET,0.007386541471048558,3.693270735524279,0.006886541471048557,3.443270735524279,True,True,True,,A21_Z1_R420_H11,CANDIDATE,A17
development,1,420,11,2022-09-03 11:00:00+00:00,E0_RESTING_H,0.4,31.25,30.77,0.4800000000000004,2022-09-03 12:30:00+00:00,,2022-09-03 12:30:00+00:00,31.25,1.0,2022-09-03 22:55:00+00:00,31.07,TIME,-0.005759999999999987,-2.8799999999999937,-0.006259999999999988,-3.1299999999999937,False,False,False,,A21_Z1_R420_H11,CANDIDATE,A17
development,1,420,11,2022-09-04 11:00:00+00:00,E0_RESTING_H,0.4,31.7,31.0,0.6999999999999993,2022-09-04 11:35:00+00:00,2022-09-04 11:35:00+00:00,2022-09-04 11:35:00+00:00,31.7,1.0,2022-09-04 12:00:00+00:00,31.98,TARGET,0.00883280757097804,4.41640378548902,0.00833280757097804,4.16640378548902,True,True,True,,A21_Z1_R420_H11,CANDIDATE,A17
development,1,420,11,2022-09-05 11:00:00+00:00,E0_RESTING_H,0.4,32.18,31.12,1.0599999999999987,2022-09-05 21:40:00+00:00,2022-09-05 21:40:00+00:00,2022-09-05 21:40:00+00:00,32.18,1.0,2022-09-05 21:50:00+00:00,31.98,FAILED_BREAK,-0.00621504039776255,-3.107520198881275,-0.006715040397762551,-3.357520198881275,False,False,True,2022-09-05 21:45:00+00:00,A21_Z1_R420_H11,CANDIDATE,A17
development,1,420,11,2022-09-06 11:00:00+00:00,E0_RESTING_H,0.4,33.23,32.51,0.7199999999999989,2022-09-06 11:20:00+00:00,,2022-09-06 11:20:00+00:00,33.23,1.0,2022-09-06 12:10:00+00:00,33.517999999999994,TARGET,0.00866686728859456,4.33343364429728,0.00816686728859456,4.08343364429728,True,True,False,,A21_Z1_R420_H11,CANDIDATE,A17
development,1,420,11,2022-09-07 11:00:00+00:00,E0_RESTING_H,0.4,31.3,30.67,0.629999999999999,2022-09-07 13:00:00+00:00,2022-09-07 13:05:00+00:00,2022-09-07 13:00:00+00:00,31.3,1.0,2022-09-07 13:20:00+00:00,31.25,FAILED_BREAK,-0.0015974440894569453,-0.7987220447284726,-0.0020974440894569453,-1.0487220447284726,False,False,True,2022-09-07 13:15:00+00:00,A21_Z1_R420_H11,CANDIDATE,A17
development,1,420,11,2022-09-08 11:00:00+00:00,E0_RESTING_H,0.4,33.4,31.99,1.4100000000000001,2022-09-08 14:50:00+00:00,2022-09-08 14:50:00+00:00,2022-09-08 14:50:00+00:00,33.4,1.0,2022-09-08 15:20:00+00:00,33.38,FAILED_BREAK,-0.0005988023952094856,-0.2994011976047428,-0.0010988023952094856,-0.5494011976047428,False,False,True,2022-09-08 15:15:00+00:00,A21_Z1_R420_H11,CANDIDATE,A17
development,1,420,11,2022-09-10 11:00:00+00:00,E0_RESTING_H,0.4,35.16,34.24,0.9199999999999946,2022-09-10 22:35:00+00:00,2022-09-10 22:35:00+00:00,2022-09-10 22:35:00+00:00,35.16,1.0,2022-09-10 22:50:00+00:00,35.16,FAILED_BREAK,0.0,0.0,-0.0005,-0.25,False,False,True,2022-09-10 22:45:00+00:00,A21_Z1_R420_H11,CANDIDATE,A17
development,1,420,11,2022-09-11 11:00:00+00:00,E0_RESTING_H,0.4,34.92,34.02,0.8999999999999986,2022-09-11 15:20:00+00:00,2022-09-11 15:20:00+00:00,2022-09-11 15:20:00+00:00,34.92,1.0,2022-09-11 16:00:00+00:00,35.28,TARGET,0.010309278350515427,5.154639175257714,0.009809278350515427,4.904639175257714,True,True,True,,A21_Z1_R420_H11,CANDIDATE,A17
development,1,420,11,2022-09-12 11:00:00+00:00,E0_RESTING_H,0.4,38.15,34.55,3.6000000000000014,2022-09-12 13:20:00+00:00,,2022-09-12 13:20:00+00:00,38.15,1.0,2022-09-12 22:55:00+00:00,37.26,TIME,-0.023328964613368308,-11.664482306684153,-0.02382896461336831,-11.914482306684155,False,False,False,,A21_Z1_R420_H11,CANDIDATE,A17
development,1,420,11,2022-09-14 11:00:00+00:00,E0_RESTING_H,0.4,33.89,32.77,1.1199999999999974,2022-09-14 21:50:00+00:00,2022-09-14 21:55:00+00:00,2022-09-14 21:50:00+00:00,33.89,1.0,2022-09-14 22:55:00+00:00,34.08,TIME,0.005606373561522604,2.803186780761302,0.005106373561522604,2.553186780761302,True,True,True,,A21_Z1_R420_H11,CANDIDATE,A17
development,1,420,11,2022-09-16 11:00:00+00:00,E0_RESTING_H,0.4,33.1,32.32,0.7800000000000011,2022-09-16 11:50:00+00:00,2022-09-16 11:50:00+00:00,2022-09-16 11:50:00+00:00,33.1,1.0,2022-09-16 12:00:00+00:00,33.06,FAILED_BREAK,-0.0012084592145015227,-0.6042296072507614,-0.0017084592145015227,-0.8542296072507614,False,False,True,2022-09-16 11:55:00+00:00,A21_Z1_R420_H11,CANDIDATE,A17
development,1,420,11,2022-09-17 11:00:00+00:00,E0_RESTING_H,0.4,33.06,32.51,0.5500000000000043,2022-09-17 14:15:00+00:00,2022-09-17 14:25:00+00:00,2022-09-17 14:15:00+00:00,33.06,1.0,2022-09-17 14:40:00+00:00,33.05,FAILED_BREAK,-0.00030248033877811054,-0.15124016938905527,-0.0008024803387781105,-0.40124016938905527,False,False,True,2022-09-17 14:35:00+00:00,A21_Z1_R420_H11,CANDIDATE,A17
development,1,420,11,2022-09-19 11:00:00+00:00,E0_RESTING_H,0.4,31.63,30.58,1.0500000000000007,2022-09-19 13:40:00+00:00,2022-09-19 13:40:00+00:00,2022-09-19 13:40:00+00:00,31.63,1.0,2022-09-19 14:05:00+00:00,32.05,TARGET,0.01327853303825477,6.639266519127385,0.012778533038254769,6.389266519127385,True,True,True,,A21_Z1_R420_H11,CANDIDATE,A17
development,1,420,11,2022-09-21 11:00:00+00:00,E0_RESTING_H,0.4,32.02,31.39,0.6300000000000026,2022-09-21 11:45:00+00:00,2022-09-21 11:50:00+00:00,2022-09-21 11:45:00+00:00,32.02,1.0,2022-09-21 12:00:00+00:00,32.03,FAILED_BREAK,0.00031230480949395734,0.15615240474697867,-0.00018769519050604267,-0.09384759525302133,True,False,True,2022-09-21 11:55:00+00:00,A21_Z1_R420_H11,CANDIDATE,A17
development,1,420,11,2022-09-22 11:00:00+00:00,E0_RESTING_H,0.4,32.38,30.99,1.3900000000000041,2022-09-22 11:50:00+00:00,2022-09-22 12:00:00+00:00,2022-09-22 11:50:00+00:00,32.38,1.0,2022-09-22 12:10:00+00:00,32.35,FAILED_BREAK,-0.0009264978381717803,-0.46324891908589017,-0.0014264978381717803,-0.7132489190858902,False,False,True,2022-09-22 12:05:00+00:00,A21_Z1_R420_H11,CANDIDATE,A17
development,1,420,11,2022-09-23 11:00:00+00:00,E0_RESTING_H,0.4,33.29,31.62,1.6699999999999982,2022-09-23 21:30:00+00:00,2022-09-23 21:30:00+00:00,2022-09-23 21:30:00+00:00,33.29,1.0,2022-09-23 21:40:00+00:00,33.21,FAILED_BREAK,-0.0024031240612796267,-1.2015620306398134,-0.0029031240612796268,-1.4515620306398134,False,False,True,2022-09-23 21:35:00+00:00,A21_Z1_R420_H11,CANDIDATE,A17
development,1,420,11,2022-09-24 11:00:00+00:00,E0_RESTING_H,0.4,34.44,33.48,0.9600000000000009,2022-09-24 11:00:00+00:00,2022-09-24 11:05:00+00:00,2022-09-24 11:00:00+00:00,34.44,1.0,2022-09-24 12:15:00+00:00,34.38,FAILED_BREAK,-0.0017421602787455193,-0.8710801393727596,-0.0022421602787455193,-1.1210801393727596,False,False,True,2022-09-24 12:10:00+00:00,A21_Z1_R420_H11,CANDIDATE,A17
development,1,420,11,2022-09-26 11:00:00+00:00,E0_RESTING_H,0.4,33.3,31.84,1.4599999999999973,2022-09-26 14:20:00+00:00,2022-09-26 14:25:00+00:00,2022-09-26 14:20:00+00:00,33.3,1.0,2022-09-26 14:35:00+00:00,33.22,FAILED_BREAK,-0.002402402402402304,-1.201201201201152,-0.002902402402402304,-1.451201201201152,False,False,True,2022-09-26 14:30:00+00:00,A21_Z1_R420_H11,CANDIDATE,A17
development,1,420,11,2022-09-27 11:00:00+00:00,E0_RESTING_H,0.4,35.04,34.32,0.7199999999999989,2022-09-27 12:20:00+00:00,,2022-09-27 12:20:00+00:00,35.04,1.0,2022-09-27 13:40:00+00:00,35.327999999999996,TARGET,0.008219178082191636,4.109589041095818,0.007719178082191636,3.859589041095818,True,True,False,,A21_Z1_R420_H11,CANDIDATE,A17
development,1,420,11,2022-09-28 11:00:00+00:00,E0_RESTING_H,0.4,32.84,31.82,1.0200000000000031,2022-09-28 13:25:00+00:00,,2022-09-28 13:25:00+00:00,32.84,1.0,2022-09-28 17:35:00+00:00,33.248000000000005,TARGET,0.012423873325213108,6.211936662606554,0.011923873325213108,5.961936662606554,True,True,False,,A21_Z1_R420_H11,CANDIDATE,A17
development,1,420,11,2022-09-29 11:00:00+00:00,E0_RESTING_H,0.4,33.95,33.11,0.8400000000000034,2022-09-29 14:50:00+00:00,,2022-09-29 14:50:00+00:00,33.95,1.0,2022-09-29 16:40:00+00:00,34.286,TARGET,0.009896907216494721,4.948453608247361,0.009396907216494721,4.698453608247361,True,True,False,,A21_Z1_R420_H11,CANDIDATE,A17
development,1,420,11,2022-09-30 11:00:00+00:00,E0_RESTING_H,0.4,34.62,33.85,0.769999999999996,2022-09-30 14:35:00+00:00,2022-09-30 14:35:00+00:00,2022-09-30 14:35:00+00:00,34.62,1.0,2022-09-30 14:45:00+00:00,34.928,TARGET,0.00889659156556899,4.448295782784495,0.00839659156556899,4.198295782784495,True,True,True,,A21_Z1_R420_H11,CANDIDATE,A17
development,1,420,11,2022-10-03 11:00:00+00:00,E0_RESTING_H,0.4,32.46,31.97,0.490000000000002,2022-10-03 11:00:00+00:00,,2022-10-03 11:00:00+00:00,32.46,1.0,2022-10-03 12:50:00+00:00,32.656,TARGET,0.006038200862600096,3.019100431300048,0.005538200862600096,2.769100431300048,True,True,False,,A21_Z1_R420_H11,CANDIDATE,A17
development,1,420,11,2022-10-04 11:00:00+00:00,E0_RESTING_H,0.4,33.87,32.94,0.9299999999999997,2022-10-04 13:30:00+00:00,2022-10-04 13:30:00+00:00,2022-10-04 13:30:00+00:00,33.87,1.0,2022-10-04 14:00:00+00:00,34.242,TARGET,0.010983170947741261,5.4915854738706305,0.01048317094774126,5.2415854738706305,True,True,True,,A21_Z1_R420_H11,CANDIDATE,A17
development,1,420,11,2022-10-09 11:00:00+00:00,E0_RESTING_H,0.4,32.8,32.45,0.3499999999999943,2022-10-09 11:00:00+00:00,2022-10-09 11:00:00+00:00,2022-10-09 11:00:00+00:00,32.8,1.0,2022-10-09 11:20:00+00:00,32.94,TARGET,0.004268292682926944,2.134146341463472,0.003768292682926944,1.884146341463472,True,True,True,,A21_Z1_R420_H11,CANDIDATE,A17
development,1,420,11,2022-10-11 11:00:00+00:00,E0_RESTING_H,0.4,31.63,31.24,0.39000000000000057,2022-10-11 12:10:00+00:00,2022-10-11 12:15:00+00:00,2022-10-11 12:10:00+00:00,31.63,1.0,2022-10-11 12:40:00+00:00,31.62,FAILED_BREAK,-0.0003161555485298173,-0.15807777426490865,-0.0008161555485298173,-0.40807777426490865,False,False,True,2022-10-11 12:35:00+00:00,A21_Z1_R420_H11,CANDIDATE,A17
development,1,420,11,2022-10-13 11:00:00+00:00,E0_RESTING_H,0.4,30.75,28.19,2.5599999999999987,2022-10-13 19:05:00+00:00,2022-10-13 19:05:00+00:00,2022-10-13 19:05:00+00:00,30.75,1.0,2022-10-13 19:15:00+00:00,30.68,FAILED_BREAK,-0.0022764227642276813,-1.1382113821138407,-0.0027764227642276813,-1.3882113821138407,False,False,True,2022-10-13 19:10:00+00:00,A21_Z1_R420_H11,CANDIDATE,A17
development,1,420,11,2022-10-16 11:00:00+00:00,E0_RESTING_H,0.4,30.03,29.65,0.38000000000000256,2022-10-16 19:30:00+00:00,2022-10-16 19:30:00+00:00,2022-10-16 19:30:00+00:00,30.03,1.0,2022-10-16 19:35:00+00:00,30.182000000000002,TARGET,0.0050616050616050234,2.5308025308025117,0.004561605061605023,2.2808025308025117,True,True,True,,A21_Z1_R420_H11,CANDIDATE,A17
development,1,420,11,2022-10-17 11:00:00+00:00,E0_RESTING_H,0.4,30.73,29.93,0.8000000000000007,2022-10-17 11:15:00+00:00,,2022-10-17 11:15:00+00:00,30.73,1.0,2022-10-17 13:35:00+00:00,31.05,TARGET,0.01041327692808336,5.20663846404168,0.009913276928083359,4.95663846404168,True,True,False,,A21_Z1_R420_H11,CANDIDATE,A17
development,1,420,11,2022-10-21 11:00:00+00:00,E0_RESTING_H,0.4,28.21,27.2,1.0100000000000016,2022-10-21 19:45:00+00:00,,2022-10-21 19:45:00+00:00,28.21,1.0,2022-10-21 22:55:00+00:00,28.17,TIME,-0.0014179369018078036,-0.7089684509039018,-0.0019179369018078036,-0.9589684509039018,False,False,False,,A21_Z1_R420_H11,CANDIDATE,A17
development,1,420,11,2022-10-22 11:00:00+00:00,E0_RESTING_H,0.4,27.91,27.45,0.46000000000000085,2022-10-22 11:00:00+00:00,2022-10-22 11:00:00+00:00,2022-10-22 11:00:00+00:00,27.91,1.0,2022-10-22 11:15:00+00:00,27.87,FAILED_BREAK,-0.0014331780723754184,-0.7165890361877092,-0.0019331780723754184,-0.9665890361877092,False,False,True,2022-10-22 11:10:00+00:00,A21_Z1_R420_H11,CANDIDATE,A17
development,1,420,11,2022-10-23 11:00:00+00:00,E0_RESTING_H,0.4,28.54,28.19,0.34999999999999787,2022-10-23 18:00:00+00:00,2022-10-23 18:00:00+00:00,2022-10-23 18:00:00+00:00,28.54,1.0,2022-10-23 18:05:00+00:00,28.68,TARGET,0.004905395935529189,2.4526979677645944,0.004405395935529188,2.2026979677645944,True,True,True,,A21_Z1_R420_H11,CANDIDATE,A17
development,1,420,11,2022-10-24 11:00:00+00:00,E0_RESTING_H,0.4,29.14,28.35,0.7899999999999991,2022-10-24 11:45:00+00:00,,2022-10-24 11:45:00+00:00,29.14,1.0,2022-10-24 14:35:00+00:00,28.19,REFERENCE_INVALIDATION,-0.03260123541523674,-16.300617707618372,-0.03310123541523674,-16.550617707618372,False,False,False,2022-10-24 14:30:00+00:00,A21_Z1_R420_H11,CANDIDATE,A17
development,1,420,11,2022-10-25 11:00:00+00:00,E0_RESTING_H,0.4,28.6,28.03,0.5700000000000003,2022-10-25 13:20:00+00:00,2022-10-25 13:20:00+00:00,2022-10-25 13:20:00+00:00,28.6,1.0,2022-10-25 13:30:00+00:00,28.6,FAILED_BREAK,0.0,0.0,-0.0005,-0.25,False,False,True,2022-10-25 13:25:00+00:00,A21_Z1_R420_H11,CANDIDATE,A17
development,1,420,11,2022-10-26 11:00:00+00:00,E0_RESTING_H,0.4,31.91,30.96,0.9499999999999993,2022-10-26 14:15:00+00:00,,2022-10-26 14:15:00+00:00,31.91,1.0,2022-10-26 22:55:00+00:00,31.32,TIME,-0.018489501723597646,-9.244750861798822,-0.018989501723597646,-9.494750861798822,False,False,False,,A21_Z1_R420_H11,CANDIDATE,A17
development,1,420,11,2022-10-28 11:00:00+00:00,E0_RESTING_H,0.4,30.71,30.08,0.6300000000000026,2022-10-28 13:00:00+00:00,2022-10-28 13:05:00+00:00,2022-10-28 13:00:00+00:00,30.71,1.0,2022-10-28 13:15:00+00:00,30.962000000000003,TARGET,0.008205796157603418,4.102898078801709,0.007705796157603417,3.852898078801709,True,True,True,,A21_Z1_R420_H11,CANDIDATE,A17
development,1,420,11,2022-10-31 11:00:00+00:00,E0_RESTING_H,0.4,34.39,32.79,1.6000000000000014,2022-10-31 11:00:00+00:00,,2022-10-31 11:00:00+00:00,34.39,1.0,2022-10-31 14:00:00+00:00,32.74,REFERENCE_INVALIDATION,-0.04797906368130267,-23.989531840651335,-0.04847906368130267,-24.239531840651335,False,False,False,2022-10-31 13:55:00+00:00,A21_Z1_R420_H11,CANDIDATE,A17
development,1,420,11,2022-11-02 11:00:00+00:00,E0_RESTING_H,0.4,32.41,31.07,1.3399999999999963,2022-11-02 18:05:00+00:00,2022-11-02 18:20:00+00:00,2022-11-02 18:05:00+00:00,32.41,1.0,2022-11-02 18:40:00+00:00,32.05,FAILED_BREAK,-0.011107682813946251,-5.553841406973126,-0.011607682813946252,-5.803841406973126,False,False,True,2022-11-02 18:35:00+00:00,A21_Z1_R420_H11,CANDIDATE,A17
development,1,420,11,2022-11-04 11:00:00+00:00,E0_RESTING_H,0.4,32.78,31.66,1.120000000000001,2022-11-04 12:35:00+00:00,2022-11-04 12:35:00+00:00,2022-11-04 12:35:00+00:00,32.78,1.0,2022-11-04 12:45:00+00:00,32.54,FAILED_BREAK,-0.007321537522879895,-3.6607687614399476,-0.007821537522879896,-3.9107687614399476,False,False,True,2022-11-04 12:40:00+00:00,A21_Z1_R420_H11,CANDIDATE,A17
development,1,420,11,2022-11-05 11:00:00+00:00,E0_RESTING_H,0.4,35.57,34.5,1.0700000000000003,2022-11-05 12:00:00+00:00,,2022-11-05 12:00:00+00:00,35.57,1.0,2022-11-05 14:50:00+00:00,34.49,REFERENCE_INVALIDATION,-0.030362665167275704,-15.181332583637852,-0.030862665167275705,-15.431332583637852,False,False,False,2022-11-05 14:45:00+00:00,A21_Z1_R420_H11,CANDIDATE,A17
development,1,420,11,2022-11-07 11:00:00+00:00,E0_RESTING_H,0.4,32.55,30.6,1.9499999999999957,2022-11-07 15:50:00+00:00,2022-11-07 15:50:00+00:00,2022-11-07 15:50:00+00:00,32.55,1.0,2022-11-07 16:15:00+00:00,32.49,FAILED_BREAK,-0.0018433179723500448,-0.9216589861750224,-0.002343317972350045,-1.1716589861750224,False,False,True,2022-11-07 16:10:00+00:00,A21_Z1_R420_H11,CANDIDATE,A17
development,1,420,11,2022-11-08 11:00:00+00:00,E0_RESTING_H,0.4,29.12,24.61,4.510000000000002,2022-11-08 16:00:00+00:00,2022-11-08 16:00:00+00:00,2022-11-08 16:00:00+00:00,29.12,1.0,2022-11-08 16:05:00+00:00,30.924000000000003,TARGET,0.06195054945054945,30.975274725274726,0.06145054945054945,30.725274725274726,True,True,True,,A21_Z1_R420_H11,CANDIDATE,A17
development,1,420,11,2022-11-10 11:00:00+00:00,E0_RESTING_H,0.4,15.69,11.7,3.99,2022-11-10 12:10:00+00:00,2022-11-10 12:10:00+00:00,2022-11-10 12:10:00+00:00,15.69,1.0,2022-11-10 12:25:00+00:00,15.292,FAILED_BREAK,-0.02536647546207771,-12.683237731038854,-0.02586647546207771,-12.933237731038854,False,False,True,2022-11-10 12:20:00+00:00,A21_Z1_R420_H11,CANDIDATE,A17
development,1,420,11,2022-11-11 11:00:00+00:00,E0_RESTING_H,0.4,18.2,16.072,2.128,2022-11-11 11:35:00+00:00,,2022-11-11 11:35:00+00:00,18.2,1.0,2022-11-11 14:20:00+00:00,15.57,REFERENCE_INVALIDATION,-0.14450549450549444,-72.25274725274721,-0.14500549450549444,-72.50274725274721,False,False,False,2022-11-11 14:15:00+00:00,A21_Z1_R420_H11,CANDIDATE,A17
development,1,420,11,2022-11-15 11:00:00+00:00,E0_RESTING_H,0.4,14.908,13.9,1.0079999999999991,2022-11-15 12:55:00+00:00,2022-11-15 12:55:00+00:00,2022-11-15 12:55:00+00:00,14.908,1.0,2022-11-15 13:05:00+00:00,14.837,FAILED_BREAK,-0.0047625436007512345,-2.3812718003756173,-0.005262543600751235,-2.6312718003756173,False,False,True,2022-11-15 13:00:00+00:00,A21_Z1_R420_H11,CANDIDATE,A17
