partition,side,source,anchor_date_utc,execution_end,entry_ts,entry_px,confirmation_bar_start,H,L,R,entry_level,stop_level,target_level,touch_elapsed_min,candidate_id,exit_ts,exit_px,exit_reason,pnl,priority,accepted,blocked_by,structural_outcome,structural_h2_ts,full_mfe_R,full_mae_R,pre_h2_mfe_R,pre_h2_mae_R,post_h2_extension_R,e10_reached,e20_reached,e30_reached,e50_reached,first_e10_ts,first_e20_ts,first_e30_ts,first_e50_ts,e20_before_or_at_exit,e20_after_exit,execution_end_open,execution_end_return_R,economic_label,pre_h2_retest_episodes,pre_h2_retest_bucket,first_f85_retest_ts,first_f85_retest_hold,first_f85_retest_close_below,first_close_below_f85_ts,second_reclaim_ts,entry2_exists,entry2_ts,entry2_px,entry2_depth_R,entry2_reward_to_H_R,minutes_entry1_to_entry2,deepest_below_f85_pre_h2_R,pre_h2_path,h2_bar_close_above_H,strict_H_breakout_ts,strict_H_breakout,post_breakout_first_event,post_breakout_first_event_ts,h_retest_episodes_before_E10,h_retest_episodes_before_E20,hold_retest_then_E10,hold_retest_then_E20
external,LONG,RAW_0530,2020-12-14,2020-12-14 17:30:00+00:00,2020-12-14 14:00:00+00:00,29.164,2020-12-14 13:55:00+00:00,29.201,28.69,0.5109999999999992,29.12435,28.86885,29.3032,175.0,external|LONG|RAW_0530|2020-12-14T14:00:00+00:00,2020-12-14 15:05:00+00:00,29.4565,LIVE_FLOOR_TOUCH,4.61474420518444,1,True,,H2,2020-12-14 14:05:00+00:00,1.61643835616438,0.1780821917808243,0.001956947162422,0.1056751467710413,1.5440313111545971,True,True,True,True,2020-12-14 14:15:00+00:00,2020-12-14 14:45:00+00:00,2020-12-14 14:45:00+00:00,2020-12-14 14:50:00+00:00,True,False,29.874,1.389432485322893,WIN,1,1,2020-12-14 14:00:00+00:00,True,False,,2020-12-14 14:00:00+00:00,False,,,,,,0.028082191780822562,RETEST_THEN_H2,True,2020-12-14 14:05:00+00:00,True,H_HOLD_RETEST,2020-12-14 14:10:00+00:00,1.0,1.0,True,True
external,LONG,RAW_0530,2021-01-07,2021-01-07 17:30:00+00:00,2021-01-07 11:55:00+00:00,43.978,2021-01-07 11:50:00+00:00,44.208,42.154,2.053999999999995,43.8999,42.8729,44.6188,50.0,external|LONG|RAW_0530|2021-01-07T11:55:00+00:00,2021-01-07 16:15:00+00:00,44.4134,LIVE_FLOOR_TOUCH,4.550202373914192,1,True,,H2,2021-01-07 12:00:00+00:00,0.4625121713729299,0.1256085686465449,0.057935735150925,0.0589094449853955,0.3505355404089584,True,True,True,False,2021-01-07 15:00:00+00:00,2021-01-07 16:00:00+00:00,2021-01-07 16:00:00+00:00,,True,False,44.073,0.0462512171372926,WIN,1,1,2021-01-07 11:55:00+00:00,True,False,,2021-01-07 11:55:00+00:00,False,,,,,,0.020886075949368622,RETEST_THEN_H2,True,2021-01-07 12:00:00+00:00,True,H_HOLD_RETEST,2021-01-07 12:05:00+00:00,1.0,2.0,True,True
external,LONG,ALT_0330,2021-01-08,2021-01-08 15:30:00+00:00,2021-01-08 09:20:00+00:00,42.696,2021-01-08 09:15:00+00:00,42.876,41.071,1.805,42.60525,41.70275,43.237,15.0,external|LONG|ALT_0330|2021-01-08T09:20:00+00:00,2021-01-08 10:40:00+00:00,43.237,TP_E20,5.935488101929853,0,True,,H2,2021-01-08 09:35:00+00:00,0.4891966759002785,0.4487534626038754,0.0792243767313023,0.127977839335177,0.3894736842105279,True,True,True,False,2021-01-08 10:35:00+00:00,2021-01-08 10:40:00+00:00,2021-01-08 10:45:00+00:00,,True,False,42.12,-0.3191135734072025,WIN,1,1,2021-01-08 09:20:00+00:00,False,True,2021-01-08 09:20:00+00:00,2021-01-08 09:25:00+00:00,True,2021-01-08 09:30:00+00:00,42.668,0.8847645429362888,0.11523545706371104,10.0,0.0777008310249278,ACCEPT_BELOW_RERECLAIM_THEN_H2,False,2021-01-08 09:50:00+00:00,True,H_HOLD_RETEST,2021-01-08 10:00:00+00:00,2.0,2.0,True,True
external,LONG,ALT_0330,2021-01-11,2021-01-11 15:30:00+00:00,2021-01-11 10:30:00+00:00,39.785,2021-01-11 10:25:00+00:00,40.236,36.8,3.436,39.7206,38.0026,40.9232,85.0,external|LONG|ALT_0330|2021-01-11T10:30:00+00:00,2021-01-11 13:55:00+00:00,37.854,CLOSE_INVALIDATION_F35,-24.66794017845918,0,True,,OPPOSITE_BREAK,2021-01-11 14:10:00+00:00,0.0334691501746222,1.0433643771827688,,,,False,False,False,False,,,,,False,False,37.289,-0.726426076833526,LOSS,1,1,2021-01-11 10:30:00+00:00,True,False,2021-01-11 10:35:00+00:00,,False,,,,,,1.024621653084981,RETEST_NO_H2,False,,False,NO_H2,,,,False,False
external,LONG,ALT_0330,2021-01-29,2021-01-29 15:30:00+00:00,2021-01-29 09:15:00+00:00,43.274,2021-01-29 09:10:00+00:00,43.5,41.837,1.6629999999999967,43.25055,42.41905,43.8326,10.0,external|LONG|ALT_0330|2021-01-29T09:15:00+00:00,2021-01-29 11:25:00+00:00,43.8326,TP_E20,6.054221934648951,0,True,,H2,2021-01-29 09:25:00+00:00,0.4966927239927854,0.1238725195429966,0.0817799158147901,0.1238725195429966,0.3607937462417334,True,True,True,False,2021-01-29 11:10:00+00:00,2021-01-29 11:25:00+00:00,2021-01-29 11:35:00+00:00,,True,False,43.517,0.1461214672279029,WIN,1,1,2021-01-29 09:15:00+00:00,True,False,2021-01-29 09:20:00+00:00,,False,,,,,,0.10977149729404657,RETEST_THEN_H2,False,2021-01-29 09:55:00+00:00,True,H_HOLD_RETEST,2021-01-29 10:00:00+00:00,1.0,1.0,True,True
external,LONG,RAW_0530,2021-03-03,2021-03-03 17:30:00+00:00,2021-03-03 12:55:00+00:00,253.245,2021-03-03 12:50:00+00:00,254.858,243.0,11.858000000000004,253.0793,247.1503,257.2296,110.0,external|LONG|RAW_0530|2021-03-03T12:55:00+00:00,2021-03-03 13:45:00+00:00,247.0,CLOSE_INVALIDATION_F35,-12.72995715611368,1,True,,H2,2021-03-03 12:55:00+00:00,0.1806375442739075,1.0178782256704326,,,0.0446112329229209,False,False,False,False,,,,,False,False,248.621,-0.3899477146230388,LOSS,0,0,,False,False,,,False,,,,,,,DIRECT_H2_NO_RETEST,True,2021-03-03 12:55:00+00:00,True,H_FAIL_ACCEPT_BELOW,2021-03-03 13:00:00+00:00,1.0,1.0,False,False
external,LONG,RAW_0530,2021-03-19,2021-03-19 17:30:00+00:00,2021-03-19 11:15:00+00:00,267.327,2021-03-19 11:10:00+00:00,267.987,261.055,6.932000000000016,266.9472,263.4812,269.3734,10.0,external|LONG|RAW_0530|2021-03-19T11:15:00+00:00,2021-03-19 11:35:00+00:00,268.6802,LIVE_FLOOR_TOUCH,2.130982654202596,1,True,,H2,2021-03-19 11:15:00+00:00,0.3114541257934199,0.5934795152913973,,,0.2162435083669883,True,True,False,False,2021-03-19 11:20:00+00:00,2021-03-19 11:20:00+00:00,,,True,False,265.661,-0.2403346797461039,WIN,0,0,,False,False,,,False,,,,,,,DIRECT_H2_NO_RETEST,False,2021-03-19 11:25:00+00:00,True,E10_CONTINUATION,2021-03-19 11:30:00+00:00,0.0,1.0,False,False
external,LONG,ALT_0330,2021-03-26,2021-03-26 15:30:00+00:00,2021-03-26 10:55:00+00:00,247.685,2021-03-26 10:50:00+00:00,248.222,239.71,8.512,246.9452,242.6892,249.9244,110.0,external|LONG|ALT_0330|2021-03-26T10:55:00+00:00,2021-03-26 12:10:00+00:00,249.9244,TP_E20,4.120661323858976,0,True,,H2,2021-03-26 11:15:00+00:00,0.4466635338345855,0.3080357142857159,0.0341870300751875,0.0849389097744376,0.3835761278195472,True,True,True,False,2021-03-26 12:05:00+00:00,2021-03-26 12:10:00+00:00,2021-03-26 12:10:00+00:00,,True,False,247.599,-0.0101033834586481,WIN,0,0,,False,False,,,False,,,,,,-0.0019736842105250547,DIRECT_H2_NO_RETEST,False,2021-03-26 12:05:00+00:00,True,E10_CONTINUATION,2021-03-26 12:10:00+00:00,0.0,0.0,False,False
external,LONG,RAW_0530,2021-05-05,2021-05-05 17:30:00+00:00,2021-05-05 11:20:00+00:00,649.891,2021-05-05 11:15:00+00:00,654.15,622.0,32.14999999999998,649.3275,633.2524999999999,660.5799999999999,15.0,external|LONG|RAW_0530|2021-05-05T11:20:00+00:00,2021-05-05 17:30:00+00:00,646.296,TIME_EXIT_EXEC_END,-3.165848426889983,1,True,,H2,2021-05-05 13:00:00+00:00,0.2373872472783846,0.276547433903576,0.1278071539657866,0.276547433903576,0.1049144634525676,True,False,False,False,2021-05-05 13:50:00+00:00,,,,False,False,646.296,-0.1118195956454095,LOSS,3,3+,2021-05-05 11:20:00+00:00,False,True,2021-05-05 11:20:00+00:00,2021-05-05 12:15:00+00:00,True,2021-05-05 12:20:00+00:00,652.776,0.9572628304821144,0.04273716951788568,60.0,0.2590202177293932,ACCEPT_BELOW_RERECLAIM_THEN_H2,False,2021-05-05 13:45:00+00:00,True,E10_CONTINUATION,2021-05-05 13:50:00+00:00,0.0,1.0,False,False
external,LONG,RAW_0530,2021-05-07,2021-05-07 17:30:00+00:00,2021-05-07 13:25:00+00:00,630.622,2021-05-07 13:20:00+00:00,632.0,620.0,12.0,630.2,624.2,634.4,140.0,external|LONG|RAW_0530|2021-05-07T13:25:00+00:00,2021-05-07 15:10:00+00:00,634.4,LIVE_FLOOR_TOUCH,2.595455280659476,1,True,,H2,2021-05-07 13:35:00+00:00,1.1981666666666702,0.2089166666666623,0.0282500000000046,0.107166666666662,1.0833333333333333,True,True,True,True,2021-05-07 13:35:00+00:00,2021-05-07 14:50:00+00:00,2021-05-07 14:55:00+00:00,2021-05-07 15:50:00+00:00,True,False,643.433,1.0675833333333362,WIN,1,1,2021-05-07 13:25:00+00:00,False,True,2021-05-07 13:25:00+00:00,2021-05-07 13:30:00+00:00,False,,,,,,0.07200000000000273,ACCEPT_BELOW_RERECLAIM_THEN_H2,False,2021-05-07 13:45:00+00:00,True,E10_CONTINUATION,2021-05-07 13:50:00+00:00,0.0,1.0,False,False
external,LONG,RAW_0530,2021-07-28,2021-07-28 17:30:00+00:00,2021-07-28 11:55:00+00:00,317.03,2021-07-28 11:50:00+00:00,318.07,308.0,10.069999999999991,316.5595,311.5245,320.084,50.0,external|LONG|RAW_0530|2021-07-28T11:55:00+00:00,2021-07-28 17:30:00+00:00,313.21,TIME_EXIT_EXEC_END,-6.4246664353531,1,True,,NO_H2_BY_END,,0.042701092353526,0.5511420059582879,,,,False,False,False,False,,,,,False,False,313.21,-0.379344587884806,LOSS,1,1,2021-07-28 12:00:00+00:00,False,True,2021-07-28 12:00:00+00:00,,False,,,,,,0.5044190665342602,RETEST_NO_H2,False,,False,NO_H2,,,,False,False
external,LONG,RAW_0530,2021-09-06,2021-09-06 17:30:00+00:00,2021-09-06 11:15:00+00:00,507.47,2021-09-06 11:10:00+00:00,508.0,499.05,8.949999999999989,506.6575,502.1825,509.79,10.0,external|LONG|RAW_0530|2021-09-06T11:15:00+00:00,2021-09-06 11:40:00+00:00,500.99,CLOSE_INVALIDATION_F35,-6.784613868800127,1,True,,OPPOSITE_BREAK,2021-09-06 11:55:00+00:00,0.0581005586592159,2.287150837988833,,,,False,False,False,False,,,,,False,False,498.03,-1.0547486033519629,LOSS,1,1,2021-09-06 11:15:00+00:00,False,True,2021-09-06 11:15:00+00:00,,False,,,,,,2.1963687150838047,RETEST_NO_H2,False,,False,NO_H2,,,,False,False
external,LONG,RAW_0530,2021-09-29,2021-09-29 17:30:00+00:00,2021-09-29 11:45:00+00:00,368.07,2021-09-29 11:40:00+00:00,370.91,341.6,29.31,366.5135,351.85850000000005,376.7720000000001,40.0,external|LONG|RAW_0530|2021-09-29T11:45:00+00:00,2021-09-29 17:30:00+00:00,367.65,TIME_EXIT_EXEC_END,-0.9705436465889836,1,True,,H2,2021-09-29 12:00:00+00:00,0.2357557147731158,0.1003070624360285,0.0590242238143984,0.0238826339133397,0.1388604571818489,True,False,False,False,2021-09-29 12:15:00+00:00,,,,False,False,367.65,-0.0143295803480046,LOSS,0,0,,False,False,,,False,,,,,,-0.029222108495393476,DIRECT_H2_NO_RETEST,False,2021-09-29 12:05:00+00:00,True,H_FAIL_ACCEPT_BELOW,2021-09-29 12:10:00+00:00,1.0,3.0,False,False
external,LONG,RAW_0530,2021-12-27,2021-12-27 17:30:00+00:00,2021-12-27 12:15:00+00:00,547.6,2021-12-27 12:10:00+00:00,548.33,543.2,5.129999999999996,547.5605,544.9955,549.356,70.0,external|LONG|RAW_0530|2021-12-27T12:15:00+00:00,2021-12-27 13:15:00+00:00,547.91,LIVE_FLOOR_GAP_OPEN,-0.116946676406204,1,True,,H2,2021-12-27 12:30:00+00:00,3.709551656920076,0.4873294346978561,0.0565302144249442,0.4873294346978561,3.5672514619882976,True,True,True,True,2021-12-27 12:35:00+00:00,2021-12-27 13:05:00+00:00,2021-12-27 13:25:00+00:00,2021-12-27 13:25:00+00:00,True,False,565.41,3.471734892787516,LOSS,1,1,2021-12-27 12:15:00+00:00,False,True,2021-12-27 12:15:00+00:00,2021-12-27 12:25:00+00:00,False,,,,,,0.47962962962963474,ACCEPT_BELOW_RERECLAIM_THEN_H2,True,2021-12-27 12:30:00+00:00,True,E10_CONTINUATION,2021-12-27 12:35:00+00:00,0.0,1.0,False,False
external,LONG,ALT_0330,2021-12-28,2021-12-28 15:30:00+00:00,2021-12-28 11:25:00+00:00,552.14,2021-12-28 11:20:00+00:00,552.83,542.51,10.32000000000005,551.282,546.122,554.894,140.0,external|LONG|ALT_0330|2021-12-28T11:25:00+00:00,2021-12-28 12:35:00+00:00,554.894,TP_E20,2.093932698228729,0,True,,H2,2021-12-28 11:50:00+00:00,0.3023255813953478,1.058139534883712,0.0474806201550394,0.0862403100775176,0.2354651162790637,True,True,False,False,2021-12-28 12:15:00+00:00,2021-12-28 12:35:00+00:00,,,True,False,549.29,-0.2761627906976753,WIN,1,1,2021-12-28 11:25:00+00:00,True,False,,2021-12-28 11:25:00+00:00,True,2021-12-28 11:30:00+00:00,551.36,0.8575581395348818,0.14244186046511823,5.0,0.0031007751938022243,RETEST_THEN_H2,True,2021-12-28 11:50:00+00:00,True,H_FAIL_ACCEPT_BELOW,2021-12-28 12:00:00+00:00,1.0,1.0,False,False
development,LONG,ALT_0330,2022-01-03,2022-01-03 15:30:00+00:00,2022-01-03 09:55:00+00:00,526.58,2022-01-03 09:50:00+00:00,526.96,522.82,4.139999999999986,526.339,524.269,527.788,50.0,development|LONG|ALT_0330|2022-01-03T09:55:00+00:00,2022-01-03 10:10:00+00:00,527.788,TP_E20,0.7470241938547065,0,True,,H2,2022-01-03 10:00:00+00:00,1.5507246376811543,0.1763285024154639,0.0,0.1400966183574982,1.458937198067629,True,True,True,True,2022-01-03 10:10:00+00:00,2022-01-03 10:10:00+00:00,2022-01-03 10:10:00+00:00,2022-01-03 11:00:00+00:00,True,False,529.25,0.6449275362318763,WIN,1,1,2022-01-03 09:55:00+00:00,True,False,,2022-01-03 09:55:00+00:00,False,,,,,,0.08188405797102816,RETEST_THEN_H2,False,2022-01-03 10:10:00+00:00,True,AMBIGUOUS_E10_H_INTERACTION,2022-01-03 10:15:00+00:00,0.0,2.0,False,False
development,LONG,RAW_0530,2022-04-01,2022-04-01 17:30:00+00:00,2022-04-01 11:50:00+00:00,430.89,2022-04-01 11:45:00+00:00,432.56,418.96,13.600000000000025,430.52,423.72,435.28,45.0,development|LONG|RAW_0530|2022-04-01T11:50:00+00:00,2022-04-01 15:40:00+00:00,439.36,LIVE_FLOOR_TOUCH,9.428494511360253,1,True,,H2,2022-04-01 12:35:00+00:00,1.0044117647058823,0.2691176470588207,0.0441176470588251,0.2691176470588207,0.8816176470588226,True,True,True,True,2022-04-01 12:35:00+00:00,2022-04-01 14:05:00+00:00,2022-04-01 14:10:00+00:00,2022-04-01 14:45:00+00:00,True,False,444.22,0.9801470588235308,WIN,1,1,2022-04-01 11:55:00+00:00,True,False,2022-04-01 12:00:00+00:00,2022-04-01 12:05:00+00:00,True,2022-04-01 12:10:00+00:00,431.13,0.8948529411764702,0.10514705882352972,20.0,0.24191176470587925,ACCEPT_BELOW_RERECLAIM_THEN_H2,True,2022-04-01 12:35:00+00:00,True,H_FAIL_ACCEPT_BELOW,2022-04-01 12:40:00+00:00,1.0,3.0,False,False
