n,wins,wr,pf,expectancy,net,max_ls,partition,side,exec_min,ref_min,horizon_min,entry_f,target_ext,stop_f,stress_bps,targets,stops,time_exits,config_id,hour_utc,probe,positive_probe
77,42,0.5454545454545454,0.7483031240159506,-0.7353302102947119,-56.62042619269282,6,development,SHORT,960,330,390,0.2,0.2,0.65,0.0,36,16,25,SHORT|E0960|R330|X390|F0.20|T0.20|S0.65,16,F20,False
62,27,0.43548387096774194,0.6317532322959118,-1.0356940625723685,-64.21303187948685,5,development,SHORT,1020,330,390,0.1,0.2,0.65,0.0,23,14,25,SHORT|E1020|R330|X390|F0.10|T0.20|S0.65,17,F10,False
67,33,0.4925373134328358,0.7709291660014803,-0.6152071344469157,-41.218878007943346,4,development,SHORT,1020,330,390,0.15,0.2,0.65,0.0,24,18,25,SHORT|E1020|R330|X390|F0.15|T0.20|S0.65,17,F15,False
64,31,0.484375,0.9077566892135469,-0.2260484672330592,-14.46710190291579,6,development,SHORT,1020,330,390,0.2,0.2,0.65,0.0,21,18,25,SHORT|E1020|R330|X390|F0.20|T0.20|S0.65,17,F20,False
56,27,0.48214285714285715,0.9701639274441793,-0.062352592150640644,-3.491745160435876,4,development,SHORT,1080,330,390,0.1,0.2,0.65,0.0,22,8,26,SHORT|E1080|R330|X390|F0.10|T0.20|S0.65,18,F10,False
57,24,0.42105263157894735,0.61337964742054,-1.2447019775758275,-70.94801272182217,4,development,SHORT,1080,330,390,0.15,0.2,0.65,0.0,17,14,26,SHORT|E1080|R330|X390|F0.15|T0.20|S0.65,18,F15,False
51,24,0.47058823529411764,0.6493475144894149,-1.233931604759355,-62.9305118427271,4,development,SHORT,1080,330,390,0.2,0.2,0.65,0.0,13,16,22,SHORT|E1080|R330|X390|F0.20|T0.20|S0.65,18,F20,False
52,17,0.3269230769230769,0.631323376882601,-0.9859858106931855,-51.271262156045644,7,development,SHORT,1140,330,390,0.1,0.2,0.65,0.0,16,8,28,SHORT|E1140|R330|X390|F0.10|T0.20|S0.65,19,F10,False
57,18,0.3157894736842105,0.6434612449881411,-0.9404559672869873,-53.605990135358276,8,development,SHORT,1140,330,390,0.15,0.2,0.65,0.0,15,11,31,SHORT|E1140|R330|X390|F0.15|T0.20|S0.65,19,F15,False
50,14,0.28,0.5935605323626517,-0.9667627571361964,-48.33813785680982,12,development,SHORT,1140,330,390,0.2,0.2,0.65,0.0,11,11,28,SHORT|E1140|R330|X390|F0.20|T0.20|S0.65,19,F20,False
48,19,0.3958333333333333,0.4827868004403836,-1.5800352350785294,-75.8416912837694,6,development,SHORT,1200,330,390,0.1,0.2,0.65,0.0,19,11,18,SHORT|E1200|R330|X390|F0.10|T0.20|S0.65,20,F10,False
56,22,0.39285714285714285,0.514333489419374,-1.4826819486939011,-83.03018912685846,10,development,SHORT,1200,330,390,0.15,0.2,0.65,0.0,20,17,19,SHORT|E1200|R330|X390|F0.15|T0.20|S0.65,20,F15,False
52,18,0.34615384615384615,0.5282846217451576,-1.283995222043294,-66.76775154625129,11,development,SHORT,1200,330,390,0.2,0.2,0.65,0.0,17,18,17,SHORT|E1200|R330|X390|F0.20|T0.20|S0.65,20,F20,False
42,20,0.47619047619047616,0.7038232673356213,-0.8155577298974231,-34.253424655691774,8,development,SHORT,1260,330,390,0.1,0.2,0.65,0.0,16,7,19,SHORT|E1260|R330|X390|F0.10|T0.20|S0.65,21,F10,False
47,17,0.3617021276595745,0.510430859872948,-1.4681888882400917,-69.00487774728431,9,development,SHORT,1260,330,390,0.15,0.2,0.65,0.0,12,11,24,SHORT|E1260|R330|X390|F0.15|T0.20|S0.65,21,F15,False
42,14,0.3333333333333333,0.5304112438666706,-1.3567513139135594,-56.98355518436949,9,development,SHORT,1260,330,390,0.2,0.2,0.65,0.0,9,11,22,SHORT|E1260|R330|X390|F0.20|T0.20|S0.65,21,F20,False
57,23,0.40350877192982454,0.6692569453010546,-0.920221424476469,-52.452621195158734,7,development,SHORT,1320,330,390,0.1,0.2,0.65,0.0,21,14,22,SHORT|E1320|R330|X390|F0.10|T0.20|S0.65,22,F10,False
62,25,0.4032258064516129,0.56476721484829,-1.3207874268284805,-81.88882046336579,6,development,SHORT,1320,330,390,0.15,0.2,0.65,0.0,21,19,22,SHORT|E1320|R330|X390|F0.15|T0.20|S0.65,22,F15,False
52,17,0.3269230769230769,0.44672456189279997,-1.8160195678641802,-94.43301752893737,7,development,SHORT,1320,330,390,0.2,0.2,0.65,0.0,13,20,19,SHORT|E1320|R330|X390|F0.20|T0.20|S0.65,22,F20,False
48,19,0.3958333333333333,0.7857592855566611,-0.44707359437746347,-21.459532530118246,5,development,SHORT,1380,330,390,0.1,0.2,0.65,0.0,18,9,21,SHORT|E1380|R330|X390|F0.10|T0.20|S0.65,23,F10,False
46,20,0.43478260869565216,0.7350449755265324,-0.5785272930671075,-26.612255481086944,5,development,SHORT,1380,330,390,0.15,0.2,0.65,0.0,16,12,18,SHORT|E1380|R330|X390|F0.15|T0.20|S0.65,23,F15,False
41,19,0.4634146341463415,0.4519130760736765,-1.306691712624008,-53.574360217584335,4,development,SHORT,1380,330,390,0.2,0.2,0.65,0.0,11,14,16,SHORT|E1380|R330|X390|F0.20|T0.20|S0.65,23,F20,False
