anchor_hour_wib,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
22,2022-08-07,Sunday,2022-08-07 15:00:00+00:00,2022-08-07 19:00:00+00:00,2022-08-07 19:00:00+00:00,2022-08-07 23:00:00+00:00,326.0,321.51,4.490000000000009,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-08-07 20:50:00+00:00,
22,2022-08-08,Monday,2022-08-08 15:00:00+00:00,2022-08-08 19:00:00+00:00,2022-08-08 19:00:00+00:00,2022-08-08 23:00:00+00:00,327.57,323.0,4.569999999999993,True,,1,0,2022-08-08 19:40:00+00:00,2022-08-08 19:45:00+00:00,True,2022-08-08 19:50:00+00:00,2022-08-08 19:55:00+00:00,H2_ARRIVAL,2022-08-08 20:00:00+00:00,10.0
22,2022-08-09,Tuesday,2022-08-09 15:00:00+00:00,2022-08-09 19:00:00+00:00,2022-08-09 19:00:00+00:00,2022-08-09 23:00:00+00:00,321.63,314.7,6.930000000000007,True,,1,0,2022-08-09 20:35:00+00:00,2022-08-09 20:40:00+00:00,False,,,BREAK_DURING_K1,2022-08-09 20:45:00+00:00,
22,2022-08-10,Wednesday,2022-08-10 15:00:00+00:00,2022-08-10 19:00:00+00:00,2022-08-10 19:00:00+00:00,2022-08-10 23:00:00+00:00,336.7,326.74,9.95999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-10 19:45:00+00:00,
22,2022-08-11,Thursday,2022-08-11 15:00:00+00:00,2022-08-11 19:00:00+00:00,2022-08-11 19:00:00+00:00,2022-08-11 23:00:00+00:00,329.0,322.64,6.360000000000014,False,NO_K1,0,0,,,False,,,NO_K1,,
22,2022-08-12,Friday,2022-08-12 15:00:00+00:00,2022-08-12 19:00:00+00:00,2022-08-12 19:00:00+00:00,2022-08-12 23:00:00+00:00,325.42,320.5,4.920000000000016,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-12 19:15:00+00:00,
22,2022-08-13,Saturday,2022-08-13 15:00:00+00:00,2022-08-13 19:00:00+00:00,2022-08-13 19:00:00+00:00,2022-08-13 23:00:00+00:00,329.77,325.09,4.680000000000007,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-13 19:25:00+00:00,
22,2022-08-14,Sunday,2022-08-14 15:00:00+00:00,2022-08-14 19:00:00+00:00,2022-08-14 19:00:00+00:00,2022-08-14 23:00:00+00:00,323.48,315.43,8.050000000000011,False,NO_K1,0,0,,,False,,,NO_K1,,
22,2022-08-15,Monday,2022-08-15 15:00:00+00:00,2022-08-15 19:00:00+00:00,2022-08-15 19:00:00+00:00,2022-08-15 23:00:00+00:00,320.49,316.55,3.9399999999999977,False,NO_K1,0,0,,,False,,,NO_K1,,
22,2022-08-16,Tuesday,2022-08-16 15:00:00+00:00,2022-08-16 19:00:00+00:00,2022-08-16 19:00:00+00:00,2022-08-16 23:00:00+00:00,316.45,311.69,4.759999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-16 20:35:00+00:00,
22,2022-08-17,Wednesday,2022-08-17 15:00:00+00:00,2022-08-17 19:00:00+00:00,2022-08-17 19:00:00+00:00,2022-08-17 23:00:00+00:00,311.45,305.89,5.560000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-17 21:20:00+00:00,
22,2022-08-18,Thursday,2022-08-18 15:00:00+00:00,2022-08-18 19:00:00+00:00,2022-08-18 19:00:00+00:00,2022-08-18 23:00:00+00:00,305.85,301.5,4.350000000000023,False,NO_K1,0,0,,,False,,,NO_K1,,
22,2022-08-19,Friday,2022-08-19 15:00:00+00:00,2022-08-19 19:00:00+00:00,2022-08-19 19:00:00+00:00,2022-08-19 23:00:00+00:00,287.94,281.52,6.420000000000016,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-19 21:45:00+00:00,
22,2022-08-20,Saturday,2022-08-20 15:00:00+00:00,2022-08-20 19:00:00+00:00,2022-08-20 19:00:00+00:00,2022-08-20 23:00:00+00:00,287.49,279.85,7.639999999999986,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-08-20 19:00:00+00:00,
22,2022-08-21,Sunday,2022-08-21 15:00:00+00:00,2022-08-21 19:00:00+00:00,2022-08-21 19:00:00+00:00,2022-08-21 23:00:00+00:00,299.91,296.39,3.5200000000000387,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-21 20:45:00+00:00,
22,2022-08-22,Monday,2022-08-22 15:00:00+00:00,2022-08-22 19:00:00+00:00,2022-08-22 19:00:00+00:00,2022-08-22 23:00:00+00:00,299.84,292.84,7.0,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-22 22:15:00+00:00,
22,2022-08-23,Tuesday,2022-08-23 15:00:00+00:00,2022-08-23 19:00:00+00:00,2022-08-23 19:00:00+00:00,2022-08-23 23:00:00+00:00,299.42,295.8,3.6200000000000045,True,,1,0,2022-08-23 20:25:00+00:00,2022-08-23 20:30:00+00:00,True,2022-08-23 20:30:00+00:00,2022-08-23 20:35:00+00:00,H2_ARRIVAL,2022-08-23 22:05:00+00:00,95.0
22,2022-08-24,Wednesday,2022-08-24 15:00:00+00:00,2022-08-24 19:00:00+00:00,2022-08-24 19:00:00+00:00,2022-08-24 23:00:00+00:00,300.42,295.84,4.580000000000041,False,NO_K1,0,0,,,False,,,NO_K1,,
22,2022-08-25,Thursday,2022-08-25 15:00:00+00:00,2022-08-25 19:00:00+00:00,2022-08-25 19:00:00+00:00,2022-08-25 23:00:00+00:00,304.45,298.75,5.699999999999989,False,NO_K1,0,0,,,False,,,NO_K1,,
22,2022-08-26,Friday,2022-08-26 15:00:00+00:00,2022-08-26 19:00:00+00:00,2022-08-26 19:00:00+00:00,2022-08-26 23:00:00+00:00,292.82,282.36,10.45999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-26 22:35:00+00:00,
22,2022-08-27,Saturday,2022-08-27 15:00:00+00:00,2022-08-27 19:00:00+00:00,2022-08-27 19:00:00+00:00,2022-08-27 23:00:00+00:00,282.15,276.0,6.149999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-27 21:50:00+00:00,
22,2022-08-28,Sunday,2022-08-28 15:00:00+00:00,2022-08-28 19:00:00+00:00,2022-08-28 19:00:00+00:00,2022-08-28 23:00:00+00:00,283.9,278.21,5.689999999999998,False,NO_K1,0,0,,,False,,,NO_K1,,
22,2022-08-29,Monday,2022-08-29 15:00:00+00:00,2022-08-29 19:00:00+00:00,2022-08-29 19:00:00+00:00,2022-08-29 23:00:00+00:00,286.23,280.46,5.770000000000039,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-29 19:20:00+00:00,
22,2022-08-30,Tuesday,2022-08-30 15:00:00+00:00,2022-08-30 19:00:00+00:00,2022-08-30 19:00:00+00:00,2022-08-30 23:00:00+00:00,282.73,276.21,6.520000000000039,True,,1,0,2022-08-30 19:10:00+00:00,2022-08-30 19:15:00+00:00,False,,,BREAK_DURING_K1,2022-08-30 19:15:00+00:00,
22,2022-08-31,Wednesday,2022-08-31 15:00:00+00:00,2022-08-31 19:00:00+00:00,2022-08-31 19:00:00+00:00,2022-08-31 23:00:00+00:00,283.26,278.3,4.9599999999999795,True,,1,0,2022-08-31 19:45:00+00:00,2022-08-31 19:50:00+00:00,True,2022-08-31 19:55:00+00:00,2022-08-31 20:00:00+00:00,NO_H2_BY_END,,
22,2022-09-01,Thursday,2022-09-01 15:00:00+00:00,2022-09-01 19:00:00+00:00,2022-09-01 19:00:00+00:00,2022-09-01 23:00:00+00:00,275.36,271.0,4.360000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-01 19:05:00+00:00,
22,2022-09-02,Friday,2022-09-02 15:00:00+00:00,2022-09-02 19:00:00+00:00,2022-09-02 19:00:00+00:00,2022-09-02 23:00:00+00:00,282.87,275.5,7.3700000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-02 19:20:00+00:00,
22,2022-09-03,Saturday,2022-09-03 15:00:00+00:00,2022-09-03 19:00:00+00:00,2022-09-03 19:00:00+00:00,2022-09-03 23:00:00+00:00,277.68,275.83,1.8500000000000227,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-03 19:10:00+00:00,
22,2022-09-04,Sunday,2022-09-04 15:00:00+00:00,2022-09-04 19:00:00+00:00,2022-09-04 19:00:00+00:00,2022-09-04 23:00:00+00:00,279.5,276.61,2.8899999999999864,False,NO_K1,0,0,,,False,,,NO_K1,,
22,2022-09-05,Monday,2022-09-05 15:00:00+00:00,2022-09-05 19:00:00+00:00,2022-09-05 19:00:00+00:00,2022-09-05 23:00:00+00:00,277.45,273.52,3.930000000000007,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-05 19:00:00+00:00,
22,2022-09-06,Tuesday,2022-09-06 15:00:00+00:00,2022-09-06 19:00:00+00:00,2022-09-06 19:00:00+00:00,2022-09-06 23:00:00+00:00,281.59,263.42,18.16999999999996,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-06 20:05:00+00:00,
22,2022-09-07,Wednesday,2022-09-07 15:00:00+00:00,2022-09-07 19:00:00+00:00,2022-09-07 19:00:00+00:00,2022-09-07 23:00:00+00:00,271.13,266.08,5.050000000000011,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-07 20:15:00+00:00,
22,2022-09-08,Thursday,2022-09-08 15:00:00+00:00,2022-09-08 19:00:00+00:00,2022-09-08 19:00:00+00:00,2022-09-08 23:00:00+00:00,282.89,277.4,5.490000000000009,False,NO_K1,0,0,,,False,,,NO_K1,,
22,2022-09-09,Friday,2022-09-09 15:00:00+00:00,2022-09-09 19:00:00+00:00,2022-09-09 19:00:00+00:00,2022-09-09 23:00:00+00:00,293.25,289.5,3.75,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-09-09 22:00:00+00:00,
22,2022-09-10,Saturday,2022-09-10 15:00:00+00:00,2022-09-10 19:00:00+00:00,2022-09-10 19:00:00+00:00,2022-09-10 23:00:00+00:00,294.4,291.95,2.4499999999999886,True,,1,0,2022-09-10 19:25:00+00:00,2022-09-10 19:30:00+00:00,True,2022-09-10 19:30:00+00:00,2022-09-10 19:35:00+00:00,H2_ARRIVAL,2022-09-10 19:35:00+00:00,5.0
22,2022-09-11,Sunday,2022-09-11 15:00:00+00:00,2022-09-11 19:00:00+00:00,2022-09-11 19:00:00+00:00,2022-09-11 23:00:00+00:00,296.49,293.44,3.0500000000000114,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-11 20:35:00+00:00,
22,2022-09-12,Monday,2022-09-12 15:00:00+00:00,2022-09-12 19:00:00+00:00,2022-09-12 19:00:00+00:00,2022-09-12 23:00:00+00:00,297.15,291.19,5.9599999999999795,False,NO_K1,0,0,,,False,,,NO_K1,,
22,2022-09-13,Tuesday,2022-09-13 15:00:00+00:00,2022-09-13 19:00:00+00:00,2022-09-13 19:00:00+00:00,2022-09-13 23:00:00+00:00,284.34,279.41,4.92999999999995,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-13 19:00:00+00:00,
22,2022-09-14,Wednesday,2022-09-14 15:00:00+00:00,2022-09-14 19:00:00+00:00,2022-09-14 19:00:00+00:00,2022-09-14 23:00:00+00:00,280.89,273.0,7.889999999999986,False,NO_K1,0,0,,,False,,,NO_K1,,
22,2022-09-15,Thursday,2022-09-15 15:00:00+00:00,2022-09-15 19:00:00+00:00,2022-09-15 19:00:00+00:00,2022-09-15 23:00:00+00:00,272.5,266.4,6.100000000000023,True,,1,0,2022-09-15 20:05:00+00:00,2022-09-15 20:10:00+00:00,True,2022-09-15 20:15:00+00:00,2022-09-15 20:20:00+00:00,NO_H2_BY_END,,
22,2022-09-16,Friday,2022-09-16 15:00:00+00:00,2022-09-16 19:00:00+00:00,2022-09-16 19:00:00+00:00,2022-09-16 23:00:00+00:00,275.36,270.74,4.6200000000000045,False,NO_K1,0,0,,,False,,,NO_K1,,
22,2022-09-17,Saturday,2022-09-17 15:00:00+00:00,2022-09-17 19:00:00+00:00,2022-09-17 19:00:00+00:00,2022-09-17 23:00:00+00:00,279.82,276.66,3.159999999999968,False,NO_K1,0,0,,,False,,,NO_K1,,
22,2022-09-18,Sunday,2022-09-18 15:00:00+00:00,2022-09-18 19:00:00+00:00,2022-09-18 19:00:00+00:00,2022-09-18 23:00:00+00:00,277.11,271.02,6.090000000000032,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-18 20:50:00+00:00,
22,2022-09-19,Monday,2022-09-19 15:00:00+00:00,2022-09-19 19:00:00+00:00,2022-09-19 19:00:00+00:00,2022-09-19 23:00:00+00:00,269.57,264.2,5.3700000000000045,True,,1,0,2022-09-19 19:30:00+00:00,2022-09-19 19:35:00+00:00,True,2022-09-19 19:35:00+00:00,2022-09-19 19:40:00+00:00,H2_ARRIVAL,2022-09-19 20:10:00+00:00,35.0
22,2022-09-20,Tuesday,2022-09-20 15:00:00+00:00,2022-09-20 19:00:00+00:00,2022-09-20 19:00:00+00:00,2022-09-20 23:00:00+00:00,271.35,264.92,6.430000000000007,False,NO_K1,0,0,,,False,,,NO_K1,,
22,2022-09-21,Wednesday,2022-09-21 15:00:00+00:00,2022-09-21 19:00:00+00:00,2022-09-21 19:00:00+00:00,2022-09-21 23:00:00+00:00,276.47,262.0,14.470000000000027,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-21 22:10:00+00:00,
22,2022-09-22,Thursday,2022-09-22 15:00:00+00:00,2022-09-22 19:00:00+00:00,2022-09-22 19:00:00+00:00,2022-09-22 23:00:00+00:00,271.76,266.56,5.199999999999989,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-22 19:05:00+00:00,
22,2022-09-23,Friday,2022-09-23 15:00:00+00:00,2022-09-23 19:00:00+00:00,2022-09-23 19:00:00+00:00,2022-09-23 23:00:00+00:00,272.52,269.14,3.3799999999999955,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-09-23 19:00:00+00:00,
22,2022-09-24,Saturday,2022-09-24 15:00:00+00:00,2022-09-24 19:00:00+00:00,2022-09-24 19:00:00+00:00,2022-09-24 23:00:00+00:00,280.43,275.62,4.810000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-24 21:15:00+00:00,
22,2022-09-25,Sunday,2022-09-25 15:00:00+00:00,2022-09-25 19:00:00+00:00,2022-09-25 19:00:00+00:00,2022-09-25 23:00:00+00:00,276.36,272.0,4.360000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-25 22:00:00+00:00,
22,2022-09-26,Monday,2022-09-26 15:00:00+00:00,2022-09-26 19:00:00+00:00,2022-09-26 19:00:00+00:00,2022-09-26 23:00:00+00:00,275.28,272.11,3.169999999999959,True,,1,0,2022-09-26 19:05:00+00:00,2022-09-26 19:10:00+00:00,True,2022-09-26 19:10:00+00:00,2022-09-26 19:15:00+00:00,H2_ARRIVAL,2022-09-26 19:15:00+00:00,5.0
22,2022-09-27,Tuesday,2022-09-27 15:00:00+00:00,2022-09-27 19:00:00+00:00,2022-09-27 19:00:00+00:00,2022-09-27 23:00:00+00:00,283.67,268.0,15.670000000000016,False,NO_K1,0,0,,,False,,,NO_K1,,
22,2022-09-28,Wednesday,2022-09-28 15:00:00+00:00,2022-09-28 19:00:00+00:00,2022-09-28 19:00:00+00:00,2022-09-28 23:00:00+00:00,280.57,274.66,5.909999999999968,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-28 19:45:00+00:00,
22,2022-09-29,Thursday,2022-09-29 15:00:00+00:00,2022-09-29 19:00:00+00:00,2022-09-29 19:00:00+00:00,2022-09-29 23:00:00+00:00,284.23,280.17,4.060000000000002,False,NO_K1,0,0,,,False,,,NO_K1,,
22,2022-09-30,Friday,2022-09-30 15:00:00+00:00,2022-09-30 19:00:00+00:00,2022-09-30 19:00:00+00:00,2022-09-30 23:00:00+00:00,289.76,285.5,4.259999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-30 19:10:00+00:00,
22,2022-10-01,Saturday,2022-10-01 15:00:00+00:00,2022-10-01 19:00:00+00:00,2022-10-01 19:00:00+00:00,2022-10-01 23:00:00+00:00,283.0,277.6,5.399999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-01 19:00:00+00:00,
22,2022-10-02,Sunday,2022-10-02 15:00:00+00:00,2022-10-02 19:00:00+00:00,2022-10-02 19:00:00+00:00,2022-10-02 23:00:00+00:00,284.69,281.41,3.2799999999999727,True,,1,0,2022-10-02 19:00:00+00:00,2022-10-02 19:05:00+00:00,False,,,BREAK_DURING_K1,2022-10-02 19:05:00+00:00,
22,2022-10-03,Monday,2022-10-03 15:00:00+00:00,2022-10-03 19:00:00+00:00,2022-10-03 19:00:00+00:00,2022-10-03 23:00:00+00:00,288.99,285.93,3.0600000000000023,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-10-03 19:15:00+00:00,
22,2022-10-04,Tuesday,2022-10-04 15:00:00+00:00,2022-10-04 19:00:00+00:00,2022-10-04 19:00:00+00:00,2022-10-04 23:00:00+00:00,296.18,292.51,3.670000000000016,True,,1,0,2022-10-04 19:25:00+00:00,2022-10-04 19:30:00+00:00,True,2022-10-04 19:30:00+00:00,2022-10-04 19:35:00+00:00,H2_ARRIVAL,2022-10-04 19:45:00+00:00,15.0
22,2022-10-05,Wednesday,2022-10-05 15:00:00+00:00,2022-10-05 19:00:00+00:00,2022-10-05 19:00:00+00:00,2022-10-05 23:00:00+00:00,294.76,290.58,4.180000000000007,True,,1,0,2022-10-05 19:00:00+00:00,2022-10-05 19:05:00+00:00,True,2022-10-05 19:05:00+00:00,2022-10-05 19:10:00+00:00,NO_H2_BY_END,,
22,2022-10-06,Thursday,2022-10-06 15:00:00+00:00,2022-10-06 19:00:00+00:00,2022-10-06 19:00:00+00:00,2022-10-06 23:00:00+00:00,294.78,292.24,2.5399999999999636,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-06 20:15:00+00:00,
22,2022-10-07,Friday,2022-10-07 15:00:00+00:00,2022-10-07 19:00:00+00:00,2022-10-07 19:00:00+00:00,2022-10-07 23:00:00+00:00,283.78,280.33,3.4499999999999886,False,NO_K1,0,0,,,False,,,NO_K1,,
22,2022-10-08,Saturday,2022-10-08 15:00:00+00:00,2022-10-08 19:00:00+00:00,2022-10-08 19:00:00+00:00,2022-10-08 23:00:00+00:00,282.3,280.22,2.079999999999984,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-10-08 20:50:00+00:00,
22,2022-10-09,Sunday,2022-10-09 15:00:00+00:00,2022-10-09 19:00:00+00:00,2022-10-09 19:00:00+00:00,2022-10-09 23:00:00+00:00,279.42,277.69,1.7300000000000182,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-09 19:10:00+00:00,
22,2022-10-10,Monday,2022-10-10 15:00:00+00:00,2022-10-10 19:00:00+00:00,2022-10-10 19:00:00+00:00,2022-10-10 23:00:00+00:00,275.19,272.88,2.3100000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-10 21:00:00+00:00,
22,2022-10-11,Tuesday,2022-10-11 15:00:00+00:00,2022-10-11 19:00:00+00:00,2022-10-11 19:00:00+00:00,2022-10-11 23:00:00+00:00,273.68,270.07,3.6100000000000136,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-10-11 19:05:00+00:00,
22,2022-10-12,Wednesday,2022-10-12 15:00:00+00:00,2022-10-12 19:00:00+00:00,2022-10-12 19:00:00+00:00,2022-10-12 23:00:00+00:00,271.27,269.18,2.089999999999975,True,,1,0,2022-10-12 19:45:00+00:00,2022-10-12 19:50:00+00:00,True,2022-10-12 19:55:00+00:00,2022-10-12 20:00:00+00:00,H2_ARRIVAL,2022-10-12 20:55:00+00:00,60.0
22,2022-10-13,Thursday,2022-10-13 15:00:00+00:00,2022-10-13 19:00:00+00:00,2022-10-13 19:00:00+00:00,2022-10-13 23:00:00+00:00,272.69,261.65,11.04000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-13 19:00:00+00:00,
22,2022-10-14,Friday,2022-10-14 15:00:00+00:00,2022-10-14 19:00:00+00:00,2022-10-14 19:00:00+00:00,2022-10-14 23:00:00+00:00,272.39,268.17,4.21999999999997,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-10-14 21:55:00+00:00,
22,2022-10-15,Saturday,2022-10-15 15:00:00+00:00,2022-10-15 19:00:00+00:00,2022-10-15 19:00:00+00:00,2022-10-15 23:00:00+00:00,271.17,269.29,1.8799999999999955,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-10-15 20:35:00+00:00,
22,2022-10-16,Sunday,2022-10-16 15:00:00+00:00,2022-10-16 19:00:00+00:00,2022-10-16 19:00:00+00:00,2022-10-16 23:00:00+00:00,271.14,269.71,1.4300000000000068,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-16 19:20:00+00:00,
22,2022-10-17,Monday,2022-10-17 15:00:00+00:00,2022-10-17 19:00:00+00:00,2022-10-17 19:00:00+00:00,2022-10-17 23:00:00+00:00,275.4,272.86,2.5399999999999636,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-17 22:05:00+00:00,
22,2022-10-18,Tuesday,2022-10-18 15:00:00+00:00,2022-10-18 19:00:00+00:00,2022-10-18 19:00:00+00:00,2022-10-18 23:00:00+00:00,273.2,270.16,3.0399999999999636,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-10-18 19:00:00+00:00,
22,2022-10-19,Wednesday,2022-10-19 15:00:00+00:00,2022-10-19 19:00:00+00:00,2022-10-19 19:00:00+00:00,2022-10-19 23:00:00+00:00,273.67,271.83,1.8400000000000318,True,,1,0,2022-10-19 20:00:00+00:00,2022-10-19 20:05:00+00:00,True,2022-10-19 20:10:00+00:00,2022-10-19 20:15:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2022-10-19 22:35:00+00:00,
22,2022-10-20,Thursday,2022-10-20 15:00:00+00:00,2022-10-20 19:00:00+00:00,2022-10-20 19:00:00+00:00,2022-10-20 23:00:00+00:00,272.88,268.0,4.8799999999999955,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-10-20 20:30:00+00:00,
22,2022-10-21,Friday,2022-10-21 15:00:00+00:00,2022-10-21 19:00:00+00:00,2022-10-21 19:00:00+00:00,2022-10-21 23:00:00+00:00,271.08,267.27,3.8100000000000023,False,NO_K1,0,0,,,False,,,NO_K1,,
22,2022-10-22,Saturday,2022-10-22 15:00:00+00:00,2022-10-22 19:00:00+00:00,2022-10-22 19:00:00+00:00,2022-10-22 23:00:00+00:00,269.95,268.78,1.170000000000016,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-22 20:00:00+00:00,
22,2022-10-23,Sunday,2022-10-23 15:00:00+00:00,2022-10-23 19:00:00+00:00,2022-10-23 19:00:00+00:00,2022-10-23 23:00:00+00:00,273.95,270.08,3.8700000000000045,True,,1,0,2022-10-23 19:25:00+00:00,2022-10-23 19:30:00+00:00,True,2022-10-23 19:30:00+00:00,2022-10-23 19:35:00+00:00,H2_ARRIVAL,2022-10-23 20:00:00+00:00,30.0
22,2022-10-24,Monday,2022-10-24 15:00:00+00:00,2022-10-24 19:00:00+00:00,2022-10-24 19:00:00+00:00,2022-10-24 23:00:00+00:00,273.7,271.95,1.75,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-24 19:00:00+00:00,
22,2022-10-25,Tuesday,2022-10-25 15:00:00+00:00,2022-10-25 19:00:00+00:00,2022-10-25 19:00:00+00:00,2022-10-25 23:00:00+00:00,289.5,278.17,11.329999999999984,True,,1,0,2022-10-25 19:15:00+00:00,2022-10-25 19:20:00+00:00,True,2022-10-25 19:35:00+00:00,2022-10-25 19:40:00+00:00,NO_H2_BY_END,,
22,2022-10-26,Wednesday,2022-10-26 15:00:00+00:00,2022-10-26 19:00:00+00:00,2022-10-26 19:00:00+00:00,2022-10-26 23:00:00+00:00,290.84,287.89,2.9499999999999886,True,,1,0,2022-10-26 20:05:00+00:00,2022-10-26 20:10:00+00:00,True,2022-10-26 20:10:00+00:00,2022-10-26 20:15:00+00:00,H2_ARRIVAL,2022-10-26 22:30:00+00:00,140.0
22,2022-10-27,Thursday,2022-10-27 15:00:00+00:00,2022-10-27 19:00:00+00:00,2022-10-27 19:00:00+00:00,2022-10-27 23:00:00+00:00,288.67,286.54,2.1299999999999955,True,,1,0,2022-10-27 19:10:00+00:00,2022-10-27 19:15:00+00:00,False,,,BREAK_DURING_K1,2022-10-27 19:20:00+00:00,
22,2022-10-28,Friday,2022-10-28 15:00:00+00:00,2022-10-28 19:00:00+00:00,2022-10-28 19:00:00+00:00,2022-10-28 23:00:00+00:00,300.9,293.4,7.5,True,,1,0,2022-10-28 20:40:00+00:00,2022-10-28 20:45:00+00:00,True,2022-10-28 20:45:00+00:00,2022-10-28 20:50:00+00:00,NO_H2_BY_END,,
22,2022-10-29,Saturday,2022-10-29 15:00:00+00:00,2022-10-29 19:00:00+00:00,2022-10-29 19:00:00+00:00,2022-10-29 23:00:00+00:00,308.42,299.95,8.470000000000027,False,NO_K1,0,0,,,False,,,NO_K1,,
22,2022-10-30,Sunday,2022-10-30 15:00:00+00:00,2022-10-30 19:00:00+00:00,2022-10-30 19:00:00+00:00,2022-10-30 23:00:00+00:00,317.64,309.31,8.329999999999984,False,NO_K1,0,0,,,False,,,NO_K1,,
22,2022-10-31,Monday,2022-10-31 15:00:00+00:00,2022-10-31 19:00:00+00:00,2022-10-31 19:00:00+00:00,2022-10-31 23:00:00+00:00,328.58,321.93,6.649999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-31 19:35:00+00:00,
