cohort_id,partition,date_utc,entry_bar_start,entry_px,entry_fraction,H,L,R,breakout_bar_start,breakout_bar_close,session_end,max_causal_extension_R,E05_px,E05_same_breakout_bar,E05_causal_hit,E05_causal_ts,E05_minutes_after_breakout_completion,E10_px,E10_same_breakout_bar,E10_causal_hit,E10_causal_ts,E10_minutes_after_breakout_completion,E15_px,E15_same_breakout_bar,E15_causal_hit,E15_causal_ts,E15_minutes_after_breakout_completion,E20_px,E20_same_breakout_bar,E20_causal_hit,E20_causal_ts,E20_minutes_after_breakout_completion,E25_px,E25_same_breakout_bar,E25_causal_hit,E25_causal_ts,E25_minutes_after_breakout_completion,E30_px,E30_same_breakout_bar,E30_causal_hit,E30_causal_ts,E30_minutes_after_breakout_completion
development|2023-06-26|2023-06-26 13:55:00+00:00,development,2023-06-26,2023-06-26 13:55:00+00:00,1892.82,0.9629133154602256,1893.65,1871.27,22.38000000000011,2023-06-26 13:55:00+00:00,1904.79,2023-06-26 20:00:00+00:00,0.7001787310098199,1894.769,True,True,2023-06-26 14:00:00+00:00,0.0,1895.8880000000001,True,True,2023-06-26 14:00:00+00:00,0.0,1897.007,True,True,2023-06-26 14:00:00+00:00,0.0,1898.1260000000002,True,True,2023-06-26 14:00:00+00:00,0.0,1899.2450000000001,True,True,2023-06-26 14:00:00+00:00,0.0,1900.364,True,True,2023-06-26 14:00:00+00:00,0.0
development|2023-08-03|2023-08-03 13:55:00+00:00,development,2023-08-03,2023-08-03 13:55:00+00:00,1838.32,0.986666666666662,1838.5,1825.0,13.5,2023-08-03 13:55:00+00:00,1838.52,2023-08-03 20:00:00+00:00,1.511111111111118,1839.175,False,True,2023-08-03 14:00:00+00:00,0.0,1839.85,False,True,2023-08-03 14:00:00+00:00,0.0,1840.525,False,True,2023-08-03 14:35:00+00:00,35.0,1841.2,False,True,2023-08-03 14:35:00+00:00,35.0,1841.875,False,True,2023-08-03 14:35:00+00:00,35.0,1842.55,False,True,2023-08-03 14:40:00+00:00,40.0
development|2023-09-14|2023-09-14 15:15:00+00:00,development,2023-09-14,2023-09-14 15:15:00+00:00,1635.01,0.9604010025062676,1635.8,1615.85,19.950000000000045,2023-09-14 17:05:00+00:00,1636.49,2023-09-14 20:00:00+00:00,0.4190476190476245,1636.7975,False,True,2023-09-14 17:10:00+00:00,0.0,1637.795,False,True,2023-09-14 18:00:00+00:00,50.0,1638.7925,False,True,2023-09-14 18:35:00+00:00,85.0,1639.79,False,True,2023-09-14 18:35:00+00:00,85.0,1640.7875,False,True,2023-09-14 18:35:00+00:00,85.0,1641.7849999999999,False,True,2023-09-14 18:35:00+00:00,85.0
development|2023-10-19|2023-10-19 14:15:00+00:00,development,2023-10-19,2023-10-19 14:15:00+00:00,1557.3,0.924476295479597,1558.67,1540.53,18.1400000000001,2023-10-19 14:55:00+00:00,1560.47,2023-10-19 20:00:00+00:00,0.8638368246967894,1559.577,True,True,2023-10-19 15:00:00+00:00,0.0,1560.4840000000002,True,True,2023-10-19 15:00:00+00:00,0.0,1561.391,False,True,2023-10-19 15:00:00+00:00,0.0,1562.298,False,True,2023-10-19 15:00:00+00:00,0.0,1563.2050000000002,False,True,2023-10-19 15:00:00+00:00,0.0,1564.112,False,True,2023-10-19 15:00:00+00:00,0.0
development|2023-10-23|2023-10-23 15:15:00+00:00,development,2023-10-23,2023-10-23 15:15:00+00:00,1681.85,0.9169626998223748,1683.72,1661.2,22.519999999999985,2023-10-23 16:45:00+00:00,1684.35,2023-10-23 20:00:00+00:00,1.2557726465364116,1684.846,True,True,2023-10-23 16:50:00+00:00,0.0,1685.972,True,True,2023-10-23 16:50:00+00:00,0.0,1687.098,False,True,2023-10-23 16:50:00+00:00,0.0,1688.224,False,True,2023-10-23 16:55:00+00:00,5.0,1689.3500000000001,False,True,2023-10-23 16:55:00+00:00,5.0,1690.476,False,True,2023-10-23 16:55:00+00:00,5.0
development|2023-11-06|2023-11-06 14:50:00+00:00,development,2023-11-06,2023-11-06 14:50:00+00:00,1908.85,0.901960784313722,1912.7,1873.43,39.26999999999998,2023-11-06 14:55:00+00:00,1913.96,2023-11-06 20:00:00+00:00,0.03590527119938516,1914.6635,True,False,,,1916.627,False,False,,,1918.5905,False,False,,,1920.554,False,False,,,1922.5175,False,False,,,1924.481,False,False,,
development|2023-12-27|2023-12-27 13:45:00+00:00,development,2023-12-27,2023-12-27 13:45:00+00:00,2293.03,0.9093608597285092,2299.44,2228.72,70.72000000000025,2023-12-27 14:10:00+00:00,2302.85,2023-12-27 20:00:00+00:00,1.1249999999999951,2302.976,True,True,2023-12-27 14:15:00+00:00,0.0,2306.512,True,True,2023-12-27 14:15:00+00:00,0.0,2310.0480000000002,False,True,2023-12-27 14:15:00+00:00,0.0,2313.5840000000003,False,True,2023-12-27 14:15:00+00:00,0.0,2317.12,False,True,2023-12-27 14:20:00+00:00,5.0,2320.656,False,True,2023-12-27 14:20:00+00:00,5.0
development|2024-01-08|2024-01-08 16:00:00+00:00,development,2024-01-08,2024-01-08 16:00:00+00:00,2269.94,0.9292272919903974,2274.95,2204.16,70.78999999999996,2024-01-08 16:00:00+00:00,2275.82,2024-01-08 20:00:00+00:00,1.1962141545416067,2278.4894999999997,False,True,2024-01-08 16:05:00+00:00,0.0,2282.029,False,True,2024-01-08 16:05:00+00:00,0.0,2285.5685,False,True,2024-01-08 17:45:00+00:00,100.0,2289.1079999999997,False,True,2024-01-08 17:45:00+00:00,100.0,2292.6475,False,True,2024-01-08 17:50:00+00:00,105.0,2296.187,False,True,2024-01-08 17:50:00+00:00,105.0
development|2024-01-12|2024-01-12 14:15:00+00:00,development,2024-01-12,2024-01-12 14:15:00+00:00,2678.88,0.92949797009605,2686.0,2585.01,100.98999999999978,2024-01-12 14:25:00+00:00,2696.82,2024-01-12 20:00:00+00:00,0.33557777997821514,2691.0495,True,True,2024-01-12 14:30:00+00:00,0.0,2696.099,True,True,2024-01-12 14:30:00+00:00,0.0,2701.1485,False,True,2024-01-12 14:55:00+00:00,25.0,2706.198,False,True,2024-01-12 14:55:00+00:00,25.0,2711.2475,False,True,2024-01-12 14:55:00+00:00,25.0,2716.297,False,True,2024-01-12 15:10:00+00:00,40.0
development|2024-01-15|2024-01-15 18:30:00+00:00,development,2024-01-15,2024-01-15 18:30:00+00:00,2547.66,0.9721066797161656,2548.8,2507.93,40.870000000000346,2024-01-15 18:30:00+00:00,2552.89,2024-01-15 20:00:00+00:00,0.1517005138243153,2550.8435000000004,True,True,2024-01-15 18:35:00+00:00,0.0,2552.887,True,True,2024-01-15 18:35:00+00:00,0.0,2554.9305000000004,False,True,2024-01-15 18:40:00+00:00,5.0,2556.974,False,False,,,2559.0175000000004,False,False,,,2561.061,False,False,,
development|2024-04-04|2024-04-04 14:40:00+00:00,development,2024-04-04,2024-04-04 14:40:00+00:00,3378.96,0.9349331615397012,3383.0,3320.91,62.09000000000015,2024-04-04 14:40:00+00:00,3388.54,2024-04-04 20:00:00+00:00,1.022386857787081,3386.1045,True,True,2024-04-04 14:45:00+00:00,0.0,3389.209,True,True,2024-04-04 14:45:00+00:00,0.0,3392.3135,False,True,2024-04-04 14:45:00+00:00,0.0,3395.418,False,True,2024-04-04 14:45:00+00:00,0.0,3398.5225,False,True,2024-04-04 17:50:00+00:00,185.0,3401.627,False,True,2024-04-04 17:50:00+00:00,185.0
development|2024-08-15|2024-08-15 14:00:00+00:00,development,2024-08-15,2024-08-15 14:00:00+00:00,2661.34,0.9148492623476598,2666.65,2604.29,62.36000000000013,2024-08-15 15:45:00+00:00,2668.63,2024-08-15 20:00:00+00:00,0.12059012187299498,2669.768,True,True,2024-08-15 15:50:00+00:00,0.0,2672.886,False,True,2024-08-15 15:50:00+00:00,0.0,2676.004,False,False,,,2679.1220000000003,False,False,,,2682.2400000000002,False,False,,,2685.358,False,False,,
development|2024-11-21|2024-11-21 14:50:00+00:00,development,2024-11-21,2024-11-21 14:50:00+00:00,3360.0,0.9599775874489714,3370.0,3120.14,249.86000000000013,2024-11-21 18:55:00+00:00,3382.33,2024-11-21 20:00:00+00:00,0.0800048026895052,3382.493,True,True,2024-11-21 19:00:00+00:00,0.0,3394.986,False,False,,,3407.479,False,False,,,3419.972,False,False,,,3432.465,False,False,,,3444.958,False,False,,
external|2020-01-24|2020-01-24 14:25:00+00:00,external,2020-01-24,2020-01-24 14:25:00+00:00,161.7,0.9300155520995308,162.15,155.72,6.430000000000007,2020-01-24 14:30:00+00:00,162.16,2020-01-24 20:00:00+00:00,0.38880248833592496,162.4715,False,True,2020-01-24 14:35:00+00:00,0.0,162.793,False,True,2020-01-24 14:35:00+00:00,0.0,163.11450000000002,False,True,2020-01-24 14:35:00+00:00,0.0,163.436,False,True,2020-01-24 14:35:00+00:00,0.0,163.7575,False,True,2020-01-24 19:25:00+00:00,290.0,164.079,False,True,2020-01-24 19:25:00+00:00,290.0
external|2020-02-19|2020-02-19 16:45:00+00:00,external,2020-02-19,2020-02-19 16:45:00+00:00,282.64,0.908071748878924,283.46,274.54,8.919999999999959,2020-02-19 17:20:00+00:00,283.54,2020-02-19 20:00:00+00:00,0.3632286995515722,283.90599999999995,False,True,2020-02-19 17:25:00+00:00,0.0,284.352,False,True,2020-02-19 17:25:00+00:00,0.0,284.798,False,True,2020-02-19 17:25:00+00:00,0.0,285.24399999999997,False,True,2020-02-19 17:25:00+00:00,0.0,285.68999999999994,False,True,2020-02-19 17:25:00+00:00,0.0,286.13599999999997,False,True,2020-02-19 17:25:00+00:00,0.0
external|2020-03-02|2020-03-02 14:00:00+00:00,external,2020-03-02,2020-03-02 14:00:00+00:00,227.39,0.9253365973072196,228.0,219.83,8.169999999999987,2020-03-02 14:20:00+00:00,228.94,2020-03-02 20:00:00+00:00,0.7955936352509192,228.4085,True,True,2020-03-02 14:25:00+00:00,0.0,228.817,True,True,2020-03-02 14:25:00+00:00,0.0,229.2255,True,True,2020-03-02 14:30:00+00:00,5.0,229.634,False,True,2020-03-02 14:30:00+00:00,5.0,230.0425,False,True,2020-03-02 16:10:00+00:00,105.0,230.451,False,True,2020-03-02 16:10:00+00:00,105.0
external|2020-04-06|2020-04-06 15:40:00+00:00,external,2020-04-06,2020-04-06 15:40:00+00:00,157.68,0.922912205567452,158.4,149.06,9.340000000000003,2020-04-06 15:40:00+00:00,159.21,2020-04-06 20:00:00+00:00,0.9389721627408971,158.86700000000002,True,True,2020-04-06 15:45:00+00:00,0.0,159.334,True,True,2020-04-06 15:45:00+00:00,0.0,159.80100000000002,True,True,2020-04-06 15:45:00+00:00,0.0,160.268,False,True,2020-04-06 15:45:00+00:00,0.0,160.735,False,True,2020-04-06 15:45:00+00:00,0.0,161.202,False,True,2020-04-06 15:55:00+00:00,10.0
external|2020-06-23|2020-06-23 15:55:00+00:00,external,2020-06-23,2020-06-23 15:55:00+00:00,244.09,0.960573476702514,244.2,241.41,2.789999999999992,2020-06-23 15:55:00+00:00,244.41,2020-06-23 20:00:00+00:00,0.25089605734767706,244.3395,True,True,2020-06-23 16:00:00+00:00,0.0,244.47899999999998,True,True,2020-06-23 16:00:00+00:00,0.0,244.61849999999998,False,True,2020-06-23 16:00:00+00:00,0.0,244.75799999999998,False,True,2020-06-23 16:00:00+00:00,0.0,244.89749999999998,False,True,2020-06-23 19:35:00+00:00,215.0,245.03699999999998,False,False,,
external|2020-07-01|2020-07-01 14:15:00+00:00,external,2020-07-01,2020-07-01 14:15:00+00:00,228.81,0.9120879120879136,229.13,225.49,3.6399999999999855,2020-07-01 15:55:00+00:00,229.4,2020-07-01 20:00:00+00:00,1.0027472527472583,229.31199999999998,True,True,2020-07-01 16:00:00+00:00,0.0,229.494,False,True,2020-07-01 16:00:00+00:00,0.0,229.676,False,True,2020-07-01 16:00:00+00:00,0.0,229.858,False,True,2020-07-01 16:00:00+00:00,0.0,230.04,False,True,2020-07-01 16:10:00+00:00,10.0,230.22199999999998,False,True,2020-07-01 16:10:00+00:00,10.0
external|2020-07-16|2020-07-16 16:00:00+00:00,external,2020-07-16,2020-07-16 16:00:00+00:00,233.09,0.9358974358974396,233.29,230.17,3.1200000000000045,2020-07-16 16:05:00+00:00,233.82,2020-07-16 20:00:00+00:00,0.3846153846153895,233.446,True,True,2020-07-16 16:10:00+00:00,0.0,233.602,True,True,2020-07-16 16:10:00+00:00,0.0,233.75799999999998,True,True,2020-07-16 16:10:00+00:00,0.0,233.914,False,True,2020-07-16 16:10:00+00:00,0.0,234.07,False,True,2020-07-16 18:20:00+00:00,130.0,234.226,False,True,2020-07-16 18:20:00+00:00,130.0
external|2020-08-17|2020-08-17 15:45:00+00:00,external,2020-08-17,2020-08-17 15:45:00+00:00,432.41,0.923728813559322,433.22,422.6,10.620000000000005,2020-08-17 15:45:00+00:00,439.17,2020-08-17 20:00:00+00:00,1.4858757062146861,433.75100000000003,True,True,2020-08-17 15:50:00+00:00,0.0,434.28200000000004,True,True,2020-08-17 15:50:00+00:00,0.0,434.81300000000005,True,True,2020-08-17 15:50:00+00:00,0.0,435.34400000000005,True,True,2020-08-17 15:50:00+00:00,0.0,435.875,True,True,2020-08-17 15:50:00+00:00,0.0,436.406,True,True,2020-08-17 15:50:00+00:00,0.0
external|2020-08-20|2020-08-20 13:55:00+00:00,external,2020-08-20,2020-08-20 13:55:00+00:00,412.08,0.9828178694158036,412.23,403.5,8.730000000000018,2020-08-20 13:55:00+00:00,412.74,2020-08-20 20:00:00+00:00,0.7124856815578416,412.66650000000004,True,True,2020-08-20 14:00:00+00:00,0.0,413.103,False,True,2020-08-20 14:20:00+00:00,20.0,413.53950000000003,False,True,2020-08-20 14:25:00+00:00,25.0,413.976,False,True,2020-08-20 14:25:00+00:00,25.0,414.4125,False,True,2020-08-20 14:50:00+00:00,50.0,414.84900000000005,False,True,2020-08-20 14:50:00+00:00,50.0
external|2020-09-14|2020-09-14 13:45:00+00:00,external,2020-09-14,2020-09-14 13:45:00+00:00,374.58,0.9057123193392976,375.95,361.42,14.529999999999973,2020-09-14 15:15:00+00:00,378.94,2020-09-14 20:00:00+00:00,0.5829318651066788,376.6765,True,True,2020-09-14 15:20:00+00:00,0.0,377.40299999999996,True,True,2020-09-14 15:20:00+00:00,0.0,378.1295,True,True,2020-09-14 15:20:00+00:00,0.0,378.856,True,True,2020-09-14 15:20:00+00:00,0.0,379.5825,False,True,2020-09-14 15:20:00+00:00,0.0,380.30899999999997,False,True,2020-09-14 15:35:00+00:00,15.0
external|2020-09-16|2020-09-16 15:50:00+00:00,external,2020-09-16,2020-09-16 15:50:00+00:00,370.13,0.9522842639593884,370.6,360.75,9.850000000000025,2020-09-16 16:00:00+00:00,372.01,2020-09-16 20:00:00+00:00,0.2111675126903532,371.09250000000003,True,True,2020-09-16 16:05:00+00:00,0.0,371.58500000000004,True,True,2020-09-16 16:05:00+00:00,0.0,372.07750000000004,True,True,2020-09-16 16:05:00+00:00,0.0,372.57000000000005,True,True,2020-09-16 16:05:00+00:00,0.0,373.06250000000006,True,False,,,373.555,False,False,,
external|2020-09-25|2020-09-25 17:15:00+00:00,external,2020-09-25,2020-09-25 17:15:00+00:00,347.61,0.9051029543419874,348.67,337.5,11.170000000000016,2020-09-25 17:40:00+00:00,349.99,2020-09-25 20:00:00+00:00,0.60698299015219,349.2285,True,True,2020-09-25 17:45:00+00:00,0.0,349.78700000000003,True,True,2020-09-25 17:45:00+00:00,0.0,350.3455,False,True,2020-09-25 17:45:00+00:00,0.0,350.904,False,True,2020-09-25 18:00:00+00:00,15.0,351.46250000000003,False,True,2020-09-25 18:00:00+00:00,15.0,352.021,False,True,2020-09-25 18:05:00+00:00,20.0
