side,atoms,k,disc_n,disc_wr,disc_exp,val_n,val_wr,val_exp,pooled_n,pooled_wr,pooled_exp,val_quartiles,candidate80,validated80
LONG,OI_BUILD_4H + TOP_MORE_SHORT + HIGH_BREAKOUT_POS + LOW_FUNDING,4,144,0.22916666666666666,-0.0021224692952514215,79,0.26582278481012656,-0.0009998460059780089,223,0.242152466367713,-0.001724768668109719,4,False,False
SHORT,COMPRESSED + GLOBAL_LONGING + AGG_SELL + LOW_BREAKOUT_POS,4,77,0.11688311688311688,-0.003432379171942104,49,0.2653061224489796,0.0006368358376334823,126,0.1746031746031746,-0.0018499066682182651,4,False,False
SHORT,GLOBAL_LONG + TOP_LONG + METRIC_SELL + HIGH_FUNDING,4,163,0.15337423312883436,-0.0017620098742652484,181,0.26519337016574585,0.0009713455525331905,344,0.21220930232558138,-0.0003238199549323487,2,False,False
SHORT,TOP_LONG + METRIC_SELL + HIGH_FUNDING,3,426,0.17370892018779344,-0.0012167099434839542,234,0.26495726495726496,0.0011712897100031368,660,0.20606060606060606,-0.00037005552088398546,2,False,False
LONG,TOP_SHORT + GLOBAL_SHORTING + AGG_BUY + LOW_FUNDING,4,192,0.234375,-0.00028002807112141446,117,0.26495726495726496,0.00016282323378225339,309,0.2459546925566343,-0.00011234650907051107,3,False,False
SHORT,OI_BUILD_1H + OI_BUILD_4H + TOP_LONG + METRIC_SELL,4,168,0.25,-9.613182663174689e-05,68,0.2647058823529412,0.0008620464395247199,236,0.2542372881355932,0.0001799534364980823,2,False,False
SHORT,OI_BUILD_4H + GLOBAL_LONG + LOW_BREAKOUT_POS + HIGH_VOLUME,4,148,0.2702702702702703,-0.0008356479486264378,68,0.2647058823529412,-0.0008971662385444595,216,0.26851851851851855,-0.0008550148176747041,4,False,False
LONG,COMPRESSED + OI_BUILD_1H + GLOBAL_SHORTING + AGG_BUY,4,121,0.2396694214876033,-0.0013195080974651074,34,0.2647058823529412,0.002249142381463235,155,0.24516129032258063,-0.0005367073472485678,4,False,False
LONG,COMPRESSED + TOP_SHORT + HIGH_BREAKOUT_POS + LOW_FUNDING,4,121,0.10743801652892562,-0.002150072148356044,34,0.2647058823529412,4.9306579986988055e-05,155,0.14193548387096774,-0.0016676277821388624,3,False,False
SHORT,OI_BUILD_1H + OI_BUILD_4H + GLOBAL_LONGING + METRIC_SELL,4,135,0.1925925925925926,-0.0017869475525262336,34,0.2647058823529412,0.0008132729639360736,169,0.20710059171597633,-0.0012638262651906216,4,False,False
SHORT,OI_BUILD_4H + TOP_LONG + HIGH_VOLUME,3,420,0.22857142857142856,-0.00030370060701274954,193,0.26424870466321243,0.00029090223927615905,613,0.2398042414355628,-0.00011649285932309319,2,False,False
SHORT,OI_BUILD_1H + AGG_SELL + HIGH_VOLUME + HIGH_FUNDING,4,112,0.15178571428571427,-0.002410236020594727,53,0.2641509433962264,-0.000513914936460231,165,0.18787878787878787,-0.0018011147026606165,4,False,False
LONG,OI_BUILD_4H + TOP_MORE_SHORT + TOP_SHORTING + LOW_FUNDING,4,203,0.1625615763546798,-0.003288443679404159,114,0.2631578947368421,-0.0008102692703922787,317,0.19873817034700317,-0.0023972390023462593,4,False,False
SHORT,COMPRESSED + GLOBAL_LONG + HIGH_VOLUME,3,122,0.27049180327868855,-0.0010604111068351417,95,0.2631578947368421,-0.000650896901541985,217,0.2672811059907834,-0.0008811306943796122,4,False,False
SHORT,COMPRESSED + GLOBAL_LONG + GLOBAL_LONGING + TOP_LONGING,4,78,0.11538461538461539,-0.003568602874702163,57,0.2631578947368421,0.0009073819821946503,135,0.17777777777777778,-0.0016787426017901748,4,False,False
SHORT,COMPRESSED + OI_BUILD_4H + TOP_LONGING + AGG_SELL,4,90,0.13333333333333333,-0.0012439568764306586,19,0.2631578947368421,0.0030713058519013796,109,0.1559633027522936,-0.000491755116446175,4,False,False
SHORT,OI_BUILD_1H + OI_BUILD_4H + TOP_LONG + HIGH_VOLUME,4,285,0.24210526315789474,-0.0001357417940018081,118,0.2627118644067797,0.0005747502054248097,403,0.24813895781637718,7.229308424221404e-05,2,False,False
SHORT,OI_BUILD_1H + GLOBAL_LONG + AGG_SELL + HIGH_VOLUME,4,129,0.2868217054263566,-0.00028545400891249854,80,0.2625,-1.8784704724617842e-05,209,0.27751196172248804,-0.00018337963410374047,4,False,False
SHORT,TOP_LONG + GLOBAL_LONGING + HIGH_VOLUME + HIGH_FUNDING,4,167,0.25149700598802394,-0.0009739976205243809,80,0.2625,-0.0005495162758513358,247,0.2550607287449393,-0.0008365137841930304,2,False,False
SHORT,GLOBAL_LONGING + TOP_LONGING + METRIC_SELL,3,381,0.1732283464566929,-0.0011703095016006632,122,0.26229508196721313,-0.0004072729694983952,503,0.19483101391650098,-0.0009852390107130354,4,False,False
SHORT,OI_BUILD_4H + GLOBAL_LONGING + METRIC_SELL,3,219,0.2054794520547945,-0.0011418944533784408,61,0.26229508196721313,0.001234868153894345,280,0.21785714285714286,-0.000624099742508298,4,False,False
SHORT,COMPRESSED + OI_BUILD_4H + GLOBAL_LONG + LOW_BREAKOUT_POS,4,101,0.22772277227722773,-0.0010002524748135282,84,0.2619047619047619,0.0006992298934486477,185,0.24324324324324326,-0.00022859561571070226,4,False,False
SHORT,COMPRESSED + OI_BUILD_4H + TOP_LONG + HIGH_FUNDING,4,126,0.15873015873015872,-0.002716196818556307,42,0.2619047619047619,0.00018605578167808266,168,0.18452380952380953,-0.0019906336684977098,2,False,False
SHORT,COMPRESSED + TOP_LONGING + AGG_SELL + HIGH_FUNDING,4,119,0.1092436974789916,-0.0029138497350396572,42,0.2619047619047619,0.0010932150198054871,161,0.14906832298136646,-0.0018685284946452717,4,False,False
SHORT,OI_BUILD_4H + GLOBAL_LONGING + HIGH_FUNDING,3,323,0.21981424148606812,-0.0008185998837277412,107,0.2616822429906542,0.0006813485472658055,430,0.2302325581395349,-0.0004453569020619053,4,False,False
SHORT,COMPRESSED + OI_BUILD_1H + GLOBAL_LONG + TOP_LONG,4,150,0.19333333333333333,-0.0019801268137850142,107,0.2616822429906542,-5.4118106097525547e-05,257,0.22178988326848248,-0.001178247702024075,2,False,False
LONG,GLOBAL_SHORT + GLOBAL_SHORTING + METRIC_BUY,3,395,0.1670886075949367,-0.0013565112684357813,65,0.26153846153846155,0.0003494002765873413,460,0.18043478260869567,-0.0011154585501172967,2,False,False
LONG,GLOBAL_SHORT + TOP_SHORT + GLOBAL_SHORTING + METRIC_BUY,4,118,0.1694915254237288,-0.001785858599094186,65,0.26153846153846155,0.0003494002765873413,183,0.20218579234972678,-0.001027433315382168,2,False,False
SHORT,GLOBAL_LONG + TOP_LONG + TOP_LONGING + HIGH_FUNDING,4,194,0.1958762886597938,-0.001753814901972835,157,0.2611464968152866,5.7365104537702846e-05,351,0.22507122507122507,-0.000943685953191768,2,False,False
SHORT,OI_BUILD_1H + GLOBAL_LONG + HIGH_VOLUME + HIGH_FUNDING,4,143,0.25874125874125875,-0.00045900421681586154,92,0.2608695652173913,-0.0002917075173684782,235,0.25957446808510637,-0.00039350933873433307,4,False,False
SHORT,COMPRESSED + GLOBAL_LONG + GLOBAL_LONGING + AGG_SELL,4,73,0.1780821917808219,-0.002178846531168274,46,0.2608695652173913,5.242914101053791e-05,119,0.21008403361344538,-0.0013163366074689016,4,False,False
SHORT,OI_BUILD_1H + TOP_LONGING + LOW_BREAKOUT_POS + HIGH_FUNDING,4,70,0.14285714285714285,-0.0037849911633785088,46,0.2608695652173913,0.0001435305623009937,116,0.1896551724137931,-0.0022271290997469815,4,False,False
LONG,GLOBAL_SHORT + GLOBAL_SHORTING + TOP_SHORTING + METRIC_BUY,4,131,0.19083969465648856,-0.0007795315628504665,23,0.2608695652173913,0.0011745860155225243,154,0.2012987012987013,-0.00048768283361294205,2,False,False
SHORT,GLOBAL_LONG + GLOBAL_LONGING + LOW_BREAKOUT_POS + HIGH_FUNDING,4,183,0.16393442622950818,-0.003193476192029517,177,0.2598870056497175,-0.0007384555611539566,360,0.2111111111111111,-0.001986424381849033,4,False,False
SHORT,COMPRESSED + LOW_BREAKOUT_POS + HIGH_FUNDING,3,242,0.1652892561983471,-0.002216341076008855,154,0.2597402597402597,0.0008328850403092796,396,0.20202020202020202,-0.0010305309196629137,4,False,False
SHORT,OI_BUILD_1H + GLOBAL_LONG + GLOBAL_LONGING + LOW_BREAKOUT_POS,4,246,0.23170731707317074,-0.001559917331341927,162,0.25925925925925924,-0.0004406225028834137,408,0.2426470588235294,-0.001115491443571635,4,False,False
SHORT,COMPRESSED + TOP_LONG + METRIC_SELL + HIGH_FUNDING,4,153,0.1568627450980392,-0.001674204813521208,81,0.25925925925925924,0.0013684660333275855,234,0.19230769230769232,-0.0006209725973043178,2,False,False
SHORT,COMPRESSED + OI_BUILD_1H + OI_BUILD_4H + GLOBAL_LONGING,4,170,0.2,-0.0012248303238750473,54,0.25925925925925924,-2.325546974733896e-05,224,0.21428571428571427,-0.0009351649572549748,4,False,False
LONG,COMPRESSED + OI_BUILD_1H + OI_BUILD_4H + GLOBAL_SHORT,4,207,0.2318840579710145,-0.0003601335771267911,27,0.25925925925925924,0.00031926994354341425,234,0.23504273504273504,-0.00028174086320330576,2,False,False
SHORT,COMPRESSED + GLOBAL_LONG + TOP_LONGING + HIGH_VOLUME,4,37,0.24324324324324326,-0.0011846235722586028,27,0.25925925925925924,-0.00016359621583656207,64,0.25,-0.0007538776562680546,4,False,False
SHORT,OI_BUILD_4H + AGG_SELL + METRIC_SELL + LOW_BREAKOUT_POS,4,51,0.13725490196078433,-0.0034314841439606852,27,0.25925925925925924,0.0007247059492207826,78,0.1794871794871795,-0.0019928029578594082,4,False,False
SHORT,TOP_LONG + GLOBAL_LONGING + TOP_LONGING + HIGH_VOLUME,4,243,0.2139917695473251,-0.001809092630148518,112,0.25892857142857145,-0.0005728077661391822,355,0.22816901408450704,-0.0014190534617850093,2,False,False
SHORT,OI_BUILD_1H + GLOBAL_LONGING + TOP_LONGING + LOW_BREAKOUT_POS,4,141,0.19858156028368795,-0.002529569592380736,85,0.25882352941176473,-0.00023989107984670103,226,0.22123893805309736,-0.0016684073199674926,4,False,False
LONG,TOP_MORE_SHORT + AGG_BUY + HIGH_VOLUME + LOW_FUNDING,4,112,0.26785714285714285,0.0004694566300856999,116,0.25862068965517243,-0.0007938400204127535,228,0.2631578947368421,-0.0001732732447293027,4,False,False
SHORT,OI_BUILD_1H + TOP_LONG + TOP_LONGING,3,315,0.21904761904761905,-0.0012082513496935478,147,0.2585034013605442,0.0003102383307864623,462,0.23160173160173161,-0.0007250955422680897,2,False,False
LONG,TOP_MORE_SHORT + GLOBAL_SHORTING + AGG_BUY + LOW_FUNDING,4,160,0.23125,-0.0009473183506752551,124,0.25806451612903225,-0.0003497524001347571,284,0.24295774647887325,-0.0006864092736786995,4,False,False
SHORT,COMPRESSED + OI_BUILD_1H + GLOBAL_LONG + TOP_LONGING,4,76,0.17105263157894737,-0.0021693827305329025,62,0.25806451612903225,-0.0001209727523865097,138,0.21014492753623187,-0.0012490825954236536,4,False,False
SHORT,COMPRESSED + TOP_LONG + AGG_SELL + HIGH_VOLUME,4,45,0.2,-0.0011264687764544934,31,0.25806451612903225,-0.0006793294269645146,76,0.2236842105263158,-0.0009440829891625285,2,False,False
SHORT,OI_BUILD_1H + TOP_LONGING + LOW_BREAKOUT_POS,3,221,0.22171945701357465,-0.0018536789494800106,136,0.25735294117647056,-0.00010048789105585017,357,0.23529411764705882,-0.001185796641508902,4,False,False
SHORT,GLOBAL_LONG + TOP_LONGING + LOW_BREAKOUT_POS + HIGH_VOLUME,4,271,0.2693726937269373,-0.0012886090071139843,171,0.2573099415204678,-0.000811853278150233,442,0.2647058823529412,-0.0011041627861800444,4,False,False
SHORT,COMPRESSED + GLOBAL_LONG + TOP_LONGING + METRIC_SELL,4,94,0.14893617021276595,-0.0029097116251032176,70,0.2571428571428571,0.0004960199994236431,164,0.1951219512195122,-0.0014560456878051672,4,False,False
LONG,COMPRESSED + GLOBAL_SHORT + GLOBAL_SHORTING,3,357,0.16526610644257703,-0.00032737065339412153,35,0.2571428571428571,0.0015601923578115213,392,0.17346938775510204,-0.0001588382416793321,2,False,False
LONG,COMPRESSED + GLOBAL_SHORT + TOP_SHORT + GLOBAL_SHORTING,4,114,0.14912280701754385,-0.0003290916586346963,35,0.2571428571428571,0.0015601923578115213,149,0.174496644295302,0.00011469988885267028,2,False,False
LONG,GLOBAL_SHORT + GLOBAL_SHORTING + METRIC_BUY + HIGH_BREAKOUT_POS,4,197,0.16243654822335024,-0.001874730370960118,35,0.2571428571428571,-0.0007032333330339007,232,0.17672413793103448,-0.0016979959040315943,2,False,False
SHORT,OI_BUILD_1H + OI_BUILD_4H + GLOBAL_LONG + GLOBAL_LONGING,4,258,0.21705426356589147,-0.0012159899253169017,148,0.25675675675675674,-4.1878902002179384e-05,406,0.2315270935960591,-0.0007879888626307471,4,False,False
LONG,OI_BUILD_4H + TOP_SHORT + METRIC_BUY + HIGH_BREAKOUT_POS,4,182,0.21428571428571427,-0.0015662209027173493,117,0.2564102564102564,-0.0007419281699677485,299,0.23076923076923078,-0.001243671572510984,3,False,False
LONG,TOP_SHORT + TOP_MORE_SHORT + GLOBAL_SHORTING + LOW_FUNDING,4,325,0.24307692307692308,-0.0005670891133544175,203,0.2561576354679803,-0.0009680687931030744,528,0.2481060606060606,-0.0007212536493183898,3,False,False
SHORT,TOP_LONG + HIGH_VOLUME + HIGH_FUNDING,3,479,0.22129436325678498,-0.0011667704906516113,246,0.25609756097560976,-0.0004954794485122846,725,0.23310344827586207,-0.0009389944956636466,2,False,False
SHORT,TOP_LONG + TOP_LONGING + LOW_BREAKOUT_POS + HIGH_FUNDING,4,137,0.18248175182481752,-0.002458312205015415,82,0.25609756097560976,-0.00011269338467180224,219,0.2100456621004566,-0.0015800439709141537,2,False,False
SHORT,GLOBAL_LONG + TOP_LONG + AGG_SELL + HIGH_FUNDING,4,185,0.1783783783783784,-0.0013938547070361787,211,0.2559241706161137,0.00022240444019921136,396,0.2196969696969697,-0.0005326661210092409,2,False,False
LONG,OI_BUILD_4H + GLOBAL_SHORT + GLOBAL_SHORTING + METRIC_BUY,4,226,0.19911504424778761,-0.0012330435478479338,43,0.2558139534883721,0.0003000373785077487,269,0.20817843866171004,-0.0009879785670550182,2,False,False
LONG,TOP_SHORT + METRIC_BUY + HIGH_BREAKOUT_POS + LOW_FUNDING,4,128,0.1953125,-0.001675863633675077,43,0.2558139534883721,-0.0008766632082245849,171,0.21052631578947367,-0.0014748951056378185,3,False,False
SHORT,COMPRESSED + OI_BUILD_4H + GLOBAL_LONGING + LOW_BREAKOUT_POS,4,58,0.1896551724137931,-0.0011838789103709748,43,0.2558139534883721,0.00027196556942117497,101,0.21782178217821782,-0.0005640639338258027,4,False,False
SHORT,GLOBAL_LONG + TOP_LONG + LOW_BREAKOUT_POS + HIGH_FUNDING,4,163,0.19631901840490798,-0.002540139061518431,176,0.2556818181818182,-0.0009631877602126083,339,0.22713864306784662,-0.0017214268814894494,2,False,False
SHORT,GLOBAL_LONG + GLOBAL_LONGING + TOP_LONGING + HIGH_FUNDING,4,129,0.23255813953488372,-0.002132728086741408,141,0.2553191489361702,-9.909994213068356e-05,270,0.24444444444444444,-0.0010707222778891406,4,False,False
LONG,COMPRESSED + GLOBAL_SHORT + HIGH_BREAKOUT_POS,3,493,0.17849898580121704,-0.0009595441045136856,47,0.2553191489361702,0.0008238772337336756,540,0.18518518518518517,-0.0008043203954440077,2,False,False
LONG,COMPRESSED + GLOBAL_SHORT + TOP_SHORT + HIGH_BREAKOUT_POS,4,155,0.14838709677419354,-0.0015958517006711625,47,0.2553191489361702,0.0008238772337336756,202,0.17326732673267325,-0.0010328454634581559,2,False,False
SHORT,COMPRESSED + TOP_LONG + GLOBAL_LONGING + LOW_BREAKOUT_POS,4,114,0.10526315789473684,-0.002818914175002443,47,0.2553191489361702,-0.00047709776440544845,161,0.14906832298136646,-0.00213527832843065,2,False,False
SHORT,OI_BUILD_4H + GLOBAL_LONG + GLOBAL_LONGING + AGG_SELL,4,91,0.25274725274725274,-0.0010221120930495136,47,0.2553191489361702,0.000326110770813342,138,0.2536231884057971,-0.0005629347408643383,4,False,False
SHORT,OI_BUILD_4H + GLOBAL_LONG + LOW_BREAKOUT_POS,3,308,0.22727272727272727,-0.0012921406093969047,196,0.25510204081632654,0.00010402021820102883,504,0.23809523809523808,-0.0007491891764421527,4,False,False
SHORT,TOP_LONG + AGG_SELL + LOW_BREAKOUT_POS + HIGH_FUNDING,4,153,0.20915032679738563,-0.0020735530344830923,98,0.25510204081632654,-0.0007728121900577118,251,0.22709163346613545,-0.0015656940593688005,2,False,False
LONG,TOP_SHORT + HIGH_BREAKOUT_POS + LOW_FUNDING,3,381,0.2230971128608924,-0.0011174693759837995,153,0.2549019607843137,-0.0006751426491446958,534,0.23220973782771537,-0.0009907353137995618,3,False,False
SHORT,COMPRESSED + OI_BUILD_1H + LOW_BREAKOUT_POS,3,174,0.19540229885057472,-0.0014880293004318047,102,0.2549019607843137,0.0003696548649454823,276,0.21739130434782608,-0.0008014938480097639,4,False,False
SHORT,COMPRESSED + TOP_LONG + TOP_LONGING + HIGH_FUNDING,4,133,0.13533834586466165,-0.002441575851507586,51,0.2549019607843137,0.000232090852457597,184,0.16847826086956522,-0.0017005051889954971,2,False,False
LONG,COMPRESSED + TOP_SHORT + GLOBAL_SHORTING + TOP_SHORTING,4,89,0.1797752808988764,-0.0015694890238165244,55,0.2545454545454545,0.0007886576415700636,144,0.20833333333333334,-0.0006688080057869247,3,False,False
SHORT,GLOBAL_LONG + TOP_LONGING + AGG_SELL + HIGH_VOLUME,4,210,0.2714285714285714,-0.0008306738503342467,134,0.2537313432835821,-0.0009210501721893645,344,0.26453488372093026,-0.000865878580359205,4,False,False
SHORT,OI_BUILD_1H + GLOBAL_LONG + AGG_SELL + HIGH_FUNDING,4,97,0.16494845360824742,-0.0017151636884786565,71,0.2535211267605634,-0.0004382295963032884,168,0.20238095238095238,-0.0011755070185712094,4,False,False
LONG,OI_BUILD_1H + TOP_MORE_SHORT + AGG_BUY + LOW_FUNDING,4,160,0.21875,-0.0014259241499487117,146,0.2534246575342466,-0.0008424835754815118,306,0.23529411764705882,-0.001147550542523185,4,False,False
SHORT,GLOBAL_LONG + TOP_LONGING + METRIC_SELL + LOW_BREAKOUT_POS,4,136,0.17647058823529413,-0.002282196988061219,91,0.25274725274725274,-0.00036182365328908537,227,0.20704845814977973,-0.001512355695267104,4,False,False
SHORT,COMPRESSED + OI_BUILD_4H + GLOBAL_LONG + TOP_LONG,4,130,0.18461538461538463,-0.0026515489041560943,95,0.25263157894736843,0.0006477752475169741,225,0.21333333333333335,-0.0012585009290052432,2,False,False
SHORT,OI_BUILD_1H + OI_BUILD_4H + TOP_LONG,3,648,0.2175925925925926,-0.0007960962963712526,250,0.252,0.00063841162598141,898,0.22717149220489977,-0.0003967344026205113,2,False,False
SHORT,OI_BUILD_1H + GLOBAL_LONG + TOP_LONG + HIGH_FUNDING,4,184,0.19021739130434784,-0.0018547457125573752,139,0.2517985611510791,0.00037521469797474014,323,0.21671826625386997,-0.0008951033067865888,2,False,False
SHORT,GLOBAL_LONG + AGG_SELL + HIGH_VOLUME + HIGH_FUNDING,4,146,0.2191780821917808,-0.0011468781740131666,139,0.2517985611510791,-0.000987725065357446,285,0.23508771929824562,-0.0010692561315459907,4,False,False
SHORT,OI_BUILD_4H + GLOBAL_LONG + HIGH_FUNDING,3,378,0.23544973544973544,-0.0006038824473222872,279,0.25089605734767023,0.000799184235156698,657,0.2420091324200913,-8.059609557238749e-06,4,False,False
LONG,TOP_MORE_SHORT + TOP_SHORTING + LOW_FUNDING,3,517,0.1702127659574468,-0.002312399480981959,340,0.25,-0.001225452065423264,857,0.20186697782963828,-0.0018811718015304345,4,False,False
SHORT,OI_BUILD_1H + GLOBAL_LONG + GLOBAL_LONGING + HIGH_FUNDING,4,172,0.23255813953488372,-0.0009840812303794895,124,0.25,-5.934305409427622e-05,296,0.23986486486486486,-0.0005966909132870355,4,False,False
LONG,TOP_MORE_SHORT + GLOBAL_SHORTING + HIGH_VOLUME + LOW_FUNDING,4,163,0.31901840490797545,0.0003636529349750625,112,0.25,-0.0007783599226362769,275,0.2909090909090909,-0.00010145775612482833,4,False,False
LONG,OI_BUILD_4H + TOP_SHORT + TOP_SHORTING + LOW_FUNDING,4,216,0.23148148148148148,-0.0013726725159009575,100,0.25,-0.0002895560535661382,316,0.23734177215189872,-0.001029914141744369,3,False,False
LONG,GLOBAL_SHORTING + AGG_BUY + METRIC_BUY + HIGH_VOLUME,4,213,0.20187793427230047,-0.0014196366516134626,100,0.25,5.8227984925320315e-05,313,0.21725239616613418,-0.0009474754258822218,4,False,False
SHORT,COMPRESSED + OI_BUILD_1H + OI_BUILD_4H + GLOBAL_LONG,4,204,0.21568627450980393,-0.0011475924280144204,96,0.25,-0.0008528537902576065,300,0.22666666666666666,-0.00105327606393224,4,False,False
SHORT,OI_BUILD_4H + LOW_BREAKOUT_POS + HIGH_FUNDING,3,168,0.22023809523809523,-0.0020240757026523054,92,0.25,0.0004818997678397045,260,0.23076923076923078,-0.001137345920785902,4,False,False
LONG,TOP_SHORT + GLOBAL_SHORTING + METRIC_BUY + HIGH_VOLUME,4,131,0.3053435114503817,0.0003741118549344229,84,0.25,-2.5540189703364467e-05,215,0.2837209302325581,0.00021796873051779876,3,False,False
SHORT,GLOBAL_LONGING + TOP_LONGING + METRIC_SELL + HIGH_VOLUME,4,153,0.17647058823529413,-0.0016858120811329863,64,0.25,-0.0006908200626883363,217,0.19815668202764977,-0.0013923582139419375,4,False,False
SHORT,COMPRESSED + OI_BUILD_1H + GLOBAL_LONGING + HIGH_FUNDING,4,144,0.1736111111111111,-0.0016792665307994682,48,0.25,0.0009459913208241916,192,0.19270833333333334,-0.0010229520678935533,4,False,False
SHORT,COMPRESSED + OI_BUILD_1H + OI_BUILD_4H + LOW_BREAKOUT_POS,4,70,0.2,-0.0010561791119587155,44,0.25,-0.0004038699806191322,114,0.21929824561403508,-0.0008044106753013324,4,False,False
SHORT,COMPRESSED + GLOBAL_LONG + LOW_BREAKOUT_POS + HIGH_VOLUME,4,52,0.28846153846153844,-0.0018498925995231114,44,0.25,-0.0016391166448299084,96,0.2708333333333333,-0.0017532869536220606,4,False,False
SHORT,COMPRESSED + TOP_LONG + TOP_LONGING + METRIC_SELL,4,110,0.16363636363636364,-0.0014900527312029313,44,0.25,0.0010976022978580217,154,0.18831168831168832,-0.0007507227228998019,2,False,False
SHORT,COMPRESSED + TOP_LONGING + METRIC_SELL + HIGH_FUNDING,4,108,0.17592592592592593,-0.001970983705480114,40,0.25,0.0002076220665492953,148,0.19594594594594594,-0.0013821713346613548,4,False,False
SHORT,OI_BUILD_1H + TOP_LONGING + AGG_SELL + HIGH_FUNDING,4,80,0.1375,-0.0032754775854805934,40,0.25,-0.0007587028419326011,120,0.175,-0.002436552670964596,4,False,False
SHORT,COMPRESSED + OI_BUILD_4H + TOP_LONG + METRIC_SELL,4,102,0.18627450980392157,-0.001067158247217448,36,0.25,0.0014464107465003244,138,0.2028985507246377,-0.00041144459668237686,2,False,False
LONG,COMPRESSED + TOP_MORE_SHORT + GLOBAL_SHORTING + HIGH_VOLUME,4,45,0.3111111111111111,-0.0012339717817891548,32,0.25,-0.00210980259947296,77,0.2857142857142857,-0.0015979534203071,4,False,False
LONG,COMPRESSED + TOP_MORE_SHORT + HIGH_BREAKOUT_POS + LOW_FUNDING,4,93,0.16129032258064516,-0.0032641179161561605,32,0.25,-0.0026944099403020646,125,0.184,-0.0031182726743375117,3,False,False
LONG,COMPRESSED + GLOBAL_SHORTING + METRIC_BUY + HIGH_BREAKOUT_POS,4,122,0.22131147540983606,-0.00011466596937530769,32,0.25,0.0001605072414454275,154,0.22727272727272727,-5.7487120373596514e-05,4,False,False
SHORT,COMPRESSED + OI_BUILD_4H + TOP_LONG + TOP_LONGING,4,72,0.20833333333333334,-0.001499241558620418,32,0.25,0.000468154204679193,104,0.22115384615384615,-0.0008938890160666917,2,False,False
SHORT,OI_BUILD_1H + OI_BUILD_4H + AGG_SELL + METRIC_SELL,4,148,0.19594594594594594,-0.0018945798359836857,32,0.25,0.001808131346488221,180,0.20555555555555555,-0.0012363200702109026,4,False,False
SHORT,OI_BUILD_4H + GLOBAL_LONGING + AGG_SELL + HIGH_FUNDING,4,79,0.16455696202531644,-0.0019567935765943257,32,0.25,0.0019104599277715666,111,0.1891891891891892,-0.0008419096834437983,4,False,False
SHORT,COMPRESSED + OI_BUILD_4H + AGG_SELL + HIGH_FUNDING,4,115,0.17391304347826086,-0.0022092449076351705,28,0.25,-1.2294974632009394e-05,143,0.1888111888111888,-0.0017790728927814044,4,False,False
SHORT,OI_BUILD_1H + GLOBAL_LONGING + METRIC_SELL + HIGH_VOLUME,4,90,0.2222222222222222,-0.0014305831436502168,24,0.25,0.0011202608327824891,114,0.22807017543859648,-0.0008935633591380687,4,False,False
SHORT,COMPRESSED + AGG_SELL + HIGH_VOLUME + HIGH_FUNDING,4,39,0.15384615384615385,-0.002488779863211523,20,0.25,0.0020078303714799284,59,0.1864406779661017,-0.0009645052073839127,4,False,False
SHORT,OI_BUILD_4H + TOP_LONGING + AGG_SELL + METRIC_SELL,4,79,0.12658227848101267,-0.00144042479792293,20,0.25,0.00037876668636201496,99,0.15151515151515152,-0.0010729113667542545,4,False,False
SHORT,OI_BUILD_4H + METRIC_SELL + LOW_BREAKOUT_POS + HIGH_FUNDING,4,42,0.11904761904761904,-0.0036390004886604032,20,0.25,0.0013445587388451312,62,0.16129032258064516,-0.002031400737852166,4,False,False
SHORT,COMPRESSED + OI_BUILD_1H + METRIC_SELL + LOW_BREAKOUT_POS,4,51,0.17647058823529413,-0.0016524404251473974,16,0.25,-0.00022549827224783254,67,0.19402985074626866,-0.0013116781199773518,3,False,False
SHORT,COMPRESSED + TOP_LONG + METRIC_SELL + HIGH_VOLUME,4,45,0.17777777777777778,-0.0012121200264221621,16,0.25,-0.0006354703731073284,61,0.19672131147540983,-0.001060867658339583,2,False,False
SHORT,COMPRESSED + TOP_LONG + HIGH_VOLUME + HIGH_FUNDING,4,43,0.11627906976744186,-0.0027940415213616723,16,0.25,-0.0011975607642113395,59,0.15254237288135594,-0.002361097587219209,2,False,False
SHORT,OI_BUILD_4H + TOP_LONG + METRIC_SELL + LOW_BREAKOUT_POS,4,47,0.1702127659574468,-0.0024324904923624215,16,0.25,0.0005019658110682413,63,0.19047619047619047,-0.0016872317486339994,2,False,False
SHORT,OI_BUILD_1H + TOP_LONG + TOP_MORE_LONG + TOP_LONGING,4,100,0.16,-0.002109096453481425,12,0.25,0.0011281084742936303,112,0.16964285714285715,-0.0017622530683626691,1,False,False
LONG,OI_BUILD_1H + GLOBAL_SHORT + TOP_MORE_SHORT + GLOBAL_SHORTING,4,0,,,8,0.25,-0.0002241522959319361,8,0.25,-0.0002241522959319361,1,False,False
SHORT,OI_BUILD_1H + TOP_MORE_LONG + AGG_SELL,3,245,0.10612244897959183,-0.002601199323797458,8,0.25,0.0021032513511143602,253,0.11067193675889328,-0.002452441990203408,2,False,False
SHORT,OI_BUILD_4H + TOP_MORE_LONG + GLOBAL_LONGING,3,256,0.203125,-0.000994557154513674,8,0.25,-0.00014159799372082203,264,0.20454545454545456,-0.0009687099072169209,2,False,False
SHORT,TOP_MORE_LONG + GLOBAL_LONGING + METRIC_SELL,3,356,0.1601123595505618,-0.0007023676916836659,8,0.25,0.0005754771779277607,364,0.1620879120879121,-0.0006742831890548434,2,False,False
