cohort_id,partition,date_utc,variant,entry_bar_start,entry_px,H,L,R,h2_bar_start,exit_reason,exit_bar_start,exit_ts,exit_px,f75_breach,f75_signal_bar,f75_state,conditional_exit,pnl_0,pnl_5,baseline_pnl_0,baseline_pnl_5,delta_vs_base_0,delta_vs_base_5
development|2022-09-02|2022-09-02 15:05:00+00:00,development,2022-09-02,F75_POST_H2_EXIT,2022-09-02 15:05:00+00:00,1642.52,1644.8,1581.33,63.47000000000003,,CLOSE_INVALIDATION,2022-09-02 16:50:00+00:00,2022-09-02 16:55:00+00:00,1609.94,True,2022-09-02 16:15:00+00:00,PRE_H2,False,-10.317687455860469,-10.807524849707638,-10.317687455860469,-10.807524849707638,0.0,0.0
development|2022-09-08|2022-09-08 15:00:00+00:00,development,2022-09-08,BASE_F50,2022-09-08 15:00:00+00:00,1642.59,1646.6,1597.0,49.59999999999991,2022-09-08 15:05:00+00:00,TARGET,2022-09-08 15:05:00+00:00,2022-09-08 15:10:00+00:00,1654.04,False,,NO_F75_BREACH,False,3.0853493568084427,2.833732490563246,3.0853493568084427,2.833732490563246,0.0,0.0
development|2022-09-08|2022-09-08 15:00:00+00:00,development,2022-09-08,F75_PRE_H2_EXIT,2022-09-08 15:00:00+00:00,1642.59,1646.6,1597.0,49.59999999999991,2022-09-08 15:05:00+00:00,TARGET,2022-09-08 15:05:00+00:00,2022-09-08 15:10:00+00:00,1654.04,False,,NO_F75_BREACH,False,3.0853493568084427,2.833732490563246,3.0853493568084427,2.833732490563246,0.0,0.0
development|2022-09-08|2022-09-08 15:00:00+00:00,development,2022-09-08,F75_POST_H2_EXIT,2022-09-08 15:00:00+00:00,1642.59,1646.6,1597.0,49.59999999999991,2022-09-08 15:05:00+00:00,TARGET,2022-09-08 15:05:00+00:00,2022-09-08 15:10:00+00:00,1654.04,False,,NO_F75_BREACH,False,3.0853493568084427,2.833732490563246,3.0853493568084427,2.833732490563246,0.0,0.0
development|2022-09-26|2022-09-26 13:50:00+00:00,development,2022-09-26,BASE_F50,2022-09-26 13:50:00+00:00,1322.4,1324.61,1288.16,36.44999999999982,2022-09-26 13:50:00+00:00,TARGET,2022-09-26 14:15:00+00:00,2022-09-26 14:20:00+00:00,1330.0774999999999,False,,NO_F75_BREACH,False,2.502866001209814,2.2515402310942627,2.502866001209814,2.2515402310942627,0.0,0.0
development|2022-09-26|2022-09-26 13:50:00+00:00,development,2022-09-26,F75_PRE_H2_EXIT,2022-09-26 13:50:00+00:00,1322.4,1324.61,1288.16,36.44999999999982,2022-09-26 13:50:00+00:00,TARGET,2022-09-26 14:15:00+00:00,2022-09-26 14:20:00+00:00,1330.0774999999999,False,,NO_F75_BREACH,False,2.502866001209814,2.2515402310942627,2.502866001209814,2.2515402310942627,0.0,0.0
development|2022-09-26|2022-09-26 13:50:00+00:00,development,2022-09-26,F75_POST_H2_EXIT,2022-09-26 13:50:00+00:00,1322.4,1324.61,1288.16,36.44999999999982,2022-09-26 13:50:00+00:00,TARGET,2022-09-26 14:15:00+00:00,2022-09-26 14:20:00+00:00,1330.0774999999999,False,,NO_F75_BREACH,False,2.502866001209814,2.2515402310942627,2.502866001209814,2.2515402310942627,0.0,0.0
development|2022-11-22|2022-11-22 13:45:00+00:00,development,2022-11-22,BASE_F50,2022-11-22 13:45:00+00:00,1115.74,1120.0,1071.52,48.48000000000002,2022-11-22 13:50:00+00:00,TARGET,2022-11-22 13:50:00+00:00,2022-11-22 13:55:00+00:00,1127.272,False,,NO_F75_BREACH,False,4.767870650868433,4.515412944396346,4.767870650868433,4.515412944396346,0.0,0.0
development|2022-11-22|2022-11-22 13:45:00+00:00,development,2022-11-22,F75_PRE_H2_EXIT,2022-11-22 13:45:00+00:00,1115.74,1120.0,1071.52,48.48000000000002,2022-11-22 13:50:00+00:00,TARGET,2022-11-22 13:50:00+00:00,2022-11-22 13:55:00+00:00,1127.272,False,,NO_F75_BREACH,False,4.767870650868433,4.515412944396346,4.767870650868433,4.515412944396346,0.0,0.0
development|2022-11-22|2022-11-22 13:45:00+00:00,development,2022-11-22,F75_POST_H2_EXIT,2022-11-22 13:45:00+00:00,1115.74,1120.0,1071.52,48.48000000000002,2022-11-22 13:50:00+00:00,TARGET,2022-11-22 13:50:00+00:00,2022-11-22 13:55:00+00:00,1127.272,False,,NO_F75_BREACH,False,4.767870650868433,4.515412944396346,4.767870650868433,4.515412944396346,0.0,0.0
development|2022-12-29|2022-12-29 13:45:00+00:00,development,2022-12-29,BASE_F50,2022-12-29 13:45:00+00:00,1202.45,1203.85,1189.58,14.269999999999982,2022-12-29 14:30:00+00:00,TARGET,2022-12-29 15:05:00+00:00,2022-12-29 15:10:00+00:00,1205.9904999999999,True,2022-12-29 13:55:00+00:00,PRE_H2,False,1.072202586386029,0.8215917904908613,1.072202586386029,0.8215917904908613,0.0,0.0
development|2022-12-29|2022-12-29 13:45:00+00:00,development,2022-12-29,F75_PRE_H2_EXIT,2022-12-29 13:45:00+00:00,1202.45,1203.85,1189.58,14.269999999999982,2022-12-29 14:30:00+00:00,F75_CONDITIONAL_NEXT_OPEN,2022-12-29 14:00:00+00:00,2022-12-29 14:00:00+00:00,1200.08,True,2022-12-29 13:55:00+00:00,PRE_H2,True,-1.3854879620774803,-1.8842530915506468,1.072202586386029,0.8215917904908613,-2.457690548463509,-2.705844882041508
development|2022-12-29|2022-12-29 13:45:00+00:00,development,2022-12-29,F75_POST_H2_EXIT,2022-12-29 13:45:00+00:00,1202.45,1203.85,1189.58,14.269999999999982,2022-12-29 14:30:00+00:00,TARGET,2022-12-29 15:05:00+00:00,2022-12-29 15:10:00+00:00,1205.9904999999999,True,2022-12-29 13:55:00+00:00,PRE_H2,False,1.072202586386029,0.8215917904908613,1.072202586386029,0.8215917904908613,0.0,0.0
development|2023-01-09|2023-01-09 15:35:00+00:00,development,2023-01-09,BASE_F50,2023-01-09 15:35:00+00:00,1326.25,1328.0,1307.5,20.5,2023-01-09 15:40:00+00:00,TARGET,2023-01-09 15:40:00+00:00,2023-01-09 15:45:00+00:00,1331.075,False,,NO_F75_BREACH,False,1.419038642789872,1.1682545155321082,1.419038642789872,1.1682545155321082,0.0,0.0
development|2023-01-09|2023-01-09 15:35:00+00:00,development,2023-01-09,F75_PRE_H2_EXIT,2023-01-09 15:35:00+00:00,1326.25,1328.0,1307.5,20.5,2023-01-09 15:40:00+00:00,TARGET,2023-01-09 15:40:00+00:00,2023-01-09 15:45:00+00:00,1331.075,False,,NO_F75_BREACH,False,1.419038642789872,1.1682545155321082,1.419038642789872,1.1682545155321082,0.0,0.0
development|2023-01-09|2023-01-09 15:35:00+00:00,development,2023-01-09,F75_POST_H2_EXIT,2023-01-09 15:35:00+00:00,1326.25,1328.0,1307.5,20.5,2023-01-09 15:40:00+00:00,TARGET,2023-01-09 15:40:00+00:00,2023-01-09 15:45:00+00:00,1331.075,False,,NO_F75_BREACH,False,1.419038642789872,1.1682545155321082,1.419038642789872,1.1682545155321082,0.0,0.0
development|2023-01-26|2023-01-26 14:30:00+00:00,development,2023-01-26,BASE_F50,2023-01-26 14:30:00+00:00,1617.16,1618.59,1591.25,27.33999999999992,2023-01-26 14:30:00+00:00,CLOSE_INVALIDATION,2023-01-26 14:45:00+00:00,2023-01-26 14:50:00+00:00,1602.26,True,2023-01-26 14:40:00+00:00,H2_SEEN,False,-5.006841623587044,-5.501987209170601,-5.006841623587044,-5.501987209170601,0.0,0.0
development|2023-01-26|2023-01-26 14:30:00+00:00,development,2023-01-26,F75_PRE_H2_EXIT,2023-01-26 14:30:00+00:00,1617.16,1618.59,1591.25,27.33999999999992,2023-01-26 14:30:00+00:00,CLOSE_INVALIDATION,2023-01-26 14:45:00+00:00,2023-01-26 14:50:00+00:00,1602.26,True,2023-01-26 14:40:00+00:00,H2_SEEN,False,-5.006841623587044,-5.501987209170601,-5.006841623587044,-5.501987209170601,0.0,0.0
development|2023-01-26|2023-01-26 14:30:00+00:00,development,2023-01-26,F75_POST_H2_EXIT,2023-01-26 14:30:00+00:00,1617.16,1618.59,1591.25,27.33999999999992,2023-01-26 14:30:00+00:00,F75_CONDITIONAL_NEXT_OPEN,2023-01-26 14:45:00+00:00,2023-01-26 14:45:00+00:00,1606.09,True,2023-01-26 14:40:00+00:00,H2_SEEN,True,-3.822666897524129,-4.318996066042235,-5.006841623587044,-5.501987209170601,1.1841747260629147,1.1829911431283655
development|2023-02-15|2023-02-15 19:00:00+00:00,development,2023-02-15,BASE_F50,2023-02-15 19:00:00+00:00,1590.75,1595.0,1543.4,51.59999999999991,2023-02-15 19:10:00+00:00,TARGET,2023-02-15 19:10:00+00:00,2023-02-15 19:15:00+00:00,1602.74,False,,NO_F75_BREACH,False,3.368662580543758,3.1169041284796033,3.368662580543758,3.1169041284796033,0.0,0.0
development|2023-02-15|2023-02-15 19:00:00+00:00,development,2023-02-15,F75_PRE_H2_EXIT,2023-02-15 19:00:00+00:00,1590.75,1595.0,1543.4,51.59999999999991,2023-02-15 19:10:00+00:00,TARGET,2023-02-15 19:10:00+00:00,2023-02-15 19:15:00+00:00,1602.74,False,,NO_F75_BREACH,False,3.368662580543758,3.1169041284796033,3.368662580543758,3.1169041284796033,0.0,0.0
development|2023-02-15|2023-02-15 19:00:00+00:00,development,2023-02-15,F75_POST_H2_EXIT,2023-02-15 19:00:00+00:00,1590.75,1595.0,1543.4,51.59999999999991,2023-02-15 19:10:00+00:00,TARGET,2023-02-15 19:10:00+00:00,2023-02-15 19:15:00+00:00,1602.74,False,,NO_F75_BREACH,False,3.368662580543758,3.1169041284796033,3.368662580543758,3.1169041284796033,0.0,0.0
development|2023-03-21|2023-03-21 13:55:00+00:00,development,2023-03-21,BASE_F50,2023-03-21 13:55:00+00:00,1813.65,1819.9,1723.8,96.10000000000014,2023-03-21 14:00:00+00:00,TARGET,2023-03-21 14:00:00+00:00,2023-03-21 14:05:00+00:00,1834.315,False,,NO_F75_BREACH,False,5.297074959336134,5.04435278294475,5.297074959336134,5.04435278294475,0.0,0.0
development|2023-03-21|2023-03-21 13:55:00+00:00,development,2023-03-21,F75_PRE_H2_EXIT,2023-03-21 13:55:00+00:00,1813.65,1819.9,1723.8,96.10000000000014,2023-03-21 14:00:00+00:00,TARGET,2023-03-21 14:00:00+00:00,2023-03-21 14:05:00+00:00,1834.315,False,,NO_F75_BREACH,False,5.297074959336134,5.04435278294475,5.297074959336134,5.04435278294475,0.0,0.0
development|2023-03-21|2023-03-21 13:55:00+00:00,development,2023-03-21,F75_POST_H2_EXIT,2023-03-21 13:55:00+00:00,1813.65,1819.9,1723.8,96.10000000000014,2023-03-21 14:00:00+00:00,TARGET,2023-03-21 14:00:00+00:00,2023-03-21 14:05:00+00:00,1834.315,False,,NO_F75_BREACH,False,5.297074959336134,5.04435278294475,5.297074959336134,5.04435278294475,0.0,0.0
development|2023-03-22|2023-03-22 14:30:00+00:00,development,2023-03-22,BASE_F50,2023-03-22 14:30:00+00:00,1801.69,1802.55,1780.02,22.529999999999973,2023-03-22 14:30:00+00:00,TARGET,2023-03-22 14:30:00+00:00,2023-03-22 14:35:00+00:00,1805.9295,False,,NO_F75_BREACH,False,0.7765342539504786,0.5260712183413178,0.7765342539504786,0.5260712183413178,0.0,0.0
