profile_day,day_low,day_high,poc,val,vah,poc_bin,val_bin,vah_bin,va_coverage,total_volume
2021-05-13 00:00:00+00:00,45596.32,51358.0,50292.0892,48534.7768,50608.9816,81,51,86,0.7046880931512278,652476.689
2021-05-14 00:00:00+00:00,48870.41,51533.0,50294.89565,49509.4316,50867.3525,53,24,74,0.7066413365428803,319069.00200000004
2021-05-15 00:00:00+00:00,46584.32,50709.43,48419.993950000004,47739.3508,49513.1481,44,28,70,0.7068643399237071,442023.49600000004
2021-05-16 00:00:00+00:00,43866.0,49829.39,45744.46785,44044.9017,48159.6408,31,3,71,0.7025172616040868,604537.63
2021-05-17 00:00:00+00:00,42151.0,46655.0,45056.08,43231.96,45438.92,64,24,72,0.7060801629734483,809129.3650000002
2021-05-18 00:00:00+00:00,42268.0,45846.61,45005.63665,43162.6525,45703.4656,76,25,95,0.7100869740530746,590358.592
2021-05-19 00:00:00+00:00,28688.0,43615.93,39361.46995,37196.9201,41078.1819,71,57,82,0.7135305589119251,1373851.849
2021-05-20 00:00:00+00:00,34882.0,42460.0,39845.59,38898.34,41853.76,65,53,91,0.717723637518501,775185.113
2021-05-21 00:00:00+00:00,33400.0,42270.42,37081.2243,34907.9714,40141.519199999995,41,17,75,0.7061310935172861,930671.747
2021-05-22 00:00:00+00:00,35201.11,38851.34,37811.02445,36880.2158,38522.819299999996,71,46,90,0.706102048222368,588166.7840000001
2021-05-23 00:00:00+00:00,31096.7,38261.71,33568.628450000004,32458.0519,35467.3561,34,19,60,0.7022481580230379,996815.017
2021-05-24 00:00:00+00:00,34366.0,39917.09,37613.387650000004,36364.3924,39750.5573,58,36,96,0.7100941895925877,707903.0710000001
2021-05-25 00:00:00+00:00,36439.32,39790.05,37896.88755,37075.9587,38483.2653,43,19,60,0.7064136891344507,598836.4110000002
2021-05-26 00:00:00+00:00,37804.76,40900.0,39274.998999999996,38083.331600000005,39692.856400000004,47,9,60,0.7005717935951494,577032.8099999999
2021-05-27 00:00:00+00:00,37133.22,40438.82,39066.996,37959.62,39777.7,58,25,79,0.7035149282120189,543338.5659999999
2021-05-28 00:00:00+00:00,34689.57,38888.35,36809.9539,35403.3626,37082.874599999996,50,17,56,0.7023296637756069,832363.425
2021-05-29 00:00:00+00:00,33650.0,37375.0,34301.875,33687.25,35736.0,17,1,55,0.7002767494032277,733902.825
2021-05-30 00:00:00+00:00,33356.0,36501.0,35824.825,35243.0,36249.4,78,60,91,0.7053351566356596,511834.746
2021-05-31 00:00:00+00:00,34150.0,37500.0,36913.75,35523.5,37433.0,82,41,97,0.7012391454557688,635082.1209999999
2021-06-01 00:00:00+00:00,35500.0,37893.76,36230.0968,35906.9392,36888.3808,30,17,57,0.7007530016226607,590822.5399999999
2021-06-02 00:00:00+00:00,35905.0,38232.99,37872.151549999995,37045.7151,38139.8704,84,49,95,0.7019884330311084,441719.8059999999
2021-06-03 00:00:00+00:00,37150.15,39470.0,38855.23975,38449.266,39168.4195,73,56,86,0.7071878246849231,507429.00499999995
2021-06-04 00:00:00+00:00,35552.51,39297.35,36732.134600000005,36076.7876,37237.688,31,14,44,0.7018381572429645,700625.8660000002
2021-06-05 00:00:00+00:00,34800.0,37900.49,37574.93855,35823.1617,37900.49,89,33,99,0.7099768456348365,631028.4479999999
2021-06-06 00:00:00+00:00,35201.86,36521.16,35934.071500000005,35742.773,36244.107,55,41,78,0.7073051416994799,443601.06399999995
2021-06-07 00:00:00+00:00,33200.0,36820.0,36077.9,35444.4,36711.4,79,62,96,0.7062679553486565,636735.8729999999
2021-06-08 00:00:00+00:00,30969.0,34061.57,32809.079150000005,32298.8051,33783.2387,59,43,90,0.7023371749742742,976693.026
2021-06-09 00:00:00+00:00,32390.0,37511.31,36359.01525,34131.2454,37511.31,77,34,99,0.710256206420711,1031014.087
2021-06-10 00:00:00+00:00,35750.0,38489.0,36831.905,36297.8,37502.96,39,20,63,0.7019468606974308,803185.6990000001
2021-06-11 00:00:00+00:00,35900.0,37679.54,37261.3481,36718.5884,37394.8136,76,46,83,0.7007626117675917,586122.8979999999
2021-06-12 00:00:00+00:00,34585.9,37432.95,35682.01425,35183.7805,35924.0135,38,21,46,0.7092728683470524,623532.476
2021-06-13 00:00:00+00:00,34739.06,39374.18,35828.313200000004,34739.06,37381.0784,23,0,56,0.7074564352893329,647035.314
2021-06-14 00:00:00+00:00,38720.0,41000.0,39164.6,38834.0,40247.6,19,5,66,0.7106979210723048,704979.8809999999
2021-06-15 00:00:00+00:00,39500.0,41413.0,40026.075,39863.47,40475.63,27,19,50,0.709744375939311,632066.9940000001
2021-06-16 00:00:00+00:00,38105.0,40495.0,38714.45,38152.8,39754.1,25,2,68,0.7042237797277747,673235.496
2021-06-17 00:00:00+00:00,37334.76,39565.0,38817.8696,38093.041600000004,39520.3952,66,34,97,0.7017081633511706,603849.8609999998
2021-06-18 00:00:00+00:00,35100.0,38198.0,37624.869999999995,36339.2,38167.02,81,40,98,0.7049115169069354,790379.2490000001
2021-06-19 00:00:00+00:00,34704.08,36471.8,35720.519,35481.876800000005,36118.256,57,44,79,0.7092371960776901,642185.3819999999
2021-06-20 00:00:00+00:00,33312.0,36155.0,35629.045,34108.04,35927.56,81,28,91,0.7112600982251345,829896.4410000001
2021-06-21 00:00:00+00:00,31250.51,35746.28,32846.50835,31790.002399999998,33228.648799999995,35,12,43,0.7094147079052073,1397330.6619999998
2021-06-22 00:00:00+00:00,28780.01,33274.0,32577.43155,30622.545899999997,33229.0601,84,41,98,0.7049389620680404,1531824.85
2021-06-23 00:00:00+00:00,31711.5,34867.77,33936.67035,33352.7604,34204.953299999994,70,52,78,0.7113005950109773,960700.3690000001
2021-06-24 00:00:00+00:00,32300.0,35406.74,34769.8583,33076.685,35033.9312,79,25,87,0.7090749558294187,774899.165
2021-06-25 00:00:00+00:00,31250.0,35500.0,32036.25,31377.5,33970.0,18,3,63,0.7015314774111154,1093051.375
2021-06-26 00:00:00+00:00,30120.0,32720.52,31693.3146,30770.13,31888.353600000002,60,25,67,0.7076611645271278,1091384.749
2021-06-27 00:00:00+00:00,31960.0,34762.0,33122.83,32576.44,33304.96,41,22,47,0.7003256199048793,897147.4530000002
2021-06-28 00:00:00+00:00,33855.0,35279.38,34417.630099999995,34097.1446,34681.1404,39,17,57,0.7070900256869659,706158.545
2021-06-29 00:00:00+00:00,34206.0,36623.0,36272.535,35027.78,36453.81,85,34,92,0.7059532574267263,806140.329
2021-06-30 00:00:00+00:00,34042.74,36089.96,34605.7255,34513.6006,35230.1276,27,23,57,0.7057899532963361,719742.9829999999
2021-07-01 00:00:00+00:00,32672.04,35044.98,33490.7043,33099.169200000004,33692.404200000004,34,18,42,0.7004352920237805,758966.4929999999
2021-07-02 00:00:00+00:00,32684.0,33960.0,33468.740000000005,32913.68,33538.92,61,18,66,0.7014712574039572,664923.2019999999
2021-07-03 00:00:00+00:00,33296.98,34948.16,34593.1563,34254.6644,34882.1128,78,58,95,0.7012886995579464,510614.25800000003
2021-07-04 00:00:00+00:00,34340.75,35955.55,35446.888,35148.15,35648.738000000005,68,50,80,0.7001575911034164,451001.556
2021-07-05 00:00:00+00:00,33032.0,35281.55,33628.13075,33414.4235,34336.739,26,17,57,0.7139968472555213,736706.409
2021-07-06 00:00:00+00:00,33500.0,35120.0,33880.7,33710.6,34326.2,23,13,50,0.7018040117940715,644229.007
2021-07-07 00:00:00+00:00,33756.48,35089.56,34749.624599999996,34409.6892,34942.9212,74,49,88,0.7056433956516998,456218.90900000004
2021-07-08 00:00:00+00:00,32066.0,33910.0,32831.26,32231.96,33135.52,41,9,57,0.7066755285913102,650317.6640000001
2021-07-09 00:00:00+00:00,32250.0,34100.0,32869.75,32361.0,33434.0,33,6,63,0.7118980185519914,485662.8790000001
2021-07-10 00:00:00+00:00,33010.0,34248.58,33821.2699,33517.817800000004,34038.0214,65,41,82,0.7007172669816015,410271.979
2021-07-11 00:00:00+00:00,33306.03,34629.62,33908.26345,33464.8608,33981.060900000004,45,12,50,0.7005169972152544,343905.35000000003
2021-07-12 00:00:00+00:00,32650.0,34662.73,33122.991550000006,32650.0,34079.0383,23,0,70,0.7014110509398059,502747.7579999999
2021-07-13 00:00:00+00:00,32186.99,33336.0,32537.43805,32370.8316,33071.7277,30,16,76,0.7089631401225547,466567.713
2021-07-14 00:00:00+00:00,31556.02,33176.47,32795.66425,32042.155,33046.834,76,30,91,0.7001462243550959,521140.41000000003
2021-07-15 00:00:00+00:00,31140.0,33170.0,31718.550000000003,31140.0,32418.9,28,0,62,0.7136991080805583,539111.667
2021-07-16 00:00:00+00:00,31018.59,32245.0,31883.20905,31545.9463,32146.8872,70,43,91,0.7044310069736294,516577.74299999996
2021-07-17 00:00:00+00:00,31150.02,31945.0,31352.7399,31277.216800000002,31682.6566,25,16,66,0.7052493894072389,422650.41800000006
2021-07-18 00:00:00+00:00,31075.1,32435.93,31694.27765,31456.1324,32109.3308,45,28,75,0.7092261318416908,412189.40099999995
2021-07-19 00:00:00+00:00,30358.77,31890.0,30718.60905,30358.77,31400.0064,23,0,67,0.7059785860092815,486305.627
2021-07-20 00:00:00+00:00,29242.24,31050.0,29685.1412,29477.2488,29856.8784,24,13,33,0.7032527071801864,602688.1899999998
2021-07-21 00:00:00+00:00,29472.41,32883.9,31809.28065,30837.006,32815.6702,68,40,97,0.7093707422162162,787077.39
2021-07-22 00:00:00+00:00,31700.0,32583.48,32119.653,31912.0352,32353.7752,47,24,73,0.7028281619238291,397258.936
2021-07-23 00:00:00+00:00,31970.82,33650.0,32415.8027,32155.5298,32726.451,26,11,44,0.7061674643129741,404650.0159999999
2021-07-24 00:00:00+00:00,33379.81,34471.0,33843.565749999994,33510.752799999995,33979.9645,42,12,54,0.7024044007050916,376046.02799999993
2021-07-25 00:00:00+00:00,33812.0,35400.0,34391.619999999995,34002.56,34558.36,36,12,46,0.7054227518832493,404114.844
2021-07-26 00:00:00+00:00,35185.49,48168.6,38236.52085,37392.6187,39340.0852,23,17,31,0.7171795254682847,1162332.8570000003
2021-07-27 00:00:00+00:00,36384.31,39546.34,37981.13515,37048.336299999995,38534.490399999995,50,21,67,0.7193617090208432,675104.1570000001
2021-07-28 00:00:00+00:00,38753.0,40894.0,39791.384999999995,39416.71,40251.7,48,31,69,0.7037178222264354,736196.2339999998
2021-07-29 00:00:00+00:00,39203.83,40665.0,39707.933650000006,39569.1225,40095.1437,34,25,60,0.7089319704918164,463917.87200000003
2021-07-30 00:00:00+00:00,38320.0,42316.6,38979.439,38320.0,40518.13,16,0,54,0.7000736639687737,561474.309
2021-07-31 00:00:00+00:00,41030.19,42494.0,41725.49975,41396.1425,41923.1141,47,25,60,0.7010494432749379,381521.89899999986
2021-08-01 00:00:00+00:00,39350.4,42614.98,41717.2205,40786.815200000005,41929.4182,72,44,78,0.7074733920699204,487529.044
2021-08-02 00:00:00+00:00,38658.0,40450.0,39688.4,39177.68,39840.72,57,29,65,0.7023475734163884,451872.12800000014
2021-08-03 00:00:00+00:00,37600.0,39774.93,38480.84665,37991.4874,38643.9664,40,18,47,0.7050752308466948,517219.5169999999
2021-08-04 00:00:00+00:00,37500.0,39975.32,38106.4534,37599.0128,39331.7368,24,4,73,0.7106761758710008,479560.47300000006
2021-08-05 00:00:00+00:00,37291.0,41350.0,38001.325,37453.36,39848.17,17,4,62,0.7000293556017617,746249.712
2021-08-06 00:00:00+00:00,39849.82,43400.0,40755.115900000004,39885.3218,42512.455,25,1,74,0.7069849952657793,653451.154
2021-08-07 00:00:00+00:00,42395.2,44753.01,43538.73785,43055.3868,43951.3546,48,28,65,0.7082983726169528,583750.8910000002
2021-08-08 00:00:00+00:00,43265.0,45350.0,44380.475000000006,43890.5,44933.0,53,30,79,0.7018914774081935,553684.6979999999
2021-08-09 00:00:00+00:00,42785.0,46483.0,45835.85,44560.04,46446.02,82,48,98,0.700389884189499,626220.5029999999
2021-08-10 00:00:00+00:00,44670.05,46800.0,45468.78125,45330.334500000004,46054.5175,37,31,64,0.7053764440995235,460478.861
2021-08-11 00:00:00+00:00,45354.0,46754.27,46327.18765,45858.0972,46600.2403,69,36,88,0.7065147166904981,390660.57099999994
2021-08-12 00:00:00+00:00,43800.0,46226.67,44273.20065,43921.3335,45256.002,19,5,59,0.7141603467697822,468276.056
2021-08-13 00:00:00+00:00,44208.88,47980.69,46339.95265,45453.5773,47641.227100000004,56,33,90,0.7173299314623268,438025.4600000001
2021-08-14 00:00:00+00:00,46000.0,48300.0,46793.5,46161.0,47311.0,34,7,56,0.701826608545042,374368.7960000001
2021-08-15 00:00:00+00:00,45480.0,47388.75,45909.46875,45670.875,46663.425,22,10,61,0.7035991738463839,370950.80700000003
2021-08-16 00:00:00+00:00,45682.03,48074.23,47512.063,46351.846,48050.308000000005,76,28,98,0.7077160648496236,412537.60500000004
2021-08-17 00:00:00+00:00,44412.01,47194.0,45900.37465,45357.8866,46804.5214,53,34,85,0.7075057163272475,474316.4
2021-08-18 00:00:00+00:00,44227.32,46050.0,45311.8146,44701.2168,45430.2888,59,26,65,0.708297877646218,395836.158
2021-08-19 00:00:00+00:00,43938.38,47100.0,46578.3327,44570.704,47100.0,83,20,99,0.7054466090126077,439402.162
2021-08-20 00:00:00+00:00,46650.0,49500.0,47177.25,46650.0,48588.0,18,0,67,0.7017923773269378,401499.081
2021-08-21 00:00:00+00:00,48250.0,49833.0,48954.435,48693.24,49389.76,44,28,71,0.7029768875784506,347594.451
2021-08-22 00:00:00+00:00,48075.81,49556.2,48853.014749999995,48579.1426,49378.553199999995,52,34,87,0.705527610300265,294672.22299999994
2021-08-23 00:00:00+00:00,49075.01,50600.0,50195.877649999995,49608.7565,50432.2511,73,35,88,0.7083313578859061,355733.496
2021-08-24 00:00:00+00:00,47600.0,49888.88,48618.5516,47714.444,49293.771199999996,44,5,73,0.716589310009474,398682.002
2021-08-25 00:00:00+00:00,47130.57,49297.8,48896.86245,47737.3944,49102.7493,81,28,90,0.7043207323951032,389100.38399999996
2021-08-26 00:00:00+00:00,46280.0,49380.0,46946.5,46652.0,47365.0,21,12,34,0.7108534926363128,475183.1230000001
2021-08-27 00:00:00+00:00,46359.97,49220.0,47375.28065,46474.3712,48161.7889,35,4,62,0.713639901960039,403667.01200000005
2021-08-28 00:00:00+00:00,48395.65,49333.0,48990.86725,48686.2285,49089.289,63,31,73,0.7093083071786475,222793.024
2021-08-29 00:00:00+00:00,47741.31,49769.2,48481.48985,48187.445799999994,48978.3229,36,22,60,0.7005127178141853,315105.499
2021-08-30 00:00:00+00:00,46876.49,48916.25,47947.364,47549.6108,48447.1052,52,33,76,0.7125560773499098,351830.75399999996
2021-08-31 00:00:00+00:00,46731.03,48298.0,47381.32255,46825.0482,47671.212,41,6,59,0.7010405705643867,365548.209
2021-09-01 00:00:00+00:00,46550.99,49160.79,47399.175,46550.99,48351.752,32,0,68,0.7052182581011063,350108.37399999995
2021-09-02 00:00:00+00:00,48631.2,50420.0,49695.53599999999,49454.047999999995,50133.792,59,46,83,0.7080478765696049,361863.05500000005
2021-09-03 00:00:00+00:00,48333.0,51111.0,50791.53,49610.88,50916.54,88,46,92,0.706237066849946,430326.38600000006
2021-09-04 00:00:00+00:00,49360.0,50582.08,49977.1504,49824.390400000004,50313.2224,50,38,77,0.7073618008197177,274956.84199999995
2021-09-05 00:00:00+00:00,49462.59,51950.0,50196.37595,49512.3382,50532.1763,29,2,42,0.7010300601811527,288984.12399999995
2021-09-06 00:00:00+00:00,51040.0,52830.0,51764.95,51362.2,51988.7,40,18,52,0.7064304564168803,297734.284
2021-09-07 00:00:00+00:00,42088.0,52950.0,46812.97,42088.0,50994.84,43,0,81,0.7234050978952868,764140.139
2021-09-08 00:00:00+00:00,44431.0,47347.0,46399.3,45684.88,46792.96,67,43,80,0.7051654464207023,435803.011
2021-09-09 00:00:00+00:00,45500.0,47400.0,46307.5,45747.0,46735.0,42,13,64,0.7046750144102972,309015.75
2021-09-10 00:00:00+00:00,44120.0,47037.5,46206.0125,45053.6,46424.825,71,32,78,0.7065515847222534,343533.06899999996
2021-09-11 00:00:00+00:00,44737.4,45999.0,45601.596000000005,45141.112,45734.064,68,32,78,0.7099916896045355,194144.11499999996
2021-09-12 00:00:00+00:00,44746.51,46512.2,45920.693849999996,45293.8739,46406.2586,66,31,93,0.7106410264715727,223534.62999999998
2021-09-13 00:00:00+00:00,43323.93,46933.89,44677.665,44045.922,45237.2088,37,20,52,0.7035258855820848,448942.068
2021-09-14 00:00:00+00:00,44692.9,47272.98,46692.462,45853.936,47195.577600000004,77,45,96,0.7006854833105692,277925.721
2021-09-15 00:00:00+00:00,46675.0,48440.93,47142.97145,46869.2523,48017.1068,26,11,75,0.7137212103029414,244226.36999999997
2021-09-16 00:00:00+00:00,47038.21,48488.0,47958.82665,47458.6491,48154.5483,63,29,76,0.7102020123127077,260044.727
2021-09-17 00:00:00+00:00,46750.0,48150.0,47513.0,47086.0,47898.0,54,24,81,0.7114527181616438,226193.34000000003
2021-09-18 00:00:00+00:00,47044.32,48850.0,48624.28999999999,48073.5576,48759.716,87,57,94,0.7063520047478173,207900.41299999997
2021-09-19 00:00:00+00:00,46840.0,48364.64,47366.000799999994,47053.4496,47876.7552,34,14,67,0.7080282668449294,212631.933
2021-09-20 00:00:00+00:00,42467.86,47345.0,43760.3021,42662.9456,44857.6586,26,4,48,0.7071766386671853,600764.629
2021-09-21 00:00:00+00:00,39503.58,43629.6,42659.9853,41319.0288,43423.299,76,44,94,0.7009265381449938,683242.002
2021-09-22 00:00:00+00:00,40551.49,43989.98,42081.618050000005,41754.9615,43336.666900000004,44,35,80,0.7185828359807556,400849.752
2021-09-23 00:00:00+00:00,43056.0,44976.48,44083.4568,43190.4336,44285.1072,53,7,63,0.7000406958800971,330253.52499999997
2021-09-24 00:00:00+00:00,40650.0,45134.33,42197.093850000005,41008.7464,43116.3815,34,8,54,0.7062482856322402,608595.5199999998
2021-09-25 00:00:00+00:00,41630.26,42950.0,42639.861099999995,42342.9196,42738.8416,76,54,83,0.7005635502940383,277084.7949999999
2021-09-26 00:00:00+00:00,40725.01,43940.0,43184.47735,41978.856100000005,43747.1006,76,39,93,0.714864431335294,354393.916
2021-09-27 00:00:00+00:00,42059.13,44350.0,43124.384549999995,42929.660599999996,43960.5521,46,38,82,0.7091850799344631,285311.606
2021-09-28 00:00:00+00:00,40854.0,42749.0,41829.925,41346.7,42199.45,51,26,70,0.7018971143371091,359745.538
2021-09-29 00:00:00+00:00,40708.73,42576.8,42193.84565,41399.9159,42446.0351,79,37,92,0.7046105058797698,293307.589
2021-09-30 00:00:00+00:00,41387.78,44100.0,43028.6731,42906.6232,43638.9226,60,56,82,0.7148279702244571,389185.646
2021-10-01 00:00:00+00:00,43260.01,48450.0,47282.252250000005,44868.9069,48450.0,77,31,99,0.7032539497748799,449491.76800000004
2021-10-02 00:00:00+00:00,47410.0,48338.68,47711.820999999996,47614.3096,48022.9288,32,22,65,0.7045637765909017,182565.98800000004
2021-10-03 00:00:00+00:00,47071.26,49304.12,47953.239700000006,47227.5602,48321.6616,39,7,55,0.7036194927950531,212410.37500000003
2021-10-04 00:00:00+00:00,46885.29,49544.48,47722.934850000005,47257.5766,48826.498700000004,31,14,72,0.7051988479431593,324424.837
2021-10-05 00:00:00+00:00,49009.21,51888.0,49887.24095,49066.7858,50563.7566,30,2,53,0.7036096285771802,314043.81299999997
2021-10-06 00:00:00+00:00,50410.0,56416.02,51280.8729,50410.0,54614.214,14,0,69,0.710259313370793,418731.748
2021-10-07 00:00:00+00:00,53374.34,55337.8,54208.8105,53786.6666,54670.2236,42,21,65,0.7027333686026301,262974.54500000004
2021-10-08 00:00:00+00:00,53647.3,56208.73,54172.39315,53800.9858,55030.472200000004,20,6,53,0.7008424242758592,255210.03499999997
2021-10-09 00:00:00+00:00,53656.66,55589.0,54922.3427,54564.8598,55202.532,65,47,79,0.7002780877299317,167495.393
2021-10-10 00:00:00+00:00,54101.0,56789.0,55135.880000000005,54611.72,55606.28,38,19,55,0.7012221531279044,289072.81799999997
2021-10-11 00:00:00+00:00,54458.0,57880.0,56494.09,56169.0,57469.36,59,50,87,0.7249257207473164,314868.05000000005
2021-10-12 00:00:00+00:00,53750.0,57756.52,56935.183399999994,55993.6512,57556.193999999996,79,56,94,0.7083850099019945,349147.77499999997
2021-10-13 00:00:00+00:00,54271.24,57822.38,56277.634099999996,54555.3312,56472.9468,56,8,61,0.7028446381657047,327714.3179999999
2021-10-14 00:00:00+00:00,56800.0,58586.67,57630.80155,57175.2007,57943.4688,46,21,63,0.7075005494331321,254719.75099999996
2021-10-15 00:00:00+00:00,56900.0,63997.61,61406.98235,59313.1874,62649.0641,63,34,80,0.7101806417696179,493366.513
2021-10-16 00:00:00+00:00,60220.0,62444.23,61654.62835,60798.2998,61999.384000000005,64,26,79,0.7157358264770748,213251.89899999998
2021-10-17 00:00:00+00:00,58850.0,61796.47,60838.867249999996,60411.6291,61472.3583,67,53,88,0.706094641496064,240132.51399999997
2021-10-18 00:00:00+00:00,59897.61,62800.0,61972.81885,61348.805,62538.7849,71,50,90,0.7014677709770778,333278.481
2021-10-19 00:00:00+00:00,61300.0,64500.0,62244.0,61780.0,63316.0,29,15,62,0.710347320647078,379243.718
2021-10-20 00:00:00+00:00,63518.81,67150.0,64009.02065,63591.4338,66387.4501,13,2,78,0.7066985651049809,324737.868
2021-10-21 00:00:00+00:00,62000.0,66750.0,65063.75,63377.5,66655.0,64,29,97,0.7027071768889055,478610.458
2021-10-22 00:00:00+00:00,60011.9,63796.2,60825.5245,60163.272000000004,62887.968,21,4,75,0.7027965063858332,350359.52699999994
2021-10-23 00:00:00+00:00,59622.0,61780.0,61100.229999999996,60895.22,61607.36,68,59,91,0.7095704370730859,222553.478
2021-10-24 00:00:00+00:00,59504.46,61550.0,61028.3873,60138.5774,61140.892,74,31,79,0.708868073537899,245816.82100000003
2021-10-25 00:00:00+00:00,60701.0,63795.98,62852.0111,62619.8876,63672.1808,69,62,95,0.7064885664250989,234201.1
2021-10-26 00:00:00+00:00,59838.05,63362.06,62498.67754999999,61917.2159,63115.3793,75,59,92,0.7067039511352479,252256.924
2021-10-27 00:00:00+00:00,57865.0,61550.0,58878.375,58233.5,59523.25,27,10,44,0.7026669823885535,329112.39599999995
2021-10-28 00:00:00+00:00,57550.0,62641.26,60986.6005,59331.941,62030.3088,67,35,87,0.7025052741351003,333323.1160000001
2021-10-29 00:00:00+00:00,60222.0,63069.71,60976.64315,60449.8168,62186.9199,26,8,68,0.7090336645257757,218355.77300000002
2021-10-30 00:00:00+00:00,60631.23,62415.85,61657.3865,61309.3856,61898.3102,57,38,70,0.7028044227164087,156041.523
2021-10-31 00:00:00+00:00,60008.0,62462.99,60584.92265,60204.3992,61382.7944,23,8,55,0.7049474729690113,183599.52400000003
2021-11-01 00:00:00+00:00,59400.0,62543.58,62087.76090000001,60688.8678,62354.9652,85,41,93,0.7052378683735734,246158.361
2021-11-02 00:00:00+00:00,60659.58,64349.55,63187.20945,62172.4677,64349.55,68,41,99,0.700166033244007,217592.062
2021-11-03 00:00:00+00:00,60300.0,63613.0,63033.225000000006,62254.67,63447.35,82,59,94,0.7080209617414406,211190.18300000002
2021-11-04 00:00:00+00:00,60703.0,63149.0,61228.89,60874.22,62097.22,21,7,56,0.7073536831355355,184677.07900000003
2021-11-05 00:00:00+00:00,60762.0,62671.48,60962.4954,60857.474,61850.403600000005,10,5,56,0.7005785611476367,157569.63700000008
2021-11-06 00:00:00+00:00,60100.0,61645.75,61236.12625,60610.0975,61491.175,73,33,89,0.7086883675150799,154919.118
2021-11-07 00:00:00+00:00,61368.26,63377.58,61981.1026,61729.937600000005,62413.106400000004,30,18,51,0.7084511970357323,142878.20800000004
2021-11-08 00:00:00+00:00,63308.7,67932.89,66013.85115,65158.376,66453.1492,58,40,67,0.70214599503457,274932.14600000007
2021-11-09 00:00:00+00:00,66300.0,68675.16,67546.959,67036.2996,68271.3828,52,31,82,0.7030193735023559,231843.83400000006
2021-11-10 00:00:00+00:00,62400.51,69198.7,66513.41495,64236.0213,67907.0439,60,27,80,0.7108610989959722,347835.573
2021-11-11 00:00:00+00:00,64147.12,65646.98,64904.5493,64672.071,65302.0122,50,35,76,0.7090894768611264,178279.27499999994
2021-11-12 00:00:00+00:00,62313.0,65500.0,63922.435,63460.32,65021.95,50,36,84,0.7070265219583071,264576.32500000007
2021-11-13 00:00:00+00:00,63430.01,65073.24,64687.080949999996,63824.385200000004,64892.4847,76,24,88,0.7094814075715108,124466.49299999999
2021-11-14 00:00:00+00:00,63640.0,65569.99,64711.14445000001,64045.2979,64913.7934,55,21,65,0.7051436963253295,146424.701
2021-11-15 00:00:00+00:00,63351.58,66395.05,65832.00805,64234.1863,66242.8765,81,29,94,0.7118935906747703,210026.60199999996
2021-11-16 00:00:00+00:00,58397.14,63655.77,60579.47145,59659.2112,61447.1454,41,24,57,0.7015052883971562,475025.70599999995
2021-11-17 00:00:00+00:00,58336.68,60848.85,59630.44755,59366.6697,60472.0245,51,41,84,0.7004982888099976,287388.8730000001
2021-11-18 00:00:00+00:00,56505.48,60999.0,57786.1332,56595.3504,59336.397600000004,28,2,62,0.7110311254172708,412021.672
2021-11-19 00:00:00+00:00,55604.0,58333.0,57882.715,56668.31,58251.13,83,39,96,0.7033414169843812,245356.12099999998
2021-11-20 00:00:00+00:00,57372.0,59873.84,58510.337199999994,57597.1656,58898.1224,45,9,60,0.7004280789820659,173697.342
2021-11-21 00:00:00+00:00,58518.88,60052.82,59032.749899999995,58672.274,59377.886399999996,33,10,55,0.7005334597536977,143887.271
2021-11-22 00:00:00+00:00,55600.0,59624.56,57390.9292,56404.912,58376.9464,44,20,68,0.704802212766233,326184.88099999994
2021-11-23 00:00:00+00:00,55250.0,57888.0,56793.229999999996,55988.64,57307.64,58,28,77,0.704894743434305,267790.325
2021-11-24 00:00:00+00:00,55900.0,57775.27,56621.97895,56293.8067,57100.1728,38,21,63,0.7006886990128667,194683.757
2021-11-25 00:00:00+00:00,57029.0,59449.62,58880.774300000005,57827.8046,59401.2076,76,33,97,0.7053833753267227,191912.65300000002
2021-11-26 00:00:00+00:00,53500.0,59186.41,54324.52945,53613.7282,55603.9717,14,2,36,0.7008006091914446,378650.91900000005
2021-11-27 00:00:00+00:00,53640.69,55300.0,54943.24835,54304.414000000004,55034.5104,78,40,83,0.71150166231201,155119.117
2021-11-28 00:00:00+00:00,53245.0,57474.76,54323.5888,53583.3808,55190.6896,25,8,45,0.7008809678124484,213600.615
2021-11-29 00:00:00+00:00,56715.0,58924.21,57366.71695,56891.7368,57996.3418,29,8,57,0.7030795254919311,215111.46599999996
2021-11-30 00:00:00+00:00,55900.0,59224.99,57113.62135,56332.2487,57928.2439,36,13,60,0.707066680333943,337624.148
2021-12-01 00:00:00+00:00,56500.0,59100.0,57163.0,56708.0,57904.0,25,8,53,0.7058758146244878,273959.10399999993
2021-12-02 00:00:00+00:00,55800.0,57428.49,56524.67805,56255.9772,56988.797699999996,44,28,72,0.70501469727379,249985.255
2021-12-03 00:00:00+00:00,50604.0,57670.0,56857.41,53783.7,57387.36,88,45,95,0.7128477914702198,374132.01600000006
2021-12-04 00:00:00+00:00,40888.89,53889.69,47324.286,46479.234000000004,49339.41,49,43,64,0.7278515536817765,598774.9890000001
2021-12-05 00:00:00+00:00,47755.0,49699.49,49184.20015,48707.8001,49524.4859,73,49,90,0.7038424151086861,286434.38200000004
2021-12-06 00:00:00+00:00,47000.0,50888.0,48691.28,47855.36,49293.92,43,22,58,0.7069398926375678,357711.0289999999
2021-12-07 00:00:00+00:00,50012.0,51929.0,50922.575,50587.1,51449.75,47,30,74,0.7019440156887128,224670.61800000002
