character_rule,lookback_min,hold_min,y2022_trades,y2022_wr,y2022_net,y2022_exp,y2022_pf,y2022_dd,y2022_ls,y2022_H1_exp,y2022_H1_pf,y2022_H2_exp,y2022_H2_pf,y2022_evaluable_anchors,y2022_positive_anchors,y2022_supportive,y2022_strict,y2023_trades,y2023_wr,y2023_net,y2023_exp,y2023_pf,y2023_dd,y2023_ls,y2023_H1_exp,y2023_H1_pf,y2023_H2_exp,y2023_H2_pf,y2023_evaluable_anchors,y2023_positive_anchors,y2023_supportive,y2023_strict,min_year_exp,min_year_pf,max_year_dd,cross_year_stable,strict_both
STR_B40_60,360,120,214,0.397196261682243,-172.44668334655452,-0.8058256231147407,0.6926904827031688,174.14657430923768,14,-0.7589613319351532,0.7391201186268713,-0.858257948889923,0.627014693857816,4,1,False,False,190,0.3526315789473684,-139.7323100704104,-0.7354332108968968,0.5433923637524876,167.3094465723826,13,-0.9920737420343647,0.5092620747234267,-0.43796350435119585,0.6138969143231372,4,0,False,False,-0.8058256231147407,0.5433923637524876,174.14657430923768,False,False
STR_B40_60,360,240,214,0.45794392523364486,33.353433537320086,0.1558571660622434,1.0547315693559083,122.92786628194901,12,0.262139676201252,1.0938626576022936,-0.49976167916414793,0.8314093957415074,4,3,False,False,190,0.45789473684210524,-44.298943462590906,-0.23315233401363636,0.8683033481141537,124.86611771949023,13,0.050237467679864006,1.0237744686561425,-0.5616268768856479,0.5909911547884461,4,2,False,False,-0.23315233401363636,0.8683033481141537,124.86611771949023,False,False
STR_B40_60,360,360,214,0.5,97.45592113901992,0.4554015006496258,1.136199977708743,152.15287091833713,7,-0.4912751621566166,0.8731975865909021,0.8199642299900984,1.2900909528763185,4,3,False,False,190,0.4473684210526316,-48.48084326736162,-0.2551623329861138,0.8878022484443258,195.64707910140845,7,0.3480619793344684,1.1373818341178024,-0.954354149539516,0.5164514809870757,4,0,False,False,-0.2551623329861138,0.8878022484443258,195.64707910140845,False,False
STR_B40_60,360,480,214,0.5233644859813084,48.53106192705246,0.22678066321052553,1.0544918629038238,283.7217016832259,7,-1.6669992670866942,0.6953534998409855,2.0750497083012207,1.7399672333068121,4,2,False,False,190,0.38421052631578945,-75.72500152726252,-0.39855263961717113,0.8428636820342205,236.94750102516804,14,0.1632623244338909,1.05485972576209,-1.049747257039993,0.48205632510354196,4,1,False,False,-0.39855263961717113,0.8428636820342205,283.7217016832259,False,False
STR_B60_80,60,120,179,0.4245810055865922,-171.49639699617637,-0.9580804301462367,0.650389902532034,182.6362525813998,8,-1.1826531920656083,0.6010044877891206,-0.7206011876567867,0.7122109043291862,4,1,False,False,207,0.3671497584541063,-209.9584393092764,-1.0142919773394996,0.4199820804451811,229.78543329559292,10,-1.1648790664379394,0.4162212268212857,-0.8815015442254208,0.4243039158105589,4,0,False,False,-1.0142919773394996,0.4199820804451811,229.78543329559292,False,False
STR_B60_80,60,240,179,0.44692737430167595,-153.83570693991106,-0.859417357206207,0.7633704170854576,165.61730260902615,7,-1.5178247983386004,0.6267573006851617,-0.5358025428040747,0.8335495640425664,4,0,False,False,207,0.47342995169082125,-80.50100496530946,-0.3888937437937655,0.7855344992914173,114.80411423427427,10,-0.26692553227476495,0.8603896300776851,-0.5130333352789438,0.7057849728450293,4,1,False,False,-0.859417357206207,0.7633704170854576,165.61730260902615,False,False
STR_B60_80,60,360,179,0.5027932960893855,-23.637203526125724,-0.13205141634707107,0.9669748910977447,184.1825453494429,6,-1.0950851343934642,0.7599962079324254,0.49318065483472556,1.142774395460836,4,2,False,False,207,0.4106280193236715,-119.63802309295247,-0.5779614642171617,0.7535018702585605,148.29258093346965,10,-0.3012954312390548,0.8864416299888545,-0.8062679947616668,0.6120612995860897,4,2,False,False,-0.5779614642171617,0.7535018702585605,184.1825453494429,False,False
STR_B60_80,60,480,179,0.5083798882681564,-7.215250494254548,-0.040308661979075684,0.9907433064081541,258.56771166983816,10,-2.0303061331647045,0.6374326780173308,1.9439822947438796,1.6266709030790116,4,2,False,False,207,0.4057971014492754,-114.4736230105031,-0.5530126715483241,0.7690983798133093,152.82640112187025,10,-0.434102448045893,0.839663747851091,-0.611512953473167,0.7079427984225953,4,1,False,False,-0.5530126715483241,0.7690983798133093,258.56771166983816,False,False
STR_B60_80,120,120,179,0.3854748603351955,-268.47945753083206,-1.4998852376024139,0.5255741203396264,287.36507433341274,11,-1.775998419965433,0.483550186377508,-1.173263546270549,0.585909097091065,4,0,False,False,226,0.336283185840708,-206.75887282957785,-0.9148622691574241,0.533896903850307,247.2055903418458,24,-1.237217003672665,0.4740653174568496,-0.6301155870022944,0.6107080737961635,4,0,False,False,-1.4998852376024139,0.5255741203396264,287.36507433341274,False,False
STR_B60_80,120,240,179,0.4022346368715084,-329.6381251213369,-1.8415537716275803,0.5457778313815314,344.27736904828504,11,-2.0131693664629355,0.4985914004734307,-1.9537140741780363,0.5291942277228224,4,1,False,False,226,0.42035398230088494,-97.37110545840916,-0.43084559937349187,0.7854956743443167,173.6655948187967,12,-0.9106466757687238,0.6286139917392416,-0.042548847985386856,0.9740124104287198,4,1,False,False,-1.8415537716275803,0.5457778313815314,344.27736904828504,False,False
STR_B60_80,120,360,179,0.5027932960893855,-234.1141946291246,-1.3079005286543273,0.7246762644775631,314.2229060398258,7,-1.9263137262158552,0.614088338442086,-1.0396381352286406,0.7702955221263077,4,1,False,False,226,0.37168141592920356,-178.35932910179835,-0.7892005712468954,0.7060942060504988,230.80703700925287,12,-1.1118202848515748,0.6758049349895314,-0.5025424114416113,0.7543084462322527,4,1,False,False,-1.3079005286543273,0.7060942060504988,314.2229060398258,False,False
STR_B60_80,120,480,179,0.4972067039106145,-307.9346152092845,-1.7203051129010307,0.6820927068778978,389.58140764647624,9,-2.452759755820034,0.5892070011743381,-1.0736767159121636,0.777354863901822,4,0,False,False,226,0.4026548672566372,-171.3864085080512,-0.7583469403011115,0.721970401178663,213.87841457235663,15,-0.9498119667398754,0.708844147456276,-0.5623182378135678,0.7498232594220169,4,1,False,False,-1.7203051129010307,0.6820927068778978,389.58140764647624,False,False
STR_B60_80,180,120,188,0.32978723404255317,-510.10498628997664,-2.71332439515945,0.34224768076242273,534.7815182248581,11,-3.1339452039143443,0.29561399729247245,-2.157689499643727,0.4163819374234678,4,0,False,False,221,0.3438914027149321,-254.55419631990628,-1.1518289426240103,0.4180734924930596,271.97728657018064,14,-1.3191345265877465,0.4233903766583518,-0.9947965085527842,0.41131748361322673,4,0,False,False,-2.71332439515945,0.34224768076242273,534.7815182248581,False,False
STR_B60_80,180,240,188,0.3351063829787234,-499.3411114100429,-2.6560697415427814,0.45979956909703734,506.7291485790432,11,-3.514620466966382,0.3248439369683848,-2.364023172925304,0.4931155904077208,4,0,False,False,221,0.4298642533936652,-61.36124338733709,-0.27765268501057505,0.8455298511413917,144.3351503227432,10,-0.25953768408830524,0.8837530735476518,-0.3263412818379823,0.7683172393962088,4,2,False,False,-2.6560697415427814,0.45979956909703734,506.7291485790432,False,False
STR_B60_80,180,360,188,0.40425531914893614,-431.55491830523454,-2.295504884602311,0.5907513392502775,507.6517552877982,11,-3.7339299032160933,0.38749718437622693,-1.419663380214343,0.7225119413829985,4,0,False,False,221,0.3936651583710407,-147.04765263070612,-0.6653739938041001,0.7210636072947132,232.68446973883118,10,-0.37150792392806836,0.8659095584591378,-0.9329359901310638,0.5419268164455672,4,1,False,False,-2.295504884602311,0.5907513392502775,507.6517552877982,False,False
STR_B60_80,180,480,188,0.4095744680851064,-678.1719069492344,-3.607297377389545,0.482847581321148,743.7728777799118,11,-5.092474320005274,0.3460670078456773,-2.1951724489680124,0.6398258808211708,4,0,False,False,221,0.38461538461538464,-135.4274851898769,-0.6127940506329271,0.743301964522656,232.1227137196747,18,-0.34929597792868555,0.8744970252506136,-0.826527614620176,0.5874259986073018,4,1,False,False,-3.607297377389545,0.482847581321148,743.7728777799118,False,False
STR_B60_80,240,120,200,0.42,-286.886580161716,-1.4344329008085799,0.5877948194606231,319.1620585079602,9,-1.0056136648105396,0.6750968907880642,-1.9083910037537826,0.5113186880183701,4,0,False,False,215,0.386046511627907,-7.445055804006898,-0.03462816653026465,0.9739415353211517,90.61612774958995,12,-0.41109010282575914,0.751629603237171,0.32472186356998006,1.3191650049774069,4,1,False,False,-1.4344329008085799,0.5877948194606231,319.1620585079602,False,False
STR_B60_80,240,240,200,0.41,-295.0187953753614,-1.475093976876807,0.6772234190157004,337.1641033359646,17,-2.038938500512783,0.5498371952905557,-1.266509661144261,0.728371540083302,4,0,False,False,215,0.44651162790697674,154.17737122257597,0.7171040521980278,1.4595838304184365,66.96884378401553,10,0.4764766442258784,1.238691564050087,0.9467938507168976,1.827416685507871,4,3,False,False,-1.475093976876807,0.6772234190157004,337.1641033359646,False,False
STR_B60_80,240,360,200,0.435,-388.4497525168656,-1.942248762584328,0.659568970274515,489.01439029575477,13,-2.777199030669666,0.5612071628697188,-1.463781668217804,0.7119840792515082,4,0,False,False,215,0.44651162790697674,64.54103382803405,0.30019085501411186,1.1235177750530048,183.0231881467313,11,0.06335906049160882,1.0186574892561615,0.5262575679674103,1.3488210582827997,4,2,False,False,-1.942248762584328,0.659568970274515,489.01439029575477,False,False
STR_B60_80,240,480,200,0.45,-740.8793850016407,-3.7043969250082034,0.5071409826638346,831.7820377522281,13,-4.81222038542539,0.4295697000944598,-2.7282475566409703,0.5858834754539866,4,0,False,False,215,0.42790697674418604,29.103288706775636,0.1353641335198867,1.0544435067339122,189.1563905991665,13,-0.2012567385908363,0.9419308101148266,0.4566840568983041,1.2943768758419685,4,2,False,False,-3.7043969250082034,0.5071409826638346,831.7820377522281,False,False
STR_B60_80,360,120,187,0.36363636363636365,-382.8764311580935,-2.0474675462999654,0.4402730834424828,419.322005696519,15,-1.2473683402098594,0.5842262235597837,-3.0285415728152136,0.3216606633907587,4,0,False,False,226,0.4336283185840708,-28.764655629400288,-0.12727723729823137,0.8939861577085157,97.19202334041537,10,0.028784796008415978,1.021248480237814,-0.25337536021000234,0.7645333235007883,4,2,False,False,-2.0474675462999654,0.4402730834424828,419.322005696519,False,False
STR_B60_80,360,240,187,0.35294117647058826,-477.07531518515594,-2.5512048940382672,0.43610437220951076,536.8939744355706,16,-2.333445134424482,0.44271285274296057,-2.8182198373742176,0.42923270156724347,4,0,False,False,226,0.504424778761062,92.68167354733967,0.41009590065194546,1.2836871603708526,82.89311666223693,11,0.7645751673437613,1.4232060980234504,0.1236766531649581,1.1071836094724936,4,3,False,False,-2.5512048940382672,0.43610437220951076,536.8939744355706,False,False
STR_B60_80,360,360,187,0.41711229946524064,-503.5583304609222,-2.6928252965824715,0.49237822944301163,573.2748617021148,10,-2.929887416173442,0.4465609625291348,-2.402141983274497,0.5483044417707812,4,0,False,False,226,0.43805309734513276,139.12939735895998,0.6156168024732742,1.324350757665489,122.21835816139753,9,1.387696351239054,1.5143590282791743,-0.00822347292947569,0.993429969711095,4,4,False,False,-2.6928252965824715,0.49237822944301163,573.2748617021148,False,False
STR_B60_80,360,480,187,0.4385026737967914,-684.2128590348932,-3.6588922943042417,0.4150717417068425,752.6450291396723,9,-4.640820870160537,0.307354211620407,-2.4548608262899756,0.5700626524276793,4,0,False,False,226,0.4690265486725664,152.00775025961235,0.6726006648655414,1.3576139851252484,119.24113011717182,9,1.4917356312862495,1.5622868764054858,0.010739611997609044,1.0085446578867976,4,4,False,False,-3.6588922943042417,0.4150717417068425,752.6450291396723,False,False
STR_B80_100,60,120,212,0.38207547169811323,-619.114114481514,-2.920349596610915,0.4037615934733632,689.8663315430551,11,-2.8666754832464543,0.40011423978306937,-2.9974675755828404,0.4087016372990374,4,0,False,False,228,0.4342105263157895,-102.06847276664023,-0.4476687402045624,0.7924698490238774,232.2091179778842,13,-0.7836849402445564,0.7070736722418863,-0.10570535078332954,0.9351387443643125,4,1,False,False,-2.920349596610915,0.4037615934733632,689.8663315430551,False,False
STR_B80_100,60,240,212,0.3632075471698113,-697.9015258964874,-3.2919883297004127,0.39702674419291156,750.0351509669031,13,-2.307473825122019,0.49174772688094687,-4.70652066386477,0.30590709372702846,4,0,False,False,228,0.5175438596491229,176.3670997317589,0.7735399111042057,1.3721139240607745,144.95021709729878,13,0.47922458039446125,1.169918414882207,1.0730643627114678,1.810412147902345,4,4,False,False,-3.2919883297004127,0.39702674419291156,750.0351509669031,False,False
STR_B80_100,60,360,212,0.3915094339622642,-870.833467186183,-4.10770503389709,0.4021391243871724,934.5307405691002,9,-4.040341699443447,0.3778957814757997,-4.204491433974163,0.4326647458027808,4,0,False,False,228,0.5219298245614035,229.15405883341816,1.0050616615500796,1.424738301790312,147.89464821637193,13,0.9356825773173678,1.3100728301909073,1.0756686941762907,1.6314586837134792,4,4,False,False,-4.10770503389709,0.4021391243871724,934.5307405691002,False,False
STR_B80_100,60,480,212,0.41037735849056606,-945.9243480596173,-4.461907302168006,0.41250626653278266,1011.1622137045268,10,-4.927799903719989,0.38252544662439497,-3.7925213803979156,0.4613333018320376,4,0,False,False,228,0.5307017543859649,253.05892792286704,1.109907578609066,1.4657471038777723,145.9599315973149,13,0.7738500981375872,1.2500351081255145,1.4519129790888898,1.8753990559567097,4,4,False,False,-4.461907302168006,0.41250626653278266,1011.1622137045268,False,False
STR_B80_100,120,120,226,0.3805309734513274,-501.21999746996704,-2.217787599424633,0.4912354811187293,564.0488976345277,13,-2.568964146564256,0.45228501917593195,-1.7062913242430076,0.5598724886516421,4,0,False,False,213,0.4225352112676056,-171.68530607224847,-0.8060343008086782,0.6427173424484733,262.42890552738413,20,-1.4145787017477927,0.5523058683275001,-0.3161044864932894,0.7931888257484857,4,0,False,False,-2.217787599424633,0.4912354811187293,564.0488976345277,False,False
STR_B80_100,120,240,226,0.3938053097345133,-402.2194847128335,-1.779732233242626,0.5946189167429407,478.0990316131708,14,-1.5791776162114202,0.6387882488491211,-2.071844392831556,0.5309429672211801,4,0,False,False,213,0.5070422535211268,80.71106989970855,0.37892521079675373,1.172027407654573,120.43547295088996,9,0.12244742757958689,1.038057813414663,0.5854115616919306,1.422441766440495,4,3,False,False,-1.779732233242626,0.5946189167429407,478.0990316131708,False,False
STR_B80_100,120,360,226,0.42920353982300885,-439.4987552299208,-1.9446847576545168,0.63368616168646,510.06260217857283,9,-2.34863414594219,0.5638687554141053,-1.3563236921050796,0.7390467545995137,4,0,False,False,213,0.49295774647887325,156.49371217276945,0.7347122637219223,1.2992413900720923,117.96816067960707,9,0.5637519861638909,1.1612826637299158,0.8723497753152526,1.5392140027032295,4,4,False,False,-1.9446847576545168,0.63368616168646,510.06260217857283,False,False
STR_B80_100,120,480,226,0.42035398230088494,-656.646176626819,-2.905514055870881,0.5620251672870962,784.1094950654174,10,-4.611294408307516,0.4088017692116065,-0.4210078903653457,0.9147025482676718,4,0,False,False,213,0.5070422535211268,198.94627289577852,0.9340200605435611,1.3723551068353328,134.55664087856474,12,0.5535983770307021,1.1577867297835491,1.240291754897134,1.7281963588914369,4,4,False,False,-2.905514055870881,0.5620251672870962,784.1094950654174,False,False
STR_B80_100,180,120,209,0.3875598086124402,-365.7732360745942,-1.7501111773904028,0.5576435458104757,411.46430510500466,13,-1.9170642406959986,0.5580410707718444,-1.5205507153452082,0.5569527160722265,4,0,False,False,217,0.3778801843317972,-169.5316310144857,-0.781251755827123,0.6242160771011007,244.06041759315866,14,-1.0259081755386013,0.6014010936249934,-0.534329998896094,0.6617344115908788,4,0,False,False,-1.7501111773904028,0.5576435458104757,411.46430510500466,False,False
STR_B80_100,180,240,209,0.3923444976076555,-453.87167105808317,-2.171634789751594,0.5333960420785047,508.6757991645681,17,-2.1052247948928997,0.5823467587043415,-2.2629485326823,0.4511035715202846,4,0,False,False,217,0.5069124423963134,80.29133265515924,0.3700061412680149,1.168689185151298,105.5535871909237,14,0.5060487691304517,1.184537751066201,0.22640156559694583,1.1359852713489438,4,3,False,False,-2.171634789751594,0.5333960420785047,508.6757991645681,False,False
STR_B80_100,180,360,209,0.44976076555023925,-418.494106757476,-2.002364147164957,0.6563947946434854,454.8472816782822,11,-2.3232961220258983,0.6295655922111647,-1.5610826817311625,0.7007470975120106,4,0,False,False,217,0.4976958525345622,139.69244328420965,0.6437439782682473,1.2492803575616687,167.97556005892764,12,0.5005971545224092,1.1399487934346888,0.7937382537148702,1.492747682975746,4,4,False,False,-2.002364147164957,0.6563947946434854,454.8472816782822,False,False
STR_B80_100,180,480,209,0.42105263157894735,-793.0621762279045,-3.7945558671191604,0.5286953961930794,838.4969935192239,11,-5.74812023064903,0.4238535682280477,-1.1084048672655917,0.794868503273393,4,0,False,False,217,0.4930875576036866,178.0330700994698,0.8204288944676027,1.318217312508419,185.00638993236666,14,0.5215600002172294,1.1486640674521624,1.148838531620163,1.696256485149806,4,4,False,False,-3.7945558671191604,0.5286953961930794,838.4969935192239,False,False
STR_B80_100,240,120,197,0.38071065989847713,-374.00695212787707,-1.8985124473496298,0.5292183348603227,420.92338012030876,15,-2.6473972976145417,0.43835172390913435,-0.7314191742095075,0.7538532627813029,4,0,False,False,224,0.3705357142857143,-203.71011341656097,-0.9094201491810757,0.5920255948427823,262.65135545679914,16,-1.118004118182464,0.5678610215453723,-0.6643846127813863,0.6326349008445472,4,0,False,False,-1.8985124473496298,0.5292183348603227,420.92338012030876,False,False
STR_B80_100,240,240,197,0.38071065989847713,-419.4717011242434,-2.1292979752499663,0.533151578081031,427.183464294605,22,-1.9982714734061384,0.5844099023405893,-2.333495120980607,0.4411658974370088,4,0,False,False,224,0.5133928571428571,138.68975505814493,0.6191506922238613,1.3047958047177404,129.27806930612064,16,0.2488136158752597,1.089942725366421,0.9903134945900962,1.7765008310376358,4,3,False,False,-2.1292979752499663,0.533151578081031,427.183464294605,False,False
STR_B80_100,240,360,197,0.4517766497461929,-406.01822761671565,-2.061006231556932,0.6069114848656229,406.6924124149838,8,-1.6998738106033635,0.6558827367171599,-2.6238100044715846,0.5409537008504862,4,0,False,False,224,0.48214285714285715,249.67535356907075,1.1146221141476373,1.527482422982236,107.64329341158127,14,0.8674785405295973,1.3016757574219167,1.4758005817624573,2.1423159405776717,4,4,False,False,-2.061006231556932,0.6069114848656229,406.6924124149838,False,False
STR_B80_100,240,480,197,0.41624365482233505,-773.34468048651,-3.925607515159949,0.46835442214508255,775.9527443249963,10,-5.36727316095157,0.38397661091219265,-1.6788558593808,0.6840024757894455,4,0,False,False,224,0.46875,271.84171295993656,1.2135790757140026,1.5411464200838765,126.65464728838916,16,0.955573158287438,1.339247838697287,1.6979853076267875,2.107386721679793,4,4,False,False,-3.925607515159949,0.46835442214508255,775.9527443249963,False,False
STR_B80_100,360,120,197,0.4365482233502538,-208.1239057442811,-1.0564665266207163,0.6627478148024094,269.4153771057055,12,-1.8510100291394613,0.5282594308211612,-0.1118425847373196,0.9489746536879217,4,0,False,False,237,0.38396624472573837,-287.94216576715627,-1.2149458471188028,0.5510244831874409,360.45033077174685,19,-1.1219370976541034,0.5548010778672797,-1.3136159987248315,0.5475468646307916,4,0,False,False,-1.2149458471188028,0.5510244831874409,360.45033077174685,False,False
STR_B80_100,360,240,197,0.4365482233502538,-130.26818631081716,-0.6612598289889196,0.8142699208467451,294.5288160126601,9,-0.2554124343331847,0.9253010329441079,-1.1437672870796265,0.6932023836502114,4,0,False,False,237,0.5274261603375527,156.8717974388308,0.661906318307303,1.3073034115571114,94.67346558787287,16,0.24506289694330452,1.096048488427161,1.0467661177527066,1.574851061450543,4,3,False,False,-0.6612598289889196,0.8142699208467451,294.5288160126601,False,False
STR_B80_100,360,360,197,0.4873096446700508,-274.70979145497614,-1.3944659464719602,0.7107276470394001,432.5804012991236,10,-1.4424859106039947,0.6853286354962832,-1.337375544670541,0.737860277403972,4,0,False,False,237,0.5274261603375527,257.2716457352135,1.0855343701907743,1.4592501453220932,100.041550595699,13,0.5455437283437646,1.191218565455343,1.7106485337832567,1.895342029565531,4,4,False,False,-1.3944659464719602,0.7107276470394001,432.5804012991236,False,False
STR_B80_100,360,480,197,0.4517766497461929,-403.5215913646989,-2.0483329510898423,0.6502233094570603,620.7443705077937,11,-2.8930999453418407,0.567180605871884,-1.0439988579235775,0.7856917896388556,4,0,False,False,237,0.5147679324894515,252.7050527454507,1.0662660453394543,1.4111345175482342,115.26323691470532,12,0.38724798421173307,1.130203676841032,1.9292402074236443,1.8915588916128043,4,4,False,False,-2.0483329510898423,0.6502233094570603,620.7443705077937,False,False
EFF_LOW,60,120,355,0.4225352112676056,-162.98831626531313,-0.45912201764876936,0.8056123364918787,170.9936562411159,14,-0.361728997563382,0.8545771767237167,-0.5700092513604454,0.7431180154374679,4,0,False,False,337,0.32344213649851633,-256.381506866858,-0.7607759847681246,0.49245527459267885,284.08113129063355,23,-0.886560530283304,0.4281799420978661,-0.6372111665267424,0.5600456862645463,4,0,False,False,-0.7607759847681246,0.49245527459267885,284.08113129063355,False,False
EFF_LOW,60,240,355,0.4535211267605634,113.2743907723893,0.31908279090813885,1.1044922953678762,267.4271060187347,17,-0.11589921929522566,0.9624456381388932,0.44438331416999793,1.1455180234581501,4,3,False,False,337,0.4124629080118694,-167.66466365154113,-0.4975212571262348,0.7121721256282706,230.0636625555543,16,-0.7635668739143874,0.6425696982788165,-0.26083665437836373,0.8072352779021252,4,0,False,False,-0.4975212571262348,0.7121721256282706,267.4271060187347,False,False
EFF_LOW,60,360,355,0.4619718309859155,-188.93909967148016,-0.5322228159760005,0.870363453410963,345.8189606692328,14,-1.0394508697912035,0.7621527263990308,-0.4220617009056756,0.8905647840912877,4,2,False,False,337,0.42136498516320475,-62.320523164630956,-0.1849273684410414,0.9039274500941779,151.0160872838991,15,-0.2744508352564476,0.8863342922624081,-0.09733136377941978,0.9337596536147166,4,2,False,False,-0.5322228159760005,0.870363453410963,345.8189606692328,False,False
EFF_LOW,60,480,355,0.43661971830985913,-500.7848377919216,-1.4106615149068213,0.7240688512579274,595.9988452118221,10,-2.3744924966849004,0.6047683466526614,-0.5488048549974308,0.868240342780604,4,0,False,False,337,0.39762611275964393,-81.7369699800935,-0.24254293762639023,0.8857872275911104,167.92517297993058,13,-0.25455085079963485,0.9024964910439935,-0.20349748783344723,0.8763379305422795,4,2,False,False,-1.4106615149068213,0.7240688512579274,595.9988452118221,False,False
EFF_LOW,120,120,343,0.43440233236151604,-152.56547662675837,-0.4447973079497329,0.7990102541248901,220.78877565796355,15,-0.05216314480486864,0.9744546023489322,-0.8585913960544999,0.6412535931268136,4,0,False,False,337,0.36795252225519287,-215.85988227943676,-0.6405337753099014,0.5627712185702927,270.0653393200049,15,-0.6409735231786449,0.560417322323137,-0.6400235550262952,0.5654749260199079,4,0,False,False,-0.6405337753099014,0.5627712185702927,270.0653393200049,False,False
EFF_LOW,120,240,343,0.4752186588921283,-24.860475911094277,-0.07247952160668886,0.978868924820001,306.42553238338064,9,-0.23165281784752237,0.9271664687331033,-0.3161873235039188,0.9152527950299765,4,3,False,False,337,0.4896142433234421,-64.74267452145705,-0.1921147611912672,0.8809614411678307,178.3443186687491,17,-0.3694848913741133,0.8145513530444365,-0.020499863200456866,0.9831005380320658,4,2,False,False,-0.1921147611912672,0.8809614411678307,306.42553238338064,False,False
EFF_LOW,120,360,343,0.46938775510204084,-213.5174814771203,-0.6224999459974353,0.8533022944476902,333.06298218581003,12,-1.3138194618992542,0.718261276519755,-0.3440714191208347,0.9107885137299304,4,2,False,False,337,0.47774480712166173,163.49992879465148,0.4851629934559391,1.2748352154305662,161.89775990979356,11,0.7158029598870319,1.330272435653554,0.247442228908945,1.1868334621246457,4,4,False,False,-0.6224999459974353,0.8533022944476902,333.06298218581003,False,False
EFF_LOW,120,480,343,0.47230320699708456,-91.4059834390571,-0.26648974763573496,0.9386591914942892,291.5465229323401,12,-1.0076770315489454,0.8025866283987161,0.33975221021527646,1.09425527989441,4,2,False,False,337,0.4540059347181009,148.79068940384263,0.44151539882445884,1.2271309368561163,163.19368810421628,11,0.6231088076542746,1.2558973953819697,0.3112319963070415,1.230122843632797,4,3,False,False,-0.26648974763573496,0.9386591914942892,291.5465229323401,False,False
EFF_LOW,180,120,352,0.4005681818181818,-319.27486802627476,-0.9070308750746442,0.6123425432437508,320.8420421284751,12,-0.47776310808590783,0.7802122284539349,-1.3079952728113762,0.4757227033328106,4,0,False,False,334,0.3772455089820359,-262.3927507651885,-0.7856070382191273,0.5075648201382275,345.7173968833296,12,-1.0751119670199865,0.40341087711926743,-0.48908380811400465,0.646511654351941,4,0,False,False,-0.9070308750746442,0.5075648201382275,345.7173968833296,False,False
EFF_LOW,180,240,352,0.4403409090909091,-296.0884522556125,-0.8411603757261719,0.7471103739303366,463.64936474191927,12,-0.22189537887627436,0.9201064176472645,-1.5906005722987815,0.5872943234202872,4,0,False,False,334,0.4550898203592814,-171.0483182087369,-0.5121207131998111,0.717951363196101,320.20651529746243,17,-1.0453123996497562,0.5078485083776393,0.0029208135452503223,1.0019143546927956,4,0,False,False,-0.8411603757261719,0.717951363196101,463.64936474191927,False,False
EFF_LOW,180,360,352,0.45738636363636365,-509.5380325856851,-1.4475512289366053,0.6457898928189404,619.1039752545524,16,-1.2681748000974065,0.6823710785330013,-1.8039852642982508,0.5701224169846659,4,0,False,False,334,0.4221556886227545,4.519042291397341,0.0135300667407106,1.0070763567098295,193.54200538609976,17,0.07617433977581212,1.0357540940555205,-0.03505374231238887,0.9793726944839617,4,2,False,False,-1.4475512289366053,0.6457898928189404,619.1039752545524,False,False
EFF_LOW,180,480,352,0.45170454545454547,-278.68239325995785,-0.7917113444885167,0.7946613408243542,445.53220080005684,12,-0.4466228060002602,0.8793084950403469,-1.1627433353128016,0.7108213494036312,4,0,False,False,334,0.44610778443113774,-11.765550209597718,-0.0352261982323285,0.9833722083021819,232.53915080415425,21,0.0651293255203623,1.0273257368205406,-0.08689241895727343,0.9524064662098235,4,1,False,False,-0.7917113444885167,0.7946613408243542,445.53220080005684,False,False
EFF_LOW,240,120,344,0.39244186046511625,-278.07597680340905,-0.8083603976843287,0.6527028046618768,304.01974673490946,21,-0.3616363853829292,0.8341071540445953,-1.2818343508420995,0.48397434553224833,4,0,False,False,330,0.3393939393939394,-412.10128454030723,-1.2487917713342644,0.35135538986982745,434.91687215067634,10,-1.5575203286995816,0.29446836165960144,-0.9651922825917056,0.42060538262952124,4,0,False,False,-1.2487917713342644,0.35135538986982745,434.91687215067634,False,False
EFF_LOW,240,240,344,0.46511627906976744,-164.09361796380597,-0.47701633129013365,0.8484542944031531,407.91607490997075,19,0.26543980706531833,1.109062731046049,-1.3506011269779379,0.6553567586146931,4,0,False,False,330,0.41818181818181815,-414.5998837873743,-1.2563632842041645,0.42867271006587343,457.8260060405344,20,-1.7243077672286176,0.37288034544071624,-0.8265073056119342,0.5118941288530534,4,0,False,False,-1.2563632842041645,0.42867271006587343,457.8260060405344,False,False
EFF_LOW,240,360,344,0.45058139534883723,-392.5664611620745,-1.1411815731455655,0.7108688660745727,546.8675867426005,13,-1.2334680394143418,0.6826268140492181,-1.2788577679524809,0.6830013813982126,4,0,False,False,330,0.41818181818181815,-285.5001483945784,-0.8651519648320557,0.6312958053566431,357.9911859968738,15,-1.0226417201603923,0.639031200381411,-0.7204811430769555,0.6206977099664148,4,0,False,False,-1.1411815731455655,0.6312958053566431,546.8675867426005,False,False
EFF_LOW,240,480,344,0.45058139534883723,-65.60070771952715,-0.1906997317428115,0.9467311010276277,341.8942759600068,12,-0.1060380798908604,0.9702456774522373,-0.3487793452080371,0.9036097850579125,4,1,False,False,330,0.41515151515151516,-247.10349908968487,-0.7487984820899541,0.6952608880940775,347.5100627159561,25,-0.7437848147647137,0.7439641263650073,-0.753404060214303,0.6317323996518082,4,1,False,False,-0.7487984820899541,0.6952608880940775,347.5100627159561,False,False
