level_name,pool_family,archetype,signal_i,signal_ts,week,side,level,instance,hour_signed,flow3_signed,flow6_signed,breach_signed,final15_signed,entry_ts,exit_ts,entry,tp,sl,reason,net_ret,hours,variant,rule,selector,partition,rrank
W1_VAH,W1VA,CONT,24491,2022-10-17 11:00:00+00:00,2022-W42,LONG,19398.081250000003,2022-10-10T00:00:00+00:00,0.10790068187987978,0.09979462954285356,0.06693255812898613,0.24321604580858813,0.1098130972272322,2022-10-17 12:00:00+00:00,2022-10-18 06:00:00+00:00,19452.8,19676.5072,19287.4512,TP,0.010000000000000066,19,MICRO_PERSIST,W1_VAH|CONT|MICRO_PERSIST,PRIMARY,development,
W1_VAH,W1VA,CONT,24659,2022-10-24 11:00:00+00:00,2022-W43,LONG,19406.75,2022-10-17T00:00:00+00:00,0.002892084468704592,0.031076843310434255,0.0046933068296575176,0.18498233119531537,0.03960560390538248,2022-10-24 12:00:00+00:00,2022-10-24 14:00:00+00:00,19412.5,19635.74375,19247.49375,SL,-0.009999999999999952,3,MICRO_PERSIST,W1_VAH|CONT|MICRO_PERSIST,PRIMARY,development,
W1_VAH,W1VA,CONT,25003,2022-11-07 19:00:00+00:00,2022-W45,LONG,20780.010416666664,2022-10-31T00:00:00+00:00,0.14259802358722107,0.12186686643797318,0.047239731199127055,0.17258474203946617,0.05426132883546564,2022-11-07 20:00:00+00:00,2022-11-07 21:00:00+00:00,20836.4,21076.018600000003,20659.290600000004,SL,-0.00999999999999984,2,MICRO_PERSIST,W1_VAH|CONT|MICRO_PERSIST,PRIMARY,development,
W1_VAH,W1VA,CONT,25857,2022-12-13 09:00:00+00:00,2022-W50,LONG,17252.395833333336,2022-12-05T00:00:00+00:00,0.3074056887966219,0.1844949296946532,0.13641982223254412,0.33928786319706994,0.33928786319706994,2022-12-13 10:00:00+00:00,2022-12-13 13:00:00+00:00,17430.7,17631.15305,17282.539050000003,TP,0.010000000000000066,4,MICRO_PERSIST,W1_VAH|CONT|MICRO_PERSIST,PRIMARY,development,
W1_VAH,W1VA,CONT,26162,2022-12-26 02:00:00+00:00,2022-W52,LONG,16857.191666666666,2022-12-19T00:00:00+00:00,0.11276888383914763,0.12010949329753884,0.10186447380783026,0.18145347260124067,0.1325602909533221,2022-12-26 03:00:00+00:00,2022-12-27 14:00:00+00:00,16881.2,17075.3338,16737.7098,SL,-0.010000000000000063,36,MICRO_PERSIST,W1_VAH|CONT|MICRO_PERSIST,PRIMARY,development,
W1_VAH,W1VA,CONT,26665,2023-01-16 01:00:00+00:00,2023-W03,LONG,21080.895833333336,2023-01-09T00:00:00+00:00,0.04897946375561846,0.03460460099735663,0.02449934282900479,0.13387895173453712,0.021732897260882122,2023-01-16 02:00:00+00:00,2023-01-16 02:00:00+00:00,21193.0,21436.719500000003,21012.859500000002,TP,0.010000000000000066,1,MICRO_PERSIST,W1_VAH|CONT|MICRO_PERSIST,PRIMARY,development,
W1_VAH,W1VA,CONT,27014,2023-01-30 14:00:00+00:00,2023-W05,LONG,23171.020833333332,2023-01-23T00:00:00+00:00,0.10469810118656375,0.02039587526831599,-0.039501209721674146,0.19859013591399854,0.08753247161107103,2023-01-30 15:00:00+00:00,2023-01-30 15:00:00+00:00,23281.7,23549.439550000003,23083.80555,SL,-0.009999999999999952,1,MICRO_PERSIST,W1_VAH|CONT|MICRO_PERSIST,PRIMARY,development,
W1_VAH,W1VA,CONT,27402,2023-02-15 18:00:00+00:00,2023-W07,LONG,22896.145833333336,2023-02-06T00:00:00+00:00,0.1118313648666398,0.04422788077763662,0.026827163041166502,0.14776493241239974,0.06754030814706335,2023-02-15 19:00:00+00:00,2023-02-15 19:00:00+00:00,22963.1,23227.17565,22767.91365,TP,0.010000000000000066,1,MICRO_PERSIST,W1_VAH|CONT|MICRO_PERSIST,PRIMARY,development,
W1_VAH,W1VA,CONT,28400,2023-03-29 08:00:00+00:00,2023-W13,LONG,28260.520833333336,2023-03-20T00:00:00+00:00,0.08841176706727505,0.09372816687437413,0.08237706214194707,0.20973732711189963,0.054560350376040345,2023-03-29 09:00:00+00:00,2023-03-29 10:00:00+00:00,28498.1,28825.82815,28255.86615,SL,-0.00999999999999984,2,MICRO_PERSIST,W1_VAH|CONT|MICRO_PERSIST,PRIMARY,development,
W1_VAH,W1VA,CONT,28694,2023-04-10 14:00:00+00:00,2023-W15,LONG,28221.291666666664,2023-04-03T00:00:00+00:00,0.1571726928339121,0.032158554225804936,0.02373417608792061,0.2282555522940184,0.015953889325976967,2023-04-10 15:00:00+00:00,2023-04-10 16:00:00+00:00,28291.2,28616.548800000004,28050.724800000004,TP,0.010000000000000066,2,MICRO_PERSIST,W1_VAH|CONT|MICRO_PERSIST,PRIMARY,development,
W1_VAH,W1VA,CONT,29076,2023-04-26 12:00:00+00:00,2023-W17,LONG,29423.75,2023-04-17T00:00:00+00:00,0.11817097458402093,0.07675420886067208,0.07471987716607376,0.19031268494329323,0.10513140508307561,2023-04-26 13:00:00+00:00,2023-04-26 13:00:00+00:00,29955.1,30299.58365,29700.48165,SL,-0.009999999999999952,1,MICRO_PERSIST,W1_VAH|CONT|MICRO_PERSIST,PRIMARY,development,
W1_VAH,W1VA,CONT,30951,2023-07-13 15:00:00+00:00,2023-W28,LONG,30899.333333333336,2023-07-03T00:00:00+00:00,0.0811631478914181,0.05280626623025264,0.02667815349206193,0.12424302315339042,0.01718598375603997,2023-07-13 16:00:00+00:00,2023-07-13 18:00:00+00:00,30915.5,31271.028250000003,30652.71825,TP,0.010000000000000066,3,MICRO_PERSIST,W1_VAH|CONT|MICRO_PERSIST,PRIMARY,development,
W1_VAH,W1VA,CONT,31571,2023-08-08 11:00:00+00:00,2023-W32,LONG,29399.31875,2023-07-31T00:00:00+00:00,0.09151966059356931,0.11770036354639268,0.061719175932385184,0.13563202671160535,0.13563202671160535,2023-08-08 12:00:00+00:00,2023-08-08 16:00:00+00:00,29428.1,29766.52315,29177.96115,TP,0.010000000000000066,5,MICRO_PERSIST,W1_VAH|CONT|MICRO_PERSIST,PRIMARY,development,
W1_VAH,W1VA,CONT,33620,2023-11-01 20:00:00+00:00,2023-W44,LONG,34835.80625,2023-10-23T00:00:00+00:00,0.14985243796416037,0.07910499970542895,0.06331165557732521,0.11667861331356555,0.2075537758009418,2023-11-01 21:00:00+00:00,2023-11-01 21:00:00+00:00,35494.5,35902.68675,35192.79675,SL,-0.009999999999999952,1,MICRO_PERSIST,W1_VAH|CONT|MICRO_PERSIST,PRIMARY,development,
W1_VAH,W1VA,CONT,34264,2023-11-28 16:00:00+00:00,2023-W48,LONG,37780.05625,2023-11-20T00:00:00+00:00,0.09955853201695097,0.05279883223137971,0.06442510280879654,0.22018558372719954,0.0328508670579144,2023-11-28 17:00:00+00:00,2023-11-28 19:00:00+00:00,37868.7,38304.19005,37546.81605,TP,0.010000000000000066,3,MICRO_PERSIST,W1_VAH|CONT|MICRO_PERSIST,PRIMARY,development,
W1_VAH,W1VA,CONT,34753,2023-12-19 01:00:00+00:00,2023-W51,LONG,42857.01875,2023-12-11T00:00:00+00:00,0.16525145090294813,0.09213924754491787,0.0784657400370794,0.058866740750776136,0.24045143059917184,2023-12-19 02:00:00+00:00,2023-12-19 04:00:00+00:00,43346.1,43844.58015,42977.65815,SL,-0.009999999999999952,3,MICRO_PERSIST,W1_VAH|CONT|MICRO_PERSIST,PRIMARY,development,
W1_VAH,W1VA,CONT,35083,2024-01-01 19:00:00+00:00,2024-W01,LONG,43154.825,2023-12-25T00:00:00+00:00,0.10534149619821465,0.08415147311484716,0.05314753751596957,0.10828358702241059,0.15135804971150413,2024-01-01 20:00:00+00:00,2024-01-01 23:00:00+00:00,43556.2,44057.0963,43185.9723,TP,0.010000000000000066,4,MICRO_PERSIST,W1_VAH|CONT|MICRO_PERSIST,PRIMARY,development,
W1_VAH,W1VA,CONT,35243,2024-01-08 11:00:00+00:00,2024-W02,LONG,44428.72916666667,2024-01-01T00:00:00+00:00,0.09291435990580821,0.06829915927497976,0.056362966806303705,0.1463845249370479,0.1463845249370479,2024-01-08 12:00:00+00:00,2024-01-08 12:00:00+00:00,44637.2,45150.5278,44257.7838,TP,0.010000000000000066,1,MICRO_PERSIST,W1_VAH|CONT|MICRO_PERSIST,PRIMARY,development,
W1_VAH,W1VA,CONT,36423,2024-02-26 15:00:00+00:00,2024-W09,LONG,52392.6375,2024-02-19T00:00:00+00:00,0.08327357832838689,0.060683040997841386,0.05957807463946874,0.1319320645179911,0.1086457897531421,2024-02-26 16:00:00+00:00,2024-02-26 16:00:00+00:00,52872.2,53480.2303,52422.7863,TP,0.010000000000000066,1,MICRO_PERSIST,W1_VAH|CONT|MICRO_PERSIST,PRIMARY,development,
W1_VAH,W1VA,CONT,36750,2024-03-11 06:00:00+00:00,2024-W11,LONG,68694.725,2024-03-04T00:00:00+00:00,0.19001877912199938,0.11827413339586634,0.04978114366360997,0.22110165809328697,0.2841257764302274,2024-03-11 07:00:00+00:00,2024-03-11 07:00:00+00:00,69393.2,70191.2218,68803.3578,TP,0.010000000000000066,1,MICRO_PERSIST,W1_VAH|CONT|MICRO_PERSIST,PRIMARY,development,
W1_VAH,W1VA,CONT,37423,2024-04-08 07:00:00+00:00,2024-W15,LONG,69809.5,2024-04-01T00:00:00+00:00,0.1550154555942147,0.10519755247721374,0.08567377606048887,0.11408162246980225,0.13266897804071887,2024-04-08 08:00:00+00:00,2024-04-08 08:00:00+00:00,70745.4,71558.9721,70144.0641,TP,0.010000000000000066,1,MICRO_PERSIST,W1_VAH|CONT|MICRO_PERSIST,PRIMARY,development,
W1_VAH,W1VA,CONT,37755,2024-04-22 03:00:00+00:00,2024-W17,LONG,65194.214583333334,2024-04-15T00:00:00+00:00,0.0880847390220798,0.05752085852771871,0.04042082656001367,0.15659581034413406,0.045844024929941884,2024-04-22 04:00:00+00:00,2024-04-22 07:00:00+00:00,65677.5,66432.79125000001,65119.24125000001,TP,0.010000000000000066,4,MICRO_PERSIST,W1_VAH|CONT|MICRO_PERSIST,PRIMARY,development,
W1_VAH,W1VA,CONT,38316,2024-05-15 12:00:00+00:00,2024-W20,LONG,63145.1125,2024-05-06T00:00:00+00:00,0.08502385782307864,0.03607419342428053,0.048427070823502394,0.1033042183619568,0.012502112286458589,2024-05-15 13:00:00+00:00,2024-05-15 13:00:00+00:00,63735.1,64468.05365,63193.351650000004,TP,0.010000000000000066,1,MICRO_PERSIST,W1_VAH|CONT|MICRO_PERSIST,PRIMARY,development,
W1_VAH,W1VA,CONT,39980,2024-07-23 20:00:00+00:00,2024-W30,LONG,65613.9875,2024-07-15T00:00:00+00:00,0.10261265671760267,0.019393785591653945,-0.010115452743091669,0.1206355112470694,0.05288885543361865,2024-07-23 21:00:00+00:00,2024-07-24 10:00:00+00:00,65810.2,66567.0173,65250.8133,TP,0.010000000000000066,14,MICRO_PERSIST,W1_VAH|CONT|MICRO_PERSIST,PRIMARY,development,
W1_VAH,W1VA,CONT,40632,2024-08-20 00:00:00+00:00,2024-W34,LONG,59760.493749999994,2024-08-12T00:00:00+00:00,0.1321389565698916,0.10475852112168593,0.07614418163984404,0.33670140531843407,0.02849526225309007,2024-08-20 01:00:00+00:00,2024-08-20 05:00:00+00:00,60454.6,61149.827900000004,59940.7359,TP,0.010000000000000066,5,MICRO_PERSIST,W1_VAH|CONT|MICRO_PERSIST,PRIMARY,development,
W1_VAH,W1VA,CONT,41223,2024-09-13 15:00:00+00:00,2024-W37,LONG,59335.05,2024-09-02T00:00:00+00:00,0.09653901277389232,0.06619054398888324,0.04744393427030169,0.07580014172145044,0.116840156646983,2024-09-13 16:00:00+00:00,2024-09-13 21:00:00+00:00,59623.6,60309.271400000005,59116.7994,TP,0.010000000000000066,6,MICRO_PERSIST,W1_VAH|CONT|MICRO_PERSIST,PRIMARY,development,
W1_VAH,W1VA,CONT,41955,2024-10-14 03:00:00+00:00,2024-W42,LONG,64101.4375,2024-10-07T00:00:00+00:00,0.18725734163978514,0.17196326801855877,0.11787529675067177,0.1884533137646689,0.09610371864785283,2024-10-14 04:00:00+00:00,2024-10-14 11:00:00+00:00,64280.8,65020.029200000004,63734.4132,TP,0.010000000000000066,8,MICRO_PERSIST,W1_VAH|CONT|MICRO_PERSIST,PRIMARY,development,
W1_VAH,W1VA,CONT,42293,2024-10-28 05:00:00+00:00,2024-W44,LONG,67846.61875,2024-10-21T00:00:00+00:00,0.009694330979710397,0.025628819241010792,0.013151672566554806,0.22951260482281288,0.22951260482281288,2024-10-28 06:00:00+00:00,2024-10-28 10:00:00+00:00,67887.5,68668.20625,67310.45625,TP,0.010000000000000066,5,MICRO_PERSIST,W1_VAH|CONT|MICRO_PERSIST,PRIMARY,development,
W1_VAH,W1VA,CONT,42798,2024-11-18 06:00:00+00:00,2024-W47,LONG,91501.94791666667,2024-11-11T00:00:00+00:00,0.2858437481225393,0.21552426579212858,0.1355741218366886,0.31245975249811475,0.3292226879957254,2024-11-18 07:00:00+00:00,2024-11-18 11:00:00+00:00,92212.5,93272.94375,91428.69375,SL,-0.009999999999999952,5,MICRO_PERSIST,W1_VAH|CONT|MICRO_PERSIST,PRIMARY,development,
W1_VAH,W1VA,CONT,312,2020-01-14 00:00:00+00:00,2020-W03,LONG,8164.1604166666675,2020-01-06T00:00:00+00:00,0.12792495219078348,0.06139922179915902,0.08312243550310328,0.09765851146038718,0.11406872742678731,2020-01-14 01:00:00+00:00,2020-01-14 01:00:00+00:00,8277.33,8372.519295,8206.972695,TP,0.010000000000000066,1,MICRO_PERSIST,W1_VAH|CONT|MICRO_PERSIST,PRIMARY,external,
W1_VAH,W1VA,CONT,1980,2020-03-23 12:00:00+00:00,2020-W13,LONG,6130.56875,2020-03-16T00:00:00+00:00,0.08857975312838473,0.10181221817760777,0.0809265805161199,0.0609220425714867,0.13752233061919972,2020-03-23 13:00:00+00:00,2020-03-23 13:00:00+00:00,6321.03,6393.721845,6267.301245,SL,-0.010000000000000063,1,MICRO_PERSIST,W1_VAH|CONT|MICRO_PERSIST,PRIMARY,external,
W1_VAH,W1VA,CONT,2308,2020-04-06 04:00:00+00:00,2020-W15,LONG,6900.0,2020-03-30T00:00:00+00:00,0.13961181669342992,0.10818613714732117,0.08772471203687737,0.1702800544616685,0.11454120078846897,2020-04-06 05:00:00+00:00,2020-04-06 06:00:00+00:00,6938.1,7017.888150000001,6879.126150000001,TP,0.010000000000000066,2,MICRO_PERSIST,W1_VAH|CONT|MICRO_PERSIST,PRIMARY,external,
W1_VAH,W1VA,CONT,3225,2020-05-14 09:00:00+00:00,2020-W20,LONG,9678.75,2020-05-04T00:00:00+00:00,0.04515075817030234,0.05552247962456791,0.06118549102959925,0.10657443456701432,0.10851243310726888,2020-05-14 10:00:00+00:00,2020-05-14 10:00:00+00:00,9799.23,9911.921145,9715.936545,SL,-0.009999999999999952,1,MICRO_PERSIST,W1_VAH|CONT|MICRO_PERSIST,PRIMARY,external,
W1_VAH,W1VA,CONT,3670,2020-06-01 22:00:00+00:00,2020-W23,LONG,9729.46625,2020-05-25T00:00:00+00:00,0.11091545201783592,0.10540650407729935,0.08122661960014987,0.10485714550115244,0.10485714550115244,2020-06-01 23:00:00+00:00,2020-06-01 23:00:00+00:00,9734.99,9846.942385,9652.242585,TP,0.010000000000000066,1,MICRO_PERSIST,W1_VAH|CONT|MICRO_PERSIST,PRIMARY,external,
W1_VAH,W1VA,CONT,3816,2020-06-08 00:00:00+00:00,2020-W24,LONG,9752.252083333333,2020-06-01T00:00:00+00:00,0.12187771924788793,0.09575297494350887,0.09419822996341254,0.14301100560711677,0.22943515761803002,2020-06-08 01:00:00+00:00,2020-06-08 08:00:00+00:00,9759.28,9871.51172,9676.326120000002,SL,-0.009999999999999952,8,MICRO_PERSIST,W1_VAH|CONT|MICRO_PERSIST,PRIMARY,external,
W1_VAH,W1VA,CONT,4168,2020-06-22 16:00:00+00:00,2020-W26,LONG,9491.958541666667,2020-06-15T00:00:00+00:00,0.15549113213256138,0.13965963281934268,0.11256184405105385,0.17275448072722477,0.1119659536343911,2020-06-22 17:00:00+00:00,2020-06-22 21:00:00+00:00,9584.76,9694.984740000002,9503.289540000002,TP,0.010000000000000066,5,MICRO_PERSIST,W1_VAH|CONT|MICRO_PERSIST,PRIMARY,external,
W1_VAH,W1VA,CONT,4494,2020-07-06 06:00:00+00:00,2020-W28,LONG,9170.1875,2020-06-29T00:00:00+00:00,0.2136996641759945,0.20674699697053733,0.1317126532318631,0.2072594885079353,0.4416864717633804,2020-07-06 07:00:00+00:00,2020-07-06 16:00:00+00:00,9222.0,9328.053,9143.613000000001,TP,0.010000000000000066,10,MICRO_PERSIST,W1_VAH|CONT|MICRO_PERSIST,PRIMARY,external,
W1_VAH,W1VA,CONT,4993,2020-07-27 01:00:00+00:00,2020-W31,LONG,10032.106458333334,2020-07-20T00:00:00+00:00,0.027629612981744156,0.04866203158570914,0.03331124735434221,0.07140683867435493,0.010804674633172695,2020-07-27 02:00:00+00:00,2020-07-27 03:00:00+00:00,10093.15,10209.221225000001,10007.358225,TP,0.010000000000000066,2,MICRO_PERSIST,W1_VAH|CONT|MICRO_PERSIST,PRIMARY,external,
W1_VAH,W1VA,CONT,5330,2020-08-10 02:00:00+00:00,2020-W33,LONG,11899.229166666668,2020-08-03T00:00:00+00:00,0.045245476736540446,0.05805288871657144,0.04234017856274486,0.16381985134250954,0.12221235191528468,2020-08-10 03:00:00+00:00,2020-08-10 10:00:00+00:00,12018.9,12157.11735,11916.73935,SL,-0.009999999999999952,8,MICRO_PERSIST,W1_VAH|CONT|MICRO_PERSIST,PRIMARY,external,
W1_VAH,W1VA,CONT,6175,2020-09-14 07:00:00+00:00,2020-W38,LONG,10380.127708333333,2020-09-07T00:00:00+00:00,0.2929647428281108,0.15275523844570404,0.1881558321898611,0.40143258189004283,0.40143258189004283,2020-09-14 08:00:00+00:00,2020-09-14 12:00:00+00:00,10396.23,10515.786645,10307.862045,TP,0.010000000000000066,5,MICRO_PERSIST,W1_VAH|CONT|MICRO_PERSIST,PRIMARY,external,
W1_VAH,W1VA,CONT,6758,2020-10-08 14:00:00+00:00,2020-W41,LONG,10901.568125000002,2020-09-28T00:00:00+00:00,0.17906358958934265,0.13348084603280497,0.12999074163792468,0.2394619312645354,0.13555837449408514,2020-10-08 15:00:00+00:00,2020-10-09 11:00:00+00:00,10909.95,11035.414425,10817.215425000002,TP,0.010000000000000066,21,MICRO_PERSIST,W1_VAH|CONT|MICRO_PERSIST,PRIMARY,external,
W1_VAH,W1VA,CONT,6853,2020-10-12 13:00:00+00:00,2020-W42,LONG,11432.54125,2020-10-05T00:00:00+00:00,0.13347392155269788,0.07684852375243056,-0.024554026653966887,0.08641492796536254,0.08641492796536254,2020-10-12 14:00:00+00:00,2020-10-12 21:00:00+00:00,11492.0,11624.158000000001,11394.318000000001,TP,0.010000000000000066,8,MICRO_PERSIST,W1_VAH|CONT|MICRO_PERSIST,PRIMARY,external,
W1_VAH,W1VA,CONT,7017,2020-10-19 09:00:00+00:00,2020-W43,LONG,11480.4375,2020-10-12T00:00:00+00:00,0.1706571171961606,0.15464627907854256,0.1030831739200535,0.14186584117216738,0.14186584117216738,2020-10-19 10:00:00+00:00,2020-10-19 13:00:00+00:00,11482.98,11615.03427,11385.37467,TP,0.010000000000000066,4,MICRO_PERSIST,W1_VAH|CONT|MICRO_PERSIST,PRIMARY,external,
W1_VAH,W1VA,CONT,7211,2020-10-27 11:00:00+00:00,2020-W44,LONG,13328.062708333333,2020-10-19T00:00:00+00:00,0.06154198693860713,0.05838962706810502,0.059125824404156146,0.13967154836209494,0.020275154530333017,2020-10-27 12:00:00+00:00,2020-10-27 13:00:00+00:00,13448.85,13603.511775,13334.534775000002,SL,-0.00999999999999984,2,MICRO_PERSIST,W1_VAH|CONT|MICRO_PERSIST,PRIMARY,external,
W1_VAH,W1VA,CONT,7577,2020-11-11 17:00:00+00:00,2020-W46,LONG,15809.875,2020-11-02T00:00:00+00:00,0.05120966312990305,0.020106149013183527,-0.024760533585446165,0.14310735694047683,0.018481290709879694,2020-11-11 18:00:00+00:00,2020-11-11 19:00:00+00:00,15872.69,16055.225935000002,15737.772135000001,SL,-0.009999999999999952,2,MICRO_PERSIST,W1_VAH|CONT|MICRO_PERSIST,PRIMARY,external,
W1_VAH,W1VA,CONT,7690,2020-11-16 10:00:00+00:00,2020-W47,LONG,16307.282708333336,2020-11-09T00:00:00+00:00,0.09144038010248856,0.04426447518421872,0.08336548492088336,0.167593912798782,0.10107948542821865,2020-11-16 11:00:00+00:00,2020-11-16 11:00:00+00:00,16382.51,16570.908865,16243.258665000001,SL,-0.009999999999999952,1,MICRO_PERSIST,W1_VAH|CONT|MICRO_PERSIST,PRIMARY,external,
W1_VAH,W1VA,CONT,8028,2020-11-30 12:00:00+00:00,2020-W49,LONG,18640.61770833333,2020-11-23T00:00:00+00:00,0.16422525686458966,0.1527182859630789,0.10828416082648995,0.27227589055818546,0.1964202321560753,2020-11-30 13:00:00+00:00,2020-11-30 13:00:00+00:00,18834.23,19050.823645,18674.139045,TP,0.010000000000000066,1,MICRO_PERSIST,W1_VAH|CONT|MICRO_PERSIST,PRIMARY,external,
W1_VAH,W1VA,CONT,8627,2020-12-25 11:00:00+00:00,2020-W52,LONG,24264.098333333335,2020-12-14T00:00:00+00:00,0.12200969776028647,0.09611599489004363,0.06940559475829411,0.24917942645613378,0.08338251202776314,2020-12-25 12:00:00+00:00,2020-12-25 12:00:00+00:00,24605.22,24888.180030000003,24396.075630000003,SL,-0.009999999999999952,1,MICRO_PERSIST,W1_VAH|CONT|MICRO_PERSIST,PRIMARY,external,
