n,wins,wr,pf,expectancy,net,max_ls,partition,side,exec_min,ref_min,horizon_min,entry_f,target_ext,stop_f,stress_bps,targets,stops,time_exits,config_id,execution_utc,entry,target,stop,positive
48,34,0.7083333333333334,1.351608697891685,0.8930134640107318,42.864646272515124,4,external,LONG,600,300,360,0.85,0.3,0.15,0.0,31,8,9,LONG|E0600|R300|X360|F0.85|T0.30|S0.15,10:00,F85,E30,F15,True
47,29,0.6170212765957447,1.2169763827613442,0.43605675573907027,20.494667519736304,3,reference_validation,LONG,600,300,360,0.85,0.3,0.15,0.0,25,10,12,LONG|E0600|R300|X360|F0.85|T0.30|S0.15,10:00,F85,E30,F15,True
62,33,0.532258064516129,1.1004797833794644,0.22311755585714788,13.833288463143168,4,development,LONG,960,300,360,0.85,0.3,0.15,0.0,31,7,24,LONG|E0960|R300|X360|F0.85|T0.30|S0.15,16:00,F85,E30,F15,True
64,39,0.609375,2.019626897164853,1.6926389132849073,108.32889045023407,6,external,LONG,960,300,360,0.85,0.3,0.15,0.0,24,3,37,LONG|E0960|R300|X360|F0.85|T0.30|S0.15,16:00,F85,E30,F15,True
35,19,0.5428571428571428,1.1226793017640253,0.26550422537812823,9.292647888234487,5,reference_validation,LONG,960,300,360,0.85,0.3,0.15,0.0,11,2,22,LONG|E0960|R300|X360|F0.85|T0.30|S0.15,16:00,F85,E30,F15,True
69,42,0.6086956521739131,1.4839431155928842,0.6471176568533367,44.65111832288023,4,development,LONG,300,300,360,0.85,0.35,0.2,0.0,25,4,40,LONG|E0300|R300|X360|F0.85|T0.35|S0.20,05:00,F85,E35,F20,True
40,21,0.525,1.6068653141140636,1.2291208421640436,49.16483368656174,4,external,LONG,300,300,360,0.85,0.35,0.2,0.0,17,4,19,LONG|E0300|R300|X360|F0.85|T0.35|S0.20,05:00,F85,E35,F20,True
31,19,0.6129032258064516,1.0183442611817188,0.03153393034177499,0.9775518405950248,2,reference_validation,LONG,300,300,360,0.85,0.35,0.2,0.0,11,4,16,LONG|E0300|R300|X360|F0.85|T0.35|S0.20,05:00,F85,E35,F20,True
102,63,0.6176470588235294,1.2109229416190987,0.3868966595395051,39.46345927302952,4,development,LONG,540,300,360,0.85,0.35,0.2,0.0,59,26,17,LONG|E0540|R300|X360|F0.85|T0.35|S0.20,09:00,F85,E35,F20,True
66,41,0.6212121212121212,1.2557408815382718,0.7698866312790126,50.81251766441483,3,external,LONG,540,300,360,0.85,0.35,0.2,0.0,38,13,15,LONG|E0540|R300|X360|F0.85|T0.35|S0.20,09:00,F85,E35,F20,True
37,25,0.6756756756756757,1.6186821937511902,0.9193057127315527,34.01431137106745,5,reference_validation,LONG,540,300,360,0.85,0.35,0.2,0.0,21,6,10,LONG|E0540|R300|X360|F0.85|T0.35|S0.20,09:00,F85,E35,F20,True
114,68,0.5964912280701754,1.144073486037292,0.26847029094244595,30.605613167438836,5,development,LONG,600,300,360,0.85,0.35,0.2,0.0,64,29,21,LONG|E0600|R300|X360|F0.85|T0.35|S0.20,10:00,F85,E35,F20,True
48,33,0.6875,1.4371549283005447,1.1048144022568382,53.031091308328236,4,external,LONG,600,300,360,0.85,0.35,0.2,0.0,29,8,11,LONG|E0600|R300|X360|F0.85|T0.35|S0.20,10:00,F85,E35,F20,True
47,28,0.5957446808510638,1.161833174976143,0.36455237316930134,17.133961538957163,4,reference_validation,LONG,600,300,360,0.85,0.35,0.2,0.0,24,12,11,LONG|E0600|R300|X360|F0.85|T0.35|S0.20,10:00,F85,E35,F20,True
62,33,0.532258064516129,1.140435052924112,0.32039861422111765,19.864714081709295,4,development,LONG,960,300,360,0.85,0.35,0.2,0.0,29,8,25,LONG|E0960|R300|X360|F0.85|T0.35|S0.20,16:00,F85,E35,F20,True
64,39,0.609375,1.980997844741988,1.7211671490085194,110.15469753654524,6,external,LONG,960,300,360,0.85,0.35,0.2,0.0,22,4,38,LONG|E0960|R300|X360|F0.85|T0.35|S0.20,16:00,F85,E35,F20,True
35,18,0.5142857142857142,1.0857325236551574,0.18675755535599906,6.536514437459967,5,reference_validation,LONG,960,300,360,0.85,0.35,0.2,0.0,9,3,23,LONG|E0960|R300|X360|F0.85|T0.35|S0.20,16:00,F85,E35,F20,True
69,42,0.6086956521739131,1.4839431155928842,0.6471176568533367,44.65111832288023,4,development,LONG,300,300,360,0.85,0.35,0.15,0.0,25,4,40,LONG|E0300|R300|X360|F0.85|T0.35|S0.15,05:00,F85,E35,F15,True
40,21,0.525,1.6068653141140636,1.2291208421640436,49.16483368656174,4,external,LONG,300,300,360,0.85,0.35,0.15,0.0,17,3,20,LONG|E0300|R300|X360|F0.85|T0.35|S0.15,05:00,F85,E35,F15,True
31,19,0.6129032258064516,1.0145042060936085,0.02502721988399526,0.775843816403853,2,reference_validation,LONG,300,300,360,0.85,0.35,0.15,0.0,11,4,16,LONG|E0300|R300|X360|F0.85|T0.35|S0.15,05:00,F85,E35,F15,True
102,63,0.6176470588235294,1.1934783167001808,0.36008533538351245,36.72870420911827,4,development,LONG,540,300,360,0.85,0.35,0.15,0.0,59,25,18,LONG|E0540|R300|X360|F0.85|T0.35|S0.15,09:00,F85,E35,F15,True
66,41,0.6212121212121212,1.3737026135243249,1.0283952555880258,67.8740868688097,3,external,LONG,540,300,360,0.85,0.35,0.15,0.0,38,12,16,LONG|E0540|R300|X360|F0.85|T0.35|S0.15,09:00,F85,E35,F15,True
37,25,0.6756756756756757,1.598987686821086,0.9010039746842072,33.33714706331567,5,reference_validation,LONG,540,300,360,0.85,0.35,0.15,0.0,21,6,10,LONG|E0540|R300|X360|F0.85|T0.35|S0.15,09:00,F85,E35,F15,True
114,69,0.6052631578947368,1.1850377504444933,0.3375528634769239,38.481026436369326,5,development,LONG,600,300,360,0.85,0.35,0.15,0.0,65,25,24,LONG|E0600|R300|X360|F0.85|T0.35|S0.15,10:00,F85,E35,F15,True
48,33,0.6875,1.4089186867902088,1.0541649320775344,50.59991673972165,4,external,LONG,600,300,360,0.85,0.35,0.15,0.0,29,8,11,LONG|E0600|R300|X360|F0.85|T0.35|S0.15,10:00,F85,E35,F15,True
47,29,0.6170212765957447,1.3186068551759258,0.6403031973164293,30.094250273872177,3,reference_validation,LONG,600,300,360,0.85,0.35,0.15,0.0,24,10,13,LONG|E0600|R300|X360|F0.85|T0.35|S0.15,10:00,F85,E35,F15,True
62,33,0.532258064516129,1.1717382591771082,0.38134855934202855,23.64361067920577,4,development,LONG,960,300,360,0.85,0.35,0.15,0.0,29,7,26,LONG|E0960|R300|X360|F0.85|T0.35|S0.15,16:00,F85,E35,F15,True
64,39,0.609375,2.0937072677034263,1.8156165615136994,116.19945993687676,6,external,LONG,960,300,360,0.85,0.35,0.15,0.0,22,3,39,LONG|E0960|R300|X360|F0.85|T0.35|S0.15,16:00,F85,E35,F15,True
35,18,0.5142857142857142,1.0904156195692414,0.19611319662981858,6.86396188204365,5,reference_validation,LONG,960,300,360,0.85,0.35,0.15,0.0,9,2,24,LONG|E0960|R300|X360|F0.85|T0.35|S0.15,16:00,F85,E35,F15,True
69,42,0.6086956521739131,1.4945261621241301,0.6612690644320546,45.62756544581177,4,development,LONG,300,300,360,0.85,0.4,0.2,0.0,22,4,43,LONG|E0300|R300|X360|F0.85|T0.40|S0.20,05:00,F85,E40,F20,True
40,21,0.525,1.5499328304274007,1.1138120567252208,44.552482269008834,4,external,LONG,300,300,360,0.85,0.4,0.2,0.0,16,4,20,LONG|E0300|R300|X360|F0.85|T0.40|S0.20,05:00,F85,E40,F20,True
31,19,0.6129032258064516,1.0949062348362446,0.16314456977470332,5.057481663015803,2,reference_validation,LONG,300,300,360,0.85,0.4,0.2,0.0,11,4,16,LONG|E0300|R300|X360|F0.85|T0.40|S0.20,05:00,F85,E40,F20,True
102,58,0.5686274509803921,1.1151173141540678,0.22189729574354522,22.633524165841614,4,development,LONG,540,300,360,0.85,0.4,0.2,0.0,51,27,24,LONG|E0540|R300|X360|F0.85|T0.40|S0.20,09:00,F85,E40,F20,True
66,41,0.6212121212121212,1.3554488652884873,1.070049214825861,70.62324817850681,3,external,LONG,540,300,360,0.85,0.4,0.2,0.0,37,13,16,LONG|E0540|R300|X360|F0.85|T0.40|S0.20,09:00,F85,E40,F20,True
37,24,0.6486486486486487,1.487248792423423,0.7834896319495962,28.98911638213506,5,reference_validation,LONG,540,300,360,0.85,0.4,0.2,0.0,18,7,12,LONG|E0540|R300|X360|F0.85|T0.40|S0.20,09:00,F85,E40,F20,True
114,65,0.5701754385964912,1.090913727380552,0.1735314951275616,19.782590444542024,5,development,LONG,600,300,360,0.85,0.4,0.2,0.0,58,29,27,LONG|E0600|R300|X360|F0.85|T0.40|S0.20,10:00,F85,E40,F20,False
48,33,0.6875,1.5361041401085185,1.3548871046792936,65.0345810246061,4,external,LONG,600,300,360,0.85,0.4,0.2,0.0,28,8,12,LONG|E0600|R300|X360|F0.85|T0.40|S0.20,10:00,F85,E40,F20,True
47,27,0.574468085106383,1.2024475311568634,0.4646991308815495,21.840859151432827,4,reference_validation,LONG,600,300,360,0.85,0.4,0.2,0.0,23,12,12,LONG|E0600|R300|X360|F0.85|T0.40|S0.20,10:00,F85,E40,F20,True
62,33,0.532258064516129,1.2356743896839397,0.5376844761325046,33.336437520215284,4,development,LONG,960,300,360,0.85,0.4,0.2,0.0,28,8,26,LONG|E0960|R300|X360|F0.85|T0.40|S0.20,16:00,F85,E40,F20,True
64,38,0.59375,2.0540775074570092,1.8494262490879279,118.36327994162738,6,external,LONG,960,300,360,0.85,0.4,0.2,0.0,20,4,40,LONG|E0960|R300|X360|F0.85|T0.40|S0.20,16:00,F85,E40,F20,True
35,18,0.5142857142857142,1.0455613750401838,0.0992497439523426,3.473741038331991,5,reference_validation,LONG,960,300,360,0.85,0.4,0.2,0.0,7,3,25,LONG|E0960|R300|X360|F0.85|T0.40|S0.20,16:00,F85,E40,F20,True
69,42,0.6086956521739131,1.4945261621241301,0.6612690644320546,45.62756544581177,4,development,LONG,300,300,360,0.85,0.4,0.15,0.0,22,4,43,LONG|E0300|R300|X360|F0.85|T0.40|S0.15,05:00,F85,E40,F15,True
40,21,0.525,1.5499328304274007,1.1138120567252208,44.552482269008834,4,external,LONG,300,300,360,0.85,0.4,0.15,0.0,16,3,21,LONG|E0300|R300|X360|F0.85|T0.40|S0.15,05:00,F85,E40,F15,True
31,19,0.6129032258064516,1.0907774736516844,0.1566378593169236,4.8557736388246315,2,reference_validation,LONG,300,300,360,0.85,0.4,0.15,0.0,11,4,16,LONG|E0300|R300|X360|F0.85|T0.40|S0.15,05:00,F85,E40,F15,True
102,58,0.5686274509803921,1.0998195369228645,0.19508597158755273,19.898769101930377,4,development,LONG,540,300,360,0.85,0.4,0.15,0.0,51,26,25,LONG|E0540|R300|X360|F0.85|T0.40|S0.15,09:00,F85,E40,F15,False
66,41,0.6212121212121212,1.4827769614894288,1.3285578391348747,87.68481738290173,3,external,LONG,540,300,360,0.85,0.4,0.15,0.0,37,12,17,LONG|E0540|R300|X360|F0.85|T0.40|S0.15,09:00,F85,E40,F15,True
37,24,0.6486486486486487,1.4705117639150755,0.7651878939022507,28.311952074383278,5,reference_validation,LONG,540,300,360,0.85,0.4,0.15,0.0,18,7,12,LONG|E0540|R300|X360|F0.85|T0.40|S0.15,09:00,F85,E40,F15,True
114,66,0.5789473684210527,1.131557299910706,0.24595437690355768,28.038798967005576,5,development,LONG,600,300,360,0.85,0.4,0.15,0.0,59,25,30,LONG|E0600|R300|X360|F0.85|T0.40|S0.15,10:00,F85,E40,F15,True
48,33,0.6875,1.50592381185649,1.3042376344999898,62.603406455999504,4,external,LONG,600,300,360,0.85,0.4,0.15,0.0,28,8,12,LONG|E0600|R300|X360|F0.85|T0.40|S0.15,10:00,F85,E40,F15,True
47,28,0.5957446808510638,1.3607623417497012,0.7404499550286775,34.80114788634784,3,reference_validation,LONG,600,300,360,0.85,0.4,0.15,0.0,23,10,14,LONG|E0600|R300|X360|F0.85|T0.40|S0.15,10:00,F85,E40,F15,True
62,33,0.532258064516129,1.2695917707593838,0.5986344212534155,37.11533411771176,4,development,LONG,960,300,360,0.85,0.4,0.15,0.0,28,7,27,LONG|E0960|R300|X360|F0.85|T0.40|S0.15,16:00,F85,E40,F15,True
64,38,0.59375,2.1709421231245076,1.943875661593108,124.40804234195892,6,external,LONG,960,300,360,0.85,0.4,0.15,0.0,20,3,41,LONG|E0960|R300|X360|F0.85|T0.40|S0.15,16:00,F85,E40,F15,True
35,18,0.5142857142857142,1.0500712005236192,0.10860538522616212,3.801188482915674,5,reference_validation,LONG,960,300,360,0.85,0.4,0.15,0.0,7,2,26,LONG|E0960|R300|X360|F0.85|T0.40|S0.15,16:00,F85,E40,F15,True
58,36,0.6206896551724138,1.2162159313608636,0.2690860618748459,15.606991588741062,3,development,LONG,300,300,360,0.8,0.1,0.2,0.0,30,4,24,LONG|E0300|R300|X360|F0.80|T0.10|S0.20,05:00,F80,E10,F20,True
36,25,0.6944444444444444,5.043011311697465,2.380593159932785,85.70135375758026,3,external,LONG,300,300,360,0.8,0.1,0.2,0.0,24,3,9,LONG|E0300|R300|X360|F0.80|T0.10|S0.20,05:00,F80,E10,F20,True
28,19,0.6785714285714286,0.9590837870848978,-0.06513672020716167,-1.8238281658005269,2,reference_validation,LONG,300,300,360,0.8,0.1,0.2,0.0,15,4,9,LONG|E0300|R300|X360|F0.80|T0.10|S0.20,05:00,F80,E10,F20,False
96,70,0.7291666666666666,1.381761903353664,0.4257054997323886,40.867727974309304,4,development,LONG,540,300,360,0.8,0.1,0.2,0.0,67,18,11,LONG|E0540|R300|X360|F0.80|T0.10|S0.20,09:00,F80,E10,F20,True
56,38,0.6785714285714286,1.0451839186934127,0.11896065842026252,6.661796871534701,3,external,LONG,540,300,360,0.8,0.1,0.2,0.0,37,12,7,LONG|E0540|R300|X360|F0.80|T0.10|S0.20,09:00,F80,E10,F20,True
35,32,0.9142857142857143,4.283356310156125,1.5483518108452614,54.19231337958415,1,reference_validation,LONG,540,300,360,0.8,0.1,0.2,0.0,30,2,3,LONG|E0540|R300|X360|F0.80|T0.10|S0.20,09:00,F80,E10,F20,True
102,76,0.7450980392156863,1.4377171913951035,0.4940943431513118,50.3976230014338,5,development,LONG,600,300,360,0.8,0.1,0.2,0.0,73,21,8,LONG|E0600|R300|X360|F0.80|T0.10|S0.20,10:00,F80,E10,F20,True
43,34,0.7906976744186046,1.444043575990539,0.799109399662726,34.36170418549722,3,external,LONG,600,300,360,0.8,0.1,0.2,0.0,33,6,4,LONG|E0600|R300|X360|F0.80|T0.10|S0.20,10:00,F80,E10,F20,True
46,34,0.7391304347826086,1.421272259263852,0.5843962510653976,26.882227549008288,3,reference_validation,LONG,600,300,360,0.8,0.1,0.2,0.0,34,8,4,LONG|E0600|R300|X360|F0.80|T0.10|S0.20,10:00,F80,E10,F20,True
58,35,0.603448275862069,0.5654611523211456,-1.3012763749908398,-75.47402974946871,4,development,LONG,960,300,360,0.8,0.1,0.2,0.0,34,11,13,LONG|E0960|R300|X360|F0.80|T0.10|S0.20,16:00,F80,E10,F20,False
57,36,0.631578947368421,1.7575043310720715,1.1227470419914924,63.99658139351507,5,external,LONG,960,300,360,0.8,0.1,0.2,0.0,32,3,22,LONG|E0960|R300|X360|F0.80|T0.10|S0.20,16:00,F80,E10,F20,True
28,16,0.5714285714285714,0.9875419969743569,-0.025535384994202652,-0.7149907798376742,5,reference_validation,LONG,960,300,360,0.8,0.1,0.2,0.0,14,3,11,LONG|E0960|R300|X360|F0.80|T0.10|S0.20,16:00,F80,E10,F20,False
58,36,0.6206896551724138,1.2162159313608636,0.2690860618748459,15.606991588741062,3,development,LONG,300,300,360,0.8,0.1,0.15,0.0,30,4,24,LONG|E0300|R300|X360|F0.80|T0.10|S0.15,05:00,F80,E10,F15,True
36,25,0.6944444444444444,5.043011311697465,2.380593159932785,85.70135375758026,3,external,LONG,300,300,360,0.8,0.1,0.15,0.0,24,3,9,LONG|E0300|R300|X360|F0.80|T0.10|S0.15,05:00,F80,E10,F15,True
28,19,0.6785714285714286,0.9547595397200435,-0.07234691470467854,-2.025713611730999,2,reference_validation,LONG,300,300,360,0.8,0.1,0.15,0.0,15,4,9,LONG|E0300|R300|X360|F0.80|T0.10|S0.15,05:00,F80,E10,F15,False
96,70,0.7291666666666666,1.3740446900284466,0.41944258756586633,40.26648840632317,4,development,LONG,540,300,360,0.8,0.1,0.15,0.0,67,17,12,LONG|E0540|R300|X360|F0.80|T0.10|S0.15,09:00,F80,E10,F15,True
56,38,0.6785714285714286,1.1721878878086478,0.4042197730149673,22.636307288838168,3,external,LONG,540,300,360,0.8,0.1,0.15,0.0,37,11,8,LONG|E0540|R300|X360|F0.80|T0.10|S0.15,09:00,F80,E10,F15,True
35,32,0.9142857142857143,4.1143351161556385,1.5289789778658727,53.514264225305546,1,reference_validation,LONG,540,300,360,0.8,0.1,0.15,0.0,30,2,3,LONG|E0540|R300|X360|F0.80|T0.10|S0.15,09:00,F80,E10,F15,True
102,77,0.7549019607843137,1.4893367453655793,0.5392946302850046,55.00805228907046,5,development,LONG,600,300,360,0.8,0.1,0.15,0.0,74,18,10,LONG|E0600|R300|X360|F0.80|T0.10|S0.15,10:00,F80,E10,F15,True
43,34,0.7906976744186046,1.444043575990539,0.799109399662726,34.36170418549722,3,external,LONG,600,300,360,0.8,0.1,0.15,0.0,33,6,4,LONG|E0600|R300|X360|F0.80|T0.10|S0.15,10:00,F80,E10,F15,True
46,36,0.782608695652174,1.8690344840703845,0.9689309682185224,44.57082453805203,2,reference_validation,LONG,600,300,360,0.8,0.1,0.15,0.0,36,6,4,LONG|E0600|R300|X360|F0.80|T0.10|S0.15,10:00,F80,E10,F15,True
58,35,0.603448275862069,0.5699946741973234,-1.2774583440724145,-74.09258395620004,4,development,LONG,960,300,360,0.8,0.1,0.15,0.0,34,10,14,LONG|E0960|R300|X360|F0.80|T0.10|S0.15,16:00,F80,E10,F15,False
57,36,0.631578947368421,1.8931655387748456,1.2289566700147165,70.05053019083884,5,external,LONG,960,300,360,0.8,0.1,0.15,0.0,32,2,23,LONG|E0960|R300|X360|F0.80|T0.10|S0.15,16:00,F80,E10,F15,True
28,16,0.5714285714285714,0.9932125355061663,-0.013832953925313711,-0.3873227099087839,5,reference_validation,LONG,960,300,360,0.8,0.1,0.15,0.0,14,2,12,LONG|E0960|R300|X360|F0.80|T0.10|S0.15,16:00,F80,E10,F15,False
58,35,0.603448275862069,1.3787516338959298,0.472895720061672,27.427951763576978,4,development,LONG,300,300,360,0.8,0.15,0.2,0.0,29,4,25,LONG|E0300|R300|X360|F0.80|T0.15|S0.20,05:00,F80,E15,F20,True
36,21,0.5833333333333334,1.5643897742785868,0.9159269463598806,32.9733700689557,4,external,LONG,300,300,360,0.8,0.15,0.2,0.0,18,5,13,LONG|E0300|R300|X360|F0.80|T0.15|S0.20,05:00,F80,E15,F20,True
28,19,0.6785714285714286,1.0676152577487317,0.1076403658093349,3.0139302426613774,2,reference_validation,LONG,300,300,360,0.8,0.15,0.2,0.0,13,4,11,LONG|E0300|R300|X360|F0.80|T0.15|S0.20,05:00,F80,E15,F20,True
96,69,0.71875,1.4007155040236556,0.49750661198607976,47.760634750663655,4,development,LONG,540,300,360,0.8,0.15,0.2,0.0,65,19,12,LONG|E0540|R300|X360|F0.80|T0.15|S0.20,09:00,F80,E15,F20,True
56,38,0.6785714285714286,1.2357960307422995,0.6208060717424713,34.76514001757839,3,external,LONG,540,300,360,0.8,0.15,0.2,0.0,37,12,7,LONG|E0540|R300|X360|F0.80|T0.15|S0.20,09:00,F80,E15,F20,True
35,31,0.8857142857142857,3.2130483208645226,1.4881145345498532,52.08400870924486,1,reference_validation,LONG,540,300,360,0.8,0.15,0.2,0.0,27,3,5,LONG|E0540|R300|X360|F0.80|T0.15|S0.20,09:00,F80,E15,F20,True
102,70,0.6862745098039216,0.9772162132140074,-0.0347886889451926,-3.5484462724096457,5,development,LONG,600,300,360,0.8,0.15,0.2,0.0,65,26,11,LONG|E0600|R300|X360|F0.80|T0.15|S0.20,10:00,F80,E15,F20,False
43,34,0.7906976744186046,1.7085830875143673,1.2751798163314296,54.83273210225147,3,external,LONG,600,300,360,0.8,0.15,0.2,0.0,33,6,4,LONG|E0600|R300|X360|F0.80|T0.15|S0.20,10:00,F80,E15,F20,True
46,32,0.6956521739130435,1.2311159461493715,0.40456552338543633,18.61001407573007,3,reference_validation,LONG,600,300,360,0.8,0.15,0.2,0.0,31,10,5,LONG|E0600|R300|X360|F0.80|T0.15|S0.20,10:00,F80,E15,F20,True
58,34,0.5862068965517241,0.6337405758011116,-1.1011652133656145,-63.86758237520564,4,development,LONG,960,300,360,0.8,0.15,0.2,0.0,32,11,15,LONG|E0960|R300|X360|F0.80|T0.15|S0.20,16:00,F80,E15,F20,False
57,33,0.5789473684210527,1.5752641050383382,1.041468836646634,59.363723688858144,6,external,LONG,960,300,360,0.8,0.15,0.2,0.0,28,5,24,LONG|E0960|R300|X360|F0.80|T0.15|S0.20,16:00,F80,E15,F20,True
28,14,0.5,0.9763103134860712,-0.05334735692539559,-1.4937259939110765,5,reference_validation,LONG,960,300,360,0.8,0.15,0.2,0.0,12,3,13,LONG|E0960|R300|X360|F0.80|T0.15|S0.20,16:00,F80,E15,F20,False
58,35,0.603448275862069,1.3787516338959298,0.472895720061672,27.427951763576978,4,development,LONG,300,300,360,0.8,0.15,0.15,0.0,29,4,25,LONG|E0300|R300|X360|F0.80|T0.15|S0.15,05:00,F80,E15,F15,True
36,21,0.5833333333333334,1.5643897742785868,0.9159269463598806,32.9733700689557,4,external,LONG,300,300,360,0.8,0.15,0.15,0.0,18,4,14,LONG|E0300|R300|X360|F0.80|T0.15|S0.15,05:00,F80,E15,F15,True
28,19,0.6785714285714286,1.0628016715666209,0.10043017131181806,2.8120447967309055,2,reference_validation,LONG,300,300,360,0.8,0.15,0.15,0.0,13,4,11,LONG|E0300|R300|X360|F0.80|T0.15|S0.15,05:00,F80,E15,F15,True
96,69,0.71875,1.3936851324841693,0.49124369981955746,47.159395182677514,4,development,LONG,540,300,360,0.8,0.15,0.15,0.0,65,18,13,LONG|E0540|R300|X360|F0.80|T0.15|S0.15,09:00,F80,E15,F15,True
56,38,0.6785714285714286,1.3859619471078422,0.9060651863371759,50.73965043488185,3,external,LONG,540,300,360,0.8,0.15,0.15,0.0,37,11,8,LONG|E0540|R300|X360|F0.80|T0.15|S0.15,09:00,F80,E15,F15,True
35,31,0.8857142857142857,3.1230717103794143,1.4687417015704645,51.40595955496626,1,reference_validation,LONG,540,300,360,0.8,0.15,0.15,0.0,27,3,5,LONG|E0540|R300|X360|F0.80|T0.15|S0.15,09:00,F80,E15,F15,True
102,72,0.7058823529411765,1.0500422208349778,0.07299479862972323,7.44546946023177,5,development,LONG,600,300,360,0.8,0.15,0.15,0.0,67,22,13,LONG|E0600|R300|X360|F0.80|T0.15|S0.15,10:00,F80,E15,F15,False
43,34,0.7906976744186046,1.7085830875143673,1.2751798163314296,54.83273210225147,3,external,LONG,600,300,360,0.8,0.15,0.15,0.0,33,6,4,LONG|E0600|R300|X360|F0.80|T0.15|S0.15,10:00,F80,E15,F15,True
46,34,0.7391304347826086,1.491580254602649,0.7386106881808433,33.97609165631879,2,reference_validation,LONG,600,300,360,0.8,0.15,0.15,0.0,32,8,6,LONG|E0600|R300|X360|F0.80|T0.15|S0.15,10:00,F80,E15,F15,True
58,34,0.5862068965517241,0.6388012448115874,-1.0773471824471892,-62.486136581936975,4,development,LONG,960,300,360,0.8,0.15,0.15,0.0,32,10,16,LONG|E0960|R300|X360|F0.80|T0.15|S0.15,16:00,F80,E15,F15,False
57,33,0.5789473684210527,1.6734376372867703,1.1476784646698577,65.41767248618189,6,external,LONG,960,300,360,0.8,0.15,0.15,0.0,28,4,25,LONG|E0960|R300|X360|F0.80|T0.15|S0.15,16:00,F80,E15,F15,True
28,14,0.5,0.9814103481864338,-0.0416449258565064,-1.1660579239821791,5,reference_validation,LONG,960,300,360,0.8,0.15,0.15,0.0,12,2,14,LONG|E0960|R300|X360|F0.80|T0.15|S0.15,16:00,F80,E15,F15,False
58,35,0.603448275862069,1.5295322311898725,0.6611549716329541,38.346988354711335,4,development,LONG,300,300,360,0.8,0.2,0.2,0.0,27,4,27,LONG|E0300|R300|X360|F0.80|T0.20|S0.20,05:00,F80,E20,F20,True
36,20,0.5555555555555556,1.539506357592973,0.9069521943903127,32.650278998051256,4,external,LONG,300,300,360,0.8,0.2,0.2,0.0,16,5,15,LONG|E0300|R300|X360|F0.80|T0.20|S0.20,05:00,F80,E20,F20,True
28,19,0.6785714285714286,1.197672484834454,0.31468546133612857,8.8111929174116,2,reference_validation,LONG,300,300,360,0.8,0.2,0.2,0.0,13,4,11,LONG|E0300|R300|X360|F0.80|T0.20|S0.20,05:00,F80,E20,F20,True
96,66,0.6875,1.3268629372665754,0.4736303501653991,45.468513615878315,4,development,LONG,540,300,360,0.8,0.2,0.2,0.0,62,22,12,LONG|E0540|R300|X360|F0.80|T0.20|S0.20,09:00,F80,E20,F20,True
56,36,0.6428571428571429,1.218405315886276,0.6488895105298785,36.3378125896732,3,external,LONG,540,300,360,0.8,0.2,0.2,0.0,35,14,7,LONG|E0540|R300|X360|F0.80|T0.20|S0.20,09:00,F80,E20,F20,True
35,30,0.8571428571428571,2.7186794011451068,1.5126643943461862,52.943253802116516,2,reference_validation,LONG,540,300,360,0.8,0.2,0.2,0.0,26,4,5,LONG|E0540|R300|X360|F0.80|T0.20|S0.20,09:00,F80,E20,F20,True
102,70,0.6862745098039216,1.139405048893053,0.2128583333790393,21.71155000466201,5,development,LONG,600,300,360,0.8,0.2,0.2,0.0,65,26,11,LONG|E0600|R300|X360|F0.80|T0.20|S0.20,10:00,F80,E20,F20,True
43,32,0.7441860465116279,1.3682445647989216,0.8832352957809382,37.97911771858034,3,external,LONG,600,300,360,0.8,0.2,0.2,0.0,31,8,4,LONG|E0600|R300|X360|F0.80|T0.20|S0.20,10:00,F80,E20,F20,True
46,32,0.6956521739130435,1.4286867404414627,0.7504106852194744,34.51889152009582,3,reference_validation,LONG,600,300,360,0.8,0.2,0.2,0.0,31,10,5,LONG|E0600|R300|X360|F0.80|T0.20|S0.20,10:00,F80,E20,F20,True
58,34,0.5862068965517241,0.7342723841962868,-0.7989146146714224,-46.3370476509425,4,development,LONG,960,300,360,0.8,0.2,0.2,0.0,32,11,15,LONG|E0960|R300|X360|F0.80|T0.20|S0.20,16:00,F80,E20,F20,False
57,32,0.5614035087719298,1.6792525986103821,1.243555056644577,70.88263822874089,6,external,LONG,960,300,360,0.8,0.2,0.2,0.0,25,5,27,LONG|E0960|R300|X360|F0.80|T0.20|S0.20,16:00,F80,E20,F20,True
28,14,0.5,1.053811883420232,0.12118023385235635,3.393046547865978,5,reference_validation,LONG,960,300,360,0.8,0.2,0.2,0.0,11,3,14,LONG|E0960|R300|X360|F0.80|T0.20|S0.20,16:00,F80,E20,F20,True
58,35,0.603448275862069,1.5295322311898725,0.6611549716329541,38.346988354711335,4,development,LONG,300,300,360,0.8,0.2,0.15,0.0,27,4,27,LONG|E0300|R300|X360|F0.80|T0.20|S0.15,05:00,F80,E20,F15,True
36,20,0.5555555555555556,1.539506357592973,0.9069521943903127,32.650278998051256,4,external,LONG,300,300,360,0.8,0.2,0.15,0.0,16,4,16,LONG|E0300|R300|X360|F0.80|T0.20|S0.15,05:00,F80,E20,F15,True
28,19,0.6785714285714286,1.1922725060669621,0.3074752668386117,8.609307471481127,2,reference_validation,LONG,300,300,360,0.8,0.2,0.15,0.0,13,4,11,LONG|E0300|R300|X360|F0.80|T0.20|S0.15,05:00,F80,E20,F15,True
