week,week_start,signal_i,signal_ts,level,atr14,h1_open,h1_high,h1_low,h1_close,entry_ts,exit_ts,entry,tp,sl,reason,net_ret,hours,partition,win,break_close_above_vah_atr,break_range_atr,break_body_frac,break_close_pos,break_ret,prior3h_ret,prior6h_ret,week_hours,f_taker_imbalance_1h,f_taker_imbalance_3h,f_taker_imbalance_6h,f_taker_accel_1h_vs_6h,f_qvol_rate_1h,f_qvol_rate_3h,spot_ret_1h,spot_ret_3h,spot_taker_imbalance_1h,spot_taker_imbalance_3h,spot_minus_fut_ret_1h,spot_minus_fut_ret_3h,spot_minus_fut_flow_1h,spot_minus_fut_flow_3h,basis_now,basis_change_1h,basis_change_6h,premium_now,premium_z7d,premium_change_1h,premium_change_6h,top_vs_global,top_pos_chg15,global_chg15,metrics_taker_log,oi_chg15,oi_chg60,oi_chg4h
2020-W20,2020-05-11 00:00:00+00:00,3225,2020-05-14 09:00:00+00:00,9678.75,119.30642857142877,9605.01,9823.66,9605.0,9800.0,2020-05-14 10:00:00+00:00,2020-05-14 10:00:00+00:00,9799.23,9911.921145,9715.936545,SL,-0.009999999999999952,1,external,0,1.0162905842697958,1.8327595806716157,0.8917497484679406,0.8917954815695607,0.02030086382002727,0.03822027856085719,0.04848157400621589,81.0,0.04515075817030234,0.055522479624569465,0.06118549102959947,-0.01603473285929713,2.5322115392567532,1.7327939378607666,0.020138376546954717,0.03809601462127943,0.13278914953779797,0.10007986009064118,-0.0001624872730725535,-0.0001264637429057025,0.08763839136749563,0.04455738046607172,-0.00036109405378070836,0.00015815672665631109,0.00023019928545475743,-0.0005173,-1.1698314442443516,0.00010627,-0.00019827000000000007,,,,,,,
2020-W21,2020-05-18 00:00:00+00:00,3313,2020-05-18 01:00:00+00:00,9837.57,112.63142857142846,9774.19,9958.67,9755.59,9901.01,2020-05-18 02:00:00+00:00,2020-05-18 03:00:00+00:00,9902.1,10015.974150000002,9817.93215,SL,-0.009999999999999952,2,external,0,0.5632530884553969,1.803049136247179,0.6244829623793566,0.7160724837502468,0.012974988208741545,0.02224656549867121,0.013550504471451674,1.0,0.06440508610030049,0.07314359583234942,0.017786597141684846,0.046618488958615645,2.121736246863784,1.0808898892632395,0.012656544975936601,0.021961316130870046,0.28422801671764497,0.1782713512106473,-0.0003184432328049436,-0.00028524936780116583,0.21982293061734448,0.10512775537829788,-0.00011007766029424992,0.0003184186754995322,0.000131453401009618,-7.935e-05,0.6863514506177002,0.00029905999999999997,0.00023512,,,,,,,
2020-W23,2020-06-01 00:00:00+00:00,3670,2020-06-01 22:00:00+00:00,9729.46625,58.8999999999999,9648.68,9748.0,9648.67,9734.51,2020-06-01 23:00:00+00:00,2020-06-01 23:00:00+00:00,9734.99,9846.942385,9652.242585,TP,0.010000000000000066,1,external,1,0.08563242784381556,1.686417657045842,0.8640893989731198,0.8641900734924012,0.008895517314285506,0.017454907285176624,0.01618673305878726,22.0,0.1109154520178357,0.1054065040773029,0.08122661960015032,0.029688832417685385,1.6456534208784575,1.3627138559320477,0.008961980731378771,0.01744685296422044,0.09523929760296657,0.12212684848756417,6.646341709326542e-05,-9.117770036093376e-06,-0.015676154414869137,0.016720344410261267,-0.0005133728493528222,-9.277821556030741e-05,-9.422630870115078e-06,-0.00023735,0.7514635359093395,0.00017255,0.00013305,,,,,,,
2020-W24,2020-06-08 00:00:00+00:00,3816,2020-06-08 00:00:00+00:00,9752.252083333333,92.05714285714255,9743.92,9779.0,9730.0,9759.28,2020-06-08 01:00:00+00:00,2020-06-08 08:00:00+00:00,9759.28,9871.51172,9676.326120000002,SL,-0.009999999999999952,8,external,0,0.07634298055039541,0.5322780881440117,0.3134693877551139,0.5975510204081766,0.0015763676220659217,0.0055733066534504605,0.024344675428818574,0.0,0.12187771924788793,0.09575297494351331,0.09419822996341276,0.027679489284475167,0.6398811018407126,0.7798834244976104,0.0014548080997314194,0.005597084118003304,0.06376432065568371,-0.08975487013856842,-0.00012155952233450229,2.4813582620186736e-05,-0.05811339859220421,-0.18550784508208173,-0.00019362432987024558,0.00012134470159486099,0.00019038574252505658,-5.86e-06,0.11796663106956033,0.00030841,0.00056075,,,,,,,
2020-W26,2020-06-22 00:00:00+00:00,4168,2020-06-22 16:00:00+00:00,9491.958541666667,46.046428571428415,9489.82,9628.22,9472.3,9584.75,2020-06-22 17:00:00+00:00,2020-06-22 21:00:00+00:00,9584.76,9694.984740000002,9503.289540000002,TP,0.010000000000000066,5,external,1,2.0151716693813206,3.386147521911128,0.6088378655720899,0.7212031811185267,0.010003350959238544,0.012434734019011184,0.016215339367523285,16.0,0.1554911321325616,0.139659632819346,0.1125618440510543,0.04292928808150731,4.614703741291338,1.984324185934207,0.009894387526666604,0.012416830365629572,0.17613753064209048,0.14333841319188734,-0.00010896343257194019,-1.7903653381612372e-05,0.020646398509528874,0.0036787803725413237,-0.00014813006654379457,0.00010892146807495173,0.00017619872653984459,-0.0001143,1.531071556315984,-5.291000000000001e-05,7.247e-05,,,,,,,
2020-W28,2020-07-06 00:00:00+00:00,4494,2020-07-06 06:00:00+00:00,9170.1875,45.31071428571444,9112.0,9232.0,9107.0,9222.0,2020-07-06 07:00:00+00:00,2020-07-06 16:00:00+00:00,9222.0,9328.053,9143.613000000001,TP,0.010000000000000066,10,external,1,1.1434933396389966,2.7587294080554803,0.88,0.92,0.01207199297629491,0.014822884685220084,0.01734966182114639,6.0,0.21369966417599429,0.20674699697054177,0.13171265323186354,0.08198701094413074,4.445572757552262,1.87869264769502,0.012490149464723377,0.015082675774737986,-0.05988828896734333,-0.03472558251634772,0.0004181564884284672,0.0002609078368112083,-0.2735879531433376,-0.2414725794868895,-0.00032303593070115433,-0.0004130352502185186,-0.0003373774350146075,-0.00033314,-1.9803098031824837,-0.00039906,-0.00034056,,,,,,,
2020-W29,2020-07-13 00:00:00+00:00,4667,2020-07-13 11:00:00+00:00,9306.95625,32.71214285714281,9288.97,9319.83,9286.77,9308.92,2020-07-13 12:00:00+00:00,2020-07-13 19:00:00+00:00,9308.93,9415.982695,9229.804095000001,SL,-0.00999999999999984,8,external,0,0.060031224752737616,1.0106338843155525,0.6034482758621003,0.6699939503932237,0.002147708518813296,0.0029315718763029963,0.002571879065679683,11.0,-0.005693365009814988,-0.012770154859302996,-0.04095800501811675,0.03526464000830176,1.1720391500318228,0.8659413373576356,0.002128261962457856,0.0027921647032462804,-0.032929560623802256,-0.05230777633311512,-1.9446556355440237e-05,-0.00013832662810187024,-0.02723619561398727,-0.03953762147381212,-1.2890695496037274e-05,-7.507996352185131e-06,-2.04297613198845e-05,5.021e-05,0.31970712837185894,-0.00010674,-7.199999999999999e-07,,,,,,,
2020-W30,2020-07-20 00:00:00+00:00,4855,2020-07-21 07:00:00+00:00,9250.94375,34.65285714285723,9193.8,9377.89,9190.73,9314.87,2020-07-21 08:00:00+00:00,2020-07-21 13:00:00+00:00,9315.0,9422.122500000001,9235.8225,TP,0.010000000000000066,6,external,1,1.8447613060147667,5.400997650162822,0.6468796751442702,0.6632827527249483,0.013168657138506568,0.015354245308213166,0.014858653220736873,31.0,0.19357582369347637,0.18782434624110556,0.16955495912994345,0.024020864563532918,12.432012633196953,4.773497046358726,0.01287611981032688,0.01528493032735545,0.15698980599828372,0.10785119678832578,-0.00029253732817968725,-6.931498085771537e-05,-0.03658601769519265,-0.07997314945277978,-4.50871631478833e-05,0.00030393969343567306,-3.746069450794032e-05,-8.66e-06,-0.08970499204720975,0.00027716,9.61e-06,,,,,,,
2020-W31,2020-07-27 00:00:00+00:00,4993,2020-07-27 01:00:00+00:00,10032.106458333334,82.23071428571413,9985.75,10144.26,9985.62,10093.44,2020-07-27 02:00:00+00:00,2020-07-27 03:00:00+00:00,10093.15,10209.221225000001,10007.358225,TP,0.010000000000000066,2,external,1,0.7458714447446103,1.929206153418514,0.678832576903687,0.6796520423600612,0.010784367724006705,0.016833999238389907,0.02196423635474476,1.0,0.027629612981744156,0.048662031585711585,0.03331124735434288,-0.005681634372598721,4.3385119583176905,2.456322643637437,0.010744170422697596,0.016376979061424324,0.23990974152008793,0.20268518419040116,-4.019730130910837e-05,-0.0004570201769655835,0.21228012853834377,0.15402315260468957,0.0013333333333334085,6.691146143533722e-05,0.0002680586526118134,0.00159805,3.452152330771861,0.00064553,0.0005935299999999999,,,,,,,
2020-W32,2020-08-03 00:00:00+00:00,5175,2020-08-03 15:00:00+00:00,11366.0025,74.98357142857132,11310.0,11394.06,11304.5,11392.33,2020-08-03 16:00:00+00:00,2020-08-03 21:00:00+00:00,11392.33,11523.341795,11295.495195000001,SL,-0.00999999999999984,6,external,0,0.3511102431961214,1.1943949627061115,0.9192719964269808,0.9806833407771374,0.00727939876215733,0.014438771239641657,0.022515879861454646,15.0,-0.028850892897165692,0.013690721623168312,-0.007977804383148546,-0.020873088514017146,0.9544433320759649,0.8461748965031187,0.007289380530973499,0.014652344446425491,-0.004101551868133768,-0.04349968942971727,9.981768816169634e-06,0.0002126698911872893,0.024749341029031924,-0.05719041105288558,0.0008750374482642265,-1.0803259700375989e-05,-0.00033722209929054614,0.00078551,-0.7393518345644088,-8.841000000000003e-05,-0.00012555,,,,,,,
2020-W33,2020-08-10 00:00:00+00:00,5330,2020-08-10 02:00:00+00:00,11899.229166666668,88.76714285714272,11865.48,12100.0,11860.46,12018.9,2020-08-10 03:00:00+00:00,2020-08-10 10:00:00+00:00,12018.9,12157.11735,11916.73935,SL,-0.009999999999999952,8,external,0,1.3481433499095927,2.6985210100262464,0.6404775820322264,0.6614344159639306,0.012929944679861194,0.028487958658188095,0.029561043052782177,2.0,0.045245476736540446,0.058052888716573214,0.0423401785627453,0.0029052981737951455,4.5679800883893575,2.315405185762356,0.01226723640377081,0.02694558749632958,0.1764287454050526,0.18834698794325733,-0.0006627082760903846,-0.0015423711618585134,0.13118326866851215,0.1302940992266841,0.0018705518127848375,0.0005490183276073424,0.001435200236392209,0.00203948,4.592396369186772,0.0004788600000000002,0.0015359300000000002,,,,,,,
2020-W34,2020-08-17 00:00:00+00:00,5509,2020-08-17 13:00:00+00:00,11998.645833333332,92.30785714285723,11894.0,12246.48,11799.26,12132.85,2020-08-17 14:00:00+00:00,2020-08-17 15:00:00+00:00,12132.91,12272.438465000001,12029.780265000001,TP,0.010000000000000066,2,external,1,1.4538758760153165,4.84487468177139,0.534077187961184,0.7459192343812903,0.020081553724567103,0.021842759085358265,0.026731917515164794,13.0,0.021625852832924508,0.0135083924574948,0.0018672570148228207,0.019758595818101687,7.723601810428676,3.169067097791047,0.020082653671018136,0.021808760432448615,0.12623519130946614,0.10214136354943837,1.0999464510330625e-06,-3.399865290965032e-05,0.10460933847654164,0.08863297109194357,0.0011015305911961093,-1.9211675090780034e-06,0.0002757639621617791,0.00109581,1.207331056519442,1.817000000000008e-05,0.00024089,,,,,,,
2020-W38,2020-09-14 00:00:00+00:00,6175,2020-09-14 07:00:00+00:00,10380.127708333333,43.58642857142838,10355.06,10400.0,10342.86,10395.81,2020-09-14 08:00:00+00:00,2020-09-14 12:00:00+00:00,10396.23,10515.786645,10307.862045,TP,0.010000000000000066,5,external,1,0.35979758334561185,1.3109585224758615,0.713160658032909,0.9266713335666686,0.003935274155823398,0.005356648956232002,0.007296151062302192,7.0,0.2929647428281106,0.1527552384457116,0.18815583218986176,0.10480891063824882,0.6687711083654202,0.5955431091601723,0.003820559203223217,0.005245015495318528,-0.10324073116901766,-0.08991589658958143,-0.00011471495260018116,-0.00011066120284586312,-0.39620547399712824,-0.24267113503529303,-0.00033752206875070634,0.00011422672031158321,1.9890612135031738e-05,-0.00034781,-1.6382062372907829,3.0100000000000027e-05,-0.00031941,-0.18472275444707842,-0.00030185101029067685,-0.0007768981485322679,-0.10652091087824249,-0.002669550416509736,-0.00758870374446019,-0.011147445334795947
2020-W40,2020-09-28 00:00:00+00:00,6530,2020-09-29 02:00:00+00:00,10680.186666666666,59.0792857142855,10678.55,10700.71,10657.5,10685.43,2020-09-29 03:00:00+00:00,2020-09-29 23:00:00+00:00,10685.43,10808.312445000001,10594.603845000001,TP,0.010000000000000066,21,external,1,0.08875079090649779,0.7313900206743843,0.15922240222173473,0.6463781532052963,0.0006442822293288852,-0.0005630667495990505,-0.016731003703788883,26.0,0.018351732572805535,0.09783031164092626,-0.05127103734996896,0.0696227699227745,0.6910132360742395,0.8675955997040289,0.0005410166432819885,-0.0006301356287472526,-0.10549468396979256,-0.08640890113113664,-0.00010326558604689673,-2.1265769769351905e-05,-0.12384641654259809,-0.1842392127720629,-0.0003685904782041449,9.660895382190837e-05,-0.00016986764044202296,-0.0002666,0.4594145186560329,6.067000000000003e-05,-5.931999999999997e-05,0.0014600177570933959,-0.0003348347921901529,0.009604520799911934,-0.38702368624364747,0.0011696751607814804,-0.001872624399922529,-0.06898282293101587
2020-W41,2020-10-05 00:00:00+00:00,6758,2020-10-08 14:00:00+00:00,10901.568125000002,60.72142857142847,10731.86,10958.0,10707.25,10909.99,2020-10-08 15:00:00+00:00,2020-10-09 11:00:00+00:00,10909.95,11035.414425,10817.215425000002,TP,0.010000000000000066,21,external,1,0.1386969180096162,4.129514174802972,0.7103888334994983,0.8085343968095704,0.016598241125023838,0.029397778159385934,0.033429730029260085,86.0,0.17906358958934288,0.1334808460328063,0.1299907416379249,0.049072847951417975,6.83580519464224,4.3529256824741624,0.016364401791236105,0.028874702178071754,0.14897840756469116,0.09384037608006746,-0.00023383933378773314,-0.00046771629765096634,-0.030085182024651713,-0.039640469952738844,-0.0002226820448626432,0.0002299701617701766,0.00033871149863828887,-0.00020592,1.6790364117339056,6.740000000000001e-05,0.0006119999999999999,0.05184420615320657,-1.2075040104114754e-05,0.009789820369872335,0.32670487659928993,0.03574382949514643,0.029160630734761384,0.04125240246559869
2020-W42,2020-10-12 00:00:00+00:00,6853,2020-10-12 13:00:00+00:00,11432.54125,73.34071428571444,11290.45,11548.0,11274.42,11492.0,2020-10-12 14:00:00+00:00,2020-10-12 21:00:00+00:00,11492.0,11624.158000000001,11394.318000000001,TP,0.010000000000000066,8,external,1,0.8107195379685764,3.7302609152974773,0.7367132100299705,0.7953066744645075,0.01785136996311043,0.02036467471214576,0.010169378295774356,13.0,0.13347392155269788,0.07684852375243234,-0.024554026653966554,0.15802794820666444,5.843138441392887,2.7609738140846383,0.01755489169567981,0.019910712938279174,0.22498256741311096,0.15702754123277618,-0.0002964782674306221,-0.0004530558017599162,0.09150864586041307,0.08017901748034384,0.00025415437963705045,0.0002922382136693047,0.0005204264129887726,0.00068112,2.859898501497707,0.0006485600000000001,0.0006789,-0.17894698698568384,0.004121995063548295,0.04923266436910084,-0.16019574782236545,-0.004731731005051643,-0.01466164167657169,-0.00429087281584728
2020-W43,2020-10-19 00:00:00+00:00,7017,2020-10-19 09:00:00+00:00,11480.4375,39.95999999999991,11462.54,11482.99,11452.56,11482.99,2020-10-19 10:00:00+00:00,2020-10-19 13:00:00+00:00,11482.98,11615.03427,11385.37467,TP,0.010000000000000066,4,external,1,0.06387637637637106,0.7615115115115205,0.672034176799169,1.0,0.0017840722911326434,0.0030564290705799024,0.00616862605245605,9.0,0.1706571171961606,0.15464627907855055,0.10308317392005462,0.067573943276106,0.5735081839234001,0.45477068496925965,0.001843649134557701,0.0032645860534579185,-0.05785366263809244,-0.06086143825966328,5.9576843425057646e-05,0.0002081569828780161,-0.22851077983425305,-0.21550771733821383,-0.0003952111550525883,-5.9447239818766207e-05,-3.433661238672059e-05,-0.00031102,-1.3205997847477933,-0.00020101,-0.00014539000000000002,-0.0916403920024229,-0.0004612308466808851,-0.004024921736887205,-0.5610130912091051,-0.00015467799381596592,0.008042666650013075,0.017420299072242074
2020-W44,2020-10-26 00:00:00+00:00,7211,2020-10-27 11:00:00+00:00,13328.062708333333,81.99285714285712,13257.71,13510.51,13241.0,13448.85,2020-10-27 12:00:00+00:00,2020-10-27 13:00:00+00:00,13448.85,13603.511775,13334.534775000002,SL,-0.00999999999999984,2,external,0,1.4731440746871196,3.286993640561028,0.7092130162146157,0.7712144261808475,0.01441727115768865,0.023969794495672714,0.02810129001433359,35.0,0.06154198693860691,0.05838962706810613,0.05912582440415637,0.002416162534450539,4.124491491249852,2.403617311521895,0.014104174552166393,0.02345457962785269,0.14446713925795351,0.10262991781118647,-0.00031309660552225616,-0.0005152148678200241,0.0829251523193466,0.044240290743080335,-7.063302056531384e-05,0.00030862496081718316,0.0004947423237214865,0.00020489,0.9093960787842679,0.00041091,0.00071761,-0.04621834129712085,0.004374335105259641,0.00047321713101292073,0.041857330375074844,0.011314951230069425,0.024917083621339486,0.09917249331073208
2020-W45,2020-11-02 00:00:00+00:00,7390,2020-11-03 22:00:00+00:00,13816.645833333332,103.8007142857141,13722.51,13842.52,13637.02,13817.03,2020-11-03 23:00:00+00:00,2020-11-03 23:00:00+00:00,13816.89,13975.784235000001,13699.446435,TP,0.010000000000000066,1,external,1,0.0037010021492829585,1.9797551627087657,0.4599513381995155,0.8759610705596118,0.006887952714190071,0.007697194105090066,0.00795374963524953,46.0,0.05068723021994437,0.010481267185735277,0.020702796787366307,0.02998443343257806,1.4145480789506972,0.7474858569989453,0.006643141755309889,0.007500763413299305,0.23927328514684842,0.128309629212211,-0.00024481095888018167,-0.00015527634734935347,0.18858605492690406,0.11782836202647573,-0.0005179326962375663,0.00022844681699196734,0.00012871628417854275,-0.00080461,-1.0368362186151614,-0.00012326999999999998,-0.00012706999999999996,-0.04809632065493228,-0.0003996757384424482,0.025531384803494747,-0.510077536986028,0.0034013111104478355,0.0073433143798027345,0.0030317121985063977
2020-W46,2020-11-09 00:00:00+00:00,7577,2020-11-11 17:00:00+00:00,15809.875,130.78857142857137,15763.01,15945.99,15741.34,15872.48,2020-11-11 18:00:00+00:00,2020-11-11 19:00:00+00:00,15872.69,16055.225935000002,15737.772135000001,SL,-0.009999999999999952,2,external,0,0.4786733222649392,1.5647391646277504,0.5349132665526486,0.6408013681895903,0.006944739615086126,0.014604960368192144,0.018991234321093176,65.0,0.05120966312990283,0.020106149013184638,-0.024760533585446054,0.07597019671534888,1.7197114711490062,1.5084847080973738,0.006920344951016899,0.014645239849377933,0.09492975166503914,0.10871678957970365,-2.439466406922719e-05,4.0279481185789834e-05,0.043720088535136314,0.08861064056651902,0.00044120946860726207,2.3602180661885797e-05,0.00030123689809435916,0.00046156,0.3897205628528765,9.409000000000002e-05,0.00067385,-0.1965564674782224,-0.0005129539110697856,-0.0138834647318824,-0.10057914244057442,0.005197763315759829,-0.0015166943616158335,0.02214389784568027
