rule,source_tf,family,side_type,mode,weeks,n,coverage,tp,sl,time,wr,exp,pf,max_ls,wilson,fullcov,wr_sort,pf_sort,rank
H1|R3_HIGH|SUPPORT|BODY,H1,R3_HIGH,SUPPORT,BODY,156,156,1.0,71,85,0,0.4551282051282051,-0.0008974358974358406,0.8352941176470692,7,0.37899770803741434,1,0.4551282051282051,0.8352941176470692,14
H1|R3_HIGH|SUPPORT|HOLD,H1,R3_HIGH,SUPPORT,HOLD,156,156,1.0,71,85,0,0.4551282051282051,-0.0008974358974358406,0.8352941176470692,7,0.37899770803741434,1,0.4551282051282051,0.8352941176470692,15
H1|R3_HIGH|SUPPORT|RECLAIM,H1,R3_HIGH,SUPPORT,RECLAIM,156,156,1.0,71,85,0,0.4551282051282051,-0.0008974358974358406,0.8352941176470692,7,0.37899770803741434,1,0.4551282051282051,0.8352941176470692,16
H4|PREV_HIGH|SUPPORT|HOLD,H4,PREV_HIGH,SUPPORT,HOLD,156,156,1.0,71,85,0,0.4551282051282051,-0.0008974358974358415,0.8352941176470691,7,0.37899770803741434,1,0.4551282051282051,0.8352941176470691,17
H4|PREV_HIGH|SUPPORT|RECLAIM,H4,PREV_HIGH,SUPPORT,RECLAIM,156,156,1.0,71,85,0,0.4551282051282051,-0.0008974358974358415,0.8352941176470691,7,0.37899770803741434,1,0.4551282051282051,0.8352941176470691,18
H1|R3_HIGH|RESISTANCE|WICK,H1,R3_HIGH,RESISTANCE,WICK,156,156,1.0,71,85,0,0.4551282051282051,-0.0008974358974358884,0.8352941176470604,6,0.37899770803741434,1,0.4551282051282051,0.8352941176470604,19
H4|PREV_LOW|RESISTANCE|BODY,H4,PREV_LOW,RESISTANCE,BODY,156,156,1.0,71,85,0,0.4551282051282051,-0.0008974358974358932,0.8352941176470595,10,0.37899770803741434,1,0.4551282051282051,0.8352941176470595,20
H4|PREV_LOW|RESISTANCE|HOLD,H4,PREV_LOW,RESISTANCE,HOLD,156,156,1.0,71,85,0,0.4551282051282051,-0.0008974358974358932,0.8352941176470595,10,0.37899770803741434,1,0.4551282051282051,0.8352941176470595,21
H4|PREV_LOW|RESISTANCE|RECLAIM,H4,PREV_LOW,RESISTANCE,RECLAIM,156,156,1.0,71,85,0,0.4551282051282051,-0.0008974358974358932,0.8352941176470595,10,0.37899770803741434,1,0.4551282051282051,0.8352941176470595,22
H4|PREV_HIGH|SUPPORT|BODY,H4,PREV_HIGH,SUPPORT,BODY,156,156,1.0,70,86,0,0.44871794871794873,-0.0010256410256409697,0.813953488372103,7,0.372835198349192,1,0.44871794871794873,0.813953488372103,23
H1|PREV_OPEN|RESISTANCE|HOLD,H1,PREV_OPEN,RESISTANCE,HOLD,156,156,1.0,70,86,0,0.44871794871794873,-0.0010256410256410174,0.8139534883720944,6,0.372835198349192,1,0.44871794871794873,0.8139534883720944,24
H1|PREV_OPEN|RESISTANCE|RECLAIM,H1,PREV_OPEN,RESISTANCE,RECLAIM,156,156,1.0,70,86,0,0.44871794871794873,-0.0010256410256410174,0.8139534883720944,6,0.372835198349192,1,0.44871794871794873,0.8139534883720944,25
H1|PREV_LOW|SUPPORT|WICK,H1,PREV_LOW,SUPPORT,WICK,156,156,1.0,69,87,0,0.4423076923076923,-0.0011538461538460965,0.793103448275872,6,0.36668531762994294,1,0.4423076923076923,0.793103448275872,26
H1|R3_HIGH|RESISTANCE|BODY,H1,R3_HIGH,RESISTANCE,BODY,156,156,1.0,69,87,0,0.4423076923076923,-0.0011538461538461427,0.7931034482758638,9,0.36668531762994294,1,0.4423076923076923,0.7931034482758638,27
H1|PREV_OPEN|RESISTANCE|WICK,H1,PREV_OPEN,RESISTANCE,WICK,156,156,1.0,69,87,0,0.4423076923076923,-0.001153846153846145,0.7931034482758633,5,0.36668531762994294,1,0.4423076923076923,0.7931034482758633,28
H4|PREV_OPEN|RESISTANCE|HOLD,H4,PREV_OPEN,RESISTANCE,HOLD,156,156,1.0,69,87,0,0.4423076923076923,-0.001153846153846145,0.7931034482758633,6,0.36668531762994294,1,0.4423076923076923,0.7931034482758633,29
H4|PREV_OPEN|RESISTANCE|RECLAIM,H4,PREV_OPEN,RESISTANCE,RECLAIM,156,156,1.0,69,87,0,0.4423076923076923,-0.001153846153846145,0.7931034482758633,6,0.36668531762994294,1,0.4423076923076923,0.7931034482758633,30
H1|PREV_LOW|RESISTANCE|BODY,H1,PREV_LOW,RESISTANCE,BODY,156,156,1.0,69,87,0,0.4423076923076923,-0.0011538461538461464,0.7931034482758631,6,0.36668531762994294,1,0.4423076923076923,0.7931034482758631,31
H1|PREV_LOW|RESISTANCE|HOLD,H1,PREV_LOW,RESISTANCE,HOLD,156,156,1.0,69,87,0,0.4423076923076923,-0.0011538461538461464,0.7931034482758631,6,0.36668531762994294,1,0.4423076923076923,0.7931034482758631,32
H1|PREV_LOW|RESISTANCE|RECLAIM,H1,PREV_LOW,RESISTANCE,RECLAIM,156,156,1.0,69,87,0,0.4423076923076923,-0.0011538461538461464,0.7931034482758631,6,0.36668531762994294,1,0.4423076923076923,0.7931034482758631,33
H1|PREV_LOW|SUPPORT|HOLD,H1,PREV_LOW,SUPPORT,HOLD,156,156,1.0,67,89,0,0.42948717948717946,-0.0014102564102563525,0.752808988764054,6,0.354423659230538,1,0.42948717948717946,0.752808988764054,34
H1|PREV_LOW|SUPPORT|RECLAIM,H1,PREV_LOW,SUPPORT,RECLAIM,156,156,1.0,67,89,0,0.42948717948717946,-0.0014102564102563525,0.752808988764054,6,0.354423659230538,1,0.42948717948717946,0.752808988764054,35
H4|PREV_OPEN|SUPPORT|BODY,H4,PREV_OPEN,SUPPORT,BODY,156,156,1.0,67,89,0,0.42948717948717946,-0.0014102564102563525,0.752808988764054,6,0.354423659230538,1,0.42948717948717946,0.752808988764054,36
H1|R3_HIGH|RESISTANCE|HOLD,H1,R3_HIGH,RESISTANCE,HOLD,156,156,1.0,67,89,0,0.42948717948717946,-0.0014102564102564008,0.7528089887640457,7,0.354423659230538,1,0.42948717948717946,0.7528089887640457,37
H1|R3_HIGH|RESISTANCE|RECLAIM,H1,R3_HIGH,RESISTANCE,RECLAIM,156,156,1.0,67,89,0,0.42948717948717946,-0.0014102564102564008,0.7528089887640457,7,0.354423659230538,1,0.42948717948717946,0.7528089887640457,38
H1|R12_HIGH|RESISTANCE|WICK,H1,R12_HIGH,RESISTANCE,WICK,156,156,1.0,67,89,0,0.42948717948717946,-0.0014102564102564023,0.7528089887640455,6,0.354423659230538,1,0.42948717948717946,0.7528089887640455,39
H1|PREV_OPEN|SUPPORT|BODY,H1,PREV_OPEN,SUPPORT,BODY,156,156,1.0,66,90,0,0.4230769230769231,-0.001538461538461477,0.7333333333333426,7,0.34831200624776176,1,0.4230769230769231,0.7333333333333426,40
H4|PREV_OPEN|RESISTANCE|BODY,H4,PREV_OPEN,RESISTANCE,BODY,156,156,1.0,66,90,0,0.4230769230769231,-0.0015384615384615257,0.7333333333333345,6,0.34831200624776176,1,0.4230769230769231,0.7333333333333345,41
H4|PREV_LOW|SUPPORT|BODY,H4,PREV_LOW,SUPPORT,BODY,156,156,1.0,65,91,0,0.4166666666666667,-0.0016666666666666134,0.7142857142857224,6,0.3422132319456984,1,0.4166666666666667,0.7142857142857224,42
H1|PREV_HIGH|RESISTANCE|BODY,H1,PREV_HIGH,RESISTANCE,BODY,156,156,1.0,65,91,0,0.4166666666666667,-0.0016666666666666553,0.7142857142857151,8,0.3422132319456984,1,0.4166666666666667,0.7142857142857151,43
H1|PREV_LOW|RESISTANCE|WICK,H1,PREV_LOW,RESISTANCE,WICK,156,156,1.0,65,91,0,0.4166666666666667,-0.001666666666666658,0.7142857142857145,10,0.3422132319456984,1,0.4166666666666667,0.7142857142857145,44
H4|PREV_HIGH|RESISTANCE|WICK,H4,PREV_HIGH,RESISTANCE,WICK,156,156,1.0,65,91,0,0.4166666666666667,-0.0016666666666666596,0.7142857142857143,8,0.3422132319456984,1,0.4166666666666667,0.7142857142857143,45
H1|PREV_OPEN|SUPPORT|HOLD,H1,PREV_OPEN,SUPPORT,HOLD,156,156,1.0,64,92,0,0.41025641025641024,-0.001794871794871733,0.6956521739130523,7,0.3361274160515165,1,0.41025641025641024,0.6956521739130523,46
H1|PREV_OPEN|SUPPORT|RECLAIM,H1,PREV_OPEN,SUPPORT,RECLAIM,156,156,1.0,64,92,0,0.41025641025641024,-0.001794871794871733,0.6956521739130523,7,0.3361274160515165,1,0.41025641025641024,0.6956521739130523,47
H1|PREV_LOW|SUPPORT|BODY,H1,PREV_LOW,SUPPORT,BODY,156,156,1.0,64,92,0,0.41025641025641024,-0.0017948717948717396,0.6956521739130516,6,0.3361274160515165,1,0.41025641025641024,0.6956521739130516,48
H1|SWING2_LOW|SUPPORT|BODY,H1,SWING2_LOW,SUPPORT,BODY,156,156,1.0,64,92,0,0.41025641025641024,-0.0017948717948717424,0.6956521739130512,7,0.3361274160515165,1,0.41025641025641024,0.6956521739130512,49
H1|R12_HIGH|RESISTANCE|HOLD,H1,R12_HIGH,RESISTANCE,HOLD,156,156,1.0,64,92,0,0.41025641025641024,-0.0017948717948717873,0.6956521739130435,8,0.3361274160515165,1,0.41025641025641024,0.6956521739130435,50
H1|R12_HIGH|RESISTANCE|RECLAIM,H1,R12_HIGH,RESISTANCE,RECLAIM,156,156,1.0,64,92,0,0.41025641025641024,-0.0017948717948717873,0.6956521739130435,8,0.3361274160515165,1,0.41025641025641024,0.6956521739130435,51
H4|PREV_HIGH|RESISTANCE|BODY,H4,PREV_HIGH,RESISTANCE,BODY,156,156,1.0,63,93,0,0.40384615384615385,-0.0019230769230769113,0.6774193548387107,9,0.33005464559879877,1,0.40384615384615385,0.6774193548387107,52
H4|PREV_OPEN|RESISTANCE|WICK,H4,PREV_OPEN,RESISTANCE,WICK,156,156,1.0,63,93,0,0.40384615384615385,-0.001923076923076912,0.6774193548387106,9,0.33005464559879877,1,0.40384615384615385,0.6774193548387106,53
H4|PREV_HIGH|RESISTANCE|HOLD,H4,PREV_HIGH,RESISTANCE,HOLD,156,156,1.0,63,93,0,0.40384615384615385,-0.0019230769230769128,0.6774193548387105,7,0.33005464559879877,1,0.40384615384615385,0.6774193548387105,54
H4|PREV_HIGH|RESISTANCE|RECLAIM,H4,PREV_HIGH,RESISTANCE,RECLAIM,156,156,1.0,63,93,0,0.40384615384615385,-0.0019230769230769128,0.6774193548387105,7,0.33005464559879877,1,0.40384615384615385,0.6774193548387105,55
H1|R6_HIGH|RESISTANCE|WICK,H1,R6_HIGH,RESISTANCE,WICK,156,156,1.0,62,94,0,0.3974358974358974,-0.0020512820512820387,0.6595744680851074,7,0.323995015158663,1,0.3974358974358974,0.6595744680851074,56
H1|R3_LOW|SUPPORT|HOLD,H1,R3_LOW,SUPPORT,HOLD,156,156,1.0,61,95,0,0.391025641025641,-0.0021794871794871217,0.642105263157903,8,0.31794862709470695,1,0.391025641025641,0.642105263157903,57
H1|R3_LOW|SUPPORT|RECLAIM,H1,R3_LOW,SUPPORT,RECLAIM,156,156,1.0,61,95,0,0.391025641025641,-0.0021794871794871217,0.642105263157903,8,0.31794862709470695,1,0.391025641025641,0.642105263157903,58
H1|R3_LOW|SUPPORT|WICK,H1,R3_LOW,SUPPORT,WICK,156,156,1.0,61,95,0,0.391025641025641,-0.002179487179487121,0.642105263157903,8,0.31794862709470695,1,0.391025641025641,0.642105263157903,59
H4|PREV_OPEN|SUPPORT|HOLD,H4,PREV_OPEN,SUPPORT,HOLD,156,156,1.0,61,95,0,0.391025641025641,-0.002179487179487128,0.6421052631579023,7,0.31794862709470695,1,0.391025641025641,0.6421052631579023,60
H4|PREV_OPEN|SUPPORT|RECLAIM,H4,PREV_OPEN,SUPPORT,RECLAIM,156,156,1.0,61,95,0,0.391025641025641,-0.002179487179487128,0.6421052631579023,7,0.31794862709470695,1,0.391025641025641,0.6421052631579023,61
H1|R6_LOW|SUPPORT|WICK,H1,R6_LOW,SUPPORT,WICK,156,156,1.0,61,95,0,0.391025641025641,-0.0021794871794871286,0.6421052631579022,10,0.31794862709470695,1,0.391025641025641,0.6421052631579022,62
H1|R6_LOW|SUPPORT|HOLD,H1,R6_LOW,SUPPORT,HOLD,156,156,1.0,61,95,0,0.391025641025641,-0.0021794871794871295,0.6421052631579021,10,0.31794862709470695,1,0.391025641025641,0.6421052631579021,63
H1|R6_LOW|SUPPORT|RECLAIM,H1,R6_LOW,SUPPORT,RECLAIM,156,156,1.0,61,95,0,0.391025641025641,-0.0021794871794871295,0.6421052631579021,10,0.31794862709470695,1,0.391025641025641,0.6421052631579021,64
H1|PREV_OPEN|SUPPORT|WICK,H1,PREV_OPEN,SUPPORT,WICK,156,156,1.0,60,96,0,0.38461538461538464,-0.0023076923076922507,0.6250000000000075,8,0.3119155918434466,1,0.38461538461538464,0.6250000000000075,65
H1|SWING2_LOW|SUPPORT|HOLD,H1,SWING2_LOW,SUPPORT,HOLD,156,156,1.0,60,96,0,0.38461538461538464,-0.002307692307692253,0.6250000000000073,7,0.3119155918434466,1,0.38461538461538464,0.6250000000000073,66
H1|SWING2_LOW|SUPPORT|RECLAIM,H1,SWING2_LOW,SUPPORT,RECLAIM,156,156,1.0,60,96,0,0.38461538461538464,-0.002307692307692253,0.6250000000000073,7,0.3119155918434466,1,0.38461538461538464,0.6250000000000073,67
H1|PREV_HIGH|SUPPORT|WICK,H1,PREV_HIGH,SUPPORT,WICK,156,156,1.0,59,97,0,0.3782051282051282,-0.002435897435897374,0.6082474226804202,9,0.305896028222128,1,0.3782051282051282,0.6082474226804202,68
H1|R6_HIGH|RESISTANCE|RECLAIM,H1,R6_HIGH,RESISTANCE,RECLAIM,156,156,1.0,59,97,0,0.3782051282051282,-0.002435897435897423,0.6082474226804128,6,0.305896028222128,1,0.3782051282051282,0.6082474226804128,69
H1|R3_LOW|RESISTANCE|BODY,H1,R3_LOW,RESISTANCE,BODY,156,156,1.0,59,97,0,0.3782051282051282,-0.0024358974358974247,0.6082474226804125,6,0.305896028222128,1,0.3782051282051282,0.6082474226804125,70
H1|R3_LOW|RESISTANCE|HOLD,H1,R3_LOW,RESISTANCE,HOLD,156,156,1.0,59,97,0,0.3782051282051282,-0.0024358974358974247,0.6082474226804125,6,0.305896028222128,1,0.3782051282051282,0.6082474226804125,71
H1|R3_LOW|RESISTANCE|RECLAIM,H1,R3_LOW,RESISTANCE,RECLAIM,156,156,1.0,59,97,0,0.3782051282051282,-0.0024358974358974247,0.6082474226804125,6,0.305896028222128,1,0.3782051282051282,0.6082474226804125,72
H4|PREV_LOW|SUPPORT|HOLD,H4,PREV_LOW,SUPPORT,HOLD,156,156,1.0,58,98,0,0.3717948717948718,-0.002564102564102506,0.5918367346938849,8,0.2998900637660186,1,0.3717948717948718,0.5918367346938849,73
H4|PREV_LOW|SUPPORT|RECLAIM,H4,PREV_LOW,SUPPORT,RECLAIM,156,156,1.0,58,98,0,0.3717948717948718,-0.002564102564102506,0.5918367346938849,8,0.2998900637660186,1,0.3717948717948718,0.5918367346938849,74
H1|R6_HIGH|RESISTANCE|HOLD,H1,R6_HIGH,RESISTANCE,HOLD,156,156,1.0,58,98,0,0.3717948717948718,-0.0025641025641025507,0.5918367346938779,7,0.2998900637660186,1,0.3717948717948718,0.5918367346938779,75
H4|PREV_OPEN|SUPPORT|WICK,H4,PREV_OPEN,SUPPORT,WICK,156,156,1.0,57,99,0,0.36538461538461536,-0.0026923076923076406,0.5757575757575822,8,0.2938978350975439,1,0.36538461538461536,0.5757575757575822,76
H1|R6_LOW|RESISTANCE|BODY,H1,R6_LOW,RESISTANCE,BODY,156,156,1.0,57,99,0,0.36538461538461536,-0.002692307692307679,0.575757575757576,10,0.2938978350975439,1,0.36538461538461536,0.575757575757576,77
H1|R6_LOW|RESISTANCE|HOLD,H1,R6_LOW,RESISTANCE,HOLD,156,156,1.0,57,99,0,0.36538461538461536,-0.002692307692307679,0.575757575757576,10,0.2938978350975439,1,0.36538461538461536,0.575757575757576,78
H1|R6_LOW|RESISTANCE|RECLAIM,H1,R6_LOW,RESISTANCE,RECLAIM,156,156,1.0,57,99,0,0.36538461538461536,-0.002692307692307679,0.575757575757576,10,0.2938978350975439,1,0.36538461538461536,0.575757575757576,79
H4|PREV_LOW|SUPPORT|WICK,H4,PREV_LOW,SUPPORT,WICK,156,156,1.0,55,101,0,0.3525641025641026,-0.0029487179487178903,0.5445544554455516,10,0.2819551795082889,1,0.3525641025641026,0.5445544554455516,80
W1|R6_LOW|RESISTANCE|HOLD,W1,R6_LOW,RESISTANCE,HOLD,156,13,0.08333333333333333,10,3,0,0.7692307692307693,0.005384615384615361,3.3333333333333344,2,0.49743126004873084,0,0.7692307692307693,3.3333333333333344,81
W1|R6_LOW|RESISTANCE|RECLAIM,W1,R6_LOW,RESISTANCE,RECLAIM,156,13,0.08333333333333333,10,3,0,0.7692307692307693,0.005384615384615361,3.3333333333333344,2,0.49743126004873084,0,0.7692307692307693,3.3333333333333344,82
W1|R6_LOW|RESISTANCE|WICK,W1,R6_LOW,RESISTANCE,WICK,156,12,0.07692307692307693,9,3,0,0.75,0.004999999999999969,2.9999999999999973,2,0.4676896608793401,0,0.75,2.9999999999999973,83
W1|SWING2_LOW|RESISTANCE|BODY,W1,SWING2_LOW,RESISTANCE,BODY,156,4,0.02564102564102564,3,1,0,0.75,0.004999999999999978,3.0000000000000013,1,0.30063605244263664,0,0.75,3.0000000000000013,84
W1|SWING2_LOW|RESISTANCE|HOLD,W1,SWING2_LOW,RESISTANCE,HOLD,156,4,0.02564102564102564,3,1,0,0.75,0.004999999999999978,3.0000000000000013,1,0.30063605244263664,0,0.75,3.0000000000000013,85
W1|SWING2_LOW|RESISTANCE|RECLAIM,W1,SWING2_LOW,RESISTANCE,RECLAIM,156,4,0.02564102564102564,3,1,0,0.75,0.004999999999999978,3.0000000000000013,1,0.30063605244263664,0,0.75,3.0000000000000013,86
W1|R6_LOW|RESISTANCE|BODY,W1,R6_LOW,RESISTANCE,BODY,156,11,0.07051282051282051,8,3,0,0.7272727272727273,0.004545454545454525,2.666666666666668,2,0.4343497069897538,0,0.7272727272727273,2.666666666666668,87
W1|R12_LOW|RESISTANCE|HOLD,W1,R12_LOW,RESISTANCE,HOLD,156,7,0.04487179487179487,5,2,0,0.7142857142857143,0.004285714285714267,2.500000000000001,1,0.35892909014821267,0,0.7142857142857143,2.500000000000001,88
W1|R12_LOW|RESISTANCE|RECLAIM,W1,R12_LOW,RESISTANCE,RECLAIM,156,7,0.04487179487179487,5,2,0,0.7142857142857143,0.004285714285714267,2.500000000000001,1,0.35892909014821267,0,0.7142857142857143,2.500000000000001,89
W1|R12_LOW|RESISTANCE|BODY,W1,R12_LOW,RESISTANCE,BODY,156,6,0.038461538461538464,4,2,0,0.6666666666666666,0.0033333333333333197,2.000000000000001,1,0.2999883213415286,0,0.6666666666666666,2.000000000000001,90
W1|R12_LOW|RESISTANCE|WICK,W1,R12_LOW,RESISTANCE,WICK,156,6,0.038461538461538464,4,2,0,0.6666666666666666,0.0033333333333333006,1.9999999999999951,1,0.2999883213415286,0,0.6666666666666666,1.9999999999999951,91
W1|SWING2_LOW|RESISTANCE|WICK,W1,SWING2_LOW,RESISTANCE,WICK,156,3,0.019230769230769232,2,1,0,0.6666666666666666,0.0033333333333332455,1.9999999999999785,1,0.20765495512648788,0,0.6666666666666666,1.9999999999999785,92
W1|R3_LOW|RESISTANCE|BODY,W1,R3_LOW,RESISTANCE,BODY,156,20,0.1282051282051282,12,7,1,0.6,0.0025356149440959887,1.7244614125988575,2,0.38657794231520604,0,0.6,1.7244614125988575,93
W1|R3_LOW|RESISTANCE|WICK,W1,R3_LOW,RESISTANCE,WICK,156,20,0.1282051282051282,12,8,0,0.6,0.0019999999999999974,1.5000000000000018,2,0.38657794231520604,0,0.6,1.5000000000000018,94
W1|R12_HIGH|SUPPORT|WICK,W1,R12_HIGH,SUPPORT,WICK,156,15,0.09615384615384616,9,6,0,0.6,0.002000000000000051,1.5000000000000142,4,0.357464427565077,0,0.6,1.5000000000000142,95
W1|R12_HIGH|RESISTANCE|BODY,W1,R12_HIGH,RESISTANCE,BODY,156,19,0.12179487179487179,11,8,0,0.5789473684210527,0.0015789473684210355,1.3749999999999976,3,0.3627555146516011,0,0.5789473684210527,1.3749999999999976,96
W1|R3_LOW|RESISTANCE|HOLD,W1,R3_LOW,RESISTANCE,HOLD,156,21,0.1346153846153846,12,9,0,0.5714285714285714,0.0014285714285714286,1.333333333333335,3,0.3654621629703245,0,0.5714285714285714,1.333333333333335,97
W1|R3_LOW|RESISTANCE|RECLAIM,W1,R3_LOW,RESISTANCE,RECLAIM,156,21,0.1346153846153846,12,9,0,0.5714285714285714,0.0014285714285714286,1.333333333333335,3,0.3654621629703245,0,0.5714285714285714,1.333333333333335,98
W1|R3_HIGH|RESISTANCE|BODY,W1,R3_HIGH,RESISTANCE,BODY,156,37,0.23717948717948717,21,16,0,0.5675675675675675,0.0013513513513513378,1.3124999999999982,3,0.40913906334200717,0,0.5675675675675675,1.3124999999999982,99
H4|R12_HIGH|SUPPORT|WICK,H4,R12_HIGH,SUPPORT,WICK,156,71,0.4551282051282051,40,31,0,0.5633802816901409,0.0012676056338028767,1.2903225806451766,4,0.4477133560291708,0,0.5633802816901409,1.2903225806451766,100
W1|R3_HIGH|RESISTANCE|HOLD,W1,R3_HIGH,RESISTANCE,HOLD,156,42,0.2692307692307692,23,19,0,0.5476190476190477,0.0009523809523809388,1.2105263157894717,3,0.399488627471227,0,0.5476190476190477,1.2105263157894717,101
W1|R3_HIGH|RESISTANCE|RECLAIM,W1,R3_HIGH,RESISTANCE,RECLAIM,156,42,0.2692307692307692,23,19,0,0.5476190476190477,0.0009523809523809388,1.2105263157894717,3,0.399488627471227,0,0.5476190476190477,1.2105263157894717,102
D1|SWING2_LOW|SUPPORT|HOLD,D1,SWING2_LOW,SUPPORT,HOLD,156,44,0.28205128205128205,24,19,1,0.5454545454545454,0.001190539405295569,1.2757038622789751,5,0.4006593217065349,0,0.5454545454545454,1.2757038622789751,103
D1|SWING2_LOW|SUPPORT|RECLAIM,D1,SWING2_LOW,SUPPORT,RECLAIM,156,44,0.28205128205128205,24,19,1,0.5454545454545454,0.001190539405295569,1.2757038622789751,5,0.4006593217065349,0,0.5454545454545454,1.2757038622789751,104
D1|R12_LOW|RESISTANCE|BODY,D1,R12_LOW,RESISTANCE,BODY,156,28,0.1794871794871795,15,13,0,0.5357142857142857,0.000714285714285717,1.153846153846155,3,0.35812395142101666,0,0.5357142857142857,1.153846153846155,105
H4|R6_HIGH|SUPPORT|BODY,H4,R6_HIGH,SUPPORT,BODY,156,137,0.8782051282051282,73,64,0,0.5328467153284672,0.0006569343065693996,1.1406250000000129,6,0.44954701057317437,0,0.5328467153284672,1.1406250000000129,106
W1|PREV_LOW|RESISTANCE|WICK,W1,PREV_LOW,RESISTANCE,WICK,156,36,0.23076923076923078,19,17,0,0.5277777777777778,0.0005555555555555514,1.117647058823529,4,0.3700567162693947,0,0.5277777777777778,1.117647058823529,107
W1|R6_HIGH|SUPPORT|WICK,W1,R6_HIGH,SUPPORT,WICK,156,19,0.12179487179487179,10,9,0,0.5263157894736842,0.0005263157894737476,1.1111111111111251,4,0.31707482511825114,0,0.5263157894736842,1.1111111111111251,108
H4|R6_HIGH|SUPPORT|HOLD,H4,R6_HIGH,SUPPORT,HOLD,156,141,0.9038461538461539,74,67,0,0.524822695035461,0.0004964539007092764,1.1044776119403115,7,0.4428330137898097,0,0.524822695035461,1.1044776119403115,109
H4|R6_HIGH|SUPPORT|RECLAIM,H4,R6_HIGH,SUPPORT,RECLAIM,156,141,0.9038461538461539,74,67,0,0.524822695035461,0.0004964539007092764,1.1044776119403115,7,0.4428330137898097,0,0.524822695035461,1.1044776119403115,110
D1|R3_HIGH|SUPPORT|WICK,D1,R3_HIGH,SUPPORT,WICK,156,69,0.4423076923076923,36,33,0,0.5217391304347826,0.0004347826086957028,1.090909090909102,4,0.4058705117523249,0,0.5217391304347826,1.090909090909102,111
D1|R6_LOW|RESISTANCE|WICK,D1,R6_LOW,RESISTANCE,WICK,156,46,0.2948717948717949,24,22,0,0.5217391304347826,0.0004347826086956491,1.0909090909090908,3,0.38137172148151327,0,0.5217391304347826,1.0909090909090908,112
