hour_wib,component_rank,character_rule,component_size,lookback_min,hold_min,dev_n,dev_wr,dev_net,dev_exp,dev_pf,dev_dd,dev_ls,test_n,test_wr,test_net,test_exp,test_pf,test_dd,test_ls,wr_change_pp,exp_retention,pf_retention,dd_cap,ls_warning_threshold,risk_clustering_warning,economically_viable,performance_stable
3,1,RV_MID__RANGE_LOW,5,30,240,87,0.5862068965517241,49.3477075606286,0.5672150294325127,1.4179659956930737,26.459845659060257,11,86,0.46511627906976744,-79.37667628020544,-0.9229846079093657,0.48339443859353154,104.55698576100211,7,-12.109061748195666,-1.627221706083482,0.34090693293195506,59.68976848859039,15,False,False,False
3,1,RV_MID__RANGE_LOW,5,30,360,87,0.5632183908045977,62.94404501863912,0.7234947703291852,1.4191274239752465,32.73640848662976,10,86,0.45348837209302323,-103.03423355445878,-1.1980724831913812,0.45021249608487063,129.51184398659382,7,-10.973001871157445,-1.6559518220791924,0.3172459981244951,69.10461272994465,14,False,False,False
3,1,RV_MID__RANGE_LOW,5,30,480,87,0.5747126436781609,173.52158198759605,1.9945009423861613,2.4438025384442232,19.31214739468211,6,86,0.4418604651162791,-66.3279592927089,-0.7712553406128941,0.6592441109778316,136.40177928698577,7,-13.285217856188181,-0.38669088804249313,0.26976161150790867,48.968221092023164,12,False,False,False
3,1,RV_MID__RANGE_LOW,5,30,720,87,0.6206896551724138,200.8131607669782,2.3081972501951515,2.3997227721542327,32.79264517423263,8,86,0.3953488372093023,-101.80017057061443,-1.1837229136117957,0.5203078461052659,145.24674606671783,9,-22.53408179631115,-0.5128343834183648,0.21681998110064407,69.18896776134895,12,False,False,False
3,1,RV_MID__RANGE_LOW,5,30,960,87,0.5747126436781609,157.48101615178678,1.8101266224343304,1.5928158768230454,54.86640835083122,7,86,0.4418604651162791,-71.54100394106699,-0.8318721388496162,0.6827393749340397,154.96195065716168,8,-13.285217856188181,-0.4595657168617748,0.4286367212108653,102.29961252624683,12,False,False,False
3,2,EFF_MID__RV_MID,5,60,360,105,0.5714285714285714,108.61355739356972,1.0344148323197115,1.4200833701346056,43.91838095792672,4,111,0.4144144144144144,-59.60421103204803,-0.5369748741625948,0.7925285133694052,139.03193070782282,9,-15.7014157014157,-0.5191097975252441,0.5580859054030636,85.87757143689008,12,False,False,False
3,2,EFF_MID__RV_MID,5,60,480,105,0.5333333333333333,159.06247990433533,1.51488076099367,1.6407383033283565,69.87000495524404,7,111,0.4774774774774775,8.834282372092186,0.07958812947830798,1.0324096349052971,111.66233058512975,7,-5.585585585585584,0.05253755379803159,0.6292347980241453,124.80500743286606,12,False,False,False
3,2,EFF_MID__RV_MID,5,30,720,99,0.5959595959595959,178.58224566994866,1.8038610673732187,1.6494018755849833,39.91056212505811,6,111,0.46846846846846846,82.75525764844403,0.7455428616976939,1.304847257129583,64.9551065888012,5,-12.749112749112745,0.4133039263291784,0.7911032941361249,79.86584318758716,12,False,False,False
3,2,EFF_MID__RV_MID,5,60,720,105,0.5523809523809524,229.80188791749805,2.1885894087380766,1.7838060103461448,57.38279248610569,5,111,0.5495495495495496,-15.76556168142461,-0.14203208722004151,0.9493549584742438,116.29630401028322,10,-0.28314028314028183,-0.0648966346327775,0.532207511897565,106.07418872915854,12,False,False,False
3,2,EFF_MID__RV_MID,5,60,960,105,0.5523809523809524,201.1138514740924,1.9153700140389749,1.5921641543175178,110.30808770572496,5,111,0.5045045045045045,-44.33105062636206,-0.3993788344717302,0.8590194832261501,136.16639526711646,7,-4.787644787644796,-0.20851262760950975,0.539529470561639,160.0,12,False,False,False
3,3,EFF_LOW__RANGE_MID,5,120,360,86,0.5465116279069767,167.0724859283689,1.942703324748476,1.9064998379259237,64.4165696220456,9,105,0.47619047619047616,-25.54840597133088,-0.24331815210791313,0.8831907430571756,145.71095040909364,7,-7.032115171650055,-0.12524720012996107,0.46325246165139805,116.6248544330684,13,False,False,False
3,3,EFF_LOW__RANGE_MID,5,120,480,86,0.5465116279069767,138.79566409841388,1.6139030709117892,1.628022294531724,100.0104352894802,13,105,0.4857142857142857,14.465892202074757,0.1377704019245215,1.063964745077265,150.19111502889322,6,-6.079734219269101,0.08536473125779906,0.6535320484559447,160.0,17,False,False,False
3,3,EFF_LOW__RANGE_MID,5,120,720,86,0.6162790697674418,229.06069994939668,2.6634965110394964,2.045645666423796,43.02641422768423,6,105,0.5047619047619047,-14.134689526658962,-0.13461609073008535,0.9460614230029037,129.85193903099324,8,-11.15171650055371,-0.050541117727069235,0.46247570560781,84.53962134152634,12,False,False,False
3,3,EFF_LOW__RANGE_MID,5,180,720,90,0.5444444444444444,156.61932056582006,1.740214672953556,1.5803134325020989,96.04564228457312,7,109,0.3577981651376147,-170.98899646313632,-1.568706389570058,0.47063725252453587,174.45840043990034,10,-18.66462793068297,-0.9014441803939005,0.2978126002380295,160.0,12,False,False,False
3,3,EFF_LOW__RANGE_MID,5,180,960,90,0.5555555555555556,107.13013294949964,1.190334810549996,1.3126409820150953,124.42915580290904,6,109,0.3577981651376147,-217.13064640393432,-1.9920242789351772,0.4010125139212544,233.38147943826777,13,-19.77573904179409,-1.6734991376205821,0.30550052864084876,160.0,12,True,False,False
4,1,DRIVE_DOWN__STR_B20_40,6,240,240,94,0.6063829787234043,86.01517239033312,0.9150550254290758,1.5498453944172672,59.74621866880504,5,108,0.5370370370370371,-10.252619131554564,-0.09493165862550522,0.9193000773206091,38.71037462820014,11,-6.934594168636721,-0.10374420771143363,0.5931559887405805,109.61932800320756,12,False,False,False
4,1,DRIVE_DOWN__STR_B20_40,6,240,360,94,0.5531914893617021,74.19178371963336,0.7892742948897167,1.3614946818779745,71.6488875958955,5,108,0.5277777777777778,-50.10171554082511,-0.46390477352615844,0.793872591464129,105.29013149309537,11,-2.541371158392436,-0.587761157977378,0.5830890138836993,127.47333139384325,12,False,False,False
4,1,DRIVE_DOWN__STR_B20_40,6,240,480,94,0.574468085106383,114.98552565549892,1.2232502729308397,1.5213409382734868,68.21516949586501,5,108,0.5370370370370371,-80.75749388256186,-0.7477545729866839,0.7171993876809736,134.0178996139235,13,-3.743104806934594,-0.6112850244415687,0.47142581234611125,122.32275424379752,12,True,False,False
4,1,DRIVE_DOWN__STR_B20_40,6,240,720,94,0.5425531914893617,182.9641089638107,1.9464266911043693,1.801449668798185,77.55733604579433,5,108,0.46296296296296297,-56.50588539989544,-0.5232026425916244,0.8174476986126766,149.73380594718174,12,-7.959022852639869,-0.26880161733436164,0.45377215515436903,136.3360040686915,12,False,False,False
4,1,DRIVE_DOWN__STR_B20_40,6,360,720,95,0.6105263157894737,167.60955118715012,1.764311065127896,1.4915464061803112,111.35899454450804,7,101,0.46534653465346537,-76.11604545839438,-0.7536242124593503,0.7385183237233625,145.22452527061068,6,-14.517978113600833,-0.4271492864013295,0.4951360015774688,160.0,12,False,False,False
4,1,DRIVE_DOWN__STR_B20_40,6,240,960,94,0.6063829787234043,168.01844506096552,1.7874302666060162,1.5208313239159803,145.10370956110555,8,108,0.48148148148148145,-24.648819255286476,-0.2282298079193192,0.9335147287032959,177.62766733319435,12,-12.490149724192284,-0.12768599266962363,0.6138187148194673,160.0,12,False,False,False
4,2,EFF_LOW__EXT_HIGH,4,180,360,53,0.5283018867924528,39.47132466771256,0.744741974862501,1.3208010777151782,33.54559673665377,4,55,0.6,82.22526538428858,1.4950048251688832,1.9188007519277153,45.82452360023253,4,7.169811320754715,2.007413138550302,1.4527552894240534,70.31839510498065,12,False,True,True
4,2,EFF_LOW__EXT_HIGH,4,180,480,53,0.5849056603773585,41.05888876818711,0.7746960144940964,1.2820682110430226,30.48102679790371,5,55,0.6,59.892868345517705,1.0889612426457764,1.406213817410012,93.49731515819472,4,1.5094339622641506,1.4056626370498448,1.0968322943332252,65.72154019685556,12,False,False,False
4,2,EFF_LOW__EXT_HIGH,4,180,720,53,0.5283018867924528,128.53396070356214,2.425169069878531,2.1596935282183907,21.73226679369295,4,55,0.6181818181818182,35.720769000080374,0.6494685272741886,1.1976109624397757,119.11276476534897,4,8.987993138936535,0.26780340197342134,0.5545281989281731,52.59840019053942,12,False,False,False
4,2,EFF_LOW__EXT_HIGH,4,180,960,53,0.5849056603773585,97.07404962810674,1.8315858420397495,1.697387907792031,37.255666291585854,3,55,0.6545454545454545,74.08365730176021,1.346975587304731,1.3839814738769223,127.36312667218476,3,6.963979416809607,0.7354149373663366,0.8153595695619222,75.88349943737879,12,False,False,False
4,3,RV_HIGH__RANGE_MID,3,360,480,58,0.6724137931034483,226.60070087997912,3.9069086358617087,3.45638787360149,30.342979735383157,4,67,0.417910447761194,-213.60935472528348,-3.1881993242579623,0.26451000422008614,244.05480349202153,16,-25.450334534225426,-0.8160414336269146,0.07652787068265916,65.51446960307473,12,True,False,False
4,3,RV_HIGH__RANGE_MID,3,360,720,58,0.7413793103448276,401.95423518035886,6.930245434144118,5.6353084822325625,36.78945347190859,7,67,0.29850746268656714,-227.93913848983559,-3.402076693878143,0.29319344706939227,268.30404619175266,17,-44.28718476582605,-0.4909027719446559,0.052027932098800855,75.18418020786288,12,True,False,False
