role,partition,dev_block,execution_start,loss_class,visit_n,lane,H,L,R,parent_entry_ts,parent_exit_ts,parent_pnl,parent_pnl_5bps,recovery_entry_ts,recovery_entry_price,recovery_break_ts,recovery_exit_ts,recovery_exit_price,recovery_exit_reason,recovery_pnl,recovery_pnl_5bps,recovery_won,recovery_won_5bps,combined_episode_pnl,combined_episode_pnl_5bps,rescued,rescued_5bps
CENTRAL,development,5.0,2024-12-10 18:00:00+00:00,L4_BREAK_FAIL_30M,2,REC_H2,218.56,203.6,14.960000000000008,2024-12-11 03:50:00+00:00,2024-12-11 04:10:00+00:00,-0.3889092240117464,-0.6389092240117464,2024-12-11 04:30:00+00:00,218.56,2024-12-11 04:35:00+00:00,2024-12-11 04:45:00+00:00,218.47,FAILED_BREAK,-0.2058931185944246,-0.4558931185944246,False,False,-0.594802342606171,-1.094802342606171,False,False
CENTRAL,development,5.0,2024-12-13 18:00:00+00:00,L3_BREAK_FAST_FAIL_10M,2,REC_H2,226.15,220.5,5.650000000000006,2024-12-14 01:15:00+00:00,2024-12-14 01:35:00+00:00,-0.0221092195445971,-0.2721092195445971,2024-12-14 01:50:00+00:00,226.15,2024-12-14 03:00:00+00:00,2024-12-14 03:15:00+00:00,226.0,FAILED_BREAK,-0.3316382931682904,-0.5816382931682904,False,False,-0.3537475127128875,-0.8537475127128875,False,False
CENTRAL,development,5.0,2024-12-17 18:00:00+00:00,L3_BREAK_FAST_FAIL_10M,2,REC_H2,228.29,216.95,11.340000000000003,2024-12-17 18:35:00+00:00,2024-12-17 18:50:00+00:00,-0.1095098339830569,-0.3595098339830569,2024-12-17 19:00:00+00:00,228.29,2024-12-17 19:35:00+00:00,2024-12-17 19:50:00+00:00,227.68,FAILED_BREAK,-1.3360199745937051,-1.5860199745937051,False,False,-1.445529808576762,-1.945529808576762,False,False
CENTRAL,development,5.0,2024-12-20 18:00:00+00:00,L2_BREAK_FAST_FAIL_5M,2,REC_H2,192.72,186.13,6.590000000000003,2024-12-20 19:15:00+00:00,2024-12-20 19:25:00+00:00,-0.8821087588211096,-1.1321087588211096,2024-12-20 19:35:00+00:00,192.72,2024-12-20 23:00:00+00:00,2024-12-21 01:10:00+00:00,195.356,TARGET,6.83893731838936,6.58893731838936,True,True,5.95682855956825,5.45682855956825,True,True
CENTRAL,development,0.0,2022-01-07 18:00:00+00:00,L2_BREAK_FAST_FAIL_5M,3,REC_H3,140.65,132.98,7.670000000000016,2022-01-07 20:00:00+00:00,2022-01-07 20:10:00+00:00,-0.8531816565944261,-1.103181656594426,2022-01-08 04:35:00+00:00,140.65,2022-01-08 04:40:00+00:00,2022-01-08 06:35:00+00:00,140.41,FAILED_BREAK,-0.8531816565944261,-1.1031816565944261,False,False,-1.7063633131888523,-2.2063633131888523,False,False
CENTRAL,development,0.0,2022-01-10 18:00:00+00:00,L2_BREAK_FAST_FAIL_5M,3,REC_H3,137.5,129.45,8.050000000000011,2022-01-11 04:00:00+00:00,2022-01-11 04:10:00+00:00,-1.5999999999999903,-1.8499999999999903,2022-01-11 14:00:00+00:00,137.5,2022-01-11 14:00:00+00:00,2022-01-11 14:10:00+00:00,137.46,FAILED_BREAK,-0.1454545454545042,-0.3954545454545042,False,False,-1.7454545454544945,-2.2454545454544945,False,False
CENTRAL,development,0.0,2022-01-11 18:00:00+00:00,L1_NEVER_BREAK_TIME,3,REC_H3,143.02,135.01,8.01000000000002,2022-01-11 18:35:00+00:00,2022-01-12 05:55:00+00:00,-9.683960285274797,-9.933960285274797,2022-01-12 09:20:00+00:00,143.02,2022-01-12 09:20:00+00:00,2022-01-12 09:35:00+00:00,142.79,FAILED_BREAK,-0.8040833449867724,-1.0540833449867724,False,False,-10.488043630261568,-10.988043630261568,False,False
CENTRAL,development,0.0,2022-01-12 18:00:00+00:00,L2_BREAK_FAST_FAIL_5M,3,REC_H3,152.13,145.52,6.609999999999985,2022-01-12 19:50:00+00:00,2022-01-12 20:05:00+00:00,-0.3943995267206013,-0.6443995267206013,2022-01-12 22:25:00+00:00,152.13,2022-01-12 22:25:00+00:00,2022-01-12 22:45:00+00:00,152.07,FAILED_BREAK,-0.19719976336030065,-0.44719976336030065,False,False,-0.591599290080902,-1.091599290080902,False,False
CENTRAL,development,0.0,2022-01-15 18:00:00+00:00,L2_BREAK_FAST_FAIL_5M,3,REC_H3,148.83,145.0,3.830000000000013,2022-01-15 20:10:00+00:00,2022-01-15 20:25:00+00:00,-0.4367399045892006,-0.6867399045892006,2022-01-16 07:25:00+00:00,148.83,2022-01-16 07:30:00+00:00,2022-01-16 08:05:00+00:00,150.36200000000002,TARGET,5.146811798696582,4.896811798696582,True,True,4.710071894107382,4.210071894107381,True,True
CENTRAL,development,0.0,2022-01-24 18:00:00+00:00,L3_BREAK_FAST_FAIL_10M,3,REC_H3,90.14,80.83,9.310000000000002,2022-01-24 18:05:00+00:00,2022-01-24 18:25:00+00:00,-4.714887952074531,-4.964887952074531,2022-01-24 20:00:00+00:00,90.14,2022-01-24 20:20:00+00:00,2022-01-24 20:25:00+00:00,93.864,TARGET,20.65675615708895,20.40675615708895,True,True,15.94186820501442,15.44186820501442,True,True
CENTRAL,development,0.0,2022-01-28 18:00:00+00:00,L2_BREAK_FAST_FAIL_5M,3,REC_H3,92.7,88.16,4.540000000000006,2022-01-28 18:30:00+00:00,2022-01-28 18:40:00+00:00,-3.721682847896424,-3.971682847896424,2022-01-28 21:15:00+00:00,92.7,2022-01-28 21:15:00+00:00,2022-01-28 21:40:00+00:00,92.61,FAILED_BREAK,-0.4854368932039055,-0.7354368932039055,False,False,-4.20711974110033,-4.70711974110033,False,False
CENTRAL,development,0.0,2022-02-22 18:00:00+00:00,L2_BREAK_FAST_FAIL_5M,3,REC_H3,87.6,83.71,3.890000000000001,2022-02-23 00:15:00+00:00,2022-02-23 00:25:00+00:00,-0.5136986301369495,-0.7636986301369495,2022-02-23 02:00:00+00:00,87.6,2022-02-23 02:00:00+00:00,2022-02-23 02:25:00+00:00,87.57,FAILED_BREAK,-0.171232876712335,-0.421232876712335,False,False,-0.6849315068492845,-1.1849315068492845,False,False
CENTRAL,development,0.0,2022-03-08 18:00:00+00:00,L4_BREAK_FAIL_30M,3,REC_H3,84.37,81.3,3.0700000000000074,2022-03-08 18:05:00+00:00,2022-03-08 18:25:00+00:00,-1.185255422543552,-1.435255422543552,2022-03-09 02:55:00+00:00,84.37,2022-03-09 03:05:00+00:00,2022-03-09 03:20:00+00:00,85.59800000000001,TARGET,7.277468294417444,7.027468294417444,True,True,6.092212871873892,5.592212871873892,True,True
CENTRAL,development,0.0,2022-03-24 18:00:00+00:00,L5_BREAK_FAIL_LATE,3,REC_H3,102.73,99.82,2.910000000000011,2022-03-24 19:05:00+00:00,2022-03-24 19:50:00+00:00,-0.2433563710697583,-0.4933563710697584,2022-03-24 22:40:00+00:00,102.73,2022-03-24 22:40:00+00:00,2022-03-24 22:50:00+00:00,102.74,FAILED_BREAK,0.04867127421392947,-0.20132872578607053,True,False,-0.19468509685582883,-0.6946850968558289,False,False
CENTRAL,development,0.0,2022-04-04 18:00:00+00:00,L2_BREAK_FAST_FAIL_5M,3,REC_H3,133.75,125.69,8.060000000000002,2022-04-05 03:25:00+00:00,2022-04-05 03:40:00+00:00,-1.345794392523414,-1.595794392523414,2022-04-05 04:45:00+00:00,133.75,2022-04-05 05:00:00+00:00,2022-04-05 05:15:00+00:00,133.54,FAILED_BREAK,-0.7850467289720053,-1.0350467289720053,False,False,-2.1308411214954193,-2.6308411214954193,False,False
CENTRAL,development,0.0,2022-04-06 18:00:00+00:00,L2_BREAK_FAST_FAIL_5M,3,REC_H3,119.39,114.39,5.0,2022-04-06 18:00:00+00:00,2022-04-06 18:10:00+00:00,-5.653739844208028,-5.903739844208028,2022-04-06 20:05:00+00:00,119.39,,2022-04-06 23:45:00+00:00,113.96,REFERENCE_INVALIDATION,-22.740598040036865,-22.990598040036865,False,False,-28.39433788424489,-28.89433788424489,False,False
CENTRAL,development,0.0,2022-04-07 18:00:00+00:00,L2_BREAK_FAST_FAIL_5M,3,REC_H3,117.53,111.66,5.8700000000000045,2022-04-07 18:35:00+00:00,2022-04-07 18:45:00+00:00,-1.8718625031906575,-2.121862503190658,2022-04-07 19:30:00+00:00,117.53,2022-04-07 19:35:00+00:00,2022-04-07 20:05:00+00:00,117.29,FAILED_BREAK,-1.0210159108312578,-1.2710159108312578,False,False,-2.892878414021915,-3.392878414021916,False,False
CENTRAL,development,0.0,2022-04-10 18:00:00+00:00,L5_BREAK_FAIL_LATE,3,REC_H3,114.87,110.56,4.310000000000002,2022-04-10 18:00:00+00:00,2022-04-10 18:50:00+00:00,-0.1305823974928066,-0.3805823974928066,2022-04-10 20:00:00+00:00,114.87,2022-04-10 20:10:00+00:00,2022-04-10 20:20:00+00:00,114.84,FAILED_BREAK,-0.13058239749280665,-0.38058239749280665,False,False,-0.26116479498561324,-0.7611647949856133,False,False
CENTRAL,development,0.0,2022-04-13 18:00:00+00:00,L5_BREAK_FAIL_LATE,3,REC_H3,105.97,102.46,3.510000000000005,2022-04-14 01:20:00+00:00,2022-04-14 03:10:00+00:00,-0.8021138057940913,-1.0521138057940913,2022-04-14 07:20:00+00:00,105.97,2022-04-14 07:20:00+00:00,2022-04-14 09:10:00+00:00,105.76,FAILED_BREAK,-0.9908464659809102,-1.2408464659809102,False,False,-1.7929602717750015,-2.2929602717750015,False,False
CENTRAL,development,0.0,2022-05-09 18:00:00+00:00,L1_NEVER_BREAK_TIME,3,REC_H3,71.76,64.83,6.930000000000007,2022-05-10 05:45:00+00:00,2022-05-10 05:55:00+00:00,-5.783166109253058,-6.033166109253058,2022-05-10 06:25:00+00:00,71.76,2022-05-10 06:30:00+00:00,2022-05-10 06:55:00+00:00,71.24,FAILED_BREAK,-3.623188405797173,-3.8731884057971735,False,False,-9.40635451505023,-9.906354515050232,False,False
CENTRAL,development,0.0,2022-05-15 18:00:00+00:00,L4_BREAK_FAIL_30M,3,REC_H3,54.78,52.16,2.6200000000000045,2022-05-15 18:10:00+00:00,2022-05-15 18:30:00+00:00,-0.1825483753195023,-0.4325483753195023,2022-05-15 19:45:00+00:00,54.78,2022-05-15 19:45:00+00:00,2022-05-15 20:10:00+00:00,55.828,TARGET,9.565534866739721,9.315534866739721,True,True,9.382986491420219,8.882986491420219,True,True
CENTRAL,development,0.0,2022-05-16 18:00:00+00:00,L3_BREAK_FAST_FAIL_10M,3,REC_H3,54.88,51.8,3.0800000000000054,2022-05-16 18:05:00+00:00,2022-05-16 18:20:00+00:00,-0.9110787172011968,-1.161078717201197,2022-05-16 22:45:00+00:00,54.88,2022-05-17 00:50:00+00:00,2022-05-17 01:00:00+00:00,54.86,FAILED_BREAK,-0.18221574344023939,-0.4322157434402394,False,False,-1.0932944606414363,-1.5932944606414363,False,False
CENTRAL,development,0.0,2022-06-02 18:00:00+00:00,L2_BREAK_FAST_FAIL_5M,3,REC_H3,41.24,39.92,1.3200000000000005,2022-06-02 22:40:00+00:00,2022-06-02 22:50:00+00:00,-1.818622696411254,-2.0686226964112544,2022-06-03 01:40:00+00:00,41.24,2022-06-03 01:50:00+00:00,2022-06-03 02:25:00+00:00,41.25,FAILED_BREAK,0.12124151309400588,-0.12875848690599412,True,False,-1.697381183317248,-2.1973811833172485,False,False
CENTRAL,development,0.0,2022-06-07 18:00:00+00:00,L2_BREAK_FAST_FAIL_5M,3,REC_H3,39.64,38.45,1.1899999999999975,2022-06-07 18:10:00+00:00,2022-06-07 18:20:00+00:00,-0.6306760847628046,-0.8806760847628046,2022-06-07 22:50:00+00:00,39.64,2022-06-07 22:50:00+00:00,2022-06-07 23:00:00+00:00,39.47,FAILED_BREAK,-2.1442986881937687,-2.3942986881937687,False,False,-2.7749747729565732,-3.2749747729565732,False,False
CENTRAL,development,0.0,2022-06-27 18:00:00+00:00,L0_NEVER_BREAK_REFERENCE_INVALIDATION,3,REC_H3,38.97,38.13,0.8399999999999963,2022-06-27 18:15:00+00:00,2022-06-27 19:20:00+00:00,-11.9322555812163,-12.1822555812163,2022-06-27 22:10:00+00:00,38.97,,2022-06-28 01:25:00+00:00,38.05,REFERENCE_INVALIDATION,-11.803951757762388,-12.053951757762388,False,False,-23.736207338978687,-24.236207338978687,False,False
CENTRAL,development,1.0,2022-07-03 18:00:00+00:00,L3_BREAK_FAST_FAIL_10M,3,REC_H3,32.79,32.12,0.6700000000000017,2022-07-03 18:05:00+00:00,2022-07-03 18:20:00+00:00,-1.2198841110094285,-1.4698841110094285,2022-07-04 05:45:00+00:00,32.79,2022-07-04 05:50:00+00:00,2022-07-04 06:15:00+00:00,33.058,TARGET,4.086611771881632,3.836611771881632,True,True,2.866727660872203,2.366727660872203,True,True
CENTRAL,development,1.0,2022-07-08 18:00:00+00:00,L4_BREAK_FAIL_30M,3,REC_H3,38.99,36.44,2.5500000000000043,2022-07-08 18:20:00+00:00,2022-07-08 18:50:00+00:00,-2.692998204667896,-2.942998204667896,2022-07-08 20:05:00+00:00,38.99,2022-07-08 20:30:00+00:00,2022-07-08 20:40:00+00:00,38.84,FAILED_BREAK,-1.9235701461913224,-2.173570146191323,False,False,-4.616568350859218,-5.116568350859219,False,False
CENTRAL,development,1.0,2022-07-10 18:00:00+00:00,L3_BREAK_FAST_FAIL_10M,3,REC_H3,37.2,36.24,0.9600000000000009,2022-07-10 19:50:00+00:00,2022-07-10 20:10:00+00:00,-0.1344086021505819,-0.3844086021505819,2022-07-10 21:55:00+00:00,37.2,,2022-07-11 00:20:00+00:00,36.08,REFERENCE_INVALIDATION,-15.05376344086029,-15.30376344086029,False,False,-15.188172043010873,-15.688172043010873,False,False
CENTRAL,development,1.0,2022-07-13 18:00:00+00:00,L2_BREAK_FAST_FAIL_5M,3,REC_H3,34.14,32.32,1.8200000000000005,2022-07-13 22:00:00+00:00,2022-07-13 22:10:00+00:00,-1.611013473930889,-1.861013473930889,2022-07-13 22:45:00+00:00,34.14,2022-07-13 22:50:00+00:00,2022-07-13 23:00:00+00:00,34.13,FAILED_BREAK,-0.14645577035732327,-0.39645577035732327,False,False,-1.7574692442882123,-2.2574692442882123,False,False
CENTRAL,development,1.0,2022-07-14 18:00:00+00:00,L4_BREAK_FAIL_30M,3,REC_H3,36.62,33.69,2.93,2022-07-14 18:00:00+00:00,2022-07-14 18:45:00+00:00,-1.2288367012561197,-1.4788367012561197,2022-07-14 22:15:00+00:00,36.62,2022-07-14 22:30:00+00:00,2022-07-15 00:40:00+00:00,36.61,FAILED_BREAK,-0.1365374112506368,-0.3865374112506368,False,False,-1.3653741125067564,-1.8653741125067564,False,False
CENTRAL,development,1.0,2022-07-28 18:00:00+00:00,L5_BREAK_FAIL_LATE,3,REC_H3,42.96,39.53,3.43,2022-07-28 20:25:00+00:00,2022-07-28 23:25:00+00:00,-0.1163873370577106,-0.3663873370577106,2022-07-29 00:30:00+00:00,42.96,2022-07-29 01:00:00+00:00,2022-07-29 01:10:00+00:00,42.88,FAILED_BREAK,-0.9310986964617962,-1.1810986964617962,False,False,-1.0474860335195069,-1.5474860335195069,False,False
CENTRAL,development,1.0,2022-08-06 18:00:00+00:00,L5_BREAK_FAIL_LATE,3,REC_H3,40.6,39.83,0.7700000000000031,2022-08-06 18:40:00+00:00,2022-08-06 20:20:00+00:00,-0.8620689655172709,-1.1120689655172709,2022-08-06 20:50:00+00:00,40.6,2022-08-06 20:50:00+00:00,2022-08-06 22:20:00+00:00,40.55,FAILED_BREAK,-0.6157635467980982,-0.8657635467980982,False,False,-1.477832512315369,-1.977832512315369,False,False
CENTRAL,development,1.0,2022-08-21 18:00:00+00:00,L2_BREAK_FAST_FAIL_5M,3,REC_H3,36.54,35.55,0.990000000000002,2022-08-21 20:50:00+00:00,2022-08-21 21:00:00+00:00,-3.010399562123678,-3.260399562123678,2022-08-21 22:30:00+00:00,36.54,2022-08-21 22:35:00+00:00,2022-08-21 23:30:00+00:00,36.53,FAILED_BREAK,-0.13683634373284903,-0.38683634373284903,False,False,-3.147235905856527,-3.647235905856527,False,False
CENTRAL,development,1.0,2022-09-04 18:00:00+00:00,L2_BREAK_FAST_FAIL_5M,3,REC_H3,31.92,31.43,0.490000000000002,2022-09-04 20:35:00+00:00,2022-09-04 20:45:00+00:00,0.0,-0.25,2022-09-04 23:05:00+00:00,31.92,2022-09-04 23:25:00+00:00,2022-09-04 23:55:00+00:00,32.116,TARGET,3.0701754385964453,2.8201754385964453,True,True,3.0701754385964453,2.5701754385964453,True,True
CENTRAL,development,1.0,2022-09-10 18:00:00+00:00,L5_BREAK_FAIL_LATE,3,REC_H3,34.81,34.27,0.5399999999999991,2022-09-10 18:05:00+00:00,2022-09-10 19:35:00+00:00,-0.1436368859523695,-0.3936368859523695,2022-09-10 21:45:00+00:00,34.81,2022-09-10 21:45:00+00:00,2022-09-10 21:50:00+00:00,35.026,TARGET,3.1025567365700057,2.8525567365700057,True,True,2.958919850617636,2.458919850617636,True,True
CENTRAL,development,1.0,2022-09-19 18:00:00+00:00,L2_BREAK_FAST_FAIL_5M,3,REC_H3,32.5,31.65,0.8500000000000014,2022-09-19 19:00:00+00:00,2022-09-19 19:10:00+00:00,-1.230769230769202,-1.480769230769202,2022-09-20 02:25:00+00:00,32.5,2022-09-20 02:25:00+00:00,2022-09-20 02:40:00+00:00,32.46,FAILED_BREAK,-0.6153846153846287,-0.8653846153846287,False,False,-1.8461538461538307,-2.3461538461538307,False,False
CENTRAL,development,1.0,2022-09-26 18:00:00+00:00,L3_BREAK_FAST_FAIL_10M,3,REC_H3,33.41,32.67,0.7399999999999949,2022-09-26 18:05:00+00:00,2022-09-26 18:30:00+00:00,-0.5986231667165498,-0.8486231667165498,2022-09-26 22:00:00+00:00,33.41,2022-09-26 22:05:00+00:00,2022-09-26 22:35:00+00:00,33.705999999999996,TARGET,4.4298114337024685,4.1798114337024685,True,True,3.8311882669859187,3.3311882669859187,True,True
CENTRAL,development,1.0,2022-10-05 18:00:00+00:00,L5_BREAK_FAIL_LATE,3,REC_H3,34.04,33.15,0.8900000000000006,2022-10-05 19:00:00+00:00,2022-10-05 19:50:00+00:00,0.0,-0.25,2022-10-05 23:15:00+00:00,34.04,2022-10-05 23:45:00+00:00,2022-10-06 00:00:00+00:00,34.01,FAILED_BREAK,-0.440658049353726,-0.690658049353726,False,False,-0.440658049353726,-0.940658049353726,False,False
CENTRAL,development,1.0,2022-10-07 18:00:00+00:00,L2_BREAK_FAST_FAIL_5M,3,REC_H3,33.06,32.6,0.4600000000000008,2022-10-07 21:20:00+00:00,2022-10-07 21:40:00+00:00,-0.1512401693890552,-0.4012401693890552,2022-10-07 22:05:00+00:00,33.06,2022-10-07 22:40:00+00:00,2022-10-07 23:05:00+00:00,33.05,FAILED_BREAK,-0.15124016938905527,-0.40124016938905527,False,False,-0.3024803387781105,-0.8024803387781105,False,False
CENTRAL,development,1.0,2022-10-21 18:00:00+00:00,L2_BREAK_FAST_FAIL_5M,3,REC_H3,28.0,27.1,0.8999999999999986,2022-10-21 18:05:00+00:00,2022-10-21 18:15:00+00:00,-1.0714285714285563,-1.3214285714285563,2022-10-21 21:45:00+00:00,28.0,2022-10-21 21:45:00+00:00,2022-10-21 21:55:00+00:00,27.99,FAILED_BREAK,-0.17857142857147235,-0.42857142857147235,False,False,-1.2500000000000286,-1.7500000000000286,False,False
CENTRAL,development,1.0,2022-10-28 18:00:00+00:00,L3_BREAK_FAST_FAIL_10M,3,REC_H3,32.29,30.68,1.6099999999999994,2022-10-28 20:05:00+00:00,2022-10-28 20:30:00+00:00,-1.0839269123567583,-1.3339269123567583,2022-10-28 21:35:00+00:00,32.29,2022-10-28 21:35:00+00:00,2022-10-28 21:45:00+00:00,32.18,FAILED_BREAK,-1.7033137194177872,-1.9533137194177874,False,False,-2.7872406317745453,-3.2872406317745457,False,False
CENTRAL,development,1.0,2022-11-14 18:00:00+00:00,L1_NEVER_BREAK_TIME,3,REC_H3,14.403,13.2,1.2030000000000012,2022-11-15 00:20:00+00:00,2022-11-15 05:55:00+00:00,-15.795320419357106,-16.045320419357108,2022-11-15 15:45:00+00:00,14.403,2022-11-15 16:15:00+00:00,2022-11-15 16:30:00+00:00,14.378,FAILED_BREAK,-0.867874748316344,-1.117874748316344,False,False,-16.66319516767345,-17.16319516767345,False,False
CENTRAL,development,1.0,2022-11-25 18:00:00+00:00,L4_BREAK_FAIL_30M,3,REC_H3,14.234,13.926,0.3079999999999998,2022-11-25 20:15:00+00:00,2022-11-25 20:40:00+00:00,-0.2810172825628565,-0.5310172825628565,2022-11-25 22:30:00+00:00,14.234,2022-11-26 00:35:00+00:00,2022-11-26 00:35:00+00:00,14.3572,TARGET,4.32766615146829,4.07766615146829,True,True,4.046648868905434,3.5466488689054336,True,True
CENTRAL,development,1.0,2022-12-15 18:00:00+00:00,L4_BREAK_FAIL_30M,3,REC_H3,14.158,13.87,0.2880000000000002,2022-12-15 20:20:00+00:00,2022-12-15 20:40:00+00:00,-0.2825257804774383,-0.5325257804774384,2022-12-16 02:35:00+00:00,14.158,2022-12-16 02:35:00+00:00,2022-12-16 02:45:00+00:00,14.135,FAILED_BREAK,-0.8122616188727116,-1.0622616188727116,False,False,-1.09478739935015,-1.59478739935015,False,False
CENTRAL,development,1.0,2022-12-22 18:00:00+00:00,L0_NEVER_BREAK_REFERENCE_INVALIDATION,3,REC_H3,12.032,11.709,0.3230000000000004,2022-12-22 20:20:00+00:00,2022-12-22 23:30:00+00:00,-14.170545212765951,-14.420545212765951,2022-12-23 04:00:00+00:00,12.032,,2022-12-23 11:25:00+00:00,11.876,TIME,-6.482712765957466,-6.732712765957466,False,False,-20.653257978723417,-21.153257978723417,False,False
CENTRAL,development,1.0,2022-12-24 18:00:00+00:00,L4_BREAK_FAIL_30M,3,REC_H3,11.44,11.287,0.1529999999999987,2022-12-24 18:00:00+00:00,2022-12-24 18:25:00+00:00,-0.0874125874125164,-0.3374125874125164,2022-12-24 23:40:00+00:00,11.44,2022-12-25 00:15:00+00:00,2022-12-25 01:40:00+00:00,11.43,FAILED_BREAK,-0.4370629370629153,-0.6870629370629153,False,False,-0.5244755244754318,-1.0244755244754318,False,False
CENTRAL,development,2.0,2023-01-02 18:00:00+00:00,L4_BREAK_FAIL_30M,3,REC_H3,11.234,11.054,0.1799999999999997,2023-01-02 19:45:00+00:00,2023-01-02 20:05:00+00:00,-1.8248175182482007,-2.074817518248201,2023-01-03 04:10:00+00:00,11.234,2023-01-03 04:10:00+00:00,2023-01-03 04:25:00+00:00,11.21,FAILED_BREAK,-1.0681858643403763,-1.3181858643403763,False,False,-2.893003382588577,-3.3930033825885775,False,False
CENTRAL,development,2.0,2023-01-03 18:00:00+00:00,L1_NEVER_BREAK_TIME,3,REC_H3,13.879,11.947,1.9320000000000004,2023-01-04 03:05:00+00:00,2023-01-04 05:55:00+00:00,-9.186540817061717,-9.436540817061717,2023-01-04 07:30:00+00:00,13.879,2023-01-04 07:30:00+00:00,2023-01-04 08:10:00+00:00,13.864,FAILED_BREAK,-0.5403847539447448,-0.7903847539447448,False,False,-9.726925571006461,-10.226925571006461,False,False
CENTRAL,development,2.0,2023-01-05 18:00:00+00:00,L2_BREAK_FAST_FAIL_5M,3,REC_H3,13.395,13.027,0.3680000000000003,2023-01-05 19:50:00+00:00,2023-01-05 20:00:00+00:00,-0.261291526689078,-0.5112915266890781,2023-01-06 00:25:00+00:00,13.395,2023-01-06 00:30:00+00:00,2023-01-06 00:45:00+00:00,13.5422,TARGET,5.49458753266141,5.24458753266141,True,True,5.233296005972332,4.733296005972332,True,True
CENTRAL,development,2.0,2023-01-06 18:00:00+00:00,L2_BREAK_FAST_FAIL_5M,3,REC_H3,13.3,12.89,0.4100000000000001,2023-01-06 18:05:00+00:00,2023-01-06 18:15:00+00:00,-0.8270676691729539,-1.077067669172954,2023-01-06 21:30:00+00:00,13.3,2023-01-06 22:25:00+00:00,2023-01-06 22:35:00+00:00,13.294,FAILED_BREAK,-0.22556390977446217,-0.47556390977446217,False,False,-1.052631578947416,-1.552631578947416,False,False
CENTRAL,development,2.0,2023-02-07 18:00:00+00:00,L0_NEVER_BREAK_REFERENCE_INVALIDATION,3,REC_H3,23.7,22.742,0.9579999999999984,2023-02-07 18:00:00+00:00,2023-02-07 18:35:00+00:00,-21.43459915611812,-21.68459915611812,2023-02-07 21:30:00+00:00,23.7,2023-02-07 22:40:00+00:00,2023-02-07 23:00:00+00:00,23.646,FAILED_BREAK,-1.1392405063290756,-1.3892405063290756,False,False,-22.5738396624472,-23.0738396624472,False,False
CENTRAL,development,2.0,2023-02-19 18:00:00+00:00,L3_BREAK_FAST_FAIL_10M,3,REC_H3,25.406,24.0,1.4059999999999988,2023-02-19 22:05:00+00:00,2023-02-19 22:20:00+00:00,-1.613792017633564,-1.863792017633564,2023-02-20 02:20:00+00:00,25.406,2023-02-20 02:25:00+00:00,2023-02-20 02:50:00+00:00,25.9684,TARGET,11.068251594111622,10.818251594111622,True,True,9.454459576478058,8.954459576478058,True,True
CENTRAL,development,2.0,2023-02-21 18:00:00+00:00,L2_BREAK_FAST_FAIL_5M,3,REC_H3,25.449,24.704,0.745000000000001,2023-02-21 18:00:00+00:00,2023-02-21 18:10:00+00:00,-1.119886832488537,-1.369886832488537,2023-02-21 20:20:00+00:00,25.449,,2023-02-21 21:30:00+00:00,24.662,REFERENCE_INVALIDATION,-15.46229714330627,-15.71229714330627,False,False,-16.582183975794806,-17.082183975794806,False,False
CENTRAL,development,2.0,2023-02-25 18:00:00+00:00,L2_BREAK_FAST_FAIL_5M,3,REC_H3,22.614,22.2,0.4140000000000015,2023-02-26 02:45:00+00:00,2023-02-26 02:55:00+00:00,-0.0663305916688838,-0.3163305916688839,2023-02-26 06:45:00+00:00,22.614,2023-02-26 06:45:00+00:00,2023-02-26 07:40:00+00:00,22.779600000000002,TARGET,3.6614486601220797,3.4114486601220797,True,True,3.595118068453196,3.095118068453196,True,True
CENTRAL,development,2.0,2023-03-11 18:00:00+00:00,L2_BREAK_FAST_FAIL_5M,3,REC_H3,17.708,16.97,0.7379999999999995,2023-03-11 18:00:00+00:00,2023-03-11 18:10:00+00:00,-1.2988479783148654,-1.5488479783148654,2023-03-11 19:20:00+00:00,17.708,2023-03-11 19:25:00+00:00,2023-03-11 20:00:00+00:00,18.0032,TARGET,8.335215721707701,8.0852157217077,True,True,7.0363677433928355,6.536367743392834,True,True
CENTRAL,development,2.0,2023-03-17 18:00:00+00:00,L2_BREAK_FAST_FAIL_5M,3,REC_H3,20.548,19.8,0.7479999999999976,2023-03-17 19:50:00+00:00,2023-03-17 20:00:00+00:00,-0.5839984426707634,-0.8339984426707634,2023-03-17 21:35:00+00:00,20.548,2023-03-17 21:40:00+00:00,2023-03-17 21:50:00+00:00,20.478,FAILED_BREAK,-1.703328791123171,-1.9533287911231711,False,False,-2.2873272337939343,-2.7873272337939348,False,False
CENTRAL,development,2.0,2023-03-31 18:00:00+00:00,L2_BREAK_FAST_FAIL_5M,3,REC_H3,21.008,20.635,0.3729999999999975,2023-03-31 21:40:00+00:00,2023-03-31 21:50:00+00:00,-1.0472201066260567,-1.2972201066260567,2023-04-01 06:50:00+00:00,21.008,2023-04-01 06:50:00+00:00,2023-04-01 07:05:00+00:00,20.991,FAILED_BREAK,-0.40460776846912294,-0.6546077684691229,False,False,-1.4518278750951796,-1.9518278750951796,False,False
