rule,partition,weeks,n,coverage,tp,sl,time,wr,exp,pf,max_ls,wilson
W1_VAH|CONT|MICRO_PERSIST,reference_validation,81,23,0.2839506172839506,11,12,0,0.4782608695652174,-0.00043478260869559077,0.916666666666678,5,0.29236869539945726
W1_VAH|CONT|MICRO_PERSIST,august,2,1,0.5,0,1,0,0.0,-0.009999999999999952,0.0,1,0.0
W1_VAH|CONT|PERSIST,development,156,62,0.3974358974358974,40,22,0,0.6451612903225806,0.00290322580645168,1.8181818181818425,3,0.5208089986340214
W1_VAH|CONT|PERSIST,external,103,47,0.4563106796116505,29,18,0,0.6170212765957447,0.0023404255319149523,1.6111111111111296,3,0.4742630844397632
W1_VAH|CONT|PERSIST,reference_validation,81,34,0.41975308641975306,20,14,0,0.5882352941176471,0.0017647058823529998,1.4285714285714448,5,0.42221304146519273
W1_VAH|CONT|PERSIST,august,2,2,1.0,0,2,0,0.0,-0.009999999999999952,0.0,2,0.0
W1_VAH|CONT|RAW,development,156,82,0.5256410256410257,49,33,0,0.5975609756097561,0.001951219512195186,1.4848484848485037,4,0.489362574712238
W1_VAH|CONT|RAW,external,103,64,0.6213592233009708,36,28,0,0.5625,0.0012500000000000616,1.2857142857143014,3,0.44085991778287875
W1_VAH|CONT|RAW,reference_validation,81,47,0.5802469135802469,24,23,0,0.5106382978723404,0.0002127659574468633,1.0434782608695767,6,0.37242217589372884
W1_VAH|CONT|RAW,august,2,2,1.0,0,2,0,0.0,-0.009999999999999952,0.0,2,0.0
W1_VAH|REV|FLOW3,development,156,33,0.21153846153846154,13,19,1,0.3939393939393939,-0.001771230525031186,0.6923652245998452,5,0.24682882231508205
W1_VAH|REV|FLOW3,external,103,25,0.24271844660194175,11,14,0,0.44,-0.0011999999999999927,0.7857142857142859,4,0.26665374947002574
W1_VAH|REV|FLOW3,reference_validation,81,23,0.2839506172839506,11,12,0,0.4782608695652174,-0.0004347826086956484,0.9166666666666669,5,0.29236869539945726
W1_VAH|REV|FLOW3,august,2,0,0.0,0,0,0,,,,0,0.0
W1_VAH|REV|H1_FLOW,development,156,24,0.15384615384615385,9,15,0,0.375,-0.0024999999999999866,0.6000000000000002,5,0.21159133433631455
W1_VAH|REV|H1_FLOW,external,103,23,0.22330097087378642,10,13,0,0.43478260869565216,-0.0013043478260869538,0.7692307692307686,9,0.25634368332198654
W1_VAH|REV|H1_FLOW,reference_validation,81,23,0.2839506172839506,12,11,0,0.5217391304347826,0.00043478260869564704,1.0909090909090902,4,0.32962429864218495
W1_VAH|REV|H1_FLOW,august,2,0,0.0,0,0,0,,,,0,0.0
W1_VAH|REV|MICRO,development,156,13,0.08333333333333333,6,7,0,0.46153846153846156,-0.0007692307692307639,0.8571428571428574,3,0.23205754301488138
W1_VAH|REV|MICRO,external,103,11,0.10679611650485436,3,8,0,0.2727272727272727,-0.004545454545454523,0.37500000000000017,8,0.09745880573921469
W1_VAH|REV|MICRO,reference_validation,81,11,0.13580246913580246,4,7,0,0.36363636363636365,-0.002727272727272713,0.5714285714285716,3,0.15166223614131386
W1_VAH|REV|MICRO,august,2,0,0.0,0,0,0,,,,0,0.0
W1_VAH|REV|MICRO_PERSIST,development,156,11,0.07051282051282051,5,6,0,0.45454545454545453,-0.0009090909090909031,0.8333333333333336,2,0.21270957543988048
W1_VAH|REV|MICRO_PERSIST,external,103,8,0.07766990291262135,2,6,0,0.25,-0.004999999999999975,0.3333333333333334,6,0.07147768885802765
W1_VAH|REV|MICRO_PERSIST,reference_validation,81,6,0.07407407407407407,3,3,0,0.5,1.734723475976807e-18,1.0000000000000004,2,0.1876128068994087
W1_VAH|REV|MICRO_PERSIST,august,2,0,0.0,0,0,0,,,,0,0.0
W1_VAH|REV|PERSIST,development,156,19,0.12179487179487179,7,12,0,0.3684210526315789,-0.002631578947368407,0.5833333333333335,4,0.19149272376273838
W1_VAH|REV|PERSIST,external,103,13,0.1262135922330097,6,7,0,0.46153846153846156,-0.0007692307692307641,0.8571428571428574,5,0.23205754301488138
W1_VAH|REV|PERSIST,reference_validation,81,15,0.18518518518518517,8,7,0,0.5333333333333333,0.0006666666666666579,1.1428571428571417,3,0.3011663015105079
W1_VAH|REV|PERSIST,august,2,0,0.0,0,0,0,,,,0,0.0
W1_VAH|REV|RAW,development,156,72,0.46153846153846156,26,45,1,0.3611111111111111,-0.0026173695461948446,0.5812208726088228,8,0.25981514475687584
W1_VAH|REV|RAW,external,103,54,0.5242718446601942,22,32,0,0.4074074074074074,-0.001851851851851844,0.6874999999999999,11,0.2867801518924045
W1_VAH|REV|RAW,reference_validation,81,45,0.5555555555555556,24,21,0,0.5333333333333333,0.0006666666666666699,1.1428571428571443,6,0.39077208862410456
W1_VAH|REV|RAW,august,2,2,1.0,1,1,0,0.5,1.734723475976807e-18,1.0000000000000004,1,0.09452865480086611
W1_VAL|CONT|FLOW3,development,156,75,0.4807692307692308,26,49,0,0.3466666666666667,-0.003066666666666648,0.5306122448979598,12,0.24882118363617925
W1_VAL|CONT|FLOW3,external,103,48,0.46601941747572817,23,25,0,0.4791666666666667,-0.0004166666666666705,0.9199999999999989,6,0.34471090015787464
W1_VAL|CONT|FLOW3,reference_validation,81,42,0.5185185185185185,21,21,0,0.5,4.212899870229388e-18,1.0000000000000009,5,0.3552574591652803
W1_VAL|CONT|FLOW3,august,2,2,1.0,0,2,0,0.0,-0.009999999999999952,0.0,2,0.0
W1_VAL|CONT|H1_FLOW,development,156,81,0.5192307692307693,29,52,0,0.35802469135802467,-0.0028395061728394887,0.5576923076923084,12,0.26223516972228395
W1_VAL|CONT|H1_FLOW,external,103,49,0.47572815533980584,22,27,0,0.4489795918367347,-0.0010204081632653066,0.8148148148148139,9,0.31852624929636336
W1_VAL|CONT|H1_FLOW,reference_validation,81,43,0.5308641975308642,20,23,0,0.46511627906976744,-0.0006976744186046413,0.8695652173913055,5,0.3251082626391856
W1_VAL|CONT|H1_FLOW,august,2,2,1.0,0,2,0,0.0,-0.009999999999999952,0.0,2,0.0
W1_VAL|CONT|MICRO,development,156,49,0.3141025641025641,18,31,0,0.3673469387755102,-0.0026530612244897757,0.5806451612903238,8,0.24664982524781223
W1_VAL|CONT|MICRO,external,103,40,0.3883495145631068,15,25,0,0.375,-0.0024999999999999927,0.5999999999999993,9,0.24222773535791722
W1_VAL|CONT|MICRO,reference_validation,81,21,0.25925925925925924,11,10,0,0.5238095238095238,0.0004761904761904863,1.1000000000000025,5,0.3236921790026675
W1_VAL|CONT|MICRO,august,2,0,0.0,0,0,0,,,,0,0.0
W1_VAL|CONT|MICRO_PERSIST,development,156,44,0.28205128205128205,15,29,0,0.3409090909090909,-0.003181818181818158,0.5172413793103462,8,0.21875632628639943
W1_VAL|CONT|MICRO_PERSIST,external,103,37,0.3592233009708738,15,22,0,0.40540540540540543,-0.0018918918918918875,0.681818181818181,6,0.2634629583994014
W1_VAL|CONT|MICRO_PERSIST,reference_validation,81,20,0.24691358024691357,11,9,0,0.55,0.0010000000000000083,1.222222222222225,4,0.34208200830759966
W1_VAL|CONT|MICRO_PERSIST,august,2,0,0.0,0,0,0,,,,0,0.0
W1_VAL|CONT|PERSIST,development,156,73,0.46794871794871795,26,47,0,0.3561643835616438,-0.002876712328767105,0.5531914893617028,11,0.2560433740070725
W1_VAL|CONT|PERSIST,external,103,44,0.42718446601941745,22,22,0,0.5,-6.071532165918825e-18,0.9999999999999988,5,0.35831521095931473
W1_VAL|CONT|PERSIST,reference_validation,81,39,0.48148148148148145,18,21,0,0.46153846153846156,-0.0007692307692307585,0.8571428571428584,5,0.3156664723404835
W1_VAL|CONT|PERSIST,august,2,2,1.0,0,2,0,0.0,-0.009999999999999952,0.0,2,0.0
W1_VAL|CONT|RAW,development,156,83,0.532051282051282,30,53,0,0.3614457831325301,-0.0027710843373493807,0.5660377358490573,10,0.2663447744940311
W1_VAL|CONT|RAW,external,103,51,0.49514563106796117,23,28,0,0.45098039215686275,-0.0009803921568627457,0.8214285714285705,9,0.3226730501113224
W1_VAL|CONT|RAW,reference_validation,81,44,0.5432098765432098,21,23,0,0.4772727272727273,-0.0004545454545454485,0.9130434782608703,5,0.3375475794427176
W1_VAL|CONT|RAW,august,2,2,1.0,0,2,0,0.0,-0.009999999999999952,0.0,2,0.0
W1_VAL|REV|FLOW3,development,156,18,0.11538461538461539,10,8,0,0.5555555555555556,0.0011111111111111694,1.2500000000000142,2,0.33716069428251627
W1_VAL|REV|FLOW3,external,103,15,0.14563106796116504,9,6,0,0.6,0.002000000000000073,1.5000000000000226,2,0.357464427565077
W1_VAL|REV|FLOW3,reference_validation,81,13,0.16049382716049382,8,5,0,0.6153846153846154,0.00230769230769235,1.6000000000000112,2,0.3552248097226855
W1_VAL|REV|FLOW3,august,2,0,0.0,0,0,0,,,,0,0.0
W1_VAL|REV|H1_FLOW,development,156,17,0.10897435897435898,9,8,0,0.5294117647058824,0.0005882352941177244,1.1250000000000175,2,0.3096289731154949
W1_VAL|REV|H1_FLOW,external,103,14,0.13592233009708737,8,6,0,0.5714285714285714,0.0014285714285715023,1.3333333333333535,2,0.3259026690286936
W1_VAL|REV|H1_FLOW,reference_validation,81,17,0.20987654320987653,11,6,0,0.6470588235294118,0.002941176470588282,1.8333333333333472,2,0.4129996672121183
W1_VAL|REV|H1_FLOW,august,2,0,0.0,0,0,0,,,,0,0.0
W1_VAL|REV|MICRO,development,156,8,0.05128205128205128,4,4,0,0.5,7.112366251504909e-17,1.0000000000000142,2,0.2152125268244419
W1_VAL|REV|MICRO,external,103,4,0.038834951456310676,1,3,0,0.25,-0.0049999999999999194,0.3333333333333384,2,0.045586062644636216
W1_VAL|REV|MICRO,reference_validation,81,8,0.09876543209876543,6,2,0,0.75,0.005000000000000062,3.000000000000034,1,0.40926987910258916
W1_VAL|REV|MICRO,august,2,0,0.0,0,0,0,,,,0,0.0
W1_VAL|REV|MICRO_PERSIST,development,156,1,0.00641025641025641,0,1,0,0.0,-0.009999999999999952,0.0,1,0.0
W1_VAL|REV|MICRO_PERSIST,external,103,4,0.038834951456310676,1,3,0,0.25,-0.0049999999999999194,0.3333333333333384,2,0.045586062644636216
W1_VAL|REV|MICRO_PERSIST,reference_validation,81,4,0.04938271604938271,3,1,0,0.75,0.005000000000000062,3.0000000000000346,1,0.30063605244263664
W1_VAL|REV|MICRO_PERSIST,august,2,0,0.0,0,0,0,,,,0,0.0
W1_VAL|REV|PERSIST,development,156,7,0.04487179487179487,4,3,0,0.5714285714285714,0.001428571428571503,1.3333333333333537,1,0.2504542304090258
W1_VAL|REV|PERSIST,external,103,9,0.08737864077669903,6,3,0,0.6666666666666666,0.003333333333333418,2.0000000000000377,1,0.35419734749908977
W1_VAL|REV|PERSIST,reference_validation,81,7,0.08641975308641975,4,3,0,0.5714285714285714,0.0014285714285714555,1.3333333333333388,2,0.2504542304090258
W1_VAL|REV|PERSIST,august,2,0,0.0,0,0,0,,,,0,0.0
W1_VAL|REV|RAW,development,156,84,0.5384615384615384,27,57,0,0.32142857142857145,-0.0035714285714285162,0.47368421052632137,8,0.23125977350162447
W1_VAL|REV|RAW,external,103,47,0.4563106796116505,19,28,0,0.40425531914893614,-0.001914893617021219,0.6785714285714366,5,0.27639828961388174
W1_VAL|REV|RAW,reference_validation,81,44,0.5432098765432098,21,23,0,0.4772727272727273,-0.0004545454545454004,0.9130434782608795,6,0.3375475794427176
W1_VAL|REV|RAW,august,2,1,0.5,0,1,0,0.0,-0.009999999999999952,0.0,1,0.0
