episode_id,partition,origin_state,exit_state,outcome,resume,first_sideways_ts,source_bar_start,feature_available_ts,structure_high_ok,structure_low_ok,ema_order_ok,close_side_ok,directional_evidence_score,failed_clause_mask,aligned_structure_strength,opposite_structure_strength,hh,hl,lh,ll,ema7,ema20,atr14,dir_ema_spread_atr,dir_close_ema20_atr,dir_ema7_slope_atr,dir_ema20_slope_atr,dir_body_atr,bar_range_atr,prior_directional_age
277,external,BEAR,BULL,TRANSITION,False,2021-01-28 16:00:00+00:00,2021-01-28 12:00:00+00:00,2021-01-28 16:00:00+00:00,True,True,True,False,3,---C,2,38,38,46,85,2,31394.028166591685,31680.176491162143,1217.0853496763782,0.23510949716595064,-0.21175467185303545,-0.1489547230063277,-0.022289965458214576,-0.38012946267327896,0.8873165717483636,4
279,external,BULL,BULL,RESUME,True,2021-01-31 08:00:00+00:00,2021-01-31 04:00:00+00:00,2021-01-31 08:00:00+00:00,True,True,True,False,3,---C,38,1,38,47,86,1,34001.19581471849,33643.89217817415,1450.694786694678,0.24629828398186743,-0.007914951014823656,-0.08473774499889704,-0.0008331527384016983,-0.22995188447603201,0.48805579677665045,14
281,external,BULL,BULL,RESUME,True,2021-02-01 16:00:00+00:00,2021-02-01 12:00:00+00:00,2021-02-01 16:00:00+00:00,True,True,True,False,3,---C,38,1,38,47,86,1,33566.894983678714,33537.600954729896,1321.7756306954961,0.022162633557863253,-0.27196064625639327,-0.09804109327141701,-0.028627436448041978,-0.7881897470388541,0.9992618787388448,2
283,external,BULL,BULL,RESUME,True,2021-02-02 00:00:00+00:00,2021-02-01 20:00:00+00:00,2021-02-02 00:00:00+00:00,True,True,True,False,3,---C,38,1,38,47,86,1,33618.085303319276,33566.849035504514,1248.0846509568307,0.04105191725215291,-0.01663271436645181,-0.019228210539534905,-0.0017508120385754087,-0.25764278068277213,0.500935573176618,1
285,external,BULL,BULL,RESUME,True,2021-02-07 16:00:00+00:00,2021-02-07 12:00:00+00:00,2021-02-07 16:00:00+00:00,True,True,True,False,3,---C,40,0,40,48,86,0,38933.23091981376,38440.33216101566,1123.0764289804763,0.43888264954999257,-0.4225377265253888,-0.28714012535846045,-0.044477655423725136,-1.0330374407850464,1.5582198636192928,33
287,external,BULL,BULL,RESUME,True,2021-02-08 04:00:00+00:00,2021-02-08 00:00:00+00:00,2021-02-08 04:00:00+00:00,True,True,True,False,3,---C,40,0,40,49,86,0,38598.44413804643,38419.28929623221,1140.782385010972,0.157045589209809,-0.26161807909519974,-0.13955455610167383,-0.027538745167912743,-0.6385091578995549,0.9957464411488743,1
289,external,BULL,BULL,RESUME,True,2021-02-15 04:00:00+00:00,2021-02-15 00:00:00+00:00,2021-02-15 04:00:00+00:00,True,True,True,False,3,---C,42,0,42,50,87,0,48088.71256826584,47524.04758582423,1472.7420052604402,0.3834106587743815,-0.24367308363745993,-0.20902791413728378,-0.025649798277625542,-1.0117386444318204,2.546807238880044,41
291,external,BULL,BEAR,TRANSITION,False,2021-02-22 12:00:00+00:00,2021-02-22 08:00:00+00:00,2021-02-22 12:00:00+00:00,True,True,True,False,3,---C,47,0,47,52,87,0,56219.16162515006,55496.76892820949,1598.6338780275876,0.45188126366486686,-0.5571062520633723,-0.33632917190941003,-0.058642763375087746,-1.1762167847462242,2.0010835776525404,42
293,external,BEAR,BEAR,RESUME,True,2021-02-25 08:00:00+00:00,2021-02-25 04:00:00+00:00,2021-02-25 08:00:00+00:00,True,False,True,True,3,-L--,1,46,46,51,88,1,49979.94019201714,50933.75780360289,2318.838661649733,0.41133418523700366,0.2275957410626496,-0.061246148058120106,0.023957446427648812,-0.06683949278719144,0.4569183779462274,9
295,external,BEAR,BULL,TRANSITION,False,2021-03-01 12:00:00+00:00,2021-03-01 08:00:00+00:00,2021-03-01 12:00:00+00:00,True,True,True,False,3,---C,3,45,45,49,89,3,46124.92442870474,46520.875902787506,1891.6177598301226,0.20931896627906682,-0.633914590292376,-0.2810778521904809,-0.06672785160972014,-0.7426024590328189,0.8784438565163546,17
297,external,BULL,BULL,RESUME,True,2021-03-02 20:00:00+00:00,2021-03-02 16:00:00+00:00,2021-03-02 20:00:00+00:00,True,True,True,False,3,---C,46,3,46,49,89,3,48198.06627299091,47664.59908105376,1680.3323940215275,0.31747718120246643,-0.10097947385735531,-0.13948555168660437,-0.010629418300774242,-0.7108474515219614,0.9429979482855239,7
299,external,BULL,BEAR,TRANSITION,False,2021-03-04 20:00:00+00:00,2021-03-04 16:00:00+00:00,2021-03-04 20:00:00+00:00,True,True,True,False,3,---C,47,2,47,50,89,2,49282.22477690546,49040.64671074651,1713.9381667582313,0.14094911406044294,-0.5956380052364582,-0.24552903976563087,-0.06269873739331339,-0.8278478346063607,1.4416097662807563,11
301,external,BEAR,BEAR,RESUME,True,2021-03-05 20:00:00+00:00,2021-03-05 16:00:00+00:00,2021-03-05 20:00:00+00:00,True,True,True,False,3,---C,2,47,47,50,89,2,48364.136936612325,48580.19163116822,1687.7804898365755,0.12801113406448753,-0.42554607850771,-0.1845190708573992,-0.044794324053442934,-0.8356003689416716,1.4915742984111382,4
303,external,BEAR,BULL,TRANSITION,False,2021-03-07 00:00:00+00:00,2021-03-06 20:00:00+00:00,2021-03-07 00:00:00+00:00,True,True,True,False,3,---C,2,46,46,50,90,2,48401.776538718936,48494.95523203551,1460.672206768296,0.06379165214810723,-0.28292094971725995,-0.11557086728845074,-0.02978115260181841,-0.3744029615035648,0.6848764530224857,3
305,external,BULL,BULL,RESUME,True,2021-03-15 08:00:00+00:00,2021-03-15 04:00:00+00:00,2021-03-15 08:00:00+00:00,True,True,True,False,3,---C,51,0,51,53,90,0,59443.923841837095,58761.68116690525,1610.872762040434,0.4235236270726158,-0.5779917500907353,-0.33383845905445186,-0.06084123685165278,-1.647349227408061,2.1913586741194115,49
307,external,BULL,BULL,RESUME,True,2021-03-18 20:00:00+00:00,2021-03-18 16:00:00+00:00,2021-03-18 20:00:00+00:00,True,True,True,False,3,---C,51,1,51,52,91,1,57997.65857449578,57421.65962528087,1734.2464355940442,0.33213212228261524,-0.035738649368845965,-0.12262359055048846,-0.0037619630914559245,-1.2875909410389614,1.892522269406168,5
309,external,BULL,BEAR,TRANSITION,False,2021-03-21 00:00:00+00:00,2021-03-20 20:00:00+00:00,2021-03-21 00:00:00+00:00,True,True,True,False,3,---C,51,0,51,54,92,0,58740.401512303884,58325.76182310044,1346.2555525065504,0.3079947848173713,-0.1338169582773631,-0.14727058103157814,-0.014085995608144622,-0.8819945052699956,1.0177339639929401,12
311,external,BEAR,BEAR,RESUME,True,2021-03-24 12:00:00+00:00,2021-03-24 08:00:00+00:00,2021-03-24 12:00:00+00:00,True,True,True,False,3,---C,2,49,49,52,94,2,55391.49727402945,55928.035831811074,1355.4894576156328,0.3958264335935319,-0.4895753076208021,-0.29513391373810954,-0.05153424290745285,-0.8159340478718915,0.8965838820596826,5
313,external,BEAR,BULL,TRANSITION,False,2021-03-26 20:00:00+00:00,2021-03-26 16:00:00+00:00,2021-03-26 20:00:00+00:00,True,True,True,False,3,---C,4,50,50,50,94,4,53059.39599761001,53601.593159434255,1432.4779516493595,0.3785029718607246,-0.11843591754442151,-0.16564629646838375,-0.012466938688886474,-0.3092752663242689,0.8140090384340013,12
315,external,BULL,BULL,RESUME,True,2021-04-03 16:00:00+00:00,2021-04-03 12:00:00+00:00,2021-04-03 16:00:00+00:00,True,True,True,False,3,---C,53,0,53,54,95,0,59193.739785099504,58947.35524966698,970.7214307597208,0.2538159018903032,-0.060383182867517024,-0.10473302825260422,-0.006356124512370607,-0.4754402090812008,0.7495353218178836,45
317,external,BULL,BULL,RESUME,True,2021-04-06 16:00:00+00:00,2021-04-06 12:00:00+00:00,2021-04-06 16:00:00+00:00,True,True,True,False,3,---C,53,1,53,53,96,1,58428.43964600617,58406.240409015816,972.0701195384103,0.02283707372971629,-0.5444981780400304,-0.18911175058991558,-0.0573155976884219,-0.768586529904627,1.6631619134303786,5
319,external,BULL,BEAR,TRANSITION,False,2021-04-16 08:00:00+00:00,2021-04-16 04:00:00+00:00,2021-04-16 08:00:00+00:00,True,True,True,False,3,---C,53,0,53,56,98,0,62683.388048169785,62484.79694594466,1211.9546455643463,0.16386017657669857,-0.8013723529170599,-0.3217441764979175,-0.08435498451758557,-1.2660704801255134,1.6080304713816371,43
321,external,BEAR,BEAR,RESUME,True,2021-04-20 00:00:00+00:00,2021-04-19 20:00:00+00:00,2021-04-20 00:00:00+00:00,True,False,True,True,3,-L--,1,51,51,55,100,1,56061.581118373055,57605.705562984,1816.4650609276164,0.8500710956820764,1.0852482689522858,0.07839239109006843,0.1142366598897107,0.15117273979372234,0.5789211268742928,9
323,external,BEAR,BULL,TRANSITION,False,2021-04-26 04:00:00+00:00,2021-04-26 00:00:00+00:00,2021-04-26 04:00:00+00:00,True,True,True,False,3,---C,2,49,49,54,102,2,50335.296425743596,50814.76491953208,1744.2552234087586,0.2748843674674322,-0.9205390695806692,-0.3984744790160338,-0.0968988494295461,-1.9243055459742313,2.1424616935914145,22
325,external,BULL,BEAR,TRANSITION,False,2021-04-29 16:00:00+00:00,2021-04-29 12:00:00+00:00,2021-04-29 16:00:00+00:00,True,True,True,False,3,---C,52,2,52,54,102,2,54338.113900640245,54001.06599822103,1320.197582435311,0.2553011056098737,-0.1911047267300937,-0.1488019441133243,-0.02011628702421894,-0.4258680726886971,0.913582948527403,19
328,external,BULL,BEAR,TRANSITION,False,2021-05-04 04:00:00+00:00,2021-05-04 00:00:00+00:00,2021-05-04 04:00:00+00:00,True,True,True,False,3,---C,53,3,53,53,102,3,57108.91981360921,56962.408759176426,1262.3397052736052,0.11606309602772742,-1.1433204177504706,-0.41979450459273454,-0.12034951765794244,-1.3432913445691417,2.2208364264295812,23
330,external,BEAR,BULL,TRANSITION,False,2021-05-05 16:00:00+00:00,2021-05-05 12:00:00+00:00,2021-05-05 16:00:00+00:00,True,True,True,False,3,---C,5,51,53,51,102,5,55668.18645123013,55948.426026210065,1534.8784402727667,0.1825809573102939,-1.0734882519407345,-0.41868973641700946,-0.11299876336218583,-1.5623582539695062,1.6838532174187701,8
332,external,BULL,BEAR,TRANSITION,False,2021-05-06 20:00:00+00:00,2021-05-06 16:00:00+00:00,2021-05-06 20:00:00+00:00,True,True,True,False,3,---C,52,4,53,52,102,4,56819.145689016135,56523.466838594424,1473.675142190218,0.20064045457282043,-0.22898997813920116,-0.14321014423733724,-0.02410420822518063,-0.6700730518751882,1.5383105374436585,5
334,external,BEAR,BULL,TRANSITION,False,2021-05-07 12:00:00+00:00,2021-05-07 08:00:00+00:00,2021-05-07 12:00:00+00:00,True,True,True,False,3,---C,5,51,53,51,102,5,56373.102698477756,56399.63232589541,1414.8653166934298,0.0187506380322129,-0.07841571405812794,-0.032388784030111896,-0.00825428569033007,-0.4637685242956421,0.8425466268308394,1
336,external,BULL,BULL,RESUME,True,2021-05-09 16:00:00+00:00,2021-05-09 12:00:00+00:00,2021-05-09 16:00:00+00:00,True,True,True,False,3,---C,51,5,54,51,102,5,58033.00649764783,57671.559156572046,1367.8948020387975,0.26423621212469073,-0.1533225773352239,-0.13918626315330843,-0.016139218666866233,-0.375153117940895,1.2875332206650538,12
339,external,BEAR,BEAR,RESUME,True,2021-05-12 04:00:00+00:00,2021-05-12 00:00:00+00:00,2021-05-12 04:00:00+00:00,True,True,True,False,3,---C,5,51,54,51,102,5,56748.65323935618,56984.476435387805,1434.8906947622752,0.16434924060239728,-0.5774471655832092,-0.24726546872853886,-0.060783912166654123,-0.7668528369558532,0.9213315026891477,8
341,external,BEAR,BULL,TRANSITION,False,2021-05-24 12:00:00+00:00,2021-05-24 08:00:00+00:00,2021-05-24 12:00:00+00:00,True,True,True,False,3,---C,8,48,48,48,108,8,35982.6019510302,36879.50428004332,2326.5786096541474,0.3855026970898051,-0.29175705352916737,-0.22575325020632622,-0.030711268792544426,-0.40658845399624216,0.8737164485072701,72
343,external,BULL,BULL,RESUME,True,2021-05-25 12:00:00+00:00,2021-05-25 08:00:00+00:00,2021-05-25 12:00:00+00:00,True,True,True,False,3,---C,48,8,48,48,108,8,37688.202915600836,37485.21846305266,2238.660902445533,0.090672264087175,-0.4097755323508525,-0.1668159321460081,-0.043134266563247634,-1.0798196356398881,1.1671128919729574,3
345,external,BULL,BULL,RESUME,True,2021-05-25 20:00:00+00:00,2021-05-25 16:00:00+00:00,2021-05-25 20:00:00+00:00,True,True,True,False,3,---C,48,8,48,48,108,8,37698.55226502547,37534.55874186397,2155.4848597617097,0.07608196476946323,-0.11194638680535361,-0.06267611719160561,-0.011783830190037578,-0.45314166581897364,0.5491803826127846,1
347,external,BULL,BULL,RESUME,True,2021-05-27 04:00:00+00:00,2021-05-27 00:00:00+00:00,2021-05-27 04:00:00+00:00,True,True,True,False,3,---C,49,7,49,49,108,7,38625.17991898852,38305.97364931659,1928.068029956534,0.16555757613963734,-0.34852175279922043,-0.1713597763129551,-0.03668650029465756,-0.8247686156778651,1.0845001148881332,7
349,external,BULL,BEAR,TRANSITION,False,2021-05-28 00:00:00+00:00,2021-05-27 20:00:00+00:00,2021-05-28 00:00:00+00:00,True,True,True,False,3,---C,49,7,49,49,108,7,38861.25493194747,38569.71793993321,1736.8704728622213,0.16785189026435163,-0.02437599152885714,-0.06407596059773625,-0.0025658938451426365,-0.14181253228060586,0.5790529666513475,3
351,external,BEAR,BEAR,RESUME,True,2021-05-30 12:00:00+00:00,2021-05-30 08:00:00+00:00,2021-05-30 12:00:00+00:00,True,True,True,False,3,---C,9,47,48,47,109,9,35564.60355762553,36260.018999409265,1587.0739128493954,0.43817457785264824,-0.06323019978985701,-0.167134925880832,-0.006655810504196682,-0.22864089508504007,0.5749511680661015,13
353,external,BEAR,BULL,TRANSITION,False,2021-05-31 12:00:00+00:00,2021-05-31 08:00:00+00:00,2021-05-31 12:00:00+00:00,True,True,True,False,3,---C,9,47,47,47,110,9,35832.7926204856,36044.41586260835,1527.933772485672,0.13850288928327134,-0.5161114647716467,-0.21820478468497428,-0.05432752260754026,-0.6424034978971624,1.0519107758088853,5
355,external,BULL,BULL,RESUME,True,2021-06-01 16:00:00+00:00,2021-06-01 12:00:00+00:00,2021-06-01 16:00:00+00:00,True,True,True,False,3,---C,48,8,48,48,110,8,36524.63899542249,36385.708125099445,1395.3068703771705,0.09957011842526571,-0.10902126860332097,-0.06953046234285876,-0.011475923010877263,-0.24394633698606766,1.4067084751538792,5
357,external,BULL,BEAR,TRANSITION,False,2021-06-04 08:00:00+00:00,2021-06-04 04:00:00+00:00,2021-06-04 08:00:00+00:00,True,True,True,False,3,---C,49,7,49,49,110,7,37929.56426277222,37593.18265531784,1140.414152826111,0.29496442728352423,-0.8433099965784826,-0.37942480795400224,-0.08876947332404676,-1.1524322078458065,1.4268325204204222,14
359,external,BEAR,BEAR,RESUME,True,2021-06-05 04:00:00+00:00,2021-06-05 00:00:00+00:00,2021-06-05 04:00:00+00:00,True,True,True,False,3,---C,7,49,49,49,110,7,37226.875347513334,37339.767838270855,1100.2671302047972,0.10260461996761368,-0.06753102013991365,-0.05671188003584685,-0.007108528435777251,-0.5326342884485868,1.1387689094799918,3
361,external,BEAR,BULL,TRANSITION,False,2021-06-09 12:00:00+00:00,2021-06-09 08:00:00+00:00,2021-06-09 12:00:00+00:00,True,True,True,False,3,---C,9,47,47,47,112,9,33801.417159688484,34439.547496827654,1252.8459899344352,0.5093445980320092,-0.3938652533007427,-0.3010699504442506,-0.041459500347448434,-0.6301652448449123,0.9705263135045279,24
363,external,BULL,BEAR,TRANSITION,False,2021-06-12 04:00:00+00:00,2021-06-12 00:00:00+00:00,2021-06-12 04:00:00+00:00,True,True,True,False,3,---C,47,8,47,48,113,8,36689.02208765806,36362.45990596546,1253.6512352838179,0.26048886045939895,-0.6273354852056668,-0.2959414485550219,-0.06603531423217454,-1.3755101510426135,1.7173436593891158,14
365,external,BEAR,BULL,TRANSITION,False,2021-06-13 12:00:00+00:00,2021-06-13 08:00:00+00:00,2021-06-13 12:00:00+00:00,True,True,True,False,3,---C,9,47,47,47,113,9,35589.91414836311,35856.221832134426,1091.382408607968,0.24400950727342682,-0.02088009453500499,-0.08829653393614394,-0.0021979046878931566,-0.5644126157262198,0.8502977441093645,6
367,external,BULL,BULL,RESUME,True,2021-06-16 12:00:00+00:00,2021-06-16 08:00:00+00:00,2021-06-16 12:00:00+00:00,True,True,True,False,3,---C,48,8,49,48,113,8,39778.60183169183,39107.05235231835,1060.0986544071106,0.6334782867440376,-0.025896035434273785,-0.21979144072610152,-0.0027258984667595204,-0.9908417444293983,1.3010298562932974,16
370,external,BEAR,BEAR,RESUME,True,2021-06-23 04:00:00+00:00,2021-06-23 00:00:00+00:00,2021-06-23 04:00:00+00:00,True,True,True,False,3,---C,13,43,46,43,116,13,32745.924313359606,33536.59506665772,1470.5069952024917,0.5376858157612747,-0.27368447389593337,-0.27045676321906936,-0.02880889198904744,-0.9813282117718128,1.8146802488569884,32
372,external,BEAR,BEAR,RESUME,True,2021-06-24 00:00:00+00:00,2021-06-23 20:00:00+00:00,2021-06-24 00:00:00+00:00,True,True,True,False,3,---C,13,43,47,43,116,13,33315.63583803358,33537.65077918889,1350.9554214756477,0.1643392058879336,-0.0824225722337205,-0.08225392604055316,-0.008676060235130742,-0.5746229576932005,0.772630971686596,2
374,external,BEAR,BULL,TRANSITION,False,2021-06-24 12:00:00+00:00,2021-06-24 08:00:00+00:00,2021-06-24 12:00:00+00:00,True,True,True,False,3,---C,13,43,47,43,116,13,33246.89183792042,33428.829911937864,1316.5137029817777,0.13819687072407472,-0.2941177803050152,-0.14410488367636146,-0.0309597663478975,-0.7452789878128439,0.8322815003887318,2
376,external,BULL,BEAR,TRANSITION,False,2021-06-25 12:00:00+00:00,2021-06-25 08:00:00+00:00,2021-06-25 12:00:00+00:00,True,True,True,False,3,---C,44,12,48,44,116,12,34011.02141353613,33813.61856958798,1244.258734331806,0.1586509610110615,-0.4127908090304123,-0.19048059001382073,-0.04345166410846292,-0.7737056397012055,0.9889261502036315,4
378,external,BEAR,BULL,TRANSITION,False,2021-06-27 04:00:00+00:00,2021-06-27 00:00:00+00:00,2021-06-27 04:00:00+00:00,True,True,True,False,3,---C,13,43,48,43,116,13,32231.54266042509,32645.514404741993,1321.3536875800633,0.31329366861271923,-0.3583640017876111,-0.22388589013344712,-0.037722526503958916,-0.6575756424393009,0.9289639946803585,9
380,external,BULL,BULL,RESUME,True,2021-06-30 16:00:00+00:00,2021-06-30 12:00:00+00:00,2021-06-30 16:00:00+00:00,True,True,True,False,3,---C,44,12,49,44,116,12,34989.55298769791,34657.57492773024,1030.1332400198798,0.32226710785613283,-0.45226666768004414,-0.25817792517873034,-0.047607017650534676,-0.6341121464902881,0.914736039370808,18
382,external,BULL,BEAR,TRANSITION,False,2021-07-01 04:00:00+00:00,2021-07-01 00:00:00+00:00,2021-07-01 04:00:00+00:00,True,True,True,False,3,---C,44,12,49,44,116,12,34745.95876043506,34645.58971917738,998.3282719838476,0.10053711196441739,-0.5264097330761376,-0.20898228168018498,-0.05541155085011936,-0.9128560470285335,0.9265289043271419,2
384,external,BEAR,BULL,TRANSITION,False,2021-07-03 08:00:00+00:00,2021-07-03 04:00:00+00:00,2021-07-03 08:00:00+00:00,True,True,True,False,3,---C,13,43,48,43,117,13,33739.32036677648,33839.54409102845,920.7600471188948,0.10884890647196813,-0.6928144970751263,-0.2672211345156955,-0.07292784179738712,-1.061351437932027,1.3295103364122527,12
386,external,BULL,BEAR,TRANSITION,False,2021-07-05 04:00:00+00:00,2021-07-05 00:00:00+00:00,2021-07-05 04:00:00+00:00,True,True,True,False,3,---C,44,12,50,44,117,12,34988.64171333155,34639.43589602247,738.0935094339025,0.4731186670059036,-0.39806053334328134,-0.2903930667830584,-0.041901108772980096,-1.2661539331469904,1.46665698338179,10
388,external,BEAR,BEAR,RESUME,True,2021-07-06 08:00:00+00:00,2021-07-06 04:00:00+00:00,2021-07-06 08:00:00+00:00,True,True,True,False,3,---C,13,43,50,43,117,13,34229.557933780285,34319.71033790784,760.3456781839161,0.11856765509982777,-0.7019828972619653,-0.2735168507872675,-0.07389293655388755,-1.2581645788859244,1.396641067963216,5
390,external,BEAR,BULL,TRANSITION,False,2021-07-07 04:00:00+00:00,2021-07-07 00:00:00+00:00,2021-07-07 04:00:00+00:00,True,True,True,False,3,---C,12,44,49,44,118,12,34207.94798623887,34257.513195717554,782.0032900166985,0.06338235415560359,-0.22679802827768275,-0.09672679414442258,-0.023873476660810668,-0.29267140294910454,0.8253929468585948,4
392,external,BULL,BEAR,TRANSITION,False,2021-07-08 00:00:00+00:00,2021-07-07 20:00:00+00:00,2021-07-08 00:00:00+00:00,True,True,True,False,3,---C,44,12,49,44,118,12,34342.73966860942,34338.53080407734,723.3738979111561,0.005818380431250518,-0.6813776464711128,-0.2290653423007878,-0.0717239627864361,-1.0574337866058099,1.180689547226228,4
394,external,BEAR,BEAR,RESUME,True,2021-07-09 16:00:00+00:00,2021-07-09 12:00:00+00:00,2021-07-09 16:00:00+00:00,True,True,True,False,3,---C,13,43,49,43,118,13,33101.131660854066,33462.89322390061,732.8345287481078,0.4936469951334541,-0.10179211428099715,-0.1984797031381438,-0.010714959398000223,-1.0731208330800541,1.4804160522475964,9
396,external,BEAR,BULL,TRANSITION,False,2021-07-10 00:00:00+00:00,2021-07-09 20:00:00+00:00,2021-07-10 00:00:00+00:00,True,True,True,False,3,---C,13,43,49,43,118,13,33336.97155923041,33491.81767307963,712.8401293797457,0.21722418178667144,-0.4393584395885272,-0.21886087379173289,-0.046248256798789654,-0.5394898296966258,1.04090660643029,1
398,external,BULL,BEAR,TRANSITION,False,2021-07-10 20:00:00+00:00,2021-07-10 16:00:00+00:00,2021-07-10 20:00:00+00:00,True,True,True,False,3,---C,43,13,48,43,119,13,33588.62823134081,33572.31360546539,669.6401365275519,0.024363273623383246,-0.2527232109218457,-0.09236216151507631,-0.026602443254927697,-0.6528730524831783,1.4784060064465192,2
401,external,BULL,BEAR,TRANSITION,False,2021-07-12 12:00:00+00:00,2021-07-12 08:00:00+00:00,2021-07-12 12:00:00+00:00,True,True,True,False,3,---C,44,12,48,44,119,12,33933.25453931088,33783.061034440965,616.3209127697804,0.2436936695770035,-0.4190528490754596,-0.22091550621747982,-0.04411082621846757,-1.211008720515055,1.51283200144838,6
403,external,BEAR,BEAR,RESUME,True,2021-07-18 04:00:00+00:00,2021-07-18 00:00:00+00:00,2021-07-18 04:00:00+00:00,True,True,True,False,3,---C,15,41,47,41,121,15,31743.838311881562,31888.411069226007,602.8400882022038,0.239819415088323,-0.44298469196099405,-0.22760136901643901,-0.0466299675748364,-1.0928437124423958,1.633816362374422,32
405,external,BEAR,BULL,TRANSITION,False,2021-07-21 08:00:00+00:00,2021-07-21 04:00:00+00:00,2021-07-21 08:00:00+00:00,True,True,True,False,3,---C,17,39,46,39,122,17,30163.432558931956,30621.64319379956,615.2673743968501,0.7447341658848543,-0.28639062224480294,-0.3437082627098897,-0.03014638128892507,-1.5916819918495118,1.8287821633692645,18
407,external,BULL,BULL,RESUME,True,2021-07-30 12:00:00+00:00,2021-07-30 08:00:00+00:00,2021-07-30 12:00:00+00:00,True,True,True,False,3,---C,43,13,49,43,123,13,39528.41504764379,39080.949940111546,1152.464363629733,0.3882680642054196,-0.3849229131167079,-0.2577303257740467,-0.040518201380704104,-0.9481074074677908,1.2565073990133764,53
409,external,BULL,BEAR,TRANSITION,False,2021-08-02 00:00:00+00:00,2021-08-01 20:00:00+00:00,2021-08-02 00:00:00+00:00,True,True,True,False,3,---C,43,13,50,43,123,13,41052.43768099812,40765.749883632205,1076.8785685624414,0.2662211002570348,-0.8533644465215491,-0.37319518225952797,-0.08982783647595431,-1.31890450925772,2.0080908499151855,13
411,external,BEAR,BEAR,RESUME,True,2021-08-04 16:00:00+00:00,2021-08-04 12:00:00+00:00,2021-08-04 16:00:00+00:00,True,True,True,False,3,---C,15,41,50,41,123,15,38488.965863355894,39026.43918853488,936.0507564308558,0.5741925013002109,-0.28152406229542265,-0.28523885453187525,-0.029634111820569985,-1.2147738701004842,1.389646865902709,14
414,external,BULL,BEAR,TRANSITION,False,2021-08-12 08:00:00+00:00,2021-08-12 04:00:00+00:00,2021-08-12 08:00:00+00:00,True,True,True,False,3,---C,43,13,52,43,124,13,45759.80285289459,45365.846047287145,1018.1607762689671,0.38692985900624677,-0.1334229823554491,-0.1734509471205677,-0.01404452445846908,-0.6959018816226978,1.1815422750897684,39
416,external,BEAR,BULL,TRANSITION,False,2021-08-13 04:00:00+00:00,2021-08-13 00:00:00+00:00,2021-08-13 04:00:00+00:00,True,True,True,False,3,---C,14,42,52,42,124,14,44914.38144848963,45063.95437546761,992.1356614305678,0.15075854320397444,-0.09919573336420948,-0.08331809218938975,-0.010441656143600998,-0.7834412472173818,1.180403089544585,3
418,external,BULL,BULL,RESUME,True,2021-08-15 08:00:00+00:00,2021-08-15 04:00:00+00:00,2021-08-15 08:00:00+00:00,True,True,True,False,3,---C,43,13,53,43,124,13,46648.10462325081,46329.698001206256,957.4776966603334,0.3325472991748529,-0.5654941134345141,-0.2993471375364607,-0.05952569615099628,-1.1611340962591639,1.3035186139095605,12
420,external,BULL,BEAR,TRANSITION,False,2021-08-16 16:00:00+00:00,2021-08-16 12:00:00+00:00,2021-08-16 16:00:00+00:00,True,True,True,False,3,---C,42,14,53,42,124,14,46881.17034245527,46606.11967922371,981.437472137172,0.2802528648438607,-0.26014869665382173,-0.18013385383256328,-0.02738407333197772,-1.213638192768661,1.8621767070093713,5
422,external,BEAR,BEAR,RESUME,True,2021-08-17 12:00:00+00:00,2021-08-17 08:00:00+00:00,2021-08-17 12:00:00+00:00,True,True,True,False,3,---C,14,42,53,42,124,14,46479.84835275061,46482.39928470089,989.7344892980365,0.0025773901767239607,-0.3863467621203218,-0.12964138409901524,-0.040668080223197574,-0.9141744677824838,1.322789105721221,2
424,external,BEAR,BULL,TRANSITION,False,2021-08-19 16:00:00+00:00,2021-08-19 12:00:00+00:00,2021-08-19 16:00:00+00:00,True,True,True,False,3,---C,15,41,51,41,126,15,44955.324547189055,45359.85204364617,1027.6646507870148,0.39363764837811227,-0.41855867672826597,-0.2707321083687857,-0.04405880807666666,-1.5131200618890102,1.6210346426961548,12
426,external,BULL,BEAR,TRANSITION,False,2021-08-24 16:00:00+00:00,2021-08-24 12:00:00+00:00,2021-08-24 16:00:00+00:00,True,True,True,False,3,---C,43,13,54,43,126,13,49260.20312016742,49049.09102796424,879.150589689584,0.24013188943855188,-0.7721555737156824,-0.337429154384742,-0.08127953407533935,-1.238968628098849,1.3972009055168946,28
428,external,BEAR,BEAR,RESUME,True,2021-08-25 16:00:00+00:00,2021-08-25 12:00:00+00:00,2021-08-25 16:00:00+00:00,True,True,True,False,3,---C,14,42,53,42,127,14,48367.27141958057,48627.84010830866,902.4561197355306,0.2887328070914416,-0.2040541225930261,-0.16426230989481722,-0.0214793813255783,-1.3513011583957963,1.6809681565953198,4
430,external,BEAR,BULL,TRANSITION,False,2021-08-27 16:00:00+00:00,2021-08-27 12:00:00+00:00,2021-08-27 16:00:00+00:00,True,True,True,False,3,---C,16,40,52,40,128,16,47514.10196704289,47797.0620644469,959.7514200575976,0.2948264430669284,-0.41937727534588154,-0.2380679061376033,-0.04414497635219646,-0.774054598382788,1.480622972055325,9
432,external,BULL,BULL,RESUME,True,2021-08-29 04:00:00+00:00,2021-08-29 00:00:00+00:00,2021-08-29 04:00:00+00:00,True,True,True,False,3,---C,41,15,52,41,128,15,48578.81938170358,48344.39475779408,851.245622401828,0.2753901080255324,-0.1192661144119822,-0.13155207414584674,-0.012554327832838432,-0.8095430764808071,1.9608911412551808,7
