hour_wib,component_rank,character_rule,raw_component_id,component_size,lookback_min,hold_min,dev_n,dev_wr,dev_net,dev_exp,dev_pf,dev_dd,dev_ls,dev_positive_anchors,dev_H1_n,dev_H1_wr,dev_H1_exp,dev_H1_pf,dev_H2_n,dev_H2_wr,dev_H2_exp,dev_H2_pf,dev_min_half_exp
5,2,RV_LOW__RANGE_MID,1,7,360,480,107,0.6074766355140186,146.12122150844877,1.365618892602325,1.6743326930740126,92.90338137697715,7,4,33,0.6666666666666666,1.7040048283303921,1.50442977087356,74,0.581081081081081,1.214717056399268,1.8543497968570988,1.214717056399268
5,2,RV_LOW__RANGE_MID,1,7,180,720,91,0.5494505494505495,310.74499970565824,3.414780216545695,2.3244668957176566,118.056378640323,8,4,42,0.6666666666666666,5.133997888366695,2.5976493307083435,49,0.4489795918367347,1.9411650692705518,1.9544810875184762,1.9411650692705518
5,2,RV_LOW__RANGE_MID,1,7,360,720,107,0.5420560747663551,222.15179388208813,2.0761849895522255,1.7423059515231862,150.9098554061625,16,3,33,0.6363636363636364,2.479547327400461,1.793190497040515,74,0.5,1.8963071902415258,1.7155396698304461,1.8963071902415258
5,3,EFF_MID__RANGE_MID,1,7,180,240,116,0.5775862068965517,114.07841385470398,0.983434602195724,1.5933365802703219,40.680053614514776,7,3,57,0.5614035087719298,1.0199696403551375,1.5754551895662683,59,0.5932203389830508,0.948138039906121,1.6131375384032756,0.948138039906121
5,3,EFF_MID__RANGE_MID,1,7,180,360,116,0.646551724137931,189.89848184532454,1.6370558779769357,1.9606978677868065,64.7992415261927,4,4,57,0.5964912280701754,1.0006075400287464,1.4280691216869628,59,0.6949152542372882,2.251929695994678,3.0621342774179396,1.0006075400287464
5,3,EFF_MID__RANGE_MID,1,7,240,360,112,0.6517857142857143,125.43400415150478,1.1199464656384355,1.5499285978960968,47.92944745395282,8,4,64,0.59375,1.0239201294561153,1.4459244394339479,48,0.7291666666666666,1.2479815805481957,1.7383023114679066,1.0239201294561153
5,3,EFF_MID__RANGE_MID,1,7,180,480,116,0.6724137931034483,265.1769214513722,2.2860079435463123,2.1677831644093506,55.539521897035115,4,3,57,0.6842105263157895,2.2926012132914284,1.8782088802246675,59,0.6610169491525424,2.2796381744705205,2.7182552254996324,2.2796381744705205
5,3,EFF_MID__RANGE_MID,1,7,240,480,112,0.6428571428571429,222.92870517592004,1.9904348676421433,1.802497145716634,74.91312345413976,8,4,64,0.65625,2.2240166839361915,1.7960041824908222,48,0.625,1.6789924459167451,1.8142272332460159,1.6789924459167451
5,3,EFF_MID__RANGE_MID,1,7,180,720,116,0.5689655172413793,235.19211066107687,2.027518195354111,1.660088967936798,74.55186205074102,5,3,57,0.631578947368421,1.5195205635432827,1.3840380403323713,59,0.5084745762711864,2.518295568459488,2.1361702442795543,1.5195205635432827
5,3,EFF_MID__RANGE_MID,1,7,240,720,112,0.6339285714285714,289.3488980584016,2.5834723040928713,1.7745878229120176,120.38222196759796,5,4,64,0.6875,2.7823844527399544,1.700889416641134,48,0.5625,2.3182561058967615,1.9312956248472033,2.3182561058967615
6,1,DRIVE_DOWN__EXT_HIGH,1,10,60,240,135,0.5703703703703704,102.79864199124887,0.761471422157399,1.2975561051465303,97.40276384994566,11,3,76,0.5263157894736842,0.45405583880305167,1.1498555137263764,59,0.6271186440677966,1.1574643769867277,1.592799984018679,0.45405583880305167
6,1,DRIVE_DOWN__EXT_HIGH,1,10,30,360,145,0.5448275862068965,77.19826227188318,0.5324018087716081,1.162410748871055,113.07247842536665,10,3,77,0.5194805194805194,0.10853319404938136,1.0285594695683429,68,0.5735294117647058,1.0123706813247175,1.3767829516703114,0.10853319404938136
6,1,DRIVE_DOWN__EXT_HIGH,1,10,60,360,135,0.6074074074074074,237.1222675527697,1.7564612411316274,1.6296786981428302,102.79249737125384,7,4,76,0.5921052631578947,1.462393151269135,1.4226689466024867,59,0.6271186440677966,2.1352608145138214,2.1087475422960713,1.462393151269135
6,1,DRIVE_DOWN__EXT_HIGH,1,10,120,360,137,0.5547445255474452,90.93688831038627,0.6637729073750822,1.186675242264007,118.99439482656837,6,4,74,0.5675675675675675,0.2809252792303684,1.0655324741097694,63,0.5396825396825397,1.113466946783159,1.4128427966600372,0.2809252792303684
6,1,DRIVE_DOWN__EXT_HIGH,1,10,180,360,142,0.5492957746478874,175.8434934373275,1.23833446082625,1.372632500284677,123.93495408266705,8,3,70,0.5571428571428572,0.6145520231914122,1.1395798893144613,72,0.5416666666666666,1.844789608526787,1.8114198619144555,0.6145520231914122
6,1,DRIVE_DOWN__EXT_HIGH,1,10,60,480,135,0.5925925925925926,347.29251165003734,2.57253712333361,1.8600423445037215,78.08529590143765,5,4,76,0.5921052631578947,3.0823525016734323,1.9464239613513872,59,0.5932203389830508,1.9158257885229906,1.7232367237215056,1.9158257885229906
6,1,DRIVE_DOWN__EXT_HIGH,1,10,30,720,145,0.5655172413793104,203.50850487172798,1.4035069301498482,1.3392340258899433,118.38850478027518,5,3,77,0.6363636363636364,2.0763306039778535,1.4673891308072544,68,0.4852941176470588,0.6416330641975476,1.169216910068092,0.6416330641975476
6,1,DRIVE_DOWN__EXT_HIGH,1,10,60,720,135,0.6074074074074074,276.9774509396807,2.0516848217754124,1.516430540150968,96.35380218479203,6,4,76,0.6578947368421053,2.7653981727105728,1.6404213235343499,59,0.5423728813559322,1.132325251079274,1.32094845317169,1.132325251079274
6,1,DRIVE_DOWN__EXT_HIGH,1,10,30,960,145,0.5793103448275863,179.565431244429,1.238382284444338,1.2790711363065521,110.81510789258098,6,3,77,0.6493506493506493,1.8835968023302787,1.424225319902903,68,0.5,0.5077717274264353,1.1145021717332253,0.5077717274264353
6,1,DRIVE_DOWN__EXT_HIGH,1,10,60,960,135,0.6592592592592592,314.59493145398847,2.3303328255850997,1.582787998264727,79.55762988386141,7,3,76,0.6842105263157895,2.658021088295819,1.6615269815025764,59,0.6271186440677966,1.9082259109068853,1.4802276248630999,1.9082259109068853
6,2,DRIVE_DOWN__RV_LOW,1,7,30,240,163,0.5766871165644172,56.7445745149364,0.34812622401801474,1.1892660431450202,52.67934507886602,6,3,69,0.5652173913043478,0.7697439240068056,1.4576060110327151,94,0.5851063829787234,0.0386408910475193,1.0197675083729194,0.0386408910475193
6,2,DRIVE_DOWN__RV_LOW,1,7,30,360,163,0.6012269938650306,210.5449564748243,1.2916868495387994,1.7162781991641236,53.18528434230447,5,3,69,0.6521739130434783,2.596446030247867,2.8003046460973957,94,0.5638297872340425,0.3339380892310794,1.1614477026924215,0.3339380892310794
6,2,DRIVE_DOWN__RV_LOW,1,7,60,360,157,0.5732484076433121,142.57929995258797,0.9081484073413246,1.489373157374459,48.82885406969018,6,3,67,0.6119402985074627,1.1271347152065414,1.5675214337780106,90,0.5444444444444444,0.7451252670416633,1.4236755744994487,0.7451252670416633
6,2,DRIVE_DOWN__RV_LOW,1,7,60,480,157,0.5286624203821656,138.03271186253536,0.8791892475320724,1.4277457218040244,100.19156653214617,8,3,67,0.5522388059701493,1.7373967544345237,2.1091990027704677,90,0.5111111111111111,0.24030143683802527,1.099319807590759,0.24030143683802527
6,2,DRIVE_DOWN__RV_LOW,1,7,30,720,163,0.5460122699386503,329.0804381479297,2.018898393545581,1.8769988612186355,42.403744128389064,7,4,69,0.6231884057971014,3.415055110254499,2.5384640253724813,94,0.48936170212765956,0.9940599525571195,1.420776038079149,0.9940599525571195
6,2,DRIVE_DOWN__RV_LOW,1,7,60,720,157,0.5414012738853503,232.69450396817928,1.482130598523435,1.6012991615721994,108.24669272363462,6,4,67,0.6417910447761194,3.2805537438705556,2.6041078204607837,90,0.4666666666666667,0.1433044792094672,1.0515968685006942,0.1433044792094672
6,2,DRIVE_DOWN__RV_LOW,1,7,30,960,163,0.6257668711656442,382.28028333846305,2.3452778118924114,1.8715020890320677,74.27239370051346,8,4,69,0.6666666666666666,2.702292509558863,1.8689459567612194,94,0.5957446808510638,2.0832138316904416,1.8739500071736224,2.0832138316904416
6,3,EFF_HIGH__RV_LOW,1,7,30,360,173,0.5317919075144508,164.2980867651212,0.9496999234978105,1.45150927749796,83.29538714483627,8,4,77,0.5974025974025974,2.048729049086215,1.9691026126844973,96,0.4791666666666667,0.06818697901544478,1.0325499541119705,0.06818697901544478
6,3,EFF_HIGH__RV_LOW,1,7,60,360,131,0.5267175572519084,142.95458986880675,1.0912564112122654,1.5345673600920893,37.737507951310775,5,4,59,0.559322033898305,2.1745223517718593,1.973619046082956,72,0.5,0.20358015436482052,1.108057424555451,0.20358015436482052
6,3,EFF_HIGH__RV_LOW,1,7,60,480,131,0.5801526717557252,139.2010750979641,1.062603626702016,1.5080034878690178,43.625581533198755,7,4,59,0.6101694915254238,2.0669862249421866,1.9245718394894962,72,0.5555555555555556,0.2395678864774316,1.1213729797042589,0.2395678864774316
6,3,EFF_HIGH__RV_LOW,1,7,30,720,173,0.5664739884393064,342.25600028031266,1.9783583831231946,1.7433377216331387,63.40077136853,6,4,77,0.7012987012987013,4.153275393202781,2.6593578347590254,96,0.4583333333333333,0.23389369795519221,1.083875181135743,0.23389369795519221
6,3,EFF_HIGH__RV_LOW,1,7,60,720,131,0.5801526717557252,306.26612638642877,2.337909361728464,2.1205517838127586,42.621086534213305,7,4,59,0.6440677966101694,3.7676440424372775,2.5875389261875235,72,0.5277777777777778,1.1663212205920739,1.629995279504526,1.1663212205920739
6,3,EFF_HIGH__RV_LOW,1,7,30,960,173,0.5722543352601156,394.5719302099252,2.28076260236951,1.7946031534489257,90.11508965038253,12,4,77,0.6363636363636364,3.5872872524806914,2.080340143577358,96,0.5208333333333334,1.232820955926166,1.4913166552830905,1.232820955926166
6,3,EFF_HIGH__RV_LOW,1,7,60,960,131,0.6106870229007634,296.5344490322735,2.263621748337966,1.8036090883696492,72.59848207942488,6,4,59,0.6610169491525424,3.0357846469217638,1.9164860177300356,72,0.5694444444444444,1.6308771508873536,1.676514839764521,1.6308771508873536
7,1,DRIVE_DOWN__STR_B20_40,1,11,120,240,88,0.6022727272727273,46.31035448839987,0.5262540282772712,1.214547003953754,56.01730723924664,5,3,44,0.5909090909090909,0.24824295395645013,1.0772615535101806,44,0.6136363636363636,0.8042651025980923,1.4751368594248102,0.24824295395645013
7,1,DRIVE_DOWN__STR_B20_40,1,11,180,240,97,0.5360824742268041,210.02493727506268,2.165205538918172,2.050172206854297,64.85491843029061,7,4,52,0.5,2.8759874873621096,1.9988622423397178,45,0.5777777777777777,1.3438575096051784,2.2029935514012355,1.3438575096051784
7,1,DRIVE_DOWN__STR_B20_40,1,11,120,360,88,0.5795454545454546,45.63228205234,0.5185486596856819,1.2183942869116167,51.72514597530306,6,3,44,0.5909090909090909,0.4804313329278418,1.1657295501238836,44,0.5681818181818182,0.5566659864435217,1.3009248104328952,0.4804313329278418
7,1,DRIVE_DOWN__STR_B20_40,1,11,180,360,97,0.5773195876288659,260.27556417031127,2.6832532388691885,2.192717330453694,54.596448968585655,6,4,52,0.6346153846153846,3.874613636191982,2.2335384038424175,45,0.5111111111111111,1.306570113073961,2.0712375381436403,1.306570113073961
7,1,DRIVE_DOWN__STR_B20_40,1,11,120,480,88,0.5454545454545454,148.5180751312499,1.687705399218749,1.8569868975377344,41.109672096960864,5,4,44,0.6363636363636364,2.3293545990338225,2.0939819767087675,44,0.45454545454545453,1.046056199403675,1.57810666720296,1.046056199403675
7,1,DRIVE_DOWN__STR_B20_40,1,11,60,720,103,0.5242718446601942,105.27619514150108,1.022098981956321,1.3307428830647368,72.62470492195163,5,2,47,0.5957446808510638,2.0557005974019877,1.5545404979399182,56,0.4642857142857143,0.15461191185013679,1.0600969664935396,0.15461191185013679
7,1,DRIVE_DOWN__STR_B20_40,1,11,120,720,88,0.6363636363636364,156.19544758473324,1.7749482680083324,1.7672813424886136,44.39963381464766,4,4,44,0.7272727272727273,2.547685477104212,2.0842122099279914,44,0.5454545454545454,1.002211058912452,1.4401865479636309,1.002211058912452
7,1,DRIVE_DOWN__STR_B20_40,1,11,180,720,97,0.5670103092783505,341.0872800946623,3.516363712316106,2.1149898347481466,80.36549203418569,8,4,52,0.6153846153846154,5.2464087736586205,2.3340461759783655,45,0.5111111111111111,1.5172005303203115,1.673247092101579,1.5172005303203115
7,1,DRIVE_DOWN__STR_B20_40,1,11,240,720,85,0.5882352941176471,166.14186328758393,1.9546101563245168,1.6122862370067383,61.24703850121151,6,3,42,0.6428571428571429,1.7785298436818895,1.418763791099984,43,0.5348837209302325,2.126595577975455,1.9835955774967413,1.7785298436818895
7,1,DRIVE_DOWN__STR_B20_40,1,11,120,960,88,0.6477272727272727,191.84764487255075,2.180086873551713,1.7679174439106218,57.93737954264215,8,4,44,0.7727272727272727,2.574014556033364,1.9051456378341651,44,0.5227272727272727,1.7861591910700616,1.6302246775457834,1.7861591910700616
7,1,DRIVE_DOWN__STR_B20_40,1,11,180,960,97,0.6082474226804123,256.403864380361,2.6433388080449585,1.6480320916643674,94.352278205645,7,3,52,0.6923076923076923,3.836149027279423,1.7087723604968832,45,0.5111111111111111,1.2649803324851334,1.4983666754516114,1.2649803324851334
7,2,EFF_MID__RV_MID,1,8,240,240,120,0.55,116.20861216726966,0.9684051013939139,1.4938670959400824,68.43657802221259,9,3,54,0.5555555555555556,1.0786631887856015,1.6398966774361268,66,0.5454545454545454,0.8781939389825333,1.4017341456065837,0.8781939389825333
7,2,EFF_MID__RV_MID,1,8,240,360,120,0.575,151.04038304819255,1.2586698587349379,1.5354348259407955,82.72235564866091,8,3,54,0.6296296296296297,2.560596086004795,2.1972389643173136,66,0.5303030303030303,0.19345749096869078,1.0766413652607247,0.19345749096869078
7,2,EFF_MID__RV_MID,1,8,360,360,102,0.5882352941176471,86.67011538811956,0.8497070136090152,1.3133416706968606,99.2814212741346,6,2,61,0.5573770491803278,0.6968397432737319,1.238130870532456,41,0.6341463414634146,1.0771436841078514,1.4502018188848973,0.6968397432737319
7,2,EFF_MID__RV_MID,1,8,240,480,120,0.55,214.64291991072636,1.7886909992560531,1.6366929632680387,88.09026724817463,8,4,54,0.6481481481481481,2.4834604246796057,1.8757667060301428,66,0.4696969696969697,1.2202432875458737,1.437717979970245,1.2202432875458737
7,2,EFF_MID__RV_MID,1,8,360,480,102,0.5882352941176471,119.10955645843592,1.167740749592509,1.454890847296862,77.9310659980177,8,2,61,0.6229508196721312,1.414161500312926,1.5398200222239022,41,0.5365853658536586,0.8011147546182305,1.3218875618467796,0.8011147546182305
7,2,EFF_MID__RV_MID,1,8,240,720,120,0.5416666666666666,151.8775715725311,1.2656464297710925,1.3267418650863956,78.5997111516456,8,4,54,0.5925925925925926,1.3614237684693262,1.3294100323984794,66,0.5,1.1872831526543557,1.3242776303467094,1.1872831526543557
7,2,EFF_MID__RV_MID,1,8,180,960,116,0.5344827586206896,183.7235255022773,1.5838234957092872,1.3759355551967147,125.75436491151086,7,3,55,0.5636363636363636,0.529751677224339,1.1056340367112099,61,0.5081967213114754,2.5342161189334207,1.7261475731753428,0.529751677224339
7,2,EFF_MID__RV_MID,1,8,240,960,120,0.5416666666666666,199.51632778611548,1.6626360648842957,1.3890468833436187,78.0507765699238,7,3,54,0.5555555555555556,1.2835059143496437,1.2381301178388606,66,0.5303030303030303,1.9728334607762843,1.5871074562717997,1.2835059143496437
7,3,EFF_LOW__RV_HIGH,1,7,120,360,78,0.5897435897435898,83.82457242845452,1.0746740054930066,1.2465272841138502,75.64124824891248,7,3,55,0.5454545454545454,0.3995435719952123,1.0799235160763634,23,0.6956521739130435,2.689116346465993,1.950474630515143,0.3995435719952123
7,3,EFF_LOW__RV_HIGH,1,7,120,480,78,0.6410256410256411,236.04936296667614,3.026273884188156,1.7530582402718011,50.974702617225574,4,3,55,0.6363636363636364,1.535886987162683,1.3337424314270756,23,0.6521739130434783,6.5902425509882,3.5118743822441716,1.535886987162683
7,3,EFF_LOW__RV_HIGH,1,7,180,480,82,0.5487804878048781,154.8864284924241,1.8888588840539524,1.3877038980477057,102.60694930868858,5,3,58,0.5862068965517241,2.5193192369856057,1.4867203403767872,24,0.4583333333333333,0.36524636446912356,1.0882929145282139,0.36524636446912356
7,3,EFF_LOW__RV_HIGH,1,7,180,720,82,0.573170731707317,277.07252760613017,3.378933263489392,1.7691091372136205,81.82041800396829,8,4,58,0.603448275862069,4.643332081064531,2.1579345579255453,24,0.5,0.3233027876828052,1.0607757117859995,0.3233027876828052
7,3,EFF_LOW__RV_HIGH,1,7,240,720,77,0.5844155844155844,164.28417677726085,2.133560737367024,1.4140313427056286,111.56943137408253,8,3,52,0.6153846153846154,2.6227301212954663,1.5145530817590858,25,0.52,1.1160884187958644,1.2117938929222951,1.1160884187958644
7,3,EFF_LOW__RV_HIGH,1,7,120,960,78,0.5384615384615384,260.0298781592832,3.333716386657477,1.6741145073301844,85.69840334924598,5,3,55,0.5636363636363636,1.8413318519245636,1.4733515505724384,23,0.4782608695652174,6.902462013192705,1.92415274635407,1.8413318519245636
7,3,EFF_LOW__RV_HIGH,1,7,180,960,82,0.6097560975609756,478.8010679669889,5.839037414231572,2.3280310424453936,100.49717693415529,7,4,58,0.6724137931034483,4.699641878178736,2.189779782764352,24,0.4583333333333333,8.592576626359262,2.569014723732332,4.699641878178736
8,1,RV_HIGH__RANGE_MID,1,11,180,240,66,0.5454545454545454,45.62420376088128,0.6912758145588073,1.3888226032967146,39.47249669711259,7,3,42,0.5476190476190477,0.31887792097012496,1.160141580421792,24,0.5416666666666666,1.3429721283390013,1.9561942939974672,0.31887792097012496
8,1,RV_HIGH__RANGE_MID,1,11,240,240,70,0.5571428571428572,75.92551111858263,1.0846501588368949,1.6875646902607406,51.51657311036547,6,4,47,0.574468085106383,0.45759465391447135,1.2668227923923532,23,0.5217391304347826,2.366024451504456,2.8247270929779513,0.45759465391447135
8,1,RV_HIGH__RANGE_MID,1,11,180,360,66,0.6666666666666666,97.65444950134322,1.479612871232473,1.6796459831023574,71.51484323023712,8,4,42,0.6428571428571429,1.1081022481967329,1.405388330997813,24,0.7083333333333334,2.129756461545019,2.769877016058985,1.1081022481967329
8,1,RV_HIGH__RANGE_MID,1,11,360,360,61,0.6557377049180327,199.58127257537691,3.2718241405799495,2.7820241544178694,52.24104146772038,6,4,41,0.7560975609756098,4.855126132848726,5.851231159139126,20,0.45,0.02605505642895838,1.0073431723851756,0.02605505642895838
8,1,RV_HIGH__RANGE_MID,1,11,180,480,66,0.5757575757575758,141.5662337522358,2.1449429356399365,1.8207575212158753,64.17808933719125,7,4,42,0.5952380952380952,1.6090637228128262,1.616391677710018,24,0.5416666666666666,3.0827315580873793,2.1773035259334574,1.6090637228128262
8,1,RV_HIGH__RANGE_MID,1,11,240,480,70,0.6285714285714286,139.10663921425945,1.9872377030608492,1.7615165147765552,75.73179243814391,6,4,47,0.6170212765957447,0.8233877126278951,1.2628143254123916,23,0.6521739130434783,4.365539857423842,3.8346653486349123,0.8233877126278951
8,1,RV_HIGH__RANGE_MID,1,11,360,480,61,0.7049180327868853,247.54761342316306,4.058157597101034,3.189793174926302,64.04136399949329,6,4,41,0.8536585365853658,5.7119491892610155,9.34434134384005,20,0.4,0.6678848331730705,1.1571856180662636,0.6678848331730705
8,1,RV_HIGH__RANGE_MID,1,11,180,720,66,0.5606060606060606,94.27151544253543,1.4283562945838701,1.5067313984553174,71.70506145908037,11,3,42,0.5714285714285714,0.18712834279944,1.0567667859657066,24,0.5416666666666666,3.6005052102066224,2.8158414342782363,0.18712834279944
8,1,RV_HIGH__RANGE_MID,1,11,240,720,70,0.6428571428571429,149.7901799819908,2.13985971402844,1.825875202199011,47.35931194573043,6,4,47,0.5957446808510638,1.0834630420776168,1.3435603263325928,23,0.7391304347826086,4.298583348014904,3.9823615591055277,1.0834630420776168
8,1,RV_HIGH__RANGE_MID,1,11,360,720,61,0.7049180327868853,318.6669318895476,5.2240480637630755,3.675381797619194,46.881205283965244,4,4,41,0.7804878048780488,7.684599481175071,7.024196677244435,20,0.55,0.17991765806848434,1.0538592486225837,0.17991765806848434
8,1,RV_HIGH__RANGE_MID,1,11,360,960,61,0.7540983606557377,305.5998153278389,5.009833038161293,2.4653571187962813,128.2004965140029,6,4,41,0.8780487804878049,7.163438078419132,3.289686792838865,20,0.5,0.594942705632725,1.1482197230872115,0.594942705632725
8,2,RV_MID__RANGE_LOW,1,10,120,240,84,0.5238095238095238,103.36806756135022,1.230572232873217,1.6448559599743653,30.315071079803666,8,3,29,0.5517241379310345,2.457297392978022,2.5781632028677772,55,0.509090909090909,0.5837535120906833,1.278843171937717,0.5837535120906833
8,2,RV_MID__RANGE_LOW,1,10,120,360,84,0.6071428571428571,129.34758139468946,1.5398521594605887,1.7657547040435695,51.536305638174426,4,4,29,0.6896551724137931,3.6931401232293504,2.9338748685434304,55,0.5636363636363636,0.4044821422006959,1.1959465987928344,0.4044821422006959
8,2,RV_MID__RANGE_LOW,1,10,120,480,84,0.5357142857142857,169.09264330676837,2.013007658413909,1.8532260187322576,76.74773367487343,9,4,29,0.7586206896551724,3.734565880652398,2.896094420380347,55,0.41818181818181815,1.105276959415433,1.4309478725408633,1.105276959415433
8,2,RV_MID__RANGE_LOW,1,10,240,480,80,0.5625,203.02971809824177,2.5378714762280223,1.9672022791063275,73.87060685815618,10,4,30,0.8666666666666667,4.863352621610366,7.709845594371583,50,0.38,1.1425827889986155,1.3036035749861759,1.1425827889986155
8,2,RV_MID__RANGE_LOW,1,10,120,720,84,0.5714285714285714,159.14003046667304,1.894524172222298,1.6626883358540303,53.8130364172756,5,4,29,0.6896551724137931,3.6941487035011122,2.305730655351654,55,0.509090909090909,0.9456312375480139,1.328973794566203,0.9456312375480139
8,2,RV_MID__RANGE_LOW,1,10,240,720,80,0.575,164.31358686440657,2.053919835805082,1.615803805545226,87.82706845697228,9,4,30,0.9,5.165694309272964,4.7960470283957015,50,0.38,0.18685515172435338,1.0413389850790287,0.18685515172435338
8,2,RV_MID__RANGE_LOW,1,10,120,960,84,0.5714285714285714,249.5400819657778,2.9707152614973547,2.1006676266888853,46.75720089159633,8,4,29,0.6551724137931034,4.386007038685552,2.286518315172064,55,0.5272727272727272,2.224470506252668,1.9569484487167452,2.224470506252668
8,2,RV_MID__RANGE_LOW,1,10,180,960,82,0.5853658536585366,324.7781906895501,3.9607096425554893,3.0401285208881728,45.320795357027976,8,4,28,0.7142857142857143,5.298880217584279,3.9626633427242393,54,0.5185185185185185,3.2668434184664865,2.6167232943842156,3.2668434184664865
8,2,RV_MID__RANGE_LOW,1,10,240,960,80,0.65,458.9536350491739,5.736920438114674,3.4788323925154017,67.58093086738785,10,4,30,0.9,10.101907529312076,10.440869048158953,50,0.5,3.1179281833962333,2.018607520337632,3.1179281833962333
8,2,RV_MID__RANGE_LOW,1,10,360,960,79,0.6455696202531646,304.8736177247161,3.859159718034381,2.1886612875492295,93.50135827219236,7,4,29,0.7931034482758621,6.558622528642818,3.47889779885528,50,0.56,2.2934712878814856,1.637935917852521,2.2934712878814856
8,3,DRIVE_DOWN__EFF_MID,1,7,240,480,165,0.5212121212121212,145.00316858679378,0.8788070823442047,1.2902454276412434,117.51460527686537,16,3,87,0.632183908045977,1.2791043490002074,1.3829443883670167,78,0.3974358974358974,0.43232166953558604,1.1613509512675029,0.43232166953558604
8,3,DRIVE_DOWN__EFF_MID,1,7,120,720,198,0.5252525252525253,198.4831915506002,1.0024403613666677,1.2611276336034394,133.37662109547097,8,3,102,0.5882352941176471,0.5871441078843209,1.1358063328892098,96,0.4583333333333333,1.4436926306916604,1.4343099582429766,0.5871441078843209
8,3,DRIVE_DOWN__EFF_MID,1,7,180,720,157,0.5222929936305732,124.02664415067676,0.7899786251635462,1.2134237246104307,101.57416788225169,8,3,85,0.611764705882353,0.5392250764413933,1.13097341867175,72,0.4166666666666667,1.0860071201827546,1.3382339386946176,0.5392250764413933
8,3,DRIVE_DOWN__EFF_MID,1,7,240,720,165,0.5575757575757576,272.222848811527,1.6498354473425878,1.4546687449371218,117.4020812067692,8,3,87,0.632183908045977,1.776284461582526,1.4581832941151593,78,0.47435897435897434,1.5087961622288104,1.4501347657014982,1.5087961622288104
8,3,DRIVE_DOWN__EFF_MID,1,7,120,960,198,0.5353535353535354,216.87364336770648,1.0953214311500328,1.2566186246145654,151.09325090780976,9,3,102,0.5588235294117647,1.3216927860330774,1.2996167606415994,96,0.5104166666666666,0.8548018665867975,1.2076598939607557,0.8548018665867975
8,3,DRIVE_DOWN__EFF_MID,1,7,180,960,157,0.5222929936305732,222.74835738365903,1.4187793463927327,1.3361499464181203,122.23917542522784,11,3,85,0.5176470588235295,0.8586912366346834,1.1828228097163545,72,0.5277777777777778,2.079994475968208,1.5685340395663434,0.8586912366346834
8,3,DRIVE_DOWN__EFF_MID,1,7,240,960,165,0.5333333333333333,326.2017934025934,1.9769805660763238,1.47079301623424,116.06952124618337,10,4,87,0.5287356321839081,1.2952365677852635,1.2497369826192029,78,0.5384615384615384,2.737387333400968,1.883538777233902,1.2952365677852635
9,1,RV_HIGH__RANGE_MID,1,7,240,240,64,0.5625,44.683688267444396,0.6981826291788187,1.320284979857951,58.49217868752295,11,3,41,0.5121951219512195,0.11543173193548076,1.0435732415168018,23,0.6521739130434783,1.7369994460038995,2.2930196102403597,0.11543173193548076
9,1,RV_HIGH__RANGE_MID,1,7,240,360,64,0.640625,112.44124188157875,1.756894404399668,1.669837111819435,83.99930131029134,10,4,41,0.6341463414634146,1.380481861254978,1.444217534919932,23,0.6521739130434783,2.4278906769619404,2.380538633103627,1.380481861254978
9,1,RV_HIGH__RANGE_MID,1,7,240,480,64,0.65625,181.03015257680642,2.8285961340126002,2.180006437799761,88.71515533722729,8,4,41,0.6341463414634146,1.7306021147448305,1.5750448746443975,23,0.6956521739130435,4.785889820533407,4.666161144184245,1.7306021147448305
9,1,RV_HIGH__RANGE_MID,1,7,360,480,57,0.543859649122807,129.051158632096,2.2640554145981753,2.065110109648271,49.688890740953156,6,4,30,0.6666666666666666,3.328314361018902,4.147377333404433,27,0.4074074074074074,1.0815454741307005,1.3265038405352731,1.0815454741307005
9,1,RV_HIGH__RANGE_MID,1,7,240,720,64,0.5625,156.07068568584899,2.4386044638413904,1.7041795605123702,88.09183805332377,11,4,41,0.4878048780487805,1.2661282032618688,1.2659243932333433,23,0.6956521739130435,4.528670841396192,4.941819535364687,1.2661282032618688
9,1,RV_HIGH__RANGE_MID,1,7,360,720,57,0.5789473684210527,192.69355874099196,3.380588749841964,2.0563260116094257,68.7682433804845,9,4,30,0.6333333333333333,5.959814193974313,3.718062149012595,27,0.5185185185185185,0.5147827008060213,1.1191641593703503,0.5147827008060213
9,1,RV_HIGH__RANGE_MID,1,7,360,960,57,0.5614035087719298,167.5754265667931,2.9399197643297037,1.6203831618238924,129.0845511023195,8,4,30,0.6333333333333333,4.642752621679294,2.0615502358893654,27,0.48148148148148145,1.0478832561634936,1.203678656506011,1.0478832561634936
9,2,EFF_MID__RV_MID,1,7,240,240,86,0.5581395348837209,55.9026912295965,0.6500312933674012,1.3199715907402543,47.82560225512658,6,3,47,0.5957446808510638,1.0415731061114164,1.4424595428721032,39,0.5128205128205128,0.1781732113425622,1.1084540839251578,0.1781732113425622
9,2,EFF_MID__RV_MID,1,7,240,360,86,0.6046511627906976,154.77913722656604,1.799757409611233,2.02845921871361,39.2892491467577,9,4,47,0.5957446808510638,2.59835145728367,2.245554856323718,39,0.6153846153846154,0.8373491983136796,1.6226302806808308,0.8373491983136796
9,2,EFF_MID__RV_MID,1,7,360,360,117,0.5811965811965812,67.7840710346828,0.5793510344844683,1.1839199598933023,140.67791789152142,8,3,69,0.6521739130434783,0.5116935802845147,1.138146840913169,48,0.4791666666666667,0.6766086248969012,1.2874670551312795,0.5116935802845147
