character_rule,lookback_min,hold_min,y2022_trades,y2022_wr,y2022_net,y2022_exp,y2022_pf,y2022_dd,y2022_ls,y2022_H1_exp,y2022_H1_pf,y2022_H2_exp,y2022_H2_pf,y2022_evaluable_anchors,y2022_positive_anchors,y2022_supportive,y2022_strict,y2023_trades,y2023_wr,y2023_net,y2023_exp,y2023_pf,y2023_dd,y2023_ls,y2023_H1_exp,y2023_H1_pf,y2023_H2_exp,y2023_H2_pf,y2023_evaluable_anchors,y2023_positive_anchors,y2023_supportive,y2023_strict,min_year_exp,min_year_pf,max_year_dd,cross_year_stable,strict_both
ALL,180,360,1039,0.4687199230028874,-1103.3429093541213,-1.061927727963543,0.7495988754946893,1389.9506090483028,34,-2.2569140667618037,0.5458966345584294,0.0054632457562988155,1.0015348184238524,4,0,False,False,1040,0.42980769230769234,193.42491508190085,0.1859854952710585,1.1121449902843221,277.53190991391807,28,0.47327621183120006,1.254011739306333,-0.054796758268396834,0.9615497527809104,4,4,False,False,-1.061927727963543,0.7495988754946893,1389.9506090483028,False,False
ALL,180,480,1039,0.4619826756496631,-803.6968021527639,-0.773529164728358,0.8274506403473229,1166.480465239219,22,-1.9845910878353505,0.6284481603259444,0.29362063794883225,1.0798560873646592,4,0,False,False,1040,0.4326923076923077,38.13440350953941,0.03666769568224943,1.019370259467941,381.3124823739405,44,0.2022208371343749,1.089908057878371,-0.08944923129944597,0.9410044762499287,4,1,False,False,-0.773529164728358,0.8274506403473229,1166.480465239219,False,False
ALL,240,120,1040,0.42403846153846153,-574.6282240561206,-0.5525271385155006,0.7802362990684661,738.1219741166069,26,-0.6846101161562661,0.7391153282085801,-0.6220750753604021,0.7435693046849068,4,0,False,False,1039,0.397497593840231,-154.54834253415586,-0.14874720166906244,0.8694566669186754,271.16675321933445,28,-0.13056761703017464,0.8968752454860838,-0.1680002024771381,0.8353499505408453,4,1,False,False,-0.5525271385155006,0.7802362990684661,738.1219741166069,False,False
ALL,240,240,1040,0.4480769230769231,-803.3206719972666,-0.7724237230742947,0.7776026640303403,1022.3134765547081,31,-1.4190415357537707,0.6214625531173005,-0.41715069067015986,0.870867782892543,4,0,False,False,1039,0.4379210779595765,161.17301101350736,0.15512320598027657,1.1025984529955528,248.21719526606256,20,0.42982681910894155,1.2478545587473022,-0.09400326968031102,0.9266587782433978,4,4,False,False,-0.7724237230742947,0.7776026640303403,1022.3134765547081,False,False
ALL,240,360,1040,0.46826923076923077,-1104.9556577053595,-1.0624573631782304,0.7493246155572268,1389.9506090483028,34,-2.2569140667618037,0.5458966345584294,0.0023750556856986346,1.0006679340637863,4,0,False,False,1039,0.4292589027911453,192.31893429099583,0.18510003300384584,1.1115037584916225,277.5319099139181,28,0.47204765925047415,1.2528613707708798,-0.054796758268396834,0.9615497527809104,4,4,False,False,-1.0624573631782304,0.7493246155572268,1389.9506090483028,False,False
ALL,240,480,1040,0.4625,-803.4637667717857,-0.77256131420364,0.827500671784124,1166.480465239219,22,-1.9845910878353505,0.6284481603259444,0.2935050172294223,1.0799772703436483,4,0,False,False,1039,0.43214629451395575,37.63789495855198,0.03622511545577669,1.0191180593920104,381.3124823739405,44,0.20164940468029133,1.0894802490491813,-0.08944923129944597,0.9410044762499287,4,1,False,False,-0.77256131420364,0.827500671784124,1166.480465239219,False,False
ALL,360,120,1039,0.42348411934552455,-579.4662413064337,-0.5577153429320826,0.7783860234788085,738.1219741166069,26,-0.6846101161562661,0.7391153282085801,-0.6325150224458195,0.7397633524401526,4,0,False,False,1039,0.397497593840231,-156.24110691576405,-0.15037642629043702,0.8682152596835726,270.45873600639175,28,-0.1349672565214938,0.8935851476284336,-0.16695970727392903,0.8364661476730192,4,1,False,False,-0.5577153429320826,0.7783860234788085,738.1219741166069,False,False
ALL,360,240,1039,0.4475457170356112,-807.596698924973,-0.7772826746149885,0.7764188565790865,1022.3134765547081,31,-1.4190415357537707,0.6214625531173005,-0.42612426164219935,0.8683416814601512,4,0,False,False,1039,0.43888354186718,163.0665746521704,0.15694569263924005,1.103850849590166,248.21719526606256,20,0.43128558041922715,1.249178640570293,-0.09281442052083805,0.9276483894291355,4,4,False,False,-0.7772826746149885,0.7764188565790865,1022.3134765547081,False,False
ALL,360,360,1039,0.46775745909528393,-1106.8362507047937,-1.065289942930504,0.7488979754745899,1389.9506090483028,34,-2.2569140667618037,0.5458966345584294,-0.0012161832124816475,0.9996586269737425,4,0,False,False,1039,0.4302213666987488,193.59315360410673,0.18632642310308636,1.1122534820261178,277.53190991391807,28,0.47327621183120006,1.254011739306333,-0.05457818068855583,0.9617680945057427,4,4,False,False,-1.065289942930504,0.7488979754745899,1389.9506090483028,False,False
ALL,360,480,1039,0.4619826756496631,-803.506930418585,-0.7733464200371366,0.8274914047824443,1166.480465239219,22,-1.9845910878353505,0.6284481603259444,0.29398368141762565,1.0799548243988257,4,0,False,False,1039,0.43214629451395575,36.86323218978049,0.03547953050026996,1.0187245716892985,382.5836536936994,44,0.2022208371343749,1.089908057878371,-0.09207085085832527,0.9393921861382041,4,1,False,False,-0.7733464200371366,0.8274914047824443,1166.480465239219,False,False
DRIVE_UP,60,120,468,0.36324786324786323,-203.14035073080515,-0.43406057848462637,0.8283955274420994,325.89680956636454,17,-1.168104511187886,0.6001080200367841,0.1397340005305298,1.0660833673978982,4,0,False,False,547,0.40219378427787933,54.48761804619948,0.09961173317403926,1.0989452272130575,114.6485560711768,19,0.3677182005567559,1.3420810831158592,-0.12129678388975902,0.8735923167435682,4,3,False,False,-0.43406057848462637,0.8283955274420994,325.89680956636454,False,False
DRIVE_UP,60,240,468,0.41452991452991456,-424.6202906182506,-0.9073083132868602,0.7421859642071629,510.2464580939077,17,-1.6645165379590179,0.5788306067348072,-0.3768510250588769,0.8771340795561613,4,1,False,False,547,0.4460694698354662,323.77942587584084,0.5919185116560162,1.41737000867392,164.07174943113682,12,1.2936275147518146,1.8195553091719763,0.05674463919437792,1.0448036169942851,4,4,False,False,-0.9073083132868602,0.7421859642071629,510.2464580939077,False,False
DRIVE_UP,60,360,468,0.4230769230769231,-602.5716305258707,-1.2875462190723732,0.7104753273011041,704.2285006151959,29,-2.345071095082579,0.5682106493435619,-0.23902135140666736,0.9294359603675584,4,0,False,False,547,0.4186471663619744,276.2559297548342,0.5050382628059126,1.299340324514061,187.95220364172175,15,1.1670220947500511,1.632446981052553,0.03858515276011315,1.0256566347723555,4,4,False,False,-1.2875462190723732,0.7104753273011041,704.2285006151959,False,False
DRIVE_UP,60,480,468,0.40384615384615385,-630.740773830693,-1.3477366962194295,0.7191873893573362,726.990508002266,28,-2.688407575519919,0.5615599906229589,0.006496303856902618,1.0019373163681535,4,0,False,False,547,0.41681901279707495,111.16314158085476,0.20322329356646207,1.1045861598446232,242.7182469607998,19,0.8214846075097662,1.3709396168350039,-0.23981186427764842,0.8570930436808014,4,3,False,False,-1.3477366962194295,0.7191873893573362,726.990508002266,False,False
DRIVE_UP,120,120,505,0.3702970297029703,-356.6952300229431,-0.7063271881642438,0.7290815678207356,444.4119137431193,20,-1.5874712194160316,0.45163034309401245,-0.02790931404003743,0.9880452881543083,4,0,False,False,533,0.3808630393996248,23.65874513873851,0.04438788956611353,1.0428436696348828,192.13114364512455,29,0.47268269976839056,1.4625751577446502,-0.3108622433569936,0.7061296547168099,4,2,False,False,-0.7063271881642438,0.7290815678207356,444.4119137431193,False,False
DRIVE_UP,120,240,505,0.403960396039604,-753.0498329099897,-1.4911877879405737,0.6096512978130415,905.3526213416694,23,-2.4761759190373986,0.4014829711999919,-0.7705186855707279,0.7815629631293657,4,0,False,False,533,0.40337711069418386,274.4499723760609,0.5149155204053675,1.3539378082706974,210.62945801554835,13,1.5171345647510934,2.0196462580653627,-0.2711287978213347,0.8074860672219827,4,4,False,False,-1.4911877879405737,0.6096512978130415,905.3526213416694,False,False
DRIVE_UP,120,360,505,0.4198019801980198,-725.1527429439274,-1.4359460256315393,0.6538720826310025,932.9847883031255,37,-2.0371886754705866,0.5325966650979318,-0.9421982953747357,0.7625377400130092,4,0,False,False,533,0.3977485928705441,221.27440609646288,0.41514897954308233,1.2380886814194263,236.0754740126873,27,1.3170937103244758,1.7201692474510146,-0.2509923476054645,0.8450594173130418,4,4,False,False,-1.4359460256315393,0.6538720826310025,932.9847883031255,False,False
DRIVE_UP,120,480,505,0.3920792079207921,-622.3989022231017,-1.2324730737091123,0.7101631509435461,828.9498795069013,26,-2.0237839227725187,0.5692301370705724,-0.5523537700304039,0.8558477917808325,4,0,False,False,533,0.41088180112570355,11.894762500469398,0.022316627580618007,1.0106092450207518,407.90298040048924,29,0.7551156714123083,1.3134040458048808,-0.5177683407003405,0.7140088311581517,4,2,False,False,-1.2324730737091123,0.7101631509435461,828.9498795069013,False,False
DRIVE_UP,180,120,549,0.37340619307832423,-271.7598953137635,-0.49500891678281145,0.7973167607313256,390.0546044740476,22,-0.816085290139426,0.6550346405552476,-0.4685845670648467,0.8158357551455815,4,0,False,False,543,0.40515653775322286,30.379319208576206,0.05594718086293961,1.0586371945374786,152.16711410094936,18,0.4631188085617287,1.522158726745106,-0.3145258869371773,0.6929773643477091,4,2,False,False,-0.49500891678281145,0.7973167607313256,390.0546044740476,False,False
DRIVE_UP,180,240,549,0.40255009107468126,-631.0334662085531,-1.1494234357168545,0.6747836389981621,854.4183250205604,29,-1.4795705055460389,0.5684996673214762,-1.2220353557726928,0.6676356409308851,4,0,False,False,543,0.4198895027624309,231.46804040028195,0.4262763174959152,1.286540956543222,203.42529940303922,21,0.9632347367216438,1.5513019408195614,-0.016940377104059202,0.9862512926081012,4,4,False,False,-1.1494234357168545,0.6747836389981621,854.4183250205604,False,False
DRIVE_UP,180,360,549,0.4408014571948998,-525.7044419526621,-0.9575672895312607,0.7488441608741402,738.3334518702302,35,-1.3424837314271851,0.6577016785591868,-0.7123159346389556,0.8098714604912776,4,0,False,False,543,0.39410681399631675,158.6451184178207,0.2921641223164285,1.162364078577868,272.2996093647542,31,0.7155909488722454,1.328646017202651,-0.01053354439331341,0.9924839231445823,4,4,False,False,-0.9575672895312607,0.7488441608741402,738.3334518702302,False,False
DRIVE_UP,180,480,549,0.4116575591985428,-321.65636682319916,-0.5858950215358819,0.8533977286761009,568.8355325176339,27,-1.2833483935592094,0.7016018080265192,-0.059015144529812644,0.9842214767722539,4,0,False,False,543,0.39779005524861877,-48.71673016251302,-0.08971773510591716,0.9578897066013661,397.05364093201723,35,0.2347954621494086,1.0902504024866737,-0.31688374382562007,0.8092915172546317,4,2,False,False,-0.5858950215358819,0.8533977286761009,568.8355325176339,False,False
DRIVE_UP,240,120,554,0.36823104693140796,-370.15251724625807,-0.6681453379896355,0.736947290016421,473.8391342667755,18,-1.033419502221213,0.5954364603094652,-0.4380857896335085,0.8272192744458625,4,0,False,False,542,0.36162361623616235,-74.69883027000854,-0.1378207200553663,0.8726186766758511,226.27004236072,32,0.023273223114236748,1.0204971865548562,-0.28841931199277693,0.7236419679073767,4,1,False,False,-0.6681453379896355,0.736947290016421,473.8391342667755,False,False
DRIVE_UP,240,240,554,0.3844765342960289,-741.2239860263451,-1.3379494332605506,0.6257801435612549,893.9526915053244,24,-1.9046086135670748,0.46170116717026016,-0.932066021096448,0.7426552831608249,4,0,False,False,542,0.3948339483394834,190.0681843289248,0.35067930687993504,1.226046721693325,219.61172790322973,29,0.5970227918856298,1.2953267454866395,0.1690800164866718,1.1537263454340299,4,4,False,False,-1.3379494332605506,0.6257801435612549,893.9526915053244,False,False
DRIVE_UP,240,360,554,0.4151624548736462,-676.9252884498922,-1.2218868022561231,0.6901865795123339,799.5154228521991,27,-2.4124117281194284,0.44034856953024665,-0.17080712730762002,0.952819616262198,4,0,False,False,542,0.3837638376383764,149.38199433962845,0.2756125356819713,1.1555796488148116,303.2426979545258,26,0.5918161870744643,1.2702697076050817,0.06780254999231673,1.0509077426621578,4,3,False,False,-1.2218868022561231,0.6901865795123339,799.5154228521991,False,False
DRIVE_UP,240,480,554,0.37906137184115524,-480.15454189406387,-0.8667049492672633,0.7893040854189559,609.4664197116641,30,-1.859376953526457,0.5817759562712449,-0.0003747344221872358,0.9999019535022622,4,0,False,False,542,0.3856088560885609,18.752585632084887,0.03459886647986141,1.0171460989033116,379.0576067170406,29,0.3186537824401329,1.1272949438250381,-0.15629336450494016,0.8977883179867768,4,1,False,False,-0.8667049492672633,0.7893040854189559,609.4664197116641,False,False
DRIVE_UP,360,120,531,0.35969868173258,-429.3053299647474,-0.8084846138695808,0.6459356082776418,476.4227895379571,18,-1.17826768814243,0.49356530058754555,-0.4744869983973297,0.7885965231048322,4,0,False,False,550,0.34,-69.82179281462577,-0.12694871420841047,0.8869455197750766,192.52013655680832,38,0.020540447337240416,1.0171596011920132,-0.28091294517300097,0.7346361200989548,4,2,False,False,-0.8084846138695808,0.6459356082776418,476.4227895379571,False,False
DRIVE_UP,360,240,531,0.3935969868173258,-580.8150620380103,-1.093813676154445,0.659561413004278,731.0608665596869,21,-2.1240267029832633,0.3803784160847874,-0.16329868418002896,0.9459055988399698,4,0,False,False,550,0.41818181818181815,239.49188710128396,0.4354397947296072,1.2706365088046678,213.74550172782523,24,0.8772937510477504,1.4450290728679878,0.028950255222650514,1.0237746544520743,4,4,False,False,-1.093813676154445,0.659561413004278,731.0608665596869,False,False
DRIVE_UP,360,360,531,0.423728813559322,-439.8650899988859,-0.8283711676061881,0.7694914222601591,728.8464128039449,23,-2.588725710231387,0.4015200551360157,0.7616264837972179,1.2597053346203562,4,0,False,False,550,0.4036363636363636,267.6802891614747,0.4866914348390449,1.2848338872800866,200.31086100146584,17,1.054921293638903,1.5303701445280022,-0.008333134769774573,0.9938841407831548,4,4,False,False,-0.8283711676061881,0.7694914222601591,728.8464128039449,False,False
DRIVE_UP,360,480,531,0.4086629001883239,-373.88672006104923,-0.704118116875799,0.8146574630293452,727.4092382265917,27,-2.5455807630761162,0.43738191670200055,0.9591384667890038,1.3050982227200947,4,0,False,False,550,0.4127272727272727,190.12088202194917,0.3456743309489985,1.1803054898832264,205.81033574054777,24,1.0428248304015284,1.4765438512865612,-0.2938425569635245,0.8155677528263295,4,4,False,False,-0.704118116875799,0.8146574630293452,727.4092382265917,False,False
DRIVE_DOWN,60,120,572,0.4737762237762238,-371.4878733253157,-0.6494543239953072,0.740396946718959,515.1525929625915,11,-0.23746868315709874,0.8989341892314816,-1.1733842750183134,0.5574216397559418,4,0,False,False,490,0.38979591836734695,-221.24853329596306,-0.4515276189713532,0.6513453619442101,250.66714273289662,20,-0.6378252227640907,0.5617139049641185,-0.2266278089873275,0.7942823500857118,4,0,False,False,-0.6494543239953072,0.6513453619442101,515.1525929625915,False,False
DRIVE_DOWN,60,240,572,0.4755244755244755,-378.7003813790159,-0.6620636038094683,0.8072864200407925,586.3252984009468,14,-1.1920233006316243,0.6652238076483135,-0.4463149223625358,0.8667140232471617,4,0,False,False,490,0.42857142857142855,-169.63875552956807,-0.3462015418970777,0.7864855660980687,199.2893989675733,17,-0.3900981608579338,0.792899221629176,-0.2932092271155038,0.7753095612584331,4,0,False,False,-0.6620636038094683,0.7864855660980687,586.3252984009468,False,False
DRIVE_DOWN,60,360,572,0.5052447552447552,-502.38402717948895,-0.8782937538102954,0.7840759415062012,797.7074646709091,14,-2.1753853864350705,0.5212302337400129,0.17706982397622667,1.0481457964606546,4,0,False,False,490,0.4387755102040816,-91.56663129874654,-0.18687067611989092,0.8858118955814679,154.47377852049308,20,-0.1871469684661359,0.9011683585727893,-0.18653713400820782,0.8593414958350992,4,0,False,False,-0.8782937538102954,0.7840759415062012,797.7074646709091,False,False
DRIVE_DOWN,60,480,572,0.5104895104895105,-172.72299294109285,-0.30196327437253995,0.9283798068452062,578.4836279253694,11,-1.3336931330593955,0.7107198525051489,0.5012086913805875,1.12854871675719,4,2,False,False,490,0.44693877551020406,-87.24679626865486,-0.17805468626256094,0.9036823112409264,244.9467347084472,28,-0.4167530687286318,0.8186242116360035,0.11010372139918224,1.0842773332090272,4,1,False,False,-0.30196327437253995,0.9036823112409264,578.4836279253694,False,False
DRIVE_DOWN,120,120,535,0.4747663551401869,-217.93299403317772,-0.40735139071622006,0.832119049353116,360.26034587254446,15,0.2042531405413326,1.086633175594192,-1.1600651647013869,0.5375607906679817,4,0,False,False,505,0.41386138613861384,-179.39746480881314,-0.3552425045719072,0.7162062953731886,228.594533753424,15,-0.6684047933345116,0.5508086722265338,0.019190666774685176,1.0197987964047248,4,0,False,False,-0.40735139071622006,0.7162062953731886,360.26034587254446,False,False
DRIVE_DOWN,120,240,535,0.4897196261682243,-50.270839087276656,-0.09396418520986291,0.9701288808921464,379.1961336144001,13,-0.37829683283112875,0.8876234692385131,-0.09719203346928225,0.9671814078212438,4,1,False,False,505,0.4752475247524752,-115.0675993718913,-0.22785663241958673,0.8548209543675781,217.41573296282417,15,-0.5361573007700017,0.724924943434845,0.14076373191243122,1.126181557069513,4,1,False,False,-0.22785663241958673,0.8548209543675781,379.1961336144001,False,False
DRIVE_DOWN,120,360,535,0.514018691588785,-379.80291476143213,-0.7099119902082843,0.8357873072361117,888.2886454487535,19,-2.473232862839203,0.5561386729569046,0.857643289918601,1.2694606462964577,4,0,False,False,505,0.4633663366336634,-39.857455548532215,-0.07892565455154894,0.9496680514499878,171.31166703637803,16,-0.31783788452796313,0.8327125059853437,0.20673027259416377,1.176492176724954,4,1,False,False,-0.7099119902082843,0.8357873072361117,888.2886454487535,False,False
DRIVE_DOWN,120,480,535,0.5289719626168224,-181.06486454868394,-0.33843899915641856,0.9278731752021118,760.6152305379944,11,-1.9460058937499205,0.6742910779719131,1.059391700966501,1.300683682804617,4,1,False,False,505,0.45544554455445546,14.551844780309551,0.028815534218434753,1.0172353918549808,220.55726032666652,33,-0.33385025384697564,0.8423420432442115,0.46243767212272985,1.406001556888453,4,3,False,False,-0.33843899915641856,0.9278731752021118,760.6152305379944,False,False
DRIVE_DOWN,180,120,490,0.47959183673469385,-307.369479764797,-0.6272846525812183,0.7587260764995404,454.1234226641637,13,-0.5367687379428372,0.8158501790639022,-0.8129344135824903,0.6472093766906222,4,0,False,False,497,0.38832997987927564,-187.32844333728286,-0.37691839705690716,0.7196506997998262,234.93985588133953,24,-0.7284348963917184,0.5576525593181721,0.005614263983916792,1.0055285764129656,4,0,False,False,-0.6272846525812183,0.7196506997998262,454.1234226641637,False,False
DRIVE_DOWN,180,240,490,0.49795918367346936,-176.32794783525188,-0.35985295476582013,0.8945247382096722,423.1122715680939,10,-1.3509778394313434,0.6711680283598579,0.4573871729023715,1.1664155255851774,4,1,False,False,497,0.45875251509054327,-69.11248173155823,-0.13905931937939284,0.9094331142895513,139.47392119329888,16,-0.09655586039050668,0.9436855516805263,-0.18531308357318071,0.8617554403619516,4,1,False,False,-0.35985295476582013,0.8945247382096722,423.1122715680939,False,False
DRIVE_DOWN,180,360,490,0.5,-577.6384674014589,-1.1788540151050182,0.750281803955761,937.1880089546679,12,-3.285173904420233,0.46570248261282815,0.8013877401461982,1.2390613191574493,4,0,False,False,497,0.4688128772635815,34.779796664080315,0.06997947014905496,1.0465169285793976,94.0844891548497,14,0.23283263106074234,1.150074494090002,-0.1072430873136637,0.9262008413020582,4,2,False,False,-1.1788540151050182,0.750281803955761,937.1880089546679,False,False
DRIVE_DOWN,180,480,490,0.5183673469387755,-482.0404353295647,-0.9837559904684994,0.8043432169383877,846.1662425470585,11,-2.7731254038056163,0.5741157906017171,0.6846482193263613,1.1898305517480583,4,0,False,False,497,0.4708249496981891,86.85113367205241,0.1747507719759606,1.1069826023472744,118.80740443725199,24,0.16989775362524875,1.0894427984897384,0.18003199782820578,1.133961180882054,4,3,False,False,-0.9837559904684994,0.8043432169383877,846.1662425470585,False,False
DRIVE_DOWN,240,120,486,0.4876543209876543,-204.4757068098628,-0.4207319070161786,0.8306777780588256,412.7338019643338,12,-0.3103814226048047,0.8850035817200836,-0.8466043731966114,0.630650169913742,4,0,False,False,497,0.43661971830985913,-79.8495122641473,-0.16066300254355592,0.866353123716322,155.4181452203136,17,-0.2850070596654203,0.7960301511337806,-0.027511241375559513,0.9722995030055265,4,0,False,False,-0.4207319070161786,0.8306777780588256,412.7338019643338,False,False
DRIVE_DOWN,240,240,486,0.5205761316872428,-62.096685970921556,-0.12777095878790443,0.9619360692146051,446.1935309411244,13,-0.8980890028771485,0.7740452198623855,0.2112205600195473,1.0767315113650773,4,1,False,False,497,0.48490945674044267,-28.895173315417395,-0.05813918172116176,0.9604216314658699,139.02779725551989,14,0.2619802783447954,1.181214171721249,-0.40093377020845744,0.7316160259569515,4,1,False,False,-0.12777095878790443,0.9604216314658699,446.1935309411244,False,False
DRIVE_DOWN,240,360,486,0.5288065843621399,-428.0303692554672,-0.8807209243939654,0.8074510805436563,696.5754335606688,15,-2.0900845920258897,0.6318710317748709,0.21371602476229096,1.0614631481358343,4,0,False,False,497,0.4788732394366197,42.936939951367386,0.08639223330255007,1.0561552555678393,112.86400180697831,18,0.3518131060263909,1.2280551192395472,-0.1978292845725625,0.8710320077634888,4,3,False,False,-0.8807209243939654,0.8074510805436563,696.5754335606688,False,False
DRIVE_DOWN,240,480,486,0.5576131687242798,-323.30922487772204,-0.6652453186784404,0.8640918824630907,644.6083337578617,11,-2.118930138814527,0.66377310496402,0.6521379344991826,1.187171213032322,4,0,False,False,497,0.482897384305835,18.885309326467095,0.03799861031482313,1.0215828416775323,171.9052517828839,18,0.08418975696807675,1.0420342727160832,-0.01146440922636948,0.9923628703481531,4,3,False,False,-0.6652453186784404,0.8640918824630907,644.6083337578617,False,False
DRIVE_DOWN,360,120,508,0.49015748031496065,-150.16091134168624,-0.2955923451607997,0.8929141995589858,332.0120683591497,11,-0.20614200792352236,0.929224626827109,-0.8132110007635599,0.6923507096287104,4,1,False,False,489,0.4621676891615542,-86.41931410113827,-0.17672661370375925,0.847849013780637,152.77420324771785,19,-0.31520003463391794,0.7666801621947921,-0.04434602329452758,0.9547693292708238,4,2,False,False,-0.2955923451607997,0.847849013780637,332.0120683591497,False,False
DRIVE_DOWN,360,240,508,0.5039370078740157,-226.78163688696276,-0.4464205450530763,0.8810180927069303,505.39882653669486,15,-0.7357482198236469,0.8187670976481821,-0.7266502293141076,0.7915312996556958,4,1,False,False,489,0.4621676891615542,-76.42531244911353,-0.1562889825135246,0.8884756043701343,153.03961789749096,23,-0.08563602319625782,0.9410262108802765,-0.2238332116208317,0.8345536272709179,4,0,False,False,-0.4464205450530763,0.8810180927069303,505.39882653669486,False,False
