hour_wib,component_rank,character_rule,component_size,lookback_min,hold_min,dev_n,dev_wr,dev_net,dev_exp,dev_pf,dev_dd,dev_ls,test_n,test_wr,test_net,test_exp,test_pf,test_dd,test_ls,wr_change_pp,exp_retention,pf_retention,dd_cap,ls_warning_threshold,risk_clustering_warning,economically_viable,performance_stable
10,1,RV_MID__RANGE_LOW,2,240,360,56,0.5357142857142857,226.88479746465856,4.051514240440332,2.7021559823848547,57.66273073205444,9,66,0.5303030303030303,-28.417046295775076,-0.4305613075117436,0.8611627928672179,113.66750850965997,6,-0.5411255411255422,-0.1062717003963804,0.3186947010021151,106.49409609808166,13,False,False,False
10,1,RV_MID__RANGE_LOW,2,360,360,83,0.5903614457831325,267.4548255909231,3.2223472962761823,2.5610606882476157,74.58770278282596,9,56,0.6071428571428571,5.466944625109939,0.09762401116267748,1.0333283998709863,110.61188925836771,7,1.6781411359724552,0.030295930943102876,0.40347673314138943,131.88155417423894,13,False,False,False
14,2,DRIVE_UP__STR_B80_100,3,120,360,106,0.5471698113207547,231.34413988671827,2.182491885723757,1.5986079641314,125.62318778742656,7,117,0.4700854700854701,-179.8661458351023,-1.537317485770105,0.6876606873841999,273.5756768608901,10,-7.708434123528463,-0.7043863465546404,0.43016218035535614,160.0,12,False,False,False
14,2,DRIVE_UP__STR_B80_100,3,180,360,111,0.5855855855855856,443.8378548712733,3.998539233074534,2.2470798465444686,124.54524725397658,9,100,0.39,-233.1643616056196,-2.331643616056196,0.5466638938351309,328.57799533695754,12,-19.55855855855856,-0.5831238560246318,0.2432774672763782,160.0,13,False,False,False
14,2,DRIVE_UP__STR_B80_100,3,240,360,110,0.6272727272727273,435.95105702400326,3.963191427490939,2.3640285816662923,75.73048483906678,6,112,0.3392857142857143,-385.3521704768235,-3.440644379257353,0.42074884418805936,430.79534581636784,21,-28.798701298701303,-0.868149934770018,0.1779795927388887,133.59572725860016,12,True,False,False
14,3,EFF_LOW__RV_HIGH,2,120,240,108,0.6111111111111112,351.99173845760873,3.2591827634963773,2.471876426509584,65.51147949341438,6,101,0.42574257425742573,-176.73263800792827,-1.7498280990883988,0.7252009760833547,282.37141291363963,12,-18.53685368536854,-0.5368916768604971,0.2933807565402351,118.26721924012158,12,False,False,False
14,3,EFF_LOW__RV_HIGH,2,180,240,99,0.5656565656565656,54.72168346796329,0.5527442774541746,1.165881536592916,120.1363736560394,7,120,0.44166666666666665,-72.94487937808665,-0.6078739948173888,0.885403340145062,283.39455688949545,15,-12.398989898989898,-1.0997381965076694,0.7594282200681363,160.0,12,True,False,False
15,1,RV_HIGH__RANGE_MID,3,180,120,57,0.631578947368421,144.58278283657987,2.536540049764559,2.409803531561824,52.832047697738325,8,56,0.3392857142857143,-81.08551509174607,-1.4479556266383227,0.6010794805230828,152.55116274384142,12,-29.229323308270672,-0.57083885853595,0.2494309069808341,99.24807154660749,12,False,False,False
15,1,RV_HIGH__RANGE_MID,3,180,240,57,0.5964912280701754,96.90011267905135,1.7000019768254622,1.5791143800054184,56.84698469469537,4,56,0.3392857142857143,-202.9500846839407,-3.6241086550703696,0.401360646350259,257.50687343098394,14,-25.72055137844611,-2.131826141660101,0.2541681916346565,105.27047704204305,12,True,False,False
15,1,RV_HIGH__RANGE_MID,3,180,360,57,0.6491228070175439,199.91843375057277,3.5073409429925047,2.111144552253325,71.6246972064174,4,56,0.39285714285714285,-225.48416033428853,-4.026502863112295,0.3502405580037922,248.48319764045644,10,-25.626566416040102,-1.1480215150332194,0.16590079425398122,127.43704580962608,12,False,False,False
