candidate_id,partition,execution_utc,baseline_pnl,s9b_pnl_same_candidate,baseline_exit_ts,s9b_exit_ts_same_candidate,s9b_exit_reason,cut_earlier,converted_to_nonloss,loss_reduction
external|16:00|2020-08-03T16:00:00+00:00|2020-08-03T16:20:00+00:00,external,16:00,-13.322137945880208,-1.5332987223481305,2020-08-03 22:00:00+00:00,2020-08-03 16:30:00+00:00,EARLY_STRUCTURAL_FAILURE,True,False,11.788839223532078
external|16:00|2020-08-17T16:00:00+00:00|2020-08-17T16:10:00+00:00,external,16:00,-0.8779244424214513,0.6355029585799036,2020-08-17 22:00:00+00:00,2020-08-17 16:20:00+00:00,EARLY_STRUCTURAL_FAILURE,True,True,1.5134274010013549
external|10:00|2020-08-27T10:00:00+00:00|2020-08-27T10:10:00+00:00,external,10:00,-5.741119498646907,-1.5459129106187737,2020-08-27 12:25:00+00:00,2020-08-27 10:20:00+00:00,EARLY_STRUCTURAL_FAILURE,True,False,4.1952065880281335
external|16:00|2020-09-14T16:00:00+00:00|2020-09-14T16:45:00+00:00,external,16:00,-1.2961990616268566,-3.3390057462175267,2020-09-14 22:00:00+00:00,2020-09-14 17:10:00+00:00,EARLY_STRUCTURAL_FAILURE,True,False,-2.04280668459067
external|09:00|2020-09-18T09:00:00+00:00|2020-09-18T10:30:00+00:00,external,09:00,-2.8154589371980228,-0.4258337854245339,2020-09-18 15:00:00+00:00,2020-09-18 10:40:00+00:00,EARLY_STRUCTURAL_FAILURE,True,False,2.389625151773489
external|16:00|2020-09-28T16:00:00+00:00|2020-09-28T17:50:00+00:00,external,16:00,-2.226030353900443,-2.9797389427523187,2020-09-28 22:00:00+00:00,2020-09-28 18:15:00+00:00,EARLY_STRUCTURAL_FAILURE,True,False,-0.7537085888518757
external|10:00|2020-10-07T10:00:00+00:00|2020-10-07T13:10:00+00:00,external,10:00,-0.8364890144150646,-1.1739427062318781,2020-10-07 16:00:00+00:00,2020-10-07 14:05:00+00:00,EARLY_STRUCTURAL_FAILURE,True,False,-0.3374536918168135
external|16:00|2020-10-15T16:00:00+00:00|2020-10-15T21:00:00+00:00,external,16:00,-0.8988272604143362,-0.9252551947408924,2020-10-15 22:00:00+00:00,2020-10-15 21:10:00+00:00,EARLY_STRUCTURAL_FAILURE,True,False,-0.026427934326556102
external|16:00|2020-10-19T16:00:00+00:00|2020-10-19T16:30:00+00:00,external,16:00,-3.9659604538256783,0.05147022259450773,2020-10-19 22:00:00+00:00,2020-10-19 16:40:00+00:00,EARLY_STRUCTURAL_FAILURE,True,True,4.017430676420186
external|05:00|2020-12-21T05:00:00+00:00|2020-12-21T08:15:00+00:00,external,05:00,-7.329802802926933,-1.554967133821183,2020-12-21 09:00:00+00:00,2020-12-21 08:25:00+00:00,EARLY_STRUCTURAL_FAILURE,True,False,5.77483566910575
external|10:00|2021-01-01T10:00:00+00:00|2021-01-01T12:45:00+00:00,external,10:00,-2.7846140846022767,-4.501671426881392,2021-01-01 16:00:00+00:00,2021-01-01 12:55:00+00:00,EARLY_STRUCTURAL_FAILURE,True,False,-1.7170573422791158
external|09:00|2021-02-02T09:00:00+00:00|2021-02-02T09:25:00+00:00,external,09:00,-2.1138250873416915,3.316907019125748,2021-02-02 15:00:00+00:00,2021-02-02 09:35:00+00:00,EARLY_STRUCTURAL_FAILURE,True,True,5.43073210646744
external|09:00|2021-02-09T09:00:00+00:00|2021-02-09T09:30:00+00:00,external,09:00,-14.992805795408781,-4.286316550563873,2021-02-09 10:50:00+00:00,2021-02-09 09:40:00+00:00,EARLY_STRUCTURAL_FAILURE,True,False,10.706489244844908
external|16:00|2021-03-01T16:00:00+00:00|2021-03-01T16:15:00+00:00,external,16:00,-9.573414004804759,-9.573414004804759,2021-03-01 18:20:00+00:00,2021-03-01 18:20:00+00:00,CLOSE_INVALIDATION,False,False,0.0
external|16:00|2021-03-23T16:00:00+00:00|2021-03-23T16:45:00+00:00,external,16:00,-7.213527587619217,-1.0055818852027105,2021-03-23 20:50:00+00:00,2021-03-23 16:55:00+00:00,EARLY_STRUCTURAL_FAILURE,True,False,6.207945702416507
external|10:00|2021-03-25T10:00:00+00:00|2021-03-25T10:10:00+00:00,external,10:00,-7.728971166315313,-7.728971166315313,2021-03-25 12:10:00+00:00,2021-03-25 12:10:00+00:00,CLOSE_INVALIDATION,False,False,0.0
external|05:00|2021-04-15T05:00:00+00:00|2021-04-15T06:50:00+00:00,external,05:00,-9.787302163710033,0.0782660295195029,2021-04-15 11:00:00+00:00,2021-04-15 07:00:00+00:00,EARLY_STRUCTURAL_FAILURE,True,True,9.865568193229535
external|09:00|2021-05-10T09:00:00+00:00|2021-05-10T09:10:00+00:00,external,09:00,-11.062559642447278,-3.860771878963542,2021-05-10 10:50:00+00:00,2021-05-10 09:20:00+00:00,EARLY_STRUCTURAL_FAILURE,True,False,7.201787763483736
external|05:00|2021-07-07T05:00:00+00:00|2021-07-07T08:00:00+00:00,external,05:00,-0.9716643961518608,-0.24734560323751398,2021-07-07 11:00:00+00:00,2021-07-07 09:10:00+00:00,EARLY_STRUCTURAL_FAILURE,True,False,0.7243187929143469
external|16:00|2021-07-08T16:00:00+00:00|2021-07-08T16:35:00+00:00,external,16:00,-8.073259035873182,-4.45579124023009,2021-07-08 21:20:00+00:00,2021-07-08 16:45:00+00:00,EARLY_STRUCTURAL_FAILURE,True,False,3.6174677956430923
external|16:00|2021-07-20T16:00:00+00:00|2021-07-20T16:10:00+00:00,external,16:00,-2.7174098552664057,-1.8361805962240791,2021-07-20 22:00:00+00:00,2021-07-20 16:20:00+00:00,EARLY_STRUCTURAL_FAILURE,True,False,0.8812292590423265
external|16:00|2021-07-22T16:00:00+00:00|2021-07-22T16:15:00+00:00,external,16:00,-4.758316062977485,-0.9598688484023673,2021-07-22 22:00:00+00:00,2021-07-22 16:25:00+00:00,EARLY_STRUCTURAL_FAILURE,True,False,3.798447214575118
external|16:00|2021-07-29T16:00:00+00:00|2021-07-29T16:40:00+00:00,external,16:00,-3.0338870145873327,-1.2991267009960112,2021-07-29 22:00:00+00:00,2021-07-29 16:50:00+00:00,EARLY_STRUCTURAL_FAILURE,True,False,1.7347603135913214
external|16:00|2021-08-09T16:00:00+00:00|2021-08-09T16:10:00+00:00,external,16:00,-10.009339385170335,-0.13400987057259306,2021-08-09 20:50:00+00:00,2021-08-09 16:20:00+00:00,EARLY_STRUCTURAL_FAILURE,True,False,9.875329514597743
external|05:00|2021-08-23T05:00:00+00:00|2021-08-23T10:20:00+00:00,external,05:00,-0.09614714580878891,1.260312015617338,2021-08-23 11:00:00+00:00,2021-08-23 10:30:00+00:00,EARLY_STRUCTURAL_FAILURE,True,True,1.3564591614261268
external|05:00|2021-08-25T05:00:00+00:00|2021-08-25T06:20:00+00:00,external,05:00,-6.140876962932129,0.08402937094904617,2021-08-25 08:20:00+00:00,2021-08-25 06:30:00+00:00,EARLY_STRUCTURAL_FAILURE,True,True,6.224906333881175
external|05:00|2021-09-06T05:00:00+00:00|2021-09-06T09:20:00+00:00,external,05:00,-0.23769715998505048,-0.5211734653523422,2021-09-06 11:00:00+00:00,2021-09-06 09:30:00+00:00,EARLY_STRUCTURAL_FAILURE,True,False,-0.28347630536729174
external|16:00|2021-09-09T16:00:00+00:00|2021-09-09T17:55:00+00:00,external,16:00,-8.155460825855265,-0.26416386815790693,2021-09-09 22:00:00+00:00,2021-09-09 18:05:00+00:00,EARLY_STRUCTURAL_FAILURE,True,False,7.8912969576973575
external|05:00|2021-09-23T05:00:00+00:00|2021-09-23T05:30:00+00:00,external,05:00,-4.059426088117368,-0.6963407347481573,2021-09-23 11:00:00+00:00,2021-09-23 05:40:00+00:00,EARLY_STRUCTURAL_FAILURE,True,False,3.3630853533692107
external|05:00|2021-10-14T05:00:00+00:00|2021-10-14T05:10:00+00:00,external,05:00,-0.5917426491219177,-0.1293650265524079,2021-10-14 11:00:00+00:00,2021-10-14 05:20:00+00:00,EARLY_STRUCTURAL_FAILURE,True,False,0.46237762256950976
external|16:00|2021-10-14T16:00:00+00:00|2021-10-14T16:40:00+00:00,external,16:00,-0.7138947666143088,0.11478741724753083,2021-10-14 22:00:00+00:00,2021-10-14 17:00:00+00:00,EARLY_STRUCTURAL_FAILURE,True,True,0.8286821838618397
external|09:00|2021-10-19T09:00:00+00:00|2021-10-19T13:50:00+00:00,external,09:00,-8.73122759180871,-4.160625832910592,2021-10-19 14:30:00+00:00,2021-10-19 14:25:00+00:00,EARLY_STRUCTURAL_FAILURE,True,False,4.570601758898118
external|09:00|2021-11-03T09:00:00+00:00|2021-11-03T09:50:00+00:00,external,09:00,-6.483568766121928,-0.3559752461308904,2021-11-03 12:30:00+00:00,2021-11-03 10:00:00+00:00,EARLY_STRUCTURAL_FAILURE,True,False,6.127593519991037
external|10:00|2021-11-04T10:00:00+00:00|2021-11-04T14:20:00+00:00,external,10:00,-7.200008113194423,-1.0482332696885472,2021-11-04 15:15:00+00:00,2021-11-04 14:30:00+00:00,EARLY_STRUCTURAL_FAILURE,True,False,6.151774843505876
external|09:00|2021-12-02T09:00:00+00:00|2021-12-02T09:25:00+00:00,external,09:00,-7.376174622490616,-1.4064366021476644,2021-12-02 11:25:00+00:00,2021-12-02 09:35:00+00:00,EARLY_STRUCTURAL_FAILURE,True,False,5.969738020342952
external|09:00|2021-12-07T09:00:00+00:00|2021-12-07T09:15:00+00:00,external,09:00,-6.899829924814293,-6.899829924814293,2021-12-07 12:35:00+00:00,2021-12-07 12:35:00+00:00,CLOSE_INVALIDATION,False,False,0.0
external|10:00|2021-12-24T10:00:00+00:00|2021-12-24T13:45:00+00:00,external,10:00,-6.118696427200632,-2.20997625281909,2021-12-24 15:05:00+00:00,2021-12-24 13:55:00+00:00,EARLY_STRUCTURAL_FAILURE,True,False,3.9087201743815423
development|16:00|2022-01-20T16:00:00+00:00|2022-01-20T17:40:00+00:00,development,16:00,-17.42272994207793,-0.6596294716540881,2022-01-20 21:45:00+00:00,2022-01-20 17:50:00+00:00,EARLY_STRUCTURAL_FAILURE,True,False,16.76310047042384
development|10:00|2022-02-01T10:00:00+00:00|2022-02-01T13:35:00+00:00,development,10:00,-1.8633118137770128,-1.8633118137770128,2022-02-01 16:00:00+00:00,2022-02-01 16:00:00+00:00,TIME_EXIT,False,False,0.0
development|16:00|2022-02-25T16:00:00+00:00|2022-02-25T16:25:00+00:00,development,16:00,-0.7406252365453777,0.40586946207050756,2022-02-25 22:00:00+00:00,2022-02-25 16:35:00+00:00,EARLY_STRUCTURAL_FAILURE,True,True,1.1464946986158853
development|09:00|2022-03-14T09:00:00+00:00|2022-03-14T10:20:00+00:00,development,09:00,-0.525127664035607,-0.37825967227182977,2022-03-14 15:00:00+00:00,2022-03-14 10:30:00+00:00,EARLY_STRUCTURAL_FAILURE,True,False,0.14686799176377718
development|16:00|2022-03-21T16:00:00+00:00|2022-03-21T16:30:00+00:00,development,16:00,-7.249734533447394,-1.9829325675829619,2022-03-21 17:20:00+00:00,2022-03-21 16:40:00+00:00,EARLY_STRUCTURAL_FAILURE,True,False,5.266801965864432
development|16:00|2022-03-23T16:00:00+00:00|2022-03-23T16:15:00+00:00,development,16:00,-10.32662066768224,0.07957094165163026,2022-03-23 19:00:00+00:00,2022-03-23 16:35:00+00:00,EARLY_STRUCTURAL_FAILURE,True,True,10.40619160933387
development|10:00|2022-03-30T10:00:00+00:00|2022-03-30T11:45:00+00:00,development,10:00,-5.576894039798319,-1.1493114484949936,2022-03-30 13:40:00+00:00,2022-03-30 12:05:00+00:00,EARLY_STRUCTURAL_FAILURE,True,False,4.4275825913033255
development|05:00|2022-04-13T05:00:00+00:00|2022-04-13T06:35:00+00:00,development,05:00,-3.4713210327507067,-0.14552496846724738,2022-04-13 11:00:00+00:00,2022-04-13 06:45:00+00:00,EARLY_STRUCTURAL_FAILURE,True,False,3.3257960642834594
development|05:00|2022-05-02T05:00:00+00:00|2022-05-02T06:50:00+00:00,development,05:00,-6.817847611895456,-0.45995534420932815,2022-05-02 09:50:00+00:00,2022-05-02 07:00:00+00:00,EARLY_STRUCTURAL_FAILURE,True,False,6.357892267686127
development|05:00|2022-05-19T05:00:00+00:00|2022-05-19T07:20:00+00:00,development,05:00,-3.8192301291652293,-0.5958600560696966,2022-05-19 11:00:00+00:00,2022-05-19 07:30:00+00:00,EARLY_STRUCTURAL_FAILURE,True,False,3.223370073095533
development|09:00|2022-05-30T09:00:00+00:00|2022-05-30T14:35:00+00:00,development,09:00,-3.3245745537107014,-3.5107195947805976,2022-05-30 15:00:00+00:00,2022-05-30 14:45:00+00:00,EARLY_STRUCTURAL_FAILURE,True,False,-0.18614504106989616
development|16:00|2022-05-31T16:00:00+00:00|2022-05-31T16:10:00+00:00,development,16:00,-9.90103461605506,-4.479090649546869,2022-05-31 18:50:00+00:00,2022-05-31 16:20:00+00:00,EARLY_STRUCTURAL_FAILURE,True,False,5.421943966508191
development|16:00|2022-06-09T16:00:00+00:00|2022-06-09T17:20:00+00:00,development,16:00,-6.556801427053827,-1.3299948618302633,2022-06-09 20:00:00+00:00,2022-06-09 17:30:00+00:00,EARLY_STRUCTURAL_FAILURE,True,False,5.226806565223564
development|16:00|2022-06-14T16:00:00+00:00|2022-06-14T16:10:00+00:00,development,16:00,-30.217618232511445,1.7710188208919901,2022-06-14 21:25:00+00:00,2022-06-14 16:20:00+00:00,EARLY_STRUCTURAL_FAILURE,True,True,31.988637053403433
development|10:00|2022-06-27T10:00:00+00:00|2022-06-27T11:05:00+00:00,development,10:00,-6.107948063766511,0.7090888408600285,2022-06-27 12:30:00+00:00,2022-06-27 11:15:00+00:00,EARLY_STRUCTURAL_FAILURE,True,True,6.817036904626539
development|10:00|2022-06-28T10:00:00+00:00|2022-06-28T11:50:00+00:00,development,10:00,-13.095280516162811,0.20590181115516282,2022-06-28 15:30:00+00:00,2022-06-28 12:00:00+00:00,EARLY_STRUCTURAL_FAILURE,True,True,13.301182327317974
development|09:00|2022-07-06T09:00:00+00:00|2022-07-06T10:00:00+00:00,development,09:00,-7.842181990007068,-0.5268802338096342,2022-07-06 12:10:00+00:00,2022-07-06 10:10:00+00:00,EARLY_STRUCTURAL_FAILURE,True,False,7.315301756197434
development|16:00|2022-07-18T16:00:00+00:00|2022-07-18T16:15:00+00:00,development,16:00,-14.27576280696412,-6.447008936034271,2022-07-18 18:00:00+00:00,2022-07-18 16:45:00+00:00,EARLY_STRUCTURAL_FAILURE,True,False,7.82875387092985
development|05:00|2022-07-29T05:00:00+00:00|2022-07-29T10:10:00+00:00,development,05:00,-3.58772955117691,-3.05644129264736,2022-07-29 11:00:00+00:00,2022-07-29 10:20:00+00:00,EARLY_STRUCTURAL_FAILURE,True,False,0.5312882585295498
development|05:00|2022-08-04T05:00:00+00:00|2022-08-04T05:25:00+00:00,development,05:00,-8.871465216857045,-0.2672659671455909,2022-08-04 06:25:00+00:00,2022-08-04 05:35:00+00:00,EARLY_STRUCTURAL_FAILURE,True,False,8.604199249711455
development|05:00|2022-08-18T05:00:00+00:00|2022-08-18T10:15:00+00:00,development,05:00,-2.184869003966183,-1.1437516098884322,2022-08-18 11:00:00+00:00,2022-08-18 10:30:00+00:00,EARLY_STRUCTURAL_FAILURE,True,False,1.0411173940777507
development|16:00|2022-08-22T16:00:00+00:00|2022-08-22T16:10:00+00:00,development,16:00,-9.310803520098988,-1.0412240746472285,2022-08-22 18:40:00+00:00,2022-08-22 16:20:00+00:00,EARLY_STRUCTURAL_FAILURE,True,False,8.26957944545176
development|10:00|2022-08-25T10:00:00+00:00|2022-08-25T12:15:00+00:00,development,10:00,-1.6348575954008178,-1.3914058604406083,2022-08-25 16:00:00+00:00,2022-08-25 12:25:00+00:00,EARLY_STRUCTURAL_FAILURE,True,False,0.24345173496020944
development|10:00|2022-09-06T10:00:00+00:00|2022-09-06T11:55:00+00:00,development,10:00,-8.04104555835643,-8.04104555835643,2022-09-06 14:05:00+00:00,2022-09-06 14:05:00+00:00,CLOSE_INVALIDATION,False,False,0.0
development|05:00|2022-09-14T05:00:00+00:00|2022-09-14T06:40:00+00:00,development,05:00,-1.1778819119025337,1.3025929397063156,2022-09-14 11:00:00+00:00,2022-09-14 06:50:00+00:00,EARLY_STRUCTURAL_FAILURE,True,True,2.4804748516088493
development|16:00|2022-09-20T16:00:00+00:00|2022-09-20T16:10:00+00:00,development,16:00,-11.199830476273975,-0.9845645724640303,2022-09-20 17:40:00+00:00,2022-09-20 16:20:00+00:00,EARLY_STRUCTURAL_FAILURE,True,False,10.215265903809945
development|10:00|2022-09-29T10:00:00+00:00|2022-09-29T11:35:00+00:00,development,10:00,-7.901945641762542,0.12756824712640868,2022-09-29 12:50:00+00:00,2022-09-29 11:50:00+00:00,EARLY_STRUCTURAL_FAILURE,True,True,8.029513888888951
development|16:00|2022-09-29T16:00:00+00:00|2022-09-29T17:50:00+00:00,development,16:00,-0.0036084778942010454,-2.2091233923600013,2022-09-29 22:00:00+00:00,2022-09-29 18:00:00+00:00,EARLY_STRUCTURAL_FAILURE,True,False,-2.2055149144658004
development|10:00|2022-10-06T10:00:00+00:00|2022-10-06T12:45:00+00:00,development,10:00,-6.378927492860054,-1.680352557151032,2022-10-06 14:05:00+00:00,2022-10-06 12:55:00+00:00,EARLY_STRUCTURAL_FAILURE,True,False,4.698574935709022
development|09:00|2022-10-07T09:00:00+00:00|2022-10-07T09:30:00+00:00,development,09:00,-5.750176618511449,-0.10133404128236345,2022-10-07 12:35:00+00:00,2022-10-07 09:40:00+00:00,EARLY_STRUCTURAL_FAILURE,True,False,5.648842577229085
development|16:00|2022-10-11T16:00:00+00:00|2022-10-11T17:25:00+00:00,development,16:00,-5.817604161216172,-0.29825640548612997,2022-10-11 22:00:00+00:00,2022-10-11 17:35:00+00:00,EARLY_STRUCTURAL_FAILURE,True,False,5.519347755730042
development|10:00|2022-10-19T10:00:00+00:00|2022-10-19T10:20:00+00:00,development,10:00,-3.584420128604537,-0.6378723469560473,2022-10-19 11:15:00+00:00,2022-10-19 10:30:00+00:00,EARLY_STRUCTURAL_FAILURE,True,False,2.9465477816484897
development|10:00|2022-11-17T10:00:00+00:00|2022-11-17T15:35:00+00:00,development,10:00,-6.474048903190188,-3.125707430375812,2022-11-17 16:00:00+00:00,2022-11-17 15:50:00+00:00,EARLY_STRUCTURAL_FAILURE,True,False,3.348341472814376
development|16:00|2022-11-24T16:00:00+00:00|2022-11-24T16:25:00+00:00,development,16:00,-1.7852609898413192,-2.690006316539861,2022-11-24 22:00:00+00:00,2022-11-24 16:35:00+00:00,EARLY_STRUCTURAL_FAILURE,True,False,-0.9047453266985417
development|05:00|2022-12-05T05:00:00+00:00|2022-12-05T05:15:00+00:00,development,05:00,-1.0399777935415795,-0.515658637386995,2022-12-05 11:00:00+00:00,2022-12-05 05:25:00+00:00,EARLY_STRUCTURAL_FAILURE,True,False,0.5243191561545845
development|10:00|2022-12-26T10:00:00+00:00|2022-12-26T10:50:00+00:00,development,10:00,-1.4220006635835443,-1.4220006635835443,2022-12-26 11:00:00+00:00,2022-12-26 11:00:00+00:00,CLOSE_INVALIDATION,False,False,0.0
development|10:00|2022-12-29T10:00:00+00:00|2022-12-29T13:50:00+00:00,development,10:00,-0.2052541797450843,-0.484355141393766,2022-12-29 16:00:00+00:00,2022-12-29 14:00:00+00:00,EARLY_STRUCTURAL_FAILURE,True,False,-0.2791009616486817
development|10:00|2023-01-11T10:00:00+00:00|2023-01-11T10:50:00+00:00,development,10:00,-4.559758713387751,-0.026268019220387573,2023-01-11 15:40:00+00:00,2023-01-11 11:00:00+00:00,EARLY_STRUCTURAL_FAILURE,True,False,4.533490694167363
development|10:00|2023-02-01T10:00:00+00:00|2023-02-01T13:40:00+00:00,development,10:00,-2.175205947612046,0.09895543560951603,2023-02-01 16:00:00+00:00,2023-02-01 13:50:00+00:00,EARLY_STRUCTURAL_FAILURE,True,True,2.2741613832215624
development|16:00|2023-02-03T16:00:00+00:00|2023-02-03T16:45:00+00:00,development,16:00,-1.5825737378357014,-0.8513640220746296,2023-02-03 22:00:00+00:00,2023-02-03 16:55:00+00:00,EARLY_STRUCTURAL_FAILURE,True,False,0.7312097157610719
development|10:00|2023-02-14T10:00:00+00:00|2023-02-14T13:45:00+00:00,development,10:00,-4.967759922964932,-3.4746284927135047,2023-02-14 14:30:00+00:00,2023-02-14 14:10:00+00:00,EARLY_STRUCTURAL_FAILURE,True,False,1.4931314302514274
development|10:00|2023-02-20T10:00:00+00:00|2023-02-20T11:35:00+00:00,development,10:00,-1.156633150620467,-1.156633150620467,2023-02-20 16:00:00+00:00,2023-02-20 16:00:00+00:00,TIME_EXIT,False,False,0.0
development|09:00|2023-02-22T09:00:00+00:00|2023-02-22T12:40:00+00:00,development,09:00,-5.262697618388479,-0.5597069909073934,2023-02-22 14:25:00+00:00,2023-02-22 12:50:00+00:00,EARLY_STRUCTURAL_FAILURE,True,False,4.7029906274810855
development|05:00|2023-03-22T05:00:00+00:00|2023-03-22T06:00:00+00:00,development,05:00,-3.151054570918787,-0.6667689280891339,2023-03-22 11:00:00+00:00,2023-03-22 06:10:00+00:00,EARLY_STRUCTURAL_FAILURE,True,False,2.4842856428296534
development|10:00|2023-04-14T10:00:00+00:00|2023-04-14T12:30:00+00:00,development,10:00,-3.612006592724692,-1.3255534148733257,2023-04-14 12:50:00+00:00,2023-04-14 12:40:00+00:00,EARLY_STRUCTURAL_FAILURE,True,False,2.2864531778513664
development|10:00|2023-04-25T10:00:00+00:00|2023-04-25T14:00:00+00:00,development,10:00,-5.154471010325112,-2.1637553747980593,2023-04-25 14:35:00+00:00,2023-04-25 14:10:00+00:00,EARLY_STRUCTURAL_FAILURE,True,False,2.990715635527053
development|09:00|2023-05-15T09:00:00+00:00|2023-05-15T09:15:00+00:00,development,09:00,-3.4788025876700153,-1.259550300774281,2023-05-15 14:10:00+00:00,2023-05-15 09:25:00+00:00,EARLY_STRUCTURAL_FAILURE,True,False,2.2192522868957343
development|10:00|2023-05-31T10:00:00+00:00|2023-05-31T13:50:00+00:00,development,10:00,-5.212050583355876,-0.9468543174750318,2023-05-31 14:20:00+00:00,2023-05-31 14:00:00+00:00,EARLY_STRUCTURAL_FAILURE,True,False,4.265196265880844
development|10:00|2023-06-02T10:00:00+00:00|2023-06-02T11:55:00+00:00,development,10:00,-3.3674217223717435,-0.8989703785838185,2023-06-02 13:50:00+00:00,2023-06-02 12:05:00+00:00,EARLY_STRUCTURAL_FAILURE,True,False,2.468451343787925
development|09:00|2023-06-05T09:00:00+00:00|2023-06-05T09:20:00+00:00,development,09:00,-1.0464880389684956,-0.1452823755460516,2023-06-05 15:00:00+00:00,2023-06-05 09:30:00+00:00,EARLY_STRUCTURAL_FAILURE,True,False,0.901205663422444
development|10:00|2023-06-06T10:00:00+00:00|2023-06-06T11:00:00+00:00,development,10:00,-2.093521438207446,-0.8503680641599339,2023-06-06 11:45:00+00:00,2023-06-06 11:15:00+00:00,EARLY_STRUCTURAL_FAILURE,True,False,1.243153374047512
development|10:00|2023-06-15T10:00:00+00:00|2023-06-15T14:30:00+00:00,development,10:00,-1.2020191116212549,-0.4296480998608351,2023-06-15 16:00:00+00:00,2023-06-15 14:40:00+00:00,EARLY_STRUCTURAL_FAILURE,True,False,0.7723710117604198
development|09:00|2023-06-23T09:00:00+00:00|2023-06-23T10:00:00+00:00,development,09:00,-2.591865155181938,-0.47164692395872365,2023-06-23 10:30:00+00:00,2023-06-23 10:10:00+00:00,EARLY_STRUCTURAL_FAILURE,True,False,2.1202182312232143
