local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
2022-09-21,Wednesday,2022-09-20 18:00:00+00:00,2022-09-20 22:00:00+00:00,2022-09-20 22:00:00+00:00,2022-09-21 02:00:00+00:00,268.87,265.09,3.7800000000000296,False,NO_K1,0,0,,,False,,,NO_K1,,
2022-09-22,Thursday,2022-09-21 18:00:00+00:00,2022-09-21 22:00:00+00:00,2022-09-21 22:00:00+00:00,2022-09-22 02:00:00+00:00,276.47,262.0,14.470000000000027,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-21 22:10:00+00:00,
2022-09-23,Friday,2022-09-22 18:00:00+00:00,2022-09-22 22:00:00+00:00,2022-09-22 22:00:00+00:00,2022-09-23 02:00:00+00:00,275.55,270.03,5.520000000000039,True,,1,0,2022-09-22 22:35:00+00:00,2022-09-22 22:40:00+00:00,True,2022-09-22 22:40:00+00:00,2022-09-22 22:45:00+00:00,H2_ARRIVAL,2022-09-22 23:05:00+00:00,25.0
2022-09-24,Saturday,2022-09-23 18:00:00+00:00,2022-09-23 22:00:00+00:00,2022-09-23 22:00:00+00:00,2022-09-24 02:00:00+00:00,275.15,268.1,7.0499999999999545,True,,1,0,2022-09-23 22:00:00+00:00,2022-09-23 22:05:00+00:00,False,,,BREAK_DURING_K1,2022-09-23 22:10:00+00:00,
2022-09-25,Sunday,2022-09-24 18:00:00+00:00,2022-09-24 22:00:00+00:00,2022-09-24 22:00:00+00:00,2022-09-25 02:00:00+00:00,278.36,275.0,3.3600000000000136,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-24 23:30:00+00:00,
2022-09-26,Monday,2022-09-25 18:00:00+00:00,2022-09-25 22:00:00+00:00,2022-09-25 22:00:00+00:00,2022-09-26 02:00:00+00:00,275.96,272.1,3.859999999999957,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-25 22:00:00+00:00,
2022-09-27,Tuesday,2022-09-26 18:00:00+00:00,2022-09-26 22:00:00+00:00,2022-09-26 22:00:00+00:00,2022-09-27 02:00:00+00:00,275.76,273.55,2.2099999999999795,True,,1,0,2022-09-26 23:35:00+00:00,2022-09-26 23:40:00+00:00,True,2022-09-26 23:40:00+00:00,2022-09-26 23:45:00+00:00,H2_ARRIVAL,2022-09-26 23:50:00+00:00,10.0
2022-09-28,Wednesday,2022-09-27 18:00:00+00:00,2022-09-27 22:00:00+00:00,2022-09-27 22:00:00+00:00,2022-09-28 02:00:00+00:00,272.33,269.05,3.2799999999999727,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-27 22:15:00+00:00,
2022-09-29,Thursday,2022-09-28 18:00:00+00:00,2022-09-28 22:00:00+00:00,2022-09-28 22:00:00+00:00,2022-09-29 02:00:00+00:00,283.68,277.42,6.259999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-29 01:30:00+00:00,
2022-09-30,Friday,2022-09-29 18:00:00+00:00,2022-09-29 22:00:00+00:00,2022-09-29 22:00:00+00:00,2022-09-30 02:00:00+00:00,283.78,280.3,3.4799999999999613,True,,1,0,2022-09-29 22:10:00+00:00,2022-09-29 22:15:00+00:00,True,2022-09-29 22:15:00+00:00,2022-09-29 22:20:00+00:00,H2_ARRIVAL,2022-09-29 23:40:00+00:00,85.0
2022-10-01,Saturday,2022-09-30 18:00:00+00:00,2022-09-30 22:00:00+00:00,2022-09-30 22:00:00+00:00,2022-10-01 02:00:00+00:00,287.31,280.72,6.589999999999975,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-09-30 22:00:00+00:00,
2022-10-02,Sunday,2022-10-01 18:00:00+00:00,2022-10-01 22:00:00+00:00,2022-10-01 22:00:00+00:00,2022-10-02 02:00:00+00:00,284.37,277.6,6.769999999999982,False,NO_K1,0,0,,,False,,,NO_K1,,
2022-10-03,Monday,2022-10-02 18:00:00+00:00,2022-10-02 22:00:00+00:00,2022-10-02 22:00:00+00:00,2022-10-03 02:00:00+00:00,287.13,282.53,4.600000000000023,True,,1,0,2022-10-02 22:20:00+00:00,2022-10-02 22:25:00+00:00,True,2022-10-02 22:30:00+00:00,2022-10-02 22:35:00+00:00,H2_ARRIVAL,2022-10-03 01:25:00+00:00,175.0
2022-10-04,Tuesday,2022-10-03 18:00:00+00:00,2022-10-03 22:00:00+00:00,2022-10-03 22:00:00+00:00,2022-10-04 02:00:00+00:00,288.69,285.5,3.1899999999999977,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-10-03 22:20:00+00:00,
2022-10-05,Wednesday,2022-10-04 18:00:00+00:00,2022-10-04 22:00:00+00:00,2022-10-04 22:00:00+00:00,2022-10-05 02:00:00+00:00,298.35,294.14,4.210000000000036,False,NO_K1,0,0,,,False,,,NO_K1,,
2022-10-06,Thursday,2022-10-05 18:00:00+00:00,2022-10-05 22:00:00+00:00,2022-10-05 22:00:00+00:00,2022-10-06 02:00:00+00:00,294.77,292.06,2.7099999999999795,True,,1,0,2022-10-06 00:10:00+00:00,2022-10-06 00:15:00+00:00,True,2022-10-06 00:20:00+00:00,2022-10-06 00:25:00+00:00,H2_ARRIVAL,2022-10-06 00:30:00+00:00,10.0
2022-10-07,Friday,2022-10-06 18:00:00+00:00,2022-10-06 22:00:00+00:00,2022-10-06 22:00:00+00:00,2022-10-07 02:00:00+00:00,293.26,278.0,15.259999999999991,False,NO_K1,0,0,,,False,,,NO_K1,,
2022-10-08,Saturday,2022-10-07 18:00:00+00:00,2022-10-07 22:00:00+00:00,2022-10-07 22:00:00+00:00,2022-10-08 02:00:00+00:00,283.61,280.8,2.8100000000000023,False,NO_K1,0,0,,,False,,,NO_K1,,
2022-10-09,Sunday,2022-10-08 18:00:00+00:00,2022-10-08 22:00:00+00:00,2022-10-08 22:00:00+00:00,2022-10-09 02:00:00+00:00,282.12,275.64,6.480000000000018,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-10-08 22:00:00+00:00,
2022-10-10,Monday,2022-10-09 18:00:00+00:00,2022-10-09 22:00:00+00:00,2022-10-09 22:00:00+00:00,2022-10-10 02:00:00+00:00,278.76,276.59,2.170000000000016,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-10 01:00:00+00:00,
2022-10-11,Tuesday,2022-10-10 18:00:00+00:00,2022-10-10 22:00:00+00:00,2022-10-10 22:00:00+00:00,2022-10-11 02:00:00+00:00,275.44,273.7,1.740000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-10 22:05:00+00:00,
2022-10-12,Wednesday,2022-10-11 18:00:00+00:00,2022-10-11 22:00:00+00:00,2022-10-11 22:00:00+00:00,2022-10-12 02:00:00+00:00,272.97,269.1,3.8700000000000045,False,NO_K1,0,0,,,False,,,NO_K1,,
2022-10-13,Thursday,2022-10-12 18:00:00+00:00,2022-10-12 22:00:00+00:00,2022-10-12 22:00:00+00:00,2022-10-13 02:00:00+00:00,271.88,269.38,2.5,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-13 01:00:00+00:00,
2022-10-14,Friday,2022-10-13 18:00:00+00:00,2022-10-13 22:00:00+00:00,2022-10-13 22:00:00+00:00,2022-10-14 02:00:00+00:00,273.66,269.01,4.650000000000034,True,,1,0,2022-10-14 01:20:00+00:00,2022-10-14 01:25:00+00:00,False,,,BREAK_DURING_K1,2022-10-14 01:25:00+00:00,
2022-10-15,Saturday,2022-10-14 18:00:00+00:00,2022-10-14 22:00:00+00:00,2022-10-14 22:00:00+00:00,2022-10-15 02:00:00+00:00,270.41,267.39,3.0200000000000387,False,NO_K1,0,0,,,False,,,NO_K1,,
2022-10-16,Sunday,2022-10-15 18:00:00+00:00,2022-10-15 22:00:00+00:00,2022-10-15 22:00:00+00:00,2022-10-16 02:00:00+00:00,270.04,268.11,1.9300000000000068,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-10-15 22:00:00+00:00,
2022-10-17,Monday,2022-10-16 18:00:00+00:00,2022-10-16 22:00:00+00:00,2022-10-16 22:00:00+00:00,2022-10-17 02:00:00+00:00,273.74,269.88,3.8600000000000136,False,NO_K1,0,0,,,False,,,NO_K1,,
2022-10-18,Tuesday,2022-10-17 18:00:00+00:00,2022-10-17 22:00:00+00:00,2022-10-17 22:00:00+00:00,2022-10-18 02:00:00+00:00,275.27,274.33,0.9399999999999977,True,,1,0,2022-10-17 22:00:00+00:00,2022-10-17 22:05:00+00:00,False,,,BREAK_DURING_K1,2022-10-17 22:05:00+00:00,
2022-10-19,Wednesday,2022-10-18 18:00:00+00:00,2022-10-18 22:00:00+00:00,2022-10-18 22:00:00+00:00,2022-10-19 02:00:00+00:00,273.98,270.12,3.8600000000000136,False,NO_K1,0,0,,,False,,,NO_K1,,
2022-10-20,Thursday,2022-10-19 18:00:00+00:00,2022-10-19 22:00:00+00:00,2022-10-19 22:00:00+00:00,2022-10-20 02:00:00+00:00,273.87,272.27,1.6000000000000227,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-10-19 22:30:00+00:00,
2022-10-21,Friday,2022-10-20 18:00:00+00:00,2022-10-20 22:00:00+00:00,2022-10-20 22:00:00+00:00,2022-10-21 02:00:00+00:00,269.95,267.1,2.849999999999966,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-21 00:20:00+00:00,
2022-10-22,Saturday,2022-10-21 18:00:00+00:00,2022-10-21 22:00:00+00:00,2022-10-21 22:00:00+00:00,2022-10-22 02:00:00+00:00,271.0,268.77,2.230000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-22 01:20:00+00:00,
2022-10-23,Sunday,2022-10-22 18:00:00+00:00,2022-10-22 22:00:00+00:00,2022-10-22 22:00:00+00:00,2022-10-23 02:00:00+00:00,271.06,268.78,2.2800000000000296,False,NO_K1,0,0,,,False,,,NO_K1,,
2022-10-24,Monday,2022-10-23 18:00:00+00:00,2022-10-23 22:00:00+00:00,2022-10-23 22:00:00+00:00,2022-10-24 02:00:00+00:00,275.69,272.65,3.0400000000000205,True,,1,0,2022-10-23 22:00:00+00:00,2022-10-23 22:05:00+00:00,False,,,BREAK_DURING_K1,2022-10-23 22:10:00+00:00,
2022-10-25,Tuesday,2022-10-24 18:00:00+00:00,2022-10-24 22:00:00+00:00,2022-10-24 22:00:00+00:00,2022-10-25 02:00:00+00:00,274.23,272.8,1.4300000000000068,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-24 22:00:00+00:00,
2022-10-26,Wednesday,2022-10-25 18:00:00+00:00,2022-10-25 22:00:00+00:00,2022-10-25 22:00:00+00:00,2022-10-26 02:00:00+00:00,289.75,285.4,4.350000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-25 22:10:00+00:00,
2022-10-27,Thursday,2022-10-26 18:00:00+00:00,2022-10-26 22:00:00+00:00,2022-10-26 22:00:00+00:00,2022-10-27 02:00:00+00:00,291.87,288.71,3.160000000000025,True,,1,0,2022-10-26 23:10:00+00:00,2022-10-26 23:15:00+00:00,True,2022-10-26 23:15:00+00:00,2022-10-26 23:20:00+00:00,H2_ARRIVAL,2022-10-27 00:15:00+00:00,60.0
2022-10-28,Friday,2022-10-27 18:00:00+00:00,2022-10-27 22:00:00+00:00,2022-10-27 22:00:00+00:00,2022-10-28 02:00:00+00:00,289.02,284.42,4.599999999999966,False,NO_K1,0,0,,,False,,,NO_K1,,
2022-10-29,Saturday,2022-10-28 18:00:00+00:00,2022-10-28 22:00:00+00:00,2022-10-28 22:00:00+00:00,2022-10-29 02:00:00+00:00,301.08,297.07,4.009999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-29 00:20:00+00:00,
2022-10-30,Sunday,2022-10-29 18:00:00+00:00,2022-10-29 22:00:00+00:00,2022-10-29 22:00:00+00:00,2022-10-30 02:00:00+00:00,306.69,302.25,4.439999999999998,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-10-29 22:45:00+00:00,
2022-10-31,Monday,2022-10-30 18:00:00+00:00,2022-10-30 22:00:00+00:00,2022-10-30 22:00:00+00:00,2022-10-31 02:00:00+00:00,317.64,311.79,5.849999999999966,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-10-30 22:00:00+00:00,
2022-11-01,Tuesday,2022-10-31 18:00:00+00:00,2022-10-31 22:00:00+00:00,2022-10-31 22:00:00+00:00,2022-11-01 02:00:00+00:00,329.94,325.21,4.730000000000018,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-11-01 00:00:00+00:00,
2022-11-02,Wednesday,2022-11-01 18:00:00+00:00,2022-11-01 22:00:00+00:00,2022-11-01 22:00:00+00:00,2022-11-02 02:00:00+00:00,326.26,321.97,4.289999999999964,False,NO_K1,0,0,,,False,,,NO_K1,,
2022-11-03,Thursday,2022-11-02 18:00:00+00:00,2022-11-02 22:00:00+00:00,2022-11-02 22:00:00+00:00,2022-11-03 02:00:00+00:00,329.63,315.31,14.319999999999993,False,NO_K1,0,0,,,False,,,NO_K1,,
2022-11-04,Friday,2022-11-03 18:00:00+00:00,2022-11-03 22:00:00+00:00,2022-11-03 22:00:00+00:00,2022-11-04 02:00:00+00:00,333.77,328.92,4.849999999999966,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-03 22:25:00+00:00,
2022-11-05,Saturday,2022-11-04 18:00:00+00:00,2022-11-04 22:00:00+00:00,2022-11-04 22:00:00+00:00,2022-11-05 02:00:00+00:00,354.86,349.74,5.1200000000000045,True,,1,0,2022-11-05 00:00:00+00:00,2022-11-05 00:05:00+00:00,True,2022-11-05 00:05:00+00:00,2022-11-05 00:10:00+00:00,H2_ARRIVAL,2022-11-05 00:35:00+00:00,30.0
2022-11-06,Sunday,2022-11-05 18:00:00+00:00,2022-11-05 22:00:00+00:00,2022-11-05 22:00:00+00:00,2022-11-06 02:00:00+00:00,351.81,348.13,3.680000000000007,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-05 23:05:00+00:00,
2022-11-07,Monday,2022-11-06 18:00:00+00:00,2022-11-06 22:00:00+00:00,2022-11-06 22:00:00+00:00,2022-11-07 02:00:00+00:00,353.48,350.08,3.400000000000034,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-11-06 22:00:00+00:00,
2022-11-08,Tuesday,2022-11-07 18:00:00+00:00,2022-11-07 22:00:00+00:00,2022-11-07 22:00:00+00:00,2022-11-08 02:00:00+00:00,344.19,335.39,8.800000000000011,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-07 22:15:00+00:00,
2022-11-09,Wednesday,2022-11-08 18:00:00+00:00,2022-11-08 22:00:00+00:00,2022-11-08 22:00:00+00:00,2022-11-09 02:00:00+00:00,357.28,298.17,59.10999999999996,False,NO_K1,0,0,,,False,,,NO_K1,,
2022-11-10,Thursday,2022-11-09 18:00:00+00:00,2022-11-09 22:00:00+00:00,2022-11-09 22:00:00+00:00,2022-11-10 02:00:00+00:00,288.59,260.8,27.789999999999964,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-09 22:05:00+00:00,
2022-11-11,Friday,2022-11-10 18:00:00+00:00,2022-11-10 22:00:00+00:00,2022-11-10 22:00:00+00:00,2022-11-11 02:00:00+00:00,308.55,296.76,11.79000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-11 01:50:00+00:00,
2022-11-12,Saturday,2022-11-11 18:00:00+00:00,2022-11-11 22:00:00+00:00,2022-11-11 22:00:00+00:00,2022-11-12 02:00:00+00:00,289.39,284.7,4.689999999999998,True,,1,0,2022-11-11 22:55:00+00:00,2022-11-11 23:00:00+00:00,False,,,BREAK_DURING_K1,2022-11-11 23:00:00+00:00,
2022-11-13,Sunday,2022-11-12 18:00:00+00:00,2022-11-12 22:00:00+00:00,2022-11-12 22:00:00+00:00,2022-11-13 02:00:00+00:00,283.36,280.52,2.840000000000032,True,,1,0,2022-11-13 00:20:00+00:00,2022-11-13 00:25:00+00:00,False,,,BREAK_DURING_K1,2022-11-13 00:25:00+00:00,
2022-11-14,Monday,2022-11-13 18:00:00+00:00,2022-11-13 22:00:00+00:00,2022-11-13 22:00:00+00:00,2022-11-14 02:00:00+00:00,279.37,273.0,6.3700000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-14 00:20:00+00:00,
2022-11-15,Tuesday,2022-11-14 18:00:00+00:00,2022-11-14 22:00:00+00:00,2022-11-14 22:00:00+00:00,2022-11-15 02:00:00+00:00,277.75,271.74,6.009999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-14 23:15:00+00:00,
2022-11-16,Wednesday,2022-11-15 18:00:00+00:00,2022-11-15 22:00:00+00:00,2022-11-15 22:00:00+00:00,2022-11-16 02:00:00+00:00,279.91,272.9,7.010000000000048,False,NO_K1,0,0,,,False,,,NO_K1,,
2022-11-17,Thursday,2022-11-16 18:00:00+00:00,2022-11-16 22:00:00+00:00,2022-11-16 22:00:00+00:00,2022-11-17 02:00:00+00:00,273.24,269.48,3.759999999999991,True,,1,0,2022-11-17 00:45:00+00:00,2022-11-17 00:50:00+00:00,True,2022-11-17 00:50:00+00:00,2022-11-17 00:55:00+00:00,H2_ARRIVAL,2022-11-17 01:10:00+00:00,20.0
2022-11-18,Friday,2022-11-17 18:00:00+00:00,2022-11-17 22:00:00+00:00,2022-11-17 22:00:00+00:00,2022-11-18 02:00:00+00:00,268.95,267.08,1.8700000000000045,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-11-17 23:35:00+00:00,
2022-11-19,Saturday,2022-11-18 18:00:00+00:00,2022-11-18 22:00:00+00:00,2022-11-18 22:00:00+00:00,2022-11-19 02:00:00+00:00,274.2,270.33,3.8700000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-18 22:05:00+00:00,
2022-11-20,Sunday,2022-11-19 18:00:00+00:00,2022-11-19 22:00:00+00:00,2022-11-19 22:00:00+00:00,2022-11-20 02:00:00+00:00,272.34,270.62,1.7199999999999704,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-19 22:00:00+00:00,
2022-11-21,Monday,2022-11-20 18:00:00+00:00,2022-11-20 22:00:00+00:00,2022-11-20 22:00:00+00:00,2022-11-21 02:00:00+00:00,269.84,261.36,8.479999999999961,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-11-21 00:05:00+00:00,
2022-11-22,Tuesday,2022-11-21 18:00:00+00:00,2022-11-21 22:00:00+00:00,2022-11-21 22:00:00+00:00,2022-11-22 02:00:00+00:00,256.08,249.12,6.9599999999999795,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-22 00:20:00+00:00,
2022-11-23,Wednesday,2022-11-22 18:00:00+00:00,2022-11-22 22:00:00+00:00,2022-11-22 22:00:00+00:00,2022-11-23 02:00:00+00:00,265.59,261.68,3.909999999999968,True,,1,0,2022-11-22 22:00:00+00:00,2022-11-22 22:05:00+00:00,True,2022-11-22 22:15:00+00:00,2022-11-22 22:20:00+00:00,H2_ARRIVAL,2022-11-22 22:20:00+00:00,5.0
2022-11-24,Thursday,2022-11-23 18:00:00+00:00,2022-11-23 22:00:00+00:00,2022-11-23 22:00:00+00:00,2022-11-24 02:00:00+00:00,302.16,293.44,8.720000000000027,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-11-23 22:30:00+00:00,
2022-11-25,Friday,2022-11-24 18:00:00+00:00,2022-11-24 22:00:00+00:00,2022-11-24 22:00:00+00:00,2022-11-25 02:00:00+00:00,299.81,297.34,2.4700000000000273,True,,1,0,2022-11-24 22:50:00+00:00,2022-11-24 22:55:00+00:00,False,,,BREAK_DURING_K1,2022-11-24 22:55:00+00:00,
2022-11-26,Saturday,2022-11-25 18:00:00+00:00,2022-11-25 22:00:00+00:00,2022-11-25 22:00:00+00:00,2022-11-26 02:00:00+00:00,302.5,299.49,3.009999999999991,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-11-25 22:15:00+00:00,
2022-11-27,Sunday,2022-11-26 18:00:00+00:00,2022-11-26 22:00:00+00:00,2022-11-26 22:00:00+00:00,2022-11-27 02:00:00+00:00,314.56,311.01,3.5500000000000114,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-26 22:40:00+00:00,
2022-11-28,Monday,2022-11-27 18:00:00+00:00,2022-11-27 22:00:00+00:00,2022-11-27 22:00:00+00:00,2022-11-28 02:00:00+00:00,313.99,309.39,4.600000000000023,True,,1,0,2022-11-27 22:00:00+00:00,2022-11-27 22:05:00+00:00,True,2022-11-27 22:10:00+00:00,2022-11-27 22:15:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2022-11-27 23:20:00+00:00,
2022-11-29,Tuesday,2022-11-28 18:00:00+00:00,2022-11-28 22:00:00+00:00,2022-11-28 22:00:00+00:00,2022-11-29 02:00:00+00:00,294.16,291.1,3.0600000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-29 00:10:00+00:00,
2022-11-30,Wednesday,2022-11-29 18:00:00+00:00,2022-11-29 22:00:00+00:00,2022-11-29 22:00:00+00:00,2022-11-30 02:00:00+00:00,297.27,295.02,2.25,True,,1,0,2022-11-29 23:00:00+00:00,2022-11-29 23:05:00+00:00,True,2022-11-29 23:05:00+00:00,2022-11-29 23:10:00+00:00,H2_ARRIVAL,2022-11-30 00:30:00+00:00,85.0
2022-12-01,Thursday,2022-11-30 18:00:00+00:00,2022-11-30 22:00:00+00:00,2022-11-30 22:00:00+00:00,2022-12-01 02:00:00+00:00,301.36,293.15,8.210000000000036,True,,1,0,2022-11-30 23:35:00+00:00,2022-11-30 23:40:00+00:00,False,,,BREAK_DURING_K1,2022-11-30 23:40:00+00:00,
2022-12-02,Friday,2022-12-01 18:00:00+00:00,2022-12-01 22:00:00+00:00,2022-12-01 22:00:00+00:00,2022-12-02 02:00:00+00:00,292.94,290.86,2.079999999999984,True,,1,0,2022-12-01 22:20:00+00:00,2022-12-01 22:25:00+00:00,False,,,BREAK_DURING_K1,2022-12-01 22:30:00+00:00,
2022-12-03,Saturday,2022-12-02 18:00:00+00:00,2022-12-02 22:00:00+00:00,2022-12-02 22:00:00+00:00,2022-12-03 02:00:00+00:00,291.75,289.42,2.329999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-02 22:25:00+00:00,
2022-12-04,Sunday,2022-12-03 18:00:00+00:00,2022-12-03 22:00:00+00:00,2022-12-03 22:00:00+00:00,2022-12-04 02:00:00+00:00,292.57,290.65,1.920000000000016,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-03 22:30:00+00:00,
2022-12-05,Monday,2022-12-04 18:00:00+00:00,2022-12-04 22:00:00+00:00,2022-12-04 22:00:00+00:00,2022-12-05 02:00:00+00:00,291.97,290.31,1.660000000000025,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-04 23:30:00+00:00,
2022-12-06,Tuesday,2022-12-05 18:00:00+00:00,2022-12-05 22:00:00+00:00,2022-12-05 22:00:00+00:00,2022-12-06 02:00:00+00:00,290.56,286.01,4.550000000000011,False,NO_K1,0,0,,,False,,,NO_K1,,
2022-12-07,Wednesday,2022-12-06 18:00:00+00:00,2022-12-06 22:00:00+00:00,2022-12-06 22:00:00+00:00,2022-12-07 02:00:00+00:00,289.15,286.78,2.3700000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-06 22:20:00+00:00,
2022-12-08,Thursday,2022-12-07 18:00:00+00:00,2022-12-07 22:00:00+00:00,2022-12-07 22:00:00+00:00,2022-12-08 02:00:00+00:00,283.96,282.23,1.7299999999999613,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-07 22:45:00+00:00,
2022-12-09,Friday,2022-12-08 18:00:00+00:00,2022-12-08 22:00:00+00:00,2022-12-08 22:00:00+00:00,2022-12-09 02:00:00+00:00,291.99,287.72,4.269999999999982,False,NO_K1,0,0,,,False,,,NO_K1,,
2022-12-10,Saturday,2022-12-09 18:00:00+00:00,2022-12-09 22:00:00+00:00,2022-12-09 22:00:00+00:00,2022-12-10 02:00:00+00:00,289.14,284.5,4.639999999999986,False,NO_K1,0,0,,,False,,,NO_K1,,
2022-12-11,Sunday,2022-12-10 18:00:00+00:00,2022-12-10 22:00:00+00:00,2022-12-10 22:00:00+00:00,2022-12-11 02:00:00+00:00,288.55,287.6,0.9499999999999886,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-12-10 22:00:00+00:00,
2022-12-12,Monday,2022-12-11 18:00:00+00:00,2022-12-11 22:00:00+00:00,2022-12-11 22:00:00+00:00,2022-12-12 02:00:00+00:00,291.49,284.0,7.490000000000009,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-12-11 23:35:00+00:00,
2022-12-13,Tuesday,2022-12-12 18:00:00+00:00,2022-12-12 22:00:00+00:00,2022-12-12 22:00:00+00:00,2022-12-13 02:00:00+00:00,277.4,272.95,4.449999999999989,True,,1,0,2022-12-12 23:40:00+00:00,2022-12-12 23:45:00+00:00,True,2022-12-12 23:50:00+00:00,2022-12-12 23:55:00+00:00,NO_H2_BY_END,,
2022-12-14,Wednesday,2022-12-13 18:00:00+00:00,2022-12-13 22:00:00+00:00,2022-12-13 22:00:00+00:00,2022-12-14 02:00:00+00:00,273.99,266.85,7.139999999999986,True,,1,0,2022-12-14 00:00:00+00:00,2022-12-14 00:05:00+00:00,True,2022-12-14 00:05:00+00:00,2022-12-14 00:10:00+00:00,H2_ARRIVAL,2022-12-14 00:40:00+00:00,35.0
2022-12-15,Thursday,2022-12-14 18:00:00+00:00,2022-12-14 22:00:00+00:00,2022-12-14 22:00:00+00:00,2022-12-15 02:00:00+00:00,274.09,265.0,9.089999999999975,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-15 01:35:00+00:00,
