family,event,signal_i,breakout_i,breakout_ts,signal_ts,week,side,level,instance,displacement_atr,persist,entry_ts,exit_ts,entry,tp,sl,reason,net_ret,hours,flow_variant,rule,sweep_i,sweep_ts,penetration_atr,sweep_aggression,takeover,partition
W1_VAH,AQ10_NIR1,22971,22970.0,2022-08-15 02:00:00+00:00,2022-08-15 03:00:00+00:00,2022-W33,LONG,24706.6875,2022-08-08T00:00:00+00:00,1.1900295420974767,True,2022-08-15 04:00:00+00:00,2022-08-15 06:00:00+00:00,24856.2,25142.0463,24644.922300000002,SL,-0.009999999999999952,3,RAW,W1_VAH|AQ10_NIR1|RAW,,,,,,development
W1_VAH,AQ10_NIR1,24002,24001.0,2022-09-27 01:00:00+00:00,2022-09-27 02:00:00+00:00,2022-W39,LONG,19421.04583333333,2022-09-19T00:00:00+00:00,1.7834295379662692,True,2022-09-27 03:00:00+00:00,2022-09-27 06:00:00+00:00,20083.9,20314.86485,19913.186850000002,TP,0.010000000000000066,4,RAW,W1_VAH|AQ10_NIR1|RAW,,,,,,development
W1_VAH,AQ10_NIR1,24492,24491.0,2022-10-17 11:00:00+00:00,2022-10-17 12:00:00+00:00,2022-W42,LONG,19398.081250000003,2022-10-10T00:00:00+00:00,0.5669917104581081,True,2022-10-17 13:00:00+00:00,2022-10-18 15:00:00+00:00,19509.2,19733.555800000002,19343.3718,SL,-0.009999999999999952,27,RAW,W1_VAH|AQ10_NIR1|RAW,,,,,,development
W1_VAH,AQ10_NIR1,24686,24685.0,2022-10-25 13:00:00+00:00,2022-10-25 14:00:00+00:00,2022-W43,LONG,19406.75,2022-10-17T00:00:00+00:00,0.9763998664143538,False,2022-10-25 15:00:00+00:00,2022-10-25 15:00:00+00:00,19478.7,19702.70505,19313.13105,TP,0.010000000000000066,1,RAW,W1_VAH|AQ10_NIR1|RAW,,,,,,development
W1_VAH,AQ10_NIR1,24931,24930.0,2022-11-04 18:00:00+00:00,2022-11-04 19:00:00+00:00,2022-W44,LONG,20885.708333333336,2022-10-24T00:00:00+00:00,0.2337654863552612,True,2022-11-04 20:00:00+00:00,2022-11-05 00:00:00+00:00,21097.2,21339.8178,20917.8738,TP,0.010000000000000066,5,RAW,W1_VAH|AQ10_NIR1|RAW,,,,,,development
W1_VAH,AQ10_NIR1,25004,25003.0,2022-11-07 19:00:00+00:00,2022-11-07 20:00:00+00:00,2022-W45,LONG,20780.010416666664,2022-10-31T00:00:00+00:00,0.4567543199876892,False,2022-11-07 21:00:00+00:00,2022-11-07 21:00:00+00:00,20792.1,21031.20915,20615.36715,SL,-0.010000000000000063,1,RAW,W1_VAH|AQ10_NIR1|RAW,,,,,,development
W1_VAH,AQ10_NIR1,25537,25536.0,2022-11-30 00:00:00+00:00,2022-11-30 01:00:00+00:00,2022-W48,LONG,16771.733333333334,2022-11-21T00:00:00+00:00,0.6257568751789099,True,2022-11-30 02:00:00+00:00,2022-11-30 02:00:00+00:00,16874.9,17068.96135,16731.46335,TP,0.010000000000000066,1,RAW,W1_VAH|AQ10_NIR1|RAW,,,,,,development
W1_VAH,AQ10_NIR1,25658,25657.0,2022-12-05 01:00:00+00:00,2022-12-05 02:00:00+00:00,2022-W49,LONG,17206.375,2022-11-28T00:00:00+00:00,0.6017439387494857,True,2022-12-05 03:00:00+00:00,2022-12-05 15:00:00+00:00,17235.0,17433.2025,17088.502500000002,SL,-0.00999999999999984,13,RAW,W1_VAH|AQ10_NIR1|RAW,,,,,,development
W1_VAH,AQ10_NIR1,25858,25857.0,2022-12-13 09:00:00+00:00,2022-12-13 10:00:00+00:00,2022-W50,LONG,17252.395833333336,2022-12-05T00:00:00+00:00,2.166239761511899,False,2022-12-13 11:00:00+00:00,2022-12-13 13:00:00+00:00,17385.1,17585.02865,17237.32665,TP,0.010000000000000066,3,RAW,W1_VAH|AQ10_NIR1|RAW,,,,,,development
W1_VAH,AQ10_NIR1,26163,26162.0,2022-12-26 02:00:00+00:00,2022-12-26 03:00:00+00:00,2022-W52,LONG,16857.191666666666,2022-12-19T00:00:00+00:00,0.48057859117341967,False,2022-12-26 04:00:00+00:00,2022-12-27 14:00:00+00:00,16887.2,17081.402800000003,16743.6588,SL,-0.009999999999999952,35,RAW,W1_VAH|AQ10_NIR1|RAW,,,,,,development
W1_VAH,AQ10_NIR1,26336,26335.0,2023-01-02 07:00:00+00:00,2023-01-02 08:00:00+00:00,2023-W01,LONG,16684.5,2022-12-26T00:00:00+00:00,0.6083178150217243,True,2023-01-02 09:00:00+00:00,2023-01-04 17:00:00+00:00,16724.6,16916.9329,16582.440899999998,TP,0.010000000000000066,57,RAW,W1_VAH|AQ10_NIR1|RAW,,,,,,development
W1_VAH,AQ10_NIR1,26666,26665.0,2023-01-16 01:00:00+00:00,2023-01-16 02:00:00+00:00,2023-W03,LONG,21080.895833333336,2023-01-09T00:00:00+00:00,0.6272143475077967,False,2023-01-16 03:00:00+00:00,2023-01-16 03:00:00+00:00,21217.3,21461.29895,21036.95295,SL,-0.010000000000000063,1,RAW,W1_VAH|AQ10_NIR1|RAW,,,,,,development
W1_VAH,AQ10_NIR1,27015,27014.0,2023-01-30 14:00:00+00:00,2023-01-30 15:00:00+00:00,2023-W05,LONG,23171.020833333332,2023-01-23T00:00:00+00:00,0.6637974158877162,False,2023-01-30 16:00:00+00:00,2023-01-30 19:00:00+00:00,23178.6,23445.1539,22981.5819,SL,-0.00999999999999984,4,RAW,W1_VAH|AQ10_NIR1|RAW,,,,,,development
W1_VAH,AQ10_NIR1,27403,27402.0,2023-02-15 18:00:00+00:00,2023-02-15 19:00:00+00:00,2023-W07,LONG,22896.145833333336,2023-02-06T00:00:00+00:00,0.3960052182497571,True,2023-02-15 20:00:00+00:00,2023-02-15 20:00:00+00:00,23310.6,23578.6719,23112.459899999998,TP,0.010000000000000066,1,RAW,W1_VAH|AQ10_NIR1|RAW,,,,,,development
W1_VAH,AQ10_NIR1,28401,28400.0,2023-03-29 08:00:00+00:00,2023-03-29 09:00:00+00:00,2023-W13,LONG,28260.520833333336,2023-03-20T00:00:00+00:00,0.9313960217673211,False,2023-03-29 10:00:00+00:00,2023-03-30 02:00:00+00:00,28311.9,28637.486850000005,28071.248850000004,TP,0.010000000000000066,17,RAW,W1_VAH|AQ10_NIR1|RAW,,,,,,development
W1_VAH,AQ10_NIR1,29077,29076.0,2023-04-26 12:00:00+00:00,2023-04-26 13:00:00+00:00,2023-W17,LONG,29423.75,2023-04-17T00:00:00+00:00,2.020840126073252,False,2023-04-26 14:00:00+00:00,2023-04-26 14:00:00+00:00,29837.4,30180.530100000004,29583.782100000004,SL,-0.009999999999999952,1,RAW,W1_VAH|AQ10_NIR1|RAW,,,,,,development
W1_VAH,AQ10_NIR1,29716,29715.0,2023-05-23 03:00:00+00:00,2023-05-23 04:00:00+00:00,2023-W21,LONG,27293.935416666667,2023-05-15T00:00:00+00:00,0.40072858670691724,True,2023-05-23 05:00:00+00:00,2023-05-23 18:00:00+00:00,27372.8,27687.5872,27140.1312,SL,-0.009999999999999952,14,RAW,W1_VAH|AQ10_NIR1|RAW,,,,,,development
W1_VAH,AQ10_NIR1,30381,30380.0,2023-06-19 20:00:00+00:00,2023-06-19 21:00:00+00:00,2023-W25,LONG,26678.854166666664,2023-06-12T00:00:00+00:00,0.18467822315609372,True,2023-06-19 22:00:00+00:00,2023-06-20 01:00:00+00:00,26758.6,27066.3239,26531.1519,TP,0.010000000000000066,4,RAW,W1_VAH|AQ10_NIR1|RAW,,,,,,development
W1_VAH,AQ10_NIR1,30712,30711.0,2023-07-03 15:00:00+00:00,2023-07-03 16:00:00+00:00,2023-W27,LONG,30737.5,2023-06-26T00:00:00+00:00,2.878740745349358,False,2023-07-03 17:00:00+00:00,2023-07-03 19:00:00+00:00,31035.7,31392.61055,30771.89655,TP,0.010000000000000066,3,RAW,W1_VAH|AQ10_NIR1|RAW,,,,,,development
W1_VAH,AQ10_NIR1,31369,31368.0,2023-07-31 00:00:00+00:00,2023-07-31 01:00:00+00:00,2023-W31,LONG,29381.99375,2023-07-24T00:00:00+00:00,0.551738940628632,False,2023-07-31 02:00:00+00:00,2023-07-31 16:00:00+00:00,29442.4,29780.987600000004,29192.139600000002,SL,-0.009999999999999952,15,RAW,W1_VAH|AQ10_NIR1|RAW,,,,,,development
W1_VAH,AQ10_NIR1,31572,31571.0,2023-08-08 11:00:00+00:00,2023-08-08 12:00:00+00:00,2023-W32,LONG,29399.31875,2023-07-31T00:00:00+00:00,0.3813271604938465,True,2023-08-08 13:00:00+00:00,2023-08-08 18:00:00+00:00,29561.0,29900.951500000003,29309.7315,TP,0.010000000000000066,6,RAW,W1_VAH|AQ10_NIR1|RAW,,,,,,development
W1_VAH,AQ10_NIR1,32079,32078.0,2023-08-29 14:00:00+00:00,2023-08-29 15:00:00+00:00,2023-W35,LONG,26138.375,2023-08-21T00:00:00+00:00,7.446746730928748,False,2023-08-29 16:00:00+00:00,2023-08-29 16:00:00+00:00,27411.4,27726.631100000002,27178.403100000003,TP,0.010000000000000066,1,RAW,W1_VAH|AQ10_NIR1|RAW,,,,,,development
W1_VAH,AQ10_NIR1,32411,32410.0,2023-09-12 10:00:00+00:00,2023-09-12 11:00:00+00:00,2023-W37,LONG,25911.9375,2023-09-04T00:00:00+00:00,1.1552092748383465,False,2023-09-12 12:00:00+00:00,2023-09-12 14:00:00+00:00,26087.2,26387.202800000003,25865.4588,TP,0.010000000000000066,3,RAW,W1_VAH|AQ10_NIR1|RAW,,,,,,development
W1_VAH,AQ10_NIR1,32552,32551.0,2023-09-18 07:00:00+00:00,2023-09-18 08:00:00+00:00,2023-W38,LONG,26681.458333333336,2023-09-11T00:00:00+00:00,0.18539962926614953,False,2023-09-18 09:00:00+00:00,2023-09-18 10:00:00+00:00,26710.2,27017.3673,26483.163300000004,TP,0.010000000000000066,2,RAW,W1_VAH|AQ10_NIR1|RAW,,,,,,development
W1_VAH,AQ10_NIR1,33222,33221.0,2023-10-16 05:00:00+00:00,2023-10-16 06:00:00+00:00,2023-W42,LONG,27402.25,2023-10-09T00:00:00+00:00,2.5553977272727395,False,2023-10-16 07:00:00+00:00,2023-10-16 13:00:00+00:00,27799.9,28119.598850000002,27563.600850000003,TP,0.010000000000000066,7,RAW,W1_VAH|AQ10_NIR1|RAW,,,,,,development
W1_VAH,AQ10_NIR1,33621,33620.0,2023-11-01 20:00:00+00:00,2023-11-01 21:00:00+00:00,2023-W44,LONG,34835.80625,2023-10-23T00:00:00+00:00,1.9199367352469017,False,2023-11-01 22:00:00+00:00,2023-11-02 02:00:00+00:00,35409.3,35816.50695,35108.32095,TP,0.010000000000000066,5,RAW,W1_VAH|AQ10_NIR1|RAW,,,,,,development
W1_VAH,AQ10_NIR1,33763,33762.0,2023-11-07 18:00:00+00:00,2023-11-07 19:00:00+00:00,2023-W45,LONG,34884.40625,2023-10-30T00:00:00+00:00,2.517131247815457,True,2023-11-07 20:00:00+00:00,2023-11-07 20:00:00+00:00,35473.5,35881.445250000004,35171.97525,TP,0.010000000000000066,1,RAW,W1_VAH|AQ10_NIR1|RAW,,,,,,development
W1_VAH,AQ10_NIR1,34071,34070.0,2023-11-20 14:00:00+00:00,2023-11-20 15:00:00+00:00,2023-W47,LONG,37185.61041666666,2023-11-13T00:00:00+00:00,1.0512813770859735,False,2023-11-20 16:00:00+00:00,2023-11-20 17:00:00+00:00,37475.0,37905.9625,37156.4625,SL,-0.009999999999999952,2,RAW,W1_VAH|AQ10_NIR1|RAW,,,,,,development
W1_VAH,AQ10_NIR1,34265,34264.0,2023-11-28 16:00:00+00:00,2023-11-28 17:00:00+00:00,2023-W48,LONG,37780.05625,2023-11-20T00:00:00+00:00,0.45181945607454044,True,2023-11-28 18:00:00+00:00,2023-11-28 18:00:00+00:00,38202.4,38641.727600000006,37877.6796,SL,-0.009999999999999952,1,RAW,W1_VAH|AQ10_NIR1|RAW,,,,,,development
W1_VAH,AQ10_NIR1,34754,34753.0,2023-12-19 01:00:00+00:00,2023-12-19 02:00:00+00:00,2023-W51,LONG,42857.01875,2023-12-11T00:00:00+00:00,1.1870492527998207,False,2023-12-19 03:00:00+00:00,2023-12-19 14:00:00+00:00,43099.0,43594.6385,42732.658500000005,SL,-0.00999999999999984,12,RAW,W1_VAH|AQ10_NIR1|RAW,,,,,,development
W1_VAH,AQ10_NIR1,35084,35083.0,2024-01-01 19:00:00+00:00,2024-01-01 20:00:00+00:00,2024-W01,LONG,43154.825,2023-12-25T00:00:00+00:00,1.9771471799021811,True,2024-01-01 21:00:00+00:00,2024-01-01 23:00:00+00:00,43753.2,44256.3618,43381.2978,TP,0.010000000000000066,3,RAW,W1_VAH|AQ10_NIR1|RAW,,,,,,development
W1_VAH,AQ10_NIR1,35244,35243.0,2024-01-08 11:00:00+00:00,2024-01-08 12:00:00+00:00,2024-W02,LONG,44428.72916666667,2024-01-01T00:00:00+00:00,0.5073164725650197,True,2024-01-08 13:00:00+00:00,2024-01-08 15:00:00+00:00,45102.9,45621.58335000001,44719.52535,SL,-0.009999999999999952,3,RAW,W1_VAH|AQ10_NIR1|RAW,,,,,,development
W1_VAH,AQ10_NIR1,35971,35970.0,2024-02-07 18:00:00+00:00,2024-02-07 19:00:00+00:00,2024-W06,LONG,43490.55625,2024-01-29T00:00:00+00:00,0.6293227447536526,False,2024-02-07 20:00:00+00:00,2024-02-07 20:00:00+00:00,43596.2,44097.5563,43225.6323,TP,0.010000000000000066,1,RAW,W1_VAH|AQ10_NIR1|RAW,,,,,,development
W1_VAH,AQ10_NIR1,36424,36423.0,2024-02-26 15:00:00+00:00,2024-02-26 16:00:00+00:00,2024-W09,LONG,52392.6375,2024-02-19T00:00:00+00:00,1.5653321678321923,True,2024-02-26 17:00:00+00:00,2024-02-26 19:00:00+00:00,53438.9,54053.44735,52984.669350000004,TP,0.010000000000000066,3,RAW,W1_VAH|AQ10_NIR1|RAW,,,,,,development
W1_VAH,AQ10_NIR1,36577,36576.0,2024-03-04 00:00:00+00:00,2024-03-04 01:00:00+00:00,2024-W10,LONG,63463.90625,2024-02-26T00:00:00+00:00,0.1485344838934744,False,2024-03-04 02:00:00+00:00,2024-03-04 07:00:00+00:00,63589.1,64320.374650000005,63048.59265,TP,0.010000000000000066,6,RAW,W1_VAH|AQ10_NIR1|RAW,,,,,,development
W1_VAH,AQ10_NIR1,36751,36750.0,2024-03-11 06:00:00+00:00,2024-03-11 07:00:00+00:00,2024-W11,LONG,68694.725,2024-03-04T00:00:00+00:00,1.1952836645400946,True,2024-03-11 08:00:00+00:00,2024-03-11 11:00:00+00:00,71223.9,72042.97485,70618.49685,TP,0.010000000000000066,4,RAW,W1_VAH|AQ10_NIR1|RAW,,,,,,development
W1_VAH,AQ10_NIR1,37424,37423.0,2024-04-08 07:00:00+00:00,2024-04-08 08:00:00+00:00,2024-W15,LONG,69809.5,2024-04-01T00:00:00+00:00,1.98919066632253,True,2024-04-08 09:00:00+00:00,2024-04-08 12:00:00+00:00,72057.2,72885.8578,71444.7138,TP,0.010000000000000066,4,RAW,W1_VAH|AQ10_NIR1|RAW,,,,,,development
W1_VAH,AQ10_NIR1,37756,37755.0,2024-04-22 03:00:00+00:00,2024-04-22 04:00:00+00:00,2024-W17,LONG,65194.214583333334,2024-04-15T00:00:00+00:00,0.920095693237809,False,2024-04-22 05:00:00+00:00,2024-04-22 17:00:00+00:00,65708.5,66464.14775,65149.977750000005,TP,0.010000000000000066,13,RAW,W1_VAH|AQ10_NIR1|RAW,,,,,,development
W1_VAH,AQ10_NIR1,38181,38180.0,2024-05-09 20:00:00+00:00,2024-05-09 21:00:00+00:00,2024-W19,LONG,62489.37708333333,2024-04-29T00:00:00+00:00,0.17017246775311398,False,2024-05-09 22:00:00+00:00,2024-05-09 22:00:00+00:00,62500.5,63219.255750000004,61969.24575,TP,0.010000000000000066,1,RAW,W1_VAH|AQ10_NIR1|RAW,,,,,,development
W1_VAH,AQ10_NIR1,38317,38316.0,2024-05-15 12:00:00+00:00,2024-05-15 13:00:00+00:00,2024-W20,LONG,63145.1125,2024-05-06T00:00:00+00:00,1.2459949314386478,True,2024-05-15 14:00:00+00:00,2024-05-15 15:00:00+00:00,64106.6,64843.8259,63561.6939,TP,0.010000000000000066,2,RAW,W1_VAH|AQ10_NIR1|RAW,,,,,,development
W1_VAH,AQ10_NIR1,38440,38439.0,2024-05-20 15:00:00+00:00,2024-05-20 16:00:00+00:00,2024-W21,LONG,67312.5,2024-05-13T00:00:00+00:00,0.1634597641375057,True,2024-05-20 17:00:00+00:00,2024-05-20 19:00:00+00:00,68164.4,68948.2906,67585.00259999999,TP,0.010000000000000066,3,RAW,W1_VAH|AQ10_NIR1|RAW,,,,,,development
W1_VAH,AQ10_NIR1,38608,38607.0,2024-05-27 15:00:00+00:00,2024-05-27 16:00:00+00:00,2024-W22,LONG,70219.425,2024-05-20T00:00:00+00:00,0.499867481800825,False,2024-05-27 17:00:00+00:00,2024-05-27 19:00:00+00:00,70224.8,71032.3852,69627.8892,SL,-0.009999999999999952,3,RAW,W1_VAH|AQ10_NIR1|RAW,,,,,,development
W1_VAH,AQ10_NIR1,38767,38766.0,2024-06-03 06:00:00+00:00,2024-06-03 07:00:00+00:00,2024-W23,LONG,68809.61458333334,2024-05-27T00:00:00+00:00,0.7981937225630421,False,2024-06-03 08:00:00+00:00,2024-06-03 12:00:00+00:00,68950.0,69742.925,68363.925,TP,0.010000000000000066,5,RAW,W1_VAH|AQ10_NIR1|RAW,,,,,,development
W1_VAH,AQ10_NIR1,40030,40029.0,2024-07-25 21:00:00+00:00,2024-07-25 22:00:00+00:00,2024-W30,LONG,65613.9875,2024-07-15T00:00:00+00:00,0.33709557634487985,False,2024-07-25 23:00:00+00:00,2024-07-26 00:00:00+00:00,65614.6,66369.16790000001,65056.87590000001,TP,0.010000000000000066,2,RAW,W1_VAH|AQ10_NIR1|RAW,,,,,,development
W1_VAH,AQ10_NIR1,40105,40104.0,2024-07-29 00:00:00+00:00,2024-07-29 01:00:00+00:00,2024-W31,LONG,68270.7625,2024-07-22T00:00:00+00:00,1.205663243165062,False,2024-07-29 02:00:00+00:00,2024-07-29 02:00:00+00:00,68509.4,69297.25809999999,67927.0701,TP,0.010000000000000066,1,RAW,W1_VAH|AQ10_NIR1|RAW,,,,,,development
W1_VAH,AQ10_NIR1,40539,40538.0,2024-08-16 02:00:00+00:00,2024-08-16 03:00:00+00:00,2024-W33,LONG,57832.274999999994,2024-08-05T00:00:00+00:00,0.43075789743402776,False,2024-08-16 04:00:00+00:00,2024-08-16 06:00:00+00:00,57858.1,58523.46815,57366.306150000004,TP,0.010000000000000066,3,RAW,W1_VAH|AQ10_NIR1|RAW,,,,,,development
W1_VAH,AQ10_NIR1,40633,40632.0,2024-08-20 00:00:00+00:00,2024-08-20 01:00:00+00:00,2024-W34,LONG,59760.493749999994,2024-08-12T00:00:00+00:00,1.321441927193121,True,2024-08-20 02:00:00+00:00,2024-08-20 05:00:00+00:00,60415.4,61110.17710000001,59901.8691,TP,0.010000000000000066,4,RAW,W1_VAH|AQ10_NIR1|RAW,,,,,,development
W1_VAH,AQ10_NIR1,41224,41223.0,2024-09-13 15:00:00+00:00,2024-09-13 16:00:00+00:00,2024-W37,LONG,59335.05,2024-09-02T00:00:00+00:00,0.7145410149338169,True,2024-09-13 17:00:00+00:00,2024-09-13 21:00:00+00:00,59420.2,60103.5323,58915.1283,TP,0.010000000000000066,5,RAW,W1_VAH|AQ10_NIR1|RAW,,,,,,development
W1_VAH,AQ10_NIR1,41492,41491.0,2024-09-24 19:00:00+00:00,2024-09-24 20:00:00+00:00,2024-W39,LONG,63987.524999999994,2024-09-16T00:00:00+00:00,0.6886274987810971,False,2024-09-24 21:00:00+00:00,2024-09-25 07:00:00+00:00,64185.0,64923.1275,63639.427500000005,SL,-0.009999999999999952,11,RAW,W1_VAH|AQ10_NIR1|RAW,,,,,,development
W1_VAH,AQ10_NIR1,41898,41897.0,2024-10-11 17:00:00+00:00,2024-10-11 18:00:00+00:00,2024-W41,LONG,62581.6125,2024-09-30T00:00:00+00:00,0.8039693995380983,False,2024-10-11 19:00:00+00:00,2024-10-11 22:00:00+00:00,62889.4,63612.62810000001,62354.8401,SL,-0.009999999999999952,4,RAW,W1_VAH|AQ10_NIR1|RAW,,,,,,development
W1_VAH,AQ10_NIR1,41956,41955.0,2024-10-14 03:00:00+00:00,2024-10-14 04:00:00+00:00,2024-W42,LONG,64101.4375,2024-10-07T00:00:00+00:00,0.3919984769364628,True,2024-10-14 05:00:00+00:00,2024-10-14 09:00:00+00:00,64116.0,64853.334,63571.014,TP,0.010000000000000066,5,RAW,W1_VAH|AQ10_NIR1|RAW,,,,,,development
W1_VAH,AQ10_NIR1,42294,42293.0,2024-10-28 05:00:00+00:00,2024-10-28 06:00:00+00:00,2024-W44,LONG,67846.61875,2024-10-21T00:00:00+00:00,0.14264929465133339,False,2024-10-28 07:00:00+00:00,2024-10-28 10:00:00+00:00,67935.2,68716.4548,67357.7508,TP,0.010000000000000066,4,RAW,W1_VAH|AQ10_NIR1|RAW,,,,,,development
W1_VAH,AQ10_NIR1,42507,42506.0,2024-11-06 02:00:00+00:00,2024-11-06 03:00:00+00:00,2024-W45,LONG,72753.87916666667,2024-10-28T00:00:00+00:00,0.311469677575388,True,2024-11-06 04:00:00+00:00,2024-11-06 05:00:00+00:00,74367.1,75222.32165000001,73734.97965000001,SL,-0.009999999999999952,2,RAW,W1_VAH|AQ10_NIR1|RAW,,,,,,development
W1_VAH,AQ10_NIR1,42799,42798.0,2024-11-18 06:00:00+00:00,2024-11-18 07:00:00+00:00,2024-W47,LONG,91501.94791666667,2024-11-11T00:00:00+00:00,1.0327529860765123,False,2024-11-18 08:00:00+00:00,2024-11-18 11:00:00+00:00,91795.9,92851.55285000001,91015.63485,SL,-0.009999999999999952,4,RAW,W1_VAH|AQ10_NIR1|RAW,,,,,,development
W1_VAH,AQ10_NIR1,43071,43070.0,2024-11-29 14:00:00+00:00,2024-11-29 15:00:00+00:00,2024-W48,LONG,97740.39375,2024-11-18T00:00:00+00:00,0.5536568071312775,False,2024-11-29 16:00:00+00:00,2024-11-29 17:00:00+00:00,98076.3,99204.17745,97242.65145,SL,-0.009999999999999952,2,RAW,W1_VAH|AQ10_NIR1|RAW,,,,,,development
W1_VAH,AQ10_NIR1,43197,43196.0,2024-12-04 20:00:00+00:00,2024-12-04 21:00:00+00:00,2024-W49,LONG,97474.1375,2024-11-25T00:00:00+00:00,1.6698885608922311,False,2024-12-04 22:00:00+00:00,2024-12-04 23:00:00+00:00,97779.4,98903.8631,96948.2751,TP,0.010000000000000066,2,RAW,W1_VAH|AQ10_NIR1|RAW,,,,,,development
W1_VAH,AQ10_NIR1,43360,43359.0,2024-12-11 15:00:00+00:00,2024-12-11 16:00:00+00:00,2024-W50,LONG,100120.9,2024-12-02T00:00:00+00:00,0.3149425956658072,True,2024-12-11 17:00:00+00:00,2024-12-11 17:00:00+00:00,100568.4,101724.9366,99713.5686,SL,-0.009999999999999952,1,RAW,W1_VAH|AQ10_NIR1|RAW,,,,,,development
