anchor_hour_wib,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
6,2023-07-08,Saturday,2023-07-07 23:00:00+00:00,2023-07-08 03:00:00+00:00,2023-07-08 03:00:00+00:00,2023-07-08 07:00:00+00:00,237.47,234.92,2.5500000000000114,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-07-08 03:45:00+00:00,
6,2023-07-09,Sunday,2023-07-08 23:00:00+00:00,2023-07-09 03:00:00+00:00,2023-07-09 03:00:00+00:00,2023-07-09 07:00:00+00:00,236.99,235.53,1.460000000000008,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-07-09 04:35:00+00:00,
6,2023-07-10,Monday,2023-07-09 23:00:00+00:00,2023-07-10 03:00:00+00:00,2023-07-10 03:00:00+00:00,2023-07-10 07:00:00+00:00,234.43,231.0,3.430000000000007,True,,1,0,2023-07-10 03:00:00+00:00,2023-07-10 03:05:00+00:00,True,2023-07-10 03:10:00+00:00,2023-07-10 03:15:00+00:00,NO_H2_BY_END,,
6,2023-07-11,Tuesday,2023-07-10 23:00:00+00:00,2023-07-11 03:00:00+00:00,2023-07-11 03:00:00+00:00,2023-07-11 07:00:00+00:00,246.65,243.56,3.0900000000000034,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-11 03:00:00+00:00,
6,2023-07-12,Wednesday,2023-07-11 23:00:00+00:00,2023-07-12 03:00:00+00:00,2023-07-12 03:00:00+00:00,2023-07-12 07:00:00+00:00,249.96,247.76,2.200000000000017,True,,1,0,2023-07-12 03:00:00+00:00,2023-07-12 03:05:00+00:00,False,,,BREAK_DURING_K1,2023-07-12 03:10:00+00:00,
6,2023-07-13,Thursday,2023-07-12 23:00:00+00:00,2023-07-13 03:00:00+00:00,2023-07-13 03:00:00+00:00,2023-07-13 07:00:00+00:00,244.19,242.42,1.7700000000000102,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-07-13 04:10:00+00:00,
6,2023-07-14,Friday,2023-07-13 23:00:00+00:00,2023-07-14 03:00:00+00:00,2023-07-14 03:00:00+00:00,2023-07-14 07:00:00+00:00,260.5,253.94,6.560000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-14 04:00:00+00:00,
6,2023-07-15,Saturday,2023-07-14 23:00:00+00:00,2023-07-15 03:00:00+00:00,2023-07-15 03:00:00+00:00,2023-07-15 07:00:00+00:00,249.04,245.67,3.3700000000000045,False,NO_K1,0,0,,,False,,,NO_K1,,
6,2023-07-16,Sunday,2023-07-15 23:00:00+00:00,2023-07-16 03:00:00+00:00,2023-07-16 03:00:00+00:00,2023-07-16 07:00:00+00:00,251.7,247.88,3.819999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-16 03:55:00+00:00,
6,2023-07-17,Monday,2023-07-16 23:00:00+00:00,2023-07-17 03:00:00+00:00,2023-07-17 03:00:00+00:00,2023-07-17 07:00:00+00:00,244.7,240.01,4.689999999999998,False,NO_K1,0,0,,,False,,,NO_K1,,
6,2023-07-18,Tuesday,2023-07-17 23:00:00+00:00,2023-07-18 03:00:00+00:00,2023-07-18 03:00:00+00:00,2023-07-18 07:00:00+00:00,246.5,243.48,3.0200000000000102,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-07-18 05:05:00+00:00,
6,2023-07-19,Wednesday,2023-07-18 23:00:00+00:00,2023-07-19 03:00:00+00:00,2023-07-19 03:00:00+00:00,2023-07-19 07:00:00+00:00,243.0,239.7,3.3000000000000114,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-19 03:00:00+00:00,
6,2023-07-20,Thursday,2023-07-19 23:00:00+00:00,2023-07-20 03:00:00+00:00,2023-07-20 03:00:00+00:00,2023-07-20 07:00:00+00:00,243.06,240.8,2.259999999999991,True,,1,0,2023-07-20 05:40:00+00:00,2023-07-20 05:45:00+00:00,True,2023-07-20 05:45:00+00:00,2023-07-20 05:50:00+00:00,H2_ARRIVAL,2023-07-20 05:55:00+00:00,10.0
6,2023-07-21,Friday,2023-07-20 23:00:00+00:00,2023-07-21 03:00:00+00:00,2023-07-21 03:00:00+00:00,2023-07-21 07:00:00+00:00,244.91,242.21,2.6999999999999886,True,,1,0,2023-07-21 03:05:00+00:00,2023-07-21 03:10:00+00:00,True,2023-07-21 03:10:00+00:00,2023-07-21 03:15:00+00:00,H2_ARRIVAL,2023-07-21 03:15:00+00:00,5.0
6,2023-07-22,Saturday,2023-07-21 23:00:00+00:00,2023-07-22 03:00:00+00:00,2023-07-22 03:00:00+00:00,2023-07-22 07:00:00+00:00,244.95,243.51,1.4399999999999977,True,,1,0,2023-07-22 03:20:00+00:00,2023-07-22 03:25:00+00:00,True,2023-07-22 03:30:00+00:00,2023-07-22 03:35:00+00:00,H2_ARRIVAL,2023-07-22 04:45:00+00:00,75.0
6,2023-07-23,Sunday,2023-07-22 23:00:00+00:00,2023-07-23 03:00:00+00:00,2023-07-23 03:00:00+00:00,2023-07-23 07:00:00+00:00,242.36,240.18,2.180000000000007,True,,1,0,2023-07-23 04:50:00+00:00,2023-07-23 04:55:00+00:00,False,,,BREAK_DURING_K1,2023-07-23 04:55:00+00:00,
6,2023-07-24,Monday,2023-07-23 23:00:00+00:00,2023-07-24 03:00:00+00:00,2023-07-24 03:00:00+00:00,2023-07-24 07:00:00+00:00,243.28,241.17,2.1100000000000136,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-24 03:05:00+00:00,
6,2023-07-25,Tuesday,2023-07-24 23:00:00+00:00,2023-07-25 03:00:00+00:00,2023-07-25 03:00:00+00:00,2023-07-25 07:00:00+00:00,239.79,238.15,1.6399999999999864,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-25 03:00:00+00:00,
6,2023-07-26,Wednesday,2023-07-25 23:00:00+00:00,2023-07-26 03:00:00+00:00,2023-07-26 03:00:00+00:00,2023-07-26 07:00:00+00:00,238.28,236.49,1.789999999999992,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-26 03:05:00+00:00,
6,2023-07-27,Thursday,2023-07-26 23:00:00+00:00,2023-07-27 03:00:00+00:00,2023-07-27 03:00:00+00:00,2023-07-27 07:00:00+00:00,240.06,238.5,1.5600000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-27 03:00:00+00:00,
6,2023-07-28,Friday,2023-07-27 23:00:00+00:00,2023-07-28 03:00:00+00:00,2023-07-28 03:00:00+00:00,2023-07-28 07:00:00+00:00,241.38,240.14,1.240000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-28 05:40:00+00:00,
6,2023-07-29,Saturday,2023-07-28 23:00:00+00:00,2023-07-29 03:00:00+00:00,2023-07-29 03:00:00+00:00,2023-07-29 07:00:00+00:00,242.6,241.74,0.8599999999999852,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-07-29 06:20:00+00:00,
6,2023-07-30,Sunday,2023-07-29 23:00:00+00:00,2023-07-30 03:00:00+00:00,2023-07-30 03:00:00+00:00,2023-07-30 07:00:00+00:00,243.08,242.12,0.960000000000008,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-30 06:25:00+00:00,
6,2023-07-31,Monday,2023-07-30 23:00:00+00:00,2023-07-31 03:00:00+00:00,2023-07-31 03:00:00+00:00,2023-07-31 07:00:00+00:00,244.71,241.91,2.8000000000000114,False,NO_K1,0,0,,,False,,,NO_K1,,
6,2023-08-01,Tuesday,2023-07-31 23:00:00+00:00,2023-08-01 03:00:00+00:00,2023-08-01 03:00:00+00:00,2023-08-01 07:00:00+00:00,242.3,237.0,5.300000000000011,False,NO_K1,0,0,,,False,,,NO_K1,,
6,2023-08-02,Wednesday,2023-08-01 23:00:00+00:00,2023-08-02 03:00:00+00:00,2023-08-02 03:00:00+00:00,2023-08-02 07:00:00+00:00,248.83,246.24,2.5900000000000034,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-08-02 03:05:00+00:00,
6,2023-08-03,Thursday,2023-08-02 23:00:00+00:00,2023-08-03 03:00:00+00:00,2023-08-03 03:00:00+00:00,2023-08-03 07:00:00+00:00,241.36,239.81,1.5500000000000114,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-08-03 04:25:00+00:00,
6,2023-08-04,Friday,2023-08-03 23:00:00+00:00,2023-08-04 03:00:00+00:00,2023-08-04 03:00:00+00:00,2023-08-04 07:00:00+00:00,241.85,240.65,1.1999999999999886,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-08-04 04:50:00+00:00,
6,2023-08-05,Saturday,2023-08-04 23:00:00+00:00,2023-08-05 03:00:00+00:00,2023-08-05 03:00:00+00:00,2023-08-05 07:00:00+00:00,242.26,239.95,2.3100000000000023,False,NO_K1,0,0,,,False,,,NO_K1,,
6,2023-08-06,Sunday,2023-08-05 23:00:00+00:00,2023-08-06 03:00:00+00:00,2023-08-06 03:00:00+00:00,2023-08-06 07:00:00+00:00,244.49,243.12,1.3700000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-08-06 03:20:00+00:00,
6,2023-08-07,Monday,2023-08-06 23:00:00+00:00,2023-08-07 03:00:00+00:00,2023-08-07 03:00:00+00:00,2023-08-07 07:00:00+00:00,245.09,242.82,2.2700000000000102,False,NO_K1,0,0,,,False,,,NO_K1,,
6,2023-08-08,Tuesday,2023-08-07 23:00:00+00:00,2023-08-08 03:00:00+00:00,2023-08-08 03:00:00+00:00,2023-08-08 07:00:00+00:00,242.47,241.38,1.0900000000000034,True,,1,0,2023-08-08 04:00:00+00:00,2023-08-08 04:05:00+00:00,True,2023-08-08 04:05:00+00:00,2023-08-08 04:10:00+00:00,H2_ARRIVAL,2023-08-08 04:25:00+00:00,20.0
6,2023-08-09,Wednesday,2023-08-08 23:00:00+00:00,2023-08-09 03:00:00+00:00,2023-08-09 03:00:00+00:00,2023-08-09 07:00:00+00:00,245.58,244.1,1.4800000000000182,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-08-09 03:30:00+00:00,
6,2023-08-10,Thursday,2023-08-09 23:00:00+00:00,2023-08-10 03:00:00+00:00,2023-08-10 03:00:00+00:00,2023-08-10 07:00:00+00:00,244.2,243.18,1.0199999999999818,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-08-10 03:25:00+00:00,
6,2023-08-11,Friday,2023-08-10 23:00:00+00:00,2023-08-11 03:00:00+00:00,2023-08-11 03:00:00+00:00,2023-08-11 07:00:00+00:00,242.0,240.39,1.6100000000000136,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-08-11 03:00:00+00:00,
6,2023-08-12,Saturday,2023-08-11 23:00:00+00:00,2023-08-12 03:00:00+00:00,2023-08-12 03:00:00+00:00,2023-08-12 07:00:00+00:00,240.67,238.96,1.7099999999999795,False,NO_K1,0,0,,,False,,,NO_K1,,
6,2023-08-13,Sunday,2023-08-12 23:00:00+00:00,2023-08-13 03:00:00+00:00,2023-08-13 03:00:00+00:00,2023-08-13 07:00:00+00:00,240.54,239.87,0.6699999999999875,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-08-13 03:00:00+00:00,
6,2023-08-14,Monday,2023-08-13 23:00:00+00:00,2023-08-14 03:00:00+00:00,2023-08-14 03:00:00+00:00,2023-08-14 07:00:00+00:00,241.02,239.5,1.5200000000000102,True,,1,0,2023-08-14 04:50:00+00:00,2023-08-14 04:55:00+00:00,False,,,BREAK_DURING_K1,2023-08-14 04:55:00+00:00,
6,2023-08-15,Tuesday,2023-08-14 23:00:00+00:00,2023-08-15 03:00:00+00:00,2023-08-15 03:00:00+00:00,2023-08-15 07:00:00+00:00,240.67,239.92,0.75,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-08-15 03:00:00+00:00,
6,2023-08-16,Wednesday,2023-08-15 23:00:00+00:00,2023-08-16 03:00:00+00:00,2023-08-16 03:00:00+00:00,2023-08-16 07:00:00+00:00,237.31,236.22,1.0900000000000034,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-08-16 04:35:00+00:00,
6,2023-08-17,Thursday,2023-08-16 23:00:00+00:00,2023-08-17 03:00:00+00:00,2023-08-17 03:00:00+00:00,2023-08-17 07:00:00+00:00,232.32,227.0,5.319999999999993,False,NO_K1,0,0,,,False,,,NO_K1,,
6,2023-08-18,Friday,2023-08-17 23:00:00+00:00,2023-08-18 03:00:00+00:00,2023-08-18 03:00:00+00:00,2023-08-18 07:00:00+00:00,222.43,214.35,8.080000000000013,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-08-18 03:00:00+00:00,
6,2023-08-19,Saturday,2023-08-18 23:00:00+00:00,2023-08-19 03:00:00+00:00,2023-08-19 03:00:00+00:00,2023-08-19 07:00:00+00:00,217.06,215.12,1.9399999999999977,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-08-19 03:00:00+00:00,
6,2023-08-20,Sunday,2023-08-19 23:00:00+00:00,2023-08-20 03:00:00+00:00,2023-08-20 03:00:00+00:00,2023-08-20 07:00:00+00:00,217.49,216.27,1.2199999999999989,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-08-20 05:00:00+00:00,
6,2023-08-21,Monday,2023-08-20 23:00:00+00:00,2023-08-21 03:00:00+00:00,2023-08-21 03:00:00+00:00,2023-08-21 07:00:00+00:00,216.88,215.78,1.0999999999999943,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-08-21 03:20:00+00:00,
6,2023-08-22,Tuesday,2023-08-21 23:00:00+00:00,2023-08-22 03:00:00+00:00,2023-08-22 03:00:00+00:00,2023-08-22 07:00:00+00:00,211.5,209.69,1.8100000000000023,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-08-22 03:05:00+00:00,
6,2023-08-23,Wednesday,2023-08-22 23:00:00+00:00,2023-08-23 03:00:00+00:00,2023-08-23 03:00:00+00:00,2023-08-23 07:00:00+00:00,215.65,208.6,7.050000000000011,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-08-23 06:45:00+00:00,
6,2023-08-24,Thursday,2023-08-23 23:00:00+00:00,2023-08-24 03:00:00+00:00,2023-08-24 03:00:00+00:00,2023-08-24 07:00:00+00:00,216.8,215.43,1.3700000000000045,True,,1,0,2023-08-24 03:10:00+00:00,2023-08-24 03:15:00+00:00,False,,,BREAK_DURING_K1,2023-08-24 03:15:00+00:00,
6,2023-08-25,Friday,2023-08-24 23:00:00+00:00,2023-08-25 03:00:00+00:00,2023-08-25 03:00:00+00:00,2023-08-25 07:00:00+00:00,219.63,216.87,2.759999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-08-25 03:25:00+00:00,
6,2023-08-26,Saturday,2023-08-25 23:00:00+00:00,2023-08-26 03:00:00+00:00,2023-08-26 03:00:00+00:00,2023-08-26 07:00:00+00:00,219.41,217.5,1.9099999999999966,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-08-26 03:15:00+00:00,
6,2023-08-27,Sunday,2023-08-26 23:00:00+00:00,2023-08-27 03:00:00+00:00,2023-08-27 03:00:00+00:00,2023-08-27 07:00:00+00:00,216.68,216.01,0.6700000000000159,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-08-27 03:05:00+00:00,
6,2023-08-28,Monday,2023-08-27 23:00:00+00:00,2023-08-28 03:00:00+00:00,2023-08-28 03:00:00+00:00,2023-08-28 07:00:00+00:00,218.47,217.11,1.3599999999999852,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-08-28 05:30:00+00:00,
6,2023-08-29,Tuesday,2023-08-28 23:00:00+00:00,2023-08-29 03:00:00+00:00,2023-08-29 03:00:00+00:00,2023-08-29 07:00:00+00:00,219.5,217.94,1.5600000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-08-29 03:10:00+00:00,
6,2023-08-30,Wednesday,2023-08-29 23:00:00+00:00,2023-08-30 03:00:00+00:00,2023-08-30 03:00:00+00:00,2023-08-30 07:00:00+00:00,227.22,224.42,2.8000000000000114,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-08-30 03:20:00+00:00,
6,2023-08-31,Thursday,2023-08-30 23:00:00+00:00,2023-08-31 03:00:00+00:00,2023-08-31 03:00:00+00:00,2023-08-31 07:00:00+00:00,224.12,222.69,1.4300000000000068,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-08-31 03:30:00+00:00,
6,2023-09-01,Friday,2023-08-31 23:00:00+00:00,2023-09-01 03:00:00+00:00,2023-09-01 03:00:00+00:00,2023-09-01 07:00:00+00:00,218.4,216.05,2.3499999999999943,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-09-01 04:55:00+00:00,
6,2023-09-02,Saturday,2023-09-01 23:00:00+00:00,2023-09-02 03:00:00+00:00,2023-09-02 03:00:00+00:00,2023-09-02 07:00:00+00:00,215.7,213.14,2.5600000000000023,False,NO_K1,0,0,,,False,,,NO_K1,,
6,2023-09-03,Sunday,2023-09-02 23:00:00+00:00,2023-09-03 03:00:00+00:00,2023-09-03 03:00:00+00:00,2023-09-03 07:00:00+00:00,214.46,213.38,1.0800000000000125,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-09-03 06:35:00+00:00,
6,2023-09-04,Monday,2023-09-03 23:00:00+00:00,2023-09-04 03:00:00+00:00,2023-09-04 03:00:00+00:00,2023-09-04 07:00:00+00:00,215.48,213.97,1.509999999999991,True,,1,0,2023-09-04 03:00:00+00:00,2023-09-04 03:05:00+00:00,False,,,BREAK_DURING_K1,2023-09-04 03:05:00+00:00,
6,2023-09-05,Tuesday,2023-09-04 23:00:00+00:00,2023-09-05 03:00:00+00:00,2023-09-05 03:00:00+00:00,2023-09-05 07:00:00+00:00,215.34,213.78,1.5600000000000023,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-09-05 03:00:00+00:00,
6,2023-09-06,Wednesday,2023-09-05 23:00:00+00:00,2023-09-06 03:00:00+00:00,2023-09-06 03:00:00+00:00,2023-09-06 07:00:00+00:00,215.54,214.21,1.329999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-09-06 05:15:00+00:00,
6,2023-09-07,Thursday,2023-09-06 23:00:00+00:00,2023-09-07 03:00:00+00:00,2023-09-07 03:00:00+00:00,2023-09-07 07:00:00+00:00,215.41,214.73,0.6800000000000068,True,,1,0,2023-09-07 03:30:00+00:00,2023-09-07 03:35:00+00:00,False,,,BREAK_DURING_K1,2023-09-07 03:45:00+00:00,
6,2023-09-08,Friday,2023-09-07 23:00:00+00:00,2023-09-08 03:00:00+00:00,2023-09-08 03:00:00+00:00,2023-09-08 07:00:00+00:00,218.9,216.32,2.5800000000000125,False,NO_K1,0,0,,,False,,,NO_K1,,
6,2023-09-09,Saturday,2023-09-08 23:00:00+00:00,2023-09-09 03:00:00+00:00,2023-09-09 03:00:00+00:00,2023-09-09 07:00:00+00:00,214.98,214.29,0.6899999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-09-09 03:00:00+00:00,
6,2023-09-10,Sunday,2023-09-09 23:00:00+00:00,2023-09-10 03:00:00+00:00,2023-09-10 03:00:00+00:00,2023-09-10 07:00:00+00:00,214.54,213.7,0.8400000000000034,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-09-10 04:05:00+00:00,
6,2023-09-11,Monday,2023-09-10 23:00:00+00:00,2023-09-11 03:00:00+00:00,2023-09-11 03:00:00+00:00,2023-09-11 07:00:00+00:00,212.73,211.0,1.7299999999999898,False,NO_K1,0,0,,,False,,,NO_K1,,
6,2023-09-12,Tuesday,2023-09-11 23:00:00+00:00,2023-09-12 03:00:00+00:00,2023-09-12 03:00:00+00:00,2023-09-12 07:00:00+00:00,206.74,204.94,1.8000000000000114,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-09-12 03:10:00+00:00,
6,2023-09-13,Wednesday,2023-09-12 23:00:00+00:00,2023-09-13 03:00:00+00:00,2023-09-13 03:00:00+00:00,2023-09-13 07:00:00+00:00,211.92,210.15,1.7699999999999818,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-09-13 03:20:00+00:00,
6,2023-09-14,Thursday,2023-09-13 23:00:00+00:00,2023-09-14 03:00:00+00:00,2023-09-14 03:00:00+00:00,2023-09-14 07:00:00+00:00,215.49,209.59,5.900000000000006,False,NO_K1,0,0,,,False,,,NO_K1,,
6,2023-09-15,Friday,2023-09-14 23:00:00+00:00,2023-09-15 03:00:00+00:00,2023-09-15 03:00:00+00:00,2023-09-15 07:00:00+00:00,213.0,211.5,1.5,True,,1,0,2023-09-15 05:05:00+00:00,2023-09-15 05:10:00+00:00,False,,,BREAK_DURING_K1,2023-09-15 05:10:00+00:00,
6,2023-09-16,Saturday,2023-09-15 23:00:00+00:00,2023-09-16 03:00:00+00:00,2023-09-16 03:00:00+00:00,2023-09-16 07:00:00+00:00,215.83,213.9,1.9300000000000068,False,NO_K1,0,0,,,False,,,NO_K1,,
6,2023-09-17,Sunday,2023-09-16 23:00:00+00:00,2023-09-17 03:00:00+00:00,2023-09-17 03:00:00+00:00,2023-09-17 07:00:00+00:00,215.0,213.1,1.9000000000000057,True,,1,0,2023-09-17 03:15:00+00:00,2023-09-17 03:20:00+00:00,True,2023-09-17 03:20:00+00:00,2023-09-17 03:25:00+00:00,H2_ARRIVAL,2023-09-17 03:30:00+00:00,10.0
6,2023-09-18,Monday,2023-09-17 23:00:00+00:00,2023-09-18 03:00:00+00:00,2023-09-18 03:00:00+00:00,2023-09-18 07:00:00+00:00,218.8,215.0,3.8000000000000114,False,NO_K1,0,0,,,False,,,NO_K1,,
6,2023-09-19,Tuesday,2023-09-18 23:00:00+00:00,2023-09-19 03:00:00+00:00,2023-09-19 03:00:00+00:00,2023-09-19 07:00:00+00:00,216.87,215.31,1.5600000000000023,True,,1,0,2023-09-19 03:00:00+00:00,2023-09-19 03:05:00+00:00,True,2023-09-19 03:10:00+00:00,2023-09-19 03:15:00+00:00,H2_ARRIVAL,2023-09-19 04:50:00+00:00,100.0
6,2023-09-20,Wednesday,2023-09-19 23:00:00+00:00,2023-09-20 03:00:00+00:00,2023-09-20 03:00:00+00:00,2023-09-20 07:00:00+00:00,217.88,216.4,1.4799999999999898,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-09-20 03:50:00+00:00,
6,2023-09-21,Thursday,2023-09-20 23:00:00+00:00,2023-09-21 03:00:00+00:00,2023-09-21 03:00:00+00:00,2023-09-21 07:00:00+00:00,215.29,213.62,1.6699999999999875,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-09-21 06:20:00+00:00,
6,2023-09-22,Friday,2023-09-21 23:00:00+00:00,2023-09-22 03:00:00+00:00,2023-09-22 03:00:00+00:00,2023-09-22 07:00:00+00:00,212.34,209.7,2.640000000000015,False,NO_K1,0,0,,,False,,,NO_K1,,
6,2023-09-23,Saturday,2023-09-22 23:00:00+00:00,2023-09-23 03:00:00+00:00,2023-09-23 03:00:00+00:00,2023-09-23 07:00:00+00:00,211.79,210.7,1.0900000000000034,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-09-23 03:00:00+00:00,
6,2023-09-24,Sunday,2023-09-23 23:00:00+00:00,2023-09-24 03:00:00+00:00,2023-09-24 03:00:00+00:00,2023-09-24 07:00:00+00:00,210.74,209.96,0.7800000000000011,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-09-24 04:20:00+00:00,
6,2023-09-25,Monday,2023-09-24 23:00:00+00:00,2023-09-25 03:00:00+00:00,2023-09-25 03:00:00+00:00,2023-09-25 07:00:00+00:00,209.81,206.0,3.8100000000000023,False,NO_K1,0,0,,,False,,,NO_K1,,
6,2023-09-26,Tuesday,2023-09-25 23:00:00+00:00,2023-09-26 03:00:00+00:00,2023-09-26 03:00:00+00:00,2023-09-26 07:00:00+00:00,212.45,209.82,2.6299999999999955,False,NO_K1,0,0,,,False,,,NO_K1,,
6,2023-09-27,Wednesday,2023-09-26 23:00:00+00:00,2023-09-27 03:00:00+00:00,2023-09-27 03:00:00+00:00,2023-09-27 07:00:00+00:00,213.0,211.68,1.3199999999999932,True,,1,0,2023-09-27 03:30:00+00:00,2023-09-27 03:35:00+00:00,True,2023-09-27 03:40:00+00:00,2023-09-27 03:45:00+00:00,H2_ARRIVAL,2023-09-27 03:45:00+00:00,5.0
6,2023-09-28,Thursday,2023-09-27 23:00:00+00:00,2023-09-28 03:00:00+00:00,2023-09-28 03:00:00+00:00,2023-09-28 07:00:00+00:00,213.18,211.71,1.4699999999999989,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-09-28 05:05:00+00:00,
6,2023-09-29,Friday,2023-09-28 23:00:00+00:00,2023-09-29 03:00:00+00:00,2023-09-29 03:00:00+00:00,2023-09-29 07:00:00+00:00,215.77,214.62,1.1500000000000057,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-09-29 03:25:00+00:00,
6,2023-09-30,Saturday,2023-09-29 23:00:00+00:00,2023-09-30 03:00:00+00:00,2023-09-30 03:00:00+00:00,2023-09-30 07:00:00+00:00,215.81,214.1,1.710000000000008,False,NO_K1,0,0,,,False,,,NO_K1,,
6,2023-10-01,Sunday,2023-09-30 23:00:00+00:00,2023-10-01 03:00:00+00:00,2023-10-01 03:00:00+00:00,2023-10-01 07:00:00+00:00,215.38,214.54,0.8400000000000034,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-01 03:55:00+00:00,
6,2023-10-02,Monday,2023-10-01 23:00:00+00:00,2023-10-02 03:00:00+00:00,2023-10-02 03:00:00+00:00,2023-10-02 07:00:00+00:00,220.3,217.17,3.130000000000024,False,NO_K1,0,0,,,False,,,NO_K1,,
