year,fee_mult,delay_min,lookback_min,hold_min,n,wr,net,exp,pf,dd,ls,dd_cap,viable
2022,1.0,5,180,360,94,0.5212765957446809,47.887967524421185,0.5094464630257572,1.1001399452399088,186.28722629433224,7,104.06250520547366,False
2022,1.0,5,240,360,107,0.4672897196261682,-140.24063275098183,-1.3106601191680545,0.8139441080691552,366.486898820524,9,144.6902158372214,False
2023,1.0,5,120,240,111,0.5225225225225225,35.64460586064075,0.32112257532108784,1.1658610278566408,94.4249581512819,8,101.70255875701406,True
2023,1.0,5,180,240,112,0.6071428571428571,89.26538488807391,0.7970123650720885,1.5147040153153855,71.10999195784035,8,109.52428803687245,True
2023,1.0,5,240,240,90,0.6222222222222222,75.42826557328651,0.8380918397031835,1.5445336189579397,59.905766153717536,6,147.1551326364052,True
2023,1.0,5,180,360,112,0.5714285714285714,88.53922172224694,0.7905287653772047,1.5218812648111864,55.683404430710254,9,104.06250520547366,True
2023,1.0,5,240,360,90,0.6222222222222222,83.84883808077898,0.9316537564530998,1.6317231596289088,46.81296916949963,6,144.6902158372214,True
2024,1.0,5,120,240,118,0.576271186440678,98.71274108952257,0.8365486533010387,1.2671180740071861,193.52159311867075,10,101.70255875701406,False
2024,1.0,5,180,240,123,0.5203252032520326,74.69099081888211,0.6072438277957896,1.2478840043337092,132.7577186454169,5,109.52428803687245,False
2024,1.0,5,240,240,120,0.5333333333333333,90.74582261466472,0.7562151884555394,1.3116330303367476,122.80836558616812,8,147.1551326364052,True
2024,1.0,5,180,360,123,0.6016260162601627,79.13323696570997,0.6433596501277233,1.225447253466075,225.7248255871359,10,104.06250520547366,False
2024,1.0,5,240,360,120,0.575,244.4520118696622,2.0371000989138515,1.8691629615524257,158.165115015967,17,144.6902158372214,False
2025,1.0,5,120,240,99,0.5454545454545454,-21.506886999752815,-0.217241282825786,0.9417187573113457,199.7754937170414,6,101.70255875701406,False
2025,1.0,5,180,240,97,0.5876288659793815,62.77563052253231,0.6471714486859002,1.202388949201183,191.39001078147757,6,109.52428803687245,False
2025,1.0,5,240,240,107,0.5887850467289719,15.193076478921226,0.1419913689618806,1.0427042332399763,222.30474308881136,12,147.1551326364052,False
2025,1.0,5,180,360,97,0.6701030927835051,182.7618208473783,1.8841424829626627,1.5287737672242918,206.37103300470588,8,104.06250520547366,False
2025,1.0,5,240,360,107,0.6635514018691588,145.77522481298126,1.3623852786259931,1.3883490034246024,173.96218722564367,9,144.6902158372214,False
2022,1.0,10,120,240,102,0.5588235294117647,185.96570091899954,1.8231931462647015,1.5810368629316545,154.8804047321064,7,101.70255875701406,False
2022,1.0,10,180,240,94,0.48936170212765956,170.8568064138574,1.8176256001474194,1.5441770085411675,125.53155365094588,7,109.52428803687245,False
2022,1.0,10,240,240,107,0.4392523364485981,55.12083754084681,0.5151480144004374,1.1153362518006356,202.43771871952603,9,147.1551326364052,False
2022,1.0,10,180,360,94,0.5106382978723404,52.689861738714015,0.5605304440288725,1.1095999286058262,181.67086594572558,7,104.06250520547366,False
2022,1.0,10,240,360,107,0.4766355140186916,-120.40631320430671,-1.1252926467692217,0.8426317578839149,360.5953049980668,9,144.6902158372214,False
2023,1.0,10,120,240,111,0.4864864864864865,37.92381643181825,0.3416560038902545,1.1868857697099455,82.32581860087754,11,101.70255875701406,False
2023,1.0,10,180,240,112,0.5625,83.65709736634304,0.7469383693423486,1.5199572538206283,66.50440325743833,11,109.52428803687245,True
2023,1.0,10,240,240,90,0.6,77.45452329484296,0.860605814387144,1.6332478215085164,53.414993138409535,9,147.1551326364052,True
2023,1.0,10,180,360,112,0.5178571428571429,92.0276757603063,0.8216756764313062,1.5436311984822166,52.47805629252979,11,104.06250520547366,False
2023,1.0,10,240,360,90,0.5333333333333333,86.74815924281648,0.9638684360312942,1.6824912460850279,45.347444314813856,9,144.6902158372214,True
2024,1.0,10,120,240,118,0.5338983050847458,-10.97263541366017,-0.09298843570898449,0.9733657143114801,222.2604901973627,13,101.70255875701406,False
2024,1.0,10,180,240,123,0.5121951219512195,-23.435492406180884,-0.19053245858683646,0.9331994938227167,162.8438076996461,10,109.52428803687245,False
2024,1.0,10,240,240,120,0.5083333333333333,-1.8357124775143845,-0.015297603979286537,0.9945804679156978,146.09698522343683,9,147.1551326364052,False
2024,1.0,10,180,360,123,0.5934959349593496,15.399688049944157,0.12520071585320453,1.0419274971309114,234.59560055260854,10,104.06250520547366,False
2024,1.0,10,240,360,120,0.5666666666666667,182.313269384431,1.5192772448702585,1.6261237333428629,165.65450956600642,17,144.6902158372214,False
2025,1.0,10,120,240,99,0.5656565656565656,-34.07831405276367,-0.34422539447236034,0.9081413360110923,211.1030056601245,11,101.70255875701406,False
2025,1.0,10,180,240,97,0.6391752577319587,54.96425338359058,0.5666417874596967,1.1736758553560926,199.25561024601478,7,109.52428803687245,False
2025,1.0,10,240,240,107,0.6261682242990654,-16.21391229977272,-0.15153189065208147,0.9558251845476395,235.71211312519785,13,147.1551326364052,False
2025,1.0,10,180,360,97,0.6804123711340206,183.23909406044288,1.8890628253653905,1.5222427552555358,202.49857432847702,8,104.06250520547366,False
2025,1.0,10,240,360,107,0.6728971962616822,139.36362056658194,1.3024637436129154,1.374195390608895,166.65723074480138,9,144.6902158372214,False
2022,1.0,15,120,240,102,0.5980392156862745,223.92307844447168,2.1953242984752124,1.7698098086584206,136.91232152077274,6,101.70255875701406,False
2022,1.0,15,180,240,94,0.5319148936170213,180.80420185610285,1.9234489559159877,1.5950949109603716,116.45475627901544,7,109.52428803687245,False
2022,1.0,15,240,240,107,0.4672897196261682,88.1451566966319,0.8237865111834757,1.1927396739165612,171.5572946068049,9,147.1551326364052,False
2022,1.0,15,180,360,94,0.5212765957446809,31.05439365651852,0.330365889962963,1.0618238578380839,185.1424136924377,7,104.06250520547366,False
2022,1.0,15,240,360,107,0.4766355140186916,-118.20616073498991,-1.1047304741587842,0.8462781657035388,340.2433577420238,9,144.6902158372214,False
2023,1.0,15,120,240,111,0.5135135135135135,104.30327271836225,0.9396691235888491,1.5413458632635506,74.7024336917337,10,101.70255875701406,False
2023,1.0,15,180,240,112,0.5803571428571429,138.8119615683761,1.239392514003358,1.8988963483797234,57.171720861252965,10,109.52428803687245,True
2023,1.0,15,240,240,90,0.5888888888888889,126.74021915366764,1.4082246572629737,2.0302144951475296,51.62136101390868,8,147.1551326364052,True
2023,1.0,15,180,360,112,0.5625,146.8709916983176,1.31134814016355,1.9589872046068897,41.8500448777276,10,104.06250520547366,True
2023,1.0,15,240,360,90,0.5666666666666667,133.0486162353609,1.4783179581706767,2.106353267592031,43.09069296837056,8,144.6902158372214,True
2024,1.0,15,120,240,118,0.5423728813559322,-41.060864312161776,-0.3479734263742523,0.9006491326467183,236.96044198884937,8,101.70255875701406,False
2024,1.0,15,180,240,123,0.5203252032520326,-37.442659467880034,-0.3044118655925206,0.891068690033136,159.70092959176122,9,109.52428803687245,False
2024,1.0,15,240,240,120,0.49166666666666664,-22.061651009323683,-0.18384709174436403,0.934762439734794,146.89873235853202,15,147.1551326364052,False
2024,1.0,15,180,360,123,0.5772357723577236,4.568726198763402,0.037144115437100826,1.0125628605600985,235.3056063649658,11,104.06250520547366,False
2024,1.0,15,240,360,120,0.5583333333333333,160.80544971447145,1.340045414287262,1.5576625824490933,168.60580391612342,17,144.6902158372214,False
2025,1.0,15,120,240,99,0.5757575757575758,-38.639824658423116,-0.39030125917599107,0.8976293360246947,216.39781383300115,12,101.70255875701406,False
2025,1.0,15,180,240,97,0.6391752577319587,50.52024289102798,0.5208272462992576,1.1560164988579777,201.98991508794944,8,109.52428803687245,False
2025,1.0,15,240,240,107,0.6355140186915887,13.88285459408289,0.1297463046175971,1.0379577415259709,222.71179100539536,13,147.1551326364052,False
2025,1.0,15,180,360,97,0.6907216494845361,195.32971759962345,2.013708428862097,1.5599899917483355,206.42152461104354,8,104.06250520547366,False
2025,1.0,15,240,360,107,0.6635514018691588,152.68782254568134,1.4269889957540312,1.407651922332627,177.3688589330484,10,144.6902158372214,False
2022,1.5,0,120,240,102,0.5392156862745098,143.48241884096072,1.4066903807937325,1.391639432548303,181.15751884058855,11,101.70255875701406,False
2022,1.5,0,180,240,94,0.5425531914893617,158.20345384082128,1.6830154663917158,1.4761924607849284,139.24412759257189,7,109.52428803687245,False
2022,1.5,0,240,240,107,0.45794392523364486,-0.07503010561022982,-0.0007012159402825217,0.9998525471689885,230.22340585037716,9,147.1551326364052,False
2022,1.5,0,180,360,94,0.5,20.805364306395752,0.22133366283399736,1.0400373846135194,220.10101926993838,7,104.06250520547366,False
2022,1.5,0,240,360,107,0.4672897196261682,-172.0298662601134,-1.6077557594403122,0.7808607961457592,392.6596925753612,9,144.6902158372214,False
2023,1.5,0,120,240,111,0.46846846846846846,26.822764024745574,0.24164652274545562,1.1111775508453627,100.02963321977339,8,101.70255875701406,False
2023,1.5,0,180,240,112,0.5357142857142857,91.65365237490275,0.8183361819187746,1.476751189280091,77.60431300328261,8,109.52428803687245,True
2023,1.5,0,240,240,90,0.5555555555555556,82.53191601227661,0.9170212890252957,1.5559903771913122,67.90361456038298,6,147.1551326364052,True
2023,1.5,0,180,360,112,0.5178571428571429,85.8590034762525,0.766598245323683,1.4283786134800673,67.16939580215194,8,104.06250520547366,False
2023,1.5,0,240,360,90,0.5444444444444444,87.13584344946355,0.9681760383273728,1.5923792869372462,53.208314524439636,8,144.6902158372214,True
2024,1.5,0,120,240,118,0.6016949152542372,47.46744369423205,0.4022664719850174,1.1263288759775931,193.5907184633253,7,101.70255875701406,False
2024,1.5,0,180,240,123,0.5365853658536586,20.111359432819558,0.16350698725869559,1.0630516957434466,123.18673709001635,8,109.52428803687245,False
2024,1.5,0,240,240,120,0.525,34.87424265638513,0.2906186888032094,1.1134741982805083,107.89907024804465,8,147.1551326364052,False
2024,1.5,0,180,360,123,0.5772357723577236,11.51229202759076,0.0935958701430143,1.0299799100659754,219.59776326434013,10,104.06250520547366,False
2024,1.5,0,240,360,120,0.5583333333333333,155.6912226404637,1.2974268553371975,1.481573690080518,158.145031746796,17,144.6902158372214,False
2025,1.5,0,120,240,99,0.5858585858585859,-27.048084542231837,-0.27321297517405896,0.9217677784299416,168.0264582831596,6,101.70255875701406,False
2025,1.5,0,180,240,97,0.6494845360824743,83.00486489590986,0.8557202566588645,1.2986932178928456,159.82602929850577,6,109.52428803687245,False
2025,1.5,0,240,240,107,0.6074766355140186,-10.717001595770128,-0.10015889341841241,0.9696624650479752,223.35267803453826,12,147.1551326364052,False
2025,1.5,0,180,360,97,0.6701030927835051,171.8410435940844,1.7715571504544783,1.4947568844320074,217.32837445374088,8,104.06250520547366,False
2025,1.5,0,240,360,107,0.6355140186915887,101.27464423132874,0.9464920021619508,1.2666953449265352,197.242108687574,9,144.6902158372214,False
2022,1.5,5,120,240,102,0.5392156862745098,130.39297050598327,1.2783624559410125,1.3829226038588016,157.2485464311172,10,101.70255875701406,False
2022,1.5,5,180,240,94,0.5319148936170213,142.01154192612145,1.510761084320441,1.452603918030023,125.62855812980814,6,109.52428803687245,False
2022,1.5,5,240,240,107,0.45794392523364486,4.397730121325203,0.04110028150771218,1.0090234883160636,207.86409798178303,8,147.1551326364052,False
2022,1.5,5,180,360,94,0.5,12.6379675244212,0.13444646302575744,1.025506891127631,191.16222629433224,7,104.06250520547366,False
2022,1.5,5,240,360,107,0.45794392523364486,-180.36563275098186,-1.6856601191680547,0.7673811121277194,378.861898820524,9,144.6902158372214,False
2023,1.5,5,120,240,111,0.46846846846846846,-5.980394139359244,-0.05387742467891211,0.9746458892010249,105.2999581512819,8,101.70255875701406,False
2023,1.5,5,180,240,112,0.5357142857142857,47.26538488807391,0.4220123650720885,1.2461500177234288,77.85999195784034,8,109.52428803687245,True
2023,1.5,5,240,240,90,0.5555555555555556,41.678265573286495,0.4630918397031833,1.2726226410066819,64.78076615371755,6,147.1551326364052,True
2023,1.5,5,180,360,112,0.49107142857142855,46.53922172224692,0.4155287653772047,1.2452282837539093,62.433404430710254,9,104.06250520547366,False
2023,1.5,5,240,360,90,0.5333333333333333,50.09883808077898,0.5566537564530998,1.3391909354159244,51.30130927761895,8,144.6902158372214,True
2024,1.5,5,120,240,118,0.5508474576271186,54.46274108952256,0.4615486533010386,1.1400920734637088,208.52159311867075,13,101.70255875701406,False
2024,1.5,5,180,240,123,0.4878048780487805,28.565990818882092,0.23224382779578936,1.0880808157067108,148.5077186454169,10,109.52428803687245,False
2024,1.5,5,240,240,120,0.475,45.74582261466468,0.38121518845553903,1.1457891424165154,135.93336558616812,9,147.1551326364052,False
2024,1.5,5,180,360,123,0.5934959349593496,33.00823696570999,0.2683596501277235,1.089342270389692,241.4748255871359,11,104.06250520547366,False
2024,1.5,5,240,360,120,0.5666666666666667,199.45201186966221,1.6621000989138517,1.6634570699885078,171.29011501596702,17,144.6902158372214,False
2025,1.5,5,120,240,99,0.494949494949495,-58.63188699975284,-0.5922412828257863,0.8483505873365935,209.15049371704137,10,101.70255875701406,False
2025,1.5,5,180,240,97,0.5567010309278351,26.40063052253231,0.2721714486859001,1.081073941518597,198.1400107814776,9,109.52428803687245,False
2025,1.5,5,240,240,107,0.5420560747663551,-24.931923521078772,-0.23300863103811936,0.9331795720355232,236.1495021942224,16,147.1551326364052,False
2025,1.5,5,180,360,97,0.6597938144329897,146.3868208473783,1.5091424829626627,1.4089888935919497,213.8710330047059,8,104.06250520547366,False
2025,1.5,5,240,360,107,0.6635514018691588,105.65022481298129,0.9873852786259933,1.2716840165271093,184.83718722564367,9,144.6902158372214,False
2022,1.5,10,120,240,102,0.5392156862745098,147.71570091899957,1.4481931462647017,1.437884597579512,162.0054047321064,7,101.70255875701406,False
2022,1.5,10,180,240,94,0.48936170212765956,135.6068064138574,1.4426256001474194,1.4084876408130456,130.40655365094588,7,109.52428803687245,False
2022,1.5,10,240,240,107,0.42990654205607476,14.995837540846784,0.14014801440043723,1.0299481335242553,215.56271871952603,9,147.1551326364052,False
2022,1.5,10,180,360,94,0.48936170212765956,17.439861738714,0.18553044402887234,1.034973067818924,186.54586594572558,7,104.06250520547366,False
2022,1.5,10,240,360,107,0.45794392523364486,-160.53131320430668,-1.5002926467692212,0.7959674999926029,373.29144340006644,9,144.6902158372214,False
2023,1.5,10,120,240,111,0.4774774774774775,-3.701183568181749,-0.033343996109745484,0.9835059831313153,93.20081860087754,11,101.70255875701406,False
2023,1.5,10,180,240,112,0.5446428571428571,41.65709736634303,0.3719383693423485,1.2321448762065097,73.25440325743833,11,109.52428803687245,True
2023,1.5,10,240,240,90,0.5666666666666667,43.70452329484296,0.48560581438714395,1.3208692952233008,58.28999313840954,9,147.1551326364052,True
2023,1.5,10,180,360,112,0.5,50.0276757603063,0.4466756764313063,1.2634448645444891,58.80107292488694,11,104.06250520547366,False
2023,1.5,10,240,360,90,0.5333333333333333,52.998159242816484,0.5888684360312942,1.3709922632710536,50.222444314813856,9,144.6902158372214,True
2024,1.5,10,120,240,118,0.5169491525423728,-55.22263541366016,-0.4679884357089844,0.8724328038545196,237.26049019736269,13,101.70255875701406,False
2024,1.5,10,180,240,123,0.4796747967479675,-69.5604924061809,-0.5655324585868365,0.8139556478281562,178.5938076996461,10,109.52428803687245,False
2024,1.5,10,240,240,120,0.4583333333333333,-46.83571247751438,-0.3902976039792865,0.8705610607567901,159.22198522343683,10,147.1551326364052,False
2024,1.5,10,180,360,123,0.5772357723577236,-30.725311950055847,-0.2497992841467955,0.9204743969201967,250.34560055260854,10,104.06250520547366,False
2024,1.5,10,240,360,120,0.55,137.313269384431,1.1442772448702585,1.4413664499695846,175.6530430159176,18,144.6902158372214,False
2025,1.5,10,120,240,99,0.5151515151515151,-71.20331405276366,-0.7192253944723602,0.8164117234738264,220.4780056601245,11,101.70255875701406,False
2025,1.5,10,180,240,97,0.6082474226804123,18.58925338359058,0.1916417874596967,1.0563262611426458,206.00561024601478,9,109.52428803687245,False
2025,1.5,10,240,240,107,0.5700934579439252,-56.33891229977272,-0.5265318906520815,0.8529377314574119,254.46211312519785,15,147.1551326364052,False
2025,1.5,10,180,360,97,0.6597938144329897,146.86409406044288,1.5140628253653905,1.404866651609046,209.99857432847702,9,104.06250520547366,False
2025,1.5,10,240,360,107,0.6635514018691588,99.23862056658196,0.9274637436129155,1.2573482002684144,177.53223074480138,9,144.6902158372214,False
2022,1.5,15,120,240,102,0.5686274509803921,185.67307844447168,1.8203242984752126,1.6057077012237562,144.03732152077274,6,101.70255875701406,False
2022,1.5,15,180,240,94,0.5212765957446809,145.55420185610285,1.5484489559159877,1.4541007497042322,121.32975627901544,7,109.52428803687245,False
2022,1.5,15,240,240,107,0.4672897196261682,48.0201566966319,0.44878651118347573,1.1003131483307222,184.6822946068049,9,147.1551326364052,False
2022,1.5,15,180,360,94,0.5106382978723404,-4.195606343481475,-0.04463411003703697,0.9919215124154381,190.0174136924377,7,104.06250520547366,False
2022,1.5,15,240,360,107,0.4766355140186916,-158.33116073498994,-1.4797304741587844,0.799571022395095,352.6183577420238,9,144.6902158372214,False
2023,1.5,15,120,240,111,0.4774774774774775,62.67827271836226,0.5646691235888491,1.2938988281449573,85.5774336917337,10,101.70255875701406,False
2023,1.5,15,180,240,112,0.5357142857142857,96.81196156837609,0.8643925140033579,1.5595530245248788,63.921720861252965,10,109.52428803687245,True
2023,1.5,15,240,240,90,0.5444444444444444,92.99021915366762,1.0332246572629735,1.6754006834554371,56.49636101390868,8,147.1551326364052,True
2023,1.5,15,180,360,112,0.5178571428571429,104.87099169831758,0.9363481401635498,1.6083247961584186,48.78622437240593,10,104.06250520547366,False
2023,1.5,15,240,360,90,0.5222222222222223,99.29861623536091,1.1033179581706767,1.7344578947616285,47.96569296837057,8,144.6902158372214,True
2024,1.5,15,120,240,118,0.5423728813559322,-85.31086431216177,-0.7229734263742523,0.803223281769827,251.96044198884937,8,101.70255875701406,False
2024,1.5,15,180,240,123,0.5040650406504065,-83.56765946788002,-0.6794118655925205,0.7719524364731027,175.45092959176122,9,109.52428803687245,False
2024,1.5,15,240,240,120,0.4666666666666667,-67.06165100932367,-0.5588470917443639,0.8146651682208776,161.14873235853202,15,147.1551326364052,False
2024,1.5,15,180,360,123,0.5447154471544715,-41.55627380123659,-0.3378558845628991,0.8917611317275049,251.05560636496583,19,104.06250520547366,False
2024,1.5,15,240,360,120,0.5333333333333333,115.80544971447145,0.9650454142872621,1.3749681467232386,181.73080391612342,17,144.6902158372214,False
2025,1.5,15,120,240,99,0.5555555555555556,-75.76482465842312,-0.7653012591759911,0.8075374062909277,226.14781383300118,12,101.70255875701406,False
2025,1.5,15,180,240,97,0.6288659793814433,14.145242891027992,0.14582724629925764,1.0419476734479873,209.11491508794944,8,109.52428803687245,False
2025,1.5,15,240,240,107,0.616822429906542,-26.24214540591712,-0.245253695382403,0.9311225772783441,239.42964557057775,13,147.1551326364052,False
2025,1.5,15,180,360,97,0.6701030927835051,158.95471759962345,1.6387084288620974,1.4410591044243763,213.92152461104354,9,104.06250520547366,False
2025,1.5,15,240,360,107,0.6635514018691588,112.56282254568137,1.0519889957540316,1.2900696953122892,188.61885893304836,10,144.6902158372214,False
2022,2.0,0,120,240,102,0.5196078431372549,105.23241884096073,1.0316903807937328,1.2736871253385424,188.28251884058855,11,101.70255875701406,False
2022,2.0,0,180,240,94,0.48936170212765956,122.95345384082125,1.3080154663917154,1.35180368856398,144.1191275925719,7,109.52428803687245,False
2022,2.0,0,240,240,107,0.42990654205607476,-40.20003010561023,-0.37570121594028255,0.9243500470612401,243.34840585037716,9,147.1551326364052,False
2022,2.0,0,180,360,94,0.4787234042553192,-14.444635693604212,-0.15366633716600225,0.973132651037694,224.97601926993838,7,104.06250520547366,False
2022,2.0,0,240,360,107,0.4392523364485981,-212.15486626011344,-1.9827557594403125,0.7370444363401272,405.4096925753612,9,144.6902158372214,False
2023,2.0,0,120,240,111,0.4144144144144144,-14.802235975254439,-0.1333534772545445,0.9440568847064468,111.27963321977339,8,101.70255875701406,False
2023,2.0,0,180,240,112,0.49107142857142855,49.653652374902734,0.4433361819187744,1.2334607510669118,84.72931300328261,8,109.52428803687245,False
2023,2.0,0,240,240,90,0.5111111111111111,48.7819160122766,0.5420212890252956,1.296983715880837,73.15361456038298,8,147.1551326364052,False
2023,2.0,0,180,360,112,0.49107142857142855,43.85900347625249,0.3915982453236829,1.1982307126094145,71.3974928791127,10,104.06250520547366,False
2023,2.0,0,240,360,90,0.5222222222222223,53.385843449463536,0.5931760383273726,1.3281434735625715,57.352615241002475,8,144.6902158372214,True
2024,2.0,0,120,240,118,0.5677966101694916,3.217443694232065,0.0272664719850175,1.008167072522835,208.5907184633253,9,101.70255875701406,False
2024,2.0,0,180,240,123,0.5040650406504065,-26.013640567180435,-0.21149301274130436,0.9236792505933673,137.57850283388953,8,109.52428803687245,False
2024,2.0,0,240,240,120,0.48333333333333334,-10.12575734361485,-0.08438131119679042,0.9692625868884508,125.89907024804464,10,147.1551326364052,False
2024,2.0,0,180,360,123,0.5365853658536586,-34.61270797240922,-0.28140412985698554,0.9145359313072179,235.44394480938377,11,104.06250520547366,False
2024,2.0,0,240,360,120,0.525,110.69122264046365,0.922426855337197,1.321664449540293,171.270031746796,17,144.6902158372214,False
2025,2.0,0,120,240,99,0.5454545454545454,-64.17308454223185,-0.6482129751740591,0.8226023700016659,176.98226482183577,6,101.70255875701406,False
2025,2.0,0,180,240,97,0.6185567010309279,46.62986489590988,0.48072025665886475,1.1601635245411372,166.57602929850577,6,109.52428803687245,False
2025,2.0,0,240,240,107,0.5700934579439252,-50.84200159577013,-0.4751588934184124,0.862423148698045,234.9776780345383,12,147.1551326364052,False
2025,2.0,0,180,360,97,0.6494845360824743,135.4660435940844,1.3965571504544783,1.3764499630095641,224.82837445374088,9,104.06250520547366,False
2025,2.0,0,240,360,107,0.616822429906542,61.14964423132874,0.5714920021619508,1.1548217456341223,210.35737509160535,9,144.6902158372214,False
2022,2.0,5,120,240,102,0.5294117647058824,92.14297050598324,0.9033624559410122,1.2571324416690748,164.7485464311172,10,101.70255875701406,False
2022,2.0,5,180,240,94,0.5212765957446809,106.76154192612148,1.1357610843204413,1.323104458829851,130.50355812980814,6,109.52428803687245,False
2022,2.0,5,240,240,107,0.4392523364485981,-35.7272698786748,-0.33389971849228783,0.9298689842709563,220.98909798178303,9,147.1551326364052,False
2022,2.0,5,180,360,94,0.48936170212765956,-22.612032475578786,-0.2405535369742424,0.9559459374804335,196.0372262943322,7,104.06250520547366,False
2022,2.0,5,240,360,107,0.4485981308411215,-220.49063275098186,-2.060660119168055,0.7234537712589754,391.23689882052395,9,144.6902158372214,False
2023,2.0,5,120,240,111,0.45045045045045046,-47.605394139359234,-0.42887742467891204,0.8159346739393343,116.1749581512819,8,101.70255875701406,False
2023,2.0,5,180,240,112,0.5,5.265384888073903,0.047012365072088426,1.0247627315001078,84.60999195784034,8,109.52428803687245,False
2023,2.0,5,240,240,90,0.5333333333333333,7.928265573286499,0.08809183970318332,1.0471067058046764,69.65576615371754,6,147.1551326364052,False
2023,2.0,5,180,360,112,0.4642857142857143,4.539221722246907,0.040528765377204526,1.0214811170826643,69.18340443071025,9,104.06250520547366,False
2023,2.0,5,240,360,90,0.5111111111111111,16.348838080778975,0.18165375645309972,1.0999739231904841,56.445976462192405,8,144.6902158372214,False
2024,2.0,5,120,240,118,0.5254237288135594,10.212741089522545,0.08654865330103852,1.0249635163041062,223.52159311867075,13,101.70255875701406,False
2024,2.0,5,180,240,123,0.4634146341463415,-17.559009181117908,-0.14275617220421064,0.9495859102999512,164.2577186454169,10,109.52428803687245,False
2024,2.0,5,240,240,120,0.45,0.7458226146647089,0.006215188455539241,1.002209356976368,150.41801330662778,9,147.1551326364052,False
2024,2.0,5,180,360,123,0.5691056910569106,-13.116763034290035,-0.1066403498722767,0.9662525349056502,257.2248255871359,11,104.06250520547366,False
2024,2.0,5,240,360,120,0.55,154.4520118696622,1.2871000989138515,1.481939957802612,184.41511501596702,17,144.6902158372214,False
2025,2.0,5,120,240,99,0.48484848484848486,-95.75688699975284,-0.9672412828257863,0.7639403189197388,218.52549371704137,10,101.70255875701406,False
2025,2.0,5,180,240,97,0.5463917525773195,-9.974369477467711,-0.10282855131410011,0.970837780664333,204.89001078147757,9,109.52428803687245,False
2025,2.0,5,240,240,107,0.5233644859813084,-65.05692352107879,-0.6080086310381195,0.8340114512416174,251.52450219422235,16,147.1551326364052,False
