candidate,ext_R,stop_R,trades,tp_exits,sl_exits,close_exits,same_bar_collisions,gross_win_rate,net_win_rate,avg_gross_return,avg_net_return,median_net_return,total_pnl_usd_500,avg_pnl_usd_500,profit_factor,max_drawdown_usd_500,median_gross_rr,rr_ge_1_share
E0_NEXT_OPEN,0.3,0.1,97,19,76,2,0,0.21649484536082475,0.20618556701030927,0.00015747264429598925,-0.001342527355704011,-0.003003278116150031,-65.11257675164453,-0.6712636778520054,0.5521381045679694,71.70056785727162,4.29710144927534,1.0
E0_NEXT_OPEN,0.3,0.15,97,25,67,5,0,0.29896907216494845,0.28865979381443296,0.0004286554230823527,-0.0010713445769176472,-0.003531225107535395,-51.96021198050589,-0.5356722884588236,0.6771033492784889,65.23979081376183,2.8647342995168934,1.0
E0_NEXT_OPEN,0.3,0.2,97,30,60,7,0,0.3711340206185567,0.35051546391752575,0.0005895965680130705,-0.0009104034319869294,-0.003954581886187634,-44.15456645136607,-0.45520171599346465,0.751237051516729,56.546626260768186,2.14855072463767,1.0
E0_NEXT_OPEN,0.3,0.3,97,37,48,12,0,0.4742268041237113,0.44329896907216493,0.0006391108071961976,-0.0008608891928038024,-0.0032924839294544137,-41.75312585098442,-0.4304445964019012,0.79433936455205,62.88477819121609,1.4323671497584467,1.0
E0_NEXT_OPEN,0.3,0.5,97,42,34,21,0,0.5463917525773195,0.5051546391752577,0.0005162076411349514,-0.0009837923588650488,0.0011641599413059769,-47.71392940495484,-0.4918961794325241,0.7924628175802317,89.92427190761262,0.859420289855068,0.27835051546391754
E0_NEXT_OPEN,0.5,0.05,97,8,88,1,0,0.09278350515463918,0.09278350515463918,0.00011222812044665381,-0.0013877718795533463,-0.002339035652741238,-67.3069361583373,-0.6938859397766731,0.4269500465742293,67.3069361583373,12.59420289855068,1.0
E0_NEXT_OPEN,0.5,0.1,97,13,81,3,0,0.15463917525773196,0.14432989690721648,-0.0001199016368421828,-0.001619901636842183,-0.003106591918127842,-78.56522938684587,-0.8099508184210915,0.5001816706307952,85.97874526303379,6.29710144927534,1.0
E0_NEXT_OPEN,0.5,0.15,97,16,73,8,0,0.2268041237113402,0.20618556701030927,-1.16066909652726e-05,-0.0015116066909652728,-0.0037549171742251018,-73.31292451181572,-0.7558033454826363,0.5893006456241795,86.60518480939585,4.198067632850226,1.0
E0_NEXT_OPEN,0.5,0.2,97,21,66,10,0,0.29896907216494845,0.26804123711340205,0.00028148409081215644,-0.0012185159091878436,-0.004212772911491634,-59.09802159561041,-0.6092579545939217,0.7027693038152506,75.16473468058248,3.14855072463767,1.0
E0_NEXT_OPEN,0.5,0.3,97,25,54,18,0,0.4020618556701031,0.36082474226804123,0.0002285249102577286,-0.0012714750897422715,-0.004457925581909659,-61.66654185250016,-0.6357375448711357,0.731940074455508,94.2722430074775,2.099033816425113,1.0
E0_NEXT_OPEN,0.5,0.5,97,28,40,29,0,0.4536082474226804,0.4020618556701031,-0.0001672287771953823,-0.0016672287771953827,-0.003160801138835044,-80.86059569397604,-0.8336143885976911,0.7021617469630609,141.47677154074884,1.2594202898550682,1.0
E1_FIRST_BULL_CLOSE,0.0,0.05,66,19,47,0,1,0.2878787878787879,0.21212121212121213,0.0002126434040556094,-0.0012873565959443908,-0.0022257826467940154,-42.48276766616489,-0.6436782979721953,0.3084009802943334,43.01361652599949,3.524365334111346,0.9242424242424242
E1_FIRST_BULL_CLOSE,0.0,0.1,66,29,36,1,1,0.45454545454545453,0.3333333333333333,0.0005445144470153281,-0.0009554855529846716,-0.002136458627805092,-31.531023248494172,-0.47774277649233593,0.5275268995101423,33.51996616615649,1.7621826670558072,0.7424242424242424
E1_FIRST_BULL_CLOSE,0.0,0.15,66,33,31,2,1,0.5151515151515151,0.3939393939393939,0.0006342154305102102,-0.0008657845694897896,-0.0008880862007531452,-28.570890793163066,-0.43289228474489494,0.5930820958977158,38.48177945852316,1.1747884447038417,0.5909090909090909
E1_FIRST_BULL_CLOSE,0.0,0.2,66,38,26,2,1,0.5909090909090909,0.45454545454545453,0.0008260195628519883,-0.0006739804371480117,-0.0003010979195462991,-22.24135442588439,-0.3369902185740059,0.686603479771279,45.93273722231833,0.8810913335279036,0.42424242424242425
E1_FIRST_BULL_CLOSE,0.0,0.3,66,44,19,3,0,0.6818181818181818,0.5151515151515151,0.0008185457893174956,-0.0006814542106825044,0.00015798218120560833,-22.48798895252264,-0.34072710534125217,0.7034429217520332,46.8392234965238,0.5873942223519395,0.3333333333333333
E1_FIRST_BULL_CLOSE,0.0,0.5,66,46,17,3,0,0.7121212121212122,0.5454545454545454,0.00020534963479068748,-0.0012946503652093125,0.00039100221367388685,-42.72346205190731,-0.6473251826046562,0.5811220655585874,73.67879986551813,0.35243653341115744,0.09090909090909091
E1_FIRST_BULL_CLOSE,0.05,0.05,66,18,48,0,0,0.2727272727272727,0.2727272727272727,0.0005604323199154052,-0.0009395676800845946,-0.0022457051241236412,-31.005733442791627,-0.4697838400422974,0.5026163495652521,31.945684028622498,4.524365334111346,1.0
E1_FIRST_BULL_CLOSE,0.05,0.1,66,27,38,1,0,0.42424242424242425,0.4090909090909091,0.0008732230852096445,-0.0006267769147903553,-0.002305557850976968,-20.683638188081733,-0.3133884573951778,0.7066992155082732,28.711409364496564,2.2621826670558463,0.9242424242424242
E1_FIRST_BULL_CLOSE,0.05,0.15,66,30,34,2,0,0.4696969696969697,0.45454545454545453,0.0008319712480311634,-0.0006680287519688367,-0.002386654411696275,-22.04494881497161,-0.33401437598441835,0.7215133006821866,34.53869020148315,1.508121778037192,0.7424242424242424
E1_FIRST_BULL_CLOSE,0.05,0.2,66,35,29,2,0,0.5454545454545454,0.5303030303030303,0.0010139470225197654,-0.00048605297748023467,0.00040408785429063695,-16.039748256847737,-0.24302648874011723,0.8058792713520477,42.958527695509005,1.1310913335279231,0.5757575757575758
E1_FIRST_BULL_CLOSE,0.05,0.3,66,41,22,3,0,0.6363636363636364,0.6212121212121212,0.001141043564105427,-0.0003589564358945729,0.0011158983716830786,-11.845562384520896,-0.1794782179472863,0.8671055882126667,50.39580179994817,0.7540608890186201,0.3787878787878788
E1_FIRST_BULL_CLOSE,0.05,0.5,66,44,18,4,0,0.6818181818181818,0.6515151515151515,0.0005510093976137277,-0.0009489906023862723,0.0012285232653406765,-31.316689878746985,-0.47449530119313615,0.7287954858056569,74.83509988273073,0.452436533411164,0.10606060606060606
E1_FIRST_BULL_CLOSE,0.1,0.05,66,13,52,1,1,0.21212121212121213,0.21212121212121213,0.0005973476161417763,-0.0009026523838582236,-0.0022876020463251643,-29.787528667321386,-0.4513261919291119,0.5651057389754831,31.56555611438931,5.524365334111192,1.0
E1_FIRST_BULL_CLOSE,0.1,0.1,66,18,46,2,1,0.30303030303030304,0.2878787878787879,0.000630364760100275,-0.0008696352398997248,-0.002887004439832973,-28.69796291669093,-0.43481761994986257,0.6650499652119858,36.81815356572895,2.762182667055807,1.0
E1_FIRST_BULL_CLOSE,0.1,0.15,66,23,40,3,0,0.3787878787878788,0.36363636363636365,0.0007338507038878492,-0.0007661492961121507,-0.003276833554869184,-25.282926771700975,-0.3830746480560754,0.7316790467697303,40.90082291098787,1.8414551113704911,0.9242424242424242
E1_FIRST_BULL_CLOSE,0.1,0.2,66,25,37,4,0,0.42424242424242425,0.4090909090909091,0.0004277311395356762,-0.0010722688604643238,-0.0031111157019538802,-35.38487239532269,-0.5361344302321619,0.6711317497283626,51.065247900926785,1.3810913335279036,0.7424242424242424
E1_FIRST_BULL_CLOSE,0.1,0.3,66,33,28,5,0,0.5454545454545454,0.5303030303030303,0.0006908952021435018,-0.0008091047978564984,0.0009714453036158712,-26.700458329264446,-0.4045523989282492,0.7692796535611351,52.268905576001245,0.920727555685275,0.42424242424242425
E1_FIRST_BULL_CLOSE,0.1,0.5,66,36,21,9,0,0.6212121212121212,0.5606060606060606,1.6420300689512164e-05,-0.001483579699310488,0.0015176257493723657,-48.9581300772461,-0.741789849655244,0.6572875067990099,76.68095021271873,0.5524365334111552,0.16666666666666666
E1_FIRST_BULL_CLOSE,0.2,0.05,66,11,54,1,0,0.18181818181818182,0.18181818181818182,0.0010288538099852587,-0.00047114619001474144,-0.0022986121269515367,-15.547824270486469,-0.23557309500737075,0.7807373402123196,27.358874168051464,7.524365334111037,1.0
E1_FIRST_BULL_CLOSE,0.2,0.1,66,15,48,3,0,0.2727272727272727,0.25757575757575757,0.0011709481953917499,-0.00032905180460825,-0.0029515652935880863,-10.858709552072256,-0.1645259023041251,0.8780058127861061,34.856836070510624,3.762182667055807,1.0
E1_FIRST_BULL_CLOSE,0.2,0.15,66,20,41,5,0,0.36363636363636365,0.3484848484848485,0.0013305156586747983,-0.00016948434132520147,-0.0033304482746192563,-5.592983263731653,-0.0847421706626008,0.9423696560749747,30.78437525842373,2.5081217780371405,1.0
E1_FIRST_BULL_CLOSE,0.2,0.2,66,22,38,6,0,0.4090909090909091,0.3939393939393939,0.0010425341646612349,-0.0004574658353387651,-0.003529336973747131,-15.096372566179255,-0.22873291766938264,0.8641308992801218,40.37005655407741,1.8810913335279036,1.0
E1_FIRST_BULL_CLOSE,0.2,0.3,66,27,29,10,0,0.5303030303030303,0.48484848484848486,0.001217572449233144,-0.0002824275507668559,-0.0009696805727014688,-9.320109175306243,-0.14121377538342791,0.9235322026351717,46.195619813984095,1.2540608890186105,0.7424242424242424
E1_FIRST_BULL_CLOSE,0.2,0.5,66,29,22,15,0,0.6060606060606061,0.5151515151515151,0.0003691340884597075,-0.0011308659115402927,0.0006647754744860137,-37.31857508082965,-0.5654329557701463,0.754248370759286,69.55441439303591,0.7524365334111528,0.3333333333333333
E1_FIRST_BULL_CLOSE,0.3,0.05,66,10,55,1,0,0.16666666666666666,0.16666666666666666,0.0008508658545317168,-0.0006491341454682834,-0.0023106919397408152,-21.421426800453347,-0.3245670727341416,0.7120813650632455,29.711540811554265,9.524365334110843,1.0
E1_FIRST_BULL_CLOSE,0.3,0.1,66,14,49,3,0,0.25757575757575757,0.24242424242424243,0.0010328213890920552,-0.00046717861090794495,-0.002991410248247227,-15.416894159962172,-0.2335893054539723,0.8381306653167359,35.03671577336883,4.762182667055788,1.0
E1_FIRST_BULL_CLOSE,0.3,0.15,66,17,43,6,0,0.3333333333333333,0.3181818181818182,0.001578200352573739,7.820035257373884e-05,-0.0035200584312172754,2.5806116349333825,0.03910017628686943,1.02557273958295,29.3588239131047,3.1747884447037773,1.0
E1_FIRST_BULL_CLOSE,0.3,0.2,66,19,40,7,0,0.3787878787878788,0.36363636363636365,0.0013054228012527314,-0.0001945771987472686,-0.003923296462471191,-6.421047558659873,-0.09728859937363443,0.9445317517518832,39.15353547212144,2.381091333527894,1.0
E1_FIRST_BULL_CLOSE,0.3,0.3,66,24,31,11,0,0.5,0.45454545454545453,0.001569236083592827,6.923608359282693e-05,-0.002128911592052306,2.284790758563288,0.03461804179641345,1.0178346787699437,45.145174205981675,1.5873942223519395,1.0
E1_FIRST_BULL_CLOSE,0.3,0.5,66,26,22,18,0,0.5909090909090909,0.5,0.000919447809368499,-0.0005805521906315013,0.00029264200851747543,-19.158222290839536,-0.29027609531575055,0.8755787672238997,61.948515928912904,0.9524365334111466,0.42424242424242425
E1_FIRST_BULL_CLOSE,0.5,0.05,66,6,58,2,0,0.12121212121212122,0.12121212121212122,0.0006029667401709812,-0.000897033259829019,-0.0023486919290885964,-29.602097574357618,-0.44851662991450936,0.6232306821758782,41.4911435820359,13.524365334110534,1.0
E1_FIRST_BULL_CLOSE,0.5,0.1,66,9,51,6,0,0.21212121212121213,0.19696969696969696,0.0009836200212638459,-0.0005163799787361544,-0.00301165988517582,-17.040539298293087,-0.2581899893680771,0.829116511595841,47.31646457620506,6.762182667055788,1.0
E1_FIRST_BULL_CLOSE,0.5,0.15,66,11,45,10,0,0.2878787878787879,0.2727272727272727,0.0016115928869829502,0.00011159288698295011,-0.0035805066597494038,3.6825652704373546,0.05579644349147507,1.0346175340820614,43.694344184526926,4.508121778037077,1.0
E1_FIRST_BULL_CLOSE,0.5,0.2,66,13,42,11,0,0.3333333333333333,0.3181818181818182,0.0013870087336916286,-0.00011299126630837148,-0.003940646126119661,-3.7287117881762626,-0.0564956331541858,0.96949065942697,53.32019435299881,3.381091333527894,1.0
E1_FIRST_BULL_CLOSE,0.5,0.3,66,16,34,16,0,0.4393939393939394,0.3787878787878788,0.0015078603775540475,7.86037755404737e-06,-0.0032733088233924943,0.259392459283565,0.003930188777023712,1.0018530368441823,70.22086795722996,2.2540608890186107,1.0
E1_FIRST_BULL_CLOSE,0.5,0.5,66,18,25,23,0,0.5303030303030303,0.42424242424242425,0.0007615466816110909,-0.0007384533183889093,-0.0013307573564262363,-24.368959506834,-0.3692266591944545,0.8576109311365723,90.20954859687595,1.352436533411142,1.0
E2_F95_RECLAIM,0.0,0.05,21,12,9,0,2,0.5714285714285714,0.047619047619047616,-3.7599720432025475e-05,-0.0015375997204320254,-0.0011490641711228698,-16.144797064536267,-0.7687998602160127,0.03235439148991018,16.144797064536267,0.7154471544716229,0.047619047619047616
E2_F95_RECLAIM,0.0,0.1,21,15,6,0,2,0.7142857142857143,0.047619047619047616,0.00017116946224507302,-0.0013288305377549274,-0.0008264697392476581,-13.952720646426732,-0.6644152688774634,0.0372481707891715,13.952720646426735,0.35772357723581144,0.0
E2_F95_RECLAIM,0.0,0.15,21,18,3,0,0,0.8571428571428571,0.047619047619047616,0.00032966738928049316,-0.0011703326107195071,-0.0007558139534881701,-12.288492412554822,-0.5851663053597534,0.042080408447247475,12.288492412554826,0.2384823848238743,0.0
E2_F95_RECLAIM,0.0,0.2,21,19,2,0,0,0.9047619047619048,0.047619047619047616,0.00037157848801150893,-0.0011284215119884912,-0.0007558139534881701,-11.848425875879157,-0.5642107559942455,0.0435752269079027,11.84842587587916,0.17886178861790572,0.0
E2_F95_RECLAIM,0.0,0.3,21,20,1,0,0,0.9523809523809523,0.047619047619047616,0.00038181325348827865,-0.0011181867465117218,-0.0007558139534881701,-11.740960838373075,-0.5590933732558607,0.0439565392370154,11.740960838373075,0.11924119241193715,0.0
E2_F95_RECLAIM,0.0,0.5,21,20,1,0,0,0.9523809523809523,0.047619047619047616,0.0001149096538295213,-0.0013850903461704788,-0.0007558139534881701,-14.543448634790026,-0.6925451730852393,0.03578936656179032,14.54344863479003,0.07154471544716229,0.0
E2_F95_RECLAIM,0.05,0.05,21,10,11,0,3,0.47619047619047616,0.3333333333333333,0.0005311578890430313,-0.000968842110956969,-0.0020723172628305795,-10.172842165048172,-0.48442105547848435,0.337504822606926,11.495611595108272,1.7154471544716228,1.0
E2_F95_RECLAIM,0.05,0.1,21,12,9,0,2,0.5714285714285714,0.38095238095238093,0.0003186979865159061,-0.0011813020134840942,-0.00031099598930478404,-12.403671141582988,-0.5906510067420471,0.3226640306311014,13.726440571643085,0.8577235772358114,0.047619047619047616
E2_F95_RECLAIM,0.05,0.15,21,16,5,0,0,0.7619047619047619,0.47619047619047616,0.0008595949010271715,-0.0006404050989728284,-4.481741054956781e-05,-6.7242535392147005,-0.3202025494864143,0.5200870549130613,9.126771813043543,0.5718157181572077,0.0
E2_F95_RECLAIM,0.05,0.2,21,17,4,0,0,0.8095238095238095,0.47619047619047616,0.0007848055627960474,-0.0007151944372039526,-4.481741054956781e-05,-7.509541590641502,-0.3575972186019763,0.4924850622433381,9.912059864470345,0.4288617886179057,0.0
E2_F95_RECLAIM,0.05,0.3,21,18,3,0,0,0.8571428571428571,0.47619047619047616,0.0005130111261570977,-0.0009869888738429024,-4.481741054956781e-05,-10.363383175350474,-0.4934944369214512,0.4128571891039175,12.765901449179317,0.28590785907860383,0.0
E2_F95_RECLAIM,0.05,0.5,21,19,1,1,0,0.9047619047619048,0.5238095238095238,0.0006864612574689515,-0.0008135387425310486,1.8452817091509e-05,-8.54215679657601,-0.4067693712655243,0.46067245411399965,10.953901478950607,0.1715447154471623,0.0
E2_F95_RECLAIM,0.1,0.05,21,5,15,1,1,0.2857142857142857,0.2857142857142857,0.0001333247248478915,-0.001366675275152109,-0.002260127008563538,-14.350090389097138,-0.6833376375760543,0.321684478868882,17.25509357658751,2.7154471544716228,1.0
E2_F95_RECLAIM,0.1,0.1,21,6,14,1,1,0.3333333333333333,0.3333333333333333,-0.0004511451731947833,-0.0019511451731947832,-0.002994350391423316,-20.487024318545224,-0.9755725865973917,0.28821915458223385,23.392027506035596,1.3577235772358114,1.0
E2_F95_RECLAIM,0.1,0.15,21,9,11,1,0,0.47619047619047616,0.47619047619047616,-5.0812770631263115e-05,-0.0015508127706312632,-0.0032169517884915164,-16.28353409162827,-0.7754063853156319,0.42607899465526683,21.558806063987017,0.9051490514905409,0.047619047619047616
E2_F95_RECLAIM,0.1,0.2,21,10,10,1,0,0.5238095238095238,0.5238095238095238,-0.0003528967001834529,-0.001852896700183453,0.0002796610169491522,-19.455415351926256,-0.9264483500917264,0.39360067657509706,24.730687324285007,0.6788617886179057,0.0
E2_F95_RECLAIM,0.1,0.3,21,10,10,1,0,0.5238095238095238,0.5238095238095238,-0.0015235397661171879,-0.003023539766117188,0.0002796610169491522,-31.74716754423048,-1.5117698830585942,0.28457500884067044,37.02243951658922,0.45257452574527046,0.0
E2_F95_RECLAIM,0.1,0.5,21,13,4,4,0,0.6666666666666666,0.6666666666666666,-0.0011748699214672877,-0.0026748699214672877,0.000693784277879196,-28.086134175406528,-1.3374349607336442,0.3269639514631382,34.670018406871854,0.2715447154471623,0.0
E2_F95_RECLAIM,0.2,0.05,21,3,17,1,0,0.19047619047619047,0.19047619047619047,0.00016836780611373392,-0.0013316321938862663,-0.0023129691742533307,-13.982138035805797,-0.6658160969431332,0.4067963871522259,20.051608738156606,4.715447154471623,1.0
E2_F95_RECLAIM,0.2,0.1,21,3,17,1,0,0.19047619047619047,0.19047619047619047,-0.000862161185791426,-0.0023621611857914263,-0.0031259383485066614,-24.802692450809975,-1.181080592895713,0.27880509542722925,30.872163153160788,2.3577235772358116,1.0
E2_F95_RECLAIM,0.2,0.15,21,5,14,2,0,0.3333333333333333,0.3333333333333333,-0.00035607615567557707,-0.0018560761556755772,-0.003741525587135085,-19.488799634593562,-0.9280380778377887,0.45458523220283104,28.991932404182094,1.5718157181572077,1.0
E2_F95_RECLAIM,0.2,0.2,21,6,13,2,0,0.38095238095238093,0.38095238095238093,-0.0007133993083163812,-0.002213399308316381,-0.004314236726971786,-23.240692737322,-1.1066996541581904,0.4351701245395211,32.13773981315103,1.1788617886179058,1.0
E2_F95_RECLAIM,0.2,0.3,21,7,12,2,0,0.42857142857142855,0.42857142857142855,-0.0016777079491807835,-0.0031777079491807836,-0.0051284607389208686,-33.365933466398225,-1.5888539745903916,0.3701454669829585,42.26298054222726,0.7859078590786038,0.0
E2_F95_RECLAIM,0.2,0.5,21,10,4,7,0,0.5714285714285714,0.5714285714285714,-0.000508834897731453,-0.002008834897731453,0.002203208556149695,-21.092766426180255,-1.0044174488657265,0.5210486561168146,33.923838271838,0.4715447154471623,0.0
E2_F95_RECLAIM,0.3,0.05,21,3,17,1,0,0.19047619047619047,0.19047619047619047,0.0005373710712803263,-0.000962628928719674,-0.0023129691742533307,-10.107603751556574,-0.4813144643598369,0.5711766650205631,19.34154196876782,6.715447154471623,1.0
E2_F95_RECLAIM,0.3,0.1,21,3,17,1,0,0.19047619047619047,0.19047619047619047,-0.0004931579206248337,-0.0019931579206248335,-0.0031259383485066614,-20.928158166560756,-0.996578960312417,0.39146602483781,30.162096383772003,3.3577235772358116,1.0
E2_F95_RECLAIM,0.3,0.15,21,4,15,2,0,0.2857142857142857,0.2857142857142857,-0.00014950022368327644,-0.0016495002236832765,-0.0037803810256903923,-17.319752348674402,-0.8247501118416383,0.5401881424104304,32.14612731167423,2.2384823848238744,1.0
E2_F95_RECLAIM,0.3,0.2,21,5,14,2,0,0.3333333333333333,0.3333333333333333,-0.00043746986721268774,-0.0019374698672126878,-0.004488700782846742,-20.34343360573322,-0.9687349336063439,0.5320801233708358,34.46918661962885,1.6788617886179058,1.0
E2_F95_RECLAIM,0.3,0.3,21,6,13,2,0,0.38095238095238093,0.38095238095238093,-0.0013779509572767958,-0.002877950957276796,-0.005721355090457623,-30.218485051406358,-1.438975478638398,0.46128817708205616,42.94299416709349,1.1192411924119372,1.0
E2_F95_RECLAIM,0.3,0.5,21,8,4,9,0,0.47619047619047616,0.47619047619047616,-0.000290717012071131,-0.001790717012071131,-0.0020637982195845215,-18.802528626746874,-0.8953585060355654,0.6121977199874117,33.2248379466011,0.6715447154471623,0.0
E2_F95_RECLAIM,0.5,0.05,21,2,17,2,0,0.19047619047619047,0.19047619047619047,0.0009638245675561338,-0.0005361754324438664,-0.0023129691742533307,-5.629842040660595,-0.2680877162219331,0.7611493585795023,17.921408429990144,10.715447154471622,1.0
