event_id,partition,clock_block,regime,label,checkpoint,decision_ts,exit_ts,R4,H,L,F05,entry_px,target_name,model_eligible,resolved_before_or_at,reclaim_pos_r4,reclaim_body_frac,reclaim_upper_wick_frac,reclaim_lower_wick_frac,remaining_block_min_reclaim,setup_f05_pos_r4,setup_f05_to_h_r4,ema20_dist_r4,ema50_dist_r4,ema20_minus_50_r4,ema50_slope3_r4,current_close_pos_r4,net_close_from_entry_r4,mae_high_r4,mae_close_r4,mfe_low_r4,rebreak_done,higher_close_streak,higher_high_streak,bullish_frac,close_above_entry_frac,max_bull_body_r4,closes_ge_f10,closes_ge_f15,entry_pos_r4,entry_gap_f05_r4,entry_to_h_r4,reclaim_to_fill_min
204,development,12-16,BEAR,GOOD,RECLAIM,2022-01-18 14:40:00+00:00,2022-01-18 15:00:00+00:00,660.6100000000006,42040.0,41379.39,41412.4205,41412.4205,T10,True,False,0.033332828749192495,0.4611239860950432,0.28997682502894584,0.24889918887601095,80.0,0.0500000000000011,0.9499999999999988,-0.9670758272668819,-1.461420883811071,-0.49434505654418914,-0.11791298409045899,,,,,,,,,,,,,,,,,
204,development,12-16,BEAR,GOOD,FILL,2022-01-18 14:40:00+00:00,2022-01-18 15:00:00+00:00,660.6100000000006,42040.0,41379.39,41412.4205,41412.4205,T10,True,False,0.033332828749192495,0.4611239860950432,0.28997682502894584,0.24889918887601095,80.0,0.0500000000000011,0.9499999999999988,-0.9504086560160733,-1.4447537125602625,-0.49434505654418914,-0.11791298409045899,,,,,,,,,,,,,,0.0500000000000011,0.0,0.9499999999999988,0.0
204,development,12-16,BEAR,GOOD,PLUS5,2022-01-18 14:45:00+00:00,2022-01-18 15:00:00+00:00,660.6100000000006,42040.0,41379.39,41412.4205,41412.4205,T10,True,False,0.033332828749192495,0.4611239860950432,0.28997682502894584,0.24889918887601095,80.0,0.0500000000000011,0.9499999999999988,-0.6985966943442904,-1.1929417508884796,-0.49434505654418914,-0.11791298409045899,0.301811961671784,0.2518119616717829,0.3990849366494562,0.2518119616717829,0.10659920376621625,0.0,0.0,0.0,1.0,1.0,0.26847913292259146,1.0,1.0,0.0500000000000011,0.0,0.9499999999999988,0.0
204,development,12-16,BEAR,GOOD,PLUS10,2022-01-18 14:50:00+00:00,2022-01-18 15:00:00+00:00,660.6100000000006,42040.0,41379.39,41412.4205,41412.4205,T10,True,False,0.033332828749192495,0.4611239860950432,0.28997682502894584,0.24889918887601095,80.0,0.0500000000000011,0.9499999999999988,-0.9110821244770393,-1.4054271810212284,-0.49434505654418914,-0.11791298409045899,0.08932653153903511,0.03932653153903401,0.3990849366494562,0.2518119616717829,0.10659920376621625,0.0,0.0,0.0,0.5,1.0,0.26847913292259146,1.0,1.0,0.0500000000000011,0.0,0.9499999999999988,0.0
204,development,12-16,BEAR,GOOD,PLUS15,2022-01-18 14:55:00+00:00,2022-01-18 15:00:00+00:00,660.6100000000006,42040.0,41379.39,41412.4205,41412.4205,T10,True,False,0.033332828749192495,0.4611239860950432,0.28997682502894584,0.24889918887601095,80.0,0.0500000000000011,0.9499999999999988,-1.0225397167024137,-1.5168847732466029,-0.49434505654418914,-0.11791298409045899,-0.022131060686339302,-0.0721310606863404,0.3990849366494562,0.2518119616717829,0.1282004510982227,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.26847913292259146,1.0,1.0,0.0500000000000011,0.0,0.9499999999999988,0.0
205,development,20-00,BEAR,OTHER,RECLAIM,2022-01-21 20:20:00+00:00,2022-01-21 20:35:00+00:00,1240.0,39045.0,37805.0,37867.0,37951.9,T15,False,False,0.12097580645161454,0.6047405017095129,0.3024086665898284,0.09285083170065872,220.0,0.05,0.95,-0.924630824046225,-1.8652492980390243,-0.9406184739927994,-0.21351981949166304,,,,,,,,,,,,,,,,,
205,development,20-00,BEAR,OTHER,FILL,2022-01-21 20:20:00+00:00,2022-01-21 20:35:00+00:00,1240.0,39045.0,37805.0,37867.0,37951.9,T15,False,False,0.12097580645161454,0.6047405017095129,0.3024086665898284,0.09285083170065872,220.0,0.05,0.95,-0.9271388885623545,-1.8677573625551538,-0.9406184739927994,-0.21351981949166304,,,,,,,,,,,,,,0.11846774193548504,0.06846774193548505,0.881532258064515,0.0
205,development,20-00,BEAR,OTHER,PLUS5,2022-01-21 20:25:00+00:00,2022-01-21 20:35:00+00:00,1240.0,39045.0,37805.0,37867.0,37951.9,T15,False,False,0.12097580645161454,0.6047405017095129,0.3024086665898284,0.09285083170065872,220.0,0.05,0.95,-0.9395501788849346,-1.880168652877734,-0.9406184739927994,-0.21351981949166304,0.10605645161290488,-0.012411290322580176,0.0079435483870956,0.0,0.14649193548387215,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11846774193548504,0.06846774193548505,0.881532258064515,0.0
205,development,20-00,BEAR,OTHER,PLUS10,2022-01-21 20:30:00+00:00,2022-01-21 20:35:00+00:00,1240.0,39045.0,37805.0,37867.0,37951.9,T15,False,False,0.12097580645161454,0.6047405017095129,0.3024086665898284,0.09285083170065872,220.0,0.05,0.95,-1.089961469207517,-2.0305799432003164,-0.9406184739927994,-0.21351981949166304,-0.04435483870967742,-0.16282258064516247,0.0079435483870956,0.0,0.20228225806451755,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11846774193548504,0.06846774193548505,0.881532258064515,0.0
205,development,20-00,BEAR,OTHER,PLUS15,2022-01-21 20:35:00+00:00,2022-01-21 20:35:00+00:00,1240.0,39045.0,37805.0,37867.0,37951.9,T15,False,False,0.12097580645161454,0.6047405017095129,0.3024086665898284,0.09285083170065872,220.0,0.05,0.95,-0.9062195337236487,-1.8468380077164481,-0.9406184739927994,-0.21351981949166304,0.13938709677419073,0.020919354838705686,0.09516129032258064,0.020919354838705686,0.20228225806451755,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.18373387096773747,2.0,0.0,0.11846774193548504,0.06846774193548505,0.881532258064515,0.0
206,development,08-12,BULL,BAD,RECLAIM,2022-01-29 09:25:00+00:00,2022-01-29 13:35:00+00:00,363.9400000000023,37939.0,37575.06,37593.257,37634.29,T15,True,False,0.1642853217563348,0.6859198138156913,0.3139743996614901,0.00010578652281854851,155.0,0.05,0.95,0.44203654767416145,1.359512374004725,0.9174758263305636,0.2219176408916949,,,,,,,,,,,,,,,,,
206,development,08-12,BULL,BAD,FILL,2022-01-29 09:25:00+00:00,2022-01-29 13:35:00+00:00,363.9400000000023,37939.0,37575.06,37593.257,37634.29,T15,True,False,0.1642853217563348,0.6859198138156913,0.3139743996614901,0.00010578652281854851,155.0,0.05,0.95,0.44049783250133717,1.3579736588319007,0.9174758263305636,0.2219176408916949,,,,,,,,,,,,,,0.16274660658351053,0.11274660658351053,0.8372533934164895,0.0
206,development,08-12,BULL,BAD,PLUS5,2022-01-29 09:30:00+00:00,2022-01-29 13:35:00+00:00,363.9400000000023,37939.0,37575.06,37593.257,37634.29,T15,True,False,0.1642853217563348,0.6859198138156913,0.3139743996614901,0.00010578652281854851,155.0,0.05,0.95,0.5015243753380657,1.4190002016686292,0.9174758263305636,0.2219176408916949,0.22377314942023907,0.06102654283672854,0.06410397318239709,0.06102654283672854,0.01893169203714726,0.0,0.0,0.0,1.0,1.0,0.06102654283672854,1.0,1.0,0.16274660658351053,0.11274660658351053,0.8372533934164895,0.0
206,development,08-12,BULL,BAD,PLUS10,2022-01-29 09:35:00+00:00,2022-01-29 13:35:00+00:00,363.9400000000023,37939.0,37575.06,37593.257,37634.29,T15,True,False,0.1642853217563348,0.6859198138156913,0.3139743996614901,0.00010578652281854851,155.0,0.05,0.95,0.5422453733047624,1.4597211996353259,0.9174758263305636,0.2219176408916949,0.26449414738693583,0.10174754080342528,0.11751937132493412,0.10174754080342528,0.01893169203714726,0.0,1.0,1.0,1.0,1.0,0.06102654283672854,2.0,2.0,0.16274660658351053,0.11274660658351053,0.8372533934164895,0.0
206,development,08-12,BULL,BAD,PLUS15,2022-01-29 09:40:00+00:00,2022-01-29 13:35:00+00:00,363.9400000000023,37939.0,37575.06,37593.257,37634.29,T15,True,False,0.1642853217563348,0.6859198138156913,0.3139743996614901,0.00010578652281854851,155.0,0.05,0.95,0.4612979643912082,1.3787737907217716,0.9174758263305636,0.2219176408916949,0.18354673847338154,0.020800131889871024,0.12499313073582918,0.10174754080342528,0.01893169203714726,0.0,0.0,2.0,0.6666666666666666,1.0,0.06102654283672854,3.0,3.0,0.16274660658351053,0.11274660658351053,0.8372533934164895,0.0
207,development,08-12,BULL,GOOD,RECLAIM,2022-02-05 08:45:00+00:00,2022-02-05 09:55:00+00:00,399.6100000000006,41752.46,41352.85,41372.8305,41400.35,T15,True,False,0.11886589424689055,0.6263622210690135,0.3074208614426888,0.06621691748829764,195.0,0.049999999999994535,0.9500000000000055,2.254551619341365,5.473756226731622,3.2192046073902567,0.7146202934884429,,,,,,,,,,,,,,,,,
207,development,08-12,BULL,GOOD,FILL,2022-02-05 08:45:00+00:00,2022-02-05 09:55:00+00:00,399.6100000000006,41752.46,41352.85,41372.8305,41400.35,T15,True,False,0.11886589424689055,0.6263622210690135,0.3074208614426888,0.06621691748829764,195.0,0.049999999999994535,0.9500000000000055,2.254551619341365,5.473756226731622,3.2192046073902567,0.7146202934884429,,,,,,,,,,,,,,0.11886589424689055,0.06886589424689601,0.8811341057531095,0.0
207,development,08-12,BULL,GOOD,PLUS5,2022-02-05 08:50:00+00:00,2022-02-05 09:55:00+00:00,399.6100000000006,41752.46,41352.85,41372.8305,41400.35,T15,True,False,0.11886589424689055,0.6263622210690135,0.3074208614426888,0.06621691748829764,195.0,0.049999999999994535,0.9500000000000055,2.3287489617502173,5.547953569140474,3.2192046073902567,0.7146202934884429,0.1930632366557427,0.07419734240885216,0.17834889016792366,0.07419734240885216,0.1191161382347751,0.0,0.0,0.0,1.0,1.0,0.07419734240885216,1.0,1.0,0.11886589424689055,0.06886589424689601,0.8811341057531095,0.0
207,development,08-12,BULL,GOOD,PLUS10,2022-02-05 08:55:00+00:00,2022-02-05 09:55:00+00:00,399.6100000000006,41752.46,41352.85,41372.8305,41400.35,T15,True,False,0.11886589424689055,0.6263622210690135,0.3074208614426888,0.06621691748829764,195.0,0.049999999999994535,0.9500000000000055,2.325070375128258,5.544274982518515,3.2192046073902567,0.7146202934884429,0.18938465003378338,0.07051875578689284,0.17834889016792366,0.07419734240885216,0.1191161382347751,0.0,0.0,0.0,0.5,1.0,0.07419734240885216,2.0,2.0,0.11886589424689055,0.06886589424689601,0.8811341057531095,0.0
207,development,08-12,BULL,GOOD,PLUS15,2022-02-05 09:00:00+00:00,2022-02-05 09:55:00+00:00,399.6100000000006,41752.46,41352.85,41372.8305,41400.35,T15,True,False,0.11886589424689055,0.6263622210690135,0.3074208614426888,0.06621691748829764,195.0,0.049999999999994535,0.9500000000000055,2.1034313312020907,5.326636046736104,3.2232047155340124,0.6785930673860595,0.18915943044469277,0.07029353619780221,0.17834889016792366,0.07419734240885216,0.1191161382347751,0.0,0.0,0.0,0.3333333333333333,1.0,0.07419734240885216,3.0,3.0,0.11886589424689055,0.06886589424689601,0.8811341057531095,0.0
208,development,08-12,BULL,OTHER,RECLAIM,2022-02-08 08:40:00+00:00,2022-02-08 09:00:00+00:00,1536.6200000000026,45600.0,44063.38,44140.211,44140.211,T15,False,False,0.0376410563444467,0.3043764637002366,0.5700380562060872,0.1255854800936763,200.0,0.05000000000000355,0.9499999999999964,0.1037774036571018,0.7338284756714761,0.6300510720143744,0.15218867598593566,,,,,,,,,,,,,,,,,
208,development,08-12,BULL,OTHER,FILL,2022-02-08 08:40:00+00:00,2022-02-08 09:00:00+00:00,1536.6200000000026,45600.0,44063.38,44140.211,44140.211,T15,False,False,0.0376410563444467,0.3043764637002366,0.5700380562060872,0.1255854800936763,200.0,0.05000000000000355,0.9499999999999964,0.11613634731265865,0.746187419327033,0.6300510720143744,0.15218867598593566,,,,,,,,,,,,,,0.05000000000000355,0.0,0.9499999999999964,0.0
208,development,08-12,BULL,OTHER,PLUS5,2022-02-08 08:45:00+00:00,2022-02-08 09:00:00+00:00,1536.6200000000026,45600.0,44063.38,44140.211,44140.211,T15,False,False,0.0376410563444467,0.3043764637002366,0.5700380562060872,0.1255854800936763,200.0,0.05000000000000355,0.9499999999999964,0.09881846781089218,0.7288695398252666,0.6300510720143744,0.15218867598593566,0.03268212049823709,-0.01731787950176646,0.03536918691673583,0.0,0.05870742278507556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000000000355,0.0,0.9499999999999964,0.0
208,development,08-12,BULL,OTHER,PLUS10,2022-02-08 08:50:00+00:00,2022-02-08 09:00:00+00:00,1536.6200000000026,45600.0,44063.38,44140.211,44140.211,T15,False,False,0.0376410563444467,0.3043764637002366,0.5700380562060872,0.1255854800936763,200.0,0.05000000000000355,0.9499999999999964,0.17651497052464002,0.8065660425390144,0.6300510720143744,0.15218867598593566,0.11037862321198494,0.06037862321198138,0.062298421210188075,0.06037862321198138,0.05870742278507556,0.0,1.0,1.0,0.5,0.5,0.07770301050357359,1.0,0.0,0.05000000000000355,0.0,0.9499999999999964,0.0
208,development,08-12,BULL,OTHER,PLUS15,2022-02-08 08:55:00+00:00,2022-02-08 09:00:00+00:00,1536.6200000000026,45600.0,44063.38,44140.211,44140.211,T15,False,False,0.0376410563444467,0.3043764637002366,0.5700380562060872,0.1255854800936763,200.0,0.05000000000000355,0.9499999999999964,-0.008306260488882842,0.6217448115254915,0.6300510720143744,0.15218867598593566,-0.07444260780153794,-0.12444260780154148,0.062298421210188075,0.06037862321198138,0.22140216839557106,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.07770301050357359,1.0,0.0,0.05000000000000355,0.0,0.9499999999999964,0.0
209,development,16-20,BULL,GOOD,RECLAIM,2022-02-08 17:40:00+00:00,2022-02-08 19:35:00+00:00,1156.6399999999994,43978.64,42822.0,42879.832,42879.832,T10,True,False,0.03616509890718094,0.374418042203274,0.3263498397726509,0.29923211802407507,140.0,0.05000000000000189,0.9499999999999981,-0.7451171584639199,-0.2723322687723479,0.47278488969157206,0.015424302047117025,,,,,,,,,,,,,,,,,
209,development,16-20,BULL,GOOD,FILL,2022-02-08 17:40:00+00:00,2022-02-08 19:35:00+00:00,1156.6399999999994,43978.64,42822.0,42879.832,42879.832,T10,True,False,0.03616509890718094,0.374418042203274,0.3263498397726509,0.29923211802407507,140.0,0.05000000000000189,0.9499999999999981,-0.731282257371099,-0.2584973676795269,0.47278488969157206,0.015424302047117025,,,,,,,,,,,,,,0.05000000000000189,0.0,0.9499999999999981,0.0
209,development,16-20,BULL,GOOD,PLUS5,2022-02-08 17:45:00+00:00,2022-02-08 19:35:00+00:00,1156.6399999999994,43978.64,42822.0,42879.832,42879.832,T10,True,False,0.03616509890718094,0.374418042203274,0.3263498397726509,0.29923211802407507,140.0,0.05000000000000189,0.9499999999999981,-0.7370333986077862,-0.2642485089162141,0.47278488969157206,0.015424302047117025,0.044248858763314705,-0.005751141236687185,0.10379893484575782,0.0,0.04144937059067883,0.0,0.0,0.0,1.0,0.0,0.008083759856133757,0.0,0.0,0.05000000000000189,0.0,0.9499999999999981,0.0
209,development,16-20,BULL,GOOD,PLUS10,2022-02-08 17:50:00+00:00,2022-02-08 19:35:00+00:00,1156.6399999999994,43978.64,42822.0,42879.832,42879.832,T10,True,False,0.03616509890718094,0.374418042203274,0.3263498397726509,0.29923211802407507,140.0,0.05000000000000189,0.9499999999999981,-0.7184277823399787,-0.24564289264840666,0.47278488969157206,0.015424302047117025,0.06285447503112215,0.012854475031120265,0.10379893484575782,0.012854475031120265,0.051028842163511993,0.0,1.0,0.0,1.0,0.5,0.018596970535339236,0.0,0.0,0.05000000000000189,0.0,0.9499999999999981,0.0
209,development,16-20,BULL,GOOD,PLUS15,2022-02-08 17:55:00+00:00,2022-02-08 19:35:00+00:00,1156.6399999999994,43978.64,42822.0,42879.832,42879.832,T10,True,False,0.03616509890718094,0.374418042203274,0.3263498397726509,0.29923211802407507,140.0,0.05000000000000189,0.9499999999999981,-0.655867262212713,-0.18308237252114096,0.47278488969157206,0.015424302047117025,0.12541499515838786,0.07541499515838598,0.1659271683497008,0.07541499515838598,0.051028842163511993,0.0,2.0,1.0,1.0,0.6666666666666666,0.06256052012726572,1.0,0.0,0.05000000000000189,0.0,0.9499999999999981,0.0
210,development,20-00,BEAR,OTHER,RECLAIM,2022-02-11 23:15:00+00:00,2022-02-12 04:00:00+00:00,1700.4099999999962,43746.52,42046.11,42131.1305,42157.04,T15,False,False,0.06475497085996955,0.4109602748407327,0.19285547513425222,0.39618425002501506,45.0,0.04999999999999936,0.9500000000000006,-0.563925467538046,-0.7792113092802824,-0.2152858417422364,-0.08597821176372708,,,,,,,,,,,,,,,,,
210,development,20-00,BEAR,OTHER,FILL,2022-02-11 23:15:00+00:00,2022-02-12 04:00:00+00:00,1700.4099999999962,43746.52,42046.11,42131.1305,42157.04,T15,False,False,0.06475497085996955,0.4109602748407327,0.19285547513425222,0.39618425002501506,45.0,0.04999999999999936,0.9500000000000006,-0.5634432309009998,-0.7787290726432362,-0.2152858417422364,-0.08597821176372708,,,,,,,,,,,,,,0.06523720749701574,0.015237207497016384,0.9347627925029842,0.0
210,development,20-00,BEAR,OTHER,PLUS5,2022-02-11 23:20:00+00:00,2022-02-12 04:00:00+00:00,1700.4099999999962,43746.52,42046.11,42131.1305,42157.04,T15,False,False,0.06475497085996955,0.4109602748407327,0.19285547513425222,0.39618425002501506,45.0,0.04999999999999936,0.9500000000000006,-0.516084064582289,-0.7313699063245254,-0.2152858417422364,-0.08597821176372708,0.11259637381572653,0.04735916631871079,0.10568627566292807,0.04735916631871079,0.0016172570144847454,0.0,0.0,0.0,1.0,1.0,0.04735916631871079,1.0,0.0,0.06523720749701574,0.015237207497016384,0.9347627925029842,0.0
210,development,20-00,BEAR,OTHER,PLUS10,2022-02-11 23:25:00+00:00,2022-02-12 04:00:00+00:00,1700.4099999999962,43746.52,42046.11,42131.1305,42157.04,T15,False,False,0.06475497085996955,0.4109602748407327,0.19285547513425222,0.39618425002501506,45.0,0.04999999999999936,0.9500000000000006,-0.4788930341837392,-0.6941788759259756,-0.2152858417422364,-0.08597821176372708,0.14978740421427636,0.0845501967172606,0.12994513088019927,0.0845501967172606,0.0016172570144847454,0.0,1.0,1.0,1.0,1.0,0.04735916631871079,2.0,0.0,0.06523720749701574,0.015237207497016384,0.9347627925029842,0.0
210,development,20-00,BEAR,OTHER,PLUS15,2022-02-11 23:30:00+00:00,2022-02-12 04:00:00+00:00,1700.4099999999962,43746.52,42046.11,42131.1305,42157.04,T15,False,False,0.06475497085996955,0.4109602748407327,0.19285547513425222,0.39618425002501506,45.0,0.04999999999999936,0.9500000000000006,-0.47818144109736643,-0.6934672828396028,-0.2152858417422364,-0.08597821176372708,0.15049899730064914,0.08526178980363339,0.12994513088019927,0.08526178980363339,0.0016172570144847454,0.0,2.0,0.0,1.0,1.0,0.04735916631871079,3.0,1.0,0.06523720749701574,0.015237207497016384,0.9347627925029842,0.0
211,development,16-20,BEAR,GOOD,RECLAIM,2022-02-13 17:20:00+00:00,2022-02-13 18:40:00+00:00,597.9599999999991,42755.97,42158.01,42187.908,42187.908,T10,True,False,0.02842999531741258,0.1654007866540049,0.16946968669468404,0.6651295266513111,160.0,0.05000000000000183,0.9499999999999982,-0.3822340663462625,-0.6625035918106377,-0.28026952546437517,-0.025759985439692597,,,,,,,,,,,,,,,,,
211,development,16-20,BEAR,GOOD,FILL,2022-02-13 17:20:00+00:00,2022-02-13 18:40:00+00:00,597.9599999999991,42755.97,42158.01,42187.908,42187.908,T10,True,False,0.02842999531741258,0.1654007866540049,0.16946968669468404,0.6651295266513111,160.0,0.05000000000000183,0.9499999999999982,-0.36066406166367326,-0.6409335871280484,-0.28026952546437517,-0.025759985439692597,,,,,,,,,,,,,,0.05000000000000183,0.0,0.9499999999999982,0.0
211,development,16-20,BEAR,GOOD,PLUS5,2022-02-13 17:25:00+00:00,2022-02-13 18:40:00+00:00,597.9599999999991,42755.97,42158.01,42187.908,42187.908,T10,True,False,0.02842999531741258,0.1654007866540049,0.16946968669468404,0.6651295266513111,160.0,0.05000000000000183,0.9499999999999982,-0.3153399597170564,-0.5956094851814316,-0.28026952546437517,-0.025759985439692597,0.09532410194661864,0.04532410194661682,0.08487524249113734,0.04532410194661682,0.12774767542980534,0.0,0.0,0.0,1.0,1.0,0.06691083015586677,0.0,0.0,0.05000000000000183,0.0,0.9499999999999982,0.0
211,development,16-20,BEAR,GOOD,PLUS10,2022-02-13 17:30:00+00:00,2022-02-13 18:40:00+00:00,597.9599999999991,42755.97,42158.01,42187.908,42187.908,T10,True,False,0.02842999531741258,0.1654007866540049,0.16946968669468404,0.6651295266513111,160.0,0.05000000000000183,0.9499999999999982,-0.3570317116737096,-0.6373012371380847,-0.28026952546437517,-0.025759985439692597,0.053632349989965473,0.0036323499899636505,0.08796909492273568,0.04532410194661682,0.12774767542980534,0.0,0.0,1.0,0.5,1.0,0.06691083015586677,0.0,0.0,0.05000000000000183,0.0,0.9499999999999982,0.0
211,development,16-20,BEAR,GOOD,PLUS15,2022-02-13 17:35:00+00:00,2022-02-13 18:40:00+00:00,597.9599999999991,42755.97,42158.01,42187.908,42187.908,T10,True,False,0.02842999531741258,0.1654007866540049,0.16946968669468404,0.6651295266513111,160.0,0.05000000000000183,0.9499999999999982,-0.2709891670218982,-0.5512586924862733,-0.28026952546437517,-0.025759985439692597,0.1396748946417769,0.08967489464177508,0.1405980333132655,0.08967489464177508,0.12774767542980534,0.0,1.0,2.0,0.6666666666666666,1.0,0.08604254465181144,1.0,0.0,0.05000000000000183,0.0,0.9499999999999982,0.0
