local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
2022-09-13,Tuesday,2022-09-12 20:00:00+00:00,2022-09-13 00:00:00+00:00,2022-09-13 00:00:00+00:00,2022-09-13 04:00:00+00:00,294.42,291.2,3.2200000000000273,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-09-13 00:15:00+00:00,
2022-09-14,Wednesday,2022-09-13 20:00:00+00:00,2022-09-14 00:00:00+00:00,2022-09-14 00:00:00+00:00,2022-09-14 04:00:00+00:00,280.82,275.16,5.659999999999968,False,NO_K1,0,0,,,False,,,NO_K1,,
2022-09-15,Thursday,2022-09-14 20:00:00+00:00,2022-09-15 00:00:00+00:00,2022-09-15 00:00:00+00:00,2022-09-15 04:00:00+00:00,280.18,276.69,3.490000000000009,True,,1,0,2022-09-15 00:20:00+00:00,2022-09-15 00:25:00+00:00,True,2022-09-15 00:25:00+00:00,2022-09-15 00:30:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2022-09-15 01:05:00+00:00,
2022-09-16,Friday,2022-09-15 20:00:00+00:00,2022-09-16 00:00:00+00:00,2022-09-16 00:00:00+00:00,2022-09-16 04:00:00+00:00,272.57,268.42,4.149999999999977,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-09-16 00:15:00+00:00,
2022-09-17,Saturday,2022-09-16 20:00:00+00:00,2022-09-17 00:00:00+00:00,2022-09-17 00:00:00+00:00,2022-09-17 04:00:00+00:00,274.81,272.56,2.25,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-17 00:00:00+00:00,
2022-09-18,Sunday,2022-09-17 20:00:00+00:00,2022-09-18 00:00:00+00:00,2022-09-18 00:00:00+00:00,2022-09-18 04:00:00+00:00,279.58,277.35,2.2299999999999613,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-09-18 00:10:00+00:00,
2022-09-19,Monday,2022-09-18 20:00:00+00:00,2022-09-19 00:00:00+00:00,2022-09-19 00:00:00+00:00,2022-09-19 04:00:00+00:00,272.78,262.13,10.649999999999977,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-09-19 02:15:00+00:00,
2022-09-20,Tuesday,2022-09-19 20:00:00+00:00,2022-09-20 00:00:00+00:00,2022-09-20 00:00:00+00:00,2022-09-20 04:00:00+00:00,273.09,268.11,4.979999999999961,True,,1,0,2022-09-20 00:00:00+00:00,2022-09-20 00:05:00+00:00,False,,,BREAK_DURING_K1,2022-09-20 00:05:00+00:00,
2022-09-21,Wednesday,2022-09-20 20:00:00+00:00,2022-09-21 00:00:00+00:00,2022-09-21 00:00:00+00:00,2022-09-21 04:00:00+00:00,268.81,265.14,3.670000000000016,False,NO_K1,0,0,,,False,,,NO_K1,,
2022-09-22,Thursday,2022-09-21 20:00:00+00:00,2022-09-22 00:00:00+00:00,2022-09-22 00:00:00+00:00,2022-09-22 04:00:00+00:00,269.46,260.0,9.45999999999998,False,NO_K1,0,0,,,False,,,NO_K1,,
2022-09-23,Friday,2022-09-22 20:00:00+00:00,2022-09-23 00:00:00+00:00,2022-09-23 00:00:00+00:00,2022-09-23 04:00:00+00:00,276.45,273.2,3.25,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-23 00:55:00+00:00,
2022-09-24,Saturday,2022-09-23 20:00:00+00:00,2022-09-24 00:00:00+00:00,2022-09-24 00:00:00+00:00,2022-09-24 04:00:00+00:00,276.97,271.43,5.5400000000000205,True,,1,0,2022-09-24 00:00:00+00:00,2022-09-24 00:05:00+00:00,True,2022-09-24 00:10:00+00:00,2022-09-24 00:15:00+00:00,H2_ARRIVAL,2022-09-24 01:10:00+00:00,60.0
2022-09-25,Sunday,2022-09-24 20:00:00+00:00,2022-09-25 00:00:00+00:00,2022-09-25 00:00:00+00:00,2022-09-25 04:00:00+00:00,278.17,274.0,4.170000000000016,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-09-25 00:00:00+00:00,
2022-09-26,Monday,2022-09-25 20:00:00+00:00,2022-09-26 00:00:00+00:00,2022-09-26 00:00:00+00:00,2022-09-26 04:00:00+00:00,274.95,270.9,4.050000000000011,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-26 00:05:00+00:00,
2022-09-27,Tuesday,2022-09-26 20:00:00+00:00,2022-09-27 00:00:00+00:00,2022-09-27 00:00:00+00:00,2022-09-27 04:00:00+00:00,276.33,273.69,2.6399999999999864,True,,1,0,2022-09-27 00:00:00+00:00,2022-09-27 00:05:00+00:00,False,,,BREAK_DURING_K1,2022-09-27 00:05:00+00:00,
2022-09-28,Wednesday,2022-09-27 20:00:00+00:00,2022-09-28 00:00:00+00:00,2022-09-28 00:00:00+00:00,2022-09-28 04:00:00+00:00,272.9,270.41,2.4899999999999523,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-28 00:10:00+00:00,
2022-09-29,Thursday,2022-09-28 20:00:00+00:00,2022-09-29 00:00:00+00:00,2022-09-29 00:00:00+00:00,2022-09-29 04:00:00+00:00,283.68,280.01,3.670000000000016,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-29 01:30:00+00:00,
2022-09-30,Friday,2022-09-29 20:00:00+00:00,2022-09-30 00:00:00+00:00,2022-09-30 00:00:00+00:00,2022-09-30 04:00:00+00:00,284.05,281.6,2.4499999999999886,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-30 00:00:00+00:00,
2022-10-01,Saturday,2022-09-30 20:00:00+00:00,2022-10-01 00:00:00+00:00,2022-10-01 00:00:00+00:00,2022-10-01 04:00:00+00:00,284.73,280.38,4.350000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-01 00:10:00+00:00,
2022-10-02,Sunday,2022-10-01 20:00:00+00:00,2022-10-02 00:00:00+00:00,2022-10-02 00:00:00+00:00,2022-10-02 04:00:00+00:00,283.42,280.48,2.9399999999999977,False,NO_K1,0,0,,,False,,,NO_K1,,
2022-10-03,Monday,2022-10-02 20:00:00+00:00,2022-10-03 00:00:00+00:00,2022-10-03 00:00:00+00:00,2022-10-03 04:00:00+00:00,287.99,282.9,5.090000000000032,False,NO_K1,0,0,,,False,,,NO_K1,,
2022-10-04,Tuesday,2022-10-03 20:00:00+00:00,2022-10-04 00:00:00+00:00,2022-10-04 00:00:00+00:00,2022-10-04 04:00:00+00:00,287.58,285.25,2.329999999999984,True,,1,0,2022-10-04 00:15:00+00:00,2022-10-04 00:20:00+00:00,True,2022-10-04 00:20:00+00:00,2022-10-04 00:25:00+00:00,H2_ARRIVAL,2022-10-04 03:40:00+00:00,200.0
2022-10-05,Wednesday,2022-10-04 20:00:00+00:00,2022-10-05 00:00:00+00:00,2022-10-05 00:00:00+00:00,2022-10-05 04:00:00+00:00,298.35,294.2,4.150000000000034,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-10-05 02:05:00+00:00,
2022-10-06,Thursday,2022-10-05 20:00:00+00:00,2022-10-06 00:00:00+00:00,2022-10-06 00:00:00+00:00,2022-10-06 04:00:00+00:00,294.34,292.06,2.2799999999999727,True,,1,0,2022-10-06 00:05:00+00:00,2022-10-06 00:10:00+00:00,False,,,BREAK_DURING_K1,2022-10-06 00:10:00+00:00,
2022-10-07,Friday,2022-10-06 20:00:00+00:00,2022-10-07 00:00:00+00:00,2022-10-07 00:00:00+00:00,2022-10-07 04:00:00+00:00,293.06,278.0,15.060000000000002,False,NO_K1,0,0,,,False,,,NO_K1,,
2022-10-08,Saturday,2022-10-07 20:00:00+00:00,2022-10-08 00:00:00+00:00,2022-10-08 00:00:00+00:00,2022-10-08 04:00:00+00:00,283.61,282.0,1.6100000000000136,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-08 00:00:00+00:00,
2022-10-09,Sunday,2022-10-08 20:00:00+00:00,2022-10-09 00:00:00+00:00,2022-10-09 00:00:00+00:00,2022-10-09 04:00:00+00:00,280.89,275.27,5.6200000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-09 03:50:00+00:00,
2022-10-10,Monday,2022-10-09 20:00:00+00:00,2022-10-10 00:00:00+00:00,2022-10-10 00:00:00+00:00,2022-10-10 04:00:00+00:00,278.44,276.84,1.6000000000000227,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-10-10 00:25:00+00:00,
2022-10-11,Tuesday,2022-10-10 20:00:00+00:00,2022-10-11 00:00:00+00:00,2022-10-11 00:00:00+00:00,2022-10-11 04:00:00+00:00,275.44,271.14,4.300000000000011,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-11 00:00:00+00:00,
2022-10-12,Wednesday,2022-10-11 20:00:00+00:00,2022-10-12 00:00:00+00:00,2022-10-12 00:00:00+00:00,2022-10-12 04:00:00+00:00,271.6,269.86,1.740000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-12 00:00:00+00:00,
2022-10-13,Thursday,2022-10-12 20:00:00+00:00,2022-10-13 00:00:00+00:00,2022-10-13 00:00:00+00:00,2022-10-13 04:00:00+00:00,271.88,270.65,1.2300000000000182,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-10-13 00:00:00+00:00,
2022-10-14,Friday,2022-10-13 20:00:00+00:00,2022-10-14 00:00:00+00:00,2022-10-14 00:00:00+00:00,2022-10-14 04:00:00+00:00,273.54,271.0,2.5400000000000205,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-14 01:20:00+00:00,
2022-10-15,Saturday,2022-10-14 20:00:00+00:00,2022-10-15 00:00:00+00:00,2022-10-15 00:00:00+00:00,2022-10-15 04:00:00+00:00,270.23,267.39,2.840000000000032,True,,1,0,2022-10-15 03:30:00+00:00,2022-10-15 03:35:00+00:00,True,2022-10-15 03:45:00+00:00,2022-10-15 03:50:00+00:00,H2_ARRIVAL,2022-10-15 03:50:00+00:00,5.0
2022-10-16,Sunday,2022-10-15 20:00:00+00:00,2022-10-16 00:00:00+00:00,2022-10-16 00:00:00+00:00,2022-10-16 04:00:00+00:00,269.87,267.18,2.6899999999999977,False,NO_K1,0,0,,,False,,,NO_K1,,
2022-10-17,Monday,2022-10-16 20:00:00+00:00,2022-10-17 00:00:00+00:00,2022-10-17 00:00:00+00:00,2022-10-17 04:00:00+00:00,273.74,271.03,2.7100000000000364,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-10-17 01:55:00+00:00,
2022-10-18,Tuesday,2022-10-17 20:00:00+00:00,2022-10-18 00:00:00+00:00,2022-10-18 00:00:00+00:00,2022-10-18 04:00:00+00:00,275.82,274.54,1.2799999999999727,True,,1,0,2022-10-18 00:00:00+00:00,2022-10-18 00:05:00+00:00,True,2022-10-18 00:05:00+00:00,2022-10-18 00:10:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2022-10-18 01:30:00+00:00,
2022-10-19,Wednesday,2022-10-18 20:00:00+00:00,2022-10-19 00:00:00+00:00,2022-10-19 00:00:00+00:00,2022-10-19 04:00:00+00:00,273.98,271.71,2.2700000000000387,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-10-19 00:50:00+00:00,
2022-10-20,Thursday,2022-10-19 20:00:00+00:00,2022-10-20 00:00:00+00:00,2022-10-20 00:00:00+00:00,2022-10-20 04:00:00+00:00,273.87,270.91,2.9599999999999795,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-20 00:45:00+00:00,
2022-10-21,Friday,2022-10-20 20:00:00+00:00,2022-10-21 00:00:00+00:00,2022-10-21 00:00:00+00:00,2022-10-21 04:00:00+00:00,269.35,267.1,2.25,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-21 00:20:00+00:00,
2022-10-22,Saturday,2022-10-21 20:00:00+00:00,2022-10-22 00:00:00+00:00,2022-10-22 00:00:00+00:00,2022-10-22 04:00:00+00:00,270.82,268.77,2.0500000000000114,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-22 01:20:00+00:00,
2022-10-23,Sunday,2022-10-22 20:00:00+00:00,2022-10-23 00:00:00+00:00,2022-10-23 00:00:00+00:00,2022-10-23 04:00:00+00:00,271.06,269.75,1.3100000000000023,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-10-23 01:10:00+00:00,
2022-10-24,Monday,2022-10-23 20:00:00+00:00,2022-10-24 00:00:00+00:00,2022-10-24 00:00:00+00:00,2022-10-24 04:00:00+00:00,276.64,272.65,3.990000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-24 00:30:00+00:00,
2022-10-25,Tuesday,2022-10-24 20:00:00+00:00,2022-10-25 00:00:00+00:00,2022-10-25 00:00:00+00:00,2022-10-25 04:00:00+00:00,274.23,272.53,1.7000000000000455,True,,1,0,2022-10-25 00:00:00+00:00,2022-10-25 00:05:00+00:00,False,,,BREAK_DURING_K1,2022-10-25 00:10:00+00:00,
2022-10-26,Wednesday,2022-10-25 20:00:00+00:00,2022-10-26 00:00:00+00:00,2022-10-26 00:00:00+00:00,2022-10-26 04:00:00+00:00,288.98,283.14,5.840000000000032,False,NO_K1,0,0,,,False,,,NO_K1,,
2022-10-27,Thursday,2022-10-26 20:00:00+00:00,2022-10-27 00:00:00+00:00,2022-10-27 00:00:00+00:00,2022-10-27 04:00:00+00:00,291.95,289.43,2.519999999999982,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-10-27 00:40:00+00:00,
2022-10-28,Friday,2022-10-27 20:00:00+00:00,2022-10-28 00:00:00+00:00,2022-10-28 00:00:00+00:00,2022-10-28 04:00:00+00:00,288.73,284.42,4.310000000000002,False,NO_K1,0,0,,,False,,,NO_K1,,
2022-10-29,Saturday,2022-10-28 20:00:00+00:00,2022-10-29 00:00:00+00:00,2022-10-29 00:00:00+00:00,2022-10-29 04:00:00+00:00,301.08,297.07,4.009999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-29 00:20:00+00:00,
2022-10-30,Sunday,2022-10-29 20:00:00+00:00,2022-10-30 00:00:00+00:00,2022-10-30 00:00:00+00:00,2022-10-30 04:00:00+00:00,305.89,301.51,4.3799999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-30 03:45:00+00:00,
2022-10-31,Monday,2022-10-30 20:00:00+00:00,2022-10-31 00:00:00+00:00,2022-10-31 00:00:00+00:00,2022-10-31 04:00:00+00:00,315.39,309.93,5.4599999999999795,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-10-31 01:40:00+00:00,
2022-11-01,Tuesday,2022-10-31 20:00:00+00:00,2022-11-01 00:00:00+00:00,2022-11-01 00:00:00+00:00,2022-11-01 04:00:00+00:00,328.9,325.21,3.6899999999999977,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-11-01 00:00:00+00:00,
2022-11-02,Wednesday,2022-11-01 20:00:00+00:00,2022-11-02 00:00:00+00:00,2022-11-02 00:00:00+00:00,2022-11-02 04:00:00+00:00,326.26,322.68,3.579999999999984,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-11-02 00:10:00+00:00,
2022-11-03,Thursday,2022-11-02 20:00:00+00:00,2022-11-03 00:00:00+00:00,2022-11-03 00:00:00+00:00,2022-11-03 04:00:00+00:00,321.32,315.31,6.009999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-03 02:00:00+00:00,
2022-11-04,Friday,2022-11-03 20:00:00+00:00,2022-11-04 00:00:00+00:00,2022-11-04 00:00:00+00:00,2022-11-04 04:00:00+00:00,334.78,327.2,7.579999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-04 00:35:00+00:00,
2022-11-05,Saturday,2022-11-04 20:00:00+00:00,2022-11-05 00:00:00+00:00,2022-11-05 00:00:00+00:00,2022-11-05 04:00:00+00:00,354.86,351.46,3.400000000000034,True,,1,0,2022-11-05 00:00:00+00:00,2022-11-05 00:05:00+00:00,True,2022-11-05 00:05:00+00:00,2022-11-05 00:10:00+00:00,H2_ARRIVAL,2022-11-05 00:35:00+00:00,30.0
2022-11-06,Sunday,2022-11-05 20:00:00+00:00,2022-11-06 00:00:00+00:00,2022-11-06 00:00:00+00:00,2022-11-06 04:00:00+00:00,351.52,345.83,5.689999999999998,False,NO_K1,0,0,,,False,,,NO_K1,,
2022-11-07,Monday,2022-11-06 20:00:00+00:00,2022-11-07 00:00:00+00:00,2022-11-07 00:00:00+00:00,2022-11-07 04:00:00+00:00,353.39,337.42,15.96999999999997,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-07 00:00:00+00:00,
2022-11-08,Tuesday,2022-11-07 20:00:00+00:00,2022-11-08 00:00:00+00:00,2022-11-08 00:00:00+00:00,2022-11-08 04:00:00+00:00,343.24,328.35,14.889999999999986,True,,1,0,2022-11-08 02:20:00+00:00,2022-11-08 02:25:00+00:00,False,,,BREAK_DURING_K1,2022-11-08 02:25:00+00:00,
2022-11-09,Wednesday,2022-11-08 20:00:00+00:00,2022-11-09 00:00:00+00:00,2022-11-09 00:00:00+00:00,2022-11-09 04:00:00+00:00,335.04,309.0,26.04000000000002,False,NO_K1,0,0,,,False,,,NO_K1,,
2022-11-10,Thursday,2022-11-09 20:00:00+00:00,2022-11-10 00:00:00+00:00,2022-11-10 00:00:00+00:00,2022-11-10 04:00:00+00:00,282.73,260.0,22.730000000000018,True,,1,0,2022-11-10 03:25:00+00:00,2022-11-10 03:30:00+00:00,True,2022-11-10 03:30:00+00:00,2022-11-10 03:35:00+00:00,H2_ARRIVAL,2022-11-10 03:35:00+00:00,5.0
2022-11-11,Friday,2022-11-10 20:00:00+00:00,2022-11-11 00:00:00+00:00,2022-11-11 00:00:00+00:00,2022-11-11 04:00:00+00:00,308.55,298.55,10.0,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-11-11 00:20:00+00:00,
2022-11-12,Saturday,2022-11-11 20:00:00+00:00,2022-11-12 00:00:00+00:00,2022-11-12 00:00:00+00:00,2022-11-12 04:00:00+00:00,290.4,285.0,5.399999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-12 00:00:00+00:00,
2022-11-13,Sunday,2022-11-12 20:00:00+00:00,2022-11-13 00:00:00+00:00,2022-11-13 00:00:00+00:00,2022-11-13 04:00:00+00:00,283.07,280.52,2.5500000000000114,True,,1,0,2022-11-13 00:15:00+00:00,2022-11-13 00:20:00+00:00,False,,,BREAK_DURING_K1,2022-11-13 00:20:00+00:00,
2022-11-14,Monday,2022-11-13 20:00:00+00:00,2022-11-14 00:00:00+00:00,2022-11-14 00:00:00+00:00,2022-11-14 04:00:00+00:00,279.0,273.0,6.0,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-14 00:20:00+00:00,
2022-11-15,Tuesday,2022-11-14 20:00:00+00:00,2022-11-15 00:00:00+00:00,2022-11-15 00:00:00+00:00,2022-11-15 04:00:00+00:00,279.72,271.74,7.980000000000018,True,,1,0,2022-11-15 00:10:00+00:00,2022-11-15 00:15:00+00:00,True,2022-11-15 00:15:00+00:00,2022-11-15 00:20:00+00:00,H2_ARRIVAL,2022-11-15 00:20:00+00:00,5.0
2022-11-16,Wednesday,2022-11-15 20:00:00+00:00,2022-11-16 00:00:00+00:00,2022-11-16 00:00:00+00:00,2022-11-16 04:00:00+00:00,277.47,273.8,3.670000000000016,True,,1,0,2022-11-16 00:50:00+00:00,2022-11-16 00:55:00+00:00,True,2022-11-16 00:55:00+00:00,2022-11-16 01:00:00+00:00,H2_ARRIVAL,2022-11-16 01:00:00+00:00,5.0
2022-11-17,Thursday,2022-11-16 20:00:00+00:00,2022-11-17 00:00:00+00:00,2022-11-17 00:00:00+00:00,2022-11-17 04:00:00+00:00,272.88,269.6,3.2799999999999727,True,,1,0,2022-11-17 00:35:00+00:00,2022-11-17 00:40:00+00:00,False,,,BREAK_DURING_K1,2022-11-17 00:45:00+00:00,
2022-11-18,Friday,2022-11-17 20:00:00+00:00,2022-11-18 00:00:00+00:00,2022-11-18 00:00:00+00:00,2022-11-18 04:00:00+00:00,268.86,266.5,2.3600000000000136,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-18 00:10:00+00:00,
2022-11-19,Saturday,2022-11-18 20:00:00+00:00,2022-11-19 00:00:00+00:00,2022-11-19 00:00:00+00:00,2022-11-19 04:00:00+00:00,274.78,272.53,2.25,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-11-19 01:10:00+00:00,
2022-11-20,Sunday,2022-11-19 20:00:00+00:00,2022-11-20 00:00:00+00:00,2022-11-20 00:00:00+00:00,2022-11-20 04:00:00+00:00,273.88,271.06,2.819999999999993,False,NO_K1,0,0,,,False,,,NO_K1,,
2022-11-21,Monday,2022-11-20 20:00:00+00:00,2022-11-21 00:00:00+00:00,2022-11-21 00:00:00+00:00,2022-11-21 04:00:00+00:00,269.69,261.36,8.329999999999984,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-11-21 00:05:00+00:00,
2022-11-22,Tuesday,2022-11-21 20:00:00+00:00,2022-11-22 00:00:00+00:00,2022-11-22 00:00:00+00:00,2022-11-22 04:00:00+00:00,256.08,250.92,5.159999999999997,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-22 00:20:00+00:00,
2022-11-23,Wednesday,2022-11-22 20:00:00+00:00,2022-11-23 00:00:00+00:00,2022-11-23 00:00:00+00:00,2022-11-23 04:00:00+00:00,267.79,263.04,4.75,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-23 02:20:00+00:00,
2022-11-24,Thursday,2022-11-23 20:00:00+00:00,2022-11-24 00:00:00+00:00,2022-11-24 00:00:00+00:00,2022-11-24 04:00:00+00:00,298.92,293.43,5.490000000000009,True,,1,0,2022-11-24 00:00:00+00:00,2022-11-24 00:05:00+00:00,True,2022-11-24 00:05:00+00:00,2022-11-24 00:10:00+00:00,H2_ARRIVAL,2022-11-24 01:35:00+00:00,90.0
2022-11-25,Friday,2022-11-24 20:00:00+00:00,2022-11-25 00:00:00+00:00,2022-11-25 00:00:00+00:00,2022-11-25 04:00:00+00:00,301.56,297.34,4.220000000000027,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-25 02:00:00+00:00,
2022-11-26,Saturday,2022-11-25 20:00:00+00:00,2022-11-26 00:00:00+00:00,2022-11-26 00:00:00+00:00,2022-11-26 04:00:00+00:00,302.5,299.12,3.3799999999999955,True,,1,0,2022-11-26 00:55:00+00:00,2022-11-26 01:00:00+00:00,False,,,BREAK_DURING_K1,2022-11-26 01:05:00+00:00,
2022-11-27,Sunday,2022-11-26 20:00:00+00:00,2022-11-27 00:00:00+00:00,2022-11-27 00:00:00+00:00,2022-11-27 04:00:00+00:00,313.41,307.15,6.260000000000048,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-27 00:45:00+00:00,
2022-11-28,Monday,2022-11-27 20:00:00+00:00,2022-11-28 00:00:00+00:00,2022-11-28 00:00:00+00:00,2022-11-28 04:00:00+00:00,314.4,305.94,8.45999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-28 01:05:00+00:00,
2022-11-29,Tuesday,2022-11-28 20:00:00+00:00,2022-11-29 00:00:00+00:00,2022-11-29 00:00:00+00:00,2022-11-29 04:00:00+00:00,294.16,291.54,2.6200000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-29 00:10:00+00:00,
2022-11-30,Wednesday,2022-11-29 20:00:00+00:00,2022-11-30 00:00:00+00:00,2022-11-30 00:00:00+00:00,2022-11-30 04:00:00+00:00,297.3,294.54,2.759999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-30 00:30:00+00:00,
2022-12-01,Thursday,2022-11-30 20:00:00+00:00,2022-12-01 00:00:00+00:00,2022-12-01 00:00:00+00:00,2022-12-01 04:00:00+00:00,302.06,297.73,4.329999999999984,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-12-01 00:10:00+00:00,
2022-12-02,Friday,2022-12-01 20:00:00+00:00,2022-12-02 00:00:00+00:00,2022-12-02 00:00:00+00:00,2022-12-02 04:00:00+00:00,293.58,290.86,2.7199999999999704,True,,1,0,2022-12-02 00:40:00+00:00,2022-12-02 00:45:00+00:00,True,2022-12-02 00:50:00+00:00,2022-12-02 00:55:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2022-12-02 01:40:00+00:00,
2022-12-03,Saturday,2022-12-02 20:00:00+00:00,2022-12-03 00:00:00+00:00,2022-12-03 00:00:00+00:00,2022-12-03 04:00:00+00:00,294.04,290.36,3.680000000000007,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-03 00:00:00+00:00,
2022-12-04,Sunday,2022-12-03 20:00:00+00:00,2022-12-04 00:00:00+00:00,2022-12-04 00:00:00+00:00,2022-12-04 04:00:00+00:00,292.57,289.8,2.769999999999982,True,,1,0,2022-12-04 01:25:00+00:00,2022-12-04 01:30:00+00:00,True,2022-12-04 01:30:00+00:00,2022-12-04 01:35:00+00:00,NO_H2_BY_END,,
2022-12-05,Monday,2022-12-04 20:00:00+00:00,2022-12-05 00:00:00+00:00,2022-12-05 00:00:00+00:00,2022-12-05 04:00:00+00:00,293.09,291.2,1.8899999999999864,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-05 00:30:00+00:00,
2022-12-06,Tuesday,2022-12-05 20:00:00+00:00,2022-12-06 00:00:00+00:00,2022-12-06 00:00:00+00:00,2022-12-06 04:00:00+00:00,288.67,286.05,2.6200000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-06 00:00:00+00:00,
