cohort_id,partition,date_utc,variant,entry_bar_start,entry_px,H,L,R,derisk_event,derisk_executed,derisk_signal_bar,derisk_bar_start,derisk_px,cut_fraction,residual_fraction,partial_reason,partial_exit_px,residual_reason,residual_exit_bar_start,residual_exit_ts,residual_exit_px,partial_pnl_0,residual_pnl_0,pnl_0,partial_pnl_5,residual_pnl_5,pnl_5,baseline_pnl_0,baseline_pnl_5,delta_vs_base_0,delta_vs_base_5
development|2022-06-01|2022-06-01 14:05:00+00:00,development,2022-06-01,F75_CUT50,2022-06-01 14:05:00+00:00,1965.12,1967.86,1924.0,43.8599999999999,True,True,2022-06-01 14:05:00+00:00,2022-06-01 14:10:00+00:00,1950.98,0.5,0.5,F75_PARTIAL_NEXT_OPEN,1950.98,CLOSE_INVALIDATION,2022-06-01 14:10:00+00:00,2022-06-01 14:15:00+00:00,1943.44,-1.9988723334961542,-2.958101286435416,-4.956973619931571,-2.246949422618072,-3.205219625979189,-5.452169048597261,-5.916202572870832,-6.410439251958378,0.9592289529392612,0.958270203361117
development|2022-06-01|2022-06-01 14:05:00+00:00,development,2022-06-01,F75_CUT75,2022-06-01 14:05:00+00:00,1965.12,1967.86,1924.0,43.8599999999999,True,True,2022-06-01 14:05:00+00:00,2022-06-01 14:10:00+00:00,1950.98,0.75,0.25,F75_PARTIAL_NEXT_OPEN,1950.98,CLOSE_INVALIDATION,2022-06-01 14:10:00+00:00,2022-06-01 14:15:00+00:00,1943.44,-2.9983085002442316,-1.479050643217708,-4.477359143461939,-3.3704241339271075,-1.6026098129895945,-4.973033946916702,-5.916202572870832,-6.410439251958378,1.4388434294088928,1.4374053050416755
development|2022-06-28|2022-06-28 13:45:00+00:00,development,2022-06-28,BASE_F50,2022-06-28 13:45:00+00:00,1232.44,1234.0,1203.32,30.680000000000064,False,False,,,,0.0,1.0,,,CLOSE_INVALIDATION,2022-06-28 14:15:00+00:00,2022-06-28 14:20:00+00:00,1215.94,0.0,-7.094037843627266,-7.094037843627266,0.0,-7.587097276067367,-7.587097276067367,-7.094037843627266,-7.587097276067367,0.0,0.0
development|2022-06-28|2022-06-28 13:45:00+00:00,development,2022-06-28,F75_CUT25,2022-06-28 13:45:00+00:00,1232.44,1234.0,1203.32,30.680000000000064,True,True,2022-06-28 14:00:00+00:00,2022-06-28 14:05:00+00:00,1225.7,0.25,0.75,F75_PARTIAL_NEXT_OPEN,1225.7,CLOSE_INVALIDATION,2022-06-28 14:15:00+00:00,2022-06-28 14:20:00+00:00,1215.94,-0.7836032585764845,-5.320528382720449,-6.104131641296933,-0.9078575281830896,-5.690322957050525,-6.598180485233614,-7.094037843627266,-7.587097276067367,0.9899062023303333,0.9889167908337528
development|2022-06-28|2022-06-28 13:45:00+00:00,development,2022-06-28,F75_CUT50,2022-06-28 13:45:00+00:00,1232.44,1234.0,1203.32,30.680000000000064,True,True,2022-06-28 14:00:00+00:00,2022-06-28 14:05:00+00:00,1225.7,0.5,0.5,F75_PARTIAL_NEXT_OPEN,1225.7,CLOSE_INVALIDATION,2022-06-28 14:15:00+00:00,2022-06-28 14:20:00+00:00,1215.94,-1.567206517152969,-3.547018921813633,-5.114225438966602,-1.8157150563661792,-3.7935486380336836,-5.609263694399862,-7.094037843627266,-7.587097276067367,1.979812404660664,1.9778335816675048
development|2022-06-28|2022-06-28 13:45:00+00:00,development,2022-06-28,F75_CUT75,2022-06-28 13:45:00+00:00,1232.44,1234.0,1203.32,30.680000000000064,True,True,2022-06-28 14:00:00+00:00,2022-06-28 14:05:00+00:00,1225.7,0.75,0.25,F75_PARTIAL_NEXT_OPEN,1225.7,CLOSE_INVALIDATION,2022-06-28 14:15:00+00:00,2022-06-28 14:20:00+00:00,1215.94,-2.350809775729454,-1.7735094609068165,-4.12431923663627,-2.7235725845492693,-1.8967743190168418,-4.620346903566111,-7.094037843627266,-7.587097276067367,2.9697186069909955,2.966750372501256
development|2022-07-28|2022-07-28 15:15:00+00:00,development,2022-07-28,BASE_F50,2022-07-28 15:15:00+00:00,1657.31,1659.0,1595.0,64.0,False,False,,,,0.0,1.0,,,TARGET,2022-07-28 15:20:00+00:00,2022-07-28 15:25:00+00:00,1668.6,0.0,3.0061219687324674,3.0061219687324674,0.0,2.7545446963843205,2.7545446963843205,3.0061219687324674,2.7545446963843205,0.0,0.0
development|2022-07-28|2022-07-28 15:15:00+00:00,development,2022-07-28,F75_CUT25,2022-07-28 15:15:00+00:00,1657.31,1659.0,1595.0,64.0,False,False,,,,0.0,1.0,,,TARGET,2022-07-28 15:20:00+00:00,2022-07-28 15:25:00+00:00,1668.6,0.0,3.0061219687324674,3.0061219687324674,0.0,2.7545446963843205,2.7545446963843205,3.0061219687324674,2.7545446963843205,0.0,0.0
development|2022-07-28|2022-07-28 15:15:00+00:00,development,2022-07-28,F75_CUT50,2022-07-28 15:15:00+00:00,1657.31,1659.0,1595.0,64.0,False,False,,,,0.0,1.0,,,TARGET,2022-07-28 15:20:00+00:00,2022-07-28 15:25:00+00:00,1668.6,0.0,3.0061219687324674,3.0061219687324674,0.0,2.7545446963843205,2.7545446963843205,3.0061219687324674,2.7545446963843205,0.0,0.0
development|2022-07-28|2022-07-28 15:15:00+00:00,development,2022-07-28,F75_CUT75,2022-07-28 15:15:00+00:00,1657.31,1659.0,1595.0,64.0,False,False,,,,0.0,1.0,,,TARGET,2022-07-28 15:20:00+00:00,2022-07-28 15:25:00+00:00,1668.6,0.0,3.0061219687324674,3.0061219687324674,0.0,2.7545446963843205,2.7545446963843205,3.0061219687324674,2.7545446963843205,0.0,0.0
development|2022-08-12|2022-08-12 15:55:00+00:00,development,2022-08-12,BASE_F50,2022-08-12 15:55:00+00:00,1898.45,1903.13,1852.0,51.13000000000011,False,False,,,,0.0,1.0,,,TARGET,2022-08-12 18:40:00+00:00,2022-08-12 18:45:00+00:00,1910.7995,0.0,2.852521794095187,2.852521794095187,0.0,2.6010212834534756,2.6010212834534756,2.852521794095187,2.6010212834534756,0.0,0.0
development|2022-08-12|2022-08-12 15:55:00+00:00,development,2022-08-12,F75_CUT25,2022-08-12 15:55:00+00:00,1898.45,1903.13,1852.0,51.13000000000011,False,False,,,,0.0,1.0,,,TARGET,2022-08-12 18:40:00+00:00,2022-08-12 18:45:00+00:00,1910.7995,0.0,2.852521794095187,2.852521794095187,0.0,2.6010212834534756,2.6010212834534756,2.852521794095187,2.6010212834534756,0.0,0.0
development|2022-08-12|2022-08-12 15:55:00+00:00,development,2022-08-12,F75_CUT50,2022-08-12 15:55:00+00:00,1898.45,1903.13,1852.0,51.13000000000011,False,False,,,,0.0,1.0,,,TARGET,2022-08-12 18:40:00+00:00,2022-08-12 18:45:00+00:00,1910.7995,0.0,2.852521794095187,2.852521794095187,0.0,2.6010212834534756,2.6010212834534756,2.852521794095187,2.6010212834534756,0.0,0.0
development|2022-08-12|2022-08-12 15:55:00+00:00,development,2022-08-12,F75_CUT75,2022-08-12 15:55:00+00:00,1898.45,1903.13,1852.0,51.13000000000011,False,False,,,,0.0,1.0,,,TARGET,2022-08-12 18:40:00+00:00,2022-08-12 18:45:00+00:00,1910.7995,0.0,2.852521794095187,2.852521794095187,0.0,2.6010212834534756,2.6010212834534756,2.852521794095187,2.6010212834534756,0.0,0.0
development|2022-08-22|2022-08-22 15:25:00+00:00,development,2022-08-22,BASE_F50,2022-08-22 15:25:00+00:00,1574.84,1580.0,1528.0,52.0,False,False,,,,0.0,1.0,,,TARGET,2022-08-22 15:40:00+00:00,2022-08-22 15:45:00+00:00,1587.8,0.0,3.7147037159330325,3.7147037159330325,0.0,3.4627723297681716,3.4627723297681716,3.7147037159330325,3.4627723297681716,0.0,0.0
development|2022-08-22|2022-08-22 15:25:00+00:00,development,2022-08-22,F75_CUT25,2022-08-22 15:25:00+00:00,1574.84,1580.0,1528.0,52.0,False,False,,,,0.0,1.0,,,TARGET,2022-08-22 15:40:00+00:00,2022-08-22 15:45:00+00:00,1587.8,0.0,3.7147037159330325,3.7147037159330325,0.0,3.4627723297681716,3.4627723297681716,3.7147037159330325,3.4627723297681716,0.0,0.0
development|2022-08-22|2022-08-22 15:25:00+00:00,development,2022-08-22,F75_CUT50,2022-08-22 15:25:00+00:00,1574.84,1580.0,1528.0,52.0,False,False,,,,0.0,1.0,,,TARGET,2022-08-22 15:40:00+00:00,2022-08-22 15:45:00+00:00,1587.8,0.0,3.7147037159330325,3.7147037159330325,0.0,3.4627723297681716,3.4627723297681716,3.7147037159330325,3.4627723297681716,0.0,0.0
development|2022-08-22|2022-08-22 15:25:00+00:00,development,2022-08-22,F75_CUT75,2022-08-22 15:25:00+00:00,1574.84,1580.0,1528.0,52.0,False,False,,,,0.0,1.0,,,TARGET,2022-08-22 15:40:00+00:00,2022-08-22 15:45:00+00:00,1587.8,0.0,3.7147037159330325,3.7147037159330325,0.0,3.4627723297681716,3.4627723297681716,3.7147037159330325,3.4627723297681716,0.0,0.0
development|2022-08-24|2022-08-24 15:15:00+00:00,development,2022-08-24,BASE_F50,2022-08-24 15:15:00+00:00,1657.19,1660.25,1625.18,35.069999999999936,False,False,,,,0.0,1.0,,,TARGET,2022-08-24 15:20:00+00:00,2022-08-24 15:25:00+00:00,1665.5105,0.0,2.1104242724129922,2.1104242724129922,0.0,1.8592946251004387,1.8592946251004387,2.1104242724129922,1.8592946251004387,0.0,0.0
development|2022-08-24|2022-08-24 15:15:00+00:00,development,2022-08-24,F75_CUT25,2022-08-24 15:15:00+00:00,1657.19,1660.25,1625.18,35.069999999999936,False,False,,,,0.0,1.0,,,TARGET,2022-08-24 15:20:00+00:00,2022-08-24 15:25:00+00:00,1665.5105,0.0,2.1104242724129922,2.1104242724129922,0.0,1.8592946251004387,1.8592946251004387,2.1104242724129922,1.8592946251004387,0.0,0.0
development|2022-08-24|2022-08-24 15:15:00+00:00,development,2022-08-24,F75_CUT50,2022-08-24 15:15:00+00:00,1657.19,1660.25,1625.18,35.069999999999936,False,False,,,,0.0,1.0,,,TARGET,2022-08-24 15:20:00+00:00,2022-08-24 15:25:00+00:00,1665.5105,0.0,2.1104242724129922,2.1104242724129922,0.0,1.8592946251004387,1.8592946251004387,2.1104242724129922,1.8592946251004387,0.0,0.0
development|2022-08-24|2022-08-24 15:15:00+00:00,development,2022-08-24,F75_CUT75,2022-08-24 15:15:00+00:00,1657.19,1660.25,1625.18,35.069999999999936,False,False,,,,0.0,1.0,,,TARGET,2022-08-24 15:20:00+00:00,2022-08-24 15:25:00+00:00,1665.5105,0.0,2.1104242724129922,2.1104242724129922,0.0,1.8592946251004387,1.8592946251004387,2.1104242724129922,1.8592946251004387,0.0,0.0
development|2022-09-02|2022-09-02 15:05:00+00:00,development,2022-09-02,BASE_F50,2022-09-02 15:05:00+00:00,1642.52,1644.8,1581.33,63.47000000000003,False,False,,,,0.0,1.0,,,CLOSE_INVALIDATION,2022-09-02 16:50:00+00:00,2022-09-02 16:55:00+00:00,1609.94,0.0,-10.317687455860469,-10.317687455860469,0.0,-10.807524849707638,-10.807524849707638,-10.317687455860469,-10.807524849707638,0.0,0.0
development|2022-09-02|2022-09-02 15:05:00+00:00,development,2022-09-02,F75_CUT25,2022-09-02 15:05:00+00:00,1642.52,1644.8,1581.33,63.47000000000003,True,True,2022-09-02 16:15:00+00:00,2022-09-02 16:20:00+00:00,1628.57,0.25,0.75,F75_PARTIAL_NEXT_OPEN,1628.57,CLOSE_INVALIDATION,2022-09-02 16:50:00+00:00,2022-09-02 16:55:00+00:00,1609.94,-1.1616309086038528,-7.738265591895352,-8.899896500499205,-1.2855073394798078,-8.10564363728073,-9.391150976760539,-10.317687455860469,-10.807524849707638,1.417790955361264,1.4163738729470996
development|2022-09-02|2022-09-02 15:05:00+00:00,development,2022-09-02,F75_CUT50,2022-09-02 15:05:00+00:00,1642.52,1644.8,1581.33,63.47000000000003,True,True,2022-09-02 16:15:00+00:00,2022-09-02 16:20:00+00:00,1628.57,0.5,0.5,F75_PARTIAL_NEXT_OPEN,1628.57,CLOSE_INVALIDATION,2022-09-02 16:50:00+00:00,2022-09-02 16:55:00+00:00,1609.94,-2.3232618172077055,-5.158843727930234,-7.48210554513794,-2.5710146789596156,-5.403762424853819,-7.974777103813435,-10.317687455860469,-10.807524849707638,2.835581910722529,2.8327477458942036
development|2022-09-02|2022-09-02 15:05:00+00:00,development,2022-09-02,F75_CUT75,2022-09-02 15:05:00+00:00,1642.52,1644.8,1581.33,63.47000000000003,True,True,2022-09-02 16:15:00+00:00,2022-09-02 16:20:00+00:00,1628.57,0.75,0.25,F75_PARTIAL_NEXT_OPEN,1628.57,CLOSE_INVALIDATION,2022-09-02 16:50:00+00:00,2022-09-02 16:55:00+00:00,1609.94,-3.4848927258115587,-2.579421863965117,-6.064314589776676,-3.8565220184394233,-2.7018812124269096,-6.5584032308663325,-10.317687455860469,-10.807524849707638,4.253372866083793,4.249121618841306
development|2022-09-08|2022-09-08 15:00:00+00:00,development,2022-09-08,BASE_F50,2022-09-08 15:00:00+00:00,1642.59,1646.6,1597.0,49.59999999999991,False,False,,,,0.0,1.0,,,TARGET,2022-09-08 15:05:00+00:00,2022-09-08 15:10:00+00:00,1654.04,0.0,3.0853493568084427,3.0853493568084427,0.0,2.833732490563246,2.833732490563246,3.0853493568084427,2.833732490563246,0.0,0.0
development|2022-09-08|2022-09-08 15:00:00+00:00,development,2022-09-08,F75_CUT25,2022-09-08 15:00:00+00:00,1642.59,1646.6,1597.0,49.59999999999991,False,False,,,,0.0,1.0,,,TARGET,2022-09-08 15:05:00+00:00,2022-09-08 15:10:00+00:00,1654.04,0.0,3.0853493568084427,3.0853493568084427,0.0,2.833732490563246,2.833732490563246,3.0853493568084427,2.833732490563246,0.0,0.0
development|2022-09-08|2022-09-08 15:00:00+00:00,development,2022-09-08,F75_CUT50,2022-09-08 15:00:00+00:00,1642.59,1646.6,1597.0,49.59999999999991,False,False,,,,0.0,1.0,,,TARGET,2022-09-08 15:05:00+00:00,2022-09-08 15:10:00+00:00,1654.04,0.0,3.0853493568084427,3.0853493568084427,0.0,2.833732490563246,2.833732490563246,3.0853493568084427,2.833732490563246,0.0,0.0
development|2022-09-08|2022-09-08 15:00:00+00:00,development,2022-09-08,F75_CUT75,2022-09-08 15:00:00+00:00,1642.59,1646.6,1597.0,49.59999999999991,False,False,,,,0.0,1.0,,,TARGET,2022-09-08 15:05:00+00:00,2022-09-08 15:10:00+00:00,1654.04,0.0,3.0853493568084427,3.0853493568084427,0.0,2.833732490563246,2.833732490563246,3.0853493568084427,2.833732490563246,0.0,0.0
development|2022-09-26|2022-09-26 13:50:00+00:00,development,2022-09-26,BASE_F50,2022-09-26 13:50:00+00:00,1322.4,1324.61,1288.16,36.44999999999982,False,False,,,,0.0,1.0,,,TARGET,2022-09-26 14:15:00+00:00,2022-09-26 14:20:00+00:00,1330.0774999999999,0.0,2.502866001209814,2.502866001209814,0.0,2.2515402310942627,2.2515402310942627,2.502866001209814,2.2515402310942627,0.0,0.0
