replay,component,hour_wib,anchor_utc_min,lookback_min,hold_min,character_rule,entry_ts,exit_ts,gross,net,blocked_by_open_until
01WIB_H6_FLAT_ONLY,01WIB_H6,1,1110,240,360,RV_HIGH__RANGE_MID,2024-08-14 18:30:00+00:00,2024-08-15 00:30:00+00:00,0.4873679496298056,-0.2626320503701944,2024-08-15 00:00:00+00:00
01WIB_H6_FLAT_ONLY,01WIB_H6,1,1125,240,360,RV_HIGH__RANGE_MID,2024-08-14 18:45:00+00:00,2024-08-15 00:45:00+00:00,3.589121996163503,2.839121996163503,2024-08-15 00:00:00+00:00
01WIB_H6_FLAT_ONLY,01WIB_H6,1,1125,240,360,RV_HIGH__RANGE_MID,2024-08-19 18:45:00+00:00,2024-08-20 00:45:00+00:00,7.862490708313849,7.112490708313849,2024-08-20 00:30:00+00:00
01WIB_H6_FLAT_ONLY,01WIB_H6,1,1095,240,360,RV_HIGH__RANGE_MID,2024-09-05 18:15:00+00:00,2024-09-06 00:15:00+00:00,-2.497988197424908,-3.247988197424908,2024-09-06 00:00:00+00:00
01WIB_H6_FLAT_ONLY,01WIB_H6,1,1110,240,360,RV_HIGH__RANGE_MID,2024-09-05 18:30:00+00:00,2024-09-06 00:30:00+00:00,-4.143605962107224,-4.893605962107224,2024-09-06 00:00:00+00:00
01WIB_H6_FLAT_ONLY,01WIB_H6,1,1125,240,360,RV_HIGH__RANGE_MID,2024-09-05 18:45:00+00:00,2024-09-06 00:45:00+00:00,-5.102062179420054,-5.852062179420054,2024-09-06 00:00:00+00:00
01WIB_H6_FLAT_ONLY,01WIB_H6,1,1110,240,360,RV_HIGH__RANGE_MID,2024-09-17 18:30:00+00:00,2024-09-18 00:30:00+00:00,-8.336332267829476,-9.086332267829476,2024-09-18 00:15:00+00:00
01WIB_H6_FLAT_ONLY,01WIB_H6,1,1095,240,360,RV_HIGH__RANGE_MID,2024-11-06 18:15:00+00:00,2024-11-07 00:15:00+00:00,9.28604392017379,8.53604392017379,2024-11-07 00:00:00+00:00
01WIB_H6_FLAT_ONLY,01WIB_H6,1,1110,240,360,RV_HIGH__RANGE_MID,2024-11-06 18:30:00+00:00,2024-11-07 00:30:00+00:00,8.057734899958676,7.307734899958676,2024-11-07 00:00:00+00:00
01WIB_H6_FLAT_ONLY,01WIB_H6,1,1125,240,360,RV_HIGH__RANGE_MID,2024-11-06 18:45:00+00:00,2024-11-07 00:45:00+00:00,6.292611087853611,5.542611087853611,2024-11-07 00:00:00+00:00
01WIB_H6_FLAT_ONLY,01WIB_H6,1,1110,240,360,RV_HIGH__RANGE_MID,2024-11-08 18:30:00+00:00,2024-11-09 00:30:00+00:00,6.040154071650144,5.290154071650144,2024-11-09 00:00:00+00:00
01WIB_H6_FLAT_ONLY,01WIB_H6,1,1125,240,360,RV_HIGH__RANGE_MID,2024-11-08 18:45:00+00:00,2024-11-09 00:45:00+00:00,4.601304716506214,3.851304716506214,2024-11-09 00:00:00+00:00
01WIB_H6_FLAT_ONLY,01WIB_H6,1,1095,240,360,RV_HIGH__RANGE_MID,2024-11-12 18:15:00+00:00,2024-11-13 00:15:00+00:00,-2.383931288675514,-3.133931288675514,2024-11-13 00:00:00+00:00
01WIB_H6_FLAT_ONLY,01WIB_H6,1,1110,240,360,RV_HIGH__RANGE_MID,2024-11-12 18:30:00+00:00,2024-11-13 00:30:00+00:00,-3.3216201446492635,-4.0716201446492635,2024-11-13 00:00:00+00:00
01WIB_H6_FLAT_ONLY,01WIB_H6,1,1125,240,360,RV_HIGH__RANGE_MID,2024-11-12 18:45:00+00:00,2024-11-13 00:45:00+00:00,-2.306143615398678,-3.056143615398678,2024-11-13 00:00:00+00:00
01WIB_H6_FLAT_ONLY,01WIB_H6,1,1110,240,360,RV_HIGH__RANGE_MID,2024-11-15 18:30:00+00:00,2024-11-16 00:30:00+00:00,7.497788457729808,6.747788457729808,2024-11-16 00:15:00+00:00
01WIB_H6_FLAT_ONLY,01WIB_H6,1,1125,240,360,RV_HIGH__RANGE_MID,2024-11-15 18:45:00+00:00,2024-11-16 00:45:00+00:00,8.24719123381019,7.49719123381019,2024-11-16 00:15:00+00:00
01WIB_H6_FLAT_ONLY,01WIB_H6,1,1110,240,360,RV_HIGH__RANGE_MID,2024-12-03 18:30:00+00:00,2024-12-04 00:30:00+00:00,8.966977327717533,8.216977327717533,2024-12-04 00:00:00+00:00
01WIB_H6_FLAT_ONLY,01WIB_H6,1,1095,240,360,RV_HIGH__RANGE_MID,2024-12-17 18:15:00+00:00,2024-12-18 00:15:00+00:00,-10.03439934419963,-10.78439934419963,2024-12-18 00:00:00+00:00
01WIB_H6_FLAT_ONLY,01WIB_H6,1,1110,240,360,RV_HIGH__RANGE_MID,2024-12-17 18:30:00+00:00,2024-12-18 00:30:00+00:00,-8.611512432514672,-9.361512432514672,2024-12-18 00:00:00+00:00
01WIB_H6_FLAT_ONLY,01WIB_H6,1,1125,240,360,RV_HIGH__RANGE_MID,2024-12-17 18:45:00+00:00,2024-12-18 00:45:00+00:00,-9.92730686220182,-10.67730686220182,2024-12-18 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1215,360,240,RV_HIGH__RANGE_MID,2022-01-28 20:15:00+00:00,2022-01-29 00:15:00+00:00,21.8434774133814,21.0934774133814,2022-01-29 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1230,360,240,RV_HIGH__RANGE_MID,2022-01-28 20:30:00+00:00,2022-01-29 00:30:00+00:00,20.17544214740547,19.42544214740547,2022-01-29 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1245,360,240,RV_HIGH__RANGE_MID,2022-02-01 20:45:00+00:00,2022-02-02 00:45:00+00:00,-1.9440334373751555,-2.6940334373751558,2022-02-02 00:30:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1230,360,240,RV_HIGH__RANGE_MID,2022-02-18 20:30:00+00:00,2022-02-19 00:30:00+00:00,2.127897054428828,1.377897054428828,2022-02-19 00:15:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1245,360,240,RV_HIGH__RANGE_MID,2022-02-18 20:45:00+00:00,2022-02-19 00:45:00+00:00,2.3592945440192494,1.6092945440192494,2022-02-19 00:15:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1215,360,240,RV_HIGH__RANGE_MID,2022-02-22 20:15:00+00:00,2022-02-23 00:15:00+00:00,3.413274309358612,2.663274309358612,2022-02-23 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1230,360,240,RV_HIGH__RANGE_MID,2022-02-22 20:30:00+00:00,2022-02-23 00:30:00+00:00,4.077495362135935,3.3274953621359353,2022-02-23 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1245,360,240,RV_HIGH__RANGE_MID,2022-02-22 20:45:00+00:00,2022-02-23 00:45:00+00:00,5.789566850352521,5.039566850352521,2022-02-23 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1215,360,240,RV_HIGH__RANGE_MID,2022-03-01 20:15:00+00:00,2022-03-02 00:15:00+00:00,3.0189827414256714,2.2689827414256714,2022-03-02 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1230,360,240,RV_HIGH__RANGE_MID,2022-03-01 20:30:00+00:00,2022-03-02 00:30:00+00:00,-2.810877284260079,-3.560877284260079,2022-03-02 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1215,360,240,RV_HIGH__RANGE_MID,2022-03-02 20:15:00+00:00,2022-03-03 00:15:00+00:00,-0.30669306498829146,-1.0566930649882915,2022-03-03 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1230,360,240,RV_HIGH__RANGE_MID,2022-03-02 20:30:00+00:00,2022-03-03 00:30:00+00:00,2.8327935912732047,2.0827935912732047,2022-03-03 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1215,360,240,RV_HIGH__RANGE_MID,2022-03-08 20:15:00+00:00,2022-03-09 00:15:00+00:00,-2.0291280557932803,-2.7791280557932803,2022-03-09 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1230,360,240,RV_HIGH__RANGE_MID,2022-03-08 20:30:00+00:00,2022-03-09 00:30:00+00:00,2.483392071858575,1.733392071858575,2022-03-09 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1245,360,240,RV_HIGH__RANGE_MID,2022-03-08 20:45:00+00:00,2022-03-09 00:45:00+00:00,5.204251183496869,4.454251183496869,2022-03-09 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1215,360,240,RV_HIGH__RANGE_MID,2022-04-06 20:15:00+00:00,2022-04-07 00:15:00+00:00,-3.7827134664599686,-4.532713466459969,2022-04-07 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1230,360,240,RV_HIGH__RANGE_MID,2022-04-06 20:30:00+00:00,2022-04-07 00:30:00+00:00,-3.610859925359025,-4.360859925359025,2022-04-07 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1245,360,240,RV_HIGH__RANGE_MID,2022-04-06 20:45:00+00:00,2022-04-07 00:45:00+00:00,-3.5622941984604948,-4.312294198460495,2022-04-07 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1230,360,240,RV_HIGH__RANGE_MID,2022-05-10 20:30:00+00:00,2022-05-11 00:30:00+00:00,5.382243487506634,4.632243487506634,2022-05-11 00:15:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1245,360,240,RV_HIGH__RANGE_MID,2022-05-10 20:45:00+00:00,2022-05-11 00:45:00+00:00,8.068038747141562,7.318038747141562,2022-05-11 00:15:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1230,360,240,RV_HIGH__RANGE_MID,2022-05-17 20:30:00+00:00,2022-05-18 00:30:00+00:00,10.970330739299643,10.220330739299643,2022-05-18 00:15:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1245,360,240,RV_HIGH__RANGE_MID,2022-05-17 20:45:00+00:00,2022-05-18 00:45:00+00:00,8.215649271579698,7.465649271579698,2022-05-18 00:15:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1215,360,240,RV_HIGH__RANGE_MID,2022-05-18 20:15:00+00:00,2022-05-19 00:15:00+00:00,-9.867231624031739,-10.617231624031739,2022-05-19 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1230,360,240,RV_HIGH__RANGE_MID,2022-05-18 20:30:00+00:00,2022-05-19 00:30:00+00:00,-5.67687822840486,-6.42687822840486,2022-05-19 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1245,360,240,RV_HIGH__RANGE_MID,2022-05-18 20:45:00+00:00,2022-05-19 00:45:00+00:00,-6.642151229602388,-7.392151229602388,2022-05-19 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1230,360,240,RV_HIGH__RANGE_MID,2022-05-19 20:30:00+00:00,2022-05-20 00:30:00+00:00,1.4209440662474728,0.6709440662474728,2022-05-20 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1245,360,240,RV_HIGH__RANGE_MID,2022-05-19 20:45:00+00:00,2022-05-20 00:45:00+00:00,3.0666433967438618,2.3166433967438618,2022-05-20 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1230,360,240,RV_HIGH__RANGE_MID,2022-06-16 20:30:00+00:00,2022-06-17 00:30:00+00:00,-15.530664840413083,-16.28066484041308,2022-06-17 00:15:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1230,360,240,RV_HIGH__RANGE_MID,2022-06-17 20:30:00+00:00,2022-06-18 00:30:00+00:00,-0.7938535659537233,-1.5438535659537234,2022-06-18 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1215,360,240,RV_HIGH__RANGE_MID,2022-06-30 20:15:00+00:00,2022-07-01 00:15:00+00:00,15.489364198013634,14.739364198013634,2022-07-01 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1230,360,240,RV_HIGH__RANGE_MID,2022-06-30 20:30:00+00:00,2022-07-01 00:30:00+00:00,31.651170932856104,30.901170932856104,2022-07-01 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1245,360,240,RV_HIGH__RANGE_MID,2022-06-30 20:45:00+00:00,2022-07-01 00:45:00+00:00,38.099226486672926,37.349226486672926,2022-07-01 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1215,360,240,RV_HIGH__RANGE_MID,2022-07-18 20:15:00+00:00,2022-07-19 00:15:00+00:00,48.52448730452098,47.77448730452098,2022-07-19 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1230,360,240,RV_HIGH__RANGE_MID,2022-07-25 20:30:00+00:00,2022-07-26 00:30:00+00:00,-29.311230538212282,-30.061230538212282,2022-07-26 00:15:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1215,360,240,RV_HIGH__RANGE_MID,2022-07-29 20:15:00+00:00,2022-07-30 00:15:00+00:00,2.7147317891597624,1.9647317891597624,2022-07-30 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1230,360,240,RV_HIGH__RANGE_MID,2022-07-29 20:30:00+00:00,2022-07-30 00:30:00+00:00,2.817614013050018,2.067614013050018,2022-07-30 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1245,360,240,RV_HIGH__RANGE_MID,2022-07-29 20:45:00+00:00,2022-07-30 00:45:00+00:00,-0.13630141753468433,-0.8863014175346844,2022-07-30 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1230,360,240,RV_HIGH__RANGE_MID,2022-08-31 20:30:00+00:00,2022-09-01 00:30:00+00:00,-5.016138050218551,-5.766138050218551,2022-09-01 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1245,360,240,RV_HIGH__RANGE_MID,2022-08-31 20:45:00+00:00,2022-09-01 00:45:00+00:00,-10.290587814718352,-11.040587814718352,2022-09-01 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1215,360,240,RV_HIGH__RANGE_MID,2022-09-16 20:15:00+00:00,2022-09-17 00:15:00+00:00,2.1707417515303473,1.4207417515303473,2022-09-17 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1230,360,240,RV_HIGH__RANGE_MID,2022-09-16 20:30:00+00:00,2022-09-17 00:30:00+00:00,6.394836580283332,5.644836580283332,2022-09-17 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1245,360,240,RV_HIGH__RANGE_MID,2022-09-16 20:45:00+00:00,2022-09-17 00:45:00+00:00,5.081634220059951,4.331634220059951,2022-09-17 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1215,360,240,RV_HIGH__RANGE_MID,2022-09-20 20:15:00+00:00,2022-09-21 00:15:00+00:00,-9.317595964221619,-10.067595964221619,2022-09-21 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1215,360,240,RV_HIGH__RANGE_MID,2023-01-17 20:15:00+00:00,2023-01-18 00:15:00+00:00,-8.850307672987514,-9.600307672987514,2023-01-18 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1230,360,240,RV_HIGH__RANGE_MID,2023-02-03 20:30:00+00:00,2023-02-04 00:30:00+00:00,2.449766199871893,1.6997661998718931,2023-02-04 00:15:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1215,360,240,RV_HIGH__RANGE_MID,2023-02-13 20:15:00+00:00,2023-02-14 00:15:00+00:00,5.130738060197966,4.380738060197966,2023-02-14 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1230,360,240,RV_HIGH__RANGE_MID,2023-02-22 20:30:00+00:00,2023-02-23 00:30:00+00:00,8.074907387905276,7.3249073879052755,2023-02-23 00:15:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1245,360,240,RV_HIGH__RANGE_MID,2023-02-22 20:45:00+00:00,2023-02-23 00:45:00+00:00,8.367655815799926,7.617655815799926,2023-02-23 00:15:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1215,360,240,RV_HIGH__RANGE_MID,2023-02-23 20:15:00+00:00,2023-02-24 00:15:00+00:00,-1.2707669274606503,-2.0207669274606506,2023-02-24 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1230,360,240,RV_HIGH__RANGE_MID,2023-02-23 20:30:00+00:00,2023-02-24 00:30:00+00:00,-1.7595856673749741,-2.5095856673749743,2023-02-24 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1230,360,240,RV_HIGH__RANGE_MID,2023-03-07 20:30:00+00:00,2023-03-08 00:30:00+00:00,6.395423991726979,5.645423991726979,2023-03-08 00:15:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1245,360,240,RV_HIGH__RANGE_MID,2023-03-15 20:45:00+00:00,2023-03-16 00:45:00+00:00,-2.7900671189682282,-3.5400671189682282,2023-03-16 00:30:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1215,360,240,RV_HIGH__RANGE_MID,2023-03-17 20:15:00+00:00,2023-03-18 00:15:00+00:00,12.966136787135635,12.216136787135635,2023-03-18 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1230,360,240,RV_HIGH__RANGE_MID,2023-03-17 20:30:00+00:00,2023-03-18 00:30:00+00:00,9.207473930819036,8.457473930819036,2023-03-18 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1245,360,240,RV_HIGH__RANGE_MID,2023-03-27 20:45:00+00:00,2023-03-28 00:45:00+00:00,2.3860814848294174,1.6360814848294174,2023-03-28 00:30:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1230,360,240,RV_HIGH__RANGE_MID,2023-04-03 20:30:00+00:00,2023-04-04 00:30:00+00:00,5.256833044547586,4.506833044547586,2023-04-04 00:15:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1215,360,240,RV_HIGH__RANGE_MID,2023-04-14 20:15:00+00:00,2023-04-15 00:15:00+00:00,0.5279276094195748,-0.22207239058042516,2023-04-15 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1230,360,240,RV_HIGH__RANGE_MID,2023-04-14 20:30:00+00:00,2023-04-15 00:30:00+00:00,-0.15924475205345348,-0.9092447520534535,2023-04-15 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1230,360,240,RV_HIGH__RANGE_MID,2023-07-17 20:30:00+00:00,2023-07-18 00:30:00+00:00,6.55487159961077,5.80487159961077,2023-07-18 00:15:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1245,360,240,RV_HIGH__RANGE_MID,2023-07-17 20:45:00+00:00,2023-07-18 00:45:00+00:00,6.1726108582919235,5.4226108582919235,2023-07-18 00:15:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1215,360,240,RV_HIGH__RANGE_MID,2023-08-15 20:15:00+00:00,2023-08-16 00:15:00+00:00,0.5279946598674368,-0.22200534013256323,2023-08-16 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1215,360,240,RV_HIGH__RANGE_MID,2023-10-04 20:15:00+00:00,2023-10-05 00:15:00+00:00,0.197591211142956,-0.552408788857044,2023-10-05 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1230,360,240,RV_HIGH__RANGE_MID,2023-10-04 20:30:00+00:00,2023-10-05 00:30:00+00:00,-0.28248759180841765,-1.0324875918084175,2023-10-05 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1245,360,240,RV_HIGH__RANGE_MID,2023-10-04 20:45:00+00:00,2023-10-05 00:45:00+00:00,1.538498960144955,0.788498960144955,2023-10-05 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1230,360,240,RV_HIGH__RANGE_MID,2023-10-10 20:30:00+00:00,2023-10-11 00:30:00+00:00,2.0271828243492287,1.2771828243492287,2023-10-11 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1245,360,240,RV_HIGH__RANGE_MID,2023-10-10 20:45:00+00:00,2023-10-11 00:45:00+00:00,4.2370161135006885,3.4870161135006885,2023-10-11 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1230,360,240,RV_HIGH__RANGE_MID,2023-11-27 20:30:00+00:00,2023-11-28 00:30:00+00:00,10.734801159921407,9.984801159921407,2023-11-28 00:15:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1245,360,240,RV_HIGH__RANGE_MID,2023-11-27 20:45:00+00:00,2023-11-28 00:45:00+00:00,10.73433583959898,9.98433583959898,2023-11-28 00:15:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1215,360,240,RV_HIGH__RANGE_MID,2023-11-28 20:15:00+00:00,2023-11-29 00:15:00+00:00,-5.2736989117995074,-6.0236989117995074,2023-11-29 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1230,360,240,RV_HIGH__RANGE_MID,2023-11-28 20:30:00+00:00,2023-11-29 00:30:00+00:00,-2.866897185626113,-3.616897185626113,2023-11-29 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1215,360,240,RV_HIGH__RANGE_MID,2023-12-12 20:15:00+00:00,2023-12-13 00:15:00+00:00,5.919005974066432,5.169005974066432,2023-12-13 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1230,360,240,RV_HIGH__RANGE_MID,2023-12-12 20:30:00+00:00,2023-12-13 00:30:00+00:00,6.0601608697249265,5.3101608697249265,2023-12-13 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1245,360,240,RV_HIGH__RANGE_MID,2023-12-12 20:45:00+00:00,2023-12-13 00:45:00+00:00,6.418320218167803,5.668320218167803,2023-12-13 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1215,360,240,RV_HIGH__RANGE_MID,2023-12-22 20:15:00+00:00,2023-12-23 00:15:00+00:00,3.456062032104079,2.706062032104079,2023-12-23 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1215,360,240,RV_HIGH__RANGE_MID,2023-12-28 20:15:00+00:00,2023-12-29 00:15:00+00:00,0.9006789079692625,0.15067890796926253,2023-12-29 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1230,360,240,RV_HIGH__RANGE_MID,2023-12-28 20:30:00+00:00,2023-12-29 00:30:00+00:00,0.6141905648427699,-0.1358094351572301,2023-12-29 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1245,360,240,RV_HIGH__RANGE_MID,2023-12-28 20:45:00+00:00,2023-12-29 00:45:00+00:00,1.2732906073596197,0.5232906073596197,2023-12-29 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1215,360,240,RV_HIGH__RANGE_MID,2024-01-02 20:15:00+00:00,2024-01-03 00:15:00+00:00,-3.226782928951992,-3.976782928951992,2024-01-03 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1215,360,240,RV_HIGH__RANGE_MID,2024-01-03 20:15:00+00:00,2024-01-04 00:15:00+00:00,2.1062967186114157,1.3562967186114157,2024-01-04 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1230,360,240,RV_HIGH__RANGE_MID,2024-01-03 20:30:00+00:00,2024-01-04 00:30:00+00:00,-1.1507999187670441,-1.9007999187670441,2024-01-04 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1245,360,240,RV_HIGH__RANGE_MID,2024-01-03 20:45:00+00:00,2024-01-04 00:45:00+00:00,-1.25885484817046,-2.00885484817046,2024-01-04 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1215,360,240,RV_HIGH__RANGE_MID,2024-01-04 20:15:00+00:00,2024-01-05 00:15:00+00:00,-0.9910345433770366,-1.7410345433770367,2024-01-05 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1215,360,240,RV_HIGH__RANGE_MID,2024-01-23 20:15:00+00:00,2024-01-24 00:15:00+00:00,8.595740808154396,7.845740808154396,2024-01-24 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1230,360,240,RV_HIGH__RANGE_MID,2024-01-23 20:30:00+00:00,2024-01-24 00:30:00+00:00,10.396337570904825,9.646337570904825,2024-01-24 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1245,360,240,RV_HIGH__RANGE_MID,2024-01-23 20:45:00+00:00,2024-01-24 00:45:00+00:00,10.795658965565892,10.045658965565892,2024-01-24 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1230,360,240,RV_HIGH__RANGE_MID,2024-01-31 20:30:00+00:00,2024-02-01 00:30:00+00:00,-5.859620120048627,-6.609620120048627,2024-02-01 00:15:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1245,360,240,RV_HIGH__RANGE_MID,2024-01-31 20:45:00+00:00,2024-02-01 00:45:00+00:00,-4.058515705542257,-4.808515705542257,2024-02-01 00:15:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1215,360,240,RV_HIGH__RANGE_MID,2024-02-13 20:15:00+00:00,2024-02-14 00:15:00+00:00,2.3309978881883433,1.5809978881883433,2024-02-14 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1230,360,240,RV_HIGH__RANGE_MID,2024-02-13 20:30:00+00:00,2024-02-14 00:30:00+00:00,3.347843201699906,2.597843201699906,2024-02-14 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1215,360,240,RV_HIGH__RANGE_MID,2024-02-15 20:15:00+00:00,2024-02-16 00:15:00+00:00,-0.03888464692745091,-0.7888846469274509,2024-02-16 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1230,360,240,RV_HIGH__RANGE_MID,2024-02-15 20:30:00+00:00,2024-02-16 00:30:00+00:00,-0.229940357008968,-0.979940357008968,2024-02-16 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1245,360,240,RV_HIGH__RANGE_MID,2024-02-15 20:45:00+00:00,2024-02-16 00:45:00+00:00,-0.8905597150208817,-1.6405597150208817,2024-02-16 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1215,360,240,RV_HIGH__RANGE_MID,2024-02-19 20:15:00+00:00,2024-02-20 00:15:00+00:00,2.949294622776519,2.199294622776519,2024-02-20 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1230,360,240,RV_HIGH__RANGE_MID,2024-02-19 20:30:00+00:00,2024-02-20 00:30:00+00:00,2.4194289331032666,1.6694289331032666,2024-02-20 00:00:00+00:00
03WIB_H4_FLAT_ONLY,03WIB_H4,3,1245,360,240,RV_HIGH__RANGE_MID,2024-02-19 20:45:00+00:00,2024-02-20 00:45:00+00:00,-0.22304402310122207,-0.9730440231012221,2024-02-20 00:00:00+00:00
