partition,anchor_date_utc,clock_min,reference_start,reference_end,execution_start,execution_end,H,L,range,F85,F35,E20,k1_signal_bar_start,k1_signal_ts,leave_bar_start,leave_ts,h2_bar_start,opposite_break_bar_start,touch_bar_start,same_bar_confirmed,entry_executed,entry_bar_start,entry_px,entry_fraction,nominal_rr,exit_bar_start,exit_ts,exit_px,exit_reason,gross_return,net_pnl_usd,tp_hit,time_exit,case_status,entry_executed_b,tp_hit_b,time_exit_b,zone,trade_key,regime_available_ts,regime_at_signal,touch_elapsed_min,no_bear,touch_first_half,rr_ge_050
development,2022-06-02,210,2022-06-02 03:30:00+00:00,2022-06-02 09:00:00+00:00,2022-06-02 09:00:00+00:00,2022-06-02 15:30:00+00:00,30113.5,29633.2,480.2999999999993,30041.455,29801.305,30209.56,2022-06-02 10:45:00+00:00,2022-06-02 10:50:00+00:00,2022-06-02 10:50:00+00:00,2022-06-02 10:55:00+00:00,2022-06-02 11:45:00+00:00,,2022-06-02 11:25:00+00:00,True,True,2022-06-02 11:30:00+00:00,30084.0,0.9385800541328336,0.4441535930950368,2022-06-02 13:10:00+00:00,2022-06-02 13:15:00+00:00,29741.2,CLOSE_INVALIDATION_F35,-0.0113947613349288,-6.097380667464448,False,False,TRADE_EXECUTED,True,False,False,ALT_0330,ALT_0330|development|2022-06-02 11:30:00+00:00,2022-06-02 08:00:00+00:00,BEAR,145.0,False,True,False
development,2022-06-06,210,2022-06-06 03:30:00+00:00,2022-06-06 09:00:00+00:00,2022-06-06 09:00:00+00:00,2022-06-06 15:30:00+00:00,31483.8,31015.4,468.3999999999978,31413.54,31179.34,31577.48,2022-06-06 09:00:00+00:00,2022-06-06 09:05:00+00:00,2022-06-06 09:05:00+00:00,2022-06-06 09:10:00+00:00,2022-06-06 09:20:00+00:00,,2022-06-06 09:10:00+00:00,True,True,2022-06-06 09:15:00+00:00,31422.0,0.8680614859094801,0.6407318882386864,2022-06-06 11:05:00+00:00,2022-06-06 11:05:00+00:00,31577.48,TP_E20,0.0049481255171535,2.074062758576756,True,False,TRADE_EXECUTED,True,True,False,ALT_0330,ALT_0330|development|2022-06-06 09:15:00+00:00,2022-06-06 08:00:00+00:00,BULL,10.0,True,True,True
development,2022-06-21,210,2022-06-21 03:30:00+00:00,2022-06-21 09:00:00+00:00,2022-06-21 09:00:00+00:00,2022-06-21 15:30:00+00:00,21456.6,20381.3,1075.2999999999993,21295.305,20757.655,21671.66,2022-06-21 09:05:00+00:00,2022-06-21 09:10:00+00:00,2022-06-21 09:10:00+00:00,2022-06-21 09:15:00+00:00,2022-06-21 13:40:00+00:00,,2022-06-21 09:15:00+00:00,True,True,2022-06-21 09:20:00+00:00,21311.5,0.8650609132335175,0.6502902436602283,2022-06-21 14:00:00+00:00,2022-06-21 14:00:00+00:00,21671.66,TP_E20,0.0168997958848509,8.049897942425455,True,False,TRADE_EXECUTED,True,True,False,ALT_0330,ALT_0330|development|2022-06-21 09:20:00+00:00,2022-06-21 08:00:00+00:00,BULL,15.0,True,True,True
development,2022-06-23,210,2022-06-23 03:30:00+00:00,2022-06-23 09:00:00+00:00,2022-06-23 09:00:00+00:00,2022-06-23 15:30:00+00:00,20666.0,20152.0,514.0,20588.9,20331.9,20768.8,2022-06-23 09:20:00+00:00,2022-06-23 09:25:00+00:00,2022-06-23 09:25:00+00:00,2022-06-23 09:30:00+00:00,2022-06-23 09:50:00+00:00,,2022-06-23 09:30:00+00:00,True,True,2022-06-23 09:35:00+00:00,20616.9,0.904474708171209,0.5329824561403432,2022-06-23 09:55:00+00:00,2022-06-23 09:55:00+00:00,20768.8,TP_E20,0.0073677419980693,3.2838709990346664,True,False,TRADE_EXECUTED,True,True,False,ALT_0330,ALT_0330|development|2022-06-23 09:35:00+00:00,2022-06-23 08:00:00+00:00,SIDEWAYS,30.0,True,True,True
development,2022-07-06,210,2022-07-06 03:30:00+00:00,2022-07-06 09:00:00+00:00,2022-07-06 09:00:00+00:00,2022-07-06 15:30:00+00:00,20316.3,19850.0,466.2999999999993,20246.355,20013.205,20409.56,2022-07-06 13:30:00+00:00,2022-07-06 13:35:00+00:00,2022-07-06 13:35:00+00:00,2022-07-06 13:40:00+00:00,,,2022-07-06 14:05:00+00:00,True,True,2022-07-06 14:10:00+00:00,20254.1,0.8666094788762582,0.6453434068785108,2022-07-06 15:30:00+00:00,2022-07-06 15:30:00+00:00,20095.3,TIME_EXIT_EXEC_END,-0.007840387872085,-4.320193936042537,False,True,TRADE_EXECUTED,True,False,True,ALT_0330,ALT_0330|development|2022-07-06 14:10:00+00:00,2022-07-06 12:00:00+00:00,BULL,305.0,True,False,True
development,2022-07-06,480,2022-07-06 08:00:00+00:00,2022-07-06 13:30:00+00:00,2022-07-06 13:30:00+00:00,2022-07-06 20:00:00+00:00,20295.0,19950.0,345.0,20243.25,20070.75,20364.0,2022-07-06 13:30:00+00:00,2022-07-06 13:35:00+00:00,2022-07-06 13:35:00+00:00,2022-07-06 13:40:00+00:00,2022-07-06 16:45:00+00:00,,2022-07-06 14:05:00+00:00,True,True,2022-07-06 14:10:00+00:00,20254.1,0.8814492753623147,0.599400054540509,2022-07-06 17:00:00+00:00,2022-07-06 17:00:00+00:00,20364.0,TP_E20,0.0054260618837667,2.3130309418833543,True,False,TRADE_EXECUTED,True,True,False,LONDON,LONDON|development|2022-07-06 14:10:00+00:00,2022-07-06 12:00:00+00:00,BULL,35.0,True,True,True
development,2022-07-08,480,2022-07-08 08:00:00+00:00,2022-07-08 13:30:00+00:00,2022-07-08 13:30:00+00:00,2022-07-08 20:00:00+00:00,21814.1,21175.2,638.8999999999978,21718.265,21398.815,21941.88,2022-07-08 14:45:00+00:00,2022-07-08 14:50:00+00:00,2022-07-08 14:50:00+00:00,2022-07-08 14:55:00+00:00,2022-07-08 15:00:00+00:00,,2022-07-08 14:55:00+00:00,True,True,2022-07-08 15:00:00+00:00,21755.0,0.9074972609172034,0.5246711680727619,2022-07-08 15:10:00+00:00,2022-07-08 15:10:00+00:00,21941.88,TP_E20,0.0085902091473222,3.8951045736611127,True,False,TRADE_EXECUTED,True,True,False,LONDON,LONDON|development|2022-07-08 15:00:00+00:00,2022-07-08 12:00:00+00:00,BULL,85.0,True,True,True
development,2022-07-20,210,2022-07-20 03:30:00+00:00,2022-07-20 09:00:00+00:00,2022-07-20 09:00:00+00:00,2022-07-20 15:30:00+00:00,23861.0,23298.5,562.5,23776.625,23495.375,23973.5,2022-07-20 10:25:00+00:00,2022-07-20 10:30:00+00:00,2022-07-20 10:30:00+00:00,2022-07-20 10:35:00+00:00,2022-07-20 12:25:00+00:00,,2022-07-20 11:05:00+00:00,True,True,2022-07-20 11:10:00+00:00,23790.9,0.8753777777777804,0.6178834277979787,2022-07-20 12:25:00+00:00,2022-07-20 12:25:00+00:00,23973.5,TP_E20,0.0076752035442122,3.437601772106125,True,False,TRADE_EXECUTED,True,True,False,ALT_0330,ALT_0330|development|2022-07-20 11:10:00+00:00,2022-07-20 08:00:00+00:00,BULL,125.0,True,True,True
development,2022-07-22,480,2022-07-22 08:00:00+00:00,2022-07-22 13:30:00+00:00,2022-07-22 13:30:00+00:00,2022-07-22 20:00:00+00:00,23690.0,23060.0,630.0,23595.5,23280.5,23816.0,2022-07-22 13:50:00+00:00,2022-07-22 13:55:00+00:00,2022-07-22 13:55:00+00:00,2022-07-22 14:00:00+00:00,,2022-07-22 17:15:00+00:00,2022-07-22 14:45:00+00:00,True,True,2022-07-22 14:50:00+00:00,23599.7,0.8566666666666678,0.6776315789473646,2022-07-22 15:40:00+00:00,2022-07-22 15:45:00+00:00,23254.6,CLOSE_INVALIDATION_F35,-0.0146230672423802,-7.711533621190137,False,False,TRADE_EXECUTED,True,False,False,LONDON,LONDON|development|2022-07-22 14:50:00+00:00,2022-07-22 12:00:00+00:00,BULL,75.0,True,True,True
development,2022-07-25,210,2022-07-25 03:30:00+00:00,2022-07-25 09:00:00+00:00,2022-07-25 09:00:00+00:00,2022-07-25 15:30:00+00:00,22088.8,21734.1,354.7000000000007,22035.595,21858.245,22159.74,2022-07-25 09:05:00+00:00,2022-07-25 09:10:00+00:00,2022-07-25 09:10:00+00:00,2022-07-25 09:15:00+00:00,2022-07-25 11:05:00+00:00,,2022-07-25 09:15:00+00:00,True,True,2022-07-25 09:20:00+00:00,22042.7,0.8700310121229251,0.634517904095829,2022-07-25 12:05:00+00:00,2022-07-25 12:10:00+00:00,21826.1,CLOSE_INVALIDATION_F35,-0.0098263824304646,-5.313191215232315,False,False,TRADE_EXECUTED,True,False,False,ALT_0330,ALT_0330|development|2022-07-25 09:20:00+00:00,2022-07-25 08:00:00+00:00,BEAR,15.0,False,True,True
development,2022-07-28,480,2022-07-28 08:00:00+00:00,2022-07-28 13:30:00+00:00,2022-07-28 13:30:00+00:00,2022-07-28 20:00:00+00:00,23210.2,22583.1,627.1000000000022,23116.135,22802.585,23335.620000000003,2022-07-28 13:30:00+00:00,2022-07-28 13:35:00+00:00,2022-07-28 13:40:00+00:00,2022-07-28 13:45:00+00:00,2022-07-28 15:10:00+00:00,,2022-07-28 14:55:00+00:00,True,True,2022-07-28 15:00:00+00:00,23121.7,0.858874182745974,0.6703539476364345,2022-07-28 15:20:00+00:00,2022-07-28 15:20:00+00:00,23335.620000000003,TP_E20,0.0092519148678515,4.225957433925798,True,False,TRADE_EXECUTED,True,True,False,LONDON,LONDON|development|2022-07-28 15:00:00+00:00,2022-07-28 12:00:00+00:00,BULL,85.0,True,True,True
development,2022-08-05,210,2022-08-05 03:30:00+00:00,2022-08-05 09:00:00+00:00,2022-08-05 09:00:00+00:00,2022-08-05 15:30:00+00:00,23430.3,23055.0,375.2999999999993,23374.005,23186.355,23505.36,2022-08-05 11:40:00+00:00,2022-08-05 11:45:00+00:00,2022-08-05 11:50:00+00:00,2022-08-05 11:55:00+00:00,2022-08-05 12:05:00+00:00,,2022-08-05 11:55:00+00:00,True,True,2022-08-05 12:00:00+00:00,23393.1,0.9008792965627476,0.5429877385184773,2022-08-05 12:30:00+00:00,2022-08-05 12:35:00+00:00,23170.0,CLOSE_INVALIDATION_F35,-0.0095370002265624,-5.168500113281227,False,False,TRADE_EXECUTED,True,False,False,ALT_0330,ALT_0330|development|2022-08-05 12:00:00+00:00,2022-08-05 08:00:00+00:00,SIDEWAYS,175.0,True,True,True
development,2022-08-18,210,2022-08-18 03:30:00+00:00,2022-08-18 09:00:00+00:00,2022-08-18 09:00:00+00:00,2022-08-18 15:30:00+00:00,23474.8,23318.9,155.89999999999782,23451.415,23373.465,23505.98,2022-08-18 09:05:00+00:00,2022-08-18 09:10:00+00:00,2022-08-18 09:10:00+00:00,2022-08-18 09:15:00+00:00,2022-08-18 09:35:00+00:00,,2022-08-18 09:25:00+00:00,True,True,2022-08-18 09:30:00+00:00,23455.6,0.8768441308531045,0.61338041030014,2022-08-18 09:50:00+00:00,2022-08-18 09:50:00+00:00,23505.98,TP_E20,0.002147887924419,0.6739439622095004,True,False,TRADE_EXECUTED,True,True,False,ALT_0330,ALT_0330|development|2022-08-18 09:30:00+00:00,2022-08-18 08:00:00+00:00,BEAR,25.0,False,True,True
development,2022-08-24,210,2022-08-24 03:30:00+00:00,2022-08-24 09:00:00+00:00,2022-08-24 09:00:00+00:00,2022-08-24 15:30:00+00:00,21495.6,21218.2,277.3999999999978,21453.99,21315.29,21551.08,2022-08-24 12:15:00+00:00,2022-08-24 12:20:00+00:00,2022-08-24 12:20:00+00:00,2022-08-24 12:25:00+00:00,2022-08-24 12:30:00+00:00,,2022-08-24 12:25:00+00:00,True,True,2022-08-24 12:30:00+00:00,21459.6,0.8702235039653919,0.6339131037350221,2022-08-24 15:15:00+00:00,2022-08-24 15:15:00+00:00,21551.08,TP_E20,0.0042628939961602,1.7314469980801,True,False,TRADE_EXECUTED,True,True,False,ALT_0330,ALT_0330|development|2022-08-24 12:30:00+00:00,2022-08-24 12:00:00+00:00,BEAR,205.0,False,False,True
development,2022-09-02,480,2022-09-02 08:00:00+00:00,2022-09-02 13:30:00+00:00,2022-09-02 13:30:00+00:00,2022-09-02 20:00:00+00:00,20396.0,19978.0,418.0,20333.3,20124.3,20479.6,2022-09-02 14:35:00+00:00,2022-09-02 14:40:00+00:00,2022-09-02 14:50:00+00:00,2022-09-02 14:55:00+00:00,,2022-09-02 17:20:00+00:00,2022-09-02 14:55:00+00:00,True,True,2022-09-02 15:00:00+00:00,20354.1,0.8997607655502358,0.5461270670147972,2022-09-02 16:55:00+00:00,2022-09-02 17:00:00+00:00,20120.9,CLOSE_INVALIDATION_F35,-0.0114571511390824,-6.128575569541206,False,False,TRADE_EXECUTED,True,False,False,LONDON,LONDON|development|2022-09-02 15:00:00+00:00,2022-09-02 12:00:00+00:00,BEAR,85.0,False,True,True
development,2022-09-12,480,2022-09-12 08:00:00+00:00,2022-09-12 13:30:00+00:00,2022-09-12 13:30:00+00:00,2022-09-12 20:00:00+00:00,22450.0,21961.1,488.9000000000015,22376.665,22132.215,22547.78,2022-09-12 13:40:00+00:00,2022-09-12 13:45:00+00:00,2022-09-12 13:45:00+00:00,2022-09-12 13:50:00+00:00,2022-09-12 14:15:00+00:00,,2022-09-12 13:55:00+00:00,True,True,2022-09-12 14:00:00+00:00,22383.7,0.8643894456944179,0.6524444797900381,2022-09-12 15:45:00+00:00,2022-09-12 15:50:00+00:00,22127.4,CLOSE_INVALIDATION_F35,-0.0114502964210563,-6.125148210528164,False,False,TRADE_EXECUTED,True,False,False,LONDON,LONDON|development|2022-09-12 14:00:00+00:00,2022-09-12 12:00:00+00:00,BULL,25.0,True,True,True
development,2022-09-21,210,2022-09-21 03:30:00+00:00,2022-09-21 09:00:00+00:00,2022-09-21 09:00:00+00:00,2022-09-21 15:30:00+00:00,19123.0,18784.2,338.7999999999993,19072.18,18902.78,19190.76,2022-09-21 10:50:00+00:00,2022-09-21 10:55:00+00:00,2022-09-21 11:00:00+00:00,2022-09-21 11:05:00+00:00,2022-09-21 11:10:00+00:00,,2022-09-21 11:05:00+00:00,True,True,2022-09-21 11:10:00+00:00,19090.1,0.9028925619834666,0.5373692077727953,2022-09-21 11:50:00+00:00,2022-09-21 11:50:00+00:00,19190.76,TP_E20,0.0052728901367724,2.2364450683862285,True,False,TRADE_EXECUTED,True,True,False,ALT_0330,ALT_0330|development|2022-09-21 11:10:00+00:00,2022-09-21 08:00:00+00:00,BEAR,125.0,False,True,True
development,2022-09-28,480,2022-09-28 08:00:00+00:00,2022-09-28 13:30:00+00:00,2022-09-28 13:30:00+00:00,2022-09-28 20:00:00+00:00,19175.0,18558.6,616.4000000000015,19082.54,18774.34,19298.28,2022-09-28 13:30:00+00:00,2022-09-28 13:35:00+00:00,2022-09-28 13:35:00+00:00,2022-09-28 13:40:00+00:00,2022-09-28 13:45:00+00:00,,2022-09-28 13:40:00+00:00,True,True,2022-09-28 13:45:00+00:00,19132.2,0.9305645684620388,0.4640921030570554,2022-09-28 14:30:00+00:00,2022-09-28 14:30:00+00:00,19298.28,TP_E20,0.008680653557876,3.940326778938031,True,False,TRADE_EXECUTED,True,True,False,LONDON,LONDON|development|2022-09-28 13:45:00+00:00,2022-09-28 12:00:00+00:00,BEAR,10.0,False,True,False
development,2022-11-01,210,2022-11-01 03:30:00+00:00,2022-11-01 09:00:00+00:00,2022-11-01 09:00:00+00:00,2022-11-01 15:30:00+00:00,20649.0,20455.8,193.20000000000076,20620.02,20523.42,20687.64,2022-11-01 09:45:00+00:00,2022-11-01 09:50:00+00:00,2022-11-01 09:50:00+00:00,2022-11-01 09:55:00+00:00,,2022-11-01 13:40:00+00:00,2022-11-01 10:10:00+00:00,True,True,2022-11-01 10:15:00+00:00,20631.6,0.9099378881987504,0.5180255130338391,2022-11-01 11:15:00+00:00,2022-11-01 11:20:00+00:00,20517.6,CLOSE_INVALIDATION_F35,-0.0055255045658116,-3.1627522829058448,False,False,TRADE_EXECUTED,True,False,False,ALT_0330,ALT_0330|development|2022-11-01 10:15:00+00:00,2022-11-01 08:00:00+00:00,SIDEWAYS,70.0,True,True,True
development,2022-11-02,480,2022-11-02 08:00:00+00:00,2022-11-02 13:30:00+00:00,2022-11-02 13:30:00+00:00,2022-11-02 20:00:00+00:00,20529.9,20323.0,206.90000000000143,20498.865,20395.415,20571.28,2022-11-02 16:55:00+00:00,2022-11-02 17:00:00+00:00,2022-11-02 17:00:00+00:00,2022-11-02 17:05:00+00:00,2022-11-02 18:00:00+00:00,,2022-11-02 17:10:00+00:00,True,True,2022-11-02 17:15:00+00:00,20510.1,0.9043015949734036,0.5334612198631483,2022-11-02 18:00:00+00:00,2022-11-02 18:00:00+00:00,20571.28,TP_E20,0.0029829206098461,1.0914603049230869,True,False,TRADE_EXECUTED,True,True,False,LONDON,LONDON|development|2022-11-02 17:15:00+00:00,2022-11-02 16:00:00+00:00,BEAR,220.0,False,False,True
development,2022-12-07,480,2022-12-07 08:00:00+00:00,2022-12-07 13:30:00+00:00,2022-12-07 13:30:00+00:00,2022-12-07 20:00:00+00:00,16859.9,16655.0,204.90000000000143,16829.165,16726.715,16900.88,2022-12-07 13:35:00+00:00,2022-12-07 13:40:00+00:00,2022-12-07 13:40:00+00:00,2022-12-07 13:45:00+00:00,2022-12-07 13:55:00+00:00,,2022-12-07 13:50:00+00:00,True,True,2022-12-07 13:55:00+00:00,16858.9,0.995119570522206,0.3175852025570159,2022-12-07 20:00:00+00:00,2022-12-07 20:00:00+00:00,16807.4,TIME_EXIT_EXEC_END,-0.003054766325205,-1.927383162602536,False,True,TRADE_EXECUTED,True,False,True,LONDON,LONDON|development|2022-12-07 13:55:00+00:00,2022-12-07 12:00:00+00:00,BEAR,20.0,False,True,False
development,2022-12-19,210,2022-12-19 03:30:00+00:00,2022-12-19 09:00:00+00:00,2022-12-19 09:00:00+00:00,2022-12-19 15:30:00+00:00,16752.8,16620.4,132.39999999999782,16732.94,16666.74,16779.28,2022-12-19 09:00:00+00:00,2022-12-19 09:05:00+00:00,2022-12-19 09:05:00+00:00,2022-12-19 09:10:00+00:00,2022-12-19 09:20:00+00:00,,2022-12-19 09:10:00+00:00,True,True,2022-12-19 09:15:00+00:00,16736.5,0.8768882175226621,0.6132454128440341,2022-12-19 15:30:00+00:00,2022-12-19 15:30:00+00:00,16724.0,TIME_EXIT_EXEC_END,-0.0007468706121351,-0.7734353060675933,False,True,TRADE_EXECUTED,True,False,True,ALT_0330,ALT_0330|development|2022-12-19 09:15:00+00:00,2022-12-19 08:00:00+00:00,BEAR,10.0,False,True,True
development,2022-12-22,210,2022-12-22 03:30:00+00:00,2022-12-22 09:00:00+00:00,2022-12-22 09:00:00+00:00,2022-12-22 15:30:00+00:00,16850.0,16778.0,72.0,16839.2,16803.2,16864.4,2022-12-22 09:35:00+00:00,2022-12-22 09:40:00+00:00,2022-12-22 09:50:00+00:00,2022-12-22 09:55:00+00:00,2022-12-22 10:00:00+00:00,,2022-12-22 09:55:00+00:00,True,True,2022-12-22 10:00:00+00:00,16839.7,0.8569444444444545,0.6767123287671433,2022-12-22 13:05:00+00:00,2022-12-22 13:10:00+00:00,16799.9,CLOSE_INVALIDATION_F35,-0.0023634625319928,-1.581731265996411,False,False,TRADE_EXECUTED,True,False,False,ALT_0330,ALT_0330|development|2022-12-22 10:00:00+00:00,2022-12-22 08:00:00+00:00,BULL,55.0,True,True,True
development,2023-01-09,210,2023-01-09 03:30:00+00:00,2023-01-09 09:00:00+00:00,2023-01-09 09:00:00+00:00,2023-01-09 15:30:00+00:00,17248.0,17171.7,76.29999999999927,17236.555,17198.405,17263.26,2023-01-09 09:35:00+00:00,2023-01-09 09:40:00+00:00,2023-01-09 09:40:00+00:00,2023-01-09 09:45:00+00:00,2023-01-09 09:50:00+00:00,,2023-01-09 09:45:00+00:00,True,True,2023-01-09 09:50:00+00:00,17240.6,0.9030144167758648,0.5370304538452426,2023-01-09 09:50:00+00:00,2023-01-09 09:50:00+00:00,17263.26,TP_E20,0.0013143394081411,0.2571697040705926,True,False,TRADE_EXECUTED,True,True,False,ALT_0330,ALT_0330|development|2023-01-09 09:50:00+00:00,2023-01-09 08:00:00+00:00,BULL,45.0,True,True,True
development,2023-01-19,480,2023-01-19 08:00:00+00:00,2023-01-19 13:30:00+00:00,2023-01-19 13:30:00+00:00,2023-01-19 20:00:00+00:00,20848.0,20661.0,187.0,20819.95,20726.45,20885.4,2023-01-19 14:40:00+00:00,2023-01-19 14:45:00+00:00,2023-01-19 14:45:00+00:00,2023-01-19 14:50:00+00:00,2023-01-19 15:05:00+00:00,,2023-01-19 15:00:00+00:00,True,True,2023-01-19 15:05:00+00:00,20823.9,0.8711229946524142,0.6310928681375017,2023-01-19 15:05:00+00:00,2023-01-19 15:05:00+00:00,20885.4,TP_E20,0.0029533372711163,1.076668635558176,True,False,TRADE_EXECUTED,True,True,False,LONDON,LONDON|development|2023-01-19 15:05:00+00:00,2023-01-19 12:00:00+00:00,BEAR,90.0,False,True,True
development,2023-02-15,480,2023-02-15 08:00:00+00:00,2023-02-15 13:30:00+00:00,2023-02-15 13:30:00+00:00,2023-02-15 20:00:00+00:00,22924.9,22075.9,849.0,22797.550000000003,22373.050000000003,23094.7,2023-02-15 16:10:00+00:00,2023-02-15 16:15:00+00:00,2023-02-15 16:15:00+00:00,2023-02-15 16:20:00+00:00,2023-02-15 18:40:00+00:00,,2023-02-15 16:25:00+00:00,True,True,2023-02-15 16:30:00+00:00,22823.2,0.8802120141342747,0.603132289236924,2023-02-15 19:05:00+00:00,2023-02-15 19:05:00+00:00,23094.7,TP_E20,0.011895790248519,5.547895124259528,True,False,TRADE_EXECUTED,True,True,False,LONDON,LONDON|development|2023-02-15 16:30:00+00:00,2023-02-15 16:00:00+00:00,BULL,175.0,True,True,True
development,2023-03-06,210,2023-03-06 03:30:00+00:00,2023-03-06 09:00:00+00:00,2023-03-06 09:00:00+00:00,2023-03-06 15:30:00+00:00,22443.9,22306.0,137.90000000000146,22423.215,22354.265,22471.480000000003,2023-03-06 13:40:00+00:00,2023-03-06 13:45:00+00:00,2023-03-06 13:50:00+00:00,2023-03-06 13:55:00+00:00,2023-03-06 14:30:00+00:00,,2023-03-06 13:55:00+00:00,True,True,2023-03-06 14:00:00+00:00,22430.8,0.9050036258157936,0.5315215260992227,2023-03-06 14:30:00+00:00,2023-03-06 14:30:00+00:00,22471.480000000003,TP_E20,0.0018135777591528,0.5067888795764034,True,False,TRADE_EXECUTED,True,True,False,ALT_0330,ALT_0330|development|2023-03-06 14:00:00+00:00,2023-03-06 12:00:00+00:00,BEAR,295.0,False,False,True
development,2023-03-06,480,2023-03-06 08:00:00+00:00,2023-03-06 13:30:00+00:00,2023-03-06 13:30:00+00:00,2023-03-06 20:00:00+00:00,22443.9,22345.3,98.60000000000218,22429.11,22379.81,22463.620000000003,2023-03-06 13:40:00+00:00,2023-03-06 13:45:00+00:00,2023-03-06 13:50:00+00:00,2023-03-06 13:55:00+00:00,2023-03-06 14:30:00+00:00,,2023-03-06 13:55:00+00:00,True,True,2023-03-06 14:00:00+00:00,22430.8,0.8671399594320295,0.6436556187488657,2023-03-06 14:30:00+00:00,2023-03-06 14:30:00+00:00,22463.620000000003,TP_E20,0.0014631667171924,0.3315833585962439,True,False,TRADE_EXECUTED,True,True,False,LONDON,LONDON|development|2023-03-06 14:00:00+00:00,2023-03-06 12:00:00+00:00,BEAR,25.0,False,True,True
development,2023-03-13,480,2023-03-13 08:00:00+00:00,2023-03-13 13:30:00+00:00,2023-03-13 13:30:00+00:00,2023-03-13 20:00:00+00:00,22572.0,21804.0,768.0,22456.8,22072.8,22725.6,2023-03-13 13:50:00+00:00,2023-03-13 13:55:00+00:00,2023-03-13 13:55:00+00:00,2023-03-13 14:00:00+00:00,2023-03-13 14:05:00+00:00,,2023-03-13 14:00:00+00:00,True,True,2023-03-13 14:05:00+00:00,22482.0,0.8828125,0.5953079178885584,2023-03-13 14:05:00+00:00,2023-03-13 14:05:00+00:00,22725.6,TP_E20,0.0108353349346141,5.0176674673070965,True,False,TRADE_EXECUTED,True,True,False,LONDON,LONDON|development|2023-03-13 14:05:00+00:00,2023-03-13 12:00:00+00:00,BULL,30.0,True,True,True
development,2023-03-21,210,2023-03-21 03:30:00+00:00,2023-03-21 09:00:00+00:00,2023-03-21 09:00:00+00:00,2023-03-21 15:30:00+00:00,27960.7,27288.0,672.7000000000007,27859.795,27523.445,28095.24,2023-03-21 09:40:00+00:00,2023-03-21 09:45:00+00:00,2023-03-21 09:50:00+00:00,2023-03-21 09:55:00+00:00,2023-03-21 10:00:00+00:00,,2023-03-21 09:55:00+00:00,True,True,2023-03-21 10:00:00+00:00,27916.5,0.9342946335662248,0.4547455190749424,2023-03-21 10:20:00+00:00,2023-03-21 10:20:00+00:00,28095.24,TP_E20,0.0064026650905379,2.801332545268998,True,False,TRADE_EXECUTED,True,True,False,ALT_0330,ALT_0330|development|2023-03-21 10:00:00+00:00,2023-03-21 08:00:00+00:00,BULL,55.0,True,True,False
development,2023-03-22,480,2023-03-22 08:00:00+00:00,2023-03-22 13:30:00+00:00,2023-03-22 13:30:00+00:00,2023-03-22 20:00:00+00:00,28379.4,27962.1,417.3000000000029,28316.805,28108.155,28462.86,2023-03-22 13:35:00+00:00,2023-03-22 13:40:00+00:00,2023-03-22 13:40:00+00:00,2023-03-22 13:45:00+00:00,2023-03-22 14:20:00+00:00,,2023-03-22 13:45:00+00:00,True,True,2023-03-22 13:50:00+00:00,28321.3,0.860771627126763,0.6641488188791715,2023-03-22 14:30:00+00:00,2023-03-22 14:30:00+00:00,28462.86,TP_E20,0.004998358126216,2.099179063108037,True,False,TRADE_EXECUTED,True,True,False,LONDON,LONDON|development|2023-03-22 13:50:00+00:00,2023-03-22 12:00:00+00:00,BULL,15.0,True,True,True
development,2023-04-26,210,2023-04-26 03:30:00+00:00,2023-04-26 09:00:00+00:00,2023-04-26 09:00:00+00:00,2023-04-26 15:30:00+00:00,28777.0,28285.9,491.09999999999854,28703.335,28457.785,28875.22,2023-04-26 09:00:00+00:00,2023-04-26 09:05:00+00:00,2023-04-26 09:05:00+00:00,2023-04-26 09:10:00+00:00,2023-04-26 09:20:00+00:00,,2023-04-26 09:10:00+00:00,True,True,2023-04-26 09:15:00+00:00,28734.4,0.9132559560171072,0.5090830215281127,2023-04-26 09:40:00+00:00,2023-04-26 09:40:00+00:00,28875.22,TP_E20,0.0049007461439947,2.0503730719973583,True,False,TRADE_EXECUTED,True,True,False,ALT_0330,ALT_0330|development|2023-04-26 09:15:00+00:00,2023-04-26 08:00:00+00:00,BULL,10.0,True,True,True
development,2023-05-30,210,2023-05-30 03:30:00+00:00,2023-05-30 09:00:00+00:00,2023-05-30 09:00:00+00:00,2023-05-30 15:30:00+00:00,27865.9,27659.3,206.60000000000215,27834.91,27731.61,27907.22,2023-05-30 09:20:00+00:00,2023-05-30 09:25:00+00:00,2023-05-30 09:25:00+00:00,2023-05-30 09:30:00+00:00,2023-05-30 09:35:00+00:00,,2023-05-30 09:30:00+00:00,True,True,2023-05-30 09:35:00+00:00,27836.5,0.8576960309777292,0.6742301458671137,2023-05-30 10:20:00+00:00,2023-05-30 10:20:00+00:00,27907.22,TP_E20,0.0025405492788246,0.8702746394123165,True,False,TRADE_EXECUTED,True,True,False,ALT_0330,ALT_0330|development|2023-05-30 09:35:00+00:00,2023-05-30 08:00:00+00:00,BULL,30.0,True,True,True
