n,wins,wr,pf,expectancy,net,max_ls,partition,side,exec_min,ref_min,horizon_min,entry_f,target_ext,stop_f,stress_bps,targets,stops,time_exits,config_id
68,26,0.38235294117647056,0.5084699618686627,-0.8611711268505241,-58.55963662583564,6,development,LONG,0,180,240,0.75,0.2,0.35,0.0,20,28,20,LONG|E0000|R180|X240|F0.75|T0.20|S0.35
68,30,0.4411764705882353,0.6538105108039957,-0.5705890017641595,-38.80005211996285,6,development,LONG,0,180,240,0.75,0.2,0.2,0.0,24,18,26,LONG|E0000|R180|X240|F0.75|T0.20|S0.20
68,21,0.3088235294117647,0.580906775095621,-0.6537914387485252,-44.457817834899714,8,development,LONG,0,180,240,0.75,0.3,0.5,0.0,14,37,17,LONG|E0000|R180|X240|F0.75|T0.30|S0.50
68,23,0.3382352941176471,0.5325081199729501,-0.8585507875938755,-58.38145355638353,6,development,LONG,0,180,240,0.75,0.3,0.35,0.0,16,29,23,LONG|E0000|R180|X240|F0.75|T0.30|S0.35
68,27,0.39705882352941174,0.6765385155149144,-0.5792062057848382,-39.38602199336899,6,development,LONG,0,180,240,0.75,0.3,0.2,0.0,20,19,29,LONG|E0000|R180|X240|F0.75|T0.30|S0.20
41,26,0.6341463414634146,0.5043764746498097,-0.6280378216528671,-25.749550687767552,4,development,LONG,0,180,390,0.95,0.1,0.5,0.0,26,11,4,LONG|E0000|R180|X390|F0.95|T0.10|S0.50
41,29,0.7073170731707317,0.6340391598281524,-0.40078850886742606,-16.432328863564468,2,development,LONG,0,180,390,0.95,0.1,0.35,0.0,29,8,4,LONG|E0000|R180|X390|F0.95|T0.10|S0.35
41,30,0.7317073170731707,0.6151329888125656,-0.44116574169078765,-18.087795409322293,2,development,LONG,0,180,390,0.95,0.1,0.2,0.0,30,7,4,LONG|E0000|R180|X390|F0.95|T0.10|S0.20
41,22,0.5365853658536586,0.5218532212571447,-0.8010625557373338,-32.84356478523068,4,development,LONG,0,180,390,0.95,0.2,0.5,0.0,20,13,8,LONG|E0000|R180|X390|F0.95|T0.20|S0.50
41,25,0.6097560975609756,0.6552194530294286,-0.5187770013445622,-21.269857055127048,3,development,LONG,0,180,390,0.95,0.2,0.35,0.0,23,9,9,LONG|E0000|R180|X390|F0.95|T0.20|S0.35
41,26,0.6341463414634146,0.6417910105595505,-0.563876727956816,-23.118945846229455,3,development,LONG,0,180,390,0.95,0.2,0.2,0.0,24,8,9,LONG|E0000|R180|X390|F0.95|T0.20|S0.20
41,19,0.4634146341463415,0.6211874473425585,-0.7133779186470726,-29.248494664529975,4,development,LONG,0,180,390,0.95,0.3,0.5,0.0,17,15,9,LONG|E0000|R180|X390|F0.95|T0.30|S0.50
41,22,0.5365853658536586,0.7671354099675208,-0.4060775802230241,-16.649180789143987,3,development,LONG,0,180,390,0.95,0.3,0.35,0.0,20,11,10,LONG|E0000|R180|X390|F0.95|T0.30|S0.35
41,23,0.5609756097560976,0.7461227821776344,-0.46813819983205557,-19.19366619311428,3,development,LONG,0,180,390,0.95,0.3,0.2,0.0,21,10,10,LONG|E0000|R180|X390|F0.95|T0.30|S0.20
61,37,0.6065573770491803,0.5838052598879746,-0.6086592155443311,-37.1282121482042,4,development,LONG,0,180,390,0.9,0.1,0.5,0.0,36,21,4,LONG|E0000|R180|X390|F0.90|T0.10|S0.50
61,40,0.6557377049180327,0.616525191876272,-0.5659591002609768,-34.52350511591959,4,development,LONG,0,180,390,0.9,0.1,0.35,0.0,39,17,5,LONG|E0000|R180|X390|F0.90|T0.10|S0.35
61,42,0.6885245901639344,0.6413798726108723,-0.5369882997142107,-32.756286282566855,4,development,LONG,0,180,390,0.9,0.1,0.2,0.0,41,13,7,LONG|E0000|R180|X390|F0.90|T0.10|S0.20
61,33,0.5409836065573771,0.6015295006001812,-0.6987788132263684,-42.62550760680847,4,development,LONG,0,180,390,0.9,0.2,0.5,0.0,29,24,8,LONG|E0000|R180|X390|F0.90|T0.20|S0.50
61,36,0.5901639344262295,0.6450364814620266,-0.6322438351211961,-38.56687394239296,4,development,LONG,0,180,390,0.9,0.2,0.35,0.0,32,19,10,LONG|E0000|R180|X390|F0.90|T0.20|S0.35
61,39,0.639344262295082,0.718581886444853,-0.4920035913070542,-30.012219069730303,4,development,LONG,0,180,390,0.9,0.2,0.2,0.0,35,14,12,LONG|E0000|R180|X390|F0.90|T0.20|S0.20
61,28,0.45901639344262296,0.656643160781019,-0.6696183274844664,-40.84671797655245,4,development,LONG,0,180,390,0.9,0.3,0.5,0.0,24,27,10,LONG|E0000|R180|X390|F0.90|T0.30|S0.50
61,31,0.5081967213114754,0.7031133435892698,-0.5964343720730138,-36.38249669645384,4,development,LONG,0,180,390,0.9,0.3,0.35,0.0,27,22,12,LONG|E0000|R180|X390|F0.90|T0.30|S0.35
61,34,0.5573770491803278,0.7579374808161979,-0.4989430318013282,-30.43552493988102,4,development,LONG,0,180,390,0.9,0.3,0.2,0.0,30,17,14,LONG|E0000|R180|X390|F0.90|T0.30|S0.20
66,35,0.5303030303030303,0.5812265505745355,-0.6695323495100118,-44.18913506766078,6,development,LONG,0,180,390,0.85,0.1,0.5,0.0,33,29,4,LONG|E0000|R180|X390|F0.85|T0.10|S0.50
66,39,0.5909090909090909,0.5671738271720858,-0.7637729812256029,-50.40901676088979,6,development,LONG,0,180,390,0.85,0.1,0.35,0.0,36,22,8,LONG|E0000|R180|X390|F0.85|T0.10|S0.35
66,42,0.6363636363636364,0.5847476209335046,-0.7667369912940558,-50.604641425407685,6,development,LONG,0,180,390,0.85,0.1,0.2,0.0,39,17,10,LONG|E0000|R180|X390|F0.85|T0.10|S0.20
66,32,0.48484848484848486,0.6004542430713555,-0.7242346148605496,-47.799484580796275,7,development,LONG,0,180,390,0.85,0.2,0.5,0.0,27,32,7,LONG|E0000|R180|X390|F0.85|T0.20|S0.50
66,36,0.5454545454545454,0.6000827933473697,-0.7964273531329672,-52.56420530677583,6,development,LONG,0,180,390,0.85,0.2,0.35,0.0,30,24,12,LONG|E0000|R180|X390|F0.85|T0.20|S0.35
66,40,0.6060606060606061,0.6611916559541142,-0.6870749574176411,-45.34694718956431,6,development,LONG,0,180,390,0.85,0.2,0.2,0.0,34,18,14,LONG|E0000|R180|X390|F0.85|T0.20|S0.20
66,27,0.4090909090909091,0.6246365225504965,-0.7394584294665587,-48.804256344792876,7,development,LONG,0,180,390,0.85,0.3,0.5,0.0,22,35,9,LONG|E0000|R180|X390|F0.85|T0.30|S0.50
66,31,0.4696969696969697,0.6301204633016695,-0.8054923505524076,-53.1624951364589,6,development,LONG,0,180,390,0.85,0.3,0.35,0.0,25,27,14,LONG|E0000|R180|X390|F0.85|T0.30|S0.35
66,35,0.5303030303030303,0.6832507779881964,-0.7262583183124516,-47.9330490086218,6,development,LONG,0,180,390,0.85,0.3,0.2,0.0,29,21,16,LONG|E0000|R180|X390|F0.85|T0.30|S0.20
72,35,0.4861111111111111,0.6402677837499205,-0.5659369463746314,-40.747460138973466,6,development,LONG,0,180,390,0.8,0.1,0.5,0.0,34,35,3,LONG|E0000|R180|X390|F0.80|T0.10|S0.50
72,39,0.5416666666666666,0.5900960730461996,-0.76136266438662,-54.818111835836646,6,development,LONG,0,180,390,0.8,0.1,0.35,0.0,38,28,6,LONG|E0000|R180|X390|F0.80|T0.10|S0.35
72,42,0.5833333333333334,0.5861551822380254,-0.8375215364447546,-60.301550624022326,6,development,LONG,0,180,390,0.8,0.1,0.2,0.0,41,22,9,LONG|E0000|R180|X390|F0.80|T0.10|S0.20
72,32,0.4444444444444444,0.6574468314972853,-0.5983565563336574,-43.08167205602333,8,development,LONG,0,180,390,0.8,0.2,0.5,0.0,29,38,5,LONG|E0000|R180|X390|F0.80|T0.20|S0.50
72,36,0.5,0.6237102332091605,-0.7687189060201989,-55.34776123345432,6,development,LONG,0,180,390,0.8,0.2,0.35,0.0,33,30,9,LONG|E0000|R180|X390|F0.80|T0.20|S0.35
72,40,0.5555555555555556,0.6584661365926825,-0.7418408438241201,-53.41254075533664,6,development,LONG,0,180,390,0.8,0.2,0.2,0.0,37,23,12,LONG|E0000|R180|X390|F0.80|T0.20|S0.20
72,27,0.375,0.6741529207367557,-0.6088917023701995,-43.84020257065436,8,development,LONG,0,180,390,0.8,0.3,0.5,0.0,24,41,7,LONG|E0000|R180|X390|F0.80|T0.30|S0.50
72,31,0.4305555555555556,0.6491734232584637,-0.7687603910203886,-55.35074815346798,6,development,LONG,0,180,390,0.8,0.3,0.35,0.0,28,33,11,LONG|E0000|R180|X390|F0.80|T0.30|S0.35
72,35,0.4861111111111111,0.6783960774029772,-0.7694881317106552,-55.40314548316717,6,development,LONG,0,180,390,0.8,0.3,0.2,0.0,32,26,14,LONG|E0000|R180|X390|F0.80|T0.30|S0.20
71,31,0.43661971830985913,0.7702394387901925,-0.3473924528362567,-24.664864151374225,6,development,LONG,0,180,390,0.75,0.1,0.5,0.0,30,39,2,LONG|E0000|R180|X390|F0.75|T0.10|S0.50
71,34,0.4788732394366197,0.6553072964718638,-0.6564005553143253,-46.6044394273171,6,development,LONG,0,180,390,0.75,0.1,0.35,0.0,33,33,5,LONG|E0000|R180|X390|F0.75|T0.10|S0.35
71,39,0.5492957746478874,0.6993258937732012,-0.5947722738934851,-42.22883144643744,5,development,LONG,0,180,390,0.75,0.1,0.2,0.0,37,25,9,LONG|E0000|R180|X390|F0.75|T0.10|S0.20
71,28,0.39436619718309857,0.7546695732305616,-0.4084949186029446,-29.003139220809068,8,development,LONG,0,180,390,0.75,0.2,0.5,0.0,25,42,4,LONG|E0000|R180|X390|F0.75|T0.20|S0.50
71,31,0.43661971830985913,0.6612842975781774,-0.7009801063314328,-49.76958754953173,6,development,LONG,0,180,390,0.75,0.2,0.35,0.0,28,35,8,LONG|E0000|R180|X390|F0.75|T0.20|S0.35
71,37,0.5211267605633803,0.7504854489640261,-0.5265260402458717,-37.38334885745689,5,development,LONG,0,180,390,0.75,0.2,0.2,0.0,33,26,12,LONG|E0000|R180|X390|F0.75|T0.20|S0.20
71,24,0.3380281690140845,0.7468318202136772,-0.44712291300295764,-31.745726823209992,8,development,LONG,0,180,390,0.75,0.3,0.5,0.0,20,45,6,LONG|E0000|R180|X390|F0.75|T0.30|S0.50
71,27,0.38028169014084506,0.6642169583946919,-0.7378648858352713,-52.38840689430427,6,development,LONG,0,180,390,0.75,0.3,0.35,0.0,23,38,10,LONG|E0000|R180|X390|F0.75|T0.30|S0.35
71,33,0.4647887323943662,0.7477041240518791,-0.5831465291215175,-41.40340356762775,6,development,LONG,0,180,390,0.75,0.3,0.2,0.0,28,29,14,LONG|E0000|R180|X390|F0.75|T0.30|S0.20
42,29,0.6904761904761905,0.7091058893372189,-0.3403720160974363,-14.295624676092324,2,development,LONG,0,180,480,0.95,0.1,0.5,0.0,29,11,2,LONG|E0000|R180|X480|F0.95|T0.10|S0.50
42,32,0.7619047619047619,0.8817250219764518,-0.11853340123545808,-4.978402851889239,2,development,LONG,0,180,480,0.95,0.1,0.35,0.0,32,8,2,LONG|E0000|R180|X480|F0.95|T0.10|S0.35
42,33,0.7857142857142857,0.8498696956855685,-0.15794927137254908,-6.633869397647061,2,development,LONG,0,180,480,0.95,0.1,0.2,0.0,33,7,2,LONG|E0000|R180|X480|F0.95|T0.10|S0.20
42,25,0.5952380952380952,0.784919586496967,-0.3353485769117713,-14.084640230294394,2,development,LONG,0,180,480,0.95,0.2,0.5,0.0,24,13,5,LONG|E0000|R180|X480|F0.95|T0.20|S0.50
42,28,0.6666666666666666,0.9563372171155976,-0.06084918386753978,-2.555665722436671,2,development,LONG,0,180,480,0.95,0.2,0.35,0.0,27,9,6,LONG|E0000|R180|X480|F0.95|T0.20|S0.35
42,29,0.6904761904761905,0.928239454448459,-0.10487510746521607,-4.404754513539075,2,development,LONG,0,180,480,0.95,0.2,0.2,0.0,28,8,6,LONG|E0000|R180|X480|F0.95|T0.20|S0.20
42,23,0.5476190476190477,0.916537065166505,-0.14141267877715358,-5.93933250864045,2,development,LONG,0,180,480,0.95,0.3,0.5,0.0,20,15,7,LONG|E0000|R180|X480|F0.95|T0.30|S0.50
42,26,0.6190476190476191,1.101008000894674,0.15750590820237217,6.615248144499631,2,development,LONG,0,180,480,0.95,0.3,0.35,0.0,23,11,8,LONG|E0000|R180|X480|F0.95|T0.30|S0.35
42,27,0.6428571428571429,1.0584903099462284,0.09692292239355578,4.070762740529343,2,development,LONG,0,180,480,0.95,0.3,0.2,0.0,24,10,8,LONG|E0000|R180|X480|F0.95|T0.30|S0.20
62,39,0.6290322580645161,0.7268243700689525,-0.37902538985499595,-23.499574171009748,3,development,LONG,0,180,480,0.9,0.1,0.5,0.0,39,21,2,LONG|E0000|R180|X480|F0.90|T0.10|S0.50
62,43,0.6935483870967742,0.7659149388133882,-0.32755840891675214,-20.30862135283863,3,development,LONG,0,180,480,0.9,0.1,0.35,0.0,43,17,2,LONG|E0000|R180|X480|F0.90|T0.10|S0.35
62,45,0.7258064516129032,0.767362405511028,-0.33997406049941314,-21.078391750963615,3,development,LONG,0,180,480,0.9,0.1,0.2,0.0,45,14,3,LONG|E0000|R180|X480|F0.90|T0.10|S0.20
62,34,0.5483870967741935,0.805565319975788,-0.32326040817219526,-20.042145306676105,4,development,LONG,0,180,480,0.9,0.2,0.5,0.0,33,24,5,LONG|E0000|R180|X480|F0.90|T0.20|S0.50
62,38,0.6129032258064516,0.8568337692846799,-0.2418025614916327,-14.991758812481228,3,development,LONG,0,180,480,0.9,0.2,0.35,0.0,37,19,6,LONG|E0000|R180|X480|F0.90|T0.20|S0.35
62,41,0.6612903225806451,0.9147345293603868,-0.1447434382467143,-8.974093171296285,3,development,LONG,0,180,480,0.9,0.2,0.2,0.0,40,15,7,LONG|E0000|R180|X480|F0.90|T0.20|S0.20
62,30,0.4838709677419355,0.8709260394715568,-0.24032500184097835,-14.900150114140658,4,development,LONG,0,180,480,0.9,0.3,0.5,0.0,28,28,6,LONG|E0000|R180|X480|F0.90|T0.30|S0.50
62,34,0.5483870967741935,0.9087363289954437,-0.1781616230219016,-11.0460206273579,4,development,LONG,0,180,480,0.9,0.3,0.35,0.0,32,23,7,LONG|E0000|R180|X480|F0.90|T0.30|S0.35
62,37,0.5967741935483871,0.9397747344052392,-0.12312806069648503,-7.633939763182072,4,development,LONG,0,180,480,0.9,0.3,0.2,0.0,35,18,9,LONG|E0000|R180|X480|F0.90|T0.30|S0.20
68,37,0.5441176470588235,0.7213999313993849,-0.4193152743315855,-28.513438654547812,6,development,LONG,0,180,480,0.85,0.1,0.5,0.0,37,29,2,LONG|E0000|R180|X480|F0.85|T0.10|S0.50
68,41,0.6029411764705882,0.6923955814500599,-0.5170612743261419,-35.16016665417765,5,development,LONG,0,180,480,0.85,0.1,0.35,0.0,41,23,4,LONG|E0000|R180|X480|F0.85|T0.10|S0.35
68,44,0.6470588235294118,0.6867274834119783,-0.5658489753301839,-38.4777303224525,5,development,LONG,0,180,480,0.85,0.1,0.2,0.0,44,19,5,LONG|E0000|R180|X480|F0.85|T0.10|S0.20
68,33,0.4852941176470588,0.787961567882173,-0.3635945984955397,-24.7244326976967,7,development,LONG,0,180,480,0.85,0.2,0.5,0.0,31,32,5,LONG|E0000|R180|X480|F0.85|T0.20|S0.50
68,37,0.5441176470588235,0.772058943183633,-0.43397618966605334,-29.510380897291626,5,development,LONG,0,180,480,0.85,0.2,0.35,0.0,35,25,8,LONG|E0000|R180|X480|F0.85|T0.20|S0.35
68,41,0.6029411764705882,0.8117286517305192,-0.37375090858583915,-25.41506178383706,5,development,LONG,0,180,480,0.85,0.2,0.2,0.0,39,20,9,LONG|E0000|R180|X480|F0.85|T0.20|S0.20
68,29,0.4264705882352941,0.8249336139408036,-0.32889760764206855,-22.36503731966066,7,development,LONG,0,180,480,0.85,0.3,0.5,0.0,26,36,6,LONG|E0000|R180|X480|F0.85|T0.30|S0.50
68,33,0.4852941176470588,0.8039211626274702,-0.41688273261780706,-28.34802581801088,5,development,LONG,0,180,480,0.85,0.3,0.35,0.0,30,29,9,LONG|E0000|R180|X480|F0.85|T0.30|S0.35
68,37,0.5441176470588235,0.8310396290023034,-0.3858590945889566,-26.23841843204905,5,development,LONG,0,180,480,0.85,0.3,0.2,0.0,34,23,11,LONG|E0000|R180|X480|F0.85|T0.30|S0.20
74,38,0.5135135135135135,0.7561103150038307,-0.3645148673754472,-26.974100185783094,6,development,LONG,0,180,480,0.8,0.1,0.5,0.0,37,35,2,LONG|E0000|R180|X480|F0.80|T0.10|S0.50
74,42,0.5675675675675675,0.6815559770898815,-0.5683627031335469,-42.05884003188247,5,development,LONG,0,180,480,0.8,0.1,0.35,0.0,41,29,4,LONG|E0000|R180|X480|F0.80|T0.10|S0.35
74,45,0.6081081081081081,0.6554450972688134,-0.6855893099146673,-50.73360893368538,5,development,LONG,0,180,480,0.8,0.1,0.2,0.0,44,24,6,LONG|E0000|R180|X480|F0.80|T0.10|S0.20
74,35,0.47297297297297297,0.8156458277396451,-0.30666152827647813,-22.692953092459383,8,development,LONG,0,180,480,0.8,0.2,0.5,0.0,32,38,4,LONG|E0000|R180|X480|F0.80|T0.20|S0.50
74,39,0.527027027027027,0.7524104345772087,-0.48673158033882274,-36.01813694507288,5,development,LONG,0,180,480,0.8,0.2,0.35,0.0,36,31,7,LONG|E0000|R180|X480|F0.80|T0.20|S0.35
74,43,0.581081081081081,0.7640400768207012,-0.5037060348726005,-37.27424658057243,5,development,LONG,0,180,480,0.8,0.2,0.2,0.0,40,25,9,LONG|E0000|R180|X480|F0.80|T0.20|S0.20
74,31,0.4189189189189189,0.8683261438397242,-0.23670928507527333,-17.516487095570227,8,development,LONG,0,180,480,0.8,0.3,0.5,0.0,28,42,4,LONG|E0000|R180|X480|F0.80|T0.30|S0.50
74,35,0.47297297297297297,0.7983236668924069,-0.4343522624689621,-32.14206742270319,5,development,LONG,0,180,480,0.8,0.3,0.35,0.0,32,35,7,LONG|E0000|R180|X480|F0.80|T0.30|S0.35
74,39,0.527027027027027,0.8001629332280698,-0.4781580091595915,-35.38369267780977,5,development,LONG,0,180,480,0.8,0.3,0.2,0.0,36,28,10,LONG|E0000|R180|X480|F0.80|T0.30|S0.20
72,32,0.4444444444444444,0.8615267744910834,-0.20217207271595578,-14.556389235548815,6,development,LONG,0,180,480,0.75,0.1,0.5,0.0,32,39,1,LONG|E0000|R180|X480|F0.75|T0.10|S0.50
72,35,0.4861111111111111,0.7200497353976232,-0.5209831340726979,-37.51078565323425,6,development,LONG,0,180,480,0.75,0.1,0.35,0.0,35,34,3,LONG|E0000|R180|X480|F0.75|T0.10|S0.35
72,40,0.5555555555555556,0.7717732114709833,-0.45147114929219956,-32.50592274903837,5,development,LONG,0,180,480,0.75,0.1,0.2,0.0,40,27,5,LONG|E0000|R180|X480|F0.75|T0.10|S0.20
72,29,0.4027777777777778,0.8833573534057539,-0.1879097281629791,-13.529500427734495,8,development,LONG,0,180,480,0.75,0.2,0.5,0.0,27,42,3,LONG|E0000|R180|X480|F0.75|T0.20|S0.50
72,32,0.4444444444444444,0.7574484320298519,-0.4910537259586264,-35.3558682690211,6,development,LONG,0,180,480,0.75,0.2,0.35,0.0,30,36,6,LONG|E0000|R180|X480|F0.75|T0.20|S0.35
72,38,0.5277777777777778,0.8611693828010036,-0.2927984061885042,-21.081485245572303,5,development,LONG,0,180,480,0.75,0.2,0.2,0.0,36,28,8,LONG|E0000|R180|X480|F0.75|T0.20|S0.20
72,25,0.3472222222222222,0.907066159708559,-0.16097076498216062,-11.589895078715564,8,development,LONG,0,180,480,0.75,0.3,0.5,0.0,23,46,3,LONG|E0000|R180|X480|F0.75|T0.30|S0.50
72,28,0.3888888888888889,0.7769045303000751,-0.49097669638084085,-35.35032213942054,6,development,LONG,0,180,480,0.75,0.3,0.35,0.0,26,40,6,LONG|E0000|R180|X480|F0.75|T0.30|S0.35
72,34,0.4722222222222222,0.8750044241656929,-0.2946691799338547,-21.21618095523754,5,development,LONG,0,180,480,0.75,0.3,0.2,0.0,32,31,9,LONG|E0000|R180|X480|F0.75|T0.30|S0.20
54,25,0.46296296296296297,0.4195701049779139,-1.0816017851160284,-58.40649639626554,5,development,LONG,0,270,240,0.9,0.1,0.5,0.0,24,16,14,LONG|E0000|R270|X240|F0.90|T0.10|S0.50
54,27,0.5,0.40995020366719226,-1.1802460971844544,-63.733289247960535,4,development,LONG,0,270,240,0.9,0.1,0.35,0.0,26,14,14,LONG|E0000|R270|X240|F0.90|T0.10|S0.35
54,29,0.5370370370370371,0.4770726285345912,-0.9615835176264101,-51.92550995182615,4,development,LONG,0,270,240,0.9,0.1,0.2,0.0,28,9,17,LONG|E0000|R270|X240|F0.90|T0.10|S0.20
54,21,0.3888888888888889,0.4878048129041505,-1.041734942048555,-56.253686870621976,5,development,LONG,0,270,240,0.9,0.2,0.5,0.0,19,17,18,LONG|E0000|R270|X240|F0.90|T0.20|S0.50
54,24,0.4444444444444444,0.5148077151090832,-1.024079968307923,-55.30031828862784,4,development,LONG,0,270,240,0.9,0.2,0.35,0.0,22,14,18,LONG|E0000|R270|X240|F0.90|T0.20|S0.35
