decision_t_utc,decision_t_wib,entry_open,label,label_reason,first_hit_min,ret1h,ret3h,ret6h,ret12h,ret24h,ema_spread,dist_ema20,ema20_slope1h,loc24,range6,range24,range6_to_24,taker1h,taker4h,rv1h,rv6h,atr20_pct
2024-10-18 13:00:00+00:00,2024-10-18 20:00:00+00:00,67649.8,BUY_COMPATIBLE,up_first,45.0,-0.0006322690629861905,-0.0019636191965537453,-0.006373028532485114,0.006840273075131353,0.007444527177959737,-0.0008478216449833154,-0.0012238212416594285,-0.0013800770959493391,0.5928289102202113,0.00814739239083817,0.026591591591591524,0.3063897985487428,-0.02437562418339634,-0.01421996949248483,0.0007247695258206575,0.0008691884019638307,0.0010221744599770396
2024-10-18 14:00:00+00:00,2024-10-18 21:00:00+00:00,68174.0,BUY_COMPATIBLE,up_first,35.0,0.007747239833318487,0.004604967470509758,0.0032227209182547067,0.0013792576685403013,0.017615036592883992,0.001658860634236703,0.004412144786802186,0.002092559890970458,0.8887634105025409,0.0080971181002234,0.026591591591591524,0.3044991899914623,0.07143061079900304,0.036947212813388974,0.0020793437880134826,0.0010850271318755076,0.0018653738962067501
2024-10-18 15:00:00+00:00,2024-10-18 22:00:00+00:00,68399.4,BUY_COMPATIBLE,up_first,35.0,0.0033047789479860867,0.010438348595934288,0.007383133523815255,0.004616288462950813,0.019410732835645206,0.0023263945382299145,0.003117976833058478,0.004599187903602253,0.8953900709219899,0.014356267281787405,0.028757256423368682,0.4992224247832361,0.029089124519248166,0.023166707996779445,0.002613507393892318,0.0014598317349982716,0.003432271967695546
2024-10-18 16:00:00+00:00,2024-10-18 23:00:00+00:00,68710.0,SELL_COMPATIBLE,down_first,15.0,0.004542444147820124,0.01567038532207743,0.013675995456087886,0.017439062493058932,0.016993305398457004,0.0028514082383495065,0.002978434646389694,0.0046822039316956054,0.9265673551453127,0.018360466663709385,0.0328183041076866,0.559458118355636,0.07775654440677182,0.045985424415616816,0.0011262746574415017,0.0014971588288058856,0.0027695386406636443
2024-10-18 17:00:00+00:00,2024-10-19 00:00:00+00:00,68771.9,SELL_COMPATIBLE,down_first,220.0,0.0009023431814874083,0.008771672485111681,0.013417033222077324,0.015518058625745734,0.021049912254915037,0.0015097376118060613,0.0019733384709093027,0.0019063650237216567,0.9437293952942214,0.018743438465746998,0.03320671302579559,0.5644472685744822,-0.0174810975496158,0.038908510015000175,0.00158406484526115,0.0016119284079169841,0.0023496481126039476
2024-10-18 18:00:00+00:00,2024-10-19 01:00:00+00:00,68680.0,SELL_COMPATIBLE,down_first,235.0,-0.0013377537369859693,0.004103843167985621,0.014585029109490444,0.01024513301021579,0.02116675885120234,0.00032743993203099286,-0.0006980277227859322,0.0013319023205391467,0.9021812762498281,0.018743438465746998,0.03320671302579559,0.5644472685744822,-0.11924520030143915,0.02157148098573125,0.0010060847101362445,0.0016189167425294916,0.0016697000582411076
2024-10-18 19:00:00+00:00,2024-10-19 02:00:00+00:00,68873.7,SELL_COMPATIBLE,down_first,70.0,0.0028217821782179353,0.0023839324698007314,0.018091674932261714,0.011603347639232764,0.029342180973090937,0.0009035345814252249,0.0011424819753795834,0.0009781852388601742,0.9438487208008912,0.020106445890005986,0.033669150968128614,0.5971770986752487,0.08836197705411619,0.03070242930579692,0.0007878747169250306,0.00161946153202745,0.0016482319837151384
2024-10-18 20:00:00+00:00,2024-10-19 03:00:00+00:00,68582.3,SELL_COMPATIBLE,down_first,115.0,-0.004232378640353751,-0.0027583900424591468,0.00598908674861387,0.009231108822014722,0.026356944138902216,-0.0011011422664876092,-0.0019028453069788176,-0.001194159074295209,0.8099117138436343,0.015960892867660004,0.03289392927820156,0.48522305537505694,-0.16959792739604473,-0.03383211087044147,0.0007118947518672283,0.0014277366803325184,0.0015834989494373911
2024-10-18 21:00:00+00:00,2024-10-19 04:00:00+00:00,68414.5,NEUTRAL,no_50bp_hit_6h,,-0.0024496116344887575,-0.003868666278392552,0.00021930048991736228,0.007604053138531297,0.02226854342238971,-0.0013619915545393102,-0.0020377673663881657,-0.002314745255419748,0.7185487746275843,0.010900140646976197,0.031097296731869895,0.3505173051201344,-0.019674044130981838,-0.03920591842389376,0.0008607441365126956,0.0010470106521908126,0.0013052826675124724
2024-10-18 22:00:00+00:00,2024-10-19 05:00:00+00:00,68397.0,NEUTRAL,no_50bp_hit_6h,,-0.0002543327929981354,-0.006924258571474384,-0.004556833066511556,0.009056843161264538,0.019937399250520738,-0.0007417195614637384,-0.0007528441806806674,-0.0015398970101426768,0.6891237113402032,0.011679769630253078,0.028929317029525725,0.4037347172189554,-0.07592172983803358,-0.026983406011955258,0.0009061887553621831,0.0009994123391578503,0.0011837524800100612
2024-10-18 23:00:00+00:00,2024-10-19 06:00:00+00:00,68185.0,BUY_COMPATIBLE,up_first,250.0,-0.0030966315724834104,-0.005791581792969902,-0.008533996393881194,0.004768535915062433,0.011234272019173153,-0.0011519071518548696,-0.0020023609969636036,-0.0018484848090264405,0.5559128065395127,0.012124963695517632,0.027320777190501078,0.4438001016945175,-0.14962790814619187,-0.11194668597507296,0.0007763812700096237,0.0008387485263583991,0.0011515712377044422
2024-10-19 00:00:00+00:00,2024-10-19 07:00:00+00:00,68407.8,NEUTRAL,no_50bp_hit_6h,,0.0032661094579313765,-9.500937669459919e-05,-0.003963308095515372,0.010563916050032152,0.014929934793736166,0.0004274861618001058,0.0008292934020805998,0.0004275605555490447,0.6772752043596746,0.012124963695517632,0.027320777190501078,0.4438001016945175,0.20471586681582465,-0.021740019839801228,0.00048670465851650236,0.0007778425671543718,0.0009172930572244791
2024-10-19 01:00:00+00:00,2024-10-19 08:00:00+00:00,68310.1,BUY_COMPATIBLE,up_first,140.0,-0.00142819970822039,-0.001269063363982692,-0.008184534612581285,0.009759068379997737,0.01666609614780712,-0.0002210900093035928,-0.0004975221338081592,-0.00010261962446100892,0.6230054644808775,0.011429677850892217,0.027244305493523857,0.41952538865815914,0.08697475107144848,0.0011791589771956712,0.000562049964284378,0.0007353642873699391,0.0009487616033353864
2024-10-19 02:00:00+00:00,2024-10-19 09:00:00+00:00,68313.9,BUY_COMPATIBLE,up_first,80.0,5.562866984520909e-05,0.0018889757439672916,-0.0039135462065286175,0.002052101974359566,0.0034341900202847775,-3.909127391288347e-05,-0.0006893280771833599,0.00024757759891613773,0.5425999999999961,0.007278498651967169,0.022222222222222143,0.3275324393385238,0.05787721475716667,0.03257343491147435,0.0006080482393464958,0.0007131744942226401,0.0009585896867255506
2024-10-19 03:00:00+00:00,2024-10-19 10:00:00+00:00,68438.1,NEUTRAL,no_50bp_hit_6h,,0.001816614188327792,0.0004414701247517083,0.0003464188042558991,0.0005657952639865904,0.005184695601086808,0.0002533086404943319,0.0007011339705425002,0.00042460219441387004,0.6253333333333333,0.004463617774674633,0.022222222222222143,0.2008627998603592,0.16110769074227949,0.13110636917816443,0.0004022919102911785,0.0006470684691803522,0.0007125427394137781
2024-10-19 04:00:00+00:00,2024-10-19 11:00:00+00:00,68428.4,NEUTRAL,no_50bp_hit_6h,,-0.000140272947777631,0.0017318083270261297,0.0004605471885421597,-0.004098384514626741,0.013269205994761002,9.440269290528214e-05,-0.0005508810056288338,0.0011122563991885492,0.613757686330152,0.007502926361308004,0.021917917775595708,0.3423193041476807,-0.07681683616779778,0.02900837315409288,0.0009663003863428488,0.0006603524644619261,0.0008337912328799197
2024-10-19 05:00:00+00:00,2024-10-19 12:00:00+00:00,68302.7,NEUTRAL,no_50bp_hit_6h,,-0.0018369565852773828,-0.0001639490645387598,0.0017247169836223097,-0.006823998138777432,0.008588165283788918,-0.0007119804807204089,-0.0014592327376088399,-0.0009289484608119292,0.49791186635944595,0.00740096479481589,0.02054097545968725,0.36030249923333363,-0.239120025032189,-0.05093356252209924,0.0005818175725096525,0.000622304526345175,0.0008137306431517285
2024-10-19 06:00:00+00:00,2024-10-19 13:00:00+00:00,68366.4,NEUTRAL,no_50bp_hit_6h,,0.000934077276593781,-0.0010447412256349153,-0.0006037323229223235,-0.004564647641234765,0.00563371994675177,-0.00015750413157644694,-0.0002236179326989829,-0.000302968313605545,0.5379285193289569,0.005947673362741934,0.020272368362684645,0.2933881851559988,0.22945879261801472,-0.02725622939522432,0.00030154555203626047,0.0005947298609506805,0.0005837654406763631
2024-10-19 07:00:00+00:00,2024-10-19 14:00:00+00:00,68312.0,NEUTRAL,no_50bp_hit_6h,,-0.0007986367592315302,-0.0017025094843661215,2.6350422558163444e-05,-0.008158399855968557,0.0033502830335556677,-0.0002787398379541228,-0.0006909547516109615,-0.00033135029888198275,0.4981035740335479,0.005748817948729057,0.020272368362684645,0.28357900003982306,-0.0792526175379088,-0.06936731821099018,0.000442052776021998,0.0005774592110608067,0.0005518072253882623
2024-10-19 08:00:00+00:00,2024-10-19 15:00:00+00:00,68328.9,NEUTRAL,no_50bp_hit_6h,,0.0002488585444118119,0.00038358659320936184,0.00021957464000732507,-0.0036948308820207165,0.005502170554043007,-0.00018834799350075926,-8.72596902415923e-05,-0.00035503944758363826,0.510503282275707,0.006065550718608703,0.020272368362684645,0.2992028661916762,-0.06833332603162023,-0.06468977522316877,0.000362211417911123,0.0005445771045343513,0.0005118624769314408
2024-10-19 09:00:00+00:00,2024-10-19 16:00:00+00:00,68390.1,SELL_COMPATIBLE,down_first,160.0,0.0008942043556972035,0.0003437356015008053,-0.0007013647388877109,-0.00035518890056618346,0.007246163362691016,0.00029552475842642423,0.0003714560426639757,0.000435248918955633,0.5550692924872356,0.006065550718608703,0.020272368362684645,0.2992028661916762,0.18020381440823896,0.07434229215739929,0.00047463610380834285,0.0005507971808190766,0.0005527854949554177
2024-10-19 10:00:00+00:00,2024-10-19 17:00:00+00:00,68327.1,NEUTRAL,no_50bp_hit_6h,,-0.0009197251060095724,0.0002225088161800226,-0.0014803794915559942,-0.0010205140876266006,0.008027086437602415,-0.00020659189833238667,-0.0004982280776232306,-5.040773772091445e-05,0.5091903719912515,0.004010499364296427,0.020272368362684645,0.19783082531583013,-0.14945036310851845,-0.012051196210645987,0.0002838864942151269,0.0004145331873327976,0.0005178033313282872
2024-10-19 11:00:00+00:00,2024-10-19 18:00:00+00:00,68225.1,NEUTRAL,no_50bp_hit_6h,,-0.0014928191010594727,-0.0015191229479764035,-0.0011361190699634705,0.0005866384298036653,0.005357971751287716,-0.0005962457797860088,-0.0010493386937011628,-0.0009419531484768928,0.43479212253829747,0.0034593960715332273,0.020272368362684645,0.17064587667521564,-0.32137211713672986,-0.11523245702178819,0.0002348537768829953,0.00035604192681357275,0.00048706414501408255
2024-10-19 12:00:00+00:00,2024-10-19 19:00:00+00:00,68071.6,NEUTRAL,no_50bp_hit_6h,,-0.002249905093579918,-0.004655651411024864,-0.0043135161226622865,-0.004914644236475918,0.005597353924426285,-0.0009906701845082688,-0.0019090842796729568,-0.0013904530872669296,0.3228300510576264,0.006077084175331704,0.020272368362684645,0.29977179116958996,-0.15383546408971194,-0.14023991789481227,0.0005944107365591944,0.0004110321954443448,0.0007174063779902209
2024-10-19 13:00:00+00:00,2024-10-19 20:00:00+00:00,68195.0,NEUTRAL,no_50bp_hit_6h,,0.0018127971136272514,-0.001933347090685933,-0.0017112684612782258,-0.0016849631313672342,0.008057661578213748,1.310267548859656e-05,3.884544567922532e-05,-0.00013858801068367121,0.40808823529411764,0.006077084175331704,0.020106445890005986,0.30224556883781983,0.21526062331473428,-0.11251216221626736,0.00026843757989343834,0.000394992619772746,0.0007029840897426306
2024-10-19 14:00:00+00:00,2024-10-19 21:00:00+00:00,68090.0,NEUTRAL,no_50bp_hit_6h,,-0.0015397023242172958,-0.0019802096295938876,-0.0034963243956802614,-0.003277517459843393,-0.0012321412855340608,-0.00043225076312014554,-0.0007446821014044369,-0.0007567981616019015,0.16051660516605165,0.006077084175331704,0.015960892867660004,0.3807483845496579,-0.20576051000207174,-0.12274727647187711,0.0003459188276775895,0.0003938527321752309,0.0005276105154941775
2024-10-19 15:00:00+00:00,2024-10-19 22:00:00+00:00,68276.9,NEUTRAL,no_50bp_hit_6h,,0.002744896460566748,0.003015942037501551,-0.0016537505483258386,-0.0023539554048921385,-0.0017894919977252677,0.0006472186509156597,0.0009921500593081944,0.0010050230908706936,0.2448041775456858,0.00554800308630643,0.01407208729837972,0.3942558746736339,0.16899965570021136,0.002819223111321323,0.0004061120772412522,0.00039435362976571046,0.0006754114495532293
2024-10-19 16:00:00+00:00,2024-10-19 23:00:00+00:00,68206.9,NEUTRAL,no_50bp_hit_6h,,-0.0010252369395798988,0.0001744995967445373,-0.0017591848622290351,-0.003236960092593111,-0.0073220783001020084,-0.0001589516817044334,5.9572486660552926e-05,-9.36709756097498e-05,0.17169712793733075,0.004772017489069302,0.01407208729837972,0.33911227154046714,-0.0635963319832824,0.06292008321497522,0.000361555548610317,0.00040429220239882177,0.0007823255418440156
2024-10-19 17:00:00+00:00,2024-10-20 00:00:00+00:00,68028.0,BUY_COMPATIBLE,up_first,345.0,-0.002622901788528642,-0.000910559553532142,-0.002888966084329758,-0.004021802944832342,-0.010818356307799704,-0.000678897927866684,-0.001442943692972709,-0.001122161076925643,0.00816326530612245,0.004810349897089061,0.014407527197882963,0.33387755102040634,-0.15571663324443674,-0.038550906528796114,0.0003205428341329844,0.00041865371761879897,0.0007147792085611807
2024-10-19 18:00:00+00:00,2024-10-20 01:00:00+00:00,68109.4,NEUTRAL,no_50bp_hit_6h,,0.0011965661198329869,-0.002453245533994619,0.0005552976571725488,-0.0037606137508868764,-0.008308095515433989,-7.702638651563287e-05,7.913246465651724e-05,-0.00032721072234120907,0.10939999999999418,0.005105882352941071,0.014705882352941124,0.34719999999999407,0.0951665893268061,0.010621326433449152,0.00035409482653955506,0.0003704819969569096,0.0007176689267560548
2024-10-19 19:00:00+00:00,2024-10-20 02:00:00+00:00,68155.2,NEUTRAL,no_50bp_hit_6h,,0.0006724475623041126,-0.0007579878282109043,-0.0005836205000366856,-0.0022938902299598496,-0.010433575612206702,0.00029549241473914023,0.00029594003708344196,0.0004555583843448563,0.16292252781859767,0.005105882352941071,0.014008823529411796,0.3644761704807811,0.05484876692334306,-0.04809491194810844,0.00025363695731139623,0.0003643263086370241,0.00043217538793809
2024-10-19 20:00:00+00:00,2024-10-20 03:00:00+00:00,68162.5,NEUTRAL,no_50bp_hit_6h,,0.00010710848181805233,0.0019771270653259343,0.0010647672198560443,-0.0024352799474306464,-0.006121112881895208,7.057740590443728e-05,7.08689276143204e-05,0.00033218774718601907,0.2372609140020461,0.005105882352941071,0.01007205882352924,0.5069353190246734,-0.062535192089474,-0.04605012623807925,0.00029855368128720147,0.00035366107943307683,0.0003854025307170109
2024-10-19 21:00:00+00:00,2024-10-20 04:00:00+00:00,68215.2,NEUTRAL,no_50bp_hit_6h,,0.0007731523931779893,0.0015533832334451159,-0.0009036731310296808,-0.0025559292294194957,-0.0029102102922927697,0.0003114865249471688,0.00034159928234789305,0.0005023052438146713,0.3142064534968593,0.00472500000000009,0.01007205882352924,0.469119579500674,-0.033153316962431845,0.021609225518654185,0.00025163807949281017,0.00031824229455054644,0.00046844398315917227
2024-10-19 22:00:00+00:00,2024-10-20 05:00:00+00:00,68192.8,NEUTRAL,no_50bp_hit_6h,,-0.00032837256212681076,0.0005516820433364433,-0.00020672395314835779,-0.001965545149728354,-0.0029840533708397343,0.00014300376517217828,-0.0006447703372647329,0.0006583093439918031,0.28150094904366263,0.004705882352941115,0.01007205882352924,0.4672214921886426,-0.15347685038305714,-0.062015466816342735,0.0005342706234806882,0.0003525513362202801,0.0005249087880245379
2024-10-19 23:00:00+00:00,2024-10-20 06:00:00+00:00,68306.0,NEUTRAL,no_50bp_hit_6h,,0.0016585328656395504,0.0021037960755545537,0.004085082613041635,0.0011843148635910516,0.0017716480580065586,0.0004575178844110628,0.0004948534080204681,0.0005175836195412398,0.446634545189074,0.005883823529411858,0.01007205882352924,0.5841728719521291,0.07280072687297245,-0.036539819049688504,0.00035912553786536793,0.00034675602355764996,0.0007647948420268042
2024-10-20 00:00:00+00:00,2024-10-20 07:00:00+00:00,68357.1,NEUTRAL,no_50bp_hit_6h,,0.0007495692173005164,0.0020801815431166215,0.00363679609569334,0.004194113257217413,-0.0007411435538052791,0.00039428617782610864,0.0005233050123463201,0.0007211111787621682,0.5213899839392742,0.004887694674073018,0.01007205882352924,0.4852726497838675,-0.002947801907009495,-0.022731389964624316,0.0005000742337137958,0.00037311099034383825,0.000788433096196273
2024-10-20 01:00:00+00:00,2024-10-20 08:00:00+00:00,68203.0,NEUTRAL,no_50bp_hit_6h,,-0.0022528749756791644,0.00015104233878071582,0.0007028077094632934,0.00011877703643969895,-0.0015663862298547215,-0.0005968448003510485,-0.0014661271712117507,-0.0002650102716478253,0.2965396408234889,0.0046477487925542516,0.01007205882352924,0.46144972681222735,-0.10916875781706836,-0.04393327005231806,0.0005072353616396633,0.0004207468810711281,0.0007932190765522388
2024-10-20 02:00:00+00:00,2024-10-20 09:00:00+00:00,68129.2,NEUTRAL,no_50bp_hit_6h,,-0.001084994670330186,-0.002588356203490294,-0.0004900055015586435,0.0005742399765018558,-0.0027051595648907023,-0.0007412672259833331,-0.0011770669740404083,-0.0013740815133037598,0.1884946707548648,0.004574012095590385,0.01007205882352924,0.45412881077551687,-0.09356138770861988,-0.028722747201028076,0.0003850965248623449,0.00043314392286259676,0.000683628581619308
2024-10-20 03:00:00+00:00,2024-10-20 10:00:00+00:00,68152.6,BUY_COMPATIBLE,up_first,330.0,0.0003449333691476486,-0.002991642419002516,-0.0009176840352295157,-0.0018205278798537616,-0.004170197843303303,-0.0003097980399071609,-0.0002561618827539025,-0.0005765254156517852,0.2228062490874684,0.005193736964249185,0.01007205882352924,0.5156579260752674,-0.017796399250871064,-0.05976045822942844,0.0003732520929076392,0.00044576701810546696,0.0005580858250455893
2024-10-20 04:00:00+00:00,2024-10-20 11:00:00+00:00,68161.1,NEUTRAL,no_50bp_hit_6h,,0.00012472011339248468,-0.0006158077858631206,-0.00046485846013066823,-0.0006714863159004159,-0.0039062728340862884,-2.3083099591314493e-05,0.0002194161008917117,-0.000350812844805648,0.29581344105766455,0.005373895618908886,0.00800882352941179,0.6709968822728665,-0.1038616297806787,-0.08808609520261634,0.00036240199253985037,0.0004181462734949176,0.0004884750979664418
2024-10-20 05:00:00+00:00,2024-10-20 12:00:00+00:00,68223.9,NEUTRAL,no_50bp_hit_6h,,0.0009213466331967624,0.0013914758891573342,-0.0012004819495826657,0.002879696595519343,-0.0011536879215610085,0.0003888245290986081,0.00036774246046133996,0.0007729381897212395,0.4910087719298118,0.005373895618908886,0.006705882352941117,0.8013703993109813,0.12808526214566407,-0.023276116764786692,0.0003358980880093522,0.0004121618930748725,0.0004052099044470137
2024-10-20 06:00:00+00:00,2024-10-20 13:00:00+00:00,68200.1,NEUTRAL,no_50bp_hit_6h,,-0.00035031711760824535,0.0006954980440949665,-0.0022982250563585715,0.0013302128634227195,-0.00243540330424985,-3.694490856076538e-05,2.4937184640583254e-05,-7.640477734272011e-06,0.43859649122807015,0.005373895618908886,0.006705882352941117,0.8013703993109813,-0.07797776934909462,-0.01724537018269756,0.00032948415665191345,0.0003829940454781179,0.0004505131964809704
2024-10-20 07:00:00+00:00,2024-10-20 14:00:00+00:00,68381.2,NEUTRAL,no_50bp_hit_6h,,0.0026568914956011103,0.0032291145536089694,0.0026113182538622937,0.0033159612179261,0.0010144645369254413,0.0005160280600180478,0.0023138234659205725,0.0003672217833354807,0.8359649122806954,0.005159409899837986,0.006705882352941117,0.769385686817952,0.18544910598657327,0.04677334221126728,0.0006440512701180024,0.00041603608075520927,0.00047147461583006277
2024-10-20 08:00:00+00:00,2024-10-20 15:00:00+00:00,68347.0,NEUTRAL,no_50bp_hit_6h,,-0.0005001374646832479,0.0018043530199827185,0.003198339622862978,0.002706766917293324,0.00026489523466644016,0.000461411803592382,0.00039087505123891475,0.001421098248345798,0.7609649122807017,0.005188791505190249,0.006705882352941117,0.7737671542827632,0.01030338467660008,0.0700706711131085,0.0003605088943556985,0.00041047782895934476,0.0005082154300846914
2024-10-20 09:00:00+00:00,2024-10-20 16:00:00+00:00,68373.2,BUY_COMPATIBLE,up_first,320.0,0.0003848010885627584,0.0025410557184750715,0.0032383210618522895,0.0023176652710834578,-0.0002441877467465048,0.00018537416551778207,0.0001373037559777579,0.0006384351334274285,0.749598393574303,0.006290601705895904,0.007323529411764618,0.8589576626524631,0.10939291377328764,0.06934253512985777,0.00042430911581986324,0.0004180729352645773,0.0004670682854272254
2024-10-20 10:00:00+00:00,2024-10-20 17:00:00+00:00,68417.5,NEUTRAL,no_50bp_hit_6h,,0.0006449886139763272,0.0005293852696355295,0.003760209268923065,0.003293602843701837,0.0013215839688789366,0.0002990311313135763,0.00046814731350197647,0.0003140865770241419,0.8381526104417554,0.005087210368694306,0.007323529411764618,0.6946391668096726,-0.00961334396851199,0.08298091143399344,0.00029605023909039734,0.0004096036505187291,0.0004767062180088819
2024-10-20 11:00:00+00:00,2024-10-20 18:00:00+00:00,68350.1,BUY_COMPATIBLE,up_first,200.0,-0.0009836678973476065,4.53567823022194e-05,0.001849791641931997,0.00064708905087274,0.0018321702716448396,-0.00019345522416036598,-0.0005328191511556613,1.6847042253465006e-05,0.7030120481927827,0.005087210368694306,0.007323529411764618,0.6946391668096726,-0.196194756066716,0.0062442068494217295,0.0001897916398808997,0.00039762332303185235,0.0003125086868929318
2024-10-20 12:00:00+00:00,2024-10-20 19:00:00+00:00,68396.4,BUY_COMPATIBLE,up_first,140.0,0.000675931710414357,0.0003363886195342225,0.0028782991202347397,0.0005734590847183973,0.004769977494285316,0.00010484760414386507,-1.0983382354279314e-05,0.0001537374808102676,0.7957831325301263,0.005087210368694306,0.007323529411764618,0.6946391668096726,-0.013936557258444005,0.001477987671979264,0.0003148841690663769,0.0003950831688466323,0.0003275761992973453
2024-10-20 13:00:00+00:00,2024-10-20 20:00:00+00:00,68239.0,BUY_COMPATIBLE,up_first,70.0,-0.002298369941064027,-0.0026060622005511513,-0.0020780565418564434,0.0005278352450255319,0.0006466749761713242,-0.000509741668738739,-0.0018292682444941422,-0.0004809396025907686,0.48012048192772255,0.0038837512640510496,0.007323529411764618,0.5303114175812742,-0.1790616909572611,-0.12076248548684698,0.00043895009216004404,0.00034698347669824423,0.000449375797746466
2024-10-20 14:00:00+00:00,2024-10-20 21:00:00+00:00,68438.6,NEUTRAL,no_50bp_hit_6h,,0.0029235438333741204,0.0012948042504692392,0.0013402197609260202,0.004542845861753575,0.005119694521956264,0.00047289437088249286,0.00120646162220428,-0.00011739234985530533,0.8807228915662767,0.004712753770716338,0.007323529411764618,0.6435085470054515,0.04404216908118164,-0.05148464010268827,0.0006682676217275161,0.0004238572745857532,0.0008346897803286554
2024-10-20 15:00:00+00:00,2024-10-20 22:00:00+00:00,68622.1,NEUTRAL,no_50bp_hit_6h,,0.002681235443156238,0.003301348172342733,0.0036388473278312627,0.006888952145626126,0.005055882736328288,0.001050627204805643,0.0009499635780465532,0.002938177133713582,0.8305740987984056,0.008394363470217936,0.011014705882352871,0.7621050947594437,0.09944998110509795,0.04336446364661484,0.0011197938091376445,0.0005933341813509694,0.0013146639347965286
2024-10-20 16:00:00+00:00,2024-10-20 23:00:00+00:00,68605.0,NEUTRAL,no_50bp_hit_6h,,-0.00024919085833874366,0.005362028514444006,0.0027419925340630424,0.006512512268727955,0.005836652889956939,0.00029395337211024497,0.0010024408219917458,-0.00030160248587962624,0.807743658210948,0.008394363470217936,0.011014705882352871,0.7621050947594437,-0.0767383890215676,0.020518406377333376,0.0007668525535245981,0.0006559526587188256,0.0011314772975730633
2024-10-20 17:00:00+00:00,2024-10-21 00:00:00+00:00,68475.5,BUY_COMPATIBLE,up_first,230.0,-0.001887617520588858,0.0005391694160896687,0.0018346717854105243,0.0036878571878771194,0.006578173693185141,-0.00016366019459601588,-0.0008573273529174363,-2.9767090679699848e-05,0.6348464619492656,0.008394363470217936,0.011014705882352871,0.7621050947594437,-0.14286200033030672,0.026016955355294025,0.000417018221610482,0.0006749064623113819,0.0007640689005556795
2024-10-20 18:00:00+00:00,2024-10-21 01:00:00+00:00,68533.3,BUY_COMPATIBLE,up_first,175.0,0.0008426371475929173,-0.0012955010120647703,0.002001570260379504,0.004885630498533633,0.006222342290491456,-9.483411319333168e-05,0.00045857691410366996,-0.0004737722742759187,0.6826937215115408,0.008394363470217936,0.009991347002816342,0.8401633401233837,0.04200697942380316,0.023356316106946107,0.0006128383718769779,0.0007060425535318722,0.0006396170031459078
2024-10-20 19:00:00+00:00,2024-10-21 02:00:00+00:00,68580.0,BUY_COMPATIBLE,up_first,185.0,0.0006814215591859352,-0.0003658625464617593,0.0049942042025756805,0.0029057694220049335,0.006231366058642607,0.00033379188234339274,0.00011854441543279748,0.001021645431692031,0.7510306242638302,0.008394363470217936,0.009977993177591182,0.8412877540415842,0.04452104483665398,-0.046081366384609246,0.00043768742879659277,0.0006989864707499468,0.0006127159707144152
2024-10-20 20:00:00+00:00,2024-10-21 03:00:00+00:00,68484.9,BUY_COMPATIBLE,up_first,50.0,-0.0013852455311249567,0.00013727537586416538,0.0006765188066382155,0.0020176452514373278,0.004729873464148104,-0.0003759874185809142,-0.000596612679158115,-0.0006706527696014319,0.611160188456998,0.006087834574802775,0.009977993177591182,0.6101261512660663,-0.004594781962009686,-0.019064771229730604,0.00036278697985177863,0.0006609103851695183,0.0004010373089542069
2024-10-20 21:00:00+00:00,2024-10-21 04:00:00+00:00,68764.0,BUY_COMPATIBLE,up_first,90.0,0.00407535091677147,0.0033677108321223947,0.0020678469472661387,0.005714218854435904,0.008045127772109417,0.0013762819687557215,0.002012855314932782,0.0014605117178776439,0.8168019767031437,0.008585895540953903,0.012485713194397396,0.687657597709883,0.28111192812280894,0.14639067034929454,0.000771605447890699,0.0005873886952561305,0.0007846402187191014
2024-10-20 22:00:00+00:00,2024-10-21 05:00:00+00:00,68755.1,BUY_COMPATIBLE,up_first,5.0,-0.0001294281891686122,0.002554684390032813,0.002187887180234771,0.004935878884611444,0.008245738553043669,0.000508016788935084,0.0009301725400903127,0.0009521084403290025,0.8063301564890076,0.007829282452258779,0.012485713194397396,0.6270592901150367,-0.15376321282700012,0.08300575317916037,0.0003277955069853819,0.000520011025839782,0.0010496675882952639
2024-10-20 23:00:00+00:00,2024-10-21 06:00:00+00:00,69132.5,BUY_COMPATIBLE,up_first,85.0,0.00548759292037948,0.00945463890580256,0.009593212170776244,0.01144548435188808,0.01209997965036691,0.0024933331321006502,0.002346937893160206,0.004066388414497135,0.7836283185840643,0.015230103985856447,0.019920728428759915,0.7645354957938421,0.1411690720994181,0.12551496934713668,0.002148524048058149,0.0009862617379259961,0.00227592272219682
2024-10-21 00:00:00+00:00,2024-10-21 07:00:00+00:00,69020.2,BUY_COMPATIBLE,up_first,20.0,-0.0016244192303462857,0.0037243324995637206,0.007104585806587238,0.009120376394629481,0.009699065642047477,5.787780146815358e-05,0.00012618252656571016,0.00059244896849453,0.7008112094395301,0.01452392816800363,0.019920728428759915,0.7290861988277082,-0.10616195685711827,0.09367227286511226,0.000946827226076795,0.001031364885239725,0.0021194550572949124
2024-10-21 01:00:00+00:00,2024-10-21 08:00:00+00:00,69153.9,SELL_COMPATIBLE,down_first,110.0,0.0019385657221591135,0.005800296996149923,0.008369799314376314,0.013405804003862709,0.01394071530472929,0.0006042303074094146,-9.598573328895021e-05,0.002161186038160956,0.7245689079000089,0.01657268028507186,0.02198037896394589,0.753976094418381,0.02789902979428538,0.0545853075748266,0.0014000850530192857,0.00115663495229789,0.0017680130838607614
