hour_wib,lookback_min,hold_min,character_rule,trades,net_wins,net_losses,win_rate,gross_pnl,fees,net_pnl,expectancy,net_per_100,pf,max_dd,max_loss_streak,max_win_streak,evaluable_anchors,supportive_anchors,y2022_trades,y2022_wr,y2022_net,y2022_exp,y2022_pf,y2023_trades,y2023_wr,y2023_net,y2023_exp,y2023_pf,2022H1_trades,2022H1_wr,2022H1_exp,2022H1_pf,2022H2_trades,2022H2_wr,2022H2_exp,2022H2_pf,2023H1_trades,2023H1_wr,2023H1_exp,2023H1_pf,2023H2_trades,2023H2_wr,2023H2_exp,2023H2_pf,positive_halves,min_half_exp,temporal_gate,strict_gate,plateau_supportive,strict_temporal,threshold,threshold_label
0,180,360,R2_DRIVE_DOWN_STR_GE_70,315,170,145,0.5396825396825397,158.60150155916517,236.25,-77.64849844083481,-0.24650316965344385,-24.650316965344384,0.9294408365936455,348.7037144505653,9,16,4,0,145,0.5586206896551724,-163.20197225643903,-1.1255308431478555,0.8109328592278346,170,0.5235294117647059,85.55347381560415,0.5032557283270832,1.360562530999723,84,0.4642857142857143,-3.7781851742158596,0.5213205694446269,61,0.6885245901639344,2.5273046291425096,1.7700986464597144,85,0.5647058823529412,-0.12966226840020975,0.921929422936872,85,0.4823529411764706,1.1361737250543764,2.004868379597542,2,-3.7781851742158596,False,False,False,False,0.7,T70
0,180,480,R2_DRIVE_DOWN_STR_GE_70,315,175,140,0.5555555555555556,105.12939492113782,236.25,-131.12060507886218,-0.41625588913924505,-41.6255889139245,0.898222647961571,502.36413909689907,8,14,4,0,145,0.5586206896551724,-278.72365871557787,-1.9222321290729507,0.7351859842546575,170,0.5529411764705883,147.6030536367156,0.8682532566865624,1.626014419946638,84,0.4880952380952381,-5.4277166396675325,0.46268335099863495,61,0.6557377049180327,2.9049924428933585,1.8686576751910686,85,0.5294117647058824,-0.15932557046464707,0.9145763579213515,85,0.5764705882352941,1.8958320838377718,3.086116100337154,2,-5.4277166396675325,False,False,False,False,0.7,T70
0,240,120,R2_DRIVE_DOWN_STR_GE_70,314,165,149,0.5254777070063694,345.00947495036735,235.5,109.50947495036732,0.3487562896508513,34.875628965085134,1.1774985505194222,142.17974225011451,11,13,4,3,145,0.5586206896551724,71.37519666504252,0.4922427356209829,1.1852485568454407,169,0.4970414201183432,38.13427828532481,0.22564661707292788,1.164609142750163,86,0.5930232558139535,1.35610133409145,1.4666813817568418,59,0.5084745762711864,-0.7669409841834267,0.6657888068273788,77,0.4675324675324675,-0.36867496744832473,0.779855290858045,92,0.5217391304347826,0.7230679432483241,1.647644171770193,2,-0.7669409841834267,False,False,False,False,0.7,T70
0,240,240,R2_DRIVE_DOWN_STR_GE_70,314,176,138,0.5605095541401274,222.61201802358224,235.5,-12.887981976417791,-0.0410445285873178,-4.10445285873178,0.985879430616355,218.94640008659033,12,15,4,1,145,0.5655172413793104,-81.50723818961868,-0.5621188840663357,0.8805329032906337,169,0.5562130177514792,68.61925621320086,0.4060311018532595,1.2977581357138754,86,0.5581395348837209,-1.5014621799255015,0.7413166632743512,59,0.576271186440678,0.8070933776944829,1.2600804154352185,77,0.6103896103896104,0.12883593354492914,1.0918418883361392,92,0.5108695652173914,0.6380314057634926,1.479420027830662,3,-1.5014621799255015,False,False,False,False,0.7,T70
0,240,360,R2_DRIVE_DOWN_STR_GE_70,314,167,147,0.5318471337579618,66.93902503357029,235.5,-168.56097496642968,-0.5368183916128334,-53.68183916128334,0.8589382759754574,409.6237157950648,12,12,4,0,145,0.5103448275862069,-296.08696738917627,-2.0419790854425948,0.6916209811060459,169,0.5502958579881657,127.5259924227466,0.7545916711405124,1.5431144286041472,86,0.46511627906976744,-4.273397657699275,0.4955021937611152,59,0.576271186440678,1.210597138524769,1.3083079878262511,77,0.6103896103896104,0.6104881855896037,1.4509088853401886,92,0.5,0.8752000231776861,1.616742794712641,3,-4.273397657699275,False,False,False,False,0.7,T70
0,240,480,R2_DRIVE_DOWN_STR_GE_70,314,169,145,0.5382165605095541,56.242370443514375,235.5,-179.2576295564856,-0.5708841705620561,-57.08841705620561,0.86464872925582,514.0161615663723,8,14,4,0,145,0.5172413793103449,-365.8022611508262,-2.522774214833284,0.664809021391732,169,0.5562130177514792,186.54463159434061,1.103814388132193,1.800403192637856,86,0.47674418604651164,-5.2882165111697415,0.46436977560413806,59,0.576271186440678,1.5082094713520589,1.3673144193027802,77,0.5714285714285714,0.6061284742004999,1.3696784988614312,92,0.5434782608695652,1.5203558595750228,2.3095058305807714,3,-5.2882165111697415,False,False,False,False,0.7,T70
0,360,120,R2_DRIVE_DOWN_STR_GE_70,311,147,164,0.47266881028938906,186.33636096457002,233.25,-46.91363903542995,-0.15084771394028923,-15.084771394028923,0.937123331576105,255.10119364683322,14,9,4,0,165,0.44242424242424244,-108.00170228815976,-0.6545557714433925,0.81057022193028,146,0.5068493150684932,61.08806325272982,0.41841139214198503,1.3471297757334297,108,0.4537037037037037,0.22012356919592246,1.063792947512645,57,0.42105263157894735,-2.3118429431810426,0.332706645328595,71,0.43661971830985913,-0.5280090759371344,0.7000611995307869,75,0.5733333333333334,1.3143561019235517,2.9331483608648172,2,-2.3118429431810426,False,False,False,False,0.7,T70
0,360,240,R2_DRIVE_DOWN_STR_GE_70,311,174,137,0.5594855305466238,137.55015314269474,233.25,-95.69984685730523,-0.30771654938040266,-30.771654938040268,0.9060154358933398,364.63570996669876,14,16,4,1,165,0.5151515151515151,-200.86891825907958,-1.217387383388361,0.7610488742211784,146,0.6095890410958904,105.16907140177442,0.7203361054916056,1.5920913262199101,108,0.5462962962962963,-0.6750903087046192,0.8656128238921567,57,0.45614035087719296,-2.2448976301575567,0.5707401856847344,71,0.6056338028169014,-0.05064135337575336,0.9680684381272868,75,0.6133333333333333,1.4501947665527055,2.6727423212311536,1,-2.2448976301575567,False,False,False,False,0.7,T70
0,360,360,R2_DRIVE_DOWN_STR_GE_70,311,166,145,0.5337620578778135,-215.5012561378337,233.25,-448.7512561378337,-1.4429300840444814,-144.29300840444813,0.702190238400879,706.79929859377,14,15,4,0,165,0.4666666666666667,-620.8473734395832,-3.762711354179292,0.5326693585126987,146,0.6095890410958904,172.09611730174956,1.178740529464038,1.9649802196707866,108,0.4722222222222222,-4.3622713694498225,0.4954200198379851,57,0.45614035087719296,-2.626702904193025,0.6207638749641281,71,0.5915492957746479,0.41993465644415223,1.2594011208002238,75,0.6266666666666667,1.8970767559228636,3.244091438936476,2,-4.3622713694498225,False,False,False,False,0.7,T70
0,360,480,R2_DRIVE_DOWN_STR_GE_70,311,160,151,0.5144694533762058,-151.65694850690716,233.25,-384.90694850690716,-1.2376429212440745,-123.76429212440745,0.7675623746000452,689.479647335992,12,19,4,0,165,0.4484848484848485,-604.1974914810597,-3.6618029786730895,0.5920600643869135,146,0.589041095890411,219.2905429741525,1.5019900203709073,2.254065070441245,108,0.46296296296296297,-4.488054076932005,0.5551926925708858,57,0.42105263157894735,-2.0962745819719864,0.6947069886906893,71,0.5352112676056338,0.4955950613921274,1.2780827118212243,75,0.64,2.454710581537486,4.809408654681066,2,-4.488054076932005,False,False,False,False,0.7,T70
0,60,120,R2_DRIVE_DOWN_STR_GE_80,227,107,120,0.4713656387665198,23.636876323258463,170.25,-146.61312367674157,-0.6458727915274959,-64.58727915274959,0.7590888267972373,249.97949147586132,13,9,4,1,114,0.4824561403508772,-170.9882797143404,-1.49989719047667,0.627459908144871,113,0.46017699115044247,24.375156037598824,0.21570934546547632,1.1629377372407603,64,0.546875,-0.11798417672342876,0.9680193217175947,50,0.4,-3.2687458480808185,0.2666653046709118,53,0.4716981132075472,-0.6989887786947863,0.5941098000921007,60,0.45,1.0236926884737083,2.053073609000982,1,-3.2687458480808185,False,False,False,False,0.8,T80
0,60,240,R2_DRIVE_DOWN_STR_GE_80,227,120,107,0.5286343612334802,-77.98164450757515,170.25,-248.23164450757517,-1.0935314736016528,-109.35314736016528,0.7095635902970323,368.8412043436985,15,8,4,1,114,0.4824561403508772,-282.8552269502139,-2.4811862013176658,0.5844891681748436,113,0.5752212389380531,34.62358244263873,0.3064033844481303,1.1990500727658977,64,0.53125,-2.6005819045577896,0.6043918293588282,50,0.42,-2.328359701170308,0.5522877254142992,53,0.5471698113207547,-0.6594940299097735,0.6799574696593428,60,0.6,1.159612767130945,2.0748783181516646,1,-2.6005819045577896,False,False,False,False,0.8,T80
0,60,360,R2_DRIVE_DOWN_STR_GE_80,227,115,112,0.5066079295154186,-173.4159362699721,170.25,-343.6659362699721,-1.5139468558148552,-151.39468558148553,0.6447754169274196,455.58384103010064,14,9,4,1,114,0.4473684210526316,-407.4887811547679,-3.574462992585683,0.5057219766588209,113,0.5663716814159292,63.82284488479577,0.5648039370335909,1.446160967437323,64,0.453125,-4.2289582258294764,0.4360738006949739,50,0.44,-2.736709094033628,0.6027623769286636,53,0.6037735849056604,0.03547856425218281,1.024852895238503,60,0.5333333333333333,1.0323746829905014,1.9191756281216,2,-4.2289582258294764,False,False,False,False,0.8,T80
0,60,480,R2_DRIVE_DOWN_STR_GE_80,227,120,107,0.5286343612334802,5.6336714592345345,170.25,-164.61632854076544,-0.7251820640562354,-72.51820640562354,0.8306151761098037,329.20263872679124,10,10,4,1,114,0.4824561403508772,-270.56267129736665,-2.373356765766374,0.6738909798179469,113,0.5752212389380531,105.94634275660123,0.9375782544831966,1.7451629058879101,64,0.46875,-2.7984058858333607,0.6323171092869244,50,0.5,-1.8292938920806319,0.7330046502586434,53,0.5849056603773585,0.313199802248627,1.2283844238894115,60,0.5666666666666667,1.4891125539570667,2.285636988444215,2,-2.7984058858333607,False,False,False,False,0.8,T80
0,120,120,R2_DRIVE_DOWN_STR_GE_80,223,120,103,0.5381165919282511,297.03026476006363,167.25,129.78026476006363,0.5819742814352629,58.19742814352629,1.2655307412190708,185.94436680191347,11,12,4,4,108,0.5833333333333334,103.84710442368045,0.9615472631822264,1.3233558340410088,115,0.4956521739130435,25.933160336383203,0.2255057420555061,1.1547290419977594,63,0.6825396825396826,3.315372521110023,2.329935545467377,45,0.4444444444444444,-2.3338080979166897,0.3600265515703199,55,0.43636363636363634,-1.2191888166381275,0.428284317926197,60,0.55,1.5498090875246706,2.8481016368556027,2,-2.3338080979166897,False,False,False,False,0.8,T80
0,120,240,R2_DRIVE_DOWN_STR_GE_80,223,119,104,0.5336322869955157,152.5613589668116,167.25,-14.688641033188446,-0.06586834544030694,-6.586834544030694,0.9787535584082644,243.63824894667795,19,9,4,1,108,0.5185185185185185,-42.557177963309016,-0.3940479441047131,0.9179836229777762,115,0.5478260869565217,27.86853693012056,0.24233510374017878,1.1615945892742336,63,0.5555555555555556,0.3732543776608316,1.0719147146429584,45,0.4666666666666667,-1.468271194576476,0.6556972021624076,55,0.45454545454545453,-1.4532539949455092,0.3608341084644994,60,0.6333333333333333,1.796625110868726,3.2738445526892064,2,-1.468271194576476,False,False,False,False,0.8,T80
0,120,360,R2_DRIVE_DOWN_STR_GE_80,223,121,102,0.5426008968609866,41.73865127295417,167.25,-125.51134872704586,-0.562831160210968,-56.2831160210968,0.8602738716437482,306.52701103309033,13,9,4,1,108,0.5185185185185185,-198.96483964547687,-1.8422670337544156,0.7348449190480395,115,0.5652173913043478,73.45349091843103,0.6387260079863568,1.496658868233025,63,0.5238095238095238,-2.3028342114261044,0.7068716400783702,45,0.5111111111111111,-1.19747298501405,0.7890450407595946,55,0.5454545454545454,-0.5323593380007188,0.7226246753208181,60,0.5833333333333334,1.7122209084745093,3.4266645516174323,1,-2.3028342114261044,False,False,False,False,0.8,T80
0,120,480,R2_DRIVE_DOWN_STR_GE_80,223,123,100,0.5515695067264574,202.5837983600273,167.25,35.33379836002726,0.15844752627814915,15.844752627814914,1.0371765046126986,275.10670964562826,8,13,4,2,108,0.5185185185185185,-88.71564971680024,-0.8214412010814838,0.889184439541815,115,0.5826086956521739,124.04944807682749,1.078690852841978,1.8277509506818137,63,0.5238095238095238,-0.654477801591488,0.9198926370895989,45,0.5111111111111111,-1.0551899603674775,0.8338921919699525,55,0.4909090909090909,-0.7585916994941675,0.6551402863920098,60,0.6666666666666666,2.762866525816778,6.740197058348263,1,-1.0551899603674775,False,False,False,False,0.8,T80
0,180,120,R2_DRIVE_DOWN_STR_GE_80,228,121,107,0.5307017543859649,334.53466680291086,171.0,163.5346668029108,0.7172573105390825,71.72573105390825,1.3575313244695268,140.65718209733672,12,14,4,2,108,0.5925925925925926,178.49068883084757,1.6526915632485886,1.7773956115805911,120,0.475,-14.956022027936761,-0.12463351689947301,0.9343454476228078,63,0.6349206349206349,3.1622232765041725,2.3982972287072903,45,0.5333333333333333,-0.46065283530922846,0.7620799995915828,63,0.42857142857142855,-1.0271665718805507,0.5272188493888045,57,0.5263157894736842,0.8729030175532971,1.5472167991395571,2,-1.0271665718805507,False,False,False,False,0.8,T80
0,180,240,R2_DRIVE_DOWN_STR_GE_80,228,133,95,0.5833333333333334,386.78248660927795,171.0,215.78248660927792,0.9464144149529734,94.64144149529734,1.4006645346009878,124.71429293791698,8,14,4,4,108,0.6018518518518519,185.58696416932642,1.718397816382652,1.55748556294481,120,0.5666666666666667,30.19552243995146,0.25162935366626216,1.146821500513261,63,0.5396825396825397,1.0170931043447515,1.2633203179194985,45,0.6888888888888889,2.7002244132357127,2.3567733644632796,63,0.5396825396825397,-0.7392463110123442,0.6322949542255789,57,0.5964912280701754,1.346807719889985,1.9716959601512054,3,-0.7392463110123442,True,True,True,True,0.8,T80
0,180,360,R2_DRIVE_DOWN_STR_GE_80,228,124,104,0.543859649122807,145.00765588322508,171.0,-25.992344116774902,-0.11400150928410045,-11.400150928410046,0.969451794381894,296.866723174477,8,14,4,3,108,0.5370370370370371,-119.61685065832764,-1.1075634320215522,0.8232483491055442,120,0.55,93.62450654155272,0.780204221179606,1.5377250215259923,63,0.4444444444444444,-4.214770846953076,0.504795893528141,45,0.6666666666666666,3.2425269488825803,2.0381868119045037,63,0.5555555555555556,-0.16969190322830252,0.9015001848602286,57,0.543859649122807,1.8300894113146624,2.5906995654974527,2,-4.214770846953076,False,False,False,False,0.8,T80
0,180,480,R2_DRIVE_DOWN_STR_GE_80,228,128,100,0.5614035087719298,78.41609590672289,171.0,-92.58390409327714,-0.4060697547950752,-40.60697547950752,0.9101574079280295,468.1996852562933,10,16,4,0,108,0.5277777777777778,-239.75084088337687,-2.2199151933646006,0.7185869570174784,120,0.5916666666666667,147.16693679009975,1.226391139917498,1.8241929562465922,63,0.42857142857142855,-6.771494026446148,0.4092489164501258,45,0.6666666666666666,4.152295172949569,2.4393811632960656,63,0.5396825396825397,-0.19728325693536466,0.900274932768485,57,0.6491228070175439,2.7999259995969776,3.9594379023546336,2,-6.771494026446148,False,False,False,False,0.8,T80
0,240,120,R2_DRIVE_DOWN_STR_GE_80,227,127,100,0.5594713656387665,370.3161785724531,170.25,200.06617857245305,0.8813488042839341,88.13488042839342,1.4697598311174387,116.78578741530282,9,12,4,3,109,0.5688073394495413,122.84613738924438,1.1270287833875632,1.4588720260276606,118,0.5508474576271186,77.22004118320869,0.6544071286712602,1.488187345078114,69,0.6376811594202898,2.4699095054789146,2.0224301581447146,40,0.45,-1.1894404622200185,0.5290664227293971,60,0.4666666666666667,-0.36960811539114946,0.7927200229599204,58,0.6379310344827587,1.7137332432185806,2.9417562294410913,2,-1.1894404622200185,False,False,True,False,0.8,T80
0,240,240,R2_DRIVE_DOWN_STR_GE_80,227,138,89,0.6079295154185022,283.92448860310543,170.25,113.67448860310542,0.5007686722603762,50.07686722603763,1.1815054272434995,130.67546080655418,8,19,4,3,109,0.5504587155963303,-3.4732598195638875,-0.03186476898682466,0.9928355210824307,118,0.6610169491525424,117.14774842266931,0.9927775290056721,1.8279104005255489,69,0.5797101449275363,-0.15500667106590763,0.9687591043005286,40,0.5,0.18055501209959327,1.0507054421257933,60,0.6666666666666666,0.2698608366806657,1.1930923570229788,58,0.6551724137931034,1.740622383134989,2.7513823239551205,3,-0.15500667106590763,True,False,False,False,0.8,T80
0,240,360,R2_DRIVE_DOWN_STR_GE_80,227,124,103,0.5462555066079295,61.992765232419686,170.25,-108.25723476758034,-0.4769041179188561,-47.69041179188561,0.8863584588943596,336.90276768400093,12,20,4,0,109,0.45871559633027525,-277.93847868888065,-2.5498942998979874,0.6523288405735553,118,0.6271186440677966,169.68124392130034,1.4379766434008503,2.1076445750682016,69,0.463768115942029,-4.135096118803211,0.5180703840999906,40,0.45,0.18457883771352274,1.0356004795537421,60,0.6333333333333333,0.7443402571981238,1.5287477360882613,58,0.6206896551724138,2.1555315256795335,2.8191051706011794,3,-4.135096118803211,False,False,False,False,0.8,T80
0,240,480,R2_DRIVE_DOWN_STR_GE_80,227,126,101,0.5550660792951542,47.846039016264854,170.25,-122.40396098373517,-0.5392244977257056,-53.92244977257056,0.8860511907200451,442.32127251572996,12,14,4,0,109,0.47706422018348627,-348.46990228445554,-3.1969715805913355,0.6234188557866867,118,0.6271186440677966,226.06594130072048,1.9158130618705125,2.518751233404328,69,0.4782608695652174,-5.552054071158772,0.46530731351544363,40,0.475,0.8655457156374926,1.1657493962813483,60,0.5833333333333334,0.8934284187599119,1.5317802760449482,58,0.6724137931034483,2.973452347846995,4.589508238199057,3,-5.552054071158772,False,False,False,False,0.8,T80
0,360,120,R2_DRIVE_DOWN_STR_GE_80,209,110,99,0.5263157894736842,266.7803633498115,156.75,110.03036334981155,0.5264610686593855,52.64610686593855,1.248635150660546,137.44918804337456,11,13,4,2,108,0.48148148148148145,6.816320967354633,0.06311408303106142,1.0203137451686328,101,0.5742574257425742,103.2140423824569,1.021921211707494,1.9647498838891218,75,0.48,0.8051320480633575,1.2530664542668146,33,0.48484848484848486,-1.623290382951429,0.4474008940083292,46,0.4782608695652174,0.01343639365446118,1.0089478217532546,55,0.6545454545454545,1.8653812413518487,3.70630963302925,3,-1.623290382951429,False,False,False,False,0.8,T80
0,360,240,R2_DRIVE_DOWN_STR_GE_80,209,128,81,0.6124401913875598,257.3957873432686,156.75,100.64578734326848,0.48155879111611716,48.15587911161172,1.161762802469755,226.8643431043734,9,14,4,2,108,0.5462962962962963,-62.80904942488378,-0.5815652724526276,0.8829000093866591,101,0.6831683168316832,163.4548367681523,1.6183647204767553,2.904841786979467,75,0.56,-0.42479038870548674,0.9169672931457723,33,0.5151515151515151,-0.9378718264234017,0.7972840429405663,46,0.5869565217391305,0.702773263041049,1.615238994041446,55,0.7636363636363637,2.3841321212411644,4.941844944979712,2,-0.9378718264234017,False,False,False,False,0.8,T80
0,360,360,R2_DRIVE_DOWN_STR_GE_80,209,115,94,0.5502392344497608,41.01003648274724,156.75,-115.7399635172527,-0.5537797297476206,-55.37797297476206,0.8812508476581031,445.4102134613571,12,18,4,1,108,0.46296296296296297,-306.7932429371483,-2.8406781753439656,0.6485550915218622,101,0.6435643564356436,191.0532794198956,1.8916166279197584,2.8783942168308543,75,0.44,-4.2921468362189925,0.5334517934331178,33,0.5151515151515151,0.4581142357356409,1.082627081220823,46,0.5217391304347826,0.6007293469935747,1.388075537190059,55,0.7454545454545455,2.9712678083307487,6.35726277125033,3,-4.2921468362189925,False,False,False,False,0.8,T80
0,360,480,R2_DRIVE_DOWN_STR_GE_80,209,114,95,0.5454545454545454,36.61028846796677,156.75,-120.13971153203323,-0.5748311556556613,-57.48311556556614,0.8927898801250161,486.8652693581181,12,13,4,0,108,0.4537037037037037,-339.98341334627816,-3.147994568021094,0.6663264103709206,101,0.6435643564356436,219.84370181424495,2.176670314992524,3.1618943168469436,75,0.41333333333333333,-5.255832519876334,0.5357586292142155,33,0.5454545454545454,1.6425462316499049,1.3192040194942598,46,0.5434782608695652,0.6108751115166492,1.3453987190617762,55,0.7272727272727273,3.4862444851723478,10.42954885274038,3,-5.255832519876334,False,False,False,False,0.8,T80
0,60,120,R2_DRIVE_DOWN_STR_GE_90,119,66,53,0.5546218487394958,97.987634820094,89.25,8.737634820093978,0.07342550268986536,7.342550268986536,1.0269886215729964,153.17064454168485,10,8,3,2,61,0.5081967213114754,-63.807264599623316,-1.0460207311413658,0.7547289678724337,58,0.603448275862069,72.54489941971728,1.25077412792616,2.1405979062273355,36,0.6111111111111112,1.2877830625155358,1.3809059782637518,25,0.36,-4.406698194007304,0.20422063705854793,26,0.5769230769230769,-0.4587562809861148,0.7258179637786945,32,0.625,2.6397675851673834,5.202656397302532,2,-4.406698194007304,False,False,False,False,0.9,T90
