1672948800000,13.3880,13.7810,13.3870,13.6410,7497301,1672952399999,101923015.0360,129476,3931834,53448495.9210
1672952400000,13.6420,13.6540,13.3840,13.4650,3874962,1672955999999,52264014.6680,63048,1885654,25431259.1340
1672956000000,13.4660,13.4910,13.3300,13.3920,1866130,1672959599999,25029312.9330,35433,881639,11828144.1400
1672959600000,13.3920,13.5060,13.3390,13.4180,2850885,1672963199999,38229528.0480,49561,1427245,19140031.7790
1672963200000,13.4170,13.5590,13.2700,13.4830,4039890,1672966799999,54147596.9160,66566,2077698,27851919.0170
1672966800000,13.4830,13.5050,13.3530,13.3730,1777323,1672970399999,23868472.6070,31813,895381,12025255.0470
1672970400000,13.3730,13.3970,13.1590,13.1960,3249506,1672973999999,43016078.6940,55427,1565682,20723669.9640
1672974000000,13.1960,13.2600,13.1330,13.1860,1588341,1672977599999,20970388.2580,29306,763356,10080770.3290
1672977600000,13.1870,13.2400,13.0800,13.2310,2184983,1672981199999,28756656.1830,37608,1053248,13867117.2920
1672981200000,13.2310,13.2400,13.1160,13.1800,1552085,1672984799999,20450682.3040,26762,786865,10368169.9100
1672984800000,13.1800,13.2360,13.0730,13.1170,2559855,1672988399999,33685410.4760,40014,1207770,15896698.1900
1672988400000,13.1170,13.1460,13.0100,13.1090,2370120,1672991999999,31002654.8850,41035,1141587,14935146.0220
1672992000000,13.1090,13.2320,13.0970,13.1660,1850487,1672995599999,24395081.1350,33323,940203,12394525.5200
1672995600000,13.1650,13.1660,13.0100,13.1380,2438163,1672999199999,31917086.8150,41430,1199572,15702810.6190
1672999200000,13.1380,13.1650,12.9200,12.9980,1907057,1673002799999,24926487.2910,32669,841329,11003714.4600
1673002800000,12.9990,13.0550,12.8330,12.9840,4970925,1673006399999,64315730.2410,83525,2528235,32712240.0120
1673006400000,12.9840,13.0140,12.8840,12.9130,2253104,1673009999999,29151567.1630,37909,1072298,13874392.9240
1673010000000,12.9120,13.0840,12.6440,12.9590,8760379,1673013599999,112730736.7630,151062,4340721,55877827.4400
1673013600000,12.9590,13.0780,12.8900,12.9880,3496522,1673017199999,45362300.5280,60619,1840260,23874481.6450
1673017200000,12.9890,13.1890,12.9890,13.1730,4207312,1673020799999,55185877.4970,71125,2168094,28438462.9370
1673020800000,13.1730,13.3000,13.0450,13.1840,3669727,1673024399999,48241024.1940,61832,1837289,24163146.0820
1673024400000,13.1840,13.2320,13.1130,13.1870,1667739,1673027999999,21961891.2710,30445,853499,11238788.8390
1673028000000,13.1860,13.4190,13.1840,13.3090,3516742,1673031599999,46858308.8470,57330,1865940,24864896.8840
1673031600000,13.3100,13.4000,13.2630,13.3530,1955839,1673035199999,26075050.7920,33524,1010812,13476950.3180
1673035200000,13.3550,13.3850,13.1490,13.2190,2774301,1673038799999,36754660.9430,45154,1354801,17950325.7010
1673038800000,13.2200,13.3000,13.1970,13.2460,1000588,1673042399999,13257511.6330,19051,536090,7103640.9910
1673042400000,13.2450,13.3800,13.2240,13.3600,773544,1673045999999,10291635.1480,16547,433200,5764916.0020
1673046000000,13.3600,13.5850,13.3240,13.4830,2384916,1673049599999,32091107.7800,43899,1330683,17906905.8520
1673049600000,13.4840,13.4900,13.3170,13.4410,1731873,1673053199999,23191584.6190,31473,893323,11964301.5670
1673053200000,13.4420,13.4720,13.2740,13.2980,1342104,1673056799999,17910483.6020,23697,620042,8275557.7370
1673056800000,13.2980,13.4090,13.2630,13.3040,1112005,1673060399999,14817490.3090,21204,561964,7489290.2230
1673060400000,13.3030,13.3400,13.2650,13.3150,571692,1673063999999,7600358.3630,11199,275628,3664672.2770
1673064000000,13.3150,13.3160,13.2200,13.2240,792782,1673067599999,10508028.0460,14425,341842,4531484.9520
1673067600000,13.2240,13.3180,13.1920,13.3020,922614,1673071199999,12238145.3280,17803,542001,7190241.7370
1673071200000,13.3010,13.3250,13.2170,13.2340,745880,1673074799999,9888489.2070,15036,353418,4685173.5870
1673074800000,13.2350,13.3090,13.2030,13.2880,694776,1673078399999,9216033.2230,13827,351437,4662837.0340
1673078400000,13.2880,13.3150,13.1200,13.1530,1466180,1673081999999,19356172.1290,25769,687252,9073851.8700
1673082000000,13.1530,13.2220,13.1200,13.1920,877869,1673085599999,11564153.3140,15768,476585,6278636.6120
1673085600000,13.1920,13.2200,13.1230,13.1630,680457,1673089199999,8966719.5670,13094,316301,4169471.1110
1673089200000,13.1620,13.1950,13.1200,13.1370,617391,1673092799999,8121259.3510,12967,321233,4226631.2310
1673092800000,13.1380,13.2090,13.1250,13.1680,640141,1673096399999,8433102.2020,12255,368828,4859497.9580
1673096400000,13.1670,13.2700,13.1660,13.1910,1033008,1673099999999,13662272.3790,20265,550215,7277271.8360
1673100000000,13.1900,13.2420,13.1450,13.2400,1121097,1673103599999,14786791.4200,19201,548798,7239873.6930
1673103600000,13.2400,13.2730,13.2080,13.2570,745948,1673107199999,9874656.3620,13722,402303,5326510.5660
1673107200000,13.2560,13.2670,13.1640,13.1930,759439,1673110799999,10037476.8100,14528,404964,5353399.8640
1673110800000,13.1930,13.2390,13.1670,13.2020,400205,1673114399999,5286347.6860,9151,195860,2586946.4710
1673114400000,13.2010,13.2310,13.1810,13.2180,314273,1673117999999,4150972.0140,7721,156351,2065078.4520
1673118000000,13.2190,13.2260,13.1790,13.2120,280670,1673121599999,3705751.7560,7253,134970,1782008.2290
1673121600000,13.2120,13.2390,13.1560,13.1870,573266,1673125199999,7561647.0390,10541,259497,3422920.3220
1673125200000,13.1870,13.1890,13.1430,13.1630,364998,1673128799999,4805317.0170,8126,163520,2152931.5480
1673128800000,13.1630,13.1640,13.0120,13.0300,1085479,1673132399999,14202610.4730,20002,417740,5464899.3840
1673132400000,13.0300,13.0960,13.0100,13.0870,805245,1673135999999,10518146.3670,14381,406621,5311840.2100
1673136000000,13.0860,13.1390,12.8340,12.9010,2526508,1673139599999,32774695.4720,40538,1157225,15017447.7050
1673139600000,12.9020,13.2400,12.8800,13.1760,2997366,1673143199999,39093691.5160,47224,1630482,21265193.6400
1673143200000,13.1760,13.3580,13.1550,13.3410,3906011,1673146799999,51827245.8280,63559,2139922,28397270.1980
1673146800000,13.3410,13.3990,13.2600,13.3610,2152905,1673150399999,28677837.9270,35280,1090926,14534462.7870
1673150400000,13.3600,13.4280,13.2500,13.2690,1482061,1673153999999,19747739.5950,25601,668307,8908141.1120
1673154000000,13.2690,13.3190,13.2590,13.3090,607567,1673157599999,8076373.7450,11896,324959,4319346.9280
1673157600000,13.3080,13.3170,13.2650,13.2770,577124,1673161199999,7667207.8480,10898,319625,4246224.9970
1673161200000,13.2760,13.3480,13.2480,13.3170,921610,1673164799999,12257924.1160,16825,471758,6275584.9820
1673164800000,13.3170,13.6760,13.2600,13.5930,3062186,1673168399999,41199118.7910,48632,1769328,23807575.4200
1673168400000,13.5930,13.7800,13.4740,13.5060,4458535,1673171999999,60692421.5940,77890,2199393,29942338.3200
1673172000000,13.5060,13.6700,13.4890,13.5150,2061700,1673175599999,27969927.6190,34184,1045421,14184825.5680
1673175600000,13.5150,13.5640,13.4950,13.4960,955446,1673179199999,12930407.7990,18576,493840,6684308.7060
1673179200000,13.4970,13.5150,13.4230,13.4650,1315393,1673182799999,17723227.8040,21440,567810,7650207.1140
1673182800000,13.4650,13.5790,13.4390,13.5590,958816,1673186399999,12962736.7820,18273,528506,7146214.6280
1673186400000,13.5590,13.9000,13.5500,13.8120,4883658,1673189999999,66992701.6010,86704,2691338,36930090.5810
1673190000000,13.8120,13.9340,13.6830,13.8600,4304251,1673193599999,59436769.4950,70481,2205531,30461192.7960
1673193600000,13.8590,13.8900,13.6270,13.6730,4407269,1673197199999,60497892.8720,61151,2151665,29536160.6950
1673197200000,13.6740,13.7290,13.4480,13.5460,2538495,1673200799999,34528356.6200,39748,1104984,15037906.4880
1673200800000,13.5440,13.5630,13.4450,13.5270,1300553,1673204399999,17573943.9000,24196,637628,8616997.2760
1673204400000,13.5270,13.5500,13.4820,13.5290,994935,1673207999999,13450707.8050,15717,530796,7176749.0490
1673208000000,13.5280,13.8100,13.5090,13.7440,3614972,1673211599999,49435184.2650,62126,2011917,27520455.9450
1673211600000,13.7440,13.8460,13.6740,13.7250,2517560,1673215199999,34622522.0650,38821,1265136,17397588.0540
1673215200000,13.7250,13.8100,13.6730,13.7040,959634,1673218799999,13179482.4880,21193,458645,6300399.3980
1673218800000,13.7030,15.4890,13.7030,14.4650,8618122,1673222399999,122951467.1840,151023,5342106,76427471.2880
1673222400000,14.4640,15.0240,14.2560,14.9570,10623344,1673225999999,156188872.8050,228328,5599191,82359059.9810
1673226000000,14.9570,16.1460,14.7120,15.4560,9167762,1673229599999,140321802.5770,196730,4871030,74649941.6170
1673229600000,15.4580,16.7800,15.4230,15.9830,16495244,1673233199999,265978489.3300,321778,8505208,137168663.9450
1673233200000,15.9830,16.2120,15.9080,16.0480,4645182,1673236799999,74655902.5810,92792,2273503,36537723.7060
1673236800000,16.0490,16.3870,16.0440,16.2330,4348277,1673240399999,70529733.3110,87629,2190135,35524611.6870
1673240400000,16.2340,16.5440,16.0680,16.0910,4817168,1673243999999,78575805.4510,95118,2359338,38503219.0810
1673244000000,16.0920,16.2340,15.9240,15.9930,3450264,1673247599999,55587059.7520,69930,1618190,26075769.2540
1673247600000,15.9950,16.5400,15.9930,16.3480,5434823,1673251199999,88614890.0980,95806,2716625,44291034.6530
1673251200000,16.3480,16.7100,16.0920,16.1010,4486983,1673254799999,73146125.8230,89011,2225976,36315812.0310
1673254800000,16.1020,16.3800,16.0850,16.3200,2453374,1673258399999,39895398.0980,58857,1253192,20377623.9820
1673258400000,16.3190,16.5910,16.2590,16.3910,3200836,1673261999999,52612756.8920,76192,1588052,26108387.3170
1673262000000,16.3900,16.8360,16.2900,16.3620,5409026,1673265599999,89521596.5030,126476,2759859,45705621.1150
1673265600000,16.3610,16.4430,16.2540,16.3540,3625592,1673269199999,59252327.8350,60682,1804403,29490020.9380
1673269200000,16.3540,16.7240,16.2500,16.3750,4512353,1673272799999,74308572.9830,106195,2212340,36430212.1280
1673272800000,16.3760,16.5000,16.0000,16.4640,5420939,1673276399999,88341083.5850,123792,2629081,42861477.4750
1673276400000,16.4640,17.5000,16.4280,17.1300,12770768,1673279999999,216637798.4560,297670,6731867,114258309.7330
1673280000000,17.1290,17.3640,16.7070,16.7720,6626420,1673283599999,113197399.4250,160206,3281522,56075319.8870
1673283600000,16.7730,16.9650,16.5940,16.7850,4396612,1673287199999,73812292.4750,103899,2216163,37208794.8100
1673287200000,16.7850,16.9510,16.4120,16.4960,4339427,1673290799999,72392670.3620,104187,2144342,35769647.3330
1673290800000,16.4970,16.6320,16.2320,16.2880,3596546,1673294399999,59143889.2670,81932,1801862,29650330.1960
1673294400000,16.2880,16.4880,16.0860,16.3810,4770582,1673297999999,77448462.2150,116079,2318852,37661368.4050
1673298000000,16.3800,16.6840,16.2430,16.3520,3284790,1673301599999,53961732.3220,86127,1671137,27464103.3390
1673301600000,16.3530,16.5800,16.3060,16.3210,1713661,1673305199999,28137732.7440,44767,821086,13486000.0790
1673305200000,16.3220,16.3310,16.0130,16.2530,2639907,1673308799999,42716179.5600,69182,1268554,20529651.8290
1673308800000,16.2530,16.5750,16.2470,16.5740,2466724,1673312399999,40535773.0980,59646,1348186,22154855.8980
1673312400000,16.5740,16.5860,16.1440,16.2270,2741915,1673315999999,44742914.1800,63225,1242989,20285045.6090
1673316000000,16.2270,16.3330,15.5670,15.7550,6337929,1673319599999,100528279.2500,126481,2806127,44508701.1840
1673319600000,15.7550,16.0000,15.6900,15.9690,2655314,1673323199999,42049512.4360,59385,1381692,21884642.9920
1673323200000,15.9680,16.1090,15.8630,16.1030,2669970,1673326799999,42689289.5420,53344,1498552,23967106.6750
1673326800000,16.1030,16.1830,15.9710,16.1740,3305471,1673330399999,53092983.7320,67467,1726081,27731295.5640
1673330400000,16.1750,16.3000,15.9460,16.0480,4062114,1673333999999,65456894.4620,74595,1997080,32194123.2610
1673334000000,16.0480,16.1000,15.8700,15.8930,2547971,1673337599999,40688505.1330,51132,1239467,19796421.5250
1673337600000,15.8930,16.2300,15.8190,16.2060,3551724,1673341199999,57023800.7930,75249,1809018,29046597.1390
1673341200000,16.2050,16.3520,16.0940,16.1500,3616755,1673344799999,58648755.0770,71595,1751913,28416637.2260
1673344800000,16.1510,16.2660,16.0800,16.1830,1327213,1673348399999,21472788.3540,33662,639271,10342598.1230
1673348400000,16.1820,16.1990,15.9750,16.0210,1628855,1673351999999,26197802.4910,39724,687367,11054927.9090
1673352000000,16.0200,16.0830,15.8370,15.9210,2838251,1673355599999,45259494.0760,63351,1353801,21588041.2970
1673355600000,15.9220,16.0370,15.8050,15.9400,2146140,1673359199999,34191254.3280,47043,1042922,16615265.0260
1673359200000,15.9400,16.3160,15.9170,16.1250,5553466,1673362799999,89557259.1450,120979,2828533,45622021.1440
1673362800000,16.1260,16.4890,16.0500,16.2310,5030817,1673366399999,81777643.7540,107075,2621663,42626096.5130
1673366400000,16.2320,16.2330,16.0200,16.1010,1798648,1673369999999,28993016.3960,46768,913297,14723809.4120
1673370000000,16.1010,16.3880,16.0470,16.3540,1843857,1673373599999,29901064.4810,43633,973738,15789848.2190
1673373600000,16.3550,16.4640,16.2600,16.4440,2246776,1673377199999,36796625.4840,53641,1118093,18313869.8190
1673377200000,16.4480,16.4580,16.2610,16.3810,1375835,1673380799999,22496696.6190,36080,651770,10657027.2510
1673380800000,16.3800,16.7180,16.2300,16.6120,3111093,1673384399999,51314978.1530,67631,1606524,26497740.8670
1673384400000,16.6110,16.6120,16.3650,16.4030,2058093,1673387999999,33909592.6730,47609,1038507,17111856.7100
1673388000000,16.4040,16.4200,16.1810,16.2720,1263347,1673391599999,20592057.5200,32854,563399,9184869.4490
1673391600000,16.2710,16.3430,16.1270,16.1910,1516728,1673395199999,24600777.1670,39271,724032,11745143.3940
1673395200000,16.1910,16.3230,16.0630,16.1510,2126930,1673398799999,34403418.9150,51818,1095143,17722537.3980
1673398800000,16.1520,16.2360,15.8800,16.0890,2107809,1673402399999,33836114.8390,45219,910198,14624534.1860
1673402400000,16.0890,16.1460,15.9740,15.9930,1073393,1673405999999,17241958.9290,25052,486376,7812877.7000
1673406000000,15.9910,16.0740,15.8550,16.0060,2653881,1673409599999,42437881.3910,52470,1355048,21672980.4820
1673409600000,16.0050,16.1090,15.8130,15.8920,2486040,1673413199999,39728377.0560,46963,1198903,19165713.3450
1673413200000,15.8920,16.0530,15.8580,15.9670,2240881,1673416799999,35808897.1550,35669,1243133,19868274.7210
1673416800000,15.9670,16.1500,15.9520,16.1200,1459897,1673420399999,23442038.5960,29473,775855,12459124.2980
