t,period,gt,v1,broad,bull,ret4,acc,distLow8,rv24,atr,distHigh8,prem,prem_m4,prem_m8,prem_m24,prem_max8,prem_max24,prem_z24,prem_z168,prem_delta4,prem_delta8,prem_pos8,prem_pct720,prem_range
1712898000000,DEV,BEAR,1,0,0,1.79230150043721,1.620178555476522,2.1804716701448124,0.520415424410531,0.9556290970916269,-0.07617445086179897,0.00077363,0.0008626325,0.0008296375,0.0007668833333333334,0.00098601,0.00108152,0.036575192871803316,0.6657321140935422,-0.00012567000000000004,-0.00005885000000000005,1,0.5166666666666667,0.00111983
1712962800000,DEV,TRANSITION,0,1,1,2.631420243240523,6.415168569570488,9.401428571428582,1.7675297755411328,3.261532606931598,-8.80120040728104,-0.00004992,0.00036269000000000004,0.00035879999999999994,0.0006504608333333334,0.00080432,0.00098601,-2.2888902310895407,-3.125081712019726,0.00006649,-0.00060268,0.625,0.005555555555555556,0.0022813399999999998
1712973600000,DEV,TRANSITION,1,0,1,-1.4424758322610254,2.186294192499568,2.666345889469346,1.9212016295419874,3.6599736206053883,-3.282435827699637,0.0004432,0.0003165975,0.0003313325,0.0005982233333333332,0.00071161,0.00098601,-0.5136045597567942,-0.8984070093990956,0.000011729999999999998,0.0004432,0.75,0.12777777777777777,0.0021344099999999998
1712977200000,DEV,TRANSITION,1,0,0,-0.8899074182891265,2.227453941637621,4.343552378333793,1.9597648899483517,3.6242004229276894,-1.70241147978345,0.0003565,0.0004182025,0.00039044625,0.0005719937499999998,0.00071161,0.0009257,-0.7323426511125771,-1.284526729731548,0.00040642,0.00047291,0.875,0.06944444444444445,0.00118436
1712980800000,DEV,BEAR,0,1,0,1.2962694341513537,3.8007894496428163,5.603519384107791,1.9857985743505693,3.667809161781774,-0.8160314017146897,0.00029078,0.000368645,0.00038209375,0.0005505112499999998,0.00071161,0.0009257,-0.879916704409572,-1.5671087258040632,-0.00019823000000000003,-0.00006682000000000004,0.875,0.043055555555555555,0.0013729800000000002
1712984400000,DEV,TRANSITION,0,1,0,4.26790532463539,6.4874505308743355,4.923700852350854,1.9695690504020456,3.722598294245866,-1.5123849097021025,0.00062449,0.00042874250000000003,0.00037120375,0.0005442970833333332,0.00062449,0.0009257,0.2746643902153411,-0.09227904988378592,0.00024039,-0.00008711999999999999,0.875,0.3333333333333333,0.00176304
1712988000000,DEV,TRANSITION,0,1,0,2.6560167114134225,2.1533067560791355,5.393181193291174,1.9798481502959269,3.671495469037962,-1.0717027879757701,0.00072595,0.0004994299999999999,0.00040801375,0.0005399816666666665,0.00072595,0.0009257,0.6446854266383935,0.352407979532426,0.00028274999999999996,0.00029447999999999996,0.875,0.475,0.0019534
1713049200000,DEV,TRANSITION,0,1,1,3.5576994989155564,6.391223363820956,22.627239476783846,3.1721546500982143,5.494656282208549,-7.480806879455837,0.00020125,-0.0007121,-0.00017306875000000006,0.00024691875000000004,0.0009818,0.0009818,-0.08715356185926602,-1.293212814585811,0.00002116000000000002,0.00004236000000000002,0.5,0.0375,0.0034526
1713052800000,DEV,TRANSITION,0,1,1,10.889878894124827,13.964945271146311,22.121558312742984,3.1699968592797565,5.732322081237204,-5.3217711315715395,-0.00009544,-0.0005415625,-0.00022538875000000002,0.00022256666666666675,0.0009818,0.0009818,-0.6048464325643196,-2.1824186300696327,0.00068215,-0.00041856,0.375,0.009722222222222222,0.00263781
1713056400000,DEV,TRANSITION,0,1,1,3.8001454959988745,6.610231990734645,22.57144628355341,3.104152436171938,5.808667792425486,-4.034058604096469,-0.00027222,-0.000343185,-0.00038214125000000004,0.00019522,0.00020125,0.0009818,-0.8759125177453801,-2.660513773076137,0.00079351,-0.0012540199999999998,0.25,0.005555555555555556,0.0035437
1713067200000,DEV,TRANSITION,1,1,0,1.7049080466438715,2.9332782242150115,14.162101441607188,3.194581312989607,6.268736076860315,-2.370991207980322,-0.00040712,-0.000194685,-0.00036812375,0.00012867833333333326,0.00020125,0.0009818,-0.979624683931597,-2.908591361383764,-0.00031168000000000005,0.00037046999999999997,0.25,0.005555555555555556,0.00228734
1713070800000,DEV,TRANSITION,0,1,0,2.9905205051877104,2.2362763874070137,10.090517307959646,3.218809766120341,6.178787152949335,-0.7726953144034487,-0.00039851,-0.0002262575,-0.00028472124999999996,0.00008605333333333326,0.00020125,0.0009818,-0.8866602199536691,-2.798201713396688,-0.00012628999999999999,0.00066722,0.25,0.006944444444444444,0.00220023
1713074400000,DEV,SIDEWAYS,0,1,0,6.449332519756523,6.565433657779877,9.665376212196719,3.218013293595091,6.0617892868876755,-1.0013840830449872,-0.00053587,-0.00039272250000000003,-0.00020091374999999998,0.00003347749999999995,0.00020125,0.0009818,-1.0483293892340446,-3.0777333661333013,-0.00066586,0.00067046,0.25,0.005555555555555556,0.0017357499999999999
1713078000000,DEV,BEAR,1,1,0,6.755073903310449,4.185084124435767,10.405918203074105,3.213791175697721,5.6889319167213035,-0.3480438964309829,-0.000256,-0.000399375,-0.00025807,1.3833333333330915e-7,0.00012999,0.0009818,-0.47855697425859056,-2.260665778607353,-0.00002660999999999999,-0.00045725,0.125,0.011111111111111112,0.00158089
1713117600000,DEV,BULL,1,1,0,3.72538157645379,3.899675952197975,6.683409550940866,3.196044841646844,3.0141998825460408,-0.7359095982142905,-0.00015931,-0.0001691825,-0.00015401625,-0.00029364208333333334,0,0.00020125,0.3949901727060627,-1.6567498802223453,-0.00015931,0.00038495,0,0.022222222222222223,0.0035597800000000002
1713121200000,DEV,BULL,0,1,0,2.721275824574132,3.2570847571918193,6.232851038308729,2.8394891588309332,2.965588228177853,-1.155133928571428,-0.00046575,-0.000239645,-0.00018392875,-0.00032055208333333333,0,0.00020125,-0.4442565249472256,-2.3356452645088455,-0.00028185000000000005,-0.00023930000000000002,0,0.008333333333333333,0.0034343999999999998
1713124800000,DEV,BULL,0,1,0,1.4618537427194989,1.8877062055973355,5.782292525676613,2.3788637728716937,2.9635899206354845,-1.8270495167989842,-0.00054493,-0.00033642000000000003,-0.00021092624999999998,-0.00031085791666666667,0,0.00020125,-0.7397557073172711,-2.4602266593647473,-0.00038710000000000003,-0.00021598,0,0.005555555555555556,0.0022917700000000003
1713128400000,DEV,BULL,0,1,0,2.74893629380073,2.7352687175332977,6.088912212309783,1.9624586697188529,2.924436494027768,-1.5424862066806377,-0.0005629,-0.0004332225,-0.00028128874999999997,-0.0002899066666666667,0,0.00020125,-0.9738258033568205,-2.44603609317438,-0.00038721,-0.0005629,0,0.005555555555555556,0.00161099
1713132000000,DEV,TRANSITION,1,1,0,5.770001054073992,3.909237949466278,12.83904340655222,2.0390271042281785,3.0522621230585836,-0.251829074329335,-0.00034706,-0.00048015999999999993,-0.00032467125,-0.00025410375,-0.00015783,0.00020125,-0.4511875580144456,-1.9210593072040199,-0.00018775,-0.00034706,0,0.016666666666666666,0.00294144
1713135600000,DEV,TRANSITION,0,1,0,6.692118782814882,3.7157653381414786,13.342079616163161,1.9955806973240866,2.9806984538542145,-1.0957595739948367,-0.00073566,-0.0005476375,-0.00039364125,-0.00029314166666666666,-0.00015783,0.00012999,-2.1606697311218177,-2.7159164398153086,-0.00026990999999999994,-0.00055176,0,0.005555555555555556,0.0020203499999999998
1713139200000,DEV,SIDEWAYS,0,1,0,5.19336938264956,3.5405975957373785,11.275957717969876,2.038688416175317,3.100093646205982,-2.8986929387290417,-0.00024829,-0.0004734775,-0.00040494875,-0.0002995104166666667,-0.00015931,0.00012999,0.25495666730704036,-1.6213974518336223,0.00029664,-0.00009046000000000002,0,0.02361111111111111,0.00200989
1713142800000,DEV,BULL,0,1,0,4.756487082367578,2.2110950237390923,8.000029141350119,2.0404658490784473,2.9819765038291393,-3.0216796849445893,-0.00078653,-0.000529385,-0.00048130375,-0.00032094,-0.00015931,0.00012999,-2.087348262892549,-2.716016326160257,-0.00022363000000000005,-0.0006108400000000001,0,0.004166666666666667,0.0020783399999999997
1713160800000,DEV,BEAR,1,1,0,5.712943803093018,2.6678411479977404,6.372559092061025,1.87841277556806,2.531976249499833,-0.4761355480364937,-0.00089592,-0.0005839325,-0.00056846875,-0.0003766220833333333,-0.00024829,0,-2.2039519391661,-2.692331360565632,-0.00045438000000000005,-0.00054886,0,0.004166666666666667,0.00255377
1713164400000,DEV,BEAR,0,1,0,3.8255500537049514,1.0051168502197556,5.269141992178117,1.8970268257612604,2.349613053023726,-1.5085102019891439,-0.00036032,-0.0005057449999999999,-0.00052155125,-0.00038096875,-0.00024829,0,0.0881240549646784,-1.5946137216827074,0.00031275,0.00037533999999999994,0,0.025,0.00160395
1713214800000,DEV,TRANSITION,1,0,1,-0.7100184317916036,2.6487334193866507,3.663796330962188,1.9356803050905762,2.8323157235417176,-8.153489945798198,-0.00051775,-0.0005146475,-0.00042415625,-0.0004461679166666667,0.00009022,0.00009022,-0.29372837537887403,-1.5866678715915323,-0.00019529999999999998,-0.00055625,0.125,0.02361111111111111,0.00149694
1713218400000,DEV,BEAR,1,1,0,3.1054893375496606,6.016645252405143,4.736802695619602,1.4562449062986265,2.848339141198533,-4.448452058911934,-0.00055904,-0.0005618400000000001,-0.00050531375,-0.0004550004166666667,-0.00032245,0.00009022,-0.4267573098786959,-1.6370700121440431,-0.00018877,-0.00064926,0,0.018055555555555554,0.0020108500000000002
1713250800000,DEV,TRANSITION,0,1,0,2.4330231036840955,2.436167529584491,6.067860276798509,1.3897552421090733,2.7203577934000234,-1.932219312229566,-0.00037022,-0.0003924875,-0.000478695,-0.0004233579166666667,-0.00032059,0.00009022,0.2491164100829816,-1.1398425667204948,0.00044081000000000003,-0.00005112999999999998,0,0.04583333333333333,0.00177077
1713254400000,DEV,TRANSITION,0,1,0,3.17866690833295,3.056228623350495,5.164185538125232,1.3914036282505327,2.5954634285588813,-2.7677351400592243,-0.00036861,-0.00040449250000000006,-0.00046227750000000004,-0.00043019250000000004,-0.00032059,0.00009022,0.29498380230935956,-1.1246750661524965,-0.00004802000000000002,0.00013133999999999997,0,0.04722222222222222,0.0012610400000000002
1713258000000,DEV,TRANSITION,0,1,0,1.6695090207342167,2.2760161512259494,4.6261372908231735,1.3782610216126707,2.4366557782290115,-2.0812171770655308,-0.00033982,-0.0003949075,-0.00043741625,-0.0004162641666666667,-0.00032059,0.00009022,0.3763821729884195,-1.0623810264742901,0.00003833999999999999,0.00019888999999999996,0,0.05138888888888889,0.0014299199999999999
1713290400000,DEV,TRANSITION,0,1,0,2.2632000916275263,2.6899835156246943,5.963193873029948,1.5691509374794153,2.8786574549628083,-2.000541477942097,-0.00039098,-0.00037262,-0.00039903125,-0.0004507683333333334,0.00003075,0.00003075,0.2405602002340958,-1.0225906658602355,0.00039296000000000003,0.00013077,0.125,0.04861111111111111,0.00247779
1713294000000,DEV,BULL,0,1,0,3.554827432136909,4.93100640071629,4.52243812899551,1.5522459139492473,2.9409920022146347,-2.9331373989713416,-0.00063113,-0.00024784,-0.0004065475,-0.0004472175000000001,0.00003075,0.00003075,-0.7497269444321715,-1.4079579897243957,0.0004991199999999999,-0.000060130000000000036,0.125,0.019444444444444445,0.00202364
1713297600000,DEV,BULL,1,1,0,1.4603237088739895,2.0946727325864445,6.037565668713207,1.568234089572722,2.886231680916173,-0.9357745271234119,-0.00062412,-0.00040386999999999997,-0.00045908750000000007,-0.00045429666666666667,0.00003075,0.00003075,-0.6852016655087776,-1.3790010270046897,-0.00062412,-0.00042032000000000007,0.125,0.020833333333333332,0.00168518
1713301200000,DEV,SIDEWAYS,0,1,0,3.657088397915431,3.3824251056834953,8.427748591683027,1.596806899786956,2.8517431315072925,-0.6056034639067454,-0.00061051,-0.000564185,-0.0005175225,-0.00045816166666666665,0.00003075,0.00003075,-0.6105624588385471,-1.3398036375594964,-0.0006412599999999999,-0.00046748,0.125,0.022222222222222223,0.0015449799999999998
1713304800000,DEV,SIDEWAYS,1,1,0,2.6596181558885768,1.5850193786388338,8.781410215836448,1.5832507734243633,2.846160320104066,-0.2814061604740181,-0.0005327,-0.0005996150000000001,-0.0004861175,-0.0004570641666666668,0.00003075,0.00003075,-0.30359645204910496,-1.1952131471518732,-0.00014172000000000002,0.00025124,0.125,0.034722222222222224,0.00144416
1713308400000,DEV,TRANSITION,0,1,0,3.0845974505707474,3.0642692605144184,7.746534590796883,1.581437580412353,2.8498417570475003,-1.2300640416597175,-0.00041803,-0.00054634,-0.00039709,-0.00046118666666666673,0.00003075,0.00003075,0.17427908306250736,-0.9915977365313673,0.00021310000000000003,0.00071222,0.125,0.04861111111111111,0.0014974300000000001
1713312000000,DEV,TRANSITION,0,1,0,2.441372003312847,1.506640941288643,4.58180987202923,1.584182555140642,2.631403703183446,-0.6512536633018651,-0.00048984,-0.00051277,-0.00045832,-0.00046076541666666674,0.00003075,0.00003075,-0.11743893164569766,-1.0990786417142688,0.00013428000000000008,-0.00048984,0.125,0.043055555555555555,0.0017713899999999999
1713333600000,DEV,BEAR,0,1,0,2.537666778704928,0.9442852108592821,4.1742138551533525,1.5758732055708837,2.130167756437075,-1.6063440422936281,-0.00068864,-0.000647125,-0.0006101549999999999,-0.0005030145833333333,-0.00036064,0.00003075,-0.6818827326958674,-1.3294950420866978,-0.00021604000000000003,-0.00015594000000000003,0,0.019444444444444445,0.00158135
1713376800000,DEV,TRANSITION,0,1,0,3.082561552382268,4.213934283045243,6.90470933350158,1.5243230138614263,2.7155059769688603,-1.6903675878722768,-0.00019657,-0.0005276650000000001,-0.00038902125000000006,-0.00047411541666666666,0,0,1.0509300839272966,-0.39278897013021913,-0.00019657,-0.00019657,0,0.10694444444444444,0.00256723
1713380400000,DEV,TRANSITION,0,1,0,4.570007383515318,5.718236598772416,6.0980033435321435,1.5053718575170898,2.745337460116904,-2.432214881906336,-0.00024593,-0.000387175,-0.00040526375000000004,-0.0004580654166666666,0,0,0.7982076455408904,-0.46753576468852626,0.00056196,-0.00012994,0,0.09722222222222222,0.00187637
1713384000000,DEV,SIDEWAYS,0,1,0,3.952991452991439,5.243585429097782,5.117023625524397,1.490332457720331,2.824488509892222,-3.3343243968411707,-0.00092537,-0.00040229999999999997,-0.00044566,-0.00047061749999999995,0,0,-1.6238747984849538,-1.6103444948041565,-0.00006050000000000001,-0.00032317,0,0.006944444444444444,0.0033360399999999998
1713387600000,DEV,TRANSITION,0,1,0,2.01058520638131,2.944357849288811,6.545121912752738,1.4446251026335961,2.8992349204469536,-2.064366483038571,-0.0003298,-0.0004244175,-0.00045147000000000004,-0.00045892124999999997,0,0,0.46144961222112224,-0.584618911849987,-0.00008847,-0.00004648,0,0.08333333333333333,0.00423591
1713409200000,DEV,TRANSITION,0,1,0,2.8296947207867573,1.0563556878977327,4.568253723281113,1.5140793136852555,2.7958400539759842,-1.7758770658161893,-0.00059704,-0.0003111025,-0.00043575374999999997,-0.00040886958333333337,-0.00011709,0,-0.6807154344068135,-0.9948275662392102,-0.00009243999999999995,-0.00035110999999999996,0,0.034722222222222224,0.00195887
1713434400000,DEV,BULL,0,1,0,1.6052699876341503,1.953436969014033,4.387753501576297,1.4346791291442393,2.279334981105709,-2.703789252090505,-0.00087956,-0.000661885,-0.00050488125,-0.00042858916666666663,0.00010262,0.00010262,-1.6093998524179354,-1.4285088369021424,-0.0002924500000000001,-0.0007502300000000001,0.125,0.011111111111111112,0.00123974
1713438000000,DEV,TRANSITION,0,1,0,4.915663023144368,3.919060073300814,6.436156029926132,1.4489505644223442,2.195996619114631,-0.933576642335765,-0.00059878,-0.0006417775,-0.00050509875,-0.00044870541666666664,0.00010262,0.00010262,-0.5470890384158432,-0.9202443967071541,0.00008042999999999993,-0.0000017400000000000748,0.125,0.0375,0.0019423
1713441600000,DEV,BULL,0,1,0,2.43379328900335,2.1687907675711715,4.49911382279593,1.4599085796774758,2.3692129890207183,-2.7364963503649586,-0.00000732,-0.000508505,-0.00046726625,-0.00042391874999999995,0.00010262,0.00010262,1.4568701212508408,0.14821955881017418,0.00053309,0.00030266,0.125,0.14722222222222223,0.0026787900000000003
1713445200000,DEV,TRANSITION,1,1,0,2.708627735553626,2.4457769034008647,5.448029236005469,1.4518674977996815,2.3087416744313507,-1.85328467153284,-0.00014343,-0.0004072725,-0.0004980225,-0.0004180899999999999,-0.00000732,0.00010262,0.9465943415023725,-0.08740403986922078,0.00040493,-0.00024605,0,0.13472222222222222,0.0017213200000000001
1713448800000,DEV,TRANSITION,1,1,0,4.2701845855652065,3.079184249756839,8.845303260818426,1.538747706580488,2.4002342645934167,-0.7196045751400204,-0.00015673,-0.000226565,-0.00044422499999999997,-0.0004246204166666666,-0.00000732,0.00010262,0.948852555833645,-0.10706051279044758,0.00072283,0.00043037999999999996,0,0.13333333333333333,0.00235262
1713452400000,DEV,TRANSITION,0,1,0,2.3644093397484633,1.5231430125401366,8.952742443966955,1.4547800035205014,2.4669155072955524,-1.803068963323684,-0.00045879,-0.0001915675,-0.0004166725,-0.00041007458333333337,-0.00000732,0.00010262,-0.17977861639708667,-0.6483956455814229,0.00013999000000000005,0.00022041999999999998,0,0.07222222222222222,0.00159129
1713456000000,DEV,SIDEWAYS,0,1,0,4.547057808196553,3.2997107478398497,7.616009146317926,1.4483949089055814,2.4693130428540657,-1.5344816618485857,-0.00058433,-0.00033582,-0.0004221625,-0.0003983854166666666,-0.00000732,0.00010262,-0.7241315252775749,-0.8693234989868496,-0.00057701,-0.00004392000000000003,0,0.041666666666666664,0.00257632
1713502800000,DEV,BULL,0,1,1,5.0300578471775825,4.532694457702102,8.17439116517782,1.7327695870089084,2.5748267729736036,-3.4633027522935844,-0.00067653,-0.00036861999999999995,-0.000483975,-0.00047259541666666674,0.00020817,0.00020817,-0.7743325571787363,-0.9645840669215663,-0.000020619999999999948,-0.00019264999999999994,0.125,0.03194444444444444,0.00239231
1713506400000,DEV,SIDEWAYS,1,1,0,9.09761420937758,7.619500143639324,12.894759386609135,1.8746221176463347,2.7522750432144902,-0.9172932330827166,-0.00091724,-0.0006499725,-0.00049516375,-0.0004863508333333333,0.00020817,0.00020817,-1.5541790652844127,-1.4571651032506683,-0.00112541,-0.00008951,0.125,0.008333333333333333,0.0035982799999999997
1713510000000,DEV,TRANSITION,0,1,0,4.987869325886329,4.269929385603725,11.553648336072131,1.8721308257833122,2.829994853648127,-2.433774496114005,-0.00039278,-0.00061813,-0.00044723,-0.00047441625,0.00020817,0.00020817,0.29703063598838236,-0.3429791886387764,0.00012737000000000002,0.00038347,0.125,0.10138888888888889,0.0022539400000000003
1713513600000,DEV,SIDEWAYS,0,1,0,3.4629797131412454,2.5305289033688227,12.246789355223076,1.8723554991235907,2.8113793288015874,-1.8275446328222311,-0.00046723,-0.000613445,-0.000488455,-0.00047136708333333333,0.00020817,0.00020817,0.015071460642426378,-0.4928096490668655,0.00001874,-0.0003298,0.125,0.08333333333333333,0.00449946
1713517200000,DEV,TRANSITION,0,1,0,3.2232517620971013,2.553743896624779,11.66112413454723,1.8812720842048478,2.8152643734966927,-2.3397748094462933,-0.00052339,-0.00057516,-0.00047189,-0.00047032666666666677,0.00020817,0.00020817,-0.1934843794010531,-0.6070841841776486,0.00015313999999999996,0.00013252,0.125,0.06805555555555555,0.00159008
1713585600000,DEV,TRANSITION,1,1,0,2.8848614072494616,3.1062799958889533,3.6948159397138802,1.1903360857383236,1.8174542318118887,-0.6342538250859842,0,-0.00037076,-0.00033438125,-0.00041084375,0,0.00021048,1.5145404298773588,0.9265454109434239,0.00055947,0.0002386,0,0.20833333333333334,0.00138788
1713625200000,DEV,BULL,1,1,0,3.993298553675184,2.8781988105555767,5.079285714285708,0.9835235075715052,1.410985096773378,-0.22652514496931397,-0.00035989,-0.000428545,-0.00048503999999999995,-0.0003982345833333334,-0.00031749,0.00021048,0.16392504067194244,0.1590862014823128,0.00036658,0.00016369000000000003,0,0.14166666666666666,0.00186119
1713628800000,DEV,TRANSITION,0,1,0,3.5959590278607845,2.9974930718004758,5.255714285714297,0.9819347334776185,1.4061963769478798,-0.6432385781325878,-0.00059971,-0.00044203250000000003,-0.00050239375,-0.0004319925,-0.00031749,0,-0.8403831288393743,-0.6396200932060523,-0.00005395000000000009,-0.00013883000000000005,0,0.05555555555555555,0.00211087
1713632400000,DEV,SIDEWAYS,1,1,0,5.639981749903478,4.0368506998596025,7.487715689635488,1.063664291719626,1.4934504034171803,-0.2782931354359808,-0.00069394,-0.000536145,-0.0005349899999999999,-0.00043516083333333336,-0.00031749,0,-1.2743233758796157,-0.9953106196489797,-0.00037644999999999996,-0.00026077,0,0.03333333333333333,0.00196367
1713636000000,DEV,SIDEWAYS,0,1,0,5.320824727832818,3.8019558634861506,6.812695257029255,1.0370571501386034,1.4427208713777644,-0.8260376562417515,-0.00059859,-0.0005630325,-0.00054161125,-0.00043397375,-0.00031749,0,-0.814822839794464,-0.6362261555137674,-0.00010754999999999999,-0.00005296999999999995,0,0.059722222222222225,0.0018512799999999999
1713639600000,DEV,SIDEWAYS,0,1,0,2.740107809749115,0.9532150976688876,7.286498150869192,1.0374415001199246,1.4344599307746537,-0.4328091752910157,-0.00061933,-0.0006278925,-0.00052821875,-0.0004506941666666667,-0.00031749,0,-0.8429254234633347,-0.7047748040665076,-0.00025943999999999994,0.00010714000000000003,0,0.05,0.00164507
1713729600000,DEV,TRANSITION,1,0,0,0.9179152433456128,1.4309252835592625,1.6987048398091398,0.826901405676975,1.267111220057759,-1.0413764741778353,-0.00027734,-0.00041814,-0.0003594625,-0.0004647770833333332,-0.00006402,-0.00006402,1.1078573306818438,0.7172438818904013,0.00010747000000000003,0.00037707,0,0.1986111111111111,0.0012825
1713762000000,DEV,TRANSITION,1,1,0,3.484325266764432,2.531643652735941,4.496260508789174,0.7334755428428384,1.4734623777090157,-0.04503857651988463,-0.00025014,-0.00046948000000000004,-0.00050746125,-0.00047224291666666667,-0.00006607,-0.00006402,0.9814616182910867,0.822524244093643,0.00042908000000000003,0.0006867399999999999,0,0.2152777777777778,0.00144458
1713765600000,DEV,SIDEWAYS,0,1,0,5.0944651049159795,3.6778825850012504,5.676793318047824,0.7603333256460629,1.4678411609893005,-1.0908788983911455,-0.00020532,-0.0005042925,-0.00048468000000000003,-0.00046006791666666666,-0.00006607,-0.00006402,1.0962133369610523,0.9941920620601157,-0.00013925,0.00018225,0,0.22916666666666666,0.00337762
1713769200000,DEV,SIDEWAYS,0,1,0,2.1900578957875894,0.9221501351195445,4.78832296102194,0.7837853481526404,1.497078406254567,-1.9224505176565154,-0.00030752,-0.00039679749999999996,-0.00047000125,-0.00046101625,-0.00006607,-0.00006402,0.6624294388156909,0.5756126340559519,0.00042998,0.00011743000000000002,0,0.20416666666666666,0.00119275
1713823200000,DEV,TRANSITION,1,1,0,2.518531981461525,1.665041067254358,4.28185641750245,0.7485677043218522,1.2161643900047598,-0.3111764743011336,-0.00075218,-0.0005849024999999999,-0.00051040875,-0.0005051583333333334,-0.0003351,-0.00006607,-1.205148839228349,-1.2184079179585796,-0.00032656,-0.00013803999999999997,0,0.03194444444444444,0.0014223
1713830400000,DEV,BEAR,1,1,0,2.5984348646500344,1.5851347599452392,3.6006525285481317,0.7910109448837022,1.2876830163689008,-0.28513647611511095,-0.00065459,-0.000623295,-0.00057136375,-0.0005107745833333334,-0.00042562,-0.00006607,-0.7054702026395699,-0.7991418396521752,-0.00012537000000000008,-0.00022756000000000002,0,0.058333333333333334,0.0016121
1713873600000,DEV,TRANSITION,1,0,0,0.34899938373715855,1.2045454215617388,1.1223982846982672,0.6767571923656913,1.167427466936821,-0.8791208791208649,-0.00047316,-0.000469035,-0.0005242325,-0.00054562,-0.00033583,-0.00022697,0.46918414165943484,-0.021032699054065147,0.00016482999999999998,-0.00024618999999999997,0,0.15833333333333333,0.00197827
1713877200000,DEV,TRANSITION,1,0,0,1.44049113268776,1.7757982295629526,1.9650141198619409,0.6960328986279497,1.200001099027913,-0.21047782945539106,-0.00044353,-0.0004891675,-0.00049893375,-0.0005261325,-0.00033583,-0.00022697,0.6100142156499935,0.11007361147057776,-0.00008052999999999999,0.00020239000000000005,0,0.17222222222222222,0.00135354
1713880800000,DEV,TRANSITION,1,1,0,2.050203536568862,1.7799935502705422,3.4064166928145623,0.7328719341264683,1.1847189899115806,-0.1886601971151869,-0.00047131,-0.0004309575,-0.00047582125,-0.0005201812500000001,-0.00033583,-0.00022697,0.3632253405913291,-0.01379388604441048,0.00023283999999999995,0.00018489999999999994,0,0.16111111111111112,0.00133316
1713884400000,DEV,TRANSITION,0,1,0,2.514465318951342,1.9872339699211836,3.142743268583681,0.7359185696109161,1.2259428955129625,-1.1806168503947,-0.00018593,-0.00039348249999999997,-0.0004518625,-0.0005139658333333336,-0.00018593,-0.00018593,2.2480652823205753,1.1835301471044213,0.0001499,0.00019167,0,0.2833333333333333,0.00143716
1713891600000,DEV,BEAR,0,1,0,2.00984729007192,1.2557624855234226,3.7099560045624758,0.7243708291878249,1.2371848567855295,-0.5437941832773907,-0.00067527,-0.0004739125,-0.00048154,-0.0005246104166666668,-0.00018593,-0.00018593,-1.0163066441805784,-0.899299023254758,-0.00023173999999999997,-0.00031226999999999996,0,0.05694444444444444,0.00109034
1713931200000,DEV,BEAR,1,1,0,1.5583603061817275,1.326050948608885,3.07581657843754,0.7653584892228396,1.3066651100973492,-0.14813326972807905,-0.00081075,-0.0006211725,-0.0005025124999999999,-0.0004911804166666668,-0.00018987,-0.00018593,-1.9419201497159573,-1.5443275636133063,-0.00038134999999999997,-0.00041411999999999997,0,0.022222222222222223,0.0011464000000000001
1714057200000,DEV,BEAR,1,1,0,2.0414648805864077,1.644337715398403,3.9868770284636312,1.0282578830187015,1.6725052421445226,-0.4280735342694686,-0.00070925,-0.0004976225,-0.00037892125000000003,-0.0004086983333333333,-0.00010698,-0.00010395,-1.674441722514845,-1.185374088336762,-0.00024703,-0.00039445,0,0.04722222222222222,0.00160977
1714060800000,DEV,BEAR,1,1,0,3.447098500473822,3.186418424170586,4.5184136974535605,1.0341881249182885,1.6272891120492141,-0.026936208324634947,-0.0007046,-0.0005656625,-0.000446665,-0.0004227433333333333,-0.00010698,-0.00010395,-1.4938730189589604,-1.155530280813474,-0.00027215999999999997,-0.00054195,0,0.05,0.00127246
1714064400000,DEV,BEAR,0,1,0,2.597815787471558,2.4651601709275126,4.433931048077677,1.0306881825092542,1.6388619503781394,-0.6642960939121756,-0.00085269,-0.0006635450000000001,-0.0005146225,-0.00043074416666666663,-0.00010698,-0.00010395,-2.086953572401893,-1.8481529084943062,-0.00039153,-0.0005436600000000001,0,0.018055555555555554,0.00113726
1714068000000,DEV,BEAR,0,1,0,2.1463313670702755,1.973887139878398,4.234692799966222,0.9127666892128895,1.5711236674926077,-0.853807983606869,-0.00039392,-0.000665115,-0.00055049,-0.0004363416666666667,-0.00038764,-0.00010395,0.21295576530809293,0.37331603421744786,-0.000006280000000000001,-0.00028694,0,0.24305555555555555,0.00109027
1714107600000,DEV,SIDEWAYS,1,0,0,0.7674736050366393,1.5874422803906163,2.3535154177542816,0.794588800307421,1.3908059595391118,-1.6316540893330678,-0.00049662,-0.000467615,-0.00039565250000000003,-0.0004346429166666666,-0.00018537,-0.00010698,-0.348830825334467,-0.1535070743030155,-0.00031125,0.00006112999999999995,0,0.17777777777777778,0.0010228
1714240800000,DEV,TRANSITION,0,1,0,2.2130043869174276,0.9498954973751343,4.426447747947626,0.9684392363421714,1.210028683735259,-0.8601320039320237,-0.00059384,-0.000416985,-0.00046808375,-0.0005122866666666666,-0.00016894,0.00000301,-0.16555882326659857,-0.49050573170059314,-0.000027149999999999982,-0.000030280000000000042,0,0.11527777777777778,0.00190771
